global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
5266.615806184834	12.188443237602767	27737242.049955927	148.55814855626463	11475.30509110993	64.46504735011695	131682626.9340535	4155.74232985282	4996.076774150428	1.9359761169198464	3.748003525284047	24960783.133205343	5144.097936293658	7990.4215343437245	1.051804	35.341888	0.1142885	0.0659362	-0.0343273469	-0.046113918	-0.0147312993	-0.0943178193	-0.1347795927	0.0244604328	0.0370018764	-0.0677118228	0.1373557865	0.0473334973	-0.0490547098	-0.1333803501	-0.0086350568	-0.0748154281	0.0175661294	-0.0316552464	0.1095629066	0.1104915444	-0.0183738917	0.1094781392	0.0232076975	-0.210258806	-0.0381173702	0.1836308354	0.1227231457	-0.0820463315	0.0405668331	-0.0645046307	0.0250686767	-0.0606099717	0.1205419347	0.1688626307	0.0669394204	-0.0703800434	-0.0744624411	0.059392515	-0.0810194268	-0.1464260647	-0.0192208703	-0.1946047345	-0.2237447929	0.1857411391	0.0739369596	-0.0311685285	0.0674191763	0.0968774126	0.0915209658	-0.0622284147	-0.0238132163	0.0570556934	0.0779377181	0.1040567016	-0.0242722786	0.1665262056	0.0175792238	-0.0083124519	0.2552655845	-0.009788705	-0.0258515364	-0.0948353228	0.0835966048	0.0168108186	0.0092139799	0.0470156195	-0.2167614187	0.0108313995	-0.0341652547	-0.0866157527	-0.1364438722	-0.0264532969	-0.0233635468	0.1908836309	-0.1587024703	0.1326961551	-0.2184499656	-0.0965381483	0.1187412579	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	0.0181303	-0.0089932	8.087764624e-05	0.0003287077780899	-0.0176733	-0.0556988999999999	0.00031234553289	0.0031023674612099	-0.142777	0.002201	0.0203852717289999	4.844401000000037e-06	-0.00249373	0.00055942	6.2186893129e-06	3.1295073640000017e-07	0.000267178	0.000379608	7.138408368400001e-08	1.4410223366400006e-07	0.00140692	8.880000000000172e-06	7.885440000000306e-11	1.9794238864000004e-06	0.0	0.0	0.0	0.0	0.0
5226.837550482295	-39.778255702538445	27319830.77913176	1582.3096267365322	11369.16846406226	-106.13662704767012	129257991.56422782	11264.98360105622	4976.25998563005	-19.81678852037749	392.7051072613649	24763163.44458279	5123.922676176184	7880.511586378372	1.109457	37.279083	0.1143323999999999	0.0611888	-0.1087128623	-0.0312656664	0.0507794098	-0.0652389349	-0.0118467699	0.0409313896	0.1244456272	0.0073522951	0.073069305	-0.008635287	0.0842346747	0.0739866473	-0.0877677269	-0.078816726	0.0800909587	0.0615842124	0.0058811067	0.022825597	-0.080831957	-0.1022566673	0.1761708064	0.2084770647	0.1748522482	-0.0948781188	-0.0620440046	0.156175422	-0.0403703762	0.0032436146	-0.2069356974	-0.0501593428	0.0762167942	-0.0125115978	-0.0790680806	0.0041921399	0.0822473733	-0.1217002842	-0.0722377371	-0.0049134729	0.0590522443	0.1916455678	-0.0303528523	0.2946634359	-0.0718562893	-0.0320554656	0.0528943083	-0.1255495113	0.098728972	-0.0601578823	0.0293802232	-0.0453975165	0.0329834981	0.0247340189	0.0973558751	-0.086423378	0.0271883485	0.171611489	-0.2705928756	-0.061378058	0.1516982243	-0.0043582587	0.0392761115	-0.1210714705	0.1788247281	-0.0188228524	-0.0063359564	0.0387307089	0.0285976428	0.0361730706	0.1030729846	0.1257362123	-0.0729150013	0.0265773324	0.2195415537	0.0784222568	-0.1506569616	-0.1196344956	-0.0768741032	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	0.0293742	0.0112439	0.00012642528721	0.00086284362564	0.0216013	0.0392746	0.00046661616169	0.00154249420516	-0.130325	0.0124519999999999	0.016984605625	0.0001550523039999	-0.00323168	-0.0007379499999999	1.04437556224e-05	5.445702024999997e-07	9.934e-05	-0.000167838	9.8684356e-09	2.816959424400001e-08	0.00152837	0.0001214499999999	1.4750102499999986e-08	2.3359148569e-06	0.0	0.0	0.0	0.0	0.0
5255.426223837542	28.58867335524701	27619504.79419933	817.3122442130103	11366.262528662588	-2.905935399672672	129191923.87047926	8.444460547070769	4987.309987672291	11.05000204224052	122.1025451335197	24873260.913135786	5137.583826760685	7846.772264575822	1.157192	38.883034	0.2788017	0.143852	-0.0846626016	-0.1133538209	-0.0115162475	0.119090465	0.1261894844	0.1019450582	0.0855405932	-0.116747155	0.060293645	-0.1221311487	-0.0834939633	-0.0415275323	-0.1811537256	-0.1322627865	-0.0703643608	0.125146632	0.0469359105	-0.1520522191	0.0053163884	-0.0013083091	-0.1863045222	-0.0305651298	0.0097284691	-0.1995216383	-0.1343437838	-0.191833722	-0.092404926	-0.1208595075	0.0426970185	0.0522124207	-0.0418012548	-0.1083259267	0.1234677754	0.0945362537	0.1412041492	-0.0493462666	0.0588659664	-0.0295592163	-0.0255605539	-0.0475248927	-0.0522581132	-0.1060097717	0.1478857083	0.0826333505	0.1899164721	-0.056811378	0.0479175907	-0.0768789502	-0.1393847289	-0.1026195593	0.1190109044	-0.1286750121	-0.0400996308	0.0339796306	0.0804325861	-0.1679044593	-0.0254615773	0.0043442331	-0.1570169429	0.2898937234	0.0386993463	-0.0083745743	-0.0711707364	0.0280554154	0.1483862404	-0.0589315199	-0.072037559	0.1466716027	0.0333215924	0.0291043529	0.0521104214	-0.0224906536	-0.0241303438	0.0495779342	0.1021692729	-0.0151514873	-0.0922535966	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	0.0331527	0.0037785	1.4277062250000004e-05	0.00109910151729	-0.0404007	-0.062002	0.0016322165604899	0.003844248004	-0.212815	-0.08249	0.045290224225	0.0068046001	-0.0019959	0.0012357799999999	3.98361681e-06	1.5271522083999993e-06	0.000599714	0.000500374	3.59656881796e-07	2.503741398760001e-07	0.0006539	-0.00087447	7.646977809e-07	4.2758521e-07	0.0	0.0	0.0	0.0	0.0
5232.596765429546	-22.829458407995844	27380068.90958375	521.1841712024121	11448.598113564884	82.33558490229552	131070398.7659214	6779.148541203114	4986.329493487108	-0.9804941851825788	0.9613688471768492	24863481.8176194	5135.340147669175	7932.28110372459	1.161921	39.041939	0.0962426499999999	0.0503511	-0.041329956	-0.0535699968	0.0887255375	-0.0185558726	-0.1561494711	0.1002391424	0.0270315513	-0.0196464743	0.0960645289	0.1549621737	-0.0208673309	-0.1268639627	-0.0748456939	-0.0286369465	0.1673964794	-0.2760655665	0.2761311918	-0.0483980337	0.122429028	0.0609719356	-0.1479342806	0.1086246775	-0.0848486634	-0.0260611428	-0.0062535473	-0.0908984092	-0.2387734811	0.1892407428	-0.0893869624	0.0397421449	-0.0338359082	-0.0812077457	0.157132012	0.0247696485	0.039475142	-0.09906988	-0.0917881574	-0.0705972039	0.2444993536	-0.0669450159	0.1306639943	0.0701148325	0.0236760622	-0.0367459716	0.1309724832	0.0632641214	0.0324179336	-0.127880749	0.0491282826	0.4057378895	0.0969311352	-0.0243935912	-0.0706783524	-0.0584108962	0.1183399437	-0.1430195966	-0.0706547424	0.1374720574	-0.212085309	-0.0162477312	-0.0822844088	-0.1130807194	0.0547646595	-0.0396139299	0.0507098616	-0.2011188909	0.0015749586	0.0553336378	-0.0844855452	0.1285151475	-0.0713269792	-0.167239313	0.0769532321	-0.0691483639	-0.0947809184	-0.1174314588	0.1517435735	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	0.0371002	0.0039475	1.5582756249999998e-05	0.00137642484004	-0.0135953	0.0268054	0.00018483218209	0.00071852946916	-0.221875	-0.0090599999999999	0.049228515625	8.208359999999972e-05	-0.00146753	0.00052837	2.1536443009e-06	2.791748569e-07	0.000487199	-0.0001125149999999	2.3736286560100002e-07	1.2659625224999996e-08	0.00114161	0.0004877099999999	2.3786104409999998e-07	1.3032733920999998e-06	0.0	0.0	0.0	0.0	0.0
5216.906136290602	-15.690629138944132	27216109.63486654	246.19584277588268	11336.866184608609	-111.73192895627471	128524534.88772216	12484.02394829002	4964.138936252377	-22.190557234731383	492.4208303878895	24642675.37841688	5112.9383309757	7678.775956653154	1.12275	37.725758	0.1724698499999999	0.106766	-0.0888072478	-0.00951774	0.115741723	0.1501642816	0.1742481616	0.1070279156	0.1121773923	0.0365425926	-0.0253942281	-0.0667618944	-0.0203965555	0.2259774628	-0.1438818784	0.0458326317	0.0017080207	-0.0120394197	-0.0803927247	0.0053173719	-0.2152322596	0.0784070988	-0.0525922174	-0.0537109552	0.0321789144	-0.2028345052	0.1843849912	0.0437581762	0.0982546834	0.0979544697	0.0779716352	0.0306565564	0.1797606494	-0.0243757869	-0.0001331249	-0.182173521	-0.0779031772	-0.1634542692	-0.0692671923	0.0478911155	-0.0016283694	-0.0632718268	-0.0399277465	-0.0322155696	0.0145126565	0.0617201754	0.0264370869	-0.2595218005	-0.0315535952	0.0779393438	0.0348840226	-0.0418223208	-0.0894211078	-0.0345124785	0.2274098088	0.1050659295	-0.027183111	-0.0691379483	-0.0168971948	-0.2430174942	-0.0446830273	-0.0456760365	0.0357323685	0.0558803281	0.0028492489	0.1872774723	-0.0997533716	-0.1653994211	0.0855899382	-0.1151780207	0.0152493342	0.1358416266	-0.1100385087	-0.0443469805	-0.0565146363	0.0441448183	0.0711136218	0.0357927537	0.0500637914	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	0.0436982	0.006598	4.3533604e-05	0.00190953268324	-0.026772	-0.0131767	0.000716739984	0.00017362542289	-0.167645	0.05423	0.0281048460249999	0.0029408929	-0.00286896	-0.0014014299999999	8.230931481599999e-06	1.9640060448999997e-06	0.000174157	-0.000313042	3.0330660649000005e-08	9.799529376400003e-08	0.0008867789999999	-0.000254831	6.493883856105094e-08	7.863769948408227e-07	0.0	0.0	0.0	0.0	0.0
5251.417205252139	34.511068961536694	27577382.663618185	1191.0138808679417	11403.522262423648	66.65607781503968	130040319.98959176	4443.032709684625	4980.542465059114	16.403528806737086	269.0757573134534	24805803.246257115	5126.737593886432	7928.681900742731	1.105627	37.150394	0.07882165	0.0470456	0.0484138662	-0.0326753033	0.0025893689	0.0881318301	-0.1179662946	0.0335493032	-0.0633325685	-0.0205149998	-0.0124211371	0.0173356937	-0.0301445211	0.0320788501	-0.0479471135	-0.017204826	0.0909314051	0.2424487368	0.0593821935	0.107819501	0.0619864721	-0.1105960367	-0.038412958	-0.1317486147	0.0866121312	-0.1915037716	0.136970146	-0.1357555798	-0.0030698536	-0.1290601439	-0.0377313156	0.2127997954	0.0742551473	-0.1118709873	0.0807447258	0.0535662601	-0.0500138695	0.1954324476	0.0063249437	0.1126256866	-0.2436382496	0.0257856331	0.0207034775	0.0774541302	-0.0764085548	0.0730252015	0.0218714076	-0.055209832	0.0665596129	0.0080133425	0.0996407097	-0.1657895465	0.1744230159	0.0637755368	-0.003927436	-0.0916718813	-0.0045567802	-0.0538495023	-0.0069262516	-0.2514893133	-0.177011919	0.0327916483	0.0699710533	-0.1532057622	-0.152415342	0.1327144666	0.153390757	0.0494538889	-0.1453200753	-0.0584761294	0.0233924694	-0.2201727556	-0.023190693	0.1770007595	-0.051055639	-0.0229418158	0.0068885343	-0.0642133279	-0.1288255129	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	0.0445723	0.0008741	7.640508100000046e-07	0.00198668992729	-0.0620495	-0.0352775	0.00385014045025	0.00124450200625	-0.171943	-0.004298	0.029564395249	1.8472804000000208e-05	-0.00235635	0.0005126099999999	5.5523853225000005e-06	2.627690120999997e-07	0.000174157	0.0	3.0330660649000005e-08	0.0	0.00114161	0.000254831	6.493883856105094e-08	1.3032733920999998e-06	0.0	0.0	0.0	0.0	0.0
5232.910446844999	-18.506758407140296	27383351.744699523	342.50010674025805	11369.4236201866	-34.0986422370479	129263793.45525698	1162.7174024101869	4984.280636956392	3.738171897278335	13.973929133601503	24843053.46793842	5132.959731517119	7870.065313254886	1.104092	37.098812	0.0309155999999999	0.0163719	-0.0039460843	0.0393769498	0.0392015359	-0.1563254828	0.0575650062	0.0217895412	0.0045787547	0.0675299798	-0.0862206354	0.0109778502	0.2546660694	-0.0151084957	-0.1201193473	-0.0722532097	0.1247641142	0.1918516748	-0.0915228309	-0.0426066118	-0.1252667757	-0.001604967	0.1429020089	0.0257552887	0.0034181146	0.2131758623	0.0872378315	-0.1019451105	-0.1438516255	-0.056063893	0.0773269325	0.0644610019	-0.1934420687	0.2208091342	-0.1747529841	0.1134530793	0.1093489863	0.1022688336	-0.0563811142	-0.0023711845	-0.0178992861	-0.0196810579	-0.1385456156	0.0084267806	-0.0751134184	0.0662811607	0.086081442	-0.0413398791	0.0451251252	-0.0206221977	0.0552492641	-0.1801139343	-0.0132659663	-0.0676346457	0.1096485561	-0.0298229305	0.2075504034	0.1810043097	0.1598898424	0.1043836277	-0.1046101282	-0.0993653511	-0.0573269488	0.0281608335	-0.1133372485	-0.202684682	-0.0438637396	0.3071087548	0.0308902277	0.1486941883	-0.0316184601	-0.0257236467	-0.0077546387	0.0422364168	-0.0093035279	0.0882246234	-0.138003479	0.1020662056	-0.1343841329	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	0.0378914	-0.0066809	4.463442481000005e-05	0.0014357581939599	-0.0621522	-0.0001026999999999	0.00386289596484	1.0547289999999432e-08	-0.161035	0.010908	0.025932271225	0.000118984464	-0.00246185	-0.0001054999999999	6.060705422499999e-06	1.1130249999999937e-08	0.000174157	0.0	3.0330660649000005e-08	0.0	0.00130059	0.0001589799999999	2.527464039999999e-08	1.6915343480999998e-06	0.0	0.0	0.0	0.0	0.0
5257.9957065418375	25.085259696838875	27646518.8500124	629.2702540578488	11372.84489590514	3.4212757185396185	129341601.0263156	11.705127542268784	4974.746330464294	-9.53430649209804	90.90300028526282	24748101.05246796	5120.137189259249	7826.645423596664	1.133441	38.084984	0.0580786499999999	0.028594	0.0913642435	0.0149568228	0.05157342	0.2290595261	0.0457310058	0.0239538442	-0.0781302986	0.0391887971	-0.2028527149	-0.1102092201	-0.0773397655	0.0801738682	0.0217690489	0.1224090175	-0.0675013354	-0.0993681298	-0.064780752	0.0865048439	0.1434190161	0.0149057125	-0.0994171491	0.0591862055	-0.2875932433	-0.1566475954	-0.2057085702	0.026306943	0.0181169708	0.0052995774	-0.0451922706	-0.2072199057	0.0324425822	-0.019735434	-0.0407749428	-0.020831706	0.2487130621	-0.0926906514	0.0443807595	0.0493164706	-0.2382395019	-0.1199000848	-0.0455881653	0.050628932	0.0536558336	-0.0821048121	-0.0631099179	-0.0426080397	-0.0847658229	0.1620118013	0.0655858124	0.0759698002	-0.1035036816	0.0461589655	-0.0977001034	-0.0581930574	-0.1849723734	-0.1406606607	-0.0868737134	0.1660917619	-0.0498014106	0.2269649965	0.0548527558	0.0249639837	0.1652912729	0.0104245725	-0.0336391906	-0.0838854248	0.0953872031	0.2193476642	0.2305873953	0.0021433374	-0.0165147189	0.2047328893	-0.1771276073	0.0016359418	0.0183096037	-0.0533733945	0.0513720647	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	0.0527974	0.014906	0.000222188836	0.00278756544676	-0.0471085	0.0150437	0.0022192107722499	0.00022631290969	-0.173813	-0.0127779999999999	0.0302109589689999	0.0001632772839999	-0.00225229	0.0002095599999999	5.0728102441e-06	4.3915393599999874e-08	0.000113638	-6.051900000000001e-05	1.2913595044e-08	3.662549361000001e-09	0.00126365	-3.6939999999999846e-05	1.3645635999999884e-09	1.5968113225e-06	0.0	0.0	0.0	0.0	0.0
5257.002769540023	-0.9929370018144256	27636078.118951477	0.9859238895722204	11427.335820665548	54.49092476040824	130584003.95826596	2969.260881244471	4978.978548486514	4.232218022219968	17.911669387603496	24790227.38628888	5126.50820240694	7940.114591350909	1.055399	35.462673	0.0580188999999999	0.0265839	0.0996026214	-0.0001220595	0.0010452524	-0.0614406244	-0.0959314801	0.0195176401	-0.1241202003	0.0263690694	-0.0246227006	0.0974518085	-0.0433004223	-0.0070239817	0.0103561147	0.1844815842	-0.0579360965	0.0275330557	-0.1968826242	-0.0772607893	0.0629937503	0.1282676049	-0.0190482545	0.021651623	0.0672037058	0.0431245616	-0.0517875164	0.04854637	-0.0211000725	0.1382360013	-0.0499237037	0.0272857964	0.0159648383	-0.0290842369	-0.0709658064	-0.1153380692	-0.1942618874	0.1542943669	0.011060198	0.0415544592	0.0909849179	-0.0707818426	-0.0454091501	-0.0017713	-0.1363654486	-0.1775788339	-0.0078079582	0.0288197033	-0.1385961047	0.0464050087	0.0786977918	-0.1094535758	-0.1428793427	-0.1015893698	-0.1019112517	0.1100258849	-0.0032036827	-0.0244943867	-0.1271229585	0.0416145057	0.0603679944	-0.0644589627	-0.1182125938	-0.0602121587	0.0004932507	0.0105555258	-0.0296501698	-0.0168363351	0.1138034669	-0.1864784037	-0.1503597043	-0.0933700824	0.0056520232	-0.0733658375	-0.1143685666	0.0054986936	-0.0967875091	0.0944504799	0.0125924824	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	0.0593129	0.0065155	4.245174025000001e-05	0.00351802010641	-0.0340546	0.0130539	0.0011597157811599	0.00017040430521	-0.195042	-0.0212289999999999	0.0380413817639999	0.0004506704409999	-0.00250936	-0.0002570699999999	6.2968876096e-06	6.608498489999995e-08	9.9128e-05	-1.4509999999999997e-05	9.826360384e-09	2.1054009999999983e-10	0.00133648	7.282999999999986e-05	5.304208899999979e-09	1.7861787903999995e-06	0.0	0.0	0.0	0.0	0.0
5259.035279314895	2.032509774871869	27657452.06907869	4.131095984949695	11444.876454222436	17.54063355688777	130985197.05241512	307.6738255770173	4983.196152418013	4.21760393149907	17.788182922996416	24832243.89347369	5129.741562787224	7919.518789062827	1.032519	34.693886	0.0808921999999999	0.0411951	0.0796001051	-0.015786957	0.0072353944	0.0245449639	0.0949180051	0.030549423	-0.0853819722	0.0373792701	-0.0778418962	0.0545632279	-0.0097184013	0.0168641432	0.0364806804	0.0565324144	-0.0957381231	0.0297241489	-0.0758944392	-0.0036811629	-0.0534029124	0.1124938084	-0.0681124135	0.1772941899	0.0178360684	0.2758205025	0.0425061698	0.1357213718	-0.0210804124	0.0277626428	0.0474304005	-0.0441376707	0.0133304671	0.1150331507	0.2155034117	-0.0360489816	-0.0956920863	-0.0114080604	0.1027067924	-0.1170771689	-0.1053342154	0.0460176919	0.1250062824	-0.1466246298	-0.0222034236	0.0048303458	-0.0282893894	0.0222824477	-0.0895815462	0.0933904292	-0.0310163735	-0.0677260922	-0.0374863223	-0.0111598753	0.0535052673	0.017913805	0.1513305243	-0.0457287282	-0.0146659157	0.2105510025	0.1442773211	-0.218081304	-0.0045390314	0.0781606022	0.0031173281	-0.0562571977	-0.1641103092	-0.1230039227	-0.1609137517	-0.0952225555	0.0018749852	0.0006328982	0.1103441932	0.0471073123	0.0643512037	-0.1731533757	0.129225163	0.0640709382	0.0437713673	-0.0532466671	-0.1079800393	0.1316604456	0.0123698405	-0.1406432718	0.0	0.0475667	-0.0117461999999999	0.0001379732144399	0.00226259094889	-0.00675755	0.0272970499999999	4.56644820025e-05	0.0007451289387024	-0.201457	-0.006415	0.040584922849	4.115222500000005e-05	-0.00307862	-0.0005692599999999	9.4779011044e-06	3.240569475999998e-07	0.000174157	7.5029e-05	3.0330660649000005e-08	5.629350841000001e-09	0.00140087	6.439000000000011e-05	4.146072100000013e-09	1.9624367569e-06	0.0	0.0	0.0	0.0	0.0
5286.69813406505	27.66285475015502	27949177.160726883	765.2335329281742	11422.411616456277	-22.46483776615969	130471487.13575529	504.6689358598747	4989.28051163706	6.084359219046746	37.01942710639913	24892920.023801364	5135.217100794175	7970.196010965084	1.055887	35.479061	0.1142354499999999	0.0694329	0.1161019334	-0.0496986901	-0.1193382629	-0.0019202815	0.1917150744	0.0212452731	-0.1470238864	-0.0579554352	-0.0683144617	-0.0074094229	0.1653560407	0.0387062487	0.1001372362	0.0075035989	-0.0340428848	0.0007346764	0.0801257542	0.0085810219	-0.0412247781	0.2109773772	-0.098742078	0.0022756464	-0.0666629142	0.1584920933	0.0714162212	0.0381607629	0.0132289428	0.0671886007	-0.0230607071	0.1258090081	-0.0176651089	-0.2070301246	-0.0353842021	0.0332137317	-0.0910521246	-0.1350194602	0.040529502	0.1871158952	0.0051199908	0.1174301625	0.0464807938	0.0827911083	0.1375735948	0.0321513564	-0.1142833851	0.0188019789	0.0023290016	0.1530399392	0.0272934969	0.0741249787	0.0427261048	-0.0448029058	0.0310352067	0.1036424257	0.0799872926	-0.0868016257	0.1114292454	0.1178125187	0.0572608069	-0.1846400401	-0.0449850452	-0.0802007196	-0.0304598641	0.0856739225	0.2184811301	-0.0497366029	-0.0284913585	-0.0966369131	0.1041795829	0.0860376799	-0.0377425296	-0.0979213679	0.0261305797	0.0846464065	0.11267645	-0.1145072099	0.0488741742	-0.0578311484	-0.101035011	0.1375186448	-0.0074275545	-0.1316604456	0.0	0.0505745	0.0030077999999999	9.046860839999987e-06	0.00255778005025	-0.0137533	-0.0069957499999999	0.00018915326089	4.894051806249999e-05	-0.271632	-0.0701749999999999	0.0737839434239999	0.0049245306249999	-0.00338788	-0.00030926	1.14777308944e-05	9.56417476e-08	-0.000133121	-0.000307278	1.7721200640999996e-08	9.441976928400001e-08	0.00133627	-6.459999999999994e-05	4.1731599999999935e-09	1.7856175129e-06	0.0	0.0	0.0	0.0	0.0
5269.52026134023	-17.17787272482019	27767843.784675203	295.07931135012143	11455.31986805037	32.9082515940936	131224353.27934957	1082.953022980164	4986.202224000416	-3.078287636643836	9.475854773914293	24862212.61862669	5134.184171968348	8081.889845430426	1.111198	37.337601	0.0541883999999999	0.029428	0.1113310104	-0.0125358958	-0.0898559692	-0.0749512837	-0.1461852007	-0.008271157	-0.1018907644	-0.0180911374	0.1112357546	0.077450405	-0.0777636667	-0.0969445297	0.0333553332	0.1126580492	-0.0233532482	0.0798073087	0.0298246461	-0.0571707031	-0.0414877258	0.030435569	-0.0111274292	0.0494024892	0.0064955617	0.0264265632	-0.0824704582	-0.1703032368	0.0121542777	0.0124941645	-0.059883818	-0.1041326743	-0.0248011416	-0.3613376239	-0.2362162829	-0.1148296621	-0.0238405245	0.1706998814	0.1187642233	0.0366285883	0.1098348003	-0.0152109805	-0.0951142025	-0.0780257013	-0.1231029457	-0.0044820304	-0.0001293543	0.1119013454	-0.0678862902	-0.006479161	0.0433321386	-0.0511323293	0.05137593	-0.0656238541	0.0294765164	0.0446934095	0.0276855526	0.0100206766	0.0121919345	0.066723071	0.0269161187	0.1251653643	-0.0655942361	-0.0594501116	0.1584881945	0.0981859662	0.3013193069	0.0362914725	0.2581714177	-0.1358466156	0.0242554058	-0.1641564182	0.174900046	-0.069090246	-0.0784742041	0.0377350958	-0.0788500094	0.1922173081	0.0469716198	-0.0623496434	-0.0936289832	0.1419657166	-0.0270895432	-0.1189305091	0.0	0.0617811	0.0112065999999999	0.0001255878835599	0.00381690431721	-0.0133969	0.0003563999999999	0.0001794769296099	1.2702095999999984e-07	-0.249228	0.0224039999999999	0.062114595984	0.0005019392159999	-0.00341402	-2.6140000000000017e-05	1.16555325604e-05	6.832996000000008e-10	0.000174157	0.000307278	3.0330660649000005e-08	9.441976928400001e-08	0.00126526	-7.101000000000004e-05	5.0424201000000055e-09	1.6008828676e-06	0.0	0.0	0.0	0.0	0.0
5240.649714639843	-28.870546700386512	27464409.43155467	833.5084667791986	11361.388986176136	-93.93088187423382	129081159.69520442	8823.010569671267	4980.606048746436	-5.596175253980618	31.31717747326504	24806436.61280958	5128.898349896599	7917.742629496075	1.127154	37.873722	0.1006246999999999	0.0512306	0.0242270651	0.0648689683	0.0465974483	-0.1662338377	0.1052784805	-0.0122896985	0.022036458	0.0797848552	0.092715831	0.1281283128	0.1586298101	-0.0790938498	0.0271558682	0.0757083464	0.2085984947	0.0256553922	0.1234737675	0.0729421832	0.0236511503	0.0812076604	0.2344930415	-0.1161255833	0.0182074769	0.0916399225	-0.0705652537	-0.1139852232	0.0800392561	-0.044379571	0.0201145831	-0.0648338707	0.0584936391	0.1047378673	0.1389919635	-0.293865452	0.1157638133	-0.021838517	0.0830788437	-0.0567832057	0.1115249207	-0.0393296292	0.2595810186	-0.0869265285	-0.0506373419	0.2884719006	0.0297856997	0.0806855139	-0.0289396975	-0.1232039215	0.2051210102	0.0573050744	0.1042632753	0.0732494758	-0.0415267055	0.0851941986	0.0464988455	0.2228628261	0.198290338	-0.0276842015	0.0341936202	0.0673529974	0.0610545295	-0.033585272	-0.0732158875	-0.005287353	-0.2324438786	-0.194964696	0.1205916328	-0.0389286343	0.1357752384	-0.0778619159	0.0314716471	-0.1190047253	0.0989518427	-0.2174499617	0.019821978	-0.0455497732	-0.2465398216	-0.0667969964	-0.0857957478	0.1449560281	-0.0462576824	-0.1028157617	0.0	0.0528106	-0.0089705	8.046987024999998e-05	0.0027889594723599	-0.0552256	-0.0418286999999999	0.00304986689536	0.0017496401436899	-0.223474	0.025754	0.049940628676	0.000663268516	-0.00306154	0.0003524799999999	9.3730271716e-06	1.2424215039999974e-07	0.000174157	0.0	3.0330660649000005e-08	0.0	0.00113631	-0.00012895	1.6628102500000023e-08	1.2912004161e-06	0.0	0.0	0.0	0.0	0.0
