global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
6033.017487154049	19.608904929204986	36397300.00030656	384.5091525225994	12017.37234040456	-9.281948915551766	144417237.96792057	86.1545756709126	5746.418005890775	-10.969938671385536	120.33955445395983	33021319.89842571	5877.580872393171	7764.702065350897	1.146346	39.193554	0.039543	0.0201015	-0.0981128767	0.0490277128	-0.0378628364	-0.0739791169	-0.2124189461	0.1099956873	-0.0246900095	-0.1143147913	0.0241028504	-0.0978128598	0.0268742862	0.016000133	-0.0670809749	0.1640615373	0.0661426692	0.1699335973	0.0325242111	0.0926396818	-0.0449397915	-0.010796511	-0.111234039	-0.0215515319	-0.0313471622	0.1668126693	-0.1097978294	-0.0239701428	0.039222232	0.0483996749	-0.0909768925	0.0247751504	0.0179754646	-0.0379874607	0.1498822743	-0.1460013906	0.0499778356	-0.0376109582	-0.0138884337	-0.0410414485	-0.0792137279	0.0431287901	-0.063501333	-0.0735752495	-0.0743117162	-0.2066803253	-0.050466259	0.2003402159	0.0644819825	-0.0695102723	0.0730474631	0.1077862136	-0.1960685711	0.0530365584	0.0504672049	-0.0275747505	-0.0554924038	-0.0778782222	0.0191656863	0.1415511269	0.0611337882	-0.0486164182	0.0479471186	-0.024054342	-0.1284161376	-0.0906973197	0.0589841245	0.0082799397	0.0589953213	0.1139817446	-0.0381308334	0.0142539924	-0.1230262583	0.0229284275	0.0284517001	0.1865847997	-0.0667450346	0.0127419078	0.0809579844	-0.1620195095	0.0555586128	-0.1124278261	0.0585944552	0.0422039595	0.0053920743	-0.0280603866	-0.0723591867	-0.1439648296	-0.0634655037	0.1007454068	0.1124950095	0.0021270756	0.1525740434	0.0954101325	0.0124265868	0.041906841	0.0691276789	-0.098499711	-0.2685940686	0.0608882886	-0.0583103055	0.0715744987	0.0176674868	0.0862015144	-0.0085424369	0.031895988	-0.1073362509	0.0062631592	0.0092511023	0.1187897024	0.0340157452	0.0156514354	0.1092229953	-0.0898784411	-0.0918407451	0.0119710786	0.0741129243	-0.1217239831	0.106146603	0.0	0.0690549	0.003893	1.515544900000006e-05	0.00476857921401	0.076877	0.0158533	0.005910073129	0.00025132712089	0.0644239	-0.0031906999999999	0.00415043889121	1.018056648999994e-05	0.00133973	-0.00016017	1.7948764728999998e-06	2.5654428900000022e-08	0.000143334	0.000143334	2.0544635556000006e-08	2.0544635556000006e-08	0.000412597	-2.861599999999997e-05	8.188754559999983e-10	1.70236284409e-07	0.0	0.0
6053.300679035528	20.28319188147907	36642449.11081199	411.4078729008984	12061.94600210658	44.57366170202113	145490541.35773492	1986.811317526225	5769.219611583045	22.80160569226973	519.9132221457475	33283894.92667442	5899.402127210815	7976.09679582865	1.10987	37.946449	0.0459829	0.02609	0.0819716553	0.0753953889	-0.0444375854	0.0989733305	-0.1364204946	-0.0940686658	-0.1140117432	-0.0580521821	-0.0482772337	-0.0323134576	0.0026725041	-0.2145229584	-0.0577804001	-0.0507047921	0.1948888817	0.0164298439	0.0594976424	-0.0708141292	0.0116998684	0.1438759514	-0.0594718351	-0.0698615396	0.0179835058	0.0020098775	0.0740000297	-0.0671589866	0.0021305101	0.0988657422	-0.1143511739	0.0337017854	-0.0980360812	-0.0189283581	0.1489087967	0.1057935295	-0.1234570265	0.0731651277	0.147269323	0.0144346944	0.037544433	-0.0406001442	-0.1020941619	0.0588001845	0.1097936323	-0.1430095172	0.0212885183	-0.0973052687	-0.0653345681	-0.0196334426	0.0500771557	-0.0969505668	-0.0339015757	0.1766404771	0.0200723023	0.0926288898	0.048695417	0.1801210999	-0.0989411857	0.1986431013	-0.0279973045	0.1541765868	-0.036434389	0.0183207207	0.01840655	0.0264599932	0.0285432593	-0.0719343556	0.1011186799	0.0733211387	0.0163655362	-0.046378414	0.0736086021	-0.0179889234	0.0763874527	0.1296388905	-0.0248561145	0.1084760247	-0.0399941162	-0.0844322565	0.0518880192	0.1218762742	-0.0364771917	0.1656895432	0.1278022851	0.0685091507	0.0258982972	-0.0014649686	0.0931886933	-0.1311799314	0.0368194696	-0.1335304769	-0.0095422202	-0.1352437687	0.0456108947	0.0253662494	0.0401409187	-0.0310703216	0.0073819416	0.0016464832	0.0192107524	0.0384133408	-0.2852402532	-0.0404531496	0.1717020112	-0.0520888021	-0.1485661674	-0.1393027218	-0.0537315686	-0.0155200221	-0.0187183125	0.012913305	-0.0511306239	0.0431866883	-0.0938283642	0.0179216609	0.0667140218	-0.1188557671	0.1131072554	0.0	0.0663238	-0.0027311	7.458907210000001e-06	0.00439884644644	0.0713824	-0.0054946	0.0050954470297599	3.0190629160000026e-05	0.0546999	-0.009724	0.00299207906001	9.455617600000006e-05	0.00170081	0.00036108	2.8927546561e-06	1.3037876640000014e-07	-0.0	-0.000143334	0.0	2.0544635556000006e-08	0.000356347	-5.624999999999999e-05	3.1640624999999982e-09	1.2698318440900002e-07	0.0	0.0
6046.124193134748	-7.17648590078079	36555617.758809306	51.50194988410546	12087.479822835752	25.53382072917157	146107168.46746144	651.9760010294716	5755.982221695735	-13.2373898873102	175.22849102866238	33131331.336477365	5891.041819086333	7854.079310118843	1.213576	41.492161	0.0486632	0.0283146	-0.1258010782	-0.0419092528	0.0939934401	0.0378060905	0.1213107866	-0.0608435862	-0.0167016593	0.0306728491	-0.0413907534	0.0071466817	0.1124594173	-0.0089428787	0.0785269658	0.0084740577	0.0217084612	-0.1030377053	-0.0380158181	0.012785667	-0.0620810232	-0.0174833928	0.0018076937	-0.0521676558	0.0008419449	-0.1605033475	0.0267340475	-0.1056706098	-0.0776393013	-0.0111106148	0.0091050938	0.242371341	0.033007845	0.00814766	0.1132970375	0.1014523888	-0.0924895466	0.0457955491	-0.0429694237	-0.1043265352	-0.0810640894	0.0043084474	0.1588434043	0.0453306882	0.0331519791	-0.0345832723	0.0462905984	-0.0323306664	-0.0618665657	-0.0158016981	-0.0845348727	-0.0302432576	0.1084938238	0.0191939578	0.0724712327	-0.0358156596	-0.1301454111	0.175980457	-0.0973007084	-0.0669533218	0.0544442727	0.0840740238	0.0934989011	0.2282784267	0.1260131145	0.2066538355	-0.1371685869	-0.1395904799	0.0541323028	-0.0042589985	0.0527788789	-0.0202522325	0.1325013468	-0.1113466293	-0.0558776039	-0.041891097	-0.0129423458	0.0404114236	0.1131379052	0.1047378068	0.1135940873	0.194667168	0.1026815035	0.133546675	-0.0450371979	-0.1265291012	0.0727819851	0.076603126	-0.1138221266	-0.029913077	-0.0250166161	0.0197166127	0.0196008054	-0.0527526454	-0.050435277	0.0910987768	0.0806998261	0.0984492428	0.0968534396	-0.0620835757	-0.0448038047	-0.0686574617	-0.1167440091	0.0806023591	0.1305975928	0.1330979964	0.1154664131	-0.1016988966	0.0576680666	0.1241901077	-0.0211584316	-0.098949068	-0.2710711282	0.0169958249	-0.09576119	0.0238303864	0.0589646239	-0.1148778268	0.1184185493	0.0	0.0669207	0.0005968999999999	3.562896099999969e-07	0.00447838008849	0.0920523	0.0206699	0.00847362593529	0.00042724476601	0.0594772	0.0047772999999999	0.00353753731984	2.282259528999998e-05	0.00151606	-0.00018475	2.2984379236000004e-06	3.4132562500000006e-08	-0.0	0.0	0.0	0.0	0.000623979	0.0002676319999999	7.162688742399998e-08	3.89349792441e-07	0.0	0.0
6055.613343431121	9.489150296373737	36670452.96514104	90.04397334716977	12141.506772984352	54.02695014860001	147416186.7184249	2918.9113423593103	5754.520076139757	-1.4621455559772585	2.1378696268640462	33114501.30669552	5884.352633598652	7962.122491420242	1.118876	38.254383	0.09763485	0.0660345	-0.0104280527	0.081205474	0.0922218139	0.1497252869	-0.035064973	-0.2248003385	-0.0752591883	0.0063600893	-0.0907282905	0.0876608603	0.1277850658	-0.0745099066	-0.1046629268	0.0493194674	-0.007991165	-0.1932395975	-0.2154455678	0.0454680856	-0.0217971907	-0.0947625912	-0.0796406912	0.1160653213	-0.0259601701	-0.0956470943	0.0117428468	-0.0469401374	0.0114935595	0.0290957178	0.052522557	0.0959773117	-0.0581160615	-0.0173676867	0.0589739989	-0.1814906451	-0.0592176231	-0.0716825826	0.1125974826	0.0736621282	-0.1668315133	-0.0113161643	0.0784018206	-0.0705932351	0.0265509606	0.1112736862	-0.0440238603	-0.0752960889	-0.0153062079	-0.0432589275	0.0105420718	-0.0556578283	-0.0573633034	0.2217679063	-0.0712045773	0.1466169629	0.1368306744	0.0091747573	0.0979343791	-0.0639406807	0.0421768766	-0.0278774988	0.0228450806	0.0172372096	-0.0189792319	0.0665388993	-0.084408776	0.0147660242	0.0439810355	0.0727544822	-0.1242553289	0.0628729711	0.0758844255	-0.0890325594	-0.0116093498	-0.0489104325	-0.0914115155	0.024784797	0.0664909598	-0.0034664264	-0.0039905901	-0.1085234687	0.043608614	0.0963340436	0.1139687942	-0.0862288732	-0.1328348733	0.0819478126	-0.134243876	-0.0304059387	0.0014941018	-0.0899591137	-0.1461860462	-0.004003221	0.076802852	-0.1602578517	0.0274452928	-0.0073478664	-0.0405503908	-0.0561896703	0.1212763693	0.0223806072	-0.1657489731	-0.1334083664	-0.1450842432	0.0522177657	0.0224951078	0.0332450017	-0.0073547322	0.0149477225	0.0236247574	-0.0075850268	-0.0901006587	-0.0372565922	-0.0976380941	0.0296834549	0.0509054434	-0.1098273031	0.1220030341	0.0	0.060858	-0.0060626999999999	3.675633128999997e-05	0.003703696164	0.113975	0.0219227	0.012990300625	0.00048060477529	0.0558265	-0.0036506999999999	0.00311659810225	1.3327610489999998e-05	0.000366347	-0.001149713	1.34210124409e-07	1.3218399823690003e-06	-0.0	0.0	0.0	0.0	0.000453717	-0.0001702619999999	2.898914864399999e-08	2.0585911608900002e-07	0.0	0.0
6071.7925302033655	16.179186772244066	36866664.52983338	261.76608461115734	12137.248668342829	-4.25810464152346	147312805.23718977	18.13145513816363	5758.472799002154	3.952722862396513	15.624018026912085	33160008.9768477	5889.382848060178	7943.740378113012	1.17601	40.207787	0.25648593	0.163909	-0.1237935826	-0.0258811346	-0.0760482735	-0.0253953272	0.0195259053	-0.1020016719	-0.0095750625	-0.1728111971	-0.0771722201	0.0466579118	-0.0231012664	0.0103150834	0.0917907493	0.1955739424	-0.0617061345	-0.089315372	-0.1439285037	-0.1452776084	0.1275923634	-0.1018026431	-0.0363104894	-0.0564640864	0.1623233383	-0.0809048247	-0.0318019982	0.0120048107	0.0101767043	0.1726759281	0.0566369955	-0.1150116461	0.1199113597	0.0099123448	0.0509617504	-0.0445223991	0.0003766577	0.0301090188	-0.1112279882	-0.1273848127	-0.0945118916	0.1254059805	-0.0435056071	0.06897271	0.1436756544	0.0140624255	-0.1209350212	0.0072740409	-0.0534637755	0.0329988395	0.0005474585	0.1175339479	-0.1435000863	0.0812457132	0.0843084813	-0.0720174662	0.0106204988	-0.0418774813	-0.0234370576	-0.053854588	0.0031705724	-0.1068453796	-0.0967899561	-0.0915296377	0.1352369656	-0.0265609986	-0.0561630039	-0.0356410975	0.1291841059	0.0003205944	-0.0461247876	-0.1398018091	0.0182144524	0.0099457559	-0.0282959303	0.0340698728	-0.0725137609	-0.2185689226	-0.127302125	-0.016424497	0.0501836609	-0.0291348431	0.0400785708	0.0123114564	-0.1028458864	-0.0578944711	0.0731079443	-0.1394820638	-0.1198132673	-0.0683585038	-0.0831424945	-0.0966616808	-0.0364869578	0.014024728	0.1396102363	0.0111944398	0.0063893623	0.0054339189	-0.2012185097	0.0588101525	-0.0832498693	0.0101366259	0.0117235689	0.0222320173	0.0345057918	-0.0495282813	0.0304329615	0.1497412029	0.051035857	-0.1170771789	-0.024915523	-0.0816565627	-0.0290996547	0.164310905	-0.0994579802	0.0354671963	0.042578821	-0.1037513516	0.1238084399	0.0	0.052817	-0.008041	6.465768099999999e-05	0.002789635489	-0.0201012	-0.1340762	0.00040405824144	0.01797642740644	0.0723792999999999	0.0165527999999998	0.0052387630684899	0.0002739951878399	0.00203358	0.001667233	4.1354476164000005e-06	2.779665876289001e-06	7.900559999999998e-05	7.900559999999998e-05	6.241884831359997e-09	6.241884831359997e-09	0.000243637	-0.00021008	4.413360640000002e-08	5.9358987769e-08	0.0	0.0
6056.575598134911	-15.216932068454298	36682107.975923255	231.5550215759528	12110.756615421602	-26.492052921226787	146670425.7979781	701.8288679810807	5758.047919052054	-0.4248799501001485	0.1805229719971047	33155115.838099685	5890.757360928028	7994.293398171751	1.103286	37.721344	0.0259966699999999	0.0127514	-0.0422049369	0.028135329	-0.1232856264	-0.0225942633	0.1721485646	-0.0480878472	0.0077376095	-0.0632342457	-0.0724352585	-0.0208962067	-0.0680604273	0.088857435	0.0143436863	-0.1288722274	-0.0159895537	-0.1305161312	0.0125240843	-0.0232627771	-0.0499602767	0.0793169726	0.0525287217	0.0815283714	0.097532125	-0.0648893461	-0.1029282621	0.0650301672	-0.0248480087	0.0643903163	0.1163332952	0.1018580479	0.0218496321	-0.0522887172	-0.1864970962	0.0312236843	0.0107750513	-0.1477952156	-0.1458055314	-0.0443976923	0.0844655134	0.0588436821	0.0735392411	-0.0632408112	-0.0356743493	-0.0042507527	0.1284636306	-0.0622647723	0.0111358084	-0.0729447185	-0.0079077706	0.1058992813	0.0140210309	0.0199481798	0.1014198047	-0.0052649252	0.0082695769	-0.0278285273	-0.0151013157	0.0266725179	-0.0394403972	0.0090496442	-0.0259281446	0.0610150009	-0.1105664335	-0.02119674	0.1259027949	-0.11340724	0.0447837932	-0.080335854	-0.089594205	-0.0584067885	-0.0131227379	-0.0288097277	-0.1297997788	-0.0611106958	-0.1651464291	-0.0333793527	0.0792401272	0.0942611223	-0.0812929779	-0.0146390287	-0.0953754309	-0.194599042	-0.1604310402	0.0002347969	0.0784835035	0.0103295653	-0.057343917	0.0716666246	0.0288196063	-0.0115626414	-0.0403278865	-0.0801269624	-0.1329620994	-0.0180860702	0.0718375278	0.0198226382	-0.0139974996	-0.05937626	-0.0598047123	0.0367415101	0.0326240549	0.0315980357	-0.0319373732	-0.0362981963	0.04659344	-0.0921521453	-0.0969723796	0.0870954858	0.1447309178	-0.0484298961	0.0698201638	0.0436727398	-0.1012197857	0.0411681025	0.0340285022	-0.0967067016	0.1238084399	0.0	0.0558956	0.0030785999999999	9.477777959999964e-06	0.0031243180993599	-0.0162926	0.0038085999999999	0.00026544881476	1.450543395999999e-05	0.0751256	0.0027463000000001	0.00564385577536	7.542163690000572e-06	0.00225008	0.0002164999999999	5.062860006399999e-06	4.6872249999999866e-08	0.000155232	7.622640000000001e-05	2.4096973824e-08	5.810464056960002e-09	0.000278174	3.453700000000001e-05	1.1928043690000008e-09	7.7380774276e-08	0.0	0.0
6025.188259146384	-31.38733898852752	36302893.55815543	985.1650487807397	12061.965039832252	-48.79157558935003	145491000.62213546	2380.617848491258	5748.559218462907	-9.488700589146902	90.03543887047675	33045933.088174865	5886.492974110172	8018.235996030486	1.19737	40.938072	0.0575349499999999	0.0344993	0.1668890597	-0.0049848424	0.0812076152	0.0460900149	-0.0234527854	-0.0048787314	0.022794344	0.1308064087	0.0351102717	-0.0087428276	0.0120114704	-0.0710033396	-0.0520469836	-0.0742372047	-0.0221017715	0.0086793972	0.0487351165	-0.0113227979	0.0529343363	-0.0460749289	0.0794204508	0.053042017	0.0821271206	0.1276173546	-0.1590342973	-0.1617976598	0.092139174	0.0382709218	0.0551115468	-0.0837084948	0.0018244926	0.1081175396	0.0118276651	-0.0132044285	0.1876833836	0.0247861057	0.0369315287	-0.0296169356	-0.0420461461	-0.144032473	0.1311495005	-0.0221629963	0.0089637057	-0.0495356259	0.0472755659	0.0213294359	0.0351643192	0.1017689143	0.0775074071	-0.0211390495	0.0692105747	-0.1152841422	0.0668116502	0.0029003445	-0.077877641	0.0367887286	0.0314330207	-0.0232565067	-0.0613051467	-0.0269969606	-0.0650210445	-0.2011430947	-0.009009676	0.08890562	0.0203452861	-0.0687765849	-0.0938220222	-0.0769986018	0.0486755733	-0.0424573457	-0.1769140308	-0.164982302	0.0852200291	0.0263412082	-0.0848579279	-0.0752604498	-0.0986057284	-0.0034118905	0.1119497136	-0.0547352697	0.0769387961	-0.1090854487	0.1266498525	-0.0508346874	0.0068264479	0.1263163846	-0.0182764461	0.0657652141	0.1060651573	0.0708031403	0.0731242289	0.0001481907	-0.0510118525	0.0810645071	-0.0910187932	-0.0755764853	0.0920408849	-0.0082215457	-0.1076600736	-0.0918120619	0.0435734134	0.0345865786	-0.0004549205	-0.0083714999	-0.0258729518	0.1080110271	-0.1425180281	-0.110888159	0.0215576504	-0.0129212373	0.0426289345	0.0188576928	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	0.05761	0.0017144	2.9391673600000164e-06	0.0033189121	0.0140771	0.0303697	0.00019816474441	0.0009223186780899	0.0805212	0.0053956	0.00648366364944	2.9112499360000004e-05	0.00224578	-4.299999999999617e-06	5.0435278084000005e-06	1.8489999999996703e-11	-0.0	-0.000155232	0.0	2.4096973824e-08	0.000519747	0.0002415729999999	5.8357514328999994e-08	2.70136944009e-07	0.0	0.0
6042.133944124487	16.9456849781036	36507382.59874133	287.156239377126	12001.507569012898	-60.45747081935406	144036183.92907387	3655.105777873048	5760.399719339225	11.8405008763184	140.19746100209684	33182204.926563423	5896.061815147998	7830.615165268973	1.226629	41.938438	0.05846734	0.02954	-0.1151569532	-0.1041327088	-0.0181413979	-0.0915306932	0.0889550512	0.1370576878	0.0369804463	-0.0100530082	0.0650972159	-0.0144560849	0.0379286502	0.1971769635	0.1961836875	0.0699072379	0.0153736351	0.0113998366	0.0863467272	-0.1634559898	0.0118726556	0.0332803918	-0.0180184215	0.0553607268	-0.117333882	0.056870738	0.0300869346	0.045812504	0.0713082618	-0.0640216792	0.1104575792	0.0770970836	-0.1713513593	0.0432404869	0.0476169951	0.120898558	-0.0352105335	0.0120664058	-0.1246020901	0.0444673224	0.1524044028	-0.1975095041	0.0536509651	0.0991770871	-0.1212903283	0.1157784608	0.0266265094	0.0227182881	-0.1720019362	0.0908482962	0.1457465677	0.0554067399	0.073862807	0.0809180102	0.0591762646	-0.1239295118	-0.0604342913	0.074284218	0.0286924657	-0.0722350286	-0.0734552508	-0.1981631066	0.0585580419	-0.0821362574	-0.0307955441	-0.0294780954	-0.0474208093	0.0591470961	-0.0753280891	0.0060201615	-0.0407524592	0.0889200291	-0.007204492	0.0751859748	0.0514843012	-0.0992461209	-0.0530763367	0.1331676477	0.0783140331	-0.0440836812	0.1318960598	0.0961845714	-0.1033374308	-0.0594473066	-0.1490863017	-0.0138926411	0.0363256739	0.1146702022	0.1294078012	-0.0513925872	0.1815737539	0.1732133549	-0.1818259373	-0.0142635622	0.0895283128	0.0779819642	-0.0959636348	-0.1198620484	-0.0213084693	-0.0872571461	0.0048725374	-0.1457210679	0.0277671439	0.0340694916	0.072762642	-0.0958936992	0.0962745357	0.1901828733	-0.0027438989	0.0147591649	0.0727580352	0.0587366477	0.0471575426	-0.0049933878	-0.1045650739	0.0522683746	0.0164373979	-0.0799828327	0.1184185493	0.0	0.0633742	0.0057642	3.322600164000005e-05	0.00401628922564	0.0251063	0.0110292	0.00063032629969	0.00012164325264	0.100214	0.0196927999999999	0.010042845796	0.0003878063718399	0.00202647	-0.00021931	4.106580660899999e-06	4.809687610000015e-08	6.31768e-05	6.31768e-05	3.991308058239999e-09	3.991308058239999e-09	0.000362611	-0.000157136	2.4691722496e-08	1.31486737321e-07	0.0	0.0
6046.393039052357	4.259094927870137	36558868.7827008	18.13988960460913	12095.786617136428	94.27904812352972	146308053.8872967	8888.538915078832	5762.686263081411	2.2865437421860406	5.228282284930143	33208552.9667072	5893.597799916542	7918.753675534516	1.132964	38.736046	0.04806009	0.0254657	-0.0488962176	0.0789694432	-0.0564170813	-0.0749705296	0.0696049394	-0.1194268716	-0.028179708	-0.0602742095	-0.097963807	-0.0869431628	-0.0542519061	-0.013874876	-0.0361087501	-0.0817048704	0.1008628073	-0.1502560125	0.0695121285	-0.0044712066	-0.1441428549	0.0026715444	0.0542360687	-0.1348456982	0.0677726725	-0.051857326	0.0244631329	0.0898788584	0.0697145802	0.0154974874	0.1207730536	0.0577187778	-0.0849196417	-0.0187508588	-0.0863957702	-0.0481883803	-0.0265943728	-0.2036698824	0.015043718	0.0108010707	-0.0599938272	0.0135606503	0.0645754545	-0.001935447	0.0148329227	-0.0598759425	0.1131663878	0.0612748446	-0.0368696043	-0.0531983037	-0.1247299439	-0.1219172721	0.1878624009	-0.0173154696	0.1225976453	-0.1006198373	-0.0212146392	-0.1012310012	-0.0412167753	-0.1181604828	-0.0456111181	-0.1110206156	0.0108453458	-0.1885374253	-0.0557790611	-0.3120337852	-0.0294465246	0.0464643747	0.1237549927	-0.0427098557	0.0888108118	-0.0989635387	0.064990752	0.0722580469	-0.0105675022	-0.0811181906	-0.0989651084	0.0299986857	0.0988775652	-0.0185911789	-0.0294086164	-0.0750983155	-0.1593632541	-0.0983110604	0.0265023673	-0.0670871261	-0.0463682609	-0.0075384807	-0.0949618929	-0.0590478936	0.0608438025	-0.0476328282	-0.007649305	0.0902234411	-0.1072027753	0.0383928684	0.0979256669	0.0733890526	0.1875651127	-0.1344740432	-0.0365097039	-0.0033738262	0.1093805208	0.0456348902	-0.0179806612	-0.1087288257	0.1393439061	0.1743951565	0.1347760205	-0.0566453674	-0.0204817503	0.1844079928	0.1516989871	0.1113890436	-0.106146603	0.0576418153	0.0074890309	-0.0704597601	0.1131072554	0.0	0.0625442	-0.00083	6.889000000000187e-07	0.0039117769536399	0.0429095	0.0178032	0.00184122519025	0.00031695393024	0.0824657	-0.0177482999999999	0.00680059167649	0.0003150021528899	0.00186647	-0.0001599999999999	3.4837102609e-06	2.5599999999999925e-08	-8.088279999999998e-23	-6.31768e-05	6.542027335839997e-45	3.991308058239999e-09	0.000373006	1.0395000000000011e-05	1.0805602500000023e-10	1.39133476036e-07	0.0	0.0
6041.896842503863	-4.496196548494481	36504517.45545815	20.215783402693685	12073.671125816449	-22.1154913199789	145773534.45437384	489.0949563240621	5764.476686103863	1.7904230224521598	3.205614599326727	33229191.464634977	5901.035690323801	8014.85034969438	1.181963	40.41132	0.07480915	0.040497	0.1302321381	-0.0711795171	-0.013528509	0.0556286214	0.0066994859	0.0118690795	0.0629325256	0.1311274197	-0.0257630964	0.1038349158	0.0025797907	-0.0572369029	0.0843150974	-0.0258939109	-0.0266164086	0.0733193226	0.1111109136	-0.0413640581	-0.1115594548	-0.033918839	0.0841051064	-0.029617661	0.067107112	0.1113434016	-0.0477126061	-0.1947600088	-0.009893863	0.1256388909	0.1267417854	-0.074042012	0.0900972425	0.0049798567	-0.0342958535	-0.0169799119	-0.0111474029	-0.0561765156	-0.0980401198	0.0911433302	-0.1771268559	-0.1917761514	-0.014900516	0.0878832003	-0.1338897144	0.1338547795	0.0003951992	-0.0126259884	0.0203829282	0.1103162858	0.0875528958	-0.1304518948	-0.0457911083	0.0890714294	-0.0919048424	-0.0049136675	-0.1062757429	-0.0329232382	0.0198880138	-0.006150219	0.1055301711	-0.0552646723	-0.1051261968	0.1153218505	0.0883065852	-0.0521650868	0.04133871	0.1060084921	-0.105564747	-0.055713589	0.1147253836	-0.0333453338	-0.0396179291	-0.1384352978	0.0116045428	0.0982444496	-0.1094730948	-0.19442924	-0.0764342229	0.0270514819	-0.0081372484	0.0052490665	-0.0132645186	-0.0244827838	-0.0451679546	-0.1954513969	-0.147066073	-0.0020976579	0.0305954578	-0.0270257983	0.1341981569	0.1140283444	-0.0760742281	0.011869793	0.0510391728	-0.1606854163	-0.1497717632	-0.0415729984	0.0375205205	0.0345846955	0.1098466927	-0.0508910333	-0.0494835446	0.0885801616	-0.0058086621	0.0566832271	0.0133942992	0.0060278977	0.170191659	-0.079594682	0.0176873154	-0.0201655256	0.1262455264	-0.1168953319	-0.1076661454	0.0628806309	-0.0014986813	-0.0602788237	0.106146603	0.0	0.0691177	0.0065735	4.321090225000013e-05	0.00477725645329	0.0620877	0.0191782	0.00385488249129	0.00036780335524	0.0734394	-0.0090263	0.00539334547236	8.147409169000002e-05	0.00241612	0.0005496499999999	5.8376358544e-06	3.021151224999999e-07	-0.0	8.088279999999998e-23	0.0	6.542027335839997e-45	0.000623979	0.000250973	6.2987446729e-08	3.89349792441e-07	0.0	0.0
