global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
4805.855004057606	-20.26262918883549	23096242.32002553	410.574141644248	10192.825515148686	-59.36450404746938	3524.1443408020086	103893691.98226608	4581.580410403805	0.0737883027613861	20990879.0569959	0.0054447136244059	4609.231976228212	8687.946799209893	1.205284	42.217007	0.0792229619999999	0.0406289	-0.0998470328	0.0057433697	0.0372342	0.181900564	-0.0329065915	-0.0829561782	0.0432522796	-0.0086994965	0.0958839864	0.0192309968	-0.1064157009	0.1993475062	0.0783221244	-0.0961316701	0.0789496953	0.0271303089	-0.148582906	0.0029957058	0.1196637333	-0.0423560837	-0.0874012516	0.1337330346	-0.090575291	0.0464548624	0.0205545693	-0.0980907294	-0.025502871	-0.0374889025	0.0804137767	0.0238431478	0.0773023394	-0.1245669901	0.0658904057	0.0827289493	-0.0127331114	0.1080411566	0.0789841952	-0.1591591104	0.0583751232	0.1234220712	-0.1266423567	-0.1154230852	0.0093447911	0.2039018276	-0.0884530195	0.0425371925	0.0981046661	-0.0134260728	-0.0775497754	-0.0005290152	0.1652631084	0.0087134253	-0.0850750228	0.0245274612	0.1010320418	-0.1387507005	0.0843797131	-0.0095302216	-0.0017484124	-0.1204713462	-0.0195186164	-0.012381001	-0.0441843738	-0.0054129817	0.100488786	0.1647534226	-0.0468770048	0.0658218071	-0.0062062176	-0.1038758794	-0.0448226405	0.1674185235	-0.0493330212	-0.1327530871	0.0953251027	-0.0398892878	0.0886239741	-0.0354893853	0.1728854125	0.1186257496	0.147328	0.0036676	-0.0532466671	-0.1079800393	0.1316604456	0.0123698405	-0.1406432718	0.0	0.0259061	0.0128434	0.00067112601721	0.00016495292356	0.0366452	0.0374035619999999	0.00134287068304	0.0013990264502878	0.0829948999999999	0.003011	0.0068881534260099	9.066121e-06	0.000124709	-0.0001031499999999	1.5552334681e-08	1.0639922499999996e-08	0.00268222	0.00017635	3.109932250000001e-08	7.1943041284e-06	0.00214815	-0.0002397999999999	4.6145484225e-06	5.750403999999984e-08	0.0	0.0	0.0
4826.410697861588	20.55569380398265	23294240.22443278	422.53654776309065	10244.330062267829	51.50454711914245	2652.718373947964	104946298.42468438	4585.251751026073	3.6713406222679614	21024533.62028767	13.478741964714908	4612.345662187432	8713.629904102549	1.24001	43.433331	0.0863862499999999	0.0408654	0.1062871374	0.0920720018	-0.0929101295	-0.1705376176	-0.0154461935	-0.124304804	0.1743569165	-0.0460274249	0.1090899894	0.086995361	-0.0390301921	0.0440024583	0.0967230057	-0.0541204854	0.0456276884	-0.0215412614	-0.0366421611	-0.0052219634	-0.1066915422	-0.1071602562	0.0676932475	0.058935644	0.1091382357	0.1468406129	-0.2020518941	-0.0379605731	-0.025870105	0.050192208	-0.0161750408	-0.0550493654	0.0722680895	0.0682825923	-0.205174803	-0.0295212776	-0.1691900852	-0.0324601841	0.0564448212	0.0189604203	0.1143635891	0.0073963754	-0.0472912027	0.0832446048	0.0327353942	-0.0967490425	0.0924734127	0.0117078085	-0.0344396263	-0.026887248	-0.0421518194	0.0287265173	0.0262591643	0.0004511037	0.0873708862	0.1274537425	-0.0864990403	-0.0635653291	-0.1347516011	-0.1633393645	0.131749139	-0.0526913326	-0.0422394117	0.0526886646	-0.0152190978	0.0560650349	0.0417293816	-0.1977585039	-0.067824464	0.0459724328	0.1961695217	0.0254705285	-0.056449957	-0.0083919841	-0.1146220435	-0.021126807	0.0408036578	0.0151199747	-0.0781387832	0.0603121275	-0.0998112489	-0.0597775767	0.0012661274	0.0343969988	-0.0578311484	-0.101035011	0.1375186448	-0.0074275545	-0.1316604456	0.0	0.0278643	0.0019582	0.00077641921449	3.8345472400000006e-06	0.022214	-0.0144312	0.000493461796	0.00020825953344	0.0637822	-0.0192126999999999	0.00406816903684	0.0003691278412899	0.000390082	0.0002653729999999	1.52163966724e-07	7.042282912899999e-08	0.00241301	-0.0002692099999999	7.247402409999987e-08	5.822617260100001e-06	0.00166705	-0.0004811	2.7790557025e-06	2.3145721000000013e-07	0.0	0.0	0.0
4801.058832733921	-25.351865127667224	23050165.9153724	642.7170654514294	10169.290610219918	-75.03945204791125	5630.9193636507725	103414471.515107	4585.200529511992	-0.0512215140815897	21024063.895837046	0.0026236435048104	4612.733389528807	8734.624924413196	1.304703	45.699291	0.0885268899999999	0.0427736	-0.0707346605	-0.0810776801	0.1074409585	0.2292838195	-0.1413560498	0.0866988063	-0.0323036788	0.0087399128	-0.0267279513	-0.031221183	0.0906130333	0.0333168444	0.1992881359	0.0481417703	0.0363708082	-0.1100216916	-0.2864175375	-0.0051186783	0.0471679485	0.1285741181	0.1053683695	-0.074705088	-0.0213802692	0.0070179841	-0.0272873341	-0.075628392	-0.1560917719	-0.10720526	0.0454960959	0.051016537	-0.1535868103	0.1119929332	0.1045773558	-0.0341481607	-0.0315254562	-0.0652453142	-0.0032421975	-0.0577119025	-0.2325178901	0.176865124	0.0048273116	-0.0977214617	0.026448096	-0.0175096044	-0.0363515921	0.1088049864	-0.0798008392	-0.0001160725	-0.0350038329	0.1339129233	0.26048682	0.0684591818	0.0077181817	-0.1296529995	-0.0919363338	0.0815354779	0.0179646365	0.0355801715	0.0062203509	-0.0894193037	-0.204089027	-0.0396556729	-0.0196925931	-0.0605998341	-0.1317230987	0.056737253	0.136065072	-0.0634218479	0.0440790796	0.0740493284	-0.0122199796	0.0528305551	0.2329631635	-0.1407644268	-0.0167669137	-0.0017217299	0.1064560131	0.1164508565	0.0446286599	0.1230433107	-0.1060309222	-0.0038260016	-0.0623496434	-0.0936289832	0.1419657166	-0.0270895432	-0.1189305091	0.0	0.0211319	-0.0067324	0.0004465571976099	4.532520976000004e-05	0.0286817	0.0064677	0.00082263991489	4.183114329e-05	0.0732711999999999	0.0094889999999999	0.0053686687494399	9.004112099999811e-05	1.71362e-05	-0.0003729457999999	2.9364935044000003e-10	1.3908856973763997e-07	0.00276547	0.0003524599999999	1.2422805159999986e-07	7.6478243209e-06	0.0022584	0.0005913499999999	5.100370559999999e-06	3.496948224999998e-07	0.0	0.0	0.0
4813.164615185156	12.105782451235427	23166553.612870477	146.54996875663963	10143.379894480986	-25.910715738931685	671.3651901037222	102888155.6837611	4580.123780577333	-5.076748934659008	20977533.84541	25.77337974556137	4608.653551514308	8662.673701802561	1.08314	37.938721	0.1855142099999999	0.0931272	-0.0817846385	-0.0646168753	0.0278684904	0.135106384	-0.0677474117	0.0977285385	-0.1358935642	-0.0603858668	0.1197765103	-0.0630308117	-0.0870547728	-0.1234489965	0.1905427604	-0.075232195	0.0661917698	-0.135048149	0.1965921297	0.0196358343	-0.0118852057	0.1581586428	-0.1503237163	-0.2443171318	-0.1173448765	-0.0206746936	-0.0251633665	0.0348290024	0.0348145584	0.1536572583	-0.0648310201	-0.0400732297	-0.1207319757	0.0022476945	0.0118807126	-0.0030206042	0.0940084695	0.052519329	0.0253657995	-0.0142642963	-0.1157045481	-0.052873799	-0.1634369876	-0.0326793536	0.233032353	-0.1192979394	-0.2583717823	0.0558128408	0.23381692	-0.0299816438	-0.0509474172	0.1193737501	-0.1813789875	-0.0558599873	0.0053988905	-0.1476348079	0.1585551304	0.2585839411	0.0838136296	-0.0356944755	0.0735558834	0.0515413757	0.1124250302	0.1299479211	0.0586444047	0.0073050242	-0.127404081	0.0146935307	0.018873706	-0.0064845181	-0.0901293765	-0.0693933732	-0.0355024441	0.0026687721	0.1344109766	-0.0117827269	0.1820286718	-0.1732720054	-0.0717478905	-0.0791181689	-0.1669542206	0.2529261265	0.1344408125	-0.1831214143	-0.0667969964	-0.0857957478	0.1449560281	-0.0462576824	-0.1028157617	0.0	0.0218389	0.000707	0.00047693755321	4.99849000000004e-07	0.0090057799999999	-0.0196759200000001	8.110407340839822e-05	0.0003871418278464	0.0441405	-0.0291306999999999	0.00194838374025	0.0008485976824899	0.000968248	0.0009511118	9.37504189504e-07	9.0461365609924e-07	0.00202903	-0.00073644	5.423438736000001e-07	4.116962740899999e-06	0.00122594	-0.0010324599999999	1.5029288836e-06	1.0659736515999997e-06	0.0	0.0	0.0
4817.599879496031	4.435264310874118	23209268.598920166	19.671569507313663	10243.499527276732	100.11963279574591	10023.940871155004	104929282.56531864	4584.938228367092	4.81444778975947	21021658.55794197	23.178907520319843	4610.22996837838	8739.989566718037	1.259115	44.102524	0.07214452	0.0423051	0.1411917083	-0.0183819989	0.0577679666	-0.1118477604	-0.0495853703	0.1071935168	0.0371852547	0.09137422	-0.1906317534	0.0086902613	-0.0696134764	-0.1538525027	0.0461116641	0.0404339989	0.0933783243	0.0381061783	-0.0494964008	-0.0151926036	-0.0078325274	-0.1111776151	0.079635762	0.0781077287	0.0577976229	-0.0193596831	0.1656105771	-0.1035284284	0.0100765255	0.0749040266	0.1328810048	0.312716927	0.0427009702	0.1262794806	-0.0400749224	0.0546986425	-0.0227158554	0.0255029063	0.0386599043	-0.0865806783	-0.0242916937	0.0116283535	0.0452157512	-0.0761946501	-0.054398314	-0.0553405677	-0.0287447011	0.2675858707	0.0353896788	-0.0204157434	-0.0961831785	-0.0323969142	0.01802783	0.0151486436	0.0114951054	0.1095462411	-0.0784748334	-0.0879991406	-0.0248227719	0.0920238494	-0.1632610321	-0.1144366354	0.0001992488	0.0256899681	-0.1260984754	-0.3118837314	0.0797369198	-0.0982934168	0.0818973835	0.0490280924	0.0271845826	-0.0340933998	-0.0133016913	0.1061521429	0.012454556	0.0154902791	-0.0636772945	0.0343444947	0.119113728	0.1250651828	-0.0745226893	0.1715659523	0.041195433	0.0462926533	-0.0711681327	-0.0775710461	0.1464588945	-0.0645825318	-0.0837748356	0.0	0.0160682	-0.0057707	0.00025818705124	3.330097849e-05	0.0242433	0.01523752	0.00058773759489	0.0002321820157504	0.0353403	-0.0088002	0.0012489368040899	7.744352004000002e-05	0.00155174	0.000583492	2.4078970276e-06	3.40462914064e-07	0.00182537	-0.0002036599999999	4.1477395599999936e-08	3.3319756369e-06	0.00128551	5.956999999999989e-05	1.6525359600999995e-06	3.5485848999999873e-09	0.0	0.0	0.0
4816.6004218568	-0.9994576392309682	23199639.6238311	0.99891557261714	10193.317992266486	-50.18153501024608	2518.186455984553	103903731.69146366	4583.753521259015	-1.1847071080774183	21010796.343654417	1.4035309319291602	4609.825638201835	8669.840871028428	1.029017	36.042973	0.0837361999999999	0.034264	0.1264524988	0.0799178874	-0.0334623756	-0.1108124341	-0.1143414412	0.0743734226	-0.0091570951	0.1328949948	0.0837339964	-0.0040364071	0.1880493394	-0.1491467918	-0.0020498669	-0.139229014	0.0488992608	0.0116886128	0.0169501699	0.0664677205	-0.0632047205	0.202651317	0.0541188626	-0.0141510292	0.0122415666	-0.0043784802	0.0471022186	-0.0310519421	0.0893386309	0.1464144673	-0.0402293676	-0.0419227195	0.0184207394	-0.0117075036	-0.1317181355	-0.0034871144	0.0957099022	-0.3048094559	0.1873286423	-0.0273098842	0.0455150439	-0.2085579408	-0.0066277236	0.12657228	-0.1619355416	0.1487846465	0.1482320877	-0.0047507263	0.0225546346	-0.0737930793	-0.0576086601	-0.0307378989	-0.0373066577	-0.0381197213	0.081664123	-0.19730903	-0.0670508599	0.0393264247	-0.0115290592	0.0312949764	-0.036902142	-0.04162302	0.1321796721	0.093609746	-0.0216128205	0.016542259	-0.0062974003	-0.1497411094	-0.1023679203	0.0200055279	-0.0791835238	0.2955967597	-0.2033970824	0.0515105326	-0.0606424067	0.2254381134	0.0214428873	0.1642339577	-0.0679177922	0.0044891329	0.1390611153	-0.111754548	0.0888283926	0.0880402786	-0.0754580649	-0.0689924054	0.1464588945	-0.0817300246	-0.0623496434	0.0	0.0256227	0.0095545	0.00065652275529	9.128847025000002e-05	0.0106307	-0.0136125999999999	0.00011301178249	0.0001853028787599	0.0659909	0.0306506	0.00435479888281	0.00093945928036	0.00191867	0.0003669299999999	3.6812945689e-06	1.3463762489999993e-07	0.00199725	0.0001718799999999	2.9542734399999967e-08	3.9890075625e-06	0.00122595	-5.955999999999995e-05	1.5029534025e-06	3.5473935999999942e-09	0.0	0.0	0.0
4841.552616555884	24.95219469908443	23440631.73887913	622.6120203010171	10279.136849197686	85.81885693120057	7364.876204977872	105660654.36453374	4602.561026619865	18.807505360849973	21183568.003760103	353.72225789840047	4630.12168384489	8742.857677274644	1.276213	44.701389	0.0979094999999999	0.0459393	-0.0875830308	-0.0227194498	0.066889436	-0.017116866	0.2674330604	0.0169198106	-0.0274472502	0.0719905283	0.0231533459	-0.1877000468	0.1331595625	-0.1184438084	0.1070364914	0.1504222728	-0.1373652631	0.0503645605	0.0166299911	0.2194395201	0.06398388	0.0150665457	0.0451223656	0.0956923923	0.0491333627	-0.1475682348	0.0131650824	-0.0723466214	-0.0838126452	0.1537397682	-0.1497928946	-0.0022885848	0.181625723	0.1294008582	0.0037528517	-0.0114139408	0.1071865075	-0.0255311369	0.0079859176	-0.0724624356	-0.0127544313	-0.0635040405	-0.0112043871	-0.132510099	-0.1344415893	-0.1055777297	-0.0153234694	-0.1664852446	0.0437592803	0.1259105158	0.1434364	-0.05777884	0.0160127306	-0.2177673188	-0.0304494879	-0.0432541897	-0.0477274403	-0.1014120613	-0.0472146599	0.1611940597	0.0157113563	-0.0304600079	0.0022366525	0.1722431716	0.1466151968	-0.0012802143	0.165662588	-0.1337950464	0.096936673	-0.0242524284	-0.1064684015	0.0338272632	-0.011390628	0.0713813757	0.0118421495	0.0471802011	0.0182514042	0.0173170491	0.1623288928	-0.1265309785	-0.0583844276	-0.1376667085	-0.0514514739	-0.1575817531	-0.0796618981	-0.0600989683	0.1449560281	-0.0973875576	-0.0391499549	0.0	0.0429734	0.0173507	0.00184671310756	0.00030104679049	0.0482835	0.0376528	0.00233129637225	0.00141773334784	0.0497259	-0.016265	0.00247266513081	0.000264550225	0.00139225	-0.0005264199999999	1.9383600625000003e-06	2.7711801639999986e-07	0.00199085	-6.399999999999722e-06	4.095999999999644e-11	3.9634837225e-06	0.00122595	0.0	1.5029534025e-06	0.0	0.0	0.0	0.0
4813.217345882534	-28.33527067335035	23167061.218704503	802.8875641320285	10208.732065537395	-70.40478366029129	4956.833562252419	104218210.3859314	4585.11789367249	-17.44313294737458	21023306.098875653	304.26288701978456	4613.618592316125	8794.57992487451	1.224905	42.904251	0.069085	0.0310167	0.0415936561	0.1092737774	-0.16857129	-0.0205397216	-0.1351179604	0.0081723379	-0.1299973753	0.0688066489	-0.1016768041	0.1490505389	0.0277073908	-0.139401504	0.0542544773	0.1012408387	-0.1491570281	-0.0735500886	0.0747746075	-0.071308385	0.0016912738	0.0479583658	0.0618213859	-0.0563713859	0.029002294	0.1492686307	0.0192405528	0.068942149	-0.0519736542	0.2467101163	0.0573288769	0.175531654	-0.0329012295	-0.0314210019	0.0516683546	0.0422918566	0.0310750625	0.0816389556	-0.0055473445	-0.0054481064	-0.1461566391	-0.1442910464	0.00861968	0.004716303	-0.0194635567	0.0926712279	0.2290316574	-0.139703464	-0.0968675273	0.0726094997	0.1420623317	0.0543436489	-0.0669683837	0.0654023091	-0.0279061534	-0.0373466071	-0.0614268089	0.0681795997	-0.0145741619	-0.1654157638	-0.062769366	0.0573050036	0.0402173352	0.2429160215	-0.0718723034	-0.1886658834	0.0026977427	0.0802219966	0.005572231	0.0195325465	-0.0269857083	-0.0682237136	0.0033076426	0.0150775525	0.1462204129	0.1684473544	0.027422906	-0.01548757	-0.0009573564	0.0456950085	0.1409992403	-0.2528965215	-0.0951722508	0.0295505476	-0.0837748356	-0.0509313134	0.1419657166	-0.1112696897	-0.0148360426	0.0	0.0372737	-0.0056997	0.00138932871169	3.248658009000002e-05	0.0354382	-0.0128452999999999	0.00125586601924	0.0001650017320899	0.035772	-0.0139539	0.0012796359839999	0.00019471132521	0.000968248	-0.000424002	9.37504189504e-07	1.7977769600400005e-07	0.00217963	0.0001887799999999	3.5637888399999976e-08	4.750786936900001e-06	0.00134489	0.00011894	1.8087291121e-06	1.4146723600000024e-08	0.0	0.0	0.0
4819.700167011954	6.482821129420699	23229509.69989506	42.02696979606348	10212.229039809285	3.496974271889485	12.228829058256991	104289621.96152408	4572.961717725634	-12.15617594685591	20911978.87178418	147.77261365091815	4599.63818359375	8671.708545403153	1.350861	47.316067	0.0861878999999999	0.0349609	0.0634683296	-0.2125066764	0.1183212147	-0.0520048974	0.0400157071	0.1927679556	0.0107713758	0.0398292486	0.0101396585	-0.2301965194	0.0617307429	-0.0203538579	-0.1438589149	-0.1822066632	0.2304291732	-0.0145421895	0.0761607297	0.0382764847	0.0495605658	-0.1388170458	0.0950562562	0.0305950598	0.0666748876	0.1056050441	0.0581767803	-0.0623881526	-0.0464755887	-0.0842742745	0.080082878	-0.0337931584	-0.1243162971	-0.0535031856	0.0249235601	0.1246353591	-0.0140495678	0.0096246771	-0.1175758734	0.1267647842	-0.0358367931	0.0374318808	-0.0380092868	0.0649718876	0.0853525514	-0.065756454	0.0269510523	-0.0338937955	-0.049360301	-0.0517246068	-0.2280504757	0.0276898853	-0.0577269737	-0.0771645188	-0.072996979	0.1176534793	-0.0885539104	-0.0490807622	-0.0374676845	-0.0730809817	-0.1017142088	-0.0785956432	-0.0871056158	-0.0654061354	-0.0385814343	0.0201208401	-0.1211627787	0.0931931488	-0.0079328515	0.1062580364	-0.0068811512	0.0024000052	0.126233218	-0.1280588881	0.0348874456	-0.0324152191	0.0256914305	-0.0297524476	-0.0687446525	0.0457487621	-0.1335426296	-0.0602049059	0.0233496103	0.1062462503	-0.0877921846	-0.0415312705	0.1375186448	-0.123123346	0.0099001096	0.0	0.0428955	0.0056218	0.00184002392025	3.160463524000004e-05	0.0172954	-0.0181428	0.0002991308611599	0.00032916119184	0.0586902	0.0229182	0.00344453957604	0.00052524389124	0.00118761	0.0002193619999999	1.4104175121e-06	4.811968704399999e-08	0.00253427	0.0003546399999999	1.257695295999999e-07	6.422524432899999e-06	0.00156099	0.0002160999999999	2.4366897801e-06	4.6699209999999955e-08	0.0	0.0	0.0
4820.444311038449	0.7441440264947232	23236683.355822947	0.5537503321677794	10249.533644433115	37.30460462383053	1391.633526140318	105052939.92836638	4591.16989818653	18.208180460896077	21078841.034014117	331.5378356965576	4620.783979241895	8671.01563982246	1.501588	52.595497	0.0891967999999999	0.0400877	-0.1961559647	0.096155371	-0.0932276591	0.0187293003	0.1710381555	-0.1602090248	-0.1738299355	-0.097970019	0.0529175582	0.185301758	-0.1302284971	0.0680748693	-0.2010609304	0.1418775731	-0.1222005051	-0.0682187399	0.0174947765	0.1003675533	0.007941785	-0.1371827123	-0.0682673244	-0.0645719634	-0.0880827124	-0.0416881567	-0.2701759779	-0.0231989365	0.1120786224	0.1151744096	-0.1545046204	0.0574229043	-0.0421742529	-0.1303180478	0.2091369947	-0.0482976253	0.0570967474	0.0735422385	0.0076691075	-0.0128463574	0.0792926137	0.0382490523	0.0773980496	0.0462736353	-0.0831446863	0.0341550563	0.0495408045	0.0336647986	-0.0944914695	-0.1577782355	0.1403647326	0.0572600391	0.0150032734	-0.1394493733	0.0018557933	0.1347684335	0.0750858167	0.0578873419	0.0309396777	-0.0450315439	0.2891376564	0.0266837775	0.1274334511	0.0585911453	0.1316462815	-0.0881083639	-0.0320217322	0.1499750203	-0.0190297602	-0.1248811324	-0.0975623937	-0.0364758733	0.0234871706	0.0186011397	-0.0997954838	0.0168156401	-0.1186851963	0.108781094	0.0117908095	0.0483029836	0.0060061679	-0.011617505	0.0084234372	0.187159626	-0.091709361	-0.03194173	0.1316604456	-0.1327324313	0.0343545006	0.0	0.0522178	0.0093222999999999	0.00272669863684	8.690527728999997e-05	0.0423979	0.0251025	0.00179758192441	0.00063013550625	0.0473943	-0.0112958999999999	0.00224621967249	0.0001275973568099	0.000968248	-0.0002193619999999	9.37504189504e-07	4.811968704399999e-08	0.00210094	-0.00043333	1.877748889e-07	4.4139488836e-06	0.00177782	0.00021683	3.1606439524000004e-06	4.701524890000004e-08	0.0	1.0	0.0
4826.897797253623	6.453486215174053	23298942.34513188	41.64748432944152	10236.73482947256	-12.79881496055532	163.80966439453465	104790739.9689366	4586.356665551246	-4.813232635284294	21034667.46364634	23.167208401365787	4611.593253658503	8752.104874511599	1.507428	52.800072	0.10417125	0.0426127	0.158440802	-0.0025934766	-0.0653440811	-0.1364995033	0.0156550167	0.0084086232	0.0685207109	0.0191946056	-0.1519481235	-0.1271092123	-0.02818986	-0.0731852598	0.0321583274	0.0705825765	-0.1238125257	0.1158876524	0.0365031135	-0.0547257081	-0.0261005896	0.0535841749	0.0284661326	0.0573074882	0.0360421516	0.1451484035	0.0425016886	0.1103545002	-0.0757106628	-0.0888222765	-0.0433691439	0.0543833734	0.0734086856	0.0966114372	0.0712641494	0.0450753184	-0.0355463571	-0.0321336234	-0.0350234895	0.0228477098	-0.2359607433	0.0147672773	0.0598666055	0.1344144539	0.0367779415	-0.0191378018	0.0941715966	0.0025398988	0.136406708	-0.1289204321	0.110073156	-0.1266998604	-0.0385556935	0.0897942551	0.0099687505	-0.0679434378	-0.0350296368	-0.0675993195	-0.010842555	-0.148040173	-0.0918743038	0.0815388345	-0.1086379789	-0.0544253052	0.0434668195	-0.0245423966	0.0827030501	-0.0092307656	0.1179778636	0.0154407048	0.0279512796	0.0498194179	0.0387380174	-0.0270264699	0.2253459544	0.0242385924	-0.0737270303	0.0712375486	-0.1005028471	0.1087957688	-0.0607440568	-0.0422245029	0.1652956449	0.0147398601	-0.0955218954	-0.0222064467	0.124451232	-0.1399217693	0.0578311484	0.0	0.0428734	-0.0093444	0.0018381284275599	8.731781136000005e-05	0.00961395	-0.03278395	9.24280346025e-05	0.0010747873776025	0.0604426	0.0130482999999999	0.0036533078947599	0.0001702581328899	0.00129206	0.000323812	1.6694190436e-06	1.0485421134400004e-07	0.00245645	0.00035551	1.263873601000002e-07	6.034146602500001e-06	0.00207839	0.0003005699999999	4.3197049921e-06	9.034232489999989e-08	0.0	0.0	1.0
4813.495599281614	-13.402197972009162	23169739.884303465	179.6189104809265	10210.8746658026	-25.860163669960457	668.7480650371427	104261961.44072936	4579.907513811872	-6.449151739373519	20975552.83507045	41.59155815746449	4605.883126001168	8682.089314100278	1.319722	46.225353	0.0998618499999999	0.0469622	-0.0696350892	-0.1479683817	0.1376842001	0.0377413265	0.0903796532	0.1373660761	-0.1604142826	-0.1188717628	-0.003200136	-0.1556581896	-0.0990641571	0.0479976208	-0.1408929206	0.025405034	0.0894188099	-0.1435809489	0.1803369801	0.1645856438	-0.0518537287	0.0061030592	-0.1482712864	-0.0192663728	-0.1724645381	-0.0274886154	0.0337414906	0.0360896281	0.0064646248	0.0198773504	0.0109801691	-0.1200824333	-0.052651587	-0.1189650068	-0.1391267566	0.087737573	-0.0704944487	0.0123011264	-0.1423634066	-0.0516104717	0.0317541327	0.0292019364	-0.0764213194	-0.0216308119	-0.0005252035	0.0396279101	-0.0883805954	-0.0666891108	0.0085927371	0.1158834716	-0.0742232356	0.1224983512	-0.178823545	-0.1814617863	0.076909447	-0.0392544756	0.1550778771	0.014131081	0.1735242564	0.00748012	0.008899754	0.0342414611	0.0284101657	0.0219268253	-0.0122972624	0.1008759612	-0.0720933735	-0.0035720428	-0.1451553905	0.1365891709	0.0542008909	-0.013903403	0.1463327611	0.0323249212	-0.0205543268	-0.0590022098	0.0808753363	-0.0163845804	0.0020725966	-0.074504941	0.0675731177	0.0235495086	-0.0281076855	-0.1054162136	-0.0992254376	-0.0123698405	0.1159649805	-0.1445602966	0.0796618981	0.0	0.0528126	0.0099392	0.00278917071876	9.878769664000004e-05	0.0451989	0.03558495	0.00204294056121	0.0012662886665025	0.0488426	-0.0116	0.00238559957476	0.0001345599999999	0.000578196	-0.000713864	3.34310614416e-07	5.09601810496e-07	0.00256113	0.0001046799999999	1.0957902399999957e-08	6.5593868769e-06	0.00204218	-3.620999999999963e-05	4.170499152400001e-06	1.311164099999973e-09	0.0	0.0	0.0
