global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
5406.970510342309	27.694655920950023	29235330.099711373	766.9939665798123	10570.65382241368	131.49266626237295	17290.321280787794	111738722.23330896	5217.254048158527	12.267911438215378	27219739.803026546	150.5016510558957	5231.369945818533	8508.443732739504	1.159323	47.545921	0.04937128	0.0305139	-0.1093869701	0.009851422	0.0285052772	-0.0824279472	-0.0461255303	-0.0620703822	-0.097010437	-0.1416624954	-0.0127228859	-0.037943942	0.0120697126	0.104320682	-0.0447378887	-0.0270534743	-0.0957600462	0.1228230979	0.0742451282	-0.0185355653	-0.140096287	0.086448759	0.1033176008	0.0123149919	0.0487418015	0.1794186629	0.016214182	-0.0347993842	-0.1270040343	0.0450023358	0.0810138216	-0.0467465653	0.026370985	0.0781192886	-0.0108811707	-0.0458384747	-0.0689513019	0.0227948556	0.0257852008	-0.0987041366	0.0286344838	0.1632219605	-0.0858503177	0.0489371557	0.0642820266	-0.0323426765	0.146034072	-0.0214003819	-0.0637066296	0.0146910314	-0.0275098222	0.0001472235	-0.147735791	0.0702769932	0.0306676478	0.0365243506	0.0663119808	-0.0129370985	0.0481687867	-0.07730323	0.0925970558	-0.0853985299	0.1591903322	-0.0928565144	-0.0871020963	-0.0969369283	0.1495376297	0.0806485561	-0.0289412174	0.0248704352	0.1872588204	0.072749645	0.009966584	0.1103437372	0.0241898445	-0.0807706202	0.0109729041	-0.0840717691	-0.0740924683	0.0035262946	0.0307342869	0.0425198582	-0.0351884151	0.0339387092	-0.0773257022	-0.1723037459	-0.1067554798	-0.0487263264	-0.0412628709	-0.0559830583	-0.0307484264	0.1153163857	0.0533867242	0.1280373082	0.0104478441	0.0233232031	0.0081003456	0.1399690587	0.0581973142	0.0064593971	0.0361556351	0.0500357366	-0.0682923946	-0.0222636071	-0.0933074091	-0.0784240949	0.1148943638	-0.1140367032	-0.0794192717	-0.1130981355	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	0.00969102	-0.0135620799999999	9.39158686404e-05	0.0001839300139263	-0.0713045	-0.0044823	0.00508433172025	2.009101329000008e-05	-0.0466821	-0.0226066999999999	0.0021792184604099	0.0005110628848899	-0.000153655	0.000174404	2.3609859025e-08	3.0416755216000004e-08	0.000493419	0.0	0.0	2.434623095610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5373.098768957244	-33.871741385065434	28870190.38096985	1147.2948644567543	10497.741615162844	-72.91220725083622	5316.189966188894	110202579.0187218	5191.285759760016	-25.968288398511504	26949447.839487124	674.3520023482672	5204.11069961086	8478.933212540886	1.137127	46.635635	0.053886035	0.0267401	0.0607563977	0.1107868385	-0.0018691333	-0.0637673876	0.0663707515	0.1136656579	-0.0133439714	0.0343117053	-0.0484204666	0.1004589363	0.1474950583	-0.0445751834	0.1248072388	-0.0655468327	-0.0462516569	-0.0231530109	-0.0510224128	-0.0450938795	-0.1036088655	-0.0040354125	0.0505788146	-0.0190665233	-0.047627236	0.1236148424	-0.0784379731	-0.0177133656	-0.0620636258	0.0369751743	-0.0556947834	0.037771651	0.0168405719	0.0150809792	-0.0291378578	0.0129395305	-0.0169454713	-0.0545574838	0.1902679458	0.1801255241	0.1222470649	-0.0988028186	0.0334783226	0.0475771483	0.096891451	-0.1084869022	-0.1142748727	-0.1516133162	0.0131369159	-0.0471641934	-0.0289329396	0.0800773072	0.0702371625	0.0629759735	-0.1673759049	-0.084612397	-0.006928027	0.0670632958	0.0697059157	-0.0230062746	-0.038723513	-0.0308057952	-0.0925437311	0.1397785701	-0.0695538206	-0.0903633771	0.0270820538	0.0646510526	0.0075964126	0.0652380914	0.039911916	0.1267480321	0.0034076516	0.0529160067	-0.0097461602	0.0687506982	-0.0320148576	-0.0226865534	-0.0262619906	0.0031490438	-0.0309787946	-0.0299377784	0.0246979753	0.2190426363	0.1942138287	0.0302599686	0.1486569631	0.0408640448	-0.0440710486	-0.1270081488	0.0692388544	-0.0233561751	0.1353841653	-0.0051304112	-0.1221900657	0.0011037529	-0.0777267463	-0.0257203518	-0.0875530698	0.1017189439	-0.1249224765	0.0122988048	0.0430445007	0.0221078237	-0.0604003326	-0.005951393	-0.0362208286	0.152973263	0.1074656729	-0.1106723711	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	0.0130362	0.0033451799999999	0.00016994251044	1.1190229232399995e-05	-0.061223	0.0100815	0.003748255729	0.00010163664225	-0.0238344	0.0228477	0.00056807862336	0.0005220173952899	0.000132566	0.000286221	1.7573744356e-08	8.192246084100003e-08	0.000493419	0.0	0.0	2.434623095610001e-07	6.60121e-05	6.60121e-05	4.35759734641e-09	4.35759734641e-09	0.0	0.0	0.0
5378.494733255092	5.395964297847968	28928205.595652763	29.11643070364991	10496.917819290602	-0.8237958722420444	0.6786396391230308	110185283.70494056	5199.969639087511	8.683879327494651	27039684.247431897	75.40976017448895	5213.217867896161	8370.07628356121	1.024098	42.000114	0.055505305	0.0258166	0.1310793745	0.1041823096	-0.0337430916	-0.0006576013	-0.0271312855	0.10949053	-0.055736181	0.1167646171	-0.079617098	0.0219927584	0.0597662008	0.0734054414	0.0341412207	0.0825264982	-0.0592040241	0.116427575	0.0886459881	0.1185861444	-0.0207060593	-0.0858387955	-0.0766304608	-0.0046908081	-0.1101896101	0.1865118264	0.1397577103	0.0531755719	-0.0324796165	0.106611584	0.0539496589	0.0488664258	-0.0754526196	0.1733109998	-0.0725239041	0.1684851524	-0.0212630723	-0.0405791306	-0.1678596125	-0.0289370805	0.0220616264	-0.1026003495	0.0031142528	-0.1854391964	0.0970087447	-0.0106803968	-0.0157002844	0.0086806719	0.0431234355	-0.0600438674	0.0029718422	0.0611163377	-0.1767395414	-0.0506675894	-0.0739297	0.0085960073	-0.0583771481	0.0510381892	-0.0279859281	0.0215113702	0.0777392324	-0.1277399452	-0.1121880141	0.0010093018	-0.0636983466	-0.0649747162	-0.1122327698	-0.0736676083	0.0169560049	0.1814146239	0.1797046738	-0.0203546433	-0.063568681	0.0425599622	-0.0606588831	-0.0379320173	-0.0723242821	-0.0033440726	-0.1902395345	0.0910673135	-0.1510446354	0.0313889403	0.0879384901	-0.1153389578	-0.0530872999	0.0216140612	0.1014732785	-0.035228181	0.1772226348	-0.0822578358	-0.0400296183	0.0282366071	-0.0127411316	-0.0591054423	-0.0695850224	-0.002155202	-0.0348298768	0.0637501404	0.1596339298	0.0785650855	-0.0101119378	-0.0183254479	0.0828923176	0.0036813921	0.036963068	-0.0728595199	0.1010174597	0.141647166	-0.0003894709	-0.0014266457	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	0.0130413	5.100000000000937e-06	0.00017007550569	2.601000000000956e-11	-0.0733095	-0.0120865	0.00537428279025	0.00014608348225	-0.0036505	0.0201838999999999	1.332615025e-05	0.0004073898192099	0.00053115	0.000398584	2.821203225e-07	1.5886920505600004e-07	0.000493419	0.0	0.0	2.434623095610001e-07	0.0	-6.60121e-05	0.0	4.35759734641e-09	0.0	0.0	0.0
5379.9073031290645	1.412569873972643	28943402.590261444	1.995353648855089	10536.152665845486	39.23484655488392	1539.3731841852864	111010512.99800296	5202.740759668741	2.771120581230207	27068511.412318464	7.679109275717639	5215.329975801198	8432.003694276453	0.968875	39.735287	0.02406721	0.012832	0.122647315	0.0740455131	0.0325983011	0.0132865616	-0.0257352283	0.0643563584	-0.1255916904	0.0851209269	-0.090625713	0.0317025344	-0.0364407132	0.0487964041	0.0454528231	-0.0685641595	0.0296491961	0.0764635415	0.0365452124	-0.0965499728	-0.1191929478	-0.1120338196	0.0068413632	-0.0045264497	-0.1866590315	0.1730919326	-0.0210202787	0.0585507567	0.1296383967	0.0011773095	0.0829106885	0.0382322556	0.0706524805	0.0020503468	0.051976344	-0.0294117519	-0.1047885643	0.175201983	-0.1576599837	-0.0828671786	-0.000430011	0.0161176051	0.1239493078	0.097285021	0.0225698029	-0.1279104871	0.0255154163	0.0839820122	-0.1319296816	0.0037410083	-0.0842360103	-0.0050906455	0.1042054169	-0.1011647664	0.0425454743	0.1769681466	-0.0733392918	0.0267075138	-0.0401986759	-0.0434580908	0.0785947451	-0.0954904803	-0.0271202353	0.0994112352	-0.0944847969	-0.1456331312	-0.0949459476	0.0418438818	0.0028469134	0.2145355244	0.0505429181	0.10410611	-0.0870161666	-0.1425119163	-0.0071709997	-0.0410660434	-0.0606064907	-0.0750358931	0.0216053477	-0.0456221689	-0.0220148159	0.1249214144	-0.1639062577	-0.1165141201	-0.1136437962	-0.0165881094	0.0241746732	0.1221518498	-0.107810979	-0.0513680333	0.084265191	0.0584835351	-0.0396865578	0.085856011	0.0616031321	0.0192959223	0.0253847866	-0.1645810247	-0.0022213007	-0.0426452478	0.1845193103	-0.0384060445	0.0537826516	-0.0257043976	-0.0037779054	-0.0755209057	0.0762166229	0.065847137	0.0859967645	-0.0701737853	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	0.0130579	1.6600000000000295e-05	0.00017050875241	2.755600000000098e-10	-0.0795594	-0.0062499	0.00632969812836	3.906125001000003e-05	-0.00174124	0.00190926	3.0319167376e-06	3.6452737476e-06	0.000656595	0.000125445	4.311169940250001e-07	1.5736448025000022e-08	0.000301035	-0.000192384	3.701160345600001e-08	9.0622071225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5347.188889406266	-32.71841372279869	28592429.018989816	1070.4945965362217	10441.957671326749	-94.19499451873708	8872.696992384908	109034480.00977954	5196.097426633831	-6.643333034910029	26999428.46707072	44.1338738127269	5206.664308360072	8294.468912092792	1.072766	43.996056	0.04827195	0.0269951	0.1247597188	-0.1110869907	-0.0978449555	0.1122469932	-0.0182413469	0.1484663379	0.0304987997	0.0650908606	0.0306918074	0.0422438707	-0.1827742571	0.096617966	0.095537699	0.0120947288	0.0542333711	0.1725159254	0.0410807588	0.028288316	-0.1382887972	-0.135724483	0.0387292101	0.1864439273	0.0208259902	0.0706941706	-0.125920242	-0.0022239968	-0.0453268122	-0.0796459078	0.0149192539	-0.0133500128	-0.023746116	-0.0184482571	-0.054162845	-0.2019992312	0.0109845259	-0.1122747438	-0.0620767663	0.0447475751	0.0740429484	-0.0363952955	-0.0140287961	-0.0559551945	-0.0405788191	-0.077209937	-0.025504466	-0.0077298629	-0.0507104261	0.0070735944	0.066656469	0.0091549158	-0.0183886108	0.0016109559	0.032160445	-0.014909497	-0.0140701907	-0.0683366984	0.1135739552	-0.0709096312	0.0210877208	0.0113406587	0.0563700031	-0.0143918095	0.0133714442	-0.165390456	-0.0955662619	0.061325417	-0.1837257118	-0.0396845484	0.0116800247	0.1511328573	-0.0017403674	0.0353047249	0.0748971097	-0.0268349746	0.0349769028	0.0490199146	0.0515767129	0.0397297981	0.1824205202	0.0860207193	0.0694552561	-0.0214952437	0.0552581932	-0.0200430723	0.0988627273	-0.0067627117	0.065162092	-0.0186615707	0.1035288569	-0.0006697247	0.0049764617	0.0176098569	0.0132026618	-0.0756343331	-0.0112378516	0.0093793326	0.0257611733	-0.0286082905	-0.0170098775	-0.0496621719	-0.0870879027	0.0164432293	-0.1065905579	-0.0245226878	-0.0052929263	-0.0464093035	-0.0065979724	-0.0552477304	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	0.0130413	-1.6600000000000295e-05	0.00017007550569	2.755600000000098e-10	-0.0662549	0.0133044999999999	0.00438971177401	0.0001770097202499	0.00509191	0.00683315	2.59275474481e-05	4.66919389225e-05	0.000286625	-0.00036997	8.2153890625e-08	1.3687780090000004e-07	0.000493419	0.000192384	3.701160345600001e-08	2.434623095610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5361.225242767773	14.03635336150728	28742736.103690367	197.01921568909677	10461.75595334264	19.79828201589044	391.97197078073066	109448337.62730016	5190.993530044558	-5.103896589273063	26946413.828964457	26.049760393993207	5202.1415188176215	8293.147684879343	0.941901	38.629059	0.06212339	0.0327257	0.1154144169	-0.1220886937	-0.0550893716	0.0157229438	0.0227266751	0.1389184517	0.0011891984	-0.0031194648	0.1202356115	0.023182119	-0.0600861724	0.0043054241	0.0648128957	0.0676468143	-0.0068940093	0.15669913	0.0070816588	-0.0215140297	-0.0741462375	0.0491439542	-0.1223332654	0.1214230932	0.098794975	0.002495331	0.0675266826	0.1113555871	0.01746089	0.0164697717	-0.0776969981	-0.1499604864	-0.1074714479	0.0143314003	0.0224258358	0.063849296	-0.0072424152	0.1351584836	0.1227169138	-0.1124930604	0.0926969883	0.011264457	-0.1514716871	0.132476077	0.0482642197	0.0999481408	-0.0738871748	-0.0032655249	0.0401775069	-0.0329574961	-0.0500584302	-0.0965687752	0.121381042	0.0256930509	0.0479842105	-0.0938471153	-0.0405477962	-0.1869807785	-0.0901861559	-0.1368018196	0.1733422876	0.0562429543	0.0299513735	0.0530696651	0.1072591052	-0.0970364081	0.0101147995	-0.151773949	-0.0931654765	-0.1065827245	0.0402106441	-0.0554199491	-0.0875929782	-0.0115793462	-0.0139883604	0.0450549043	0.1623495016	0.0581392631	-0.0794947565	-0.019762495	-0.0823910265	-0.1099952559	-0.1448161357	0.117701535	-0.092603447	-0.0910008948	0.0264720353	-0.147396192	-0.1228794334	-0.0351293705	-0.0647249461	-0.0978667712	-0.025089253	0.010554897	-0.0376241112	0.0462149372	0.0826159241	-0.0605279513	-0.0979734987	-0.0873461023	-0.0808127215	-0.1250759086	-0.2027471952	-0.1078022174	0.0261339921	-0.1475257893	-0.0001353884	-0.0677049219	0.0728486913	0.028009779	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	0.0130266	-1.470000000000117e-05	0.0001696923075599	2.1609000000003438e-10	-0.0454894	0.0207655	0.00206928551236	0.00043120599025	0.0282839	0.02319199	0.00079997899921	0.0005378684001601	0.000522697	0.000236072	2.732121538090001e-07	5.5729989184000024e-08	0.000493419	0.0	0.0	2.434623095610001e-07	0.000126952	0.000126952	1.6116810304e-08	1.6116810304e-08	0.0	0.0	0.0
5361.432221283812	0.2069785160392712	28744955.46342028	0.0428401061018188	10466.41228178803	4.656328445391409	21.68139459136118	109545786.05236334	5199.830610631657	8.83708058709908	27038238.37926199	78.09399330288343	5211.096722445413	8332.016096846464	0.918385	37.664612	0.0355764	0.0187302	0.1324480513	-0.0939498841	-0.0491146991	0.0453471159	-0.0260173945	0.1395035366	-0.0294027858	0.0096616169	0.0217759701	0.0023588911	-0.056144641	-0.0425205516	0.0462117966	-0.0188297675	-0.0089020932	0.1480709979	-0.0264541982	-0.081642352	-0.0986210021	0.0202047646	-0.0830279734	0.015424796	0.0516640427	-0.0439744118	0.0108456751	0.1418629205	-0.0077362553	0.0571241982	0.0935734269	-0.0099077958	0.0728642383	0.0061559933	0.0782366884	-0.0881737001	0.1249476663	0.151682316	0.0683008462	0.0244732751	0.1334753992	0.0082330208	-0.1578837919	-0.0703977507	0.1040852005	0.0153970064	0.0611612698	-0.0939573869	-0.1548082951	0.1533909112	0.0314542641	-0.0483995412	-0.137840148	0.1019384926	0.0697132525	-0.0074671109	0.0217559422	0.0512593248	-0.1984330574	-0.1388510802	0.0708497971	0.0769305091	-0.0849363779	-0.1935250037	0.1537367579	-0.1071115061	0.0052801309	-0.0778593228	-0.0001441286	-0.0736960495	-0.0367998695	-0.0342525852	-0.1245293903	0.0170382425	-0.0319857854	-0.0689171248	-0.0266140567	-0.0753395434	-0.0040733704	-0.1062629063	0.1102192292	-0.1624233192	-0.1603084756	0.0192132776	0.0470216054	-0.1019376806	0.0808455897	-0.1313788803	0.0754686928	-0.0850115407	-0.0509673886	0.0222810268	0.0949012306	0.1586780127	0.1707805965	-0.0354091794	-0.0141576642	0.1438463776	0.0548147512	-0.0189076727	0.0153743532	0.0277908119	-0.0228384357	-0.2103728451	0.0523922881	-0.1127135679	-0.0522249928	-0.0076725631	-0.2017165584	0.1956405363	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	0.0130413	1.470000000000117e-05	0.00017007550569	2.1609000000003438e-10	-0.0467759	-0.0012865	0.00218798482081	1.6550822500000074e-06	0.0154557	-0.0128282	0.00023887866249	0.00016456271524	0.000220709	-0.000301988	4.8712462681e-08	9.1196752144e-08	0.000493419	0.0	0.0	2.434623095610001e-07	0.0	-0.000126952	0.0	1.6116810304e-08	0.0	0.0	0.0
5377.784836822583	16.352615538770806	28920569.751158897	267.4080349588484	10510.296138804666	43.883857016635375	1925.7929066564975	110466324.92537227	5208.141610241389	8.31099960973188	27124739.032327764	69.07271451296346	5219.172606347922	8371.814942777244	1.107958	45.439346	0.160068	0.122023	0.1391945578	-0.060140663	-0.0175450533	-0.1285026968	-0.0202551747	0.1322552441	-0.0402835967	-0.0153034084	0.2301210413	0.0172086166	0.1052029602	-0.0425310432	-0.017420338	-0.0114245449	-0.0284664235	-0.0308787578	-0.0649816385	0.0387583238	-0.1238693357	-0.1308002957	0.05534852	-0.1074059898	0.0168920058	0.0583634582	-0.0831557501	0.0737881746	-0.1182288929	0.0357508601	0.0205660389	-0.0832803225	-0.0035732399	-0.0785625796	-0.1018167087	0.1658382718	0.1768031111	0.0712163492	-0.1027089755	0.1293675101	-0.0721168343	0.1356628551	0.0595882676	-0.1249877212	-0.1091207952	-0.0824968767	-0.0154480125	0.0118710735	0.0733174305	-0.0027241718	0.1845273111	-0.033530715	-0.0931362903	0.1046866444	-0.005278332	-0.1004855589	-0.049157202	-0.0466534115	-0.0151463042	0.1047643407	0.0074380058	-0.0063380015	0.0791516143	0.1002289649	-0.1192126857	-0.131059291	-0.0671334296	0.121269759	0.0980012936	-0.0121083442	0.0173333244	0.0797632594	-0.0844000168	0.1180351868	0.0153844235	-0.0278662503	0.0759827659	-0.0625867634	0.0466982102	0.1296947454	-0.1352290488	-0.1830144003	-0.0080520369	-0.16578316	0.1239511839	-0.0260348435	-0.0940599023	0.1060864335	0.1124000767	0.0301861371	0.131250689	-0.0036278639	-0.016462557	-0.1246494734	0.0345378288	-0.1173616754	0.0184575716	0.1767236641	-0.0166311057	0.034907586	-0.1002403969	-0.0430842277	-0.0180266898	0.0232114967	0.113832898	0.0263946536	0.0104198736	-0.0479970135	0.0990050432	-0.1733991237	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	0.0130413	0.0	0.00017007550569	0.0	0.0647217	0.1114976	0.0041888984508899	0.01243171480576	-0.0131018	-0.0285575	0.00017165716324	0.00081553080625	0.000620967	0.000400258	3.8560001508900004e-07	1.60206466564e-07	0.000493419	0.0	0.0	2.434623095610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5399.371286600876	21.58644977829317	29153210.29057	465.97481403077336	10575.043567169449	64.74742836478254	4192.229479852646	111831546.44753194	5202.003773873635	-6.137836367754062	27060843.263395537	37.67303527732437	5214.28931914878	8476.497551731058	1.25935	51.648205	0.3183751	0.186825	0.0267016524	0.1487909624	0.0755581235	-0.0355020079	-0.0260449455	-0.0597378672	-0.0677932783	0.0585012865	-0.0532696308	0.0827268458	0.0955810798	0.0687663312	0.0399509851	-0.1170845039	0.0111238078	-0.0322434906	0.044651842	0.1060064366	-0.0141235933	0.002183724	-0.0590713369	-0.0839469337	0.0590014804	-0.0189500952	0.1291280562	-0.0804780672	0.008249544	0.0499651075	0.0540914872	0.1820218535	0.0463756069	0.009631801	-0.0605987207	-0.0604797289	-0.0754001	0.0894488491	-0.1342840077	-0.0984943882	-0.1157318117	-0.1192829466	-0.0052338108	0.0298221893	0.0249795866	-0.1085025634	0.0520681815	-0.1622178992	-0.0379576065	-0.0448541029	0.0281205701	0.0626226339	0.0395320218	0.1749983555	-0.0025870764	0.0376170675	0.0702885631	-0.0166495568	-0.055948459	-0.0032365194	0.1278432656	-0.102022245	-0.0140884281	-0.1496513262	-0.0133438777	-0.0255918398	-0.0058753048	-0.0396678119	0.0978057628	-0.0171047527	0.0764109751	-0.1147437256	0.0944219001	-0.0096213744	-0.0396318358	-0.0131365862	-0.1987444728	-0.0305128426	0.0189897624	0.0629455702	0.0344404339	0.1143780687	-0.0911235475	-0.0946109232	-0.1206971823	0.120925891	0.0026445175	-0.055161359	-0.0291687151	-0.0560994312	0.0618802464	0.0840079194	0.166382709	0.0243490929	-0.0509110064	-0.0729102991	-0.0436253162	0.0848795104	-0.1271425979	-0.0233654077	0.028534112	0.0809130589	-0.0618988263	-0.0111685091	0.0607200082	-0.1231000827	0.1038440499	0.0480372931	-0.1500560075	-0.0339987614	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	-0.0256059	-0.0386472	0.00065566211481	0.0014936060678399	-0.112704	-0.1774257	0.0127021916159999	0.0314798790204899	-0.0344074	-0.0213055999999999	0.0011838691747599	0.0004539285913599	0.00110678	0.0004858129999999	1.2249619684e-06	2.360142709689999e-07	-0.000364465	-0.000857884	7.35964957456e-07	1.3283473622500004e-07	-0.000276235	-0.000276235	7.6305775225e-08	7.6305775225e-08	0.0	0.0	0.0
5383.379617381949	-15.9916692189272	28980776.104843423	255.7334844075837	10480.501491141084	-94.54207602836505	8938.204139753156	109840911.50581048	5191.958967938238	-10.044805935396653	26956437.92475429	100.89812627977985	5206.246238189962	8452.377946144785	1.231918	50.52319	0.1560606	0.0964802	-0.0568655839	-0.1066730342	0.0143275315	-0.001651385	-0.1047063204	0.0037197149	0.0694507804	-0.0837589516	0.0099016021	0.0692816237	-0.1965359358	0.0566798267	0.0422650298	-0.0488683345	-0.160884674	-0.0720566615	0.1240734384	0.1604076566	-0.164046349	0.1076796761	-0.0124351083	-0.0302306358	-0.0567178753	-0.0760589747	-0.1508243088	-0.0009676083	-0.1078723402	-0.1010276061	-0.141548634	-0.0356209854	-0.0612955582	-0.0138014175	-0.0567449557	-0.099582325	0.0230049348	-0.0765681793	0.1089263973	0.0238574028	-0.1604126092	-0.0566181453	0.0789075026	-0.0582755463	-0.1845666178	-0.0322831906	0.0148607029	-0.0849425193	0.0571941206	0.0923364954	0.0002744798	0.0589258936	-0.1783116175	-0.0179945745	0.1474891819	0.0125197801	0.1854106533	0.0604670643	-0.0111346168	0.0147226914	0.0726478452	0.1402355788	-0.0430169789	0.0545853126	0.0685453406	-0.1157491547	0.1544855274	0.0101375997	0.029732986	0.0038682692	-0.1560138015	0.1034634285	0.0147040832	0.1025205362	0.0830933061	0.1186004644	0.0793149566	0.0938603104	0.0140901316	0.0540355887	0.1114586674	0.0086441968	0.041321211	0.0553397611	0.0349215023	0.1575097454	-0.1117728266	0.0347690593	0.0701669233	0.1796462956	0.0738955351	0.0124772407	0.1015820439	-0.0508514421	0.0206936275	0.0424603753	-0.0757852186	0.1164513122	0.1698750999	-0.1079645916	0.0267680679	0.1804900715	-0.0443016998	-0.0046276488	0.0051443542	-0.0856671073	-0.1413606621	-0.0343967401	0.0411874705	0.0342840798	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	-0.022253	0.0033529	0.0004951960089999	1.1241938410000015e-05	-0.0294082	0.0832958	0.0008648422272399	0.00693819029764	0.0102715	0.0446788999999999	0.0001055037122499	0.0019962041052099	0.00102009	-8.668999999999994e-05	1.0405836081e-06	7.51515609999999e-09	-0.0004962	-0.000131735	1.7354110225000002e-08	2.4621444000000004e-07	0.0	0.000276235	0.0	7.6305775225e-08	0.0	0.0	0.0
