global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
5592.085896063614	19.986061122310275	399.4426391847222	31271424.668953598	12535.274027445375	-24.859759489696444	618.0076418855524	157133094.94314662	5260.975468481143	-8.356777461823185	69.83572954643596	27677862.879960384	5283.527698979095	7815.974935314229	1.066176	35.08617	0.20570675	0.135236	-0.0285160525	-0.0885803672	-0.0910637765	0.1681919476	-0.0011650162	0.0891044324	0.0230983383	-0.0719446872	-0.1854372314	-0.0320209319	0.1460321383	0.020900855	0.0078446894	-0.015325149	0.1715463383	0.1449971457	0.1198316875	0.1483356435	-0.1842827994	-0.2178021028	-0.0029339822	-0.09299542	-0.0115607857	-0.0577067622	-0.0546223837	-0.0211615651	-0.0257196125	0.0352608577	-0.0748097734	0.1034081047	-0.1973481426	0.1249329928	0.0121600377	-0.0766653966	0.0385311604	-0.0603433113	0.0266583078	-0.1522385379	0.0734653289	0.1032900332	-0.0283315283	0.1549518296	0.0214032612	0.0175529437	0.0415071737	-0.0389720665	-0.0051047148	0.1288131518	-0.0109790934	0.0524159364	0.0481468136	0.1842898875	0.0709194257	-0.0776981303	0.0015376794	0.0796609907	0.0763974091	0.0351709646	0.0029765731	0.013265257	0.0310829864	0.1826840542	0.1224859998	0.0629670166	0.0943715478	-0.2196953994	-0.1558336918	0.140552378	0.0229224845	-0.1494411948	-0.0184020432	0.0455473691	-0.0181923846	-0.0598956126	0.0440928366	-0.0652522363	0.1249117717	0.0631722877	-0.2021765765	-0.0069644046	-0.0944781641	-0.0099669875	-0.0546824599	0.0247544668	0.1855779176	0.0521703406	-0.0847953585	-0.0421423174	0.1617073078	0.0050917312	-0.0031674391	0.0160869878	0.0238071325	-0.049166079	0.1160768502	-0.0599079295	-0.0142144974	-0.0243482716	0.2115954115	0.0834214799	-0.0078048654	-0.0158418505	0.0653847185	0.0471458383	0.061248103	-0.035340476	0.0134618896	-0.1211126101	-0.0397513735	0.1124839207	0.0641678585	0.0	-0.0608271	-0.0171955	0.00029568522025	0.00369993609441	-0.0864804	-0.1236299	0.00747885958416	0.01528435217401	0.0811222999999999	0.0072618999999998	0.0065808275572899	5.273519160999841e-05	-0.00211732	0.00098688	4.483043982399999e-06	9.739321344000003e-07	-0.00176725	0.0001017	1.0342890000000028e-08	3.1231725625e-06	-0.000444024	-6.380900000000001e-05	1.97157312576e-07	4.0715884810000025e-09	0.0
5560.574306948209	-31.511589115405517	992.9802485781432	30919986.62309255	12605.714685904672	70.44065845929617	4961.886364179213	158904042.7424327	5246.084520780079	-14.890947701063851	221.7403234358188	27521402.79916836	5270.595482820512	7783.353533004058	1.220801	40.174656	0.10907113	0.0535163	-0.091669859	0.1336241119	-0.0237309404	0.0326994135	-0.1397391891	-0.1354000157	-0.0637271023	0.0142706485	0.0396940205	0.0549879498	-0.0205418144	-0.125576418	0.1067294941	0.0492975531	0.091439206	0.1075404214	0.0021145631	-0.0770458576	0.0478303157	-0.1486818533	-0.0617111281	0.0084008174	-0.0266500336	-0.0168117266	-0.172935223	-0.0125829092	-0.1553244595	-0.0213578004	0.1088921982	-0.1037205909	0.0514896211	-0.1248520053	0.0647354831	-0.1009283748	-0.0724485371	-0.0027296959	0.112997478	0.0022620499	0.0569543581	0.0014134794	-0.0426209657	0.0049123278	0.0707303044	-0.059948037	-0.1077238418	-0.0666888005	-0.0156245885	-0.0314427739	0.0365059559	0.0161248506	0.1585247929	-0.0647311103	-0.0606994632	-0.0467447918	0.1228603815	0.0644189643	-0.1425373013	0.0699092442	-0.1160253677	0.1059757585	0.0506446235	0.0710011201	0.1129677934	0.0250990379	-0.0805930858	0.0620227647	-0.0621741031	0.0758287637	0.1365264224	-0.1195080969	-0.0015498984	-0.0079874919	-0.0496811722	-0.1616773039	0.0072135631	0.1218270924	-0.1392884523	0.0042347789	0.1073757367	0.1126575901	-0.0913249241	-0.0457520412	0.0378602206	0.0729602012	0.0411186834	-0.0088327238	0.0512534719	-0.0420099102	-0.0109635367	-0.0848042256	0.0486173335	-0.1345587942	-0.0483614116	-0.0411363437	-0.0357496227	-0.0153146888	0.0682616804	-0.1507238019	-0.0189556084	-0.0874867785	-0.0512987286	-0.0953306256	0.0876104914	-0.1154316921	-0.0628058784	-0.1551726226	0.0104785198	-0.1222642728	-0.0311364203	0.1170034304	0.0509054434	0.0	-0.0502211	0.010606	0.000112487236	0.00252215888521	-0.0660515	0.0204289	0.00436280065225	0.00041733995521	0.0661609	-0.0149613999999999	0.0043772646888099	0.0002238434899599	-0.00146254	0.0006547799999999	2.1390232516e-06	4.287368483999997e-07	-0.00195953	-0.00019228	3.697159840000007e-08	3.8397578209e-06	-2.95874e-05	0.0004144366	8.754142387600001e-10	1.7175769541956e-07	0.0
5547.627605226727	-12.946701721481986	167.61708546502462	30776172.046273623	12537.528397694612	-68.1862882100595	4649.369899865299	157189618.32299882	5238.705760030474	-7.378760749605135	54.446110199913335	27444038.04017647	5262.204302125872	7726.78664051863	1.109786	36.521332	0.04990612	0.0252742	-0.1226140511	-0.0722135489	0.0278134005	-0.0713168585	-0.1473710682	0.0491409958	0.0180832946	-0.1265978435	-0.0783215624	0.1147506204	-0.028136332	-0.0847821965	0.1744045791	0.0961577128	0.0460371423	0.047115662	0.0496028948	-0.1060604287	0.0717581854	0.0318520025	-0.0389266292	-0.0307148837	-0.0995497219	-0.005317426	-0.0113899655	-0.2681812411	0.0099836243	0.0319360131	0.0253265185	-0.0627887094	-0.1098467481	-0.0319384053	0.0345383273	-0.0939967998	-0.1344600611	0.1014565753	0.0760050272	0.1442087318	0.0001610456	-0.0558043996	-0.0905495949	-0.0652040042	0.07434183	-0.0556883348	0.1062839473	0.0826908041	-0.0042035776	0.0239383356	0.137566827	-0.0533105625	-0.0022561673	0.1482936929	0.0150767563	0.2353087027	0.0809675923	0.0581326573	-0.0845262046	-0.0541587571	0.0786875521	0.16908852	0.0818745112	0.0071856859	0.0684568849	0.0822489119	-0.0721702245	0.0849553814	0.0298277185	-0.0682231032	-0.0021390651	-0.0244152793	0.092661461	0.0007730382	-0.2542466058	0.0167990974	0.0465182532	0.0123714264	-0.0567269178	0.0998411392	-0.0603237202	0.0661988521	-0.131010558	-0.0292120597	0.1292985951	0.0827030909	-0.1187582021	-0.0077109641	0.0908977404	-0.0930282364	-0.0508131485	-0.0366912501	0.1090923218	0.0894354704	0.0696798021	0.0545551487	0.013900908	0.0964684112	0.0242044949	-0.0396298813	0.1207580435	-0.1106540173	0.1604547828	0.1979422957	0.1016123127	-0.0745169064	-0.0327572674	0.0682138504	0.0074890309	-0.1231303817	-0.0223578858	0.1204305106	0.0369007123	0.0	-0.0356246	0.0145964999999999	0.0002130578122499	0.00126911212516	-0.0518446	0.0142069	0.0026878625491599	0.00020183600761	0.0709113	0.0047504	0.00502841246769	2.256630016000002e-05	-0.00149802	-3.548000000000006e-05	2.2440639204e-06	1.2588304000000044e-09	-0.0018451	0.00011443	1.3094224900000051e-08	3.40439401e-06	0.000147549	0.0001771364	2.1770707401e-08	3.137730420496e-08	0.0
5539.3362086786965	-8.291396548030207	68.74725671668723	30684245.63277888	12457.144957016675	-80.38344067793696	6461.4975352234105	155180460.480126	5230.693556398099	-8.012203632375531	64.19540704665165	27360155.08094459	5255.762728128165	7645.747037756545	1.090371	35.882408	0.1124969	0.0531941	-0.1246430519	0.0628634965	-0.1118825518	-0.1383826767	-0.1410448691	-0.152750098	0.074420014	-0.1858575989	-0.0196798748	-0.0846833906	-0.0142875184	0.1266918745	0.1693691233	0.0951984219	0.1504116823	0.145619348	-0.0351145611	0.1744735626	0.0688018003	0.0564080547	-0.1639373242	-0.0451859811	0.1177660445	0.0444511922	0.084782358	-0.004096464	0.0876559102	-0.0411369003	0.0398519972	0.0409137422	-0.0198207328	0.0738375029	0.0605792319	0.0122243021	0.0115156669	0.0769009856	-0.1675797521	0.0171598039	0.0146114184	0.1075424896	-0.0969636019	-0.1347549083	0.026810667	-0.049944059	0.0299739983	0.1715383109	0.0099403949	-0.0860915907	0.0492836424	-0.0558651718	-0.0488620934	0.0750969741	0.1867101814	-0.0156838697	0.1275260498	0.1470997856	0.1238431474	0.0033127857	-0.0241288237	0.1857148241	0.1138790632	0.120791343	0.1196826415	-0.0659467299	0.0756089025	0.0043231826	-0.1464499086	-0.2071073338	0.045705135	0.0695669045	-0.1268963626	0.0128429519	0.008391385	0.0731315236	-0.0723169898	0.031464919	0.0627650436	-0.0269769902	-0.0961805273	0.0283994448	0.0158686372	0.0500087821	0.0264993045	-0.1296732026	-0.064312145	0.0923426793	-0.0861734345	-0.1177500747	-0.0937947852	0.0222101762	0.0910419127	0.041627258	0.0578410284	0.1600219831	-0.0879647254	0.1254903827	0.0091684745	-0.0019426267	0.0656015272	0.0777500595	0.1794412618	-0.0807991408	0.1690202156	0.1289601034	0.0460656375	-0.0479293783	0.0044951686	-0.1237089139	-0.0134618896	0.1227331636	0.0223578858	0.0	-0.049389	-0.0137644	0.00018945870736	0.002439273321	-0.0188728	0.0329717999999999	0.0003561825798399	0.0010871395952399	0.0431086	-0.0278027	0.0018583513939599	0.00077299012729	-0.00135247	0.00014555	1.8291751009e-06	2.118480250000004e-08	-0.00209678	-0.00025168	6.33428224e-08	4.396486368399999e-06	-0.000214381	-0.00036193	4.5959213161000006e-08	1.309933249e-07	0.0
5548.596158009947	9.259949331250937	85.74666161733467	30786919.32468275	12550.247083578355	93.10212656168004	8668.005970307091	157508701.85886702	5230.7100025700975	0.016446171998723	0.0002704765734115	27360327.13098687	5253.8789829764455	7694.443189738599	1.115685	36.715439	0.03263025	0.0194239	-0.152168166	0.1302090658	0.1230545537	-0.1332718423	-0.1702126944	-0.0247266103	-0.1628560057	-0.1247400662	-0.0695450533	-0.1065893779	-0.1071772114	0.0647156389	0.1593746317	-0.1045649135	0.1956936076	0.054663011	0.0751177258	-0.0360690454	0.1052355283	0.0113515751	0.0150297978	-0.0608219829	-0.0209551872	-0.2467058285	0.0221245027	-0.0369696854	-0.0369356724	-0.1864823319	-0.0142163164	-0.0100300011	0.1286612824	-0.0071808217	0.0673834013	-0.0711669761	-0.0221159532	0.0357417122	-0.0433277403	0.0388143201	-0.041178946	0.1245209253	0.1813770657	0.0448311832	-0.0326408979	-0.1060719926	0.2164190928	0.0067509628	-0.1523020524	0.1401362958	0.0263981447	0.0410247236	-0.2094427104	-0.145118841	-0.0328758061	0.0362934645	-0.0875614852	-0.1363097042	-5.1606e-06	0.0108191868	-0.0554631254	0.1645597822	-0.0719462857	0.19808484	0.076432942	0.0932844294	0.0058336274	0.1116546116	-0.023490665	-0.0130876672	-0.0965712172	-0.0507955799	0.047997093	0.2284198114	-0.0022515012	-0.0467485312	-0.1560721716	0.0018418857	-0.0498690794	-0.056087942	0.0576501495	0.1098818659	-0.0644385509	-0.0019874492	-0.0248744757	-0.003613232	-0.0864145113	0.0198936904	-0.1833203146	0.1165678751	-0.0105768891	-0.1203527983	-0.0242664935	0.1468729451	0.2100248722	-0.1385535415	0.1370033532	0.016159997	0.0325944989	0.1895504363	-0.1279758286	-0.033754774	0.0475583282	-0.0076121646	-0.167839149	-0.0201979928	-0.0111617564	-0.0030251452	0.0014986813	-0.1239985182	-0.0044951686	0.1238898902	0.0074890309	0.0	-0.0542319	-0.0048428999999999	2.3453680409999973e-05	0.00294109897761	-0.0230024	-0.0041296	0.00052911040576	1.7053596160000005e-05	0.0610305	0.0179219	0.00372472193025	0.00032119449961	-0.00135247	0.0	1.8291751009e-06	0.0	-0.00217033	-7.354999999999992e-05	5.4096024999999876e-09	4.710332308899999e-06	-0.000173214	4.1167e-05	3.0003089796000006e-08	1.6947218889999995e-09	0.0
5567.3021212633175	18.7059632533701	349.9130612364325	30994852.909423035	12467.059699804357	-83.18738377399859	6920.140819162524	155427577.5584859	5239.686164090242	8.97616152014416	80.57147563571672	27454311.09815871	5259.805734855799	7671.488968963831	1.233997	40.608913	0.05196255	0.0303499	-0.1995798681	-0.0965315265	-0.0227279002	-0.0655407166	-0.1479024359	0.168442018	0.0462396434	-0.0975471813	-0.0864634254	-0.1856755597	-0.2270162301	-0.0581815335	0.217918866	0.1151813694	0.0045407658	-0.1534869939	-0.174126606	0.1660621802	-0.2207729382	-0.0083702239	0.0669554938	0.1072198032	-0.0696972154	0.0010044331	-0.0543134621	0.0431183525	-0.0881021737	-0.2286416488	0.0246303671	0.0509858391	0.0601182549	-0.0206517158	-0.0673762561	0.0505391901	-0.0878908276	-0.080703811	-0.0866723142	0.0638121251	0.1622538121	0.1026090253	-0.0658606491	0.0065835486	-0.0183756919	0.1062082099	-0.0178602801	0.0425818851	0.0310626939	-0.0104658771	-0.1119717355	-0.0280103239	-0.0443088954	-0.0050004136	-0.1546983984	-0.0780742184	0.0182381773	0.0191278969	-0.1241165034	-0.0067095324	0.0117201967	0.2201286107	0.1034718467	0.0021795859	-0.2077260234	-0.2077519774	0.0718364056	-0.1821539899	0.0626164567	0.1182465362	0.0174425426	0.0370264891	0.0884219159	-0.0036613372	0.0095201453	-0.1278935659	-0.2165569233	0.0483575761	0.0599694983	-0.0240514864	0.0860708009	-0.0211064651	0.0473945367	-0.1459657481	0.0043165166	-6.98081e-05	-0.005706272	0.2074503028	-0.0619811093	-0.0913109328	0.0026114186	0.0442994515	-0.0535934412	0.0045239294	-0.0096273778	0.0663666486	-0.0254866693	-0.1062160173	-0.1463774355	0.0622972355	-0.0084782044	-0.1345350137	-0.1331578138	-0.0414073661	0.0136586205	-0.132233812	-0.0219416006	-0.0004689496	-0.0014986813	-0.1239985182	0.0044951686	0.1238898902	-0.0074890309	0.0	-0.0493724	0.0048595	2.3614740250000025e-05	0.00243763388176	-0.0166056	0.0063967999999999	0.00027574595136	4.091905023999997e-05	0.0307998	-0.0302307	0.00094862768004	0.00091389522249	-0.00151633	-0.00016386	2.2992566689e-06	2.6850099600000014e-08	-0.0021617	8.629999999999922e-06	7.447689999999866e-11	4.672946889999999e-06	-0.000210235	-3.702099999999998e-05	4.4198755225e-08	1.3705544409999986e-09	0.0
5589.908148964315	22.6060277009974	511.0324884182619	31247073.113857653	12574.192757618734	107.13305781437704	11477.492076658653	158110323.5057514	5258.139034333122	18.452870242880635	340.5084202005896	27648026.10437766	5280.593842656296	7771.301226851905	1.097999	36.133411	0.17938201	0.100688	-0.2114350328	-0.061485919	-0.1464709782	0.0721387071	-0.1640220504	0.1550455228	0.17322891	-0.0279327533	-0.0612202412	-0.0021854753	-0.0204989349	-0.0077164514	0.0957906133	0.2142988428	-0.0862133204	0.046049698	0.2337451534	-0.039208108	-0.1667540168	0.1773353621	0.1822349628	-0.1200080544	0.14253488	-0.0732477847	0.0478802287	0.088092837	0.0777767839	0.0501384853	0.0373750821	-0.0750234989	-0.1046576861	0.1441502321	0.1505562899	0.0124895985	-0.0372627052	-0.0922329908	-0.0349856676	0.0409547176	-0.0694315401	-0.1488178658	-0.0750462048	-0.0608676669	0.0103954747	0.0727881177	0.1798068603	-0.216570797	0.1716148334	-0.1008415665	-0.0038471949	-0.0653778703	0.0549102087	0.1057076293	0.0064950536	0.0217149203	0.0619475745	-0.011103679	-0.0302852442	0.1898975458	0.0705633281	0.1085749732	0.1988389425	-0.1213644903	0.0725998223	0.1607989943	0.0959619991	-0.1410757464	0.2323006749	0.0218366459	-0.2083578182	-0.0156499694	-0.1637259817	0.0686612298	0.1200169926	0.0911175147	0.0409893123	0.0200071815	-0.055526869	0.0395654707	-0.2063910027	0.0798350717	0.0577255885	-0.0781848363	-0.0375076984	-0.0409431685	-0.0562169061	-0.0812983193	0.1494654788	-0.0389381157	0.0025740197	0.1331616637	0.0337003835	0.1999627614	-0.1882426328	-0.1606187036	-0.1109880932	0.0033918927	-0.1109108584	-0.0970348886	0.1239542232	-0.0809944987	0.0676625725	0.0085008638	-0.0419079341	-0.0798593587	0.1513247698	-0.0402543897	-0.0044951686	-0.1237089139	0.0134618896	0.1227331636	-0.0223578858	0.0	-0.0527089	-0.0033365	1.113223225000004e-05	0.00277822813921	0.00113116	0.01773676	1.2795229456e-06	0.0003145926552976	0.0100638	-0.0207359999999999	0.0001012800704399	0.0004299816959999	-0.00324044	-0.0017241099999999	1.0500451393599998e-05	2.9725552921e-06	-0.00232503	-0.00016333	2.6676688900000053e-08	5.4057645009e-06	-0.00107425	-0.0008640149999999	1.1540130624999998e-06	7.465219202249998e-07	0.0
5570.374961648034	-19.533187316281328	381.54540673293377	31029077.213355333	12608.378431845937	34.18567422720298	1168.66032236845	158971206.6806378	5244.530357526243	-13.608676806878975	185.19608443408572	27505098.671014342	5267.697837227751	7759.287847572523	1.262658	41.552105	0.1502045699999999	0.0976096	-0.2408720134	0.1671107215	-0.0827538483	0.0261351222	-0.2452519192	-0.0753456244	0.1117196026	0.1095883926	0.0137351232	-0.0873266236	0.090788379	0.1831415028	0.147438414	0.0654555733	0.1694472843	-0.0032281631	0.1210176471	0.0486238424	-0.0030010517	0.1829062992	-0.0061265257	0.1593159997	-0.0009164842	0.087219989	-0.0320208276	-0.0147452204	0.1471474961	-0.0042687741	-0.1312916566	0.1054830294	-0.0164655628	-0.0135999828	-0.0603209227	0.0461238988	0.045762462	-0.0142984581	-0.0518378911	-0.116638632	0.073241645	-0.1394134263	0.003562935	-0.007295409	-0.055872129	0.1056378596	0.0099479007	0.0522143188	0.0724991841	-0.0341868874	0.1430081344	0.1200645214	-0.0724664865	-0.2068100057	0.0614811003	0.0010371279	0.0749961209	-0.1153032807	0.0533939373	-0.2285452043	-0.1026786832	0.1636382698	0.0975978646	0.1588591885	-0.009187271	0.0947062432	0.1109151682	-0.0007885753	0.1295361327	-0.0888756225	0.0573996992	0.1124160419	0.0317494345	-0.0609092115	-0.0312741497	0.1038118548	-0.0334501957	-0.1503866329	0.1175316506	-0.0694036379	0.0373860544	-0.0496534373	0.0253897266	0.0419853565	0.0114882043	-0.0570471823	0.1177981087	0.0431373044	0.1431169676	0.0319191068	0.0171629289	0.144987228	-0.0592622046	0.0286696017	-0.0371718773	0.0402845468	-0.0275763681	0.068440799	0.2531483621	0.0748825506	-0.147235774	0.0152695055	0.0695907905	-0.0926412777	-0.0515146887	0.1276934628	-0.2306541201	0.0622922846	-0.0074890309	-0.1231303817	0.0223578858	0.1204305106	-0.0369007123	0.0	-0.0494607	0.0032481999999999	1.0550803239999998e-05	0.00244636084449	0.00584125	0.00471009	3.41202015625e-05	2.21849478081e-05	0.00279272	-0.0072710799999999	7.7992849984e-06	5.286860436639999e-05	-0.00157588	0.0016645599999999	2.4833977744e-06	2.7707599935999994e-06	-0.00188076	0.00044427	1.973758329000001e-07	3.5372581776e-06	-0.000483576	0.0005906739999999	2.33845747776e-07	3.488957742759999e-07	0.0
5570.733491015772	0.3585293677388108	0.1285433075311914	31033071.627924774	12549.411508535728	-58.966923310208585	3477.0980446720205	157487729.21056896	5233.782784125384	-10.747573400859435	115.51033400686129	27392482.23140725	5257.534692330638	7816.124837920779	1.124749	37.013737	0.11286943	0.0611102	-0.2701422258	0.0409231451	0.06338814	0.0554530975	-0.2535082989	0.0783377997	-0.0536873578	-0.0401634414	-0.0938478724	-0.087345103	0.0258354999	-0.1794921694	0.2413859056	-0.026839025	-0.0194585806	0.035228251	0.0642854078	-0.141917265	-0.1065756757	-0.0202556358	-0.0160809496	-0.0566009797	-0.0758295447	0.0458983647	-0.2067951212	0.1012501184	0.0392263949	0.0862354253	-0.0806171443	-0.0754421284	0.024801653	0.0480236553	0.0372379351	0.1472959522	0.0809554642	0.0902003384	-0.0137327221	0.0251695638	0.0127784596	0.0610037075	0.1106155731	0.0049515333	-0.0922645346	-0.1278432247	-0.0241274836	-0.0543151594	-0.0180960598	0.001769731	0.056250996	-0.0247558208	0.0681012	0.0399765373	0.0857015097	-0.0155654135	0.0265601336	0.0452209282	-0.1149275833	0.0613297241	0.0635564054	0.2470439575	-0.0400712413	-0.021856324	0.0501057321	0.0812029462	-0.0805081268	-0.0677557897	0.1048952995	0.0444423247	0.0506798636	-0.2059599446	0.027275545	-0.1045744367	0.0627177417	0.0198465729	0.0542796598	-0.073959462	-0.0673431775	-0.0951622698	-0.0264875505	-0.0257324737	0.1395469741	0.1067657672	0.0612033664	0.0332133229	-0.0375686412	0.0355661704	-0.0650019792	0.1071696642	-0.0153864721	-0.1008781934	-0.0509180599	0.006550882	-0.0335679732	-0.035388007	-0.0002031799	0.1059408896	0.0229805656	-0.0800826262	0.0497177686	0.0722007648	0.0398532702	-0.0450098856	0.0373604334	-0.1123107294	0.0034658827	-0.0208585239	-0.0104785198	-0.1222642728	0.0311364203	0.1170034304	-0.0509054434	0.0	-0.0394103	0.0100504	0.00010101054016	0.00155317174609	-0.0409318	-0.04677305	0.0016754122512399	0.0021877182063024	0.0357686	0.03297588	0.0012793927459599	0.0010874086617744	-0.00168301	-0.0001071299999999	2.8325226601e-06	1.1476836899999997e-08	-0.00177678	0.00010398	1.0811840400000011e-08	3.1569471684e-06	-0.000233284	0.000250292	5.4421424656e-08	6.2646085264e-08	0.0
5581.022877925661	10.28938690988889	105.87148298139284	31147816.36392963	12571.629953628932	22.218445093203627	493.6593023597043	158045879.69098017	5246.794889306068	13.012105180684555	169.3148812331979	27528856.61044828	5268.225516779236	7780.731773976513	1.164225	38.312817	0.123982	0.0724655	-0.3448881337	-0.0775489477	-0.0044343367	-0.0254600871	-0.2793399661	0.1336624773	0.0656657054	-0.0315803266	0.0391593226	-2.04873e-05	-0.008916342	-0.1384918613	0.1982066586	0.1326789672	-0.2326624088	-0.1741571583	-0.0137253842	-0.0297362721	0.006929435	-0.0963552886	0.0625010864	0.0739162876	-0.1062032521	-0.049193724	-0.2389961331	0.0902817137	0.0743809289	0.0436297008	0.0759980292	0.1004478255	0.0590319604	-0.1023347717	-0.0567463061	-0.014651926	0.0337901676	0.1228910188	-0.0179394799	-0.0657509045	-0.1356074064	-0.0607405351	0.0120279893	-0.0981543551	-0.089300724	-0.1149716278	-0.0113748615	-0.101807432	-0.009673927	0.1373318743	0.0253699553	0.0093892592	-0.0142390694	-0.0955775874	0.0032686024	-0.1457104057	-0.0178383925	0.0871780427	0.080544785	0.1045658811	0.0589168131	0.2151336604	0.0713489613	-0.2504962308	-0.1890533668	-0.0100001497	0.0406217033	0.0534972847	0.0608311124	0.1780434963	0.1061198196	-0.1854841712	0.1122909556	-0.0216816538	0.0329013619	0.0640259259	0.0315596669	0.0810719207	0.061043495	-0.0911355143	0.1527600833	-0.030623794	-0.0532968842	0.12865419	0.056739013	-0.0794533696	-0.0067836609	-0.1570739417	0.0111751358	0.0049790748	-0.1017901782	-0.070204587	-0.0479110779	0.0589721428	-0.0552835437	-0.0864461898	0.1356973841	0.0077063433	0.0302311261	0.0225718454	-0.0436974076	0.0387529413	-0.0844888026	-0.1501804131	0.0433173261	0.0410454193	0.1581466719	-0.0052775718	-0.0134618896	-0.1211126101	0.0397513735	0.1124839207	-0.0641678585	0.0	-0.022759	0.0166513	0.00027726579169	0.000517972081	-0.0396652	0.0012665999999999	0.00157332809104	1.6042755599999993e-06	0.00157925	-0.03418935	2.4940305625e-06	0.0011689116534225	-0.000750676	0.0009323339999999	5.635144569760001e-07	8.692466875559999e-07	-0.00133503	0.0004417499999999	1.951430624999999e-07	1.7823051009000002e-06	-0.000169873	6.3411e-05	2.8856836129e-08	4.020954921000001e-09	0.0
