global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
8626.874821546953	17.48979036312994	74422969.18664077	305.89276694623294	11582.556120007417	3.69116166252752	134155606.27312128	13.624674418912926	7916.819100468631	3.5262494917324148	12.434435477943113	62676024.66954495	8532.24861453465	11260.520819129499	1.15841	20.27751	0.13480844999999994	0.07391459999999997	-0.0800574522	-0.10654463789999999	0.0877745868	-0.053553832	-0.0023401079	0.130641159	-0.0756457309	-0.08555232019999999	0.0440031265	0.0025483570000000002	-0.045019324400000005	0.0408330935	-0.018333216	-0.0902816378	0.1790286125	0.014881341999999999	0.0093376277	0.1022910725	0.041001191299999996	-0.0223880835	-0.14164435949999998	-0.0940426055	0.1623537542	-0.050791862400000005	-0.1252085181	-0.0553659337	0.189091122	-0.12054034400000001	-0.09677765039999996	-0.117759849	0.1168292063	0.0159704307	-0.0056814746999999995	0.027526889500000002	-0.1025563218	-0.0201059521	-0.017118143500000002	0.0602337704	0.11736578630000001	-0.0691750775	-0.1199122637	0.1004046344	-0.0997948127	0.0261562937	-0.0477538396	0.05605373	0.04598001349999999	0.17049966309999998	-0.043612272800000004	0.0092979147	-0.0298018804	0.0286584514	-0.0666751035	0.1312212325	0.08218006280000001	0.10397950439999999	0.0917296197	-0.0057867548	0.0081396411	0.0543322294	-0.10342525970000001	0.090003511	0.0434244341	-0.010977233999999999	-0.1579492523	-0.1133492726	0.0752974788	-0.07929394	0.0326981114	-0.12174153310000001	0.0419326848	0.0911950916	0.0085378325	0.146730421	-0.1050137736	-0.0752415087	-0.060548748799999996	-0.1064146333	0.1756241411	0.0843182306	-0.0221398829	0.0890784945	0.036456636800000004	0.09694173240000001	0.0669485212	-0.0417810989	-0.14093937939999998	0.056852922	0.0613636708	0.027269349	-0.0637344879	-0.0387255334	-0.055070713	0.0866442963	-0.0223738541	-0.12394333810000001	-0.051987141900000006	0.0728211947	0.0724045874	-0.0272866387	-0.0314169363	-0.0441124027	-0.10966872289999999	0.051886858099999995	-0.0189221	-0.004159999999999997	1.7305599999999975e-05	0.00035804586840999987	0.379135	0.03218300000000002	0.143743348225	0.0010357454890000009	0.407176	0.051453000000000026	0.16579229497600004	0.002647411209000003	0.00015225700000000002	-0.0005862949999999997	2.3182194049000003e-08	3.437418270249998e-07	-0.00196287	-0.00031545999999999983	9.951501159999988e-08	3.852858636899998e-06	0.000150331	3.849399999999999e-05	2.2599409561e-08	1.481788035999999e-09
8624.067955774792	-2.8068657721614727	74374548.1058216	7.87849546293162	11599.110487892085	16.554367884667954	134539364.11032817	274.0470960609257	7930.985983854338	14.166883385706571	200.7005848642088	62900538.67609396	8549.037321835245	11282.235502026306	1.190752	20.843653	0.09041494999999998	0.049387	-0.0067244752	-0.1380319667	-0.0131432828	-0.0062458387	0.059533434	0.1307106499	0.067280644	0.0253791043	0.10574454289999999	0.061070032300000014	0.0859592015	-0.2527745358	-0.0355976103	-0.042474705	0.07046881690000001	-0.009602628	-0.0785602091	0.1431535648	0.1451114946	0.0528362025	-0.1017155497	0.2728963034	0.24744018350000002	0.09364587199999999	0.0365315561	0.0433821105	-0.0601331081	-0.1446295315	0.0254328397	0.1024457817	0.1469028668	0.08393859050000001	0.0790886146	-0.0639738809	-0.06706781349999999	-0.014789863700000001	0.0080207525	-0.0174373533	-0.1557399549	-0.0055535984	-0.0302919689	-0.032458599399999996	-0.0798405	-0.1332797836	-0.1706927025	-0.0710209481	0.1044433248	-0.056260747800000004	-0.0085871993	0.0032536921000000003	-0.1214943143	-0.0817717999	0.1141410457	-0.0174171854	0.0392378533	0.1803045056	-0.20010833	0.0323783256	-0.0802253815	0.022995431	-0.0214302796	0.1456749587	0.0486961569	-0.049441292000000005	-0.2286901064	0.1268499489	-0.0815042482	0.022416728700000003	-0.19349057949999998	0.06458944330000001	-0.048291576399999994	0.1279566079	-0.2060377322	0.22337263359999998	0.0391456639	-0.09340240130000001	0.0689278396	0.0701829932	0.10885061730000001	0.0167563012	-0.0734013528	0.0265754751	-0.028338430699999997	-0.1188652162	-0.032500455	-0.0305382121	-0.0399074061	0.1320446255	-0.17611181010000002	-0.11909928119999999	-0.0029215534	-0.1578775913	0.0378410592	0.0077709553	-0.0760000501	-0.0085535357	0.0365136093	0.0204588416	-0.1567079568	-0.0932068739	0.0052972101	-0.11113629550000001	-0.1115838832	0.058340985199999994	-0.0200584	-0.0011363000000000033	1.2911776900000074e-06	0.00040233941056	0.341314	-0.037821	0.116495246596	0.0014304280409999995	0.400915	-0.006261000000000017	0.160732837225	3.9200121000000205e-05	0.000619901	0.0004676439999999999	3.84277249801e-07	2.1869091073599992e-07	-0.00181232	0.00015054999999999973	2.266530249999992e-08	3.2845037824000007e-06	-0.000135408	-0.000285739	1.8335326464e-08	8.164677612100003e-08
8589.851307380388	-34.21664839440382	73785545.48290455	1170.7790273462574	11591.272256209762	-7.838231682322657	134357592.51757815	61.43787590576667	7915.656420354577	-15.329563499761207	234.99551709321102	62657616.56510063	8545.336280306434	11146.651352462351	1.428434	25.004189	0.15109065000000002	0.090346	0.0262871529	-0.0567152629	-0.15066279300000002	-0.2565970747	0.0666359894	0.0097461086	-0.0516542253	-0.0650308721	0.032894550099999996	0.2426653852	0.19386152010000002	0.0672343234	-0.16815885309999998	0.0475396064	-0.0752556034	-0.0657765349	-0.0240455148	0.0718703515	0.1802971771	0.40195844420000004	-0.0488666967	-0.047416517699999994	0.21399676550000002	-0.040129210400000004	-0.0732404155	-0.036747289	-0.1190167669	-0.0143592827	0.0028900275	0.2265278224	-0.0513589761	-0.2149383071	-0.0867695201	-0.0550338869	-0.07493837610000001	0.1834781218	0.0981057435	0.0183178581	0.074600856	0.0367675111	-0.0520217248	-0.1171586522	-0.10275240039999999	-0.0832049125	-0.1661716092	0.1198327676	0.0653688036	0.0599978107	-0.1529855184	0.0718576207	0.0004216731	0.055630624299999994	0.1084959373	0.08883824480000001	-0.0599224472	-0.1328009885	-0.0092368338	-0.0057750284999999995	0.2048005014	-0.0727961909	-0.1838451866	0.1603980803	-0.2011243679	-0.17841281690000002	-0.1688713412	-0.0085625713	-0.1358920171	-0.064459572	0.1720086017	-0.1346271885	-0.1372451441	0.244144945	-0.036585006600000004	-0.1399292284	-0.0643079055	0.0537351009	0.17814074929999998	-0.0370793513	-0.1572519533	-0.1530734916	-0.07145925980000001	0.028868170800000002	0.0904653149	0.10939629810000001	-0.10789076439999999	-0.12176494560000001	-0.022053026899999998	0.17566022899999995	-0.1701056478	-0.030363139700000007	-0.0641782112	0.06469519139999999	-0.09108566119999999	-0.0286039003	0.0400481355	0.0059432786999999996	-0.0828427097	0.24689964960000002	-0.0567712159	-0.062029634699999996	-0.20286751179999998	-0.1107544251	-0.1134172048	0.06462398820000001	-0.0483445	-0.0282861	0.0008001034532099997	0.00233719068025	0.33147	-0.009844000000000021	0.1098723609	9.690433600000038e-05	0.396687	-0.0042280000000000095	0.15736057596900002	1.787598400000008e-05	-0.000962981	-0.001582882	9.273324063610001e-07	2.505515425924e-06	-0.00164741	0.0001649100000000001	2.7195308100000037e-08	2.7139597081e-06	-0.000562267	-0.00042685900000000003	3.1614417928899995e-07	1.8220860588099998e-07
8600.239091957363	10.387784576974811	73964112.4388316	107.90606841763572	11582.763122678847	-8.509133530915276	134160401.55608904	72.4053534469467	7914.762547968303	-0.8938723862738698	0.7990078429429422	62643466.1907217	8544.283101135596	11062.17936009062	1.2694740000000002	22.221655	0.08262715000000001	0.0393742	0.045168499400000006	-0.0034260708	-0.1673322741	-0.2042208888	0.0534618854	-0.0403395279	-0.0196695177	-0.113713102	-0.0262867811	0.1529397606	0.0028608114	-0.0074945513	-0.0932537021	-0.09373245	0.0549046246	-0.23077360660000001	0.0021327906	-0.0135189777	-0.05986269280000001	0.1780269265	-0.079741302	-0.0576453609	0.12964342439999998	0.0378834838	0.0012718177	-0.033255569	-0.0500758079	-0.063674443	-0.17542860870000002	0.0085735371	-0.0770606408	0.1072608949	-0.1336474648	0.040412056200000004	0.0071421470999999985	0.1618978301	0.1469455151	-0.0140661607	0.0836499326	0.0498642007	-0.15435655410000002	-0.0166705976	0.0001158756	0.1602041038	-0.1066100334	-0.0514747299	0.0669132596	0.027886945299999997	0.1614352547	0.0123619653	0.0205456653	-0.024493409	-0.148911938	-0.1060551923	0.18487751100000002	-0.16020680980000002	0.0823626752	0.0959784392	0.1148434862	-0.0785746449	0.1642391273	-0.0328415092	-0.09104845460000001	-0.1484382672	-0.076394626	-0.027958741000000002	-0.0550466226	-0.0979998652	0.0008165607	-0.0572185844	-0.1396875478	-0.0053500678	-0.0607521478	0.0172233635	-0.058845825199999986	0.1471208451	0.0252602415	-0.1486135049	-0.0525573828	-0.0984133232	0.2315213301	0.061664790899999995	0.2298247674	0.0397199971	0.185401028	0.009885678299999999	-0.0628943742	0.069236489	0.0352277457	0.2318069419	-0.0222212224	-0.1184534775	-0.0654353723	-0.0325374937	0.1993070069	0.0361726766	-0.0855328684	-0.0635202847	0.055644343	0.0491277655	0.0634887156	0.0751754896	-0.1151673431	0.0707174379	-0.0310173	0.017327199999999997	0.00030023185983999985	0.00096207289929	0.307583	-0.02388699999999999	0.09460730188899999	0.0005705887689999995	0.3965260000000001	-0.00016099999999996673	0.15723286867600006	2.5920999999989284e-08	-0.000614904	0.00034807699999999997	3.78106929216e-07	1.21157597929e-07	-0.00198367	-0.00033625999999999985	1.1307078759999993e-07	3.9349466688999984e-06	-0.000421565	0.00014070199999999998	1.77717049225e-07	1.9797052804e-08
8622.92341298249	22.68432102512816	74354808.18616161	514.5784203710713	11605.28298045562	22.519857776773282	134682593.0564529	507.1439942860959	7908.386173045532	-6.376374922770992	40.658157155742785	62542571.86201775	8534.100377778133	11158.428853313328	1.080311	18.910423	0.09083510000000003	0.0554066	0.0746630714	-0.0638747288	-0.1585246023	-0.1691957039	0.10109057980000001	0.0271838829	-0.0592259779	-0.0746536045	0.023902813999999998	0.1782436809	-0.10456581300000001	-0.0050969108	-0.035714588900000004	-0.0713266202	0.18632707469999998	0.0353625209	-0.2203412575	0.0017634337	-0.0665357286	0.10689529769999999	-0.16580732380000002	-0.054753771500000006	0.0160374838	0.0499135298	-0.026541637599999997	0.1320133077	-9.558889999999999e-05	0.030193396400000006	0.17410430870000002	0.0167221498	-0.0373587634	0.14246123019999998	-0.21056745370000002	0.06643969799999999	0.1766053877	0.029702775600000002	-0.0025910826	-0.08227064049999999	-0.1239525775	0.1963514403	0.051475143499999994	-0.025606559700000003	-0.054585220700000006	0.1440517965	-0.049309239000000005	0.052262905400000004	0.019608877	0.048321011	-0.0760340404	0.11013820619999999	-0.08438128240000001	-0.0112695826	-0.0548027996	0.189918795	0.177441715	0.2427560612	-0.0202947296	0.0053576852	0.1481310671	-0.04885460269999999	-0.0593517721	-0.12431891240000001	0.0112181811	-0.0918077604	-0.0002332027	0.0079094418	0.09480956550000001	0.0023274607	-0.0618690138	-0.0106227603	0.0768535461	0.023577766200000003	0.021311831899999998	0.034382239	0.1012206098	-0.023898243	0.022211419399999998	-0.1784520917	-0.1983736446	-0.1553340771	0.1072977208	-0.18677044	0.0165841253	-0.2121885262	-0.0720676694	0.120248299	0.0434509543	-0.010536874	-0.028504957799999998	-0.0670384371	-0.1146867765	-0.20946445649999998	-0.1390223491	-0.050465244699999995	0.0377441305	-0.1336029566	-0.0053640784	0.0615740565	0.1515153068	-0.0005458094	0.015891435	-0.17484889059999995	-0.1168330145	0.0766034611	-0.0234907	0.007526600000000001	5.6649707560000024e-05	0.0005518129864900001	0.322362	0.014778999999999988	0.10391725904399997	0.00021841884099999958	0.410763	0.014236999999999944	0.16872624216899998	0.0002026921689999984	-0.00155842	-0.000943516	2.4286728964e-06	8.902224422560001e-07	-0.00187843	0.00010523999999999992	1.1075457599999989e-08	3.5284992649e-06	-0.000384471	3.7094e-05	1.4781794984100002e-07	1.3759648359999995e-09
8636.135696983209	13.212284000717773	74582839.77670765	174.56444851562281	11631.217441245864	25.934460790243968	135285219.165542	672.5962564807021	7917.51974706275	9.133574017218052	83.42217432800071	62687118.94512859	8543.68992827208	11295.948846003092	1.1126950000000002	19.477301	0.21412440000000002	0.11167	0.09876114230000001	-0.1290017027	-0.1128746092	-0.11146778660000001	0.15626920019999999	0.0078488914	0.1025138782	0.0698944575	0.0530824432	0.14079847310000002	-0.1504243956	-0.1187131339	-0.0284833133	0.0507410129	0.0708573853	-0.1386771439	-0.1222828985	-0.1676520736	-0.18348851219999998	0.021794858900000002	0.0879266132	0.0289283468	0.08512411199999999	0.0130637171	0.165609743	0.1423701325	-0.071796154	-0.131001135	-0.0402902591	-0.1315070716	-0.0956555558	-0.0014673277999999999	0.0201998761	0.0440510963	0.0571171381	0.10007231720000001	0.043577113099999995	0.0214468948	-0.0249748279	0.13724472769999999	-0.0670239512	-0.0481512093	0.1935254391	-0.0248195529	-0.1233572694	0.044795378200000006	0.0632177605	0.12301159710000001	0.1641688809	0.1905680813	0.0629531057	0.033643900000000004	-0.0385979504	-0.1701993323	-0.1193366984	-0.035911239	-0.050180130700000006	0.0056524486	-0.092928005	-0.030177156	0.0689402054	-0.0010604019	0.025173853399999998	-0.076989022	-0.012193883899999999	0.1454815025	0.09933017400000001	0.108802717	-0.1490158446	0.08723619789999999	-0.14231418640000001	-0.0722093319	0.16725254369999998	0.1046639582	0.0003234046	0.18671217059999998	0.026311929100000003	-0.0033824051000000003	0.0296537144	-0.1103510389	0.127478604	0.0654327583	0.1608632328	-0.100826788	0.0381700027	0.0800905212	-0.024437839300000003	-0.0756902905	-0.0677673462	0.0715121834	0.1566272146	0.14768611539999998	0.0278223684	-0.056801513899999996	-0.107639346	-0.1833077375	0.06768550150000001	-0.029672982400000002	-0.09064123980000001	-0.0162288425	0.021463870299999997	0.0987138974	-0.1184129973	0.0822647932	-0.0496849	-0.0261942	0.0006861361136399997	0.00246858928801	0.259257	-0.06310499999999998	0.067214192049	0.003982241024999996	0.370705	-0.04005799999999998	0.137422197025	0.0016046433639999985	-0.000182271	0.001376149	3.3222717441e-08	1.8937860702010001e-06	-0.00170994	0.00016848999999999987	2.8388880099999957e-08	2.923894803600001e-06	-0.000535176	-0.00015070499999999995	2.8641335097599987e-07	2.2711997024999986e-08
8606.671179360668	-29.46451762254037	74074788.78963755	868.157798728992	11604.194988043853	-27.02245320201109	134657341.3205421	730.2129770548796	7911.518829963387	-6.000917099362597	36.01100603342239	62592130.19686525	8538.067710302039	11276.134596153315	1.136883	19.900703	0.19833395	0.103398	0.09695307550000001	-0.1101098401	0.0015743706	-0.0577828055	0.0915665073	-0.0487278645	0.08882569609999999	0.10868886009999999	0.0312534051	0.1161872642	0.024198565099999996	0.016674366	-0.0629067637	0.2292495449	0.1725743484	0.07146105629999999	-0.1164665522	-0.0869616754	-0.0968122091	-0.1266530531	0.023324009	-0.1806677366	0.0076061091	0.059459888899999994	0.07540813269999999	0.13677218900000002	0.006967619699999999	0.013084731799999999	0.0412576158	-0.0317558742	0.1618727904	-0.0628218354	0.014324670500000001	0.11478518189999999	0.11993034539999999	0.0041267340999999996	-0.0032124392999999998	-0.0254190031	0.1166207324	0.22664904579999998	0.0974735992	-0.0523225279	0.2461724688	-0.0302500884	0.0022136804	0.0653134888	-0.0819298946	-0.041529892400000004	0.0100715379	-0.06530573070000001	0.10316022220000001	0.1074957392	0.025161593	-0.018161820800000002	0.02669864	-0.0655658734	-0.0030502563	0.1434567827	-0.1625410611	0.0634131793	-0.1201909064	0.0335757261	0.0008901328	-0.02475976	0.0048915637	0.1487628354	-0.0115357531	0.1123906808	0.0509485719	-0.0428139589	0.0316302148	0.048001689800000004	0.2351305095	0.0254226222	-0.10660358619999999	0.0020497304999999998	-0.1461503533	-0.06132417900000001	-0.023018037999999998	-0.038140608799999996	0.0158892507	0.017401956899999998	-0.0561140653	-0.2588158925	-0.0775915467	-0.015568088	0.13635425240000001	-0.0326537066	0.12104263609999999	0.028402876299999998	0.0654848896	0.23841871420000002	0.0375932629	0.062186069299999994	-0.038193494	-0.0661451216	-0.1551040503	-0.095840381	-0.1127440527	0.0248742085	-0.10202829669999999	0.0089982181	-0.1199061328	0.08768482849999999	-0.0723959	-0.022711	0.0005157895210000001	0.00524116633681	0.33234	0.07308300000000001	0.1104498756	0.005341124889	0.425735	0.055030000000000016	0.18125029022500005	0.003028300900000003	-0.0008011239999999997	-0.0006188529999999997	6.417996633759996e-07	3.829790356089997e-07	-0.00176214	-5.219999999999986e-05	2.724839999999985e-09	3.1051373796e-06	-0.0008143219999999999	-0.000279146	6.631203196839997e-07	7.792248931599999e-08
8588.159011808222	-18.512167552446044	73756475.21210279	342.7003474898362	11583.266192501394	-20.92879554245883	134172055.68634576	438.0144828580447	7913.997862124971	2.4790321615837456	6.145600458166577	62631362.16171861	8544.979423882702	11109.262575048477	1.1201219999999998	19.607307	0.13765125000000006	0.08282989999999997	0.0752298127	0.0103563644	0.044755671500000004	0.0033851290999999998	0.058214459800000014	-0.0942740571	0.1196578525	0.10790897460000001	0.0636208206	-0.0319911877	0.031242731800000006	-0.251692758	-0.1139688606	0.0579525785	-0.051969047000000004	-0.0356602862	0.096027516	-0.0864604805	-0.0506595607	-0.012478038700000001	0.1521701721	0.0362004449	0.0581785267	0.0058896821999999995	0.0039812013	0.057766780199999986	-0.1220810244	0.0935799365	-0.008053325	0.0660615321	0.0146781573	0.023575043700000003	0.0033634665	-0.0830407861	0.0503198711	0.0116610726	-0.0159519016	-0.0769777405	-0.1819817542	0.0316522346	-0.0752626563	0.1526290562	0.060707451600000004	-0.0540106195	0.135928389	-0.0344680334	0.0610624982	-0.029100324599999998	0.0298599528	0.0563973398	0.0267486285	0.08870267539999999	0.0090868131	0.1610179712	0.0536335511	0.037773971	0.0328846366	0.1527996513	-0.0083847471	-0.055542525	-0.118751118	-0.15813060140000001	-0.056673065	-0.09957932970000001	-0.0077680965	0.09289658279999999	-0.1125310166	0.1016268474	-0.080945762	0.1676696365	0.0005403675	0.056256397	-0.0092219826	0.043720152699999994	0.06048794740000001	0.0140233004	0.0698557221	0.0921125701	-0.052372249	0.0411292105	0.016959643400000002	0.0353353947	0.0094379458	-0.0283380065	-0.0607095912	-0.1239634737	0.08522405599999999	-0.1106324238	0.19744360870000002	-0.010204110300000001	0.0416366299	0.0856041977	0.0510070258	0.084927782	0.0447709487	-0.0831409357	0.1114646904	-0.0073532298	0.08341076900000001	0.082323283	-0.0044483256	-0.0707155947	-0.1213113258	0.0928476691	-0.0747164	-0.002320500000000003	5.384720250000013e-06	0.005582540428960001	0.266584	-0.06575600000000004	0.071067029056	0.004323851536000005	0.415382	-0.010353000000000057	0.172542205924	0.00010718460900000115	0.000118949	0.0009200729999999998	1.4148864601e-08	8.465343253289995e-07	-0.00182447	-6.232999999999998e-05	3.885028899999997e-09	3.3286907809e-06	-0.00061229	0.00020203199999999988	3.748990441000001e-07	4.081692902399995e-08
8570.592413417142	-17.566598391080333	73455054.31692347	308.58537903350623	11530.064866391873	-53.20132610952169	132942395.82320423	2830.381099811674	7899.620271042762	-14.377591082208712	206.71512532720746	62404000.42666973	8522.287485875215	10959.481271310338	1.113281	19.487543	0.14560485000000006	0.0731826	0.0751225803	0.06849911339999999	0.10147640390000001	0.007035801800000001	-0.0778178962	-0.0708833826	0.009361401	0.0758509123	0.019040841	-0.0323188107	0.080802173	0.0849494151	-0.1882381535	0.0499652774	0.1093701535	0.0499918429	0.1842503072	0.0129865481	-0.0210919483	-0.1425599072	0.058118302699999985	-0.0742585962	-0.033682990600000004	-0.08303930179999999	0.022481444700000002	-0.1181908758	0.0704933854	-0.010619853	0.057333006900000004	0.1094583055	0.1225431068	-0.0657038477	0.042953184500000005	0.11199706470000001	-0.0498221666	-0.20209959530000002	-0.0540807809	-0.06568243139999999	0.0434498697	0.1365596973	0.0341621085	0.09405932119999999	-0.0330800848	0.033718828199999995	0.1003495436	-0.0289578748	-0.10082431359999999	0.0782117326	0.08426593119999999	0.0503720175	0.1473040132	-0.0612474363	0.0744111636	-0.0041309966	-0.0528958636	-0.08717563	0.1072282576	0.0070401975	-0.023932280299999997	-0.1399978483	-0.0261759431	0.17615776739999994	-0.09138736410000001	0.06623849429999999	0.0044759992	-0.0723384372	-0.077982457	0.0235016675	0.0944103463	-0.026800947599999996	0.0446001505	0.16810777429999998	0.1235882783	0.0245530818	0.049823306399999996	-0.1824844618	-0.11641361310000001	0.1027843787	-0.0477394679	0.0511976779	0.07652424990000001	0.0660881616	0.035112263	0.022140952000000002	-0.1606565162	0.049902859699999996	0.06931170190000001	0.0104396735	0.0920753309	0.15363861	-0.013151398799999998	0.0556329579	0.0482976561	0.041045262	-0.0202765091	0.18016266039999998	-0.0187572918	0.0245330367	0.00016964900000000002	0.1388929774	-0.0571804814	0.0513434852	-0.1226275458	0.0977381715	-0.06732769999999999	0.007388700000000013	5.4592887690000176e-05	0.00453301918729	0.320135	0.05355100000000002	0.102486418225	0.002867709601000001	0.432618	0.017236000000000033	0.187158333924	0.00029707969600000097	-0.00059034	-0.000709289	3.4850131559999995e-07	5.03090885521e-07	-0.00146308	0.0003613899999999999	1.3060273209999992e-07	2.1406030864e-06	-0.000334386	0.00027790400000000004	1.11813996996e-07	7.723063321600004e-08
8577.463684407972	6.871270990830452	73572883.25733759	47.21436502942812	11529.9826284235	-0.08223796837228292	132940499.41174771	0.006763083442000606	7892.0039017306935	-7.616369312068856	58.00908149782421	62283725.58493249	8520.823629272802	10970.293028987497	1.082943	18.956501	0.17840609999999998	0.103236	0.0761853575	0.06726063339999999	0.0415676292	-0.0209661786	-0.07452828610000001	-0.0770489969	-0.07417183969999999	-0.0673757271	0.0588800522	0.08562036529999999	-0.0343149697	-0.10404785949999999	-0.0030938687	-0.0205517472	-0.2130824732	0.1301874681	0.056210518	-0.0979401408	-0.05153955599999999	0.0814761817	0.044175172199999994	0.0608180963	-0.1175037933	-0.0279650575	-0.0264615898	-0.0129597671	0.016626726	0.0195524729	-0.0780967138	0.026609675	0.1572772901	-0.0256921936	0.0398163306	-0.06567122339999999	0.017226644	-0.1102513602	-0.0436312839	-0.025530094500000003	0.031196301	-0.0481926805	0.0672340203	-0.0670552643	-0.0382111132	0.23632269179999998	-0.0541523557	-0.050733344400000005	0.0655114326	-0.1661689575	0.178572349	0.0313248085	0.0625482443	0.0412821666	0.0801937175	-0.0593350653	0.0091994983	-0.0450561295	-0.0400569128	-0.0008241017999999999	-0.0389270994	-0.0162349181	0.0867346795	-0.06485638690000001	-0.0416740954	-0.045892141100000006	0.0826668137	-0.0770512584	-0.0668635121	-0.0274183752	0.062450071100000004	-0.0656378389	0.07132646620000001	-0.0315220387	-0.039849131499999996	-0.0664106335	0.1726482926	-0.0906460957	-0.0078335823	-0.0593527809	0.0545680505	0.1033057867	0.0827177464	0.0819933937	0.1144900235	-0.043568078200000006	0.0080784849	0.2691104807	-0.0193777151	0.0508212505	0.0229184026	-0.059121565999999987	0.1311828537	-0.0475456372	0.1034028456	-0.0067424125	0.0414285597	0.1504777081	4.086e-05	0.0184508634	-0.030118280299999998	-0.055790698099999994	0.0661812412	0.0413067068	-0.12385382730000001	0.1023419909	-0.07932849999999997	-0.012000799999999978	0.0001440192006399995	0.006293010912249995	0.242927	-0.077208	0.059013527329	0.005961075264	0.428958	-0.003659999999999997	0.184004965764	1.3395599999999976e-05	0.0006158790000000001	0.001206219	3.7930694264100007e-07	1.4549642759610003e-06	-0.00159199	-0.00012890999999999988	1.6617788099999968e-08	2.5344321601e-06	-0.0007100030000000001	-0.00037561700000000013	5.041042600090001e-07	1.4108813068900005e-07
