sub	MB	ME	stat	contrast	denoise	mask_name	mean_act	median_act
10137	3	4	cope	13	tedana	iCerb	54.206729888916016	71.22052764892578
10137	3	4	cope	13	tedana	Motor	36.07979202270508	26.36355972290039
10137	1	4	varcope	13	tedana	VS	141102.296875	129540.8828125
10137	1	4	varcope	13	tedana	RVS	194502.421875	120887.4375
10137	1	4	varcope	13	tedana	LVS	189161.859375	150913.609375
10137	1	4	varcope	13	tedana	vmPFC	111316.0625	81030.390625
10137	1	4	varcope	13	tedana	FFA	95033.46875	82595.375
10137	1	4	varcope	13	tedana	sCerb	254561.875	169042.015625
10137	1	4	varcope	13	tedana	iCerb	109217.3203125	104369.7109375
10137	1	4	varcope	13	tedana	Motor	76077.078125	62030.1015625
10137	1	4	cope	12	tedana	VS	-603.416748046875	-618.9395751953125
10137	1	4	cope	12	tedana	RVS	-795.6138305664062	-846.8258056640625
10137	1	4	cope	12	tedana	LVS	-944.7474365234375	-916.5819702148438
10137	1	4	cope	12	tedana	vmPFC	-347.85693359375	-375.9375915527344
10137	1	4	cope	12	tedana	FFA	-693.3861083984375	-634.064453125
10137	1	4	cope	12	tedana	sCerb	-728.5079956054688	-837.1810913085938
10137	1	4	cope	12	tedana	iCerb	-1009.5333862304688	-1041.8358154296875
10137	1	4	cope	12	tedana	Motor	-446.0663146972656	-380.0427551269531
10137	1	4	varcope	11	tedana	VS	122491.2109375	112745.0625
10137	1	4	varcope	11	tedana	RVS	169270.015625	105787.2265625
10137	1	4	varcope	11	tedana	LVS	164647.140625	130657.9453125
10137	1	4	varcope	11	tedana	vmPFC	95783.6953125	70005.078125
10137	1	4	varcope	11	tedana	FFA	82822.5390625	71865.890625
10137	1	4	varcope	11	tedana	sCerb	224123.328125	147341.640625
10137	1	4	varcope	11	tedana	iCerb	95519.515625	90922.2265625
10137	1	4	varcope	11	tedana	Motor	66452.84375	54081.62890625
10137	1	4	zstat	11	tedana	VS	0.10763892531394958	0.07093332707881927
10137	1	4	zstat	11	tedana	RVS	-0.017334865406155586	-0.022985443472862244
10137	1	4	zstat	11	tedana	LVS	0.3572350740432739	0.3236859440803528
10137	1	4	zstat	11	tedana	vmPFC	1.0068639516830444	1.1479008197784424
10137	1	4	zstat	11	tedana	FFA	0.2644292116165161	0.2815219759941101
10137	1	4	zstat	11	tedana	sCerb	-0.21663416922092438	-0.22878102958202362
10137	1	4	zstat	11	tedana	iCerb	-0.20178043842315674	-0.2866460978984833
10137	1	4	zstat	11	tedana	Motor	-0.21211959421634674	-0.23360702395439148
10137	1	4	cope	11	tedana	VS	41.28224563598633	25.533201217651367
10137	1	4	cope	11	tedana	RVS	-6.628909111022949	-9.409417152404785
10137	1	4	cope	11	tedana	LVS	138.8683624267578	128.73728942871094
10137	1	4	cope	11	tedana	vmPFC	331.4872741699219	265.54718017578125
10137	1	4	cope	11	tedana	FFA	67.48907470703125	73.25244140625
10137	1	4	cope	11	tedana	sCerb	-93.32975769042969	-95.0304183959961
10137	1	4	cope	11	tedana	iCerb	-64.00146484375	-86.56316375732422
10137	1	4	cope	11	tedana	Motor	-53.82291030883789	-57.25719451904297
10137	1	4	varcope	12	tedana	VS	661621.8125	611396.5
10137	1	4	varcope	12	tedana	RVS	913210.8125	574748.75
10137	1	4	varcope	12	tedana	LVS	886225.1875	704288.625
10137	1	4	varcope	12	tedana	vmPFC	517228.125	377205.1875
10137	1	4	varcope	12	tedana	FFA	453358.59375	394064.5
10137	1	4	varcope	12	tedana	sCerb	1217030.0	799676.0625
10137	1	4	varcope	12	tedana	iCerb	522009.5625	497452.5
10137	1	4	varcope	12	tedana	Motor	363678.46875	294467.5
10137	1	4	zstat	12	tedana	VS	-0.7100561261177063	-0.7999895215034485
10137	1	4	zstat	12	tedana	RVS	-0.9351394176483154	-0.997850775718689
10137	1	4	zstat	12	tedana	LVS	-0.9988812804222107	-1.1163455247879028
10137	1	4	zstat	12	tedana	vmPFC	-0.5293001532554626	-0.6336692571640015
10137	1	4	zstat	12	tedana	FFA	-1.0169283151626587	-1.0622442960739136
10137	1	4	zstat	12	tedana	sCerb	-0.8580589294433594	-0.8851677775382996
10137	1	4	zstat	12	tedana	iCerb	-1.3649280071258545	-1.45254647731781
10137	1	4	zstat	12	tedana	Motor	-0.7389573454856873	-0.7222175598144531
10137	1	4	zstat	13	tedana	VS	0.5355196595191956	0.4761158227920532
10137	1	4	zstat	13	tedana	RVS	-0.10920707881450653	-0.034160226583480835
10137	1	4	zstat	13	tedana	LVS	0.2931453585624695	0.3435584604740143
10137	1	4	zstat	13	tedana	vmPFC	-0.5473789572715759	-0.5365365743637085
10137	1	4	zstat	13	tedana	FFA	-0.0328451432287693	-0.15557639300823212
10137	1	4	zstat	13	tedana	sCerb	0.07253843545913696	0.003598245093598962
10137	1	4	zstat	13	tedana	iCerb	-0.16760113835334778	-0.11189921200275421
10137	1	4	zstat	13	tedana	Motor	-0.037548329681158066	-0.0745740756392479
10137	1	4	cope	13	tedana	VS	214.52415466308594	178.59628295898438
10137	1	4	cope	13	tedana	RVS	-33.08412551879883	-12.187326431274414
10137	1	4	cope	13	tedana	LVS	127.32054138183594	148.0731201171875
10137	1	4	cope	13	tedana	vmPFC	-209.16883850097656	-209.11502075195312
10137	1	4	cope	13	tedana	FFA	-19.070825576782227	-43.07564926147461
10137	1	4	cope	13	tedana	sCerb	52.67717742919922	2.5727362632751465
10137	1	4	cope	13	tedana	iCerb	-47.66571044921875	-38.450645446777344
10137	1	4	cope	13	tedana	Motor	-23.015111923217773	-17.54747772216797
10137	1	4	varcope	13	none	VS	147456.28125	138771.53125
10137	1	4	varcope	13	none	RVS	197659.875	126333.0703125
10137	1	4	varcope	13	none	LVS	196154.359375	155493.59375
10137	1	4	varcope	13	none	vmPFC	114948.7421875	84754.6015625
10137	1	4	varcope	13	none	FFA	92660.7734375	79208.484375
10137	1	4	varcope	13	none	sCerb	256562.9375	172783.8125
10137	1	4	varcope	13	none	iCerb	113653.703125	110710.4609375
10137	1	4	varcope	13	none	Motor	78572.1875	62816.57421875
10137	1	4	cope	12	none	VS	-657.22802734375	-673.7238159179688
10137	1	4	cope	12	none	RVS	-855.4083251953125	-861.4872436523438
10137	1	4	cope	12	none	LVS	-1108.8992919921875	-1035.210205078125
10137	1	4	cope	12	none	vmPFC	-208.83177185058594	-221.8863525390625
10137	1	4	cope	12	none	FFA	-531.7357788085938	-527.151611328125
10137	1	4	cope	12	none	sCerb	-627.4922485351562	-620.4744262695312
10137	1	4	cope	12	none	iCerb	-905.6134643554688	-992.4857177734375
10137	1	4	cope	12	none	Motor	-333.4376220703125	-279.22015380859375
10137	1	4	varcope	11	none	VS	137619.515625	128234.78125
10137	1	4	varcope	11	none	RVS	185631.1875	118976.4765625
10137	1	4	varcope	11	none	LVS	183380.65625	146092.8125
10137	1	4	varcope	11	none	vmPFC	106398.890625	78503.7421875
10137	1	4	varcope	11	none	FFA	87670.140625	74996.3984375
10137	1	4	varcope	11	none	sCerb	244248.0625	163873.359375
10137	1	4	varcope	11	none	iCerb	107093.3671875	104927.8359375
10137	1	4	varcope	11	none	Motor	73807.0390625	58899.984375
10137	1	4	zstat	11	none	VS	0.1209404245018959	0.07546985894441605
10137	1	4	zstat	11	none	RVS	-0.11370538920164108	-0.03506763279438019
10137	1	4	zstat	11	none	LVS	0.2798880636692047	0.38093969225883484
10137	1	4	zstat	11	none	vmPFC	1.016282320022583	1.3614447116851807
10137	1	4	zstat	11	none	FFA	0.7204388976097107	0.7995393872261047
10137	1	4	zstat	11	none	sCerb	-0.057490330189466476	-0.09136339277029037
10137	1	4	zstat	11	none	iCerb	-0.20339268445968628	-0.2668798565864563
10137	1	4	zstat	11	none	Motor	-0.11594344675540924	-0.15632541477680206
10137	1	4	cope	11	none	VS	42.75457000732422	31.173690795898438
10137	1	4	cope	11	none	RVS	-60.46229553222656	-13.548879623413086
10137	1	4	cope	11	none	LVS	101.43389892578125	158.23696899414062
10137	1	4	cope	11	none	vmPFC	374.8139343261719	307.68365478515625
10137	1	4	cope	11	none	FFA	197.68162536621094	215.97430419921875
10137	1	4	cope	11	none	sCerb	-37.51258850097656	-36.3049430847168
10137	1	4	cope	11	none	iCerb	-63.623443603515625	-87.14909362792969
10137	1	4	cope	11	none	Motor	-36.46255111694336	-38.203529357910156
10137	1	4	varcope	12	none	VS	782023.0	725348.0
10137	1	4	varcope	12	none	RVS	1059349.625	674504.6875
10137	1	4	varcope	12	none	LVS	1043711.25	832180.5625
10137	1	4	varcope	12	none	vmPFC	606123.5	444340.3125
10137	1	4	varcope	12	none	FFA	504860.21875	432254.75
10137	1	4	varcope	12	none	sCerb	1400313.375	932869.3125
10137	1	4	varcope	12	none	iCerb	615823.5	603114.75
10137	1	4	varcope	12	none	Motor	423731.46875	337668.84375
10137	1	4	zstat	12	none	VS	-0.7154976725578308	-0.8071572780609131
10137	1	4	zstat	12	none	RVS	-0.8726823329925537	-0.9417846202850342
10137	1	4	zstat	12	none	LVS	-1.082897424697876	-1.250442624092102
10137	1	4	zstat	12	none	vmPFC	-0.3055877387523651	-0.286781370639801
10137	1	4	zstat	12	none	FFA	-0.7408634424209595	-0.8262094259262085
10137	1	4	zstat	12	none	sCerb	-0.6546705961227417	-0.6427080631256104
10137	1	4	zstat	12	none	iCerb	-1.1200944185256958	-1.2457618713378906
10137	1	4	zstat	12	none	Motor	-0.48996368050575256	-0.48801881074905396
10137	1	4	zstat	13	none	VS	0.464429646730423	0.5035107135772705
10137	1	4	zstat	13	none	RVS	-0.05322088301181793	0.00808369368314743
10137	1	4	zstat	13	none	LVS	0.2796761393547058	0.33415427803993225
10137	1	4	zstat	13	none	vmPFC	-0.33420896530151367	-0.3897089958190918
10137	1	4	zstat	13	none	FFA	-0.30389001965522766	-0.3802225589752197
10137	1	4	zstat	13	none	sCerb	-0.022848915308713913	-0.08929901570081711
10137	1	4	zstat	13	none	iCerb	-0.18204636871814728	-0.06479871273040771
10137	1	4	zstat	13	none	Motor	0.07864437997341156	0.058731142431497574
10137	1	4	cope	13	none	VS	194.89364624023438	191.70138549804688
10137	1	4	cope	13	none	RVS	-3.6934690475463867	3.7518794536590576
10137	1	4	cope	13	none	LVS	133.04891967773438	130.064697265625
10137	1	4	cope	13	none	vmPFC	-157.7113494873047	-156.22564697265625
10137	1	4	cope	13	none	FFA	-97.56114959716797	-94.34471130371094
10137	1	4	cope	13	none	sCerb	0.6590629816055298	-35.78288650512695
10137	1	4	cope	13	none	iCerb	-56.05381393432617	-19.925251007080078
10137	1	4	cope	13	none	Motor	6.381570339202881	16.332134246826172
10137	6	4	varcope	13	none	VS	63198.33984375	60925.3359375
10137	6	4	varcope	13	none	RVS	76287.5625	56318.15625
10137	6	4	varcope	13	none	LVS	73822.8125	66423.6015625
10137	6	4	varcope	13	none	vmPFC	48929.12890625	38980.45703125
10137	6	4	varcope	13	none	FFA	35745.62890625	33973.765625
10137	6	4	varcope	13	none	sCerb	78013.5859375	68343.0
10137	6	4	varcope	13	none	iCerb	35986.27734375	34617.39453125
10137	6	4	varcope	13	none	Motor	23639.455078125	18969.97265625
10137	6	4	cope	12	none	VS	152.61253356933594	143.59005737304688
10137	6	4	cope	12	none	RVS	-106.90988159179688	-78.75147247314453
10137	6	4	cope	12	none	LVS	29.704532623291016	6.89503288269043
10137	6	4	cope	12	none	vmPFC	-211.96324157714844	-118.34599304199219
10137	6	4	cope	12	none	FFA	-819.92041015625	-780.1484375
10137	6	4	cope	12	none	sCerb	-297.0787353515625	-278.38958740234375
10137	6	4	cope	12	none	iCerb	-171.05735778808594	-146.21499633789062
10137	6	4	cope	12	none	Motor	-85.99911499023438	-74.09141540527344
10137	6	4	varcope	11	none	VS	59527.23046875	58212.42578125
10137	6	4	varcope	11	none	RVS	71356.71875	52913.3515625
10137	6	4	varcope	11	none	LVS	69509.09375	62191.265625
10137	6	4	varcope	11	none	vmPFC	43944.5546875	35288.1328125
10137	6	4	varcope	11	none	FFA	32403.974609375	31262.40625
10137	6	4	varcope	11	none	sCerb	72674.3359375	64531.62109375
10137	6	4	varcope	11	none	iCerb	32413.025390625	31421.09375
10137	6	4	varcope	11	none	Motor	21452.890625	17331.62109375
10137	6	4	zstat	11	none	VS	-0.4213489294052124	-0.5073665380477905
10137	6	4	zstat	11	none	RVS	0.16328486800193787	0.23383845388889313
10137	6	4	zstat	11	none	LVS	-0.5472878813743591	-0.4839707911014557
10137	6	4	zstat	11	none	vmPFC	0.13321290910243988	0.1868113875389099
10137	6	4	zstat	11	none	FFA	0.9735111594200134	1.0852361917495728
10137	6	4	zstat	11	none	sCerb	0.0320274643599987	0.03013625554740429
10137	6	4	zstat	11	none	iCerb	0.04757065325975418	0.04799100011587143
10137	6	4	zstat	11	none	Motor	-0.3818308115005493	-0.39905840158462524
10137	6	4	cope	11	none	VS	-101.65443420410156	-125.26270294189453
10137	6	4	cope	11	none	RVS	48.69795227050781	58.71881103515625
10137	6	4	cope	11	none	LVS	-134.3214569091797	-124.99285888671875
10137	6	4	cope	11	none	vmPFC	42.03620910644531	34.455997467041016
10137	6	4	cope	11	none	FFA	181.41737365722656	194.48715209960938
10137	6	4	cope	11	none	sCerb	8.213399887084961	8.116814613342285
10137	6	4	cope	11	none	iCerb	4.47768497467041	7.998990535736084
10137	6	4	cope	11	none	Motor	-59.17446517944336	-49.85512161254883
10137	6	4	varcope	12	none	VS	279888.78125	271797.9375
10137	6	4	varcope	12	none	RVS	327786.34375	247194.328125
10137	6	4	varcope	12	none	LVS	328593.96875	296779.15625
10137	6	4	varcope	12	none	vmPFC	167854.171875	141148.375
10137	6	4	varcope	12	none	FFA	152601.984375	147896.78125
10137	6	4	varcope	12	none	sCerb	355681.03125	315659.1875
10137	6	4	varcope	12	none	iCerb	154871.546875	150236.703125
10137	6	4	varcope	12	none	Motor	92950.6171875	78849.3828125
10137	6	4	zstat	12	none	VS	0.3045584261417389	0.27179238200187683
10137	6	4	zstat	12	none	RVS	-0.23956626653671265	-0.17801877856254578
10137	6	4	zstat	12	none	LVS	0.040346600115299225	0.01248758565634489
10137	6	4	zstat	12	none	vmPFC	-0.3175344467163086	-0.4285051226615906
10137	6	4	zstat	12	none	FFA	-2.088815450668335	-2.054457187652588
10137	6	4	zstat	12	none	sCerb	-0.5480571985244751	-0.517570436000824
10137	6	4	zstat	12	none	iCerb	-0.44528651237487793	-0.39198896288871765
10137	6	4	zstat	12	none	Motor	-0.2805074453353882	-0.2746332585811615
10137	6	4	zstat	13	none	VS	0.25645747780799866	0.18531852960586548
10137	6	4	zstat	13	none	RVS	-0.191205233335495	-0.12073568999767303
10137	6	4	zstat	13	none	LVS	0.16519995033740997	0.29071012139320374
10137	6	4	zstat	13	none	vmPFC	0.9696049094200134	0.8811835050582886
10137	6	4	zstat	13	none	FFA	-0.2878127694129944	-0.39651110768318176
10137	6	4	zstat	13	none	sCerb	-0.1810874193906784	-0.16593924164772034
10137	6	4	zstat	13	none	iCerb	-0.9249089360237122	-0.9103813171386719
10137	6	4	zstat	13	none	Motor	-0.6899019479751587	-0.5293949842453003
10137	6	4	cope	13	none	VS	68.6792984008789	40.969566345214844
10137	6	4	cope	13	none	RVS	-25.504348754882812	-33.48741912841797
10137	6	4	cope	13	none	LVS	49.409366607666016	75.51400756835938
10137	6	4	cope	13	none	vmPFC	211.23260498046875	200.77557373046875
10137	6	4	cope	13	none	FFA	-48.57925033569336	-66.08012390136719
10137	6	4	cope	13	none	sCerb	-34.9653205871582	-42.37174987792969
10137	6	4	cope	13	none	iCerb	-179.68309020996094	-169.08372497558594
10137	6	4	cope	13	none	Motor	-109.99472045898438	-71.28887176513672
10137	6	1	varcope	13	none	VS	37244.83984375	36078.6171875
10137	6	1	varcope	13	none	RVS	57961.67578125	37553.6484375
10137	6	1	varcope	13	none	LVS	46849.20703125	41429.37890625
10137	6	1	varcope	13	none	vmPFC	38810.484375	33123.16015625
10137	6	1	varcope	13	none	FFA	31796.796875	24765.6953125
10137	6	1	varcope	13	none	sCerb	45526.44140625	40162.91015625
10137	6	1	varcope	13	none	iCerb	31757.29296875	30972.853515625
10137	6	1	varcope	13	none	Motor	17164.78125	14374.9013671875
10137	6	1	cope	12	none	VS	43.242332458496094	63.11101531982422
10137	6	1	cope	12	none	RVS	39.325927734375	62.617733001708984
10137	6	1	cope	12	none	LVS	-36.12179183959961	-91.9290542602539
10137	6	1	cope	12	none	vmPFC	31.27164077758789	56.97440719604492
10137	6	1	cope	12	none	FFA	-616.8056640625	-549.9429931640625
10137	6	1	cope	12	none	sCerb	-83.54157257080078	-89.14346313476562
10137	6	1	cope	12	none	iCerb	-201.49209594726562	-193.34524536132812
10137	6	1	cope	12	none	Motor	-28.47186279296875	-23.009811401367188
10137	6	1	varcope	11	none	VS	24463.564453125	23815.404296875
10137	6	1	varcope	11	none	RVS	38680.5078125	24769.771484375
10137	6	1	varcope	11	none	LVS	31024.1171875	27106.658203125
10137	6	1	varcope	11	none	vmPFC	25989.78515625	22119.064453125
10137	6	1	varcope	11	none	FFA	21357.14453125	16358.759765625
10137	6	1	varcope	11	none	sCerb	30197.294921875	26475.375
10137	6	1	varcope	11	none	iCerb	21005.3828125	20468.111328125
10137	6	1	varcope	11	none	Motor	11388.36328125	9529.951171875
10137	6	1	zstat	11	none	VS	-0.5615341067314148	-0.5723063945770264
10137	6	1	zstat	11	none	RVS	-0.23927174508571625	-0.19371779263019562
10137	6	1	zstat	11	none	LVS	-0.5186908841133118	-0.5665865540504456
10137	6	1	zstat	11	none	vmPFC	0.4447610676288605	0.5685235857963562
10137	6	1	zstat	11	none	FFA	2.315960645675659	2.0952889919281006
10137	6	1	zstat	11	none	sCerb	0.8630157113075256	0.7675012946128845
10137	6	1	zstat	11	none	iCerb	0.48330894112586975	0.5085985064506531
10137	6	1	zstat	11	none	Motor	0.6647739410400391	0.6598322987556458
10137	6	1	cope	11	none	VS	-91.35962677001953	-81.83404541015625
10137	6	1	cope	11	none	RVS	-35.04966735839844	-34.37491226196289
10137	6	1	cope	11	none	LVS	-93.46504974365234	-76.81178283691406
10137	6	1	cope	11	none	vmPFC	95.99476623535156	60.90186309814453
10137	6	1	cope	11	none	FFA	338.36981201171875	311.311767578125
10137	6	1	cope	11	none	sCerb	143.22000122070312	133.09307861328125
10137	6	1	cope	11	none	iCerb	68.39918518066406	75.3204116821289
10137	6	1	cope	11	none	Motor	71.75479125976562	64.16383361816406
10137	6	1	varcope	12	none	VS	119379.203125	117902.984375
10137	6	1	varcope	12	none	RVS	183850.203125	123392.859375
10137	6	1	varcope	12	none	LVS	150831.8125	134072.578125
10137	6	1	varcope	12	none	vmPFC	109385.9765625	94286.015625
10137	6	1	varcope	12	none	FFA	97562.8359375	79668.375
10137	6	1	varcope	12	none	sCerb	151131.765625	134571.453125
10137	6	1	varcope	12	none	iCerb	104487.640625	102406.25
10137	6	1	varcope	12	none	Motor	55383.4296875	47170.515625
10137	6	1	zstat	12	none	VS	0.20172423124313354	0.16906329989433289
10137	6	1	zstat	12	none	RVS	0.10959465801715851	0.15470565855503082
10137	6	1	zstat	12	none	LVS	-0.055720631033182144	-0.2814446687698364
10137	6	1	zstat	12	none	vmPFC	0.14316582679748535	0.19631271064281464
10137	6	1	zstat	12	none	FFA	-1.9920337200164795	-1.9351527690887451
10137	6	1	zstat	12	none	sCerb	-0.2659388780593872	-0.25011467933654785
10137	6	1	zstat	12	none	iCerb	-0.6468095779418945	-0.6342213749885559
10137	6	1	zstat	12	none	Motor	-0.10113886743783951	-0.11864951252937317
10137	6	1	zstat	13	none	VS	0.8843250870704651	0.8491637706756592
10137	6	1	zstat	13	none	RVS	1.1567745208740234	1.228880524635315
10137	6	1	zstat	13	none	LVS	1.0919783115386963	1.0177339315414429
10137	6	1	zstat	13	none	vmPFC	0.8157782554626465	0.8405179977416992
10137	6	1	zstat	13	none	FFA	1.0803475379943848	1.342883586883545
10137	6	1	zstat	13	none	sCerb	0.7119826078414917	0.6913206577301025
10137	6	1	zstat	13	none	iCerb	0.7060553431510925	0.6797615885734558
10137	6	1	zstat	13	none	Motor	0.5944347977638245	0.6099597215652466
10137	6	1	cope	13	none	VS	176.25717163085938	162.59725952148438
10137	6	1	cope	13	none	RVS	257.11688232421875	266.23492431640625
10137	6	1	cope	13	none	LVS	231.93478393554688	184.05731201171875
10137	6	1	cope	13	none	vmPFC	165.01718139648438	132.96343994140625
10137	6	1	cope	13	none	FFA	205.186767578125	206.62083435058594
10137	6	1	cope	13	none	sCerb	154.3332061767578	142.6488494873047
10137	6	1	cope	13	none	iCerb	123.13216400146484	122.40065002441406
10137	6	1	cope	13	none	Motor	80.29114532470703	73.5697021484375
10137	3	4	varcope	13	none	VS	65968.3125	62304.20703125
10137	3	4	varcope	13	none	RVS	86762.5546875	54958.48046875
10137	3	4	varcope	13	none	LVS	80834.625	72022.6328125
10137	3	4	varcope	13	none	vmPFC	69791.28125	45138.5234375
10137	3	4	varcope	13	none	FFA	45458.94921875	37347.71484375
10137	3	4	varcope	13	none	sCerb	88078.3125	67965.3125
10137	3	4	varcope	13	none	iCerb	47999.9921875	47010.375
10137	3	4	varcope	13	none	Motor	33711.4609375	27930.958984375
10137	3	4	cope	12	none	VS	232.3291473388672	148.73471069335938
10137	3	4	cope	12	none	RVS	46.25687789916992	37.95207214355469
10137	3	4	cope	12	none	LVS	531.1138305664062	326.0960693359375
10137	3	4	cope	12	none	vmPFC	-96.32270050048828	-79.62039947509766
10137	3	4	cope	12	none	FFA	-630.8040771484375	-609.0687255859375
10137	3	4	cope	12	none	sCerb	-147.81199645996094	-212.84864807128906
10137	3	4	cope	12	none	iCerb	54.266231536865234	29.353715896606445
10137	3	4	cope	12	none	Motor	57.32115936279297	51.602596282958984
10137	3	4	varcope	11	none	VS	53933.75390625	50937.63671875
10137	3	4	varcope	11	none	RVS	71065.3828125	45813.50390625
10137	3	4	varcope	11	none	LVS	66304.65625	58527.44921875
10137	3	4	varcope	11	none	vmPFC	52748.2578125	34174.3125
