global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
4954.653753894249	-0.7833868585721575	24548593.820978377	0.6136949701835535	14371.183997697728	7.622893724574169	58.108508736152245	206530929.49568325	5128.956778244603	-0.7843450035261412	26306197.63310126	0.6151970845564225	6089.178031057557	8776.26174591863	0.978176	34.36499	0.15831165	0.0835742	0.1149451593	-0.0407013273	0.1302632102	0.0885065867	-0.1461203937	-0.0946996823	-0.0601617032	0.114882264	0.1363638121	-0.1235435547	0.0971763641	-0.1582697056	0.004009291	-0.125026864	-0.0249824149	-0.0693302595	-0.0213780451	-0.1207007836	-0.0361878545	-0.2292071174	0.173741071	-0.0482092783	0.107085908	0.0475973835	-0.0382816053	0.0493170663	-0.0394826801	-0.0165005987	-0.0214256547	0.1901856503	0.0984158452	0.1722807678	0.1768981642	0.1516468806	-0.0592143347	-0.092224549	-0.0895045903	0.0177261437	0.020611718	0.058915942	0.0274066643	0.058055166	0.1370793021	-0.1623852543	-0.058575365	0.1517515102	-0.0893050882	-0.0170145109	0.0132098727	0.0590798383	-0.1035231528	0.506821	0.0285959999999999	0.2568675260409999	0.0008177312159999	-0.051497	-0.0095726	9.163467076000002e-05	0.002651941009	0.710835	-0.047115	0.505286397225	0.002219823225	0.0008369249999999	0.0010112009999999	7.004434556248327e-07	1.0225274624007978e-06	-0.0137966	0.0001872	3.504384000000008e-08	0.0001903461715599	0.00739519	0.00026216	6.87278656e-08	5.468883513610001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4956.097885601516	1.4441317072669335	24562906.25166382	2.085516387933708	14353.729522517566	-17.454475180162262	304.65870381490043	206029551.20559236	5136.432213241383	7.475434996779768	26382935.881223768	55.88212839107973	6094.812707424576	8779.151139639145	0.987307	34.68576	0.1846597099999999	0.0882271	0.1283098447	-0.1750075559	-0.0885112173	0.0756369107	-0.193342329	-0.1638015363	-0.0411899754	0.10039109	0.1929876574	-0.1276706371	-0.0130311154	-0.103840049	0.0168263498	0.1043060636	0.0397870106	-0.0106386344	-0.0031528183	-0.0287129796	0.0244306164	-0.0150556202	-0.0322766401	0.0725102207	-0.0985647678	0.0243357527	-0.026756713	-0.1396863183	-0.060248906	-0.0943552856	-0.1831305022	-0.0340542777	0.0962933867	0.211897566	0.005242413	0.1320074471	-0.0031163903	-0.0222001326	0.0728248264	-0.0611322808	-0.0939041474	0.0093843324	0.019504985	0.0701196375	-0.0040568128	0.0420638077	0.0102605007	-0.0937797767	-0.1236652808	0.0785562405	-0.0034894058	-0.0398642681	0.0406632344	0.499229	-0.0075919999999999	0.2492295944409999	5.763846399999981e-05	-0.00870104	0.04279596	0.0018314941923216	7.57080970816e-05	0.720496	0.009661	0.5191144860160001	9.33349210000006e-05	0.0019786	0.0011416750000001	3.91485796e-06	1.3034218056252288e-06	-0.0131759	0.0006206999999999	3.852684899999979e-07	0.00017360434081	0.00812503	0.0007298399999999	5.326664255999998e-07	6.601611250090001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4965.816072488427	9.7181868869111	24659329.26578439	94.44315636893084	14387.716552734377	33.98703021681104	1155.1182229584265	207006387.6018268	5132.235712382698	-4.196500858684885	26339843.40745634	17.61061945694298	6084.070348794025	8782.621667529262	1.00895	35.446129	0.25645176	0.13375	0.0983483311	-0.11346469	0.1063395127	0.057642927	-0.1150680081	-0.077615835	-0.0617986954	0.0793448209	0.0951738644	-0.0538377371	0.0759307931	-0.1393153292	-0.1204161105	0.1407202376	0.1000264593	0.1135947729	0.0773023485	0.0697879339	0.1117465673	0.0378600753	-0.1085914142	-0.1321688867	0.02175372	-0.1257560074	-0.0678411446	-0.1299879225	0.1507351821	-0.0418268401	0.1535962619	-0.185747128	0.0653924331	0.1055212296	0.0439831498	0.0502204737	0.0625417923	-0.1557056675	-0.0198460419	-0.0670604319	-0.189794351	0.0145883126	-0.0796649354	-0.0337029907	-0.1953337945	0.0607311252	0.0509226892	-0.0899103589	0.1123682618	-0.108446688	0.178588266	0.002867033	-0.0164453688	0.421179	-0.0780499999999999	0.177391750041	0.0060918024999999	-0.0205933	-0.0118922599999999	0.0001414258479075	0.0004240840048899	0.690395	-0.030101	0.4766452560249999	0.000906070201	0.00177639	-0.0002022099999999	3.1555614321000005e-06	4.0888884099999994e-08	-0.0113881	0.0017878	3.196228840000003e-06	0.00012968882161	0.00738687	-0.0007381599999999	5.448801855999998e-07	5.4565848396900005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4963.210663625472	-2.6054088629553007	24633460.0915256	6.788155343166033	14365.538781419513	-22.177771314864003	491.8535404944046	206368704.48046803	5126.613865845805	-5.621846536892917	26282169.72948247	31.605158484374886	6074.579435594142	8819.734334191611	1.018376	35.777252	0.1843675200000001	0.104503	0.102901139	-0.0540841311	-0.0783636171	0.0803692749	-0.0745939511	-0.0909674667	0.0300855211	0.0993972851	0.1295367346	-0.0549638903	0.1691530384	-0.0194411258	0.0761551425	0.0369315189	-0.1902562601	0.0554475326	0.0415415264	-0.1599931293	0.0220862873	-0.0204986868	0.1128726345	0.110080635	0.024946743	0.013369502	0.1076673137	0.0534988475	0.0790556423	0.1602386782	-0.0391559408	0.0111714727	0.0894928043	0.1184076873	0.1772010732	0.0336962409	-0.0317224607	0.0335760043	0.130617528	-0.0680876109	0.0258015606	-0.0365750238	-0.0498875848	0.0878145905	0.1688821374	0.1294801963	-0.175821388	0.0824971695	-0.0516989178	-0.0765684922	-0.0172481765	-0.0804903439	-0.1432962542	0.448089	0.0269099999999999	0.200783751921	0.0007241480999999	0.00610512	0.02669842	0.0007128056304964	3.72724902144e-05	0.692183	0.001788	0.479117305489	3.196944000000042e-06	0.000114848	-0.001661542	1.3190063104e-08	2.760721817764e-06	-0.012278	-0.0008899	7.919220100000014e-07	0.000150749284	0.00735889	-2.798000000000037e-05	7.828804000000204e-10	5.41532620321e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4964.4688276517145	1.2581640262424116	24645950.740725588	1.5829767169305158	14384.280416602913	18.74163518339992	351.2488893476538	206907523.1034661	5126.053692249601	-0.56017359620364	26276426.45582577	0.3137944578837188	6083.451214499379	8802.160899662158	0.980158	34.434612	0.0645718795	0.0323926	0.1107650466	-0.1068329475	-0.0434116628	0.0900261402	-0.126896492	-0.0867730556	-0.0795449216	0.1135223294	0.1163445185	-0.0628110053	-0.0340215811	-0.1974012702	0.0788237715	0.0630281885	0.0912327639	0.0344964008	0.0496485952	-0.0064354336	-0.0142228904	0.020929764	0.0248796298	0.0511253255	0.1293426909	0.1602440533	0.0589923348	-0.0074690601	0.0633525735	-0.1120197675	-0.0438307699	0.0023048642	0.1066166109	0.1338199454	-0.0120801342	0.0887466505	-0.049229791	-0.0734827696	-0.0474997248	-0.1187411323	-0.1047621015	-0.0541975831	0.0257151111	-0.0325359372	0.0073401416	0.0191815062	-0.0133833564	0.1096379106	0.097963056	0.1154775407	-0.0368588735	-0.0360972377	-0.0103936463	0.455981	0.007892	0.207918672361	6.228366400000017e-05	-0.0194454	-0.02555052	0.0006528290722704	0.00037812358116	0.676367	-0.0158159999999999	0.457472318689	0.0002501458559999	-1.58919e-06	-0.00011643719	2.5255248561e-12	1.35576192150961e-08	-0.012171	0.000107	1.1449000000000257e-08	0.0001481332409999	0.00727606	-8.282999999999988e-05	6.8608088999999815e-09	5.29410491236e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4961.76397118479	-2.7048564669248663	24619101.70574745	7.3162485066652705	14402.391300465104	18.11088386219126	328.00411426977973	207428875.1717129	5131.578669824123	5.524977574521472	26333099.644593917	30.525377198965167	6092.094386411517	8829.226636930953	1.044022	36.678249	0.1321408145	0.0602682	0.1188471568	0.0132053261	0.1055024736	0.092142776	-0.0898014334	-0.0017168247	-0.0167728192	0.085191042	0.0695709857	-0.1297124651	0.0022036867	-0.0897938964	-0.096371624	-0.023338492	-0.0807845512	0.0515381112	-0.255446368	-0.0569196714	0.1937291934	0.0028078306	-0.0363849958	0.0286160519	0.0160830887	0.1638238281	-0.0012550292	-0.085114749	-0.05662138	-0.0499759835	-0.0397517818	-0.1066574813	0.0850065603	0.0807255015	0.0992797184	0.1378664611	-0.0306341339	-0.0452448147	0.0240848025	0.0370698877	0.033928989	0.3385567112	0.02538641	-0.0157128634	-0.0431459375	0.1058182997	0.0590515233	0.0776238485	-0.0967459358	0.1476537819	-0.0280874165	-0.0664615	0.0670527157	0.429509	-0.026472	0.1844779810809999	0.000700766784	0.00367123	0.02311663	0.0005343785825569	1.34779297129e-05	0.634241	-0.042126	0.402261646081	0.0017745998759999	9.35545e-05	9.514369e-05	8.75244447025e-09	9.0523217468161e-09	-0.0125501	-0.0003791	1.437168100000002e-07	0.00015750501001	0.00694178	-0.00033428	1.1174311840000013e-07	4.81883095684e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4958.6804909355305	-3.0834802492590825	24588512.21118464	9.507850447570853	14366.68072875414	-35.71057171096436	1275.244931923928	206401515.1619556	5117.713575608363	-13.86509421576011	26190992.24196613	192.24083761190445	6075.495342759089	8823.69382223972	1.028895	36.146832	0.189868155	0.0881988999999999	0.115825502	-0.110663025	-0.1171936367	0.0878811555	-0.1372041352	-0.1182400603	-0.0837302165	0.1047922666	0.1298380946	-0.1324577259	-0.0222781592	-0.0729475623	-0.1165366114	0.0020613408	0.0823417448	0.1363318862	0.0200383876	0.0495474042	0.0961323021	0.0859387699	-0.0666102941	0.0884937453	-0.1175541808	0.1012755857	0.1344457581	-0.0103364617	-0.0449405418	0.0474566201	-0.0411604076	-0.0324833036	0.1005853051	0.1414719872	0.0401729253	0.0840591662	0.0713800496	-0.0695681694	-0.0627340164	-0.0841295645	-0.0960720208	0.0392270032	-0.0118001177	-0.0246461966	-0.10200254	0.0864542216	-0.0001409778	-0.020250874	-0.0282947786	0.1122293058	-0.1179202286	-0.1421947768	0.0656474185	0.459859	0.03035	0.211470299881	0.0009211225	-0.0315854	-0.03525663	0.0012430299589568	0.00099763749316	0.684152	0.0499109999999999	0.4680639591039999	0.0024911079209999	-0.0007248359999999	-0.0008183904999999	5.25387226895855e-07	6.697630104900863e-07	-0.0130116	-0.0004615	2.129822500000001e-07	0.00016930173456	0.0071489	0.0002071199999999	4.2898694399999955e-08	5.110677121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4957.099440129154	-1.5810508063768791	24572834.85932877	2.4997216523449803	14371.338306339108	4.657577584968749	21.69302896000332	206535364.71524984	5111.302550371074	-6.411025237288413	26125413.761429846	41.10124459314896	6065.145998625892	8773.150296366492	1.001704	35.191566	0.0836582999999999	0.0429611	0.1055485018	-0.0241047931	0.1230855919	0.0892000053	-0.1084012612	-0.0676863014	-0.068562897	0.1219430527	0.105516092	-0.1701572221	-0.0339186126	0.0104023537	-0.0149664206	-0.2905355708	0.0324711334	-0.0002007309	-0.081896582	0.1118822107	0.0672906697	-0.1598988097	-0.0824193029	-0.0015329982	0.0659200641	-0.2040014075	-0.0283359103	0.0964077232	0.1041676655	0.0274892689	-0.072291699	0.0080132784	0.1077740336	0.1202470672	0.1223238577	0.1190568522	0.0984551944	0.021638405	-0.2753927436	0.1053521503	0.0842935169	0.1003767587	0.0128891796	-0.078657655	0.0887993984	0.0079780726	0.0778886899	-0.0605334867	0.0078297872	-0.1537373353	0.0654153949	0.1633209154	-0.0637012224	0.474893	0.0150339999999999	0.225523361449	0.0002260211559999	-0.0286683	0.0029170999999999	8.509472409999993e-06	0.00082187142489	0.673461	-0.010691	0.4535497185209999	0.000114297481	-0.00129619	-0.0005713540000001	1.6801085161e-06	3.2644539331611426e-07	-0.012963	4.859999999999934e-05	2.361959999999936e-09	0.000168039369	0.0076292699999999	0.0004803699999999	2.307553368999041e-07	5.820576073289847e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4970.596028727223	13.496588598069138	24706824.88079884	182.15790378552987	14387.585577101934	16.247270762825792	263.9738072405738	207002618.7384316	5124.159442276436	12.856891905361408	26257009.989870757	165.2996694661477	6075.34269620719	8833.840025330435	1.066791	37.478161	0.2719391000000001	0.128752	0.0671978057	-0.0088668728	-0.1241695445	0.070133039	-0.0521165642	-0.0597376678	-0.0216899799	0.1040919065	-0.0353892066	0.0116016363	-0.0089590641	-0.1123868497	0.080230852	-0.0667102059	0.0214256026	0.0924165993	-0.0089510369	-0.0171553585	-0.1001439145	0.0839681589	-0.118937092	0.2007052404	-0.0528248683	0.0225445176	0.2042781983	0.0324007439	-0.0042156737	0.2378928967	-0.0730199089	-0.043562703	0.0993796987	0.0095700822	-0.0042190787	0.0497798775	-0.0225835457	0.0759351012	-0.1011348919	-0.0657659332	-0.0828472389	-0.0334508979	0.1348054571	0.0779704487	0.2108398622	0.1571400978	-0.0700686885	-0.1017264452	0.1377616173	0.0645394237	-0.1337773292	-0.1619387982	0.0192851335	0.40873	-0.066163	0.1670602128999999	0.004377542569	-0.0142247	0.0144436	0.00020861758096	0.00020234209009	0.686142	0.012681	0.470790844164	0.000160807761	-0.00263035	-0.00133416	6.9187411225e-06	1.7799829056e-06	-0.0116192	0.0013438	1.8057984400000023e-06	0.0001350058086399	0.0067342	-0.0008950699999998	8.011503048998207e-07	4.534944964e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4984.369268191745	13.773239464521794	24843937.001694307	189.7021253470606	14424.976946337065	37.391369235130696	1398.1144932778784	208079959.9023558	5133.667156545173	9.5077142687378	26354538.474190604	90.39663061596036	6084.54708179154	8811.019148797539	1.239101	43.531727	0.8684514	0.431743	0.0012673993	0.1342912399	0.0560749597	0.0315510659	0.1207795764	0.0838431179	-0.0469790422	0.0103491366	-0.0831407679	-0.0237172534	-0.0611242118	-0.1742891209	0.0044115501	-0.2118088895	0.0843413858	-0.0232331936	0.1209553576	-0.0265570811	-0.2207280176	0.256257568	-0.2573679719	-0.24015196	-0.1185738596	0.072960499	-0.0060504862	0.0155572944	-0.0201236789	0.0485915512	0.2352086656	-0.233008827	0.0185035003	-0.0864496181	-0.074487725	0.0570852832	-0.0605993418	-0.0770693278	-0.1716599873	-0.0889559914	0.0716880886	-0.0523297547	0.0558083844	0.2470067243	-0.2693156194	-0.0585092179	0.1874691616	-0.1429289667	0.1671839985	0.1673187203	-0.1639459326	0.0892598542	-0.1441647704	0.202443	-0.2062869999999999	0.040983168249	0.0425543263689999	-0.0422681	-0.0280434	0.00078643228356	0.00178659227761	0.536171	-0.149971	0.2874793412409999	0.022491300841	-0.00158063	0.00104972	2.4983911969e-06	1.1019120784000005e-06	-0.00675408	0.00486512	2.36693926144e-05	4.56175966464e-05	0.00296604	-0.00376816	1.41990297856e-05	8.7973932816e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
4970.484653251104	-13.88461494064086	24705717.688204747	192.7825320498673	14394.983074276128	-29.993872060937065	899.6323612078611	207215537.7086962	5134.354848695106	0.6876921499324453	26361599.712318946	0.4729204930787088	6081.916523952369	8846.960617644578	1.082708	38.037369	0.1863621	0.0878071	0.054838265	0.1218960513	-0.1141141715	0.0725276367	0.1513256514	0.0760315213	-0.0022285801	0.0297964133	-0.1399349137	0.076150119	0.0670708559	0.003322406	0.0266933004	0.1030310848	-0.0361311157	0.0686959662	-0.0611432316	0.1164553351	-0.0910163364	-0.0002228117	0.1450745396	-0.1017255374	0.197631305	-0.0887329897	0.04415068	-0.3042530037	-0.0199597121	0.0523683505	-0.1146109139	-0.0611323046	0.0410383708	-0.1357030922	0.0137965435	0.0016094117	-0.1117263652	-0.0053055128	0.1688380753	-0.119548495	-0.0535398686	0.0186227164	-0.0235968373	-0.0154358626	0.1179457502	-0.024443836	0.3082315534	0.0593996412	-0.0204698497	-0.146259366	0.0907915505	-0.160716348	0.0023990518	0.230924	0.0284809999999999	0.0533258937759999	0.0008111673609999	-0.013395	0.0288731	0.00083365590361	0.000179426025	0.584913	0.048742	0.342123217569	0.002375782564	-0.00241574	-0.00083511	5.8357997476e-06	6.974087121e-07	-0.00710846	-0.0003543799999999	1.2558518439999974e-07	5.053020357159999e-05	0.00338187	0.0004158299999999	1.729145888999999e-07	1.14370446969e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4963.52658654062	-6.958066710483763	24636596.17529558	48.414692347542335	14395.690950736473	0.707876460344778	0.5010890831102521	207235917.949116	5134.569132526911	0.2142838318050053	26363800.176698152	0.0459175605730358	6087.325440719195	8795.667060631456	1.031976	36.255077	0.0746442999999999	0.0373991	0.0458374436	0.0682764591	-0.0690429205	0.0647670685	0.1197773539	0.0717470698	-0.1195947153	0.0358039574	-0.1508096188	0.1391795305	-0.0225452217	-0.1672559833	-0.008480223	0.0353658584	-0.0848587036	-0.0989899148	0.0845368451	0.0666415755	0.0889569552	0.0628328636	0.0364498873	-0.0895897055	-0.1902343408	-0.0844274074	-0.1759550527	-0.0806456436	0.088868916	-0.0735001295	-0.0800934803	-0.0728359791	0.0452879938	-0.1214392181	-0.1845557351	-0.0066904107	-0.1398951887	-0.1058770833	0.0022655987	-0.0187864531	-0.0280978148	-0.0540683984	-0.1362319693	0.0304514574	-0.11161789	0.0731722424	0.0169633018	-0.1646148288	-0.0989698199	-0.0614251915	0.009916065	0.1443983826	-0.0999407783	0.227081	-0.0038429999999999	0.051565780561	1.4768648999999888e-05	-0.0414858	-0.0280908	0.00078909304464	0.00172107160164	0.603221	0.0183079999999999	0.363875574841	0.0003351828639999	-0.00263693	-0.00022119	6.9533998249e-06	4.8925016100000016e-08	-0.00692994	0.0001785199999999	3.18693903999999e-08	4.80240684036e-05	0.00329353	-8.834000000000012e-05	7.80395560000002e-09	1.0847339860899998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4961.14548866024	-2.3810978803803664	24612964.55965385	5.669627115951874	14397.096695250995	1.4057445145226666	1.976117640110568	207276393.25240716	5133.9973853713045	-0.5717471556063174	26357929.15299939	0.3268948099439145	6081.907512061433	8821.349741316271	1.082475	38.029163	0.1410551999999999	0.0618993	0.0459222097	0.1873205013	0.0907147735	0.0712913387	0.1592009533	0.123611657	0.0080395888	0.0485555015	-0.1238240567	-0.0188796321	0.1241780793	0.0172922604	-0.0214861376	0.3524995672	-0.1000320715	-0.1167930476	0.1902728923	-0.1968580487	0.1079870323	-0.01363805	-0.0270594767	0.134847664	-0.0631594497	0.0603481797	0.108103703	0.1955645728	-0.0505805621	-0.124994909	-0.0246286918	0.1518150051	0.0575089713	-0.13238565	0.0430433237	0.0340013178	-0.036002372	0.0579380334	0.2822468983	0.0213829986	-0.2069391595	0.0547749859	-0.170832833	0.0270840779	-0.0430502459	-0.0167133216	-0.339867798	0.0541623035	0.0123992498	0.0881028235	-0.2151546011	0.1011104333	0.0372062692	0.239237	0.012156	0.057234342169	0.000147768336	-0.0147121	0.0267737	0.00071683101169	0.00021644588641	0.572447	-0.0307739999999999	0.327695567809	0.0009470390759999	-0.00218127	0.00045566	4.7579388129e-06	2.076260356000001e-07	-0.00764091	-0.00071097	5.054783409e-07	5.83835056281e-05	0.00355393	0.0002604	6.780816000000003e-08	1.26304184449e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4956.601348818468	-4.544139841771539	24567896.931109056	20.649206901575468	14394.551455074376	-2.5452401766197	6.478247556679081	207203111.5927838	5127.012012485433	-6.985372885871584	26286252.17616993	48.7954343546699	6080.478911905116	8815.351634633891	1.109486	38.978123	0.1947378999999999	0.109354	0.0566217705	0.0355786397	-0.1839111673	0.0562300003	0.0844376829	-0.0263591345	-0.1100546543	0.0392390472	-0.0858226375	-0.0010337887	0.0553067206	-0.2330797337	-0.0587797326	0.1247799445	0.0310106087	0.1643392009	0.1030419171	-0.0116734402	-0.0084765137	0.1369019655	0.1813590182	0.0213339335	0.1047365592	-0.1803912367	-0.0899826329	0.0786511881	0.0568060746	-0.0910407562	0.0461668823	-0.1966768184	0.0480676198	-0.0798986103	-0.0264573411	0.0590473961	-0.059273557	-0.1689688724	0.0344403108	-0.2279246513	-0.1614568142	-0.1357795967	-0.0132500664	0.0715908103	-0.0233459574	0.1340166972	0.0304562669	0.0911039899	-0.0440317492	-0.0809396132	0.0260367254	0.1313660399	0.0339373903	0.266296	0.0270589999999999	0.0709135596159999	0.0007321894809999	-0.019263	-0.0045508999999999	2.0710690809999987e-05	0.0003710631689999	0.62817	0.0557229999999999	0.3945975489	0.0031050527289999	-0.00364017	-0.0014589	1.32508376289e-05	2.12838921e-06	-0.0076409499999999	-3.9999999900015855e-08	1.599999992001268e-15	5.838411690249847e-05	0.00424309	0.0006891599999999	4.749415055999998e-07	1.80038127481e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4957.96069745983	1.3593486413619758	24581374.277556363	1.8478287287726491	14388.064215547294	-6.487239527081329	42.08427668172638	207016391.87071255	5125.714196382023	-1.2978161034097866	26272946.02299221	1.684326638269762	6074.5643191325225	8765.084867266745	1.105882	38.851505	0.1259889100000001	0.0546496	0.0394622934	0.1292436892	0.1526605121	0.0719696066	0.1033980757	0.0681321347	-0.0888006093	0.0490849811	-0.1257415245	-0.0445814964	-0.0160894131	0.0836161491	-0.0794697073	0.0651657121	0.0733406703	-0.0565000422	0.0488108305	-0.0848498862	0.024105399	0.0202999805	-0.1538773934	-0.0916827615	-0.0881519193	-0.0176934358	-0.0511242693	0.0396337198	0.1165101735	0.1127966766	-0.0796675487	0.1010372744	0.0517089197	-0.1108926155	-0.0352108921	0.0225597902	0.0555802649	0.0322674956	-0.007805009	0.1436182127	-0.0530435533	0.0406632385	-0.0209754481	0.0247933144	-0.1448379714	-0.0504701289	-0.1079160318	-0.0732931234	0.1168836528	-0.0203523081	0.1148046345	-0.0382977063	-0.0269495293	0.280062	0.013766	0.0784347238439999	0.000189502756	-0.00922709	0.0100359099999999	0.000100719489528	8.51391898681e-05	0.593808	-0.034362	0.352607940864	0.001180747044	-0.00415274	-0.00051257	1.72452495076e-05	2.627280049000004e-07	-0.00832067	-0.0006797200000001	4.6201927840013686e-07	6.92335492489e-05	0.0044073	0.00016421	2.6964924100000183e-08	1.942429329e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4958.472948677444	0.5122512176139935	24586453.982765988	0.2624013099470189	14342.163843017202	-45.90037253009177	2106.844198401204	205697663.69995	5120.420526117057	-5.29367026496584	26218706.364280883	28.02294487418351	6066.024569367167	8788.352694223146	1.103541	38.769264	0.21941571	0.0956773	0.0421593597	0.0719765067	-0.2026769841	0.0644944078	0.0772824066	-0.0758350895	0.0219008473	0.0658442819	-0.137783297	-0.0620319091	0.0989501722	0.2104406952	0.2432864069	-0.0018468028	0.0763982656	0.0796098077	-0.0712655527	-0.0553649883	-0.0881754915	-0.0657181249	0.231715083	0.027929251	0.0367705938	-0.1465451088	0.0559264183	-0.0491808881	-0.003366618	0.0217649389	-0.0407446576	-0.0149209572	0.0611718336	-0.1075821157	0.0930320254	0.0457735178	0.0046808404	0.2450322547	0.0571017032	-0.1290163023	0.0424066658	-0.1492963346	0.1604164959	-0.0429230615	0.0983352913	-0.076950112	0.0695520884	0.1424902064	-0.1529034358	-0.1874373471	-0.0213697954	-0.0243545418	-0.0540829035	0.319659	0.039597	0.102181876281	0.001567922409	-0.0266638	-0.01743671	0.0003040388556241	0.00071095823044	0.623224	0.0294159999999999	0.388408154176	0.0008653010559999	-0.00302447	0.00112827	9.1474187809e-06	1.2729931929000005e-06	-0.0090093	-0.0006886299999999	4.7421127689999874e-07	8.116748649e-05	0.00524972	0.00084242	7.096714563999999e-07	2.7559560078400004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4968.023690445508	9.550741768063745	24681259.3888278	91.21666832023736	14368.634426275155	26.470583257952967	700.6917780162199	206457655.27593955	5124.181923339364	3.761397222307096	26257240.383477908	14.148109063979536	6072.410813973706	8776.049541655766	1.050158	36.893814	0.2047003	0.102707	0.0301426031	0.1322317749	0.0411664796	0.0717526505	0.1206120683	0.0287778324	-0.0589134175	0.0676605219	-0.1663634291	0.0341476673	-0.0527666318	0.0845381367	0.1178003553	-0.0546401027	-0.1425351481	0.0929963989	0.0102464266	0.0628607297	0.2909782074	0.0323896148	-0.1450019766	0.0610758324	0.1486841611	-0.0511492084	0.0666544153	0.0639437671	0.0167455514	-0.2370569268	0.0824034979	-0.1303462371	0.0666461048	-0.1305996893	-0.0576344182	0.0088728254	-0.0173120741	0.171142581	-0.0607089377	-0.1418867061	0.0672303871	0.1047237664	-0.1570037945	-0.1324090534	0.0723350379	0.1956470936	-0.0169738213	0.0307283677	0.0628228931	-0.0773155002	-0.0851662683	0.1204557862	0.058668826	0.267778	-0.051881	0.071705057284	0.002691638161	-0.0397311	-0.0130672999999999	0.0001707543292899	0.00157856030721	0.599424	-0.0238	0.3593091317759999	0.00056644	-0.00274929	0.0002751799999999	7.5585955041e-06	7.572403239999993e-08	-0.0081931399999999	0.0008161600000001	6.661171456001639e-07	6.712754305959834e-05	0.00402202	-0.0012277	1.50724729e-06	1.61766448804e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
