global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
4612.577789000336	14.567866074298763	21275873.85957923	212.22272195870485	9641.801884476856	69.47695447039769	92964343.57950144	4827.047202481713	4376.497935850493	9.27099835955687	85.95141058290618	19153734.18250363	4389.9576164035625	7894.833908128813	1.281933	44.240631	0.05886082	0.0289062	-0.1260302899	0.0793664937	0.1749886621	-0.2106421706	0.0897967871	-0.1026704579	-0.2059000772	0.1320600289	-0.0259419361	-0.0307576788	0.1465299075	0.0591110714	0.0344939934	0.0257168186	-0.0361089571	-0.1246679174	-0.1710441825	-0.1985724271	0.0474212327	0.0488090776	0.0149939026	-0.217121229	-0.0019012833	-0.1253513983	-0.0993624412	-0.2273769185	0.1273723176	-0.0269926074	0.1969807097	-0.0423390747	-0.0268624263	0.0234307212	0.0704829021	-0.0140039958	-0.0003505973	-0.0693728192	-0.0124056218	-0.052893973	0.0242751618	-0.0154457203	0.1208886818	0.1918113685	0.067312208	-0.1231488431	-0.0502572001	-0.1049526191	-0.0231286496	0.0377672798	-0.0271371734	-0.1506669789	-0.1644373405	-0.1821274916	0.0153571742	0.0916988165	0.056473595	-0.2304270057	0.0432196695	0.1181711766	0.1245985451	0.0108329418	0.2553448752	0.0307676934	0.1708368589	-0.0812859704	0.0270361899	0.000188936	0.0847501114	0.0106089013	0.0240748897	0.0440717895	0.0334242581	-0.081131705	0.0019859052	-0.0522877338	0.1045809797	0.2105570504	0.0507770627	0.0951866839	0.0584690005	0.0865722891	-0.0409845429	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	0.0281207	0.011229	0.0007907737684899	0.0001260904409999	0.0585115	0.0079911	6.385767921000002e-05	0.00342359563225	-0.0183653	-0.00915522	0.00033728424409	8.381805324840001e-05	0.00216405	0.0	4.683112402499999e-06	0.0	-0.000655058	0.0002843079999999	4.2910098336400004e-07	8.083103886399998e-08	-0.000976608	0.000325402	1.0588646160400003e-07	9.537631856639998e-07	0.0
4605.510258489657	-7.067530510679717	21210724.741053466	49.9499875193887	9612.452755835748	-29.34912864110811	92399247.98317426	861.3713519923123	4381.806434247813	5.308498397319454	28.18015523434321	19200227.62721553	4395.87137466104	8079.355347061754	1.233393	42.565475	0.08702687	0.0475793	0.0847603268	-0.0194674734	-0.1221971495	-0.0934714191	0.080925683	0.1101939574	0.0455414576	0.0570536206	0.0205407321	0.0629840218	0.0026962216	-0.0081708611	0.0598082925	-0.1999641776	-0.0200469472	-0.0556373475	-0.1082794456	0.0698248565	0.1886972314	0.2000416771	-0.1103693524	0.1181060348	-0.0127080365	0.0001482029	0.0365085243	0.051357689	0.047882053	-0.0948630641	-0.0140194965	0.053352708	-0.0347738784	0.0923665415	-0.1497410836	-0.0205015618	-0.1321684888	-0.0566128887	0.0582413559	-0.0119217038	-0.027653943	-0.1056154622	0.1212335746	-0.0342448199	0.0759638489	-0.0400695301	0.1088512728	-0.0335808335	-0.3522605822	-0.2136102548	-0.0191836536	-0.0282192392	-0.115826279	0.0550306288	0.1333987437	0.2364505552	-0.1299388264	0.1165935192	-0.0049186047	0.0091446245	-0.0235498931	0.0048388568	-0.0032543512	-0.114370554	0.0463574503	0.048435341	-0.1386943239	-0.1003920998	-0.0926502952	-0.0152806695	-0.0653211299	0.1218024154	0.0713369846	-0.0115029205	0.0682691627	-0.1262535287	0.0803539046	-0.0447606222	0.0717732088	0.0285982414	-0.0975541513	-0.0106799702	-0.3384074757	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	0.0251528	-0.0029678999999999	0.00063266334784	8.808430409999993e-06	0.0542855	-0.004226	1.7859076000000004e-05	0.00294691551025	0.00607812	0.02444342	3.6943542734400006e-05	0.0005974807812964	0.00166597	-0.0004980799999999	2.7754560409e-06	2.480836864e-07	-0.000939367	-0.0002843089999999	8.82410360689e-07	8.083160748099999e-08	-0.00130201	-0.000325402	1.0588646160400003e-07	1.6952300401e-06	0.0
4607.476559631807	1.9663011421498595	21228840.24755655	3.866340181619842	9661.593018562564	49.14026272681622	93346379.65633687	2414.765420860523	4370.414471289214	-11.391962958598924	129.77682005008995	19100522.650854178	4386.512495408364	8052.257208810725	1.139569	39.327541	0.1392486699999999	0.0675879	-0.0747513941	0.0229081285	0.0569547531	-0.0620107111	-0.0746531736	-0.0664266969	-0.1318849264	0.0095256068	0.001536915	0.0023102452	0.0186956498	0.1268503138	0.0808027458	0.1212461102	-0.0902196806	0.0512302186	0.09201405	0.1001512515	-0.0842537854	0.0678551459	-0.2203962882	-0.1246919441	-0.1640028678	0.111359826	0.1009237256	0.201960313	-0.0194460164	-0.0046313625	0.0108156802	-0.0911840927	0.1261577899	-0.0730333532	-0.0312905642	0.0988511898	-0.0125387336	0.0002193627	-0.1022216116	0.133209054	0.2820771289	-0.0481134556	-0.0221699317	0.1486033122	0.0122862494	0.0545426362	-0.0887829877	-0.0054418463	0.0138726651	0.1260723432	-0.0802853034	0.0648872572	0.0975926757	0.0896931925	-0.0464115533	0.0014641605	-0.2296946087	-0.1264944692	-0.1978486822	-0.0942565638	-0.0841500343	0.1474912945	-0.1568712935	-0.0383651301	-0.0063964905	-0.0890709278	0.0208616584	0.0951595831	-0.0785645444	0.0566809107	0.0113708304	0.0357475112	-0.1320540705	0.0694727179	-0.2529224484	-0.1489683951	-0.0441034838	0.1447010705	0.0339633503	-0.0365152659	0.0852036853	0.0068448487	-0.0063967566	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	0.0344965	0.0093437	0.00119000851225	8.730472969e-05	0.0697815	0.0154959999999999	0.0002401260159999	0.0048694577422499	-0.0097147	-0.01579282	9.437539609e-05	0.0002494131635523	0.000469326	-0.001196644	2.20266894276e-07	1.431956862736e-06	-0.00051473	0.0004246369999999	2.649469729e-07	1.80316581769e-07	-0.000950968	0.000351042	1.23230485764e-07	9.04340137024e-07	0.0
4596.514291445014	-10.962268186792244	21127943.631458264	120.1713237991573	9633.623642952212	-27.96937561035156	92806704.49404784	782.2859720329288	4371.5069014570645	1.09243016785058	1.1934036716300462	19110072.589486744	4385.209185025743	7962.966167611135	1.130333	39.008774	0.07142731	0.0321691	0.0026495689	0.0865745056	-0.1450946913	0.0208042049	0.1841969734	0.1364577869	-0.0611873169	0.082157477	0.1514435877	0.0382706164	-0.2342366766	0.0102786933	-0.094489714	-0.0040087911	-0.0168089771	0.1957168735	-0.0075870164	-0.1125290958	0.0010011579	0.0065513255	0.0023314436	-0.1912511136	-0.0786970511	0.0114425722	0.2189228448	-0.0577643314	-0.074918687	-0.0021399912	0.0960557108	0.1168441933	-0.0184428586	-0.1107721764	-0.0346693197	-0.093868749	-0.0895616978	0.0570785177	-0.0099775573	0.1801333508	-0.0731397804	-0.2209158591	-0.0789143067	-0.0668665428	-0.1529213624	0.0400781833	0.036309622	0.1879643813	-0.1725575739	0.0009719972	-0.0155326531	0.1621609623	0.0329338071	-0.186151629	-0.0004099949	0.0209803634	0.0129615682	-0.1927259658	-0.0947600531	-0.0292564377	-0.1990761972	-0.0134560215	0.0458024478	0.0592804334	0.0876643545	0.1351200718	0.0572776437	0.0132962339	-0.0861548818	-0.0859710475	-0.0962740126	-0.0695387638	-0.0914047803	0.0969912948	0.1321979382	-0.2149432091	-0.139827315	-0.0901239985	-0.1582617758	0.0006336913	-0.048844501	-0.1673452586	-0.151883295	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	0.0265658	-0.0079306999999999	0.00070574172964	6.289600248999998e-05	0.0572404	-0.0125411	0.0001572791892099	0.0032764633921599	-0.00429219	0.0054225099999999	1.84228949961e-05	2.940361470009999e-05	0.000124443	-0.000344883	1.5486060248999996e-08	1.1894428368900006e-07	-0.000249458	0.000265272	6.2229293764e-08	7.036923398400004e-08	-0.000650463	0.0003005049999999	9.030325502499999e-08	4.23102114369e-07	0.0
4598.496091238557	1.98179979354245	21146166.301136285	3.9275304216848976	9576.93528878817	-56.68835416404181	91717689.52563617	3213.5694978278366	4372.655830448207	1.148928991142384	1.320037826687456	19120119.0115527	4387.465510097119	7941.961098970942	1.200531	41.431393	0.0799082899999999	0.0335027	0.0075753129	0.0602300683	0.1904651939	-0.0719272966	-0.0726305364	-0.0440672209	-0.0742113314	-0.0306497012	-0.2229853093	-0.0866966008	-0.2041467472	-0.1518008297	-0.0293321684	0.1875208608	0.172932104	-0.1135849378	-0.0296874023	-0.0942074233	0.0368199699	-0.0432951879	0.1075731606	-0.0656019606	0.2152129086	-0.0081473212	-0.1102811814	-0.1384178587	-0.1640790485	0.0408645507	0.0217631416	-0.0261370073	0.0398538144	0.0892429247	0.1351691622	0.2496694711	0.0564410076	-0.0285262517	-0.0409575808	-0.0301088367	-0.2293228694	0.0858783839	0.044690548	0.0330575034	0.0193009163	-0.0897805735	0.0683930144	-0.0097861856	-0.0447822442	0.1980907635	0.1571766775	-0.1323005106	-0.0655044473	-0.0829160218	0.0320084174	-0.0236751125	0.1265314789	-0.0453958482	0.1647546877	-0.0153121689	0.0603802047	-0.1761512454	-0.0471521491	0.1929330026	0.0010611668	-0.0785856391	-0.0092306593	0.0780015042	0.16784629	0.2338519736	-0.0253483101	0.0079689718	-0.0279537418	-0.0888071193	0.1866353182	0.1381838912	0.0542923084	0.0255141375	0.0488129473	0.0261379876	-0.0736524525	0.020788122	-0.0253345291	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	0.0305891	0.0040233	0.00093569303881	1.6186942890000005e-05	0.0516152	-0.0056251999999999	3.1642875039999965e-05	0.00266412887104	0.0122403	0.01653249	0.00014982494409	0.0002733232256001	0.000556803	0.00043236	3.1002958080900005e-07	1.869351696e-07	0.000132997	0.0003824549999999	1.7688202008999997e-08	1.4627182702499997e-07	-0.000390732	0.0002597309999999	6.746019236099998e-08	1.5267149582400006e-07	0.0
4601.948188236218	3.4520969976611013	21177927.12721061	11.91697368126079	9519.254470825195	-57.6808179629752	90616205.68032546	3327.0767608778824	4378.0347518035815	5.378921355374587	28.93279494730478	19167188.28799985	4394.295876039278	7891.394366889679	1.228126	42.38372	0.1410799	0.0658415	-0.1276766824	-0.1065822243	0.2137951145	-0.0774549347	0.1470554231	-0.2237463373	0.0017937416	0.0655923514	-0.144451458	-0.1209166742	-0.2172807967	-0.1231103092	-0.1233190396	-0.0181929882	0.2032740394	0.0332053917	0.1305046524	0.0162460765	0.0172477499	-0.0375432027	0.0761326622	0.1256603428	-0.0868944844	0.0871444503	-0.2028746478	0.2339801192	-0.0583656613	-0.0671129436	0.0627967363	0.0449747797	-0.0153511599	-0.0328712866	0.2049783539	-0.2082613714	0.1631056594	0.1715549279	-0.1103965507	-0.0963744625	-0.0801445421	-0.0278418327	-0.0707695607	0.0649973335	-0.0144764948	0.0700258252	-0.1455693834	0.0710225139	-0.0006818871	-0.0218772025	0.2173476345	0.0209461538	0.1120918169	0.0295540525	0.0194425886	-0.0551545033	0.0651408811	0.1573666888	-0.0535021663	-0.0222609784	0.188421235	0.1010826467	-0.2437009531	-0.0524009373	0.0866437953	0.0501052053	0.0366005838	0.0380016939	0.150986121	-0.198373615	0.0605149581	-0.2810283678	-0.0092919567	-0.1118822058	0.0162920418	0.0537719369	-0.0900971347	0.0373895133	-0.0727118399	-0.0713730711	0.1418632528	-0.0744472121	0.0013271438	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	0.0144832	-0.0161059	0.0002097630822399	0.00025940001481	0.0610244	0.0094092	8.853304463999999e-05	0.00372397739536	0.0629451	0.0507048	0.00396208561401	0.00257097674304	0.00116296	0.000606157	1.3524759616e-06	3.6742630864899993e-07	-0.000396703	-0.0005296999999999	1.57373270209e-07	2.805820899999999e-07	-0.000552075	-0.0001613429999999	2.6031563648999983e-08	3.04786805625e-07	0.0
4601.073045131168	-0.8751431050495739	21169873.166632604	0.7658754543158096	9604.04619590185	84.79172507665498	92237703.3330168	7189.636641475042	4377.046540415941	-0.988211387640149	0.976561746661669	19158536.41696716	4391.875725702408	8060.881842337118	1.359707	46.924679	0.0428413499999999	0.0259689	0.0939842396	-0.0188410549	-0.0609050137	0.3028588772	0.0640184268	0.1400948732	-0.0798651895	-0.1252097381	-0.0762958688	0.0213679086	-0.1117434077	-0.1529852684	-0.0112342286	0.0471699367	-0.0547147495	0.0660635753	-0.0115915152	-0.11557604	0.058725067	0.1838193298	0.0675301345	0.0059546657	-0.0412390071	-0.0810770435	0.056425788	0.015387845	-0.1260977588	0.2038839332	-0.0287315278	-0.218345292	-0.0468601544	-0.0591795306	-0.2313434239	-0.1256109499	0.0314538432	0.1959902841	-0.1347879558	0.052367906	-0.0838581544	0.2269162693	-0.1188599932	-0.1536929135	0.1826515108	-0.0886434566	-0.0312556267	-0.048511289	-0.0574808887	0.0393603089	-0.0507247414	0.0355591936	0.0198721609	-0.1208597748	0.0019869916	0.1883065083	0.0516051854	0.039602675	-0.0756908853	0.0658770538	-0.0489980317	0.0341703528	-0.0118992943	0.2082831851	-0.1419348915	-0.180088779	0.0151626705	-0.1387789871	-0.2528759467	-0.1489551435	-0.0269913086	-0.2003203563	-0.0882462394	-0.0276015188	0.0216703317	0.1824986929	-0.0431711293	-0.1325449332	0.2786796275	0.0640946333	0.0144804445	0.0453413219	-0.0538749382	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	0.015346	0.0008628	0.000235499716	7.444238400000006e-07	0.0739960999999999	0.0129716999999998	0.0001682650008899	0.0054754228152099	0.0622563	-0.0006888	0.00387584688969	4.744454400000046e-07	0.00068601	-0.0004769499999999	4.706097201e-07	2.274813025e-07	-0.000324047	7.265599999999999e-05	1.05006458209e-07	5.2788943359999995e-09	-0.00056883	-1.6755000000000025e-05	2.8073002500000086e-10	3.235675689e-07	0.0
4620.035683683839	18.9626385526708	21344729.718512	359.5816608792368	9654.292331818611	50.24613591676098	93205360.42821164	2524.6741745656177	4379.352807371725	2.30626695578394	5.318867271340921	19178731.01143461	4395.565596554257	8075.599720651928	1.138687	39.297108	0.22202252	0.10325	0.065850475	-0.0533079841	-0.117815445	0.0589369827	0.2352451913	0.1747234611	-0.1409647137	0.0486558985	-0.1232325261	0.2425672536	-0.0202729468	0.1370526488	0.0028092818	0.0685671823	0.170413688	0.1883373476	0.1575248351	-0.0272412379	0.0643328616	0.0283533899	0.0693211299	-0.0239730229	0.0282654959	-0.060802586	0.0760168672	-0.0522546139	-0.0439289285	0.1015945509	0.0596616187	0.0452728765	-0.0797437173	0.0974754078	0.116619578	0.1258428364	-0.1561382612	-0.1180955436	-0.1468083141	0.035279268	0.1241210946	0.0218500005	-0.2863479532	0.107638777	-0.1314189029	0.0865706981	0.0037201553	0.0708148403	0.0291610444	0.061915447	0.1756561608	0.1510140662	0.1759529244	-0.0708702982	0.0497218356	0.0435821363	0.0627248771	0.0093206913	0.0132421324	0.0204659158	-0.0816394303	-0.0022690722	0.0483518038	0.1025264327	-0.0314416215	0.0327845432	-0.0031458593	-0.0562640028	0.1256765975	0.094280664	-0.1580802975	0.1311121799	-0.2224404719	-0.0448759204	-0.1208660881	0.0577716368	-0.2578198127	0.1022204682	-0.1497499221	-0.048699343	-0.0042443971	-0.0764548681	-0.0007781985	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	0.0396693	0.0243233	0.0015736533624899	0.00059162292289	0.00587888	-0.0681172199999999	0.0046399556605283	3.4561230054400006e-05	0.00686862	-0.05538768	4.71779407044e-05	0.0030677950957824	0.000556804	-0.0001292059999999	3.100306944160001e-07	1.6694190435999997e-08	-0.0010284	-0.000704353	1.05760656e-06	4.96113148609e-07	8.149739999999998e-05	0.0006503273999999	4.229257271907599e-07	6.641826206759997e-09	0.0
4591.502979146674	-28.53270453716505	21081899.607512783	814.1152282051588	9619.116329234132	-35.17600258447965	92527398.95533872	1237.3511578233188	4373.092624838372	-6.260182533353145	39.1898853508998	19123939.10541576	4390.450188779685	8014.223456118588	1.180622	40.744305	0.0749602779999999	0.0405921	-0.0287418968	0.065269747	-0.0911789992	0.1036811103	-0.0652851627	0.018985274	-0.196707554	-0.0783143781	-0.0233568885	-0.0949128105	-0.0792788493	0.154118277	0.1432571434	0.1993185714	0.0315493635	-0.0751323102	-0.0010784347	-0.1443306749	0.0417621998	-0.1381364377	-0.0930034091	0.0547254588	-0.0843506395	0.1033414078	-0.1346953442	-0.0484704988	0.2199285512	0.0707433388	-0.055001475	-0.0038688777	-0.0072169432	-0.0218511652	-0.0308834706	0.0129114053	-0.1930614702	0.2316915793	0.1210104772	0.0185248341	-0.0153838075	0.1739630922	0.1232763623	-0.233110649	-0.0331942106	-0.1101480175	-0.0346724154	-0.0683647575	0.0097896012	0.1988143458	0.006892066	-0.0873132572	-0.0292163927	-0.0949177309	0.0521702901	-0.1302837799	-0.0587684472	0.0720098238	-0.0232593517	-0.1383202194	0.1914800457	0.1181351232	0.1795719619	-0.0784103007	-0.0742015273	-0.0186401658	-0.0026203384	0.0151364095	-0.0386002628	-0.0252546335	-0.2466752402	-0.1010340061	0.063961236	0.1321224534	-0.0218750785	0.1109084185	0.1728133554	-0.2359852977	0.029518988	0.1348713606	0.0046112529	0.1116105931	0.0233175595	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	0.0345792	-0.0050901	0.0011957210726399	2.590911801e-05	0.0420041	0.03612522	0.0013050315200484	0.00176434441681	0.000171732	-0.006696888	2.9491879823999995e-08	4.4848308884544e-05	0.000676681	0.000119877	4.578971757610001e-07	1.4370495129e-08	-0.00118353	-0.0001551299999999	1.4007432608999998e-06	2.4065316899999958e-08	-0.000184457	-0.0002659544	7.073174287936003e-08	3.4024384849000013e-08	0.0
4583.998109899417	-7.504869247257375	21013038.671561424	56.32306241842947	9541.717339464412	-77.39898976971926	91044369.78623582	5990.603617373107	4372.113955893815	-0.9786689445572848	0.9577929030408696	19115380.443321463	4386.038426577134	7993.148067154982	1.221633	42.159637	0.107445923	0.0626189	0.157368005	0.0095985315	-0.0446242238	0.0486348654	0.0188814724	0.1577404259	0.1776801152	-0.0125284493	-0.0326348527	0.1389685533	-0.0207130258	-0.0414202392	-0.2072271588	-0.0910107869	0.0724561271	0.0553975666	0.1175940322	-0.012928846	-0.1046220388	-0.1652916738	-0.0844783038	-0.0086661139	0.0156843366	0.0451114106	0.0125356422	-0.0172977151	-0.1970945857	-0.1598979594	-0.2354190844	-0.1128828526	0.0217841265	0.1161877684	0.077452819	-0.1760723131	0.038654079	-0.0103279955	-0.0972566897	-0.0459016041	0.0692147108	0.113995704	0.1428983171	-0.0308708202	-0.0042976031	-0.0801620872	0.1704670183	-0.0823993417	0.0720041959	-0.0834863875	0.0551283911	0.0296757676	0.0803963263	-0.0398976395	-0.0382567866	-0.2344071899	-0.088364618	-0.0145181161	-0.0353980654	-0.0516208659	-0.0130627553	-0.2812280741	-0.1780671845	-0.0521765627	-0.108020128	-0.0597309615	-0.0385676945	-0.051654561	0.0859570309	-0.1744144303	0.1008715908	0.0084120388	-0.0461440674	-0.0853885145	-0.1046909665	0.0372174858	0.1549330908	-0.0127093084	0.043826179	0.0733339771	-0.1602565336	0.0763129549	0.0382430991	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	0.0305431	-0.0040360999999999	0.00093288095761	1.629010320999998e-05	0.0528352	0.0108310999999999	0.0001173127272099	0.00279155835904	0.0472512	0.047079468	0.00223267590144	0.002216476307163	8.27471e-05	-0.0005939339	6.8470825584100014e-09	3.5275747756921005e-07	-0.00110176	8.176999999999989e-05	1.2138750976e-06	6.686332899999982e-09	4.98242e-05	0.0002342812	5.4887680673440015e-08	2.48245090564e-09	0.0
4588.650440578629	4.652330679212355	21055712.86582245	21.64418074874049	9587.49845311975	45.78111365533732	91920126.5885736	2095.910367522913	4365.963340953995	-6.150614939820116	37.83006413793841	19061635.894554168	4380.1048022162295	7881.554757489845	1.247567	43.054619	0.1127805	0.0598596	-0.1072190179	-0.0085424749	0.1549350486	0.1522238602	0.1682808093	-0.1028943549	-0.1833266367	-0.0056107983	-0.0847831936	-0.0229553629	0.0874864739	0.2272444164	-0.0687599907	0.162735044	0.0555851718	0.0458194795	-0.0807428208	-0.0446875763	-0.1973579116	0.019825132	0.0763231378	-0.0086385737	-0.134574464	-0.0396656475	0.0115142081	-0.0174374204	0.0558173545	0.0424052457	-0.0373968063	0.0554854343	0.1355353399	0.0040140076	-0.1002167574	0.0479001706	-0.0963316548	-0.1062656442	0.1086788856	-0.2719212547	-0.0590479489	-0.0261441511	-0.1069437743	-0.0041786938	-0.1111578427	-0.0023368207	0.1095391829	0.0116981483	0.0466588223	0.1662593506	0.0469091954	0.0457896084	-0.0557966413	-0.0209898505	-0.2025717685	-0.0106591717	0.0778019664	-0.0277342669	-0.1330778356	0.0340130545	0.0082661954	0.0416049456	0.0915616768	-0.0247628634	-0.0397808939	0.0313594821	-0.1122872835	0.0943934125	-0.104953423	0.0170513901	-0.0595019131	0.1618761497	0.2178692752	-0.1145370485	0.0210225187	0.0995611001	-0.0874288212	-0.0076353333	-0.1505754508	-0.0107419688	-0.1020256676	-0.0225386481	0.0652516979	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	0.0586312	0.0280881	0.00343761761344	0.00078894136161	0.0577538	0.0049186	2.419262596000002e-05	0.00333550141444	0.00831895	-0.03893225	6.920492910250001e-05	0.0015157200900625	0.000556804	0.0004740569	3.100306944160001e-07	2.2472994443761005e-07	-0.000819535	0.000282225	6.71637616225e-07	7.9650950625e-08	-1.07249e-05	-6.05491e-05	3.66619351081e-09	1.1502348000999999e-10	0.0
4572.741918768372	-15.908521810257298	20909968.65566145	253.08106618743213	9520.85228310862	-66.64617001113038	90646628.1967746	4441.711977152494	4376.469425965535	10.506085011540565	110.37782226971729	19153484.6364111	4392.150993510489	7922.7657060459	1.306709	45.095669	0.069783113	0.0344495	0.0519303135	0.1522801139	-0.0644559071	-0.1435925589	-0.0719555646	0.0937571012	0.057358533	0.0055718746	0.2283089856	-0.100379771	-0.0454414636	0.026465744	-0.1042911837	-0.124920461	0.1127970056	0.0397852524	0.0272174924	-0.0248710957	0.1484142546	-0.1521622794	0.0705560714	0.1003026043	0.1175130368	0.0293954198	-0.0053893083	0.0564615006	0.0553369033	-0.2005097113	-0.1376292452	-0.0818130291	0.0887412579	-0.0690102263	0.0063009438	0.29151042	-0.0522216014	0.0868894957	0.0198839559	-0.0036822286	0.0367041391	-0.0501570048	0.2034964183	0.1205741545	0.0079739566	0.0538067724	0.1505390546	0.0654781568	0.0031683936	-0.103774888	0.1108558552	0.0500248859	-0.0167013889	-0.0362234832	0.171599469	-0.1273785847	0.0646565359	0.126533629	0.0987298193	-0.0559016842	-0.0128792594	-0.1089412203	-0.0879505073	-0.2054476327	-0.0334437802	-0.1496952234	0.0408729314	0.1326180454	-0.0097839615	0.25613441	-0.1172199089	-0.016868637	0.0890669068	-0.0021870716	-0.0416160255	-0.109226784	0.167869656	0.0969437582	0.0085904069	-0.0303769052	-0.1314563795	-0.092787829	-0.0069328704	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	0.0532718	-0.0053594	0.00283788467524	2.8723168360000003e-05	0.029873	-0.0278808	0.00077733900864	0.000892396129	-0.0008058629999999	-0.0091248129999999	6.494151747688389e-07	8.326221228496718e-05	0.0007244779999999	0.0001676739999998	5.248683724838552e-07	2.8114570275966454e-08	-0.00119137	-0.0003718349999999	1.4193624769e-06	1.3826126722499997e-07	-1.95779e-05	-8.853000000000001e-06	7.837560900000001e-11	3.8329416841e-10	0.0
