global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
5242.631269583027	7.453331783704016	27485182.62880973	55.55215467797249	10470.91064188237	111.87965971637097	109639969.67028548	12517.058258250958	5052.2742884594045	1.0484911521207323	1.0993336960754605	25525475.485827982	5077.911910048313	7917.193851099417	1.169839	45.247688	0.0502125699999999	0.0278329	0.051373861	-0.1028523993	-0.058082397	-0.1746953701	-0.0323132582	-0.0903810715	-0.075391706	-0.0235508344	0.0888182463	-0.0367848396	0.0761009229	-0.1517351862	-0.0241319948	0.0645188242	-0.1173822214	0.0394841324	-0.1191631061	-0.1758921085	-0.1157088501	-0.03154488	-0.060004719	-0.1491536083	0.1615508358	-0.1042268507	-0.0520817054	-0.0863745418	-0.0895732701	0.0041052579	-0.0418337539	0.0124013084	0.0167151348	0.0145363438	-0.0222822444	-0.0804938392	-0.0734858804	0.0379424543	0.0837740074	0.1479710807	0.0382746212	-0.0831198009	-0.029759329	-0.1806086653	0.0481812166	-0.056919131	-0.1539065647	0.0070201077	-0.1203283884	-0.0151084467	0.1393167261	-0.0372230167	0.0332427342	-0.0352585472	0.0831058346	0.0909470957	-0.0530138151	-0.0103189379	0.0244924699	0.1400828312	-0.1096075049	-0.0239369396	0.0383902892	-0.0370752188	-0.1391261882	-0.1688535659	-0.1398852681	-0.0258994142	-0.0565452021	-0.144325995	0.1195451718	-0.1071059825	-0.115900288	-0.0532784239	-0.0806436023	-0.002744546	-0.0253111624	0.0406030146	-0.0605949171	-0.0218536036	0.0082357051	-0.0954034212	-0.1188784685	0.0554048093	0.119307716	0.0511246674	0.0384679993	0.030426691	-0.0444919454	-0.126212089	-0.0157198192	0.1603246285	-0.1679992807	-0.0195463843	-0.0660622482	0.0036289052	0.1147337479	0.0355450996	0.022282563	-0.0550091459	0.1374247858	0.0070417952	0.0886131511	0.0348005109	-0.0070567767	0.186603744	0.0415249731	-0.0764266346	-0.0487958034	0.0324085413	-0.1047887283	-0.0044951686	-0.1237089139	0.0134618896	0.1227331636	-0.0223578858	0.0	0.076042	0.0013153000000001	0.005782385764	1.7300140900002696e-06	0.0912611	0.0201867999999999	0.0004075068942399	0.0083285883732099	0.0224555	0.01430597	0.0005042494802499	0.0002046607776408	0.00308371	0.0001053799999999	9.5092673641e-06	1.1104944399999991e-08	0.00174203	-0.00018271	3.0346685209000005e-06	3.33829441e-08	0.00219398	0.0	0.0	4.8135482404e-06
5253.137429806929	10.506160223902045	27595452.856438544	110.37940265030144	10528.850394700936	57.939752818565466	110856690.63399406	3357.014956676465	5061.228567596891	8.954279137486083	80.1791148720185	25616034.61345887	5087.214239151737	7894.155092803676	1.153813	44.627834	0.046797	0.024793	0.1176490363	0.0818339123	-0.032046208	-0.1598828098	0.011094295	0.0756496582	-0.1554929878	-0.1454070565	0.0975349864	0.0381768638	0.0244247329	-0.0627018803	0.0427878975	0.0016797098	-0.0877631322	-0.0310920326	-0.0530792088	-0.0393476795	0.0026345549	0.0560912491	-0.0844064737	-0.1058688529	0.0279136773	0.054087288	-0.0024467614	-0.0818286188	0.0952357444	-0.0479553486	-0.0878227356	0.0845632287	0.0175183739	-0.0269234157	-0.1270949845	0.0579219964	0.0486369026	-0.1403358987	-0.020029136	-0.0466852976	-0.0490979268	-0.2388766832	-0.0983705522	0.1461225197	-0.0374627232	-0.0092076356	-0.0391860884	-0.0490612117	0.0841936996	0.0829529083	-0.1104401337	-0.3502467165	-0.0070377508	-0.0559300513	0.0225134258	-0.0378801692	0.0146604996	0.0836072796	0.0062460462	0.0043483632	-0.1084715667	0.1093325925	0.1328256981	0.0663543846	0.0297810416	-0.0463718074	0.010880031	0.0476177509	-0.0921147699	-0.0847942068	0.0198433209	0.0399447188	-0.0732203999	-0.1125802301	0.0848873576	-0.0954971442	-0.008746191	0.0566316427	0.0628843049	0.0335064259	-0.1059888992	0.0282785716	0.0567790793	-0.0874153175	-0.0833831722	0.0843276391	-0.0188505058	0.1883148172	-0.1965368618	0.1781957744	0.0486396058	-0.003882534	-0.0521721516	0.07192051	0.0591621356	-0.036360632	0.0884145596	-0.2653726451	-0.2472423751	0.007665109	-0.0039839895	0.0232251166	-0.0252531695	0.0056368269	0.1048194383	0.0066036295	0.1043296184	0.02009089	-0.1445988634	0.0966013002	0.0773188611	-0.0074890309	-0.1231303817	0.0223578858	0.1204305106	-0.0369007123	0.0	0.0793337999999999	0.0032917999999999	0.0062938518224399	1.0835947239999345e-05	0.104633	0.0133719	0.00017880770961	0.010948064689	0.0265428	0.0040872999999999	0.0007045202318399	1.6706021289999988e-05	0.00342929	0.00034558	1.1760029904100002e-05	1.194255364000002e-07	0.00169448	-4.755000000000015e-05	2.8712624704e-06	2.2610025000000144e-09	0.00206619	-0.00012779	1.6330284100000004e-08	4.2691411161e-06
5252.244655016756	-0.8927747901725525	27586073.91615208	0.7970468259676451	10452.140881457271	-76.70951324366433	109247249.0058304	5884.349422079914	5065.757507463242	4.52893986635172	20.511296313029938	25661899.1244202	5092.034789241272	8027.810043599814	1.222045	47.266933	0.1047862999999999	0.0590811	-0.0842137088	0.0541822659	0.0025258954	-0.0628980244	0.0354855156	0.1322125925	0.00311424	-0.1352803231	0.0649921479	0.1730318981	0.0027207865	-0.0833252301	0.0903286385	-0.0056368826	0.0478283932	-0.1648216009	0.0055471758	0.1651375983	0.0568287433	0.137758331	0.173846874	0.0060294293	-0.0920666007	-0.0289042522	0.0453776457	-0.0222214119	0.0157881034	0.2117043277	-0.0777819983	0.0328397082	0.2832169205	-0.0589547743	0.0952163878	0.1877439092	-0.0005906528	-0.2101502732	-0.1126224477	0.1949304766	0.0648027325	0.0190883835	0.0762730434	0.0117863868	0.0546305647	-0.0518754273	-0.2006983411	-0.0312959428	-0.1050081212	-0.1141310509	-0.0261972479	0.0063618191	0.075759938	0.0786850758	0.0575951542	-0.0576288136	0.1222948833	0.0004418475	-0.0590431084	-0.1130517473	0.0276099349	0.0139309946	-0.0984440207	-0.0037227329	0.0367061181	0.1469028457	0.0834518864	0.1864205006	0.0818905601	-0.0471887904	-0.1000683055	-0.0230928921	0.0933310883	-0.0119554168	0.0461927611	0.0202523228	-0.1377719839	0.0230699883	0.2284350186	-0.2399839607	0.0472642072	0.1488379749	-0.0368006876	0.168436619	-0.0805124282	0.2770975059	0.0097514081	-0.069769298	0.0764910563	0.0602919047	-0.0399805661	0.0927027984	-0.2092212962	0.0176178485	-0.0603153394	0.0844774486	-0.0047190022	-0.0467288899	0.1061101684	0.0178277896	-0.0294589076	-0.1297735473	-0.0234551396	-0.0601574911	0.0005526887	-0.105092128	0.093364586	0.0176294966	0.1130385764	-0.0580604805	0.046631723	-0.0104785198	-0.1222642728	0.0311364203	0.1170034304	-0.0509054434	0.0	0.0738028	-0.0055309999999998	0.00544685328784	3.059196099999886e-05	0.0956359	-0.0089971	8.094780841000014e-05	0.0091462253688099	0.0100316	-0.0165111999999999	0.00010063299856	0.0002726197254399	0.00433443	0.00090514	1.8787283424900003e-05	8.192784196e-07	0.00160194	-9.25399999999999e-05	2.5662117636e-06	8.563651599999981e-09	0.00158893	-0.0004772599999999	2.2777710760000003e-07	2.5246985449e-06
5242.514840253533	-9.729814763222748	27483961.85027853	94.66929532662736	10435.447376929971	-16.69350452730032	108898561.95667462	278.67309340299624	5076.14413124026	10.38662377701803	107.8819534853163	25767239.24112493	5103.398019355113	7968.889317452956	1.192004	46.105011	0.0596655599999999	0.0323901	0.0068834828	-0.1211179417	0.1629880406	-0.0506328972	0.0861132972	0.0012919788	-0.0614485072	0.0832525365	-0.1308812411	-0.0029277951	-0.0105706535	-0.0421470123	0.0765249108	0.0150200381	-0.0057216859	-0.1952396116	0.0768252705	-0.0534824987	0.0724365525	-0.1104553031	-0.1254194516	0.1012620038	0.0417859311	0.098256272	-0.1362806723	-0.1922159234	0.0021653131	0.0207011468	0.142056664	0.0798276427	0.0126905174	-0.1074562697	-0.0096983479	-0.0450666641	-0.1387913305	-0.0506630828	-0.0857837011	-0.0449250379	-0.172194449	0.0026212665	-0.0553312854	0.072979556	0.1022968057	-0.0299100959	-0.0576916829	-0.0307119129	-0.091707195	0.0632410995	0.1583832729	-0.0945301312	0.0502358653	0.087815077	0.0324225212	-0.1033138651	-0.0080710817	-0.0825459546	0.0347243577	-0.0742524441	0.0938821201	-0.1135538101	0.1126204966	0.0426137285	0.0097938823	-0.0553853363	0.0688118615	-0.1338312558	-0.0290444776	0.1266437868	0.0059871778	0.0381668378	-0.200469148	-0.1557869453	-0.0050899112	0.0976364059	0.0543992678	0.0078246366	0.1189421885	0.0801432081	0.0019625446	0.0004430408	-0.171169415	-0.0230553963	-0.0580164872	-0.0262555019	-0.1473690055	-0.0529124199	-0.10514007	0.0774574772	-0.0971510972	0.0183435944	-0.072234059	-0.010192514	-0.0457352701	-0.0383316321	0.1940756772	-0.0085588073	0.0433279314	0.0536750552	0.0297399822	-0.0269500332	-0.0519741536	0.0650606549	-0.0734818547	-0.1323073656	-0.1426770013	-0.0136372783	-0.0764954691	-0.0240685275	0.058859568	-0.0134618896	-0.1211126101	0.0397513735	0.1124839207	-0.0641678585	0.0	0.0695661	-0.0042366999999999	0.00483944226921	1.7949626889999967e-05	0.102685	0.0070491	4.968981081000004e-05	0.010544209225	0.00271184	-0.00731976	7.354076185600001e-06	5.35788864576e-05	0.0048301	0.00049567	2.332986601e-05	2.456887489000001e-07	0.00145265	-0.00014929	2.1101920225e-06	2.2287504100000016e-08	0.00141269	-0.0001762399999999	3.1060537599999935e-08	1.9956930361e-06
5246.064238368054	3.5493981145209546	27521189.993084192	12.598226975364907	10430.859258504835	-4.58811842513569	108802824.87073603	21.0508306830696	5061.09016782738	-15.053963412879966	226.62181443632863	25614633.68687898	5089.047634702544	8034.481393648382	1.200031	46.415462	0.0518918799999999	0.0273122	0.1216340838	0.078502123	0.0207916363	0.0628597495	-0.0480001032	0.0490894896	-0.0616889685	-0.0799567242	-0.0440964869	-0.0397027405	-0.1118502021	-0.0194494444	-0.0125203649	-0.0638584037	0.0348116889	0.0426378443	0.273303918	-0.0254159724	0.052032597	-0.0758855623	0.0485434954	0.0273518567	-0.086915425	-0.0236265143	0.1169842212	-0.1277652921	0.0024504665	-0.0351859684	-0.0995462442	-0.101256417	-0.0561924547	0.0298147824	0.0802049755	0.0893914215	0.1503558154	0.1214018402	-0.031625545	-0.1532784069	-0.1346218696	-0.041174609	-0.1001260801	-0.0749190459	-0.1240023659	0.0790443484	-0.141212833	0.0092987774	-0.0375575777	0.0132521443	-0.0471885237	-0.0527852859	-0.003321086	-0.054086913	0.0504422791	0.0375088193	0.0454402325	-0.0165852753	0.0110988994	-0.0982010748	0.1334031781	-0.2107438801	-0.0740757367	0.0112691521	-0.0242709121	-0.0338672282	0.0656331546	-0.0651202788	0.0646395896	0.0093347528	-0.0461581321	-0.0266881703	0.1067586995	-0.1453100385	-0.0025145798	-0.0842556038	-0.0087123721	-0.0565187332	-0.0443547457	-0.0079275098	0.0723171755	0.1089080566	0.1973828846	0.0154582197	-0.0204670652	-0.1796805054	-0.0897178693	0.0320714891	-0.1076518175	-0.1095788811	0.1564848158	-0.0506778755	-0.1501656248	-0.0129606291	-0.0033396519	-0.03764547	-0.021811623	-0.055000321	-0.0647635823	-0.04957218	0.0216442024	-0.0324338531	0.0508843426	-0.0372119287	-0.0192756133	-0.1156264536	-0.1474259746	-0.0548460682	0.1311033452	-0.0325243687	-0.0709264838	-0.0164373979	-0.1196780832	0.0481574848	0.1069141789	-0.0764945617	0.0	0.0729850999999999	0.0034189999999998	0.0053268248220099	1.1689560999999276e-05	0.0866230999999999	-0.0160619000000001	0.00025798463161	0.0075035614536099	-0.00310814	-0.00581998	9.6605342596e-06	3.3872167200400007e-05	0.00525118	0.0004210799999999	2.75748913924e-05	1.7730836639999995e-07	0.00154352	9.087000000000006e-05	2.3824539904e-06	8.25735690000001e-09	0.00143256	1.986999999999996e-05	3.948168999999983e-10	2.0522281536e-06
5250.171866445734	4.107628077679692	27564304.62721828	16.872608424542562	10308.673634464396	-122.1856240404395	106268752.10190138	14929.326722151627	5064.627995332811	3.5378275054308688	12.516223458183203	25650456.73110885	5092.9262231768	8055.293407005322	1.215012	46.9949	0.12256088	0.0749685999999999	-0.0219045247	0.0159580822	0.2882925996	0.1003881901	-0.1066473405	0.1117362444	0.080799877	0.2056973351	-0.2492259053	-0.0844959528	0.0228072284	-0.0420422922	-0.167444333	-0.1497683259	-0.1226873997	0.0521604936	-0.0728270896	0.0539952985	0.0239355274	0.0406780385	-0.0018120064	0.0861369828	0.013319417	-0.0704582999	-0.132397725	-0.0598163057	0.0627260506	-0.0034913253	-0.1129830107	-0.0753993706	-0.0084962944	0.1170917462	-0.0990405669	0.0402832357	0.0933658924	-0.174740118	0.1180044367	-0.0553224444	0.0117173195	0.0969929689	-0.0368289672	0.0184041972	-0.0569509488	0.1027893294	0.0409353407	-0.1594912441	0.0542791712	0.0595604465	-0.1077715154	0.2309260787	0.0279775867	0.0659847923	-0.055250755	0.0597737724	-0.0544281147	0.004413246	0.0044700049	0.0024663208	0.0468564855	0.036911115	0.0101893734	-0.1946103939	-0.1203083224	0.0482331327	0.0394245895	0.0413642128	0.0107546739	0.0706263175	-0.0619385184	-0.1223171665	-0.1294756337	-0.019760449	0.0591997587	-0.0664573784	-0.0592476488	-0.0506077609	-0.1202144876	-0.0779142342	-0.1280323446	0.0352665435	0.1100906467	-0.136536029	-0.0473606139	0.1379402737	0.0537413515	-0.061565106	-0.025326811	-0.0392788632	0.0356249276	-0.1560076393	0.0613797857	0.12323647	0.0267478391	-0.122560865	-0.1475409629	0.1085768659	0.1495610353	0.0284534548	-0.0829728553	0.0213102433	0.0516851107	0.0255665171	0.0230469438	0.0200842542	0.0289344838	-0.0070341441	-0.0366290125	-0.1672624656	-0.1556608021	-0.0194033074	-0.1179640426	0.0563105911	0.1003462082	-0.0877058019	0.0	0.0748835	0.0018984000000001	0.00560753857225	3.6039225600004007e-06	0.01222	-0.0744030999999999	0.0055358212896099	0.0001493284	-0.00803202	-0.00492388	6.451334528040001e-05	2.42445942544e-05	0.00566575	0.0004145699999999	3.21007230625e-05	1.718682848999996e-07	0.00127076	-0.00027276	1.6148309775999998e-06	7.439801760000007e-08	0.00157194	0.0001393799999999	1.942678439999998e-08	2.4709953636e-06
5259.445909278105	9.27404283237138	27661771.2726222	86.00787045665895	10440.17594795996	131.50231349556452	108997273.82436164	17292.85845468573	5062.4510546204665	-2.176940712344731	4.739070865063984	25628410.68042787	5089.5440102507855	8073.70681069564	1.133489	43.841732	0.17440406	0.108453	0.0135182633	-0.0550039757	0.2519544961	0.0788501245	0.1617685151	0.114828638	-0.0428104807	0.0671112835	-0.1772560765	0.1323542129	-0.0486524585	0.0943779902	-0.108750945	0.1379315591	-0.0153509718	-0.0310868175	0.036536584	0.0904515436	0.1911665926	-0.0410293723	0.0038844073	-0.0256513609	-0.0776017551	0.0567465548	-0.1298607105	0.0585052039	-0.0067840457	0.021878073	0.2089556884	0.0557463625	-0.0741855121	-0.06623654	0.0320655778	0.006663798	-0.0038143587	-0.0112033864	-0.0247982845	0.11681085	0.1026348517	-0.0385886771	0.0316215949	-0.0102175373	-0.0651593443	0.0982616593	-0.1480785897	-0.028983115	0.0641659091	0.0607902311	-0.0002838143	-0.0053240982	0.1089194444	0.0037399136	0.0310036844	0.0701591505	-0.0300967253	0.0534357318	-0.0401808648	0.1453741132	0.0719254493	0.0220741453	-0.1646430701	0.2887665485	-0.0468432124	0.0721942164	0.1999162769	-0.0630486739	-0.0415422746	0.0028746401	-0.0998661119	0.0565946213	-0.0497537138	0.0826776933	-0.0121090943	0.1845158871	0.0756627402	0.0029325049	0.0468454717	0.111134365	0.020506022	-0.0210586015	-0.025585222	0.0746201236	0.0300256687	0.094114172	0.0622312137	0.0361334545	0.0800420457	0.0093360808	0.0359308888	-0.0788589379	-0.1332559147	0.0394589666	0.1412123711	-0.0543123595	0.05998026	-0.0617060322	0.0862773581	-0.0624677532	0.0385500513	0.0308978513	0.0372504827	-0.0986771582	0.018267616	0.0891808255	-0.0803380638	0.055793374	0.1965355011	0.2591164645	-0.0469300812	-0.0223578858	-0.1159744915	0.0641678585	0.092841332	-0.0976380941	0.0	0.0801604	0.0052769	0.00642568972816	2.7845673610000013e-05	0.119761	0.107541	0.011565066681	0.014342697121	-0.0079995099999999	3.25100000001001e-05	6.39921602400984e-05	1.0569001000065082e-09	0.00533218	-0.00033357	2.84321435524e-05	1.1126894490000005e-07	0.00143871	0.00016795	2.0698864641e-06	2.8207202500000016e-08	0.000842387	-0.000729553	5.32247579809e-07	7.09615857769e-07
5239.328407116941	-20.11750216116434	27450562.157622542	404.71389320445184	10500.67438084081	60.49843288084958	110264162.45244654	3660.0603810386615	5053.588422163366	-8.862632457100517	78.54625406965155	25538755.94062362	5080.695383059335	8213.013862080204	1.137826	44.00946	0.04059803	0.0231027	-0.0058639922	-0.11200775	0.0426899948	0.2145848981	0.0072641654	-0.0398509273	-0.0719378666	0.1079167306	-0.0915344812	0.1947768334	-0.1325379665	0.1596327823	0.0241174544	0.0787214621	-0.1371843962	0.1070098089	0.0691969675	-0.0964975183	0.0609691939	-0.0781770937	-0.011592103	-0.133961307	-0.1785793642	0.002750539	0.0895314089	-0.009948449	-0.1194177731	0.0544607819	0.0488431224	-0.1376677802	-0.0780617731	0.0021081384	-0.1127415266	0.0996792734	-0.096256003	0.0210088891	0.0864849191	-0.1250824617	-0.0697422288	-0.133270079	0.0434102217	-0.2688108142	-0.13562274	0.1303418868	0.0396209165	0.1296068973	-0.0856717254	-0.0097236349	0.0502960014	0.1138674241	-0.0157905376	-0.0266701995	-0.0818195658	0.0250116938	0.1077829694	0.104858729	-0.0049526859	-0.0275323459	-0.1357016722	0.1050903345	0.0089079687	0.0399135065	0.080438677	-0.0691864787	0.0252340362	-0.1190050198	-0.0879154785	-0.1024978917	-0.106107889	0.0286716927	0.1738655238	-0.0403765628	-0.1162578131	0.0731592903	-0.0459280408	-0.137391744	-0.0333721532	0.0213981613	-0.096587826	0.1127672638	-0.0508809497	-0.0241468089	0.0105154498	-0.0566538899	-0.0076906826	0.2306960789	-0.045929434	-0.3142931891	0.0944620583	-0.0430502136	0.0190143119	-0.1530593992	-0.0818116977	0.0142374044	-0.0238688968	0.1054615999	0.0215153152	-0.0314856212	-0.0739876212	-0.0384046968	0.0068090509	-0.0172437573	0.0807050565	-0.0059271535	0.0871899173	-0.0318313938	-0.0465698666	0.0820566884	0.0597881102	-0.0252994078	-0.1137140766	0.0716880071	0.0844696213	-0.106146603	0.0	0.0850533	0.0048928999999999	0.00723406384089	2.394047040999992e-05	0.11971	-5.100000000000937e-05	2.6010000000009562e-09	0.0143304840999999	-0.0079685299999999	3.0979999999999897e-05	6.349747036089842e-05	9.597603999999935e-10	0.00508828	-0.0002439	2.58905933584e-05	5.9487210000000016e-08	0.00157935	0.00014064	2.4943464225e-06	1.977960960000001e-08	0.00117031	0.0003279229999999	1.0753349392899997e-07	1.3696254960999998e-06
5222.817909683746	-16.51049743319527	27277826.91771329	272.59652549154754	10395.125266067727	-105.54911477308268	108058629.29723965	11140.615629381384	5053.610736137721	0.0223139743548017	0.0004979134515067	25538981.47240644	5081.426594507771	7966.814168865349	1.12566	43.538918	0.08966923	0.0429051	0.0731332893	-0.1208620574	0.0180993902	-0.0125300033	-0.0063591593	-0.2446623261	0.0535239977	0.0107426498	-0.1348551015	-0.0201146569	-0.0491497117	-0.0740025742	0.0928228689	0.111300416	-0.0370579627	0.0962813674	0.0222816328	-0.1357228517	-0.0319415184	0.0914463705	0.032279359	0.157564629	-0.008392975	0.0649782468	-0.0336300336	-0.0439030457	0.200951838	0.1333151356	0.0055618701	-0.0357294889	-0.0238340746	-0.0037720979	0.0116052353	0.122946994	0.10002443	0.0228212364	0.0453623575	-0.0481369151	-0.066805628	0.0059454198	0.1213039469	0.0489585652	0.015603874	-0.1014733292	0.1236606946	0.1583546402	0.1497930395	0.1261299089	0.1294512863	0.0178217371	0.1021327034	-0.0189583679	0.0126215296	0.0194337853	0.0953690332	-0.0243716503	-0.1684397675	0.2011731389	0.1320478291	-0.0022098841	0.0802704114	0.0424241712	0.0363771489	-0.1507466543	-0.0336513624	0.0842468888	0.0738948156	0.1623179565	-0.0031471434	0.0547228102	-0.0352205641	-0.0372937748	0.2189585935	0.0491780257	-0.0534043023	-0.0620412769	0.0220795611	0.0025130391	-0.0279213944	0.1286829658	0.1321371853	-0.0257180393	0.032023356	-0.0088016202	-0.0873280323	0.0319679096	0.0951174888	0.0296622031	-0.0504827587	0.0712948053	0.1772953108	-0.1413120036	0.1703644745	0.0287236943	0.1267481815	0.0438058719	0.0454932192	-0.0708180045	-0.0368450565	-0.0708899912	0.0077095851	-0.2075665275	-0.0805447748	0.0845383861	-0.1211780771	0.0590626963	-0.0893883151	0.0400878766	0.0622662728	-0.0282261557	-0.1111880772	0.0788315284	0.0753092405	-0.1131072554	0.0	0.0867021	0.0016488	0.00751725414441	2.7185414400000198e-06	0.101425	-0.0182849999999999	0.0003343412249999	0.010287030625	0.0275764	0.0355449299999999	0.00076045783696	0.0012634420487048	0.00539292	0.00030464	2.90835861264e-05	9.280552960000009e-08	0.00130739	-0.0002719599999999	1.7092686121000002e-06	7.396224159999997e-08	0.00127752	0.00010721	1.1493984100000037e-08	1.6320573504000002e-06
5243.869578547079	21.05166886333336	27498168.15681152	443.17276193143937	10460.476438223432	65.35117215570426	109421567.31462756	4270.775702124496	5055.383900171265	1.7731640335441623	3.144110689854604	25556906.37811083	5081.178668535101	7946.869808617357	1.223445	47.321087	0.050154	0.0252154	0.1276127212	0.1029236769	-0.0359987902	-0.0628616439	-0.1103878057	0.0737897935	-0.0622773732	-0.1327710223	0.0308708241	-0.1346915414	-0.0212416148	-0.0842202678	-0.0039524559	-0.0735759855	-0.106560082	0.0232131649	0.0020781121	0.0257173839	-0.1269722176	-0.0100366705	0.0848468855	0.0797280978	-0.2155985252	0.1136934762	0.0045236781	-0.0816210565	0.1451754579	0.0101432846	-0.044413648	0.0812582296	0.0041057315	0.0728404354	-0.1292307428	-0.0004661969	-0.085670017	0.1305944386	0.0971923818	0.0596667166	0.0121717048	0.0643464902	-0.0772627642	0.1049538391	0.0270160229	0.0184703358	-0.0052324712	-0.0127592805	0.0342256901	-0.0663025982	0.0577392941	0.1131074245	-0.0347719514	-0.020780912	0.0861412484	-0.1583764903	0.1123425998	0.0968779745	-0.1270098361	-0.1064310582	0.0868891626	-0.0438351893	0.002240265	-0.1743243854	-0.075396668	0.0189608256	-0.0805228919	0.0227090301	0.1243999554	0.0669433803	-0.205891035	0.1108843966	0.0380846276	-0.1101492764	0.1614462412	-0.0629561966	-0.0085056399	0.0832385424	-0.0489565655	-0.005779899	-0.1124083003	-0.0050368625	-0.0927553005	-0.0277525776	0.1929070889	-0.0505554736	-0.0012440439	-0.0530071996	-0.0125755608	0.0892338624	-0.0049439136	-0.0672446108	-0.0176811028	0.0281976933	-0.0186409363	0.0650123042	-0.0288993899	0.1105375263	0.0136490457	-0.0397973693	0.0516027852	-0.1533939918	-0.1623919612	-0.0953432109	0.0743313395	-0.1355528548	0.0060859982	-0.0646530204	-0.0402705395	-0.1807076595	-0.0898980386	-0.0311364203	-0.108402393	0.0855608924	0.0654457176	-0.1184185493	0.0	0.0814058	-0.0052963	0.00662690427364	2.805079369000004e-05	0.094694	-0.006731	4.530636100000001e-05	0.008966953636	0.0454206	0.0178441999999999	0.00206303090436	0.0003184154736399	0.00525128	-0.00014164	2.75759416384e-05	2.0061889600000052e-08	0.00151528	0.0002078899999999	2.2960734784e-06	4.3218252099999947e-08	0.0012214	-5.612e-05	3.1494544e-09	1.4918179600000002e-06
