global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
5509.538261379994	-21.16793514908932	30355011.853610087	448.08147847605096	15143.963731186534	133.99269773974083	229339637.4914932	17954.04304757355	5228.251975097656	-1.8637578986681549	3.473593504847936	27334618.715112545	5705.053951073632	11134.332171946238	1.258023	47.624832	0.1328277499999999	0.0747435999999999	-0.0777117597	-0.0459502848	0.0385205509	0.0693723632	0.0055690578	0.0518748406	0.1343062623	-0.0738054289	0.0645806608	-0.1171445067	-0.0328412463	0.0289988349	0.0467286673	-0.0879048553	-0.1040687538	-0.1842596766	-0.0818478567	0.1509267698	0.0754069576	0.1239511727	-0.0795384934	0.0380405101	0.1111789816	0.0417527086	0.0496069229	0.1887285416	-0.0307452231	-0.1601954053	-0.0988179894	0.1384520997	0.215234524	0.0037859204	0.1275117613	0.1516284508	0.015494079	0.1543681844	-0.1480209894	-0.0044913051	-0.0073954631	-0.0150559896	0.0262444226	0.1677481127	0.0110854388	-0.1494584503	0.0611593455	0.1185448527	-0.0228878292	0.0243982159	-0.1638488656	-0.2342286797	-0.0284886443	0.0256005332	0.0859161186	-0.2578138408	0.109916426	-0.0241165342	0.0372534438	-0.0427692657	-0.0864802341	-0.0773664594	-0.1295564439	0.154430239	0.1902959439	-0.0399798438	0.0002117138	-0.0123327776	0.0838589728	-0.0772666216	0.184576675	-0.0582722321	-0.0190149926	0.0796478168	0.084605598	0.090738258	0.138304938	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	-0.0134112	0.014781	0.00017986028544	0.000218477961	-0.186698	0.0293569999999999	0.0008618334489999	0.034856143204	0.0612728	-0.0669071999999999	0.0044765734118399	0.00375435601984	-0.00150101	-0.00014864	2.2093849600000004e-08	2.2530310201000004e-06	0.00218897	-4.4479999999999954e-05	4.791589660900001e-06	1.9784703999999957e-09	-0.000170533	0.0002425309999999	5.8821285961e-08	2.9081504089e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5490.326205925269	-19.212055454724577	30143681.84746976	369.1030747954124	14976.304655624774	-167.6590755617599	224289701.13808823	28109.565618223914	5223.763285414751	-4.4886896829048055	20.14833506941604	27287702.86204712	5685.680504283207	10774.033472421756	1.167048	44.180786	0.1430713499999999	0.0711297	-0.0160281864	-0.2102987407	0.1211628301	-0.161764609	0.0046487618	0.0131048233	0.112907699	-0.1024696781	-0.1326614642	0.1178213012	-0.1575569649	0.0689281968	0.0252465273	-0.0598246052	-0.0500365609	0.0393678665	-0.0650124968	-0.1077178476	-0.0534946564	0.0022845922	-0.1778153575	0.0292125108	0.1348074928	-0.0134444218	0.0859594268	-0.1012442064	-0.0623321863	0.2402113463	-0.009897358	-0.0096433686	-0.1372098395	0.0198511073	0.0431163456	-0.1096171474	0.0136121388	0.0873441051	0.0295606551	0.0262825146	0.1292076396	-0.3415261666	0.099813116	0.0208334441	-0.1178658319	-0.0126122396	0.0587259629	-0.007560333	-0.0258177126	0.0129971035	-0.0308270905	-0.1136539755	0.1529758366	0.0504684193	-0.0838034003	0.0458095589	0.0037129506	0.1683756258	0.0688093808	-0.1348814322	0.1208489301	-0.0132347331	0.252754626	0.1476287638	-0.0987541006	0.043377862	0.0259286719	-0.0953013889	-0.0472719581	-0.0337325039	-0.0932415545	-0.09529159	-0.0497269042	-0.071721414	0.1054874753	0.3483195592	-0.0982697835	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	-0.0242098	-0.0107986	0.00058611441604	0.00011660976196	-0.242211	-0.055513	0.003081693169	0.058666168521	0.0350296	-0.0262432	0.00068870554624	0.00122707287616	-0.00186333	-0.0003623199999999	1.3127578239999997e-07	3.4719986889000003e-06	0.00259445	0.0004054799999999	6.731170802499999e-06	1.644140303999998e-07	-0.000413064	-0.0002425309999999	5.8821285961e-08	1.70621868096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5471.888546024603	-18.437659900666404	29941564.260115243	339.94730261264186	14988.737850167074	12.433194542300043	224662262.34103107	154.58432652667958	5211.791952694163	-11.97133272058818	143.31280710702518	27162775.35816764	5667.914826156925	10882.730809804809	1.301219	49.26009	0.22085789	0.109548	-0.085949697	-0.1531356699	-0.1467462159	0.0118015155	-0.1353995279	0.0598060952	0.0690588751	-0.0920408938	-0.1152637125	-0.1061135334	-0.1045419132	0.056307757	-0.1080788758	-0.0386658243	-0.0635490305	0.0050878227	0.0366994807	-0.0796257334	0.1552885351	0.0958350828	0.0284297408	-0.0707213262	0.0542663217	0.1610287434	-0.0021154189	0.026752107	-0.1225082605	0.1058170518	0.2230928143	0.164169646	0.0276335418	-0.036247822	-0.1036593451	-0.0183184606	-0.0955886108	0.1749009802	-0.0336190641	-0.1806218648	0.0934095178	-0.0146726429	-0.2016428764	0.0828679022	-0.0600902447	-0.1501372649	0.0457727792	-0.0733559154	-0.1016094437	-0.0386315032	-0.0683076136	-0.0093168031	0.0795970463	0.0432350799	0.1226805303	-0.0877188906	-0.0590924813	-0.0138316602	0.0636214558	0.1285935493	0.1006439642	0.1676512692	-0.183078733	0.171137155	-0.1408304904	0.1345196481	-0.0704574851	0.0272459256	0.047069279	-0.0445597307	-0.1765490057	-0.1001843361	-0.0348858453	-0.0830432753	0.0862640291	0.0795910515	0.1641081045	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	-0.0215797	0.0026301	0.00046568345209	6.917426009999999e-06	-0.178326	0.063885	0.0040812932249999	0.031800162276	-0.0080266899999999	-0.0430562899999999	0.001853844108564	6.44277523560984e-05	-0.00368358	-0.00182025	3.3133100625e-06	1.35687616164e-05	0.00218897	-0.0004054799999999	4.791589660900001e-06	1.644140303999998e-07	-0.000413064	0.0	0.0	1.70621868096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5509.814179968767	37.92563394416448	30358052.2977849	1438.3537100667606	14964.904640182996	-23.833209984077257	223948370.88977057	568.0218981451198	5208.289080020681	-3.5028726734826705	12.270116966631631	27126275.141062666	5671.299537988228	10847.683560746493	1.126677	42.652477	0.17236554	0.0794035	-0.0343092671	-0.1656557131	0.0203386877	-0.0633634094	-0.0107522927	0.0669519092	0.0707445337	0.0574443256	-0.0473456307	0.0905246797	-0.1592602842	0.0359500038	-0.134848625	-0.0628081951	-0.0521724529	-0.049923656	-0.0104179911	0.0091719711	-0.0200783074	0.2268681254	0.0919207934	-0.1176585854	-0.0691162239	-0.0978546519	0.0722209197	0.1622134462	-0.0521309267	-0.1444841583	-0.0226053612	-0.0087173869	0.013668622	-0.0248285488	0.0821297088	0.0748543006	-0.0629825043	0.0302875826	-0.0426027842	-0.0610526805	0.0138442774	0.0854583999	0.0222308115	0.0231686984	-0.0724578341	0.0145607761	0.0587605143	0.0174529966	-0.1251858415	-0.0822112132	-0.0795444724	-0.0011645869	-0.0405498264	0.1215118296	0.1872282399	-0.0493645594	-0.0612241877	-0.1107968315	-0.1140519195	-0.0507899998	-0.1207244964	0.0261658142	-0.0982493975	0.0504848683	0.1075099169	-0.070742192	0.014282	-0.0953850378	-0.0602795005	-0.1138449655	-0.044655922	0.0864747058	-0.0081449999	0.0232908625	0.0518401044	-0.0362511805	0.0693371302	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	-0.0132843	0.0082954	0.00017647262649	6.881366115999999e-05	-0.158808	0.019518	0.000380952324	0.025219980864	0.0390925	0.0471191899999999	0.002220218066256	0.00152822355625	-0.00293387	0.00074971	5.620650841000004e-07	8.6075931769e-06	0.00120866	-0.00098031	1.4608589956e-06	9.610076961000002e-07	-0.000631703	-0.0002186389999999	4.780301232099998e-08	3.990486802089999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5580.154572586737	70.34039261796988	31138125.053960677	4947.770833650152	15069.83915176244	104.934511579444	227100052.0599921	11011.251720416469	5224.534857680377	16.245777659696614	263.9252917682976	27295764.47911732	5670.162454428863	11042.367938844627	1.232086	46.642925	0.18842975	0.0919189	-0.0692631035	0.025766015	-0.121316741	0.0920049862	0.0106280811	0.0922000028	-0.0766864424	0.1697416006	-0.0796776964	-0.0796253468	0.027200201	0.0845956081	-0.0861024102	-0.0389555199	0.0551605377	0.1314239279	0.0388468356	-0.0092032455	0.1670665499	0.1320577836	-0.0216106367	-0.2896943086	-0.0492231666	-0.0326906687	-0.0403651033	-0.1885684143	-0.2007134173	-0.0483338025	-0.1329874172	-0.080700486	-0.0217488958	0.1009422164	-0.0650849613	-0.0303109007	-0.0107177777	-0.1300858689	-0.1290541492	0.0389819966	-0.0835087563	-0.0417593048	-0.0357704651	0.0581811161	-0.0548680063	-0.0084541038	0.0576605317	-0.1591698023	-0.1314068405	0.0399932272	0.074365994	0.1135113378	-0.0190567345	-0.0642649823	0.1900640309	-0.0283992244	-0.2679603988	0.0388699526	-0.1031208372	0.0430324525	0.2194902979	0.0033104846	-0.0665639082	0.0565481405	0.0976970029	-0.122835421	0.0381081222	0.0315012863	-0.1408181316	0.1130356366	0.0612191706	0.0818125434	0.0012028882	0.115323759	0.0616265146	-0.0292182727	-0.0174321777	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	-0.0206716	-0.0073872999999999	0.0004273150465599	5.4572201289999966e-05	-0.13377	0.025038	0.000626901444	0.0178944129	-0.0360735	-0.075166	0.005649927556	0.00130129740225	-0.00340097	-0.0004671	2.1818241000000026e-07	1.15665969409e-05	0.00213969	0.00093103	4.5782732961e-06	8.668168609e-07	-0.000413064	0.0002186389999999	4.780301232099998e-08	1.70621868096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5559.280288435231	-20.87428415150589	30905597.32538451	435.73573883781	15110.290317970734	40.451166208293216	228320873.4933601	1636.296847610963	5229.738730181526	5.203872501148908	27.08028900821379	27350167.18596068	5686.498249235408	11098.040316188082	1.204142	45.585049	0.20985123	0.118028	0.0023397748	-0.0190497502	0.0454834717	0.2660213785	-0.1804700515	0.0142235626	0.0363162337	0.2122373074	-0.1200271948	-0.007405184	0.0455046924	-0.022917006	0.0059164879	-0.1309103138	-0.0176148858	0.1972791081	-0.0886723916	0.0199112877	0.0018147149	-0.0329089867	0.0471926525	0.0638991297	0.0497186569	-0.1392536769	0.1285426311	0.0477385084	0.1131335328	-0.0431767365	0.1184036792	-0.3229108108	-0.0716040232	0.0745529617	0.0616901121	0.0784269335	-0.0635459553	-0.0892593362	0.2396342788	-0.1027795346	-0.0012397785	0.046067884	-0.1928820516	-0.0776519874	0.0781689932	0.150091068	-0.0180043242	-0.0477179074	-0.1311347412	0.14966287	-0.0025017748	0.1211509897	0.0299413012	-0.1043412284	0.0419961502	0.0886659674	0.0629289712	-0.0350620627	0.0028619618	-0.1930599574	-0.0458201922	-0.0426198581	-0.0174216145	-0.1707371853	0.0421089763	0.1833751382	0.0675052996	-0.1460926824	-0.1724013181	-0.0914450274	-0.0926615654	0.1051963908	0.0086477021	-0.1710884612	-0.3092473639	-0.1080914121	-0.0435233365	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	-0.00496837	0.01570323	2.46847004569e-05	0.0002465914324329	-0.180473	-0.0467029999999999	0.0021811702089999	0.032570503729	0.0529835	0.089057	0.007931149249	0.00280725127225	-0.00396141	-0.00056044	3.1409299360000016e-07	1.5692769188100002e-05	0.00153237	-0.00060732	2.3481578169e-06	3.688375824000002e-07	-0.000413064	0.0	0.0	1.70621868096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5532.405169758022	-26.875118677209684	30607506.962365285	722.2720039141049	15134.53874616789	24.24842819715559	229054263.05925712	587.9862700326103	5236.243256692325	6.504526510799224	42.30886512968992	27418243.44325585	5706.500300737467	11015.203462010531	1.460163	55.277237	0.19973948	0.13104	0.1164896369	-0.0239642209	-0.1750113657	-0.0087805116	0.0553950161	-0.1377039401	0.0581737842	0.0961222892	0.1893886622	-0.0891547268	-0.2572730789	-0.1541865753	0.0503909888	-0.0769064176	-0.0806556336	-0.1649624857	0.0142605954	0.0865036053	-0.0142683036	-0.0636847559	0.2464187538	-0.1665871514	-0.0226669335	-0.0187892904	-0.0347018773	-0.258989913	-0.1811628462	-0.1615134627	0.0603016797	-0.0078354443	0.0059973966	-0.0433377187	-4.03754e-05	-0.1191314928	0.1162954733	0.0171369945	0.1445711315	0.0354570963	0.0599763996	-0.0075842946	0.0002825485	-0.0766610404	-0.1199570516	0.0684963533	-0.12212758	0.1822672828	0.0150253399	-0.0096305722	-0.1595408856	0.0547713484	-0.1738851355	-0.1546009823	0.0297374121	0.1750425379	-0.2507528397	-0.1573153396	0.024289406	-0.0095585182	0.1715303333	0.0755459496	-0.0607964108	-0.0026317561	0.0488347532	-0.164593936	-0.0960609807	-0.0290221126	0.1360206541	0.0165121722	-0.0296749747	-0.1061763361	0.0176406026	-0.1083579969	-0.0480099541	-0.0667784096	-0.009466789	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	-0.0175898	-0.01262143	0.00030940106404	0.0001593004952449	-0.169209	0.0112639999999999	0.0001268776959999	0.028631685681	0.1734	0.1204165	0.01450013347225	0.03006756	-0.00437088	-0.0004094699999999	1.6766568089999958e-07	1.91045919744e-05	0.000975113	-0.0005572569999999	9.50845362769e-07	3.105353640489999e-07	-0.00027104	0.0001420239999999	2.0170816575999997e-08	7.34626816e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5561.055580708602	28.650410950580408	30925339.171730287	820.8460476371378	15198.476745133245	63.93799896535529	230993695.37235603	4088.067711693774	5237.540716768152	1.2974600758270751	1.6834026483652	27431832.759804253	5714.414577077425	11187.410132633662	1.18095	44.707092	0.29288225	0.19223	0.1894594722	0.0991586022	0.0624356525	0.1539339654	0.0635804306	-0.1785361491	0.0494461964	0.1436332651	0.1596562539	0.030865506	0.0998103867	-0.1618004893	0.0072474306	-0.0823218297	0.1572812637	0.1020446183	0.0913482568	-0.0516138831	-0.0940256469	-0.0753240461	-0.1152318953	0.0593369878	-0.0421408395	-0.1196487834	-0.0129940259	-0.0211464935	0.0961745937	-0.0212949684	0.2026594323	0.1194573257	-0.0313755895	-0.0394931797	-0.1762690559	0.1229526818	-0.0345197367	-0.0076008646	0.2242010644	-0.030026708	0.0466565891	-0.0013610788	0.1497227425	0.3410414219	0.0136282625	0.0146022697	-0.1344004481	0.204980077	-0.0420101406	0.020296459	0.1527883867	0.1311250644	-0.0513449642	0.0267252946	-0.1284427288	0.0523042878	0.1013835286	0.1036008813	-0.114222034	0.028175299	0.0648789659	-0.0492627107	-0.0506423549	-0.0600051684	-0.0578590481	0.1106179511	0.1274936957	0.0576603522	0.1857949769	-0.0977831999	-0.2616289858	0.0539850522	0.1789464191	0.0257405296	0.0786467796	0.1400223172	0.0990783766	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	-0.0131078	0.004482	0.0001718144208399	2.0088324e-05	-0.186451	-0.017242	0.000297286564	0.034763975401	0.3498	0.1764	0.03111696	0.12236004	-0.00490322	-0.00053234	2.833858756000001e-07	2.40415663684e-05	0.00188171	0.000906597	3.5408325241e-06	8.219181204089999e-07	0.000185188	0.000456228	2.0814398798400002e-07	3.4294595344e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5522.183386035994	-38.8721946726082	30494509.349011958	1511.0475186651497	15044.06492110055	-154.41182403269522	226323889.3502881	23843.011401104035	5224.266054256664	-13.274662511488714	176.21666479392383	27292955.80565849	5690.994260626324	10987.624997551173	1.230943	46.59967	0.29117183	0.200469	0.0716603599	-0.0463042802	-0.0667245951	0.0410646923	0.2026589551	-0.0426073125	0.135153419	0.0888049131	0.0252321433	0.0067525432	-0.0119779254	-0.0506915202	-0.0240085573	-0.1376584631	0.0014179364	-0.0277735526	-0.0759941397	-0.0032871419	-0.0202346645	0.033709186	0.3203689538	-0.0532025524	0.0514197548	-0.0972338531	0.1063241343	-0.0041988646	0.0313811592	0.0152688284	-0.0039316896	-0.0558011142	-0.0631845636	0.0478390807	0.0628784785	-0.0581093335	-0.1801361057	-0.0534451807	0.0502055164	0.0599609479	-0.0754997771	0.1521284271	0.255896212	-0.0509074273	-0.0406772469	-0.1014498536	-0.0158896523	0.1082008444	-0.119820631	0.0259138114	-0.0170377454	-0.013170088	-0.0495487477	-0.0159014585	0.0764247012	0.1262046643	-0.0583881771	-0.2671287365	0.0459056276	-0.1140534815	-0.0474145364	-0.0414910515	-0.0196149178	-0.003656999	-0.0266996711	0.038909945	0.0034492948	-0.0881200702	-0.1470582123	-0.0177006612	-0.0890860194	0.0173869652	0.1502627318	0.0873371329	0.1219884345	-0.1313170826	-0.1407107909	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	-0.00101587	0.0120919299999999	1.0319918569000002e-06	0.0001462147711248	-0.180731	0.00572	3.271840000000004e-05	0.032663694361	0.171726	-0.178074	0.031710349476	0.0294898190759999	-0.00406364	0.0008395799999999	7.048945763999992e-07	1.6513170049600004e-05	0.00083321	-0.0010485	6.942389041e-07	1.0993522499999998e-06	0.000202826	1.7637999999999996e-05	3.110990439999999e-10	4.1138386276e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5499.054876902875	-23.128509133119223	30239604.53918929	534.9279347207794	14999.811133202084	-44.253787898465816	224994334.0317332	1958.3977433623995	5224.505345243566	0.2392909869022332	0.0572601764126447	27295456.10247859	5674.787958060671	10818.142541265195	1.227907	46.484745	0.22956618	0.110834	0.0819648053	-0.2050787131	0.0218218384	0.0991053696	-0.0475424686	-0.0554768828	0.0927685682	0.0176777144	-0.1949240323	0.0847774436	0.006042245	-0.0253167776	-0.0618576969	-0.0753035825	0.0838783972	0.0912710537	0.0026390114	-0.006804563	-0.0394616285	-0.1435376694	0.0072445592	-0.1158301797	-0.1143656368	0.0861878975	-0.2352164009	-0.0620667368	-0.008961385	0.2065731811	-0.0528676294	0.0558997965	-0.0479743772	0.0380071851	-0.1968084296	-0.0045244128	-0.0214592381	-0.1646627629	-0.1320452497	0.1627036393	0.0527409757	-0.0470813934	-0.0731100381	-0.1094781084	-0.0704616246	0.198436975	-0.0461796987	-0.0834247585	-0.1309747462	0.0362600364	0.0378040475	-0.0068211519	0.0224421113	-0.0305961173	-0.173493528	-0.0005378164	-0.1562415938	-0.007129026	-0.0816895779	0.226299587	0.0436717105	0.071417469	0.1218422618	-0.051262557	-0.1562937366	-0.0117056674	-0.0027153228	0.1606008482	-0.0597319061	0.2171505221	0.1109370037	0.0913987152	0.0519114118	0.0493347517	0.0267360616	0.1085589944	-0.0248285372	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	-0.0210898	-0.02007393	0.0004447796640399	0.0004029626656449	-0.256167	-0.0754359999999999	0.0056905900959999	0.065621531889	0.118544	-0.0531819999999999	0.0028283251239999	0.014052679936	-0.00319846	0.00086518	7.485364324000002e-07	1.02301463716e-05	0.00121193	0.0003787199999999	1.4687743249e-06	1.4342883839999998e-07	-0.000170759	-0.000373585	1.39565752225e-07	2.9158636081000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5515.594485298639	16.539608395763935	30421782.526256755	273.55864588522485	14871.847488137691	-127.96364506439204	221171847.71042737	16374.694458165704	5217.0909554515165	-7.414389792049405	54.97317598844643	27218038.037454017	5687.387180868559	11153.728477556871	2.401974	90.931259	1.75996505	1.16921	-0.197789238	0.3152247293	-0.0542806637	-0.2984661582	0.0109546848	0.1871378545	-0.2865672683	-0.403518793	0.2000147601	0.0864947321	-0.0361919869	0.1984159939	0.2370489046	0.3988519837	-0.0086661174	-0.0452539882	0.2324463586	-0.2679181402	-0.1256975273	0.167427289	-0.0201392661	0.0804600479	-0.0422101978	-0.0807675802	-0.0926029228	0.129241883	-0.0280140137	-0.0541267766	0.0657910226	-0.1271197541	0.0636907567	-0.1314142227	0.1076961667	-0.1691188092	0.0205062825	0.0325042794	-0.026028432	0.1219288085	0.0995291283	-0.0922798542	0.0968205906	-0.0514096761	-0.0323837297	0.1131591819	0.2057611957	-0.0405306238	0.5190142361	-0.0544313741	0.0887049164	0.104657693	0.0549227975	0.3342334565	0.0648321691	0.0629423732	0.0248403135	0.0384029076	-0.0412705468	0.0009657107	-0.0149067229	0.181887825	0.0908434023	-0.1345863623	0.1425825308	0.0390132841	-0.2037016446	-0.1164324336	0.0328561015	-0.0129028368	0.0445812138	-0.0666803663	0.0132996059	-0.0383902127	0.0655423062	0.0685073045	-0.061465779	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	-0.0491	-0.0280102	0.0024108099999999	0.00078457130404	-0.0110999	0.2450670999999999	0.0600578835024099	0.00012320778001	-0.539581	-0.658125	0.4331285156249999	0.291147655561	0.0113987	0.01459716	0.0002130770800655	0.00012993036169	0.00294772	0.00173579	8.6890531984e-06	3.0129669241000004e-06	-0.000413064	-0.0002423049999999	5.871171302499999e-08	1.70621868096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
5527.4336945203295	11.839209221690908	30552523.24731866	140.16687499497104	14918.59287006666	46.74538192896944	222564413.2228038	2185.130731685222	5213.080253762638	-4.010701688878726	16.08572803717466	27176205.732169926	5664.69682526419	11150.03813739997	1.545435	58.505341	0.6955847000000001	0.470741	-0.3149230591	0.285701557	-0.0798779403	-0.1806841992	-0.1669618069	0.2979301302	-0.3140072816	-0.1595739629	-0.0004171286	-0.0286569709	0.1352483794	0.2347941707	0.1839897333	0.2237578751	-0.1985327188	0.1243922237	-0.0191452318	0.0258230053	-0.0716126714	-0.0824873796	0.0765330652	-0.0410564964	0.0155115175	0.2152047466	0.180724151	0.0825540161	0.2016870425	-0.0549328653	-0.0267510232	0.1107740647	-0.0533329883	0.1316794918	0.0010362694	0.0506844209	-0.1412344131	-0.0276753014	-0.1404266312	0.1550719945	0.0369837559	-0.0135865711	-0.1810818836	-0.0208336393	0.1303673203	-0.0949871198	0.2110123977	-0.2147639097	0.2592217941	0.1376182847	-0.1137680538	0.1263199522	0.1108555507	0.0491610623	-0.0867474846	-0.0001116854	-0.0366343879	-0.0573281785	0.1406368352	-0.0421934425	-0.2253504636	-0.1593352521	-0.2143166785	0.0059964008	-0.1706884964	0.0082587825	0.0468575575	-0.0121293894	-0.0669333684	0.1675134536	0.1913630109	-0.0349942912	0.1059796769	-0.0312436987	-0.007103821	-0.0122513375	0.0334056498	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	-0.0397727	0.0093272999999999	0.00158186766529	8.699852528999994e-05	-0.086703	-0.0756031	0.00571582872961	0.007517410209	-0.373648	0.165933	0.0275337604889999	0.1396128279039999	0.00407363	-0.0073250699999999	5.365665050489999e-05	1.65944613769e-05	0.00183884	-0.00110888	3.3813325456e-06	1.2296148544e-06	-0.00087354	-0.000460476	2.1203814657600002e-07	7.630721316e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
