global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
5406.886783333819	19.00668584671166	29234424.68778993	361.2541068755894	13403.389200648446	41.98010236094524	179650842.06405938	1762.32899423544	4804.068802134446	4.536462246611336	20.57948971492997	23079077.05564149	5070.299551851455	10669.539151118795	1.257281	46.846157	0.05024049	0.0303156	0.1490884392	0.010584306	-0.0203627948	0.0627792754	-0.0415320356	-0.13979152	0.0547409111	0.0119935991	0.0190027521	-0.0595464661	-0.0662386322	0.0606070299	0.0402095336	0.0671770041	0.0273091888	-0.0205130607	-0.0807882268	0.1613128146	-0.0025895739	-0.0448789323	0.0185021433	-0.0915019474	-0.1480138334	0.1471183469	0.0467547086	-0.0710320663	0.0261074853	-0.0412893755	0.1710444091	0.0066356041	-0.0049378956	0.015939848	-0.1174738134	-0.2535335877	0.1807813754	-0.0117040464	-0.140243176	0.0477437283	-0.2795117122	0.0207644892	0.0247375004	-0.0733933746	0.01321884	-0.0477774119	0.0708269733	0.0008185143	-0.0436983802	-0.0112789881	-0.1407580425	0.0908896154	-0.0027871829	0.108755165	0.0174925549	-0.0480641951	-0.0325851986	0.1274340446	-0.0253745722	0.0655754489	0.0407047627	-0.0719388951	0.2218556921	0.0148505859	0.1590225274	0.1898357982	-0.0212517075	-0.1461630149	-0.1376681521	0.10566329	-0.0863879362	0.0417717183	-0.1266267824	-0.1123413602	0.0640184668	0.1480191227	0.0	-0.00293737	-0.00079459	8.628142516899999e-06	6.313732681e-07	0.0182564	0.0008938999999999	0.00033329614096	7.990572099999992e-07	0.0035818	-0.026081	0.000680218561	1.282929124e-05	0.000756026	-0.0003081339999999	5.71575312676e-07	9.494656195599997e-08	-0.000602309	5.1418000000000015e-05	3.62776131481e-07	2.643810724000001e-09	-0.000235595	8.9868e-05	5.5505004025000006e-08	8.076257424e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5385.519658135308	-21.36712519851062	29003821.98816185	456.5540392488276	13353.280387433122	-50.10881321532361	178310097.10540608	2510.8931618481897	4792.938101127407	-11.130701007038624	123.89250490809064	22972255.6412388	5048.540254887272	10611.668965734558	1.340423	49.944008	0.03986313	0.0229493	-0.0665526108	0.1311948848	0.2575597542	0.218549514	-0.0499669777	0.1311163117	-0.0070307463	0.0949809713	-0.1849362678	-0.0872081471	0.0522876529	-0.0038130169	0.0951107734	-0.0120684776	-0.2470181898	0.0591310174	0.214670068	-0.0371080913	0.154811246	0.0270284129	0.0807852965	0.1678481167	-0.1027097401	0.0356616575	0.0745103746	0.0605170639	0.0224159751	-0.0489352256	0.0165908391	0.0876469839	0.027599164	0.2816979617	0.0350160334	-0.0078824502	-0.0702865897	0.0374826301	0.2968465197	0.1156832197	0.0198805878	0.1276002315	-0.1471697845	0.0444224468	-0.0530987243	0.0871699864	0.0415758684	0.1442465445	0.0860742108	-0.1652005832	0.1791996424	0.0495710053	0.0801632649	-0.1292420664	0.1217407799	-0.232435492	0.0298768732	-0.0114198944	-0.0105131931	0.0832622024	-0.0034027588	0.091877227	0.0768277475	0.0966964869	-0.1024275736	0.2025194043	-0.0782293222	0.2120562036	0.0067236388	-0.2143319364	0.1792282779	0.0366648252	-0.1319710133	-0.1012210568	0.0824567312	0.1415563979	0.0	-0.0163358	-0.01339843	0.00026685836164	0.0001795179264649	0.0223787	0.0041223	0.00050080621369	1.699335729000002e-05	0.0212758	0.017694	0.000313077636	0.00045265966564	0.00075738	1.3539999999999605e-06	5.736244644e-07	1.8333159999998924e-12	-0.000602309	0.0	3.62776131481e-07	0.0	-0.000143981	9.1614e-05	2.0730528361e-08	8.393124996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5374.155850650081	-11.363807485226973	28881551.1070765	129.13612056130054	13308.930503340547	-44.34988409257494	177127631.14274848	1966.9122190248315	4798.234293060752	5.296191933344744	28.049648994825937	23023052.33110421	5056.762246718036	10667.461627137202	1.5178	56.553066	0.07865479	0.0464484	0.0425930817	-0.162313943	0.0742966653	-0.0450127959	0.1192166679	-0.017835235	-0.2466896078	-0.0042103224	-0.0156167611	-0.0540908351	0.0628870211	0.0387930082	-0.1187699628	-0.1156717102	0.124501808	0.0252233284	0.1570238946	-0.0449723931	0.044174252	0.1517791744	-0.0453248243	0.1533756828	0.1325426021	-0.1475055426	0.0195681691	-0.0299968012	-0.099731088	0.0270722205	0.1052751148	0.0100305197	-0.0146324811	-0.2260083414	0.0196996139	0.0196450024	-0.1676409305	0.062739026	-0.0085836336	-0.0188740811	-0.2402805703	0.0875172149	0.0495555562	-0.0529141845	0.0301123549	0.100856817	-0.1318669101	-0.1249320005	-0.0576861306	0.0136700702	0.1750956815	0.0513225972	-0.0083638548	-0.1597955296	-0.0420873254	-0.0359472993	0.0388050232	-0.1736475826	0.0292077106	-0.0214286904	-0.085283948	-0.1285413531	-0.0784473301	0.0289557085	0.0896085417	-0.2118237314	0.1285022302	-0.0505344581	0.1695537345	0.0227394693	0.1432188773	0.0315122522	-0.1366577713	-0.0889667165	0.0992538609	0.1306956086	0.0	-0.0178751	-0.0015393	0.00031951920001	2.369444490000001e-06	0.00672741	-0.01565129	4.52580453081e-05	0.0002449628786641	-0.0142781	-0.0355539	0.00126407980521	0.00020386413961	0.00125072	0.00049334	1.5643005184000005e-06	2.433843556000001e-07	-0.000602309	0.0	3.62776131481e-07	0.0	-0.000168847	-2.486599999999999e-05	2.8509309409e-08	6.183179559999993e-10	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
5347.523398739291	-26.632451910790223	28596006.50006422	709.2874947805539	13316.599304733572	7.668801393025205	177331817.04283068	58.810514805665335	4791.763783762804	-6.470509297947501	41.86749057482506	22961000.159380827	5066.115859107449	10603.71067654121	1.298175	48.369865	0.05795294	0.0338861	0.0411928861	0.0838787164	-0.1553595947	-0.145193244	-0.1347614225	-0.0061392216	-0.0825633556	0.158297379	0.0354424387	0.0616122261	-0.1453728439	-0.0294614991	-0.0040924967	0.1805762592	0.0145558076	-0.0901189975	-0.0593648591	-0.1578841644	0.0030045696	-0.0609795184	0.0307883799	0.0184568459	-0.0410475934	-0.0967261316	0.0021655308	0.1420564142	0.1616201421	0.1264794207	-0.1240003911	-0.0896609199	0.0462907446	-0.0720915406	-0.0218791843	-0.0929900559	-0.0355748396	0.0005026716	-0.0913402891	-0.0899935953	0.0806420927	-0.1199368997	-0.0651233702	-0.0277070072	0.0326571603	-0.2816037259	0.0174901806	-0.018357768	0.0209657336	0.0677471293	-0.0341651747	-0.0885646886	0.0460360104	0.010193818	0.0537222784	-0.0409294016	0.0385640754	-0.0152387039	-0.0408529384	-0.0971013715	0.1861798287	0.1501936996	-0.0978763515	0.0186694789	0.0337700768	0.0257678421	0.0318953289	-0.1194276715	0.0472723841	0.0639006279	-0.0616101599	0.026320419	-0.1406637072	-0.0757156315	0.1140755432	0.1157741925	0.0	-0.0171262	0.0007489	0.00029330672644	5.608512100000004e-07	0.0229966	0.01626919	0.00052884361156	0.000264686543256	0.00973625	0.02401435	0.0005766890059225	9.47945640625e-05	0.00158913	0.0003384099999999	2.5253341569e-06	1.1452132809999996e-07	-0.000602309	0.0	3.62776131481e-07	0.0	-0.000168847	0.0	2.8509309409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5382.298086609607	34.774687870315574	28969132.693121437	1209.278916477873	13416.030360656026	99.4310559224541	179989870.63804427	9886.534881854195	4803.108403948034	11.34462018522936	128.70040714711342	23069850.34007623	5073.745501123716	10761.524530634566	1.398725	52.116356	0.04637869	0.0236732	-0.2017078558	0.0200555445	-0.050898462	-0.0741697159	0.055550874	0.135445817	0.207228054	0.0737605416	0.1205835235	0.0837414999	0.1157727393	-0.0291342461	0.0171712336	-0.0967558621	-0.0753047188	-0.1139381025	-0.0310522869	-0.0529624418	-0.0530183087	0.0972766068	0.0263240146	-0.0617435505	0.0165314382	0.0489555098	0.2613159551	-0.0934334863	-0.0076660816	-0.0674208631	0.0839949838	-0.0186802492	0.1121456529	0.019634024	-0.0167550685	-0.054564849	-0.083424026	0.083877183	-0.1529723881	-0.0069781554	-0.0500292592	-0.1543660779	0.0364975345	0.0927866601	-0.0432454381	0.1465488692	0.022550073	0.0108609642	0.1550999329	0.073112597	-0.0582762956	-0.0331820119	-0.0559690967	-0.0596965695	-0.0776075241	-0.0380613144	-0.1804241211	-0.1318499854	0.0931732616	0.1077793827	-0.028796034	-0.0310985213	0.0602909501	0.0622492453	0.067790964	0.1724609106	0.0500593956	0.0047042189	0.0460905497	0.2003539534	-0.0382395622	0.0210957937	-0.1439688635	-0.0616162613	0.1266267824	0.0972557482	0.0	-0.019362	-0.0022357999999999	0.000374887044	4.998801639999998e-06	0.0312833	0.0082867	0.00097864485889	6.866939689000002e-05	-0.0089491399999999	-0.0186853899999999	0.000349143799452	8.008710673959822e-05	0.00133805	-0.00025108	1.7903778024999995e-06	6.304116640000005e-08	-0.000694645	-9.233600000000005e-05	4.82531676025e-07	8.525936896000009e-09	-0.000168847	0.0	2.8509309409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5368.693650829373	-13.604435780233873	28822871.51645562	185.0806728985076	13288.3946396349	-127.6357210211263	176581432.09867755	16290.877280582785	4794.223238210332	-8.885165737701755	78.94617018642917	22984576.457795963	5044.317445241153	10609.193128079018	1.459039	54.363647	0.06348471	0.0355265	0.0431602804	-0.1786378093	0.1521663254	0.0795564945	0.1926525772	-0.0204995272	-0.1555442505	0.1055385559	-0.1471522836	-0.0907989838	0.0132108179	0.011723044	0.1117875072	-0.2069886234	-0.0403133204	-0.0049977747	-0.0565295268	0.0334690737	0.0285636675	-0.0524377709	0.0520176475	-0.0532224296	-0.0650440478	-0.0864360881	0.0824215416	0.0872903801	-0.0063791841	-0.2232210802	-0.1585503193	-0.1494683995	-0.1465686888	-0.0752929049	0.171930442	0.2510825941	0.1175245788	0.0070268087	-0.095229044	-0.0672348285	-0.052134239	0.24592644	0.083260791	0.0527416469	-0.050492632	0.1585788658	0.0204569306	-0.0337519978	0.0711540053	-0.0612238436	-0.0750982911	-0.0448054249	0.0384918958	0.0698276549	0.083185835	-0.0640081158	0.0186570283	-0.1422000071	0.0289519592	0.0372729332	-0.0107018697	0.067679376	-0.129962588	-0.3380954526	-0.0406162763	-0.1210782896	0.0870430331	0.0692539202	-0.1583382356	0.0942156278	-0.1183930405	0.0158448858	-0.1465567742	-0.0468265691	0.1366577713	0.0757156315	0.0	-0.0166786	0.0026834	0.0002781756979599	7.200635560000013e-06	0.019344	-0.0119393	0.000374190336	0.00014254688449	-0.0405338	-0.0315846600000001	0.0009975907473156	0.00164298894244	0.00117695	-0.0001610999999999	1.3852113025e-06	2.5953209999999985e-08	-0.000602309	9.233600000000005e-05	3.62776131481e-07	8.525936896000009e-09	-0.000260958	-9.2111e-05	6.8099077764e-08	8.484436321e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5379.80460151728	11.110950687907462	28942297.550506502	123.4532251891113	13374.17025127485	85.77561163995051	178868429.9100852	7357.455552207613	4807.062089584994	12.838851374662228	164.8361046206661	23107845.93312525	5075.01454253175	10619.079549738894	1.361521	50.730129	0.04043425	0.0247233	0.0755610664	0.0447671918	-0.1362852565	-0.1361652262	-0.1634940976	-0.1041359673	-0.1171665023	-0.1524028158	0.1041417801	-0.0506921633	0.0138996669	0.0366666395	-0.1906486282	0.1399612926	0.2080403905	-0.0525879251	0.041528668	0.1807332446	-0.0400739085	-0.0422427182	-0.1633370301	-0.0600103471	-0.0327558259	0.2270686327	-0.1018791402	0.0635143138	-0.2004157035	0.0704319647	0.0251096297	0.0066894171	-0.0573514046	0.0370678959	0.1155160871	0.0533865222	-0.1169025842	0.0604011561	0.2362121728	-0.0834491828	-0.0943618693	-0.1184141082	-0.0065352954	-0.1654762797	0.0809691328	-0.0558855199	-0.1252703327	-0.0553788533	-0.1482504175	0.0415454729	-0.0231913084	0.2068328214	-0.088914488	0.1595693474	-0.0817526597	0.0339031522	-0.1600065263	0.1295360661	-0.1323570666	-0.163436521	-0.1640252119	-0.0319445991	0.0495033899	-0.0190180988	-0.1183882992	-0.0113342524	0.0975587911	0.1397916475	0.0014879808	-0.1332419072	0.1928671084	0.010574237	-0.1484145465	-0.0315122522	0.1439688635	0.0518230798	0.0	-0.0184644	-0.0017858	0.0003409340673599	3.189081640000002e-06	0.0116403	-0.0077037	0.0001354965840899	5.934699369000001e-05	-0.0181676	0.0223662	0.00050024690244	0.0003300616897599	0.00109749	-7.945999999999995e-05	1.2044843001e-06	6.313891599999991e-09	-0.000602309	0.0	3.62776131481e-07	0.0	-0.000168847	9.2111e-05	2.8509309409e-08	8.484436321e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5356.454530661236	-23.350070856044116	28691605.13904129	545.2258089822807	13363.823920520828	-10.346330754022349	178591789.77868468	107.04656007162862	4782.033814075534	-25.0282755094604	626.4145749774552	22867847.3989618	5055.625301218251	10624.399795613082	0.996653	37.135189	0.03288034	0.0191587	0.0327261196	0.1187282043	-0.1940372184	-0.1329082068	-0.1571735341	-0.0336918279	0.0429568178	0.0913186438	0.0972794261	0.1210817117	0.0333033282	-0.1786785649	0.0697810262	-0.0475498567	0.0358239042	-0.2159099389	-0.0791197501	-0.0848528045	-0.1277214629	0.1254103201	0.1829278523	-0.1466145678	0.1473846127	-0.0373084923	-0.1297223973	0.0988730621	-0.0366406523	0.022620813	-0.1726464612	0.241685667	0.1001452901	0.0289595586	-0.2373233769	-0.0358921048	0.1465973668	0.0241669024	0.0513909233	-0.1282127608	-0.1155175679	-0.1601957775	-0.0461283232	-0.0065382883	0.0059713713	-0.0714035495	0.0051857062	-0.1666342487	0.2590820392	0.0310864379	-0.20273925	-0.0820820313	0.0237410963	-0.0995525209	-0.0574511571	0.2411196444	0.0501342908	-0.0629498384	-0.0465962517	0.0670816538	-0.0990414819	0.2157873464	0.0181227938	0.0995479402	-0.1156808048	-0.1291902104	-0.2544008808	-0.1252591405	-0.0532871909	-0.0130661413	0.0993025399	0.0052904141	-0.1495329249	-0.0158448858	0.1484145465	0.026320419	0.0	-0.0191809	-0.0007165	0.00036790692481	5.133722500000027e-07	0.0236143	0.011974	0.00055763516449	0.000143376676	-0.0089657599999999	0.00920184	8.46738593856018e-05	8.038485237759823e-05	0.00131725	0.00021976	1.7351475625000002e-06	4.829445760000002e-08	-0.000602309	0.0	3.62776131481e-07	0.0	-0.000168847	0.0	2.8509309409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5373.796006925342	17.34147626410595	28877683.524046756	300.72679901855	13334.011830014477	-29.812090506351524	177795871.482966	888.7607403588946	4781.215276925907	-0.8185371496265361	0.6700030653187343	22860019.52430968	5048.166507473602	10566.295222522813	1.029247	38.34964	0.0239851	0.019343	0.041005079	0.0903433025	-0.1103274954	-0.0587422506	-0.1544859939	-0.0331040719	0.0950094325	0.1054328543	0.0530502059	0.1217439219	-0.0478610183	0.1294270616	0.0883128102	0.1807345779	-0.0562622785	-0.1585380537	0.1286783396	-0.1260761963	0.0772391157	0.0003691121	0.0757356878	-0.0295470798	-0.1240429763	-0.0174294505	0.0826562737	-0.1225554711	-0.1451664299	1.51512e-05	-0.2172391193	0.0110525246	0.0602872355	0.0140234987	-0.1549872614	0.0765314499	0.0498553239	-0.0510299229	-0.0113362244	-0.0739006661	-0.0841343535	-0.1088654121	-0.030278139	-0.0212969856	0.1852515205	-0.1322985381	0.1726536557	0.0441512863	0.1198330685	-0.0526304172	-0.0257865196	-0.0162952155	0.0612941031	-0.0165732675	0.0585016451	-0.1787282371	-0.156626844	-0.0666962148	0.1835758134	0.0128293686	-0.1274769788	0.0396975151	-0.0327153568	-0.0602809831	-0.116183987	-0.0912017115	-0.1286657698	-0.1102413004	-0.0018289703	0.032145757	0.0308987199	0.0	-0.1499063378	-0.0	0.1499063378	0.0	0.0	-0.0178961	0.0012847999999999	0.00032027039521	1.6507110399999978e-06	0.0273676	0.0037532999999999	0.0007489855297599	1.408726088999998e-05	-0.00895896	6.799999999900636e-06	4.6239999998648645e-11	8.02629642816e-05	0.000938446	-0.000378804	8.80680894916e-07	1.4349247041600005e-07	-0.000602309	0.0	3.62776131481e-07	0.0	-0.000168847	0.0	2.8509309409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5381.178601753609	7.382594828266519	28957083.143970925	54.50270639834756	13373.559542288576	39.54771227409947	178852094.83113784	1564.0215461149576	4803.067248642971	21.85197171706386	477.5086679233589	23069454.99498676	5058.458456629923	10631.79739950499	1.321936	49.255207	0.079822215	0.037574	-0.0814803692	0.1344816381	0.1257116612	0.1590508451	-0.0545980882	0.0885561169	0.1267243973	-0.016612546	-0.0586028115	-0.0614429794	0.3668586264	-0.0660529654	0.0153771893	-0.201334327	-0.0552505715	-0.1586294539	-0.0540520828	-0.0036244433	-0.0579279824	0.0114194084	-0.0732042545	0.1210108574	-0.0129373608	-0.0938021712	0.0333232658	-0.0241423863	0.0628019587	0.0987752975	0.0672284531	-0.1672555278	0.2414202784	0.0497412968	0.0126155967	0.2109078408	0.0048966202	-0.2249384064	0.0096288716	-0.064429708	0.0958195994	0.0674579801	-0.1348717215	0.0207629788	-0.0530725194	0.3924597561	-0.0598713721	-0.022948341	0.1773506074	0.1590492681	-0.0152943543	0.0125620884	-0.069360777	0.0052475902	-0.0455105249	-0.0433673319	0.0288327551	-0.0859003357	0.070031246	-0.0744015334	0.0860297519	-0.1090798454	-0.2610076809	0.1493821974	-0.1573463068	0.0347988536	-0.0261442248	-0.0475583705	-0.0057373486	-0.1566858345	-0.212961382	-0.0052904141	-0.1495329249	0.0158448858	0.1484145465	-0.026320419	0.0	-0.0144609	0.0034352	0.00020911762881	1.1800599040000009e-05	0.0141638	-0.0132037999999999	0.00020061323044	0.0001743403344399	-0.0365425	-0.0275835399999999	0.0007608516789315	0.00133535430625	0.00120369	0.000265244	1.4488696161000002e-06	7.035437953600006e-08	-0.000919301	-0.000316992	8.451143286009999e-07	1.0048392806400001e-07	-3.90895e-05	0.0001297575	1.52798901025e-09	1.6837008806249998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5379.33797333736	-1.8406284162483644	28937277.0313893	3.387912966700962	13300.154903842318	-73.4046384462581	176894120.46620086	5388.240945425873	4792.012172530514	-11.055076112456844	122.21470785221396	22963380.66168062	5039.6246836205055	10672.40416376199	1.829059	68.150551	0.42219513	0.325571	0.0258236291	-0.1773661344	0.1873037033	0.2319134198	0.2820559278	0.0341644885	-0.037015658	-0.1545620266	-0.1399271382	-0.0005615225	-0.1130622986	0.2325491892	-0.1205234073	-0.101049562	0.0954201504	0.0016764398	-0.1057664151	0.1704105237	-0.0857124259	-0.1891778548	-0.0714766575	0.2043105645	0.1700821636	-0.0044674266	-0.1955842416	-0.0734882232	0.2440794516	-0.0641775385	0.1497885841	0.1611158172	-0.2289481983	0.1536176658	-0.110167517	0.1731670966	0.0325905884	-0.0795792837	0.0265290372	0.0335655547	-0.042539453	0.2912206877	0.1060786404	0.0805654943	0.0797683278	0.0191455409	-0.033508582	-0.051085681	-0.207425161	0.3055271453	0.1885773748	0.0617332671	-0.1006891897	0.095316502	0.1189871492	0.1625028706	0.1758156077	0.151021172	-0.0846439756	0.2523414417	0.1190067091	-0.0961392935	0.1382923688	-0.0864629805	-0.2060697968	-0.0820811609	-0.1415336173	0.0261504257	0.0885446037	-0.0394437055	0.0199849834	-0.010574237	-0.1484145465	0.0315122522	0.1439688635	-0.0518230798	0.0	-0.0290745	-0.0146136	0.00084532655025	0.0002135573049599	0.0731088	0.058945	0.00534489663744	0.0034745130249999	-0.0469117	-0.0103692	0.00010752030864	0.00220070759689	0.00735867	0.00615498	5.41500241689e-05	3.78837788004e-05	-0.000430116	0.0004891849999999	1.8499977345600005e-07	2.39301964225e-07	8.20921e-05	0.0001211816	6.739112882410001e-09	1.4684980178560002e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
5361.858498343001	-17.479474994359407	28749526.55625306	305.53204607843577	13345.223738970924	45.068835128606224	178094996.6431931	2031.1998998494903	4787.249236192039	-4.762936338475811	22.685562564373363	22917755.249421258	5057.992324174158	10627.135292278466	1.840364	68.571754	0.306072595	0.185292	0.0263957408	0.0916381691	-0.1148480262	-0.1053545142	-0.1169685772	-0.0043819065	-0.0426160947	-0.0537887831	-0.0581866933	0.0411854206	0.0133956966	-0.1941698496	0.0171640904	0.0270354211	0.0309819829	-0.1413915221	-0.0585450782	0.0837561822	0.1022417213	-0.0261754844	-0.0169879828	-0.1839539854	0.0422913595	-0.1607923126	-0.1701686217	-0.0173493707	0.0949776986	-0.2194910403	0.0920962885	0.1508926225	-0.0271433801	0.0126004326	0.0020967917	0.0112532442	-0.0435426124	-0.0088146945	0.0912150781	0.3014132373	0.0931094246	-0.0752878344	-0.0955939137	0.0028875689	-0.0397549413	-0.1130412756	-0.0771566797	-0.0644068207	0.1237888319	-0.0049237108	-0.119106209	0.0438611473	0.1667463559	0.1895720747	-0.0356340527	0.0996407761	0.2122339946	-0.0202971938	-0.071588179	0.2444343923	-0.0070694443	-0.0490397478	-0.0102907951	0.036093988	0.1288090996	-0.0087316495	-0.1013255666	0.2195747489	-0.0509144123	-0.1135974763	0.0069566443	-0.0158448858	-0.1465567742	0.0468265691	0.1366577713	-0.0757156315	0.0	-0.0246036	0.0044709	0.00060533713296	1.998894681e-05	0.0260582	-0.0470506	0.00067902978724	0.00221375896036	0.0189907	0.0659024	0.00434312632576	0.00036064668649	0.0042516	-0.00310707	1.8076102560000004e-05	9.6538839849e-06	-0.000273494	0.000156622	7.4798968036e-08	2.4530450884000013e-08	0.000591374	0.0005092819	3.49723207876e-07	2.5936805366761e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
5367.362980633942	5.504482290941269	28808585.36587968	30.29932529128604	13386.201191824232	40.97745285330711	179190382.34799647	1679.1516423450073	4786.000220660957	-1.249015531081568	1.5600397968829716	22905798.11216673	5059.668075101669	10708.974097177534	1.286762	47.944595	0.05893665	0.030161	-0.1950159571	0.0384464892	-0.0916706255	-0.0622094821	0.0157366932	0.1309634527	0.1764911627	-0.0420894919	0.1241596756	0.1230461144	-0.0856240871	-0.1630604367	0.0308024766	0.0587819178	0.0075744455	0.0082488283	-0.0092213431	-0.119589515	0.0013075391	-0.1444621245	-0.0350199379	0.1330680164	0.2104986926	0.0797496919	-0.0526318116	0.1122888319	0.0581693603	0.0935478224	-0.0864227545	0.0293044833	0.1450831306	-0.0271923692	0.1231338462	-0.1204069748	-0.0329272938	0.0393850932	0.0132358877	0.0843042169	-0.0267934054	-0.1625514934	0.0054232731	0.1489544591	-0.1632548374	-0.1413526915	0.0304062298	-0.0199999626	0.022887402	0.1039771043	0.1366046154	-0.0504606874	-0.0218957704	-0.0246050979	0.1095135731	0.1106804933	-0.0421950038	0.0726365754	-0.088858033	-0.0490551757	0.0516552238	0.144182202	-0.089804431	0.1592665561	0.0041782245	0.0013080454	0.150709372	0.0260329061	-0.0244015982	0.0061549727	-0.0080562186	-0.0210957937	-0.1439688635	0.0616162613	0.1266267824	-0.0972557482	0.0	-0.0245792	2.440000000000081e-05	0.00060413707264	5.953600000000395e-10	0.0452642	0.0192059999999999	0.00204884780164	0.0003688704359999	0.0290147	0.010024	0.000100480576	0.00084185281609	0.00398677	-0.00026483	1.5894335032899997e-05	7.013492890000034e-08	-0.000602309	-0.000328815	3.62776131481e-07	1.08119304225e-07	0.000591374	0.0	3.49723207876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5385.758265406244	18.395284772302148	29006392.09339168	338.3865018540913	13345.235989937986	-40.96520188624527	178095323.6271361	1678.1477655808328	4792.420387874525	6.420167213567765	41.218547050170486	22967293.17411541	5056.629030438427	10684.222240924477	1.347647	50.213188	0.0920245969999999	0.065378	0.0197638951	-0.167634581	-0.0273056594	-0.0019267739	0.1584862658	-0.0779121573	0.1212942438	-0.0260279061	0.0884877155	-0.0017698278	-0.072318859	0.1021651393	-0.1137160281	0.0857839639	-0.1417434223	0.1653970195	0.0013265367	0.0157239719	-0.0619344896	-0.0843539823	-0.0156021541	0.0565552555	-0.0736062802	-0.0427521481	0.0731553853	-0.1604103002	-0.1280708425	0.052480711	-0.0532459145	-0.1138600207	-0.0095732108	0.0436040669	-0.0222712072	0.1110382065	-0.079858567	-0.0451719404	0.0088132559	-0.027581515	0.0788778057	-0.0388241156	0.1272780196	-0.0201928085	0.0456044293	-0.0141063825	0.0049650938	0.2327868223	-0.1306531936	-0.0053470115	0.0613481877	-0.0429868987	-0.1288868544	0.0042241572	0.031533647	-0.0494014371	-0.023123751	0.0130245239	0.23546969	-0.1342868215	-0.0488466794	-0.0663674398	-0.0430227617	-0.0343046062	-0.0462105838	0.0253877547	-0.0710060539	0.1017783413	0.0181174461	-0.0952161211	-0.0832293353	-0.026320419	-0.1406637072	0.0757156315	0.1140755432	-0.1157741925	0.0	-0.0245845	-5.299999999999749e-06	0.0006043976402499	2.8089999999997344e-11	0.0451628	-0.0001013999999999	0.00203967850384	1.0281959999998894e-08	0.000289253	-0.028725447	0.0008251513053498	8.3667298009e-08	0.00281048	-0.0011762899999999	7.898797830400002e-06	1.3836581640999989e-06	-0.00051475	8.755899999999997e-05	2.649675625e-07	7.666578480999994e-09	0.000591374	0.0	3.49723207876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
