global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
5384.050792968278	2.60212692092864	28988002.941262346	6.771064512621566	11076.59885565468	40.09492008013149	1607.6026162321311	122691042.20909056	4975.122339224015	8.31659585397847	69.16576659841188	24751842.29024584	5029.895730735198	9265.656892860236	1.075927	33.136219	0.0517590977	0.0255455	0.091758443	0.0633754362	0.1191496042	-0.0739650613	0.078401122	0.068664479	0.1129351891	-0.0718015185	0.0023118852	-0.0586808013	0.0662929441	0.0706708429	-0.1094628531	-0.0217664966	-0.0850747822	-0.0602641868	-0.1229364936	-0.0657907826	0.0313207638	-0.0492132358	0.0704779844	-0.0658519066	-0.0879956104	-0.0068841898	-0.0327092456	-0.0706374001	0.0456663284	-0.0134872731	0.1072576242	-0.1027597396	0.1039573461	0.0611088761	0.0477817549	-0.0403874199	0.1032664846	0.0715790868	-0.0628213013	0.0745979591	-0.058917547	0.0550401695	0.0189801569	-0.1242175016	-0.1719063533	0.033408626	-0.1382671248	0.0224892153	-0.0385577455	0.0576974272	-0.0505300382	-0.1696801868	0.1197960738	-0.0979065696	-0.1732043587	0.1947488943	0.0006646757	0.0181781766	-0.1478116784	0.0623011194	0.0100659117	-0.0563652604	-0.0339574105	0.0833765832	0.2463685775	0.0168710932	-0.0756570412	-0.0550037959	0.0208230677	0.0604871381	-0.0359254122	0.0750220429	0.0660729551	0.0705025131	0.0846200817	-0.0060597672	0.0243565297	-0.1038188864	0.1082993197	-0.0826821155	-0.0493292073	0.0294216994	0.0479593552	0.0529011972	0.0107131678	-0.1496206102	0.0808538215	0.0378874808	0.0283960683	-0.2189084451	-0.0131597574	-0.0609343202	0.0348688171	-0.1694937436	-0.0581299647	0.0262775485	0.0387499868	0.0154219934	0.1455220103	0.0966587207	-0.0717896696	0.1308244353	-0.1942845626	-0.1205260218	0.1079258545	-0.0225213931	0.0671924055	-0.0111777642	0.1236816728	-0.0647413391	0.1500686102	-0.1905180689	-0.0362756038	-0.0460700263	-0.0863600349	0.0264360729	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	-0.0084292099999999	-0.0069751899999999	4.8653275536098606e-05	7.105158122409832e-05	-0.00749173	0.02010717	0.0004042982854089	5.612601839290001e-05	-0.00787561	-0.0077938377	6.0743906093941296e-05	6.20252328721e-05	0.000934564	8.782600000000005e-05	8.734098700960001e-07	7.713406276000011e-09	-0.00022107	2.559700000000001e-05	6.552064090000003e-10	4.88719449e-08	-0.000170649	0.000224235	5.028133522500001e-08	2.9121081201000004e-08
5380.38203151049	-3.668761457787696	28948510.80500095	13.459810634148498	11050.481271097216	-26.117584557463488	682.1282231162553	122113136.32287036	4971.65400445987	-3.468334764145766	12.029346036182066	24717343.540061858	5028.398546173592	9297.353202076813	1.106116	34.065987	0.0488112	0.0274042	0.019424434	0.127007966	-0.1148004055	0.0500535144	0.1205067754	0.0908528011	0.0540222124	-0.0279213306	0.0441126841	0.1028405984	-0.0131404182	0.1129276277	0.0511358048	-0.1243335231	-0.089221795	0.1275748794	-0.0353632756	0.1629299287	0.1040892636	0.018928101	0.0711768948	-0.0563412273	0.0371170942	0.0595597116	-0.0558013797	0.0305543571	0.1657254629	0.0012677961	-0.0118647703	0.0811907824	-0.0003202937	0.0810088565	0.1457188495	0.259037714	-0.0042888023	-0.1062340019	-0.028043548	-0.0515617177	0.1010539212	-0.039756099	0.0677477545	-0.0190122585	0.1265848431	0.0309831976	-0.1285982624	0.0651539271	-0.0879934248	-0.0554718708	-0.0518626428	-0.077028615	-0.0160302524	0.0044895172	0.0195866887	-0.0201540587	-0.0174834121	-0.0241142182	0.0358270616	0.0049718827	0.0394377436	0.0268715335	-0.0757188181	0.1488131025	0.0913310575	0.1558612377	0.0553417454	-0.0199243898	0.0476563002	0.0840373987	0.0263464591	0.0590000247	-0.0464849348	0.0531734657	-0.0644889166	-0.1624531311	0.0587504788	-0.0153544914	-0.100767299	-0.0153980797	-0.2000297123	-0.0557695277	-0.2120171695	-0.0444803146	0.1021913566	0.0507781284	0.0215575321	-0.0081131762	-0.1109707326	0.077566632	0.0664292323	-0.0684776724	-0.0520900593	-0.1317118115	-0.0440411559	0.1197322115	0.0081964512	0.0079314479	0.0260341175	-0.0416063087	0.0158824418	-0.0156267319	0.0301489113	-0.0883188994	0.0188654599	-0.0156061471	0.0095471452	0.0469957874	-0.0543472305	-0.119312132	0.1793857736	0.0541499786	-0.1672210808	0.0461510226	0.0059423346	0.0260667225	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	-0.00146462	0.0069645899999999	4.8505513868098617e-05	2.1451117444e-06	-0.00286489	0.00462684	2.14076483856e-05	8.2075947121e-06	-0.00975783	-0.00188222	3.5427521284000018e-06	9.52152463089e-05	0.0007223279999999	-0.0002122360000001	5.217577395838555e-07	4.504411969604247e-08	-0.000176551	4.4519e-05	1.981941361e-09	3.1170255601e-08	0.000279347	0.000449996	2.0249640001600007e-07	7.8034746409e-08
5375.36242675058	-5.01960475991018	28894521.218921885	25.196431945712938	11021.852917092589	-28.62835400462791	819.5826530142948	121481241.7260224	4969.594432672008	-2.059571787861387	4.24183594935455	24696868.82524462	5026.753517239421	9256.446803172805	1.120917	34.521832	0.065342265	0.0293157	-0.0867386103	0.1106798989	0.0636105967	0.1365200895	0.0834640956	-0.0466749781	0.1130649046	-0.0433489494	-0.1247695902	0.0255336908	-0.2352634277	0.0639516628	-0.0295681027	0.0399543804	0.0151232458	0.0252987567	-0.0699004823	-0.0488359849	0.0112850876	-0.0130695002	0.0034827903	0.0037189525	-0.0945551627	-0.1162095173	-0.023253936	-0.0909148044	-0.1338392955	-0.1651654524	0.0414763068	0.0745316726	0.0746581264	-0.1096249591	0.0612216136	-0.141446383	0.0051858178	-0.1226908611	-0.0450261264	-0.1570304964	0.0359722428	0.086884605	-0.0126187501	-0.0141441225	-0.0129514369	0.0345776702	-0.0497576519	-0.1598336166	-0.107857261	0.0377303017	0.1211317732	0.0786828901	0.1051655716	-0.1193346046	0.0885495937	0.0103078093	0.125061495	0.0285253377	-0.0264816336	0.0336020392	-0.0051134743	-0.0813117434	-0.074089682	0.0195514032	-0.1187223468	0.0402426517	-0.0561264101	-0.1614851691	0.1379590209	0.0302298263	0.0833692872	-0.0317957559	0.1013189514	0.0077740144	0.1305885123	0.086057196	-0.169415938	-0.0256151975	-0.0434919371	-0.1211822653	0.066243119	-0.0785530729	0.1226598662	-0.0676209891	0.1192782308	0.1667869326	0.0263629357	0.0231702921	-0.0347743275	-0.0787842394	-0.0733999171	-0.0194722435	-0.0174906282	-0.0901406415	0.184703213	-0.0130056628	-0.0510419845	-0.0482536377	-0.0529236444	0.1929771668	0.0747415314	0.0270029708	-0.0502400826	-0.1051220593	-0.1386320782	-0.0539258015	-0.003425993	0.0526233113	0.0182265547	0.0702801181	0.007656782	0.1352436991	-0.0504887065	0.06570239	-0.069498512	0.2096098571	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	-0.0135035	-0.01203888	0.0001449346316544	0.00018234451225	-0.0135373	-0.01067241	0.0001139003352081	0.00018325849129	-0.00689736	0.00286047	8.182288620900002e-06	4.75735749696e-05	0.000944305	0.0002219770000001	8.91711933025e-07	4.92737885290444e-08	-0.000417747	-0.000241196	5.8175510416e-08	1.74512556009e-07	-5.28901e-05	-0.0003322371	1.1038149061641001e-07	2.7973626780099998e-09
5367.7850203803855	-7.577406370194694	28813116.02502005	57.417087299067134	11013.073470617428	-8.779446475160512	77.07868041020834	121287787.2692174	4969.000238935909	-0.5941937360994416	0.3530661960198128	24690963.37454512	5023.01758364889	9210.95789845032	1.144601	35.251232	0.016193685	0.00800265	-0.1372291948	-0.0340568361	0.1063754386	0.0946991327	-0.0117890788	-0.1762178961	0.1786768579	-0.0319617261	-0.1123300738	-0.0446177533	-0.0541542331	0.0390141148	-0.0454057561	-0.0110892617	-0.0065222063	0.0165271791	-0.1038555031	0.0335373108	0.0651382232	-0.0524885396	-0.0796449073	0.0336397666	0.0778336979	0.0177656571	0.2098558542	0.0759849817	-0.0001958439	0.006505174	0.172728678	-0.0371004327	0.0119361187	0.0018764921	0.0103106947	0.0256313432	0.0255459777	-0.0139145215	0.0037303404	0.0160903529	-0.0144859335	0.0995244015	0.0005306705	0.1877281403	-0.0320853768	-0.0340874363	0.127459917	0.1614580948	-0.0431088725	0.0202443851	0.0137747607	-0.1209698753	0.1399831486	0.0737194601	-0.2218426917	0.007879276	-0.1338713346	-0.074653	-0.0692129114	0.0095209026	0.0626235815	0.1313198615	-0.0918945176	0.0192254381	-0.1386707586	0.078004889	-0.0051401161	-0.0658026364	0.1072445766	-0.1174881075	-0.0443559029	-0.0042686336	-0.0451657966	-0.1678830474	-0.0926207155	0.0421505899	-0.0373448276	-0.1315497035	0.0670979598	-0.0334086143	-0.043847937	-0.0094475864	-0.0498757216	0.0316538317	0.0056972076	-0.0073915625	0.0075227884	-0.0014946153	-0.0317804531	-0.0318126758	-0.0394295016	0.194911583	0.0279817076	0.1323976183	-0.0995013247	0.0805784828	0.0375201961	0.0512038723	0.1024262996	0.1259170088	-0.2772781657	0.0478826623	0.0094175236	-0.0808443727	0.1634744907	0.0568304304	-0.0222068384	-0.0718357931	-0.1335631561	-0.0054112665	0.0479174847	0.1521254421	-0.0607739474	0.0144291804	-0.0206195289	0.1081913375	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	-0.0170845	-0.0035809999999999	1.2823560999999994e-05	0.00029188014025	-0.00930855	0.00422875	1.78823265625e-05	8.664910310250001e-05	-0.00316477	0.00373259	1.39322281081e-05	1.00157691529e-05	0.000959877	1.5572000000000047e-05	9.21363855129e-07	2.4248718400000143e-10	-0.000417747	0.0	0.0	1.74512556009e-07	-0.000130345	-7.74549e-05	5.99926153401e-09	1.6989819025e-08
5383.347416039879	15.562395659493632	28980429.401783243	242.18815866262625	11046.442979459867	33.369508842439245	1113.524120385631	122023902.4984582	4984.852195513542	15.851956577633246	251.28452733916995	24848751.41111618	5038.619589874072	9265.638539653964	1.114376	34.320377	0.0427556479999999	0.0255319	-0.0353271144	-0.1022731075	-0.0825383821	0.0256267913	-0.0466553848	-0.0503635326	0.158615375	-0.088082546	0.086585436	-0.0016805371	-0.1050232999	-0.0530474638	0.047216168	-0.0084740659	-0.1528971352	0.0126828114	0.0571731788	0.0286562638	0.0140996864	-0.0739253922	-0.0159586375	-0.1995885459	-0.186982275	-0.0886528914	0.0142959887	-0.0760297783	-0.046493287	-0.1199014911	-0.0598110669	-0.0344797752	-0.0043374574	0.0904641064	0.1355028458	0.0306962755	-0.0138005762	-0.1922573521	0.0994933247	-0.0373469121	-0.116116275	0.0685255005	0.0842902483	0.1572214323	0.1061581588	0.0391010588	0.0893486789	-0.0602867559	0.0776389238	-0.06396331	-0.1071916945	0.1315870232	-0.0503331881	0.0787923454	-0.0263782989	-0.0094034088	-0.0552043651	-0.1753230321	-0.0441145625	-0.1813737835	0.0729123473	-0.1624015391	0.0443301029	-0.0125788442	-0.0075354738	0.0151196356	0.0099633621	0.1894653202	0.0233706684	-0.0342474664	0.0885968331	0.1589052882	0.2295908628	0.0179740778	0.0986213732	-0.030444453	-0.1276951589	0.045337598	0.0239499588	0.0073864136	-0.1170205931	0.0077818102	0.0002008513	-0.1243704958	0.203369912	0.0132542787	-0.0908503934	0.1782854792	0.0018758553	0.0967572657	0.05883968	0.1290944344	-0.0583773794	0.0544399612	0.0774336199	-0.0620510921	0.0443992459	0.1085626579	-0.1448756002	-0.1152903322	-0.1018344243	0.0150921215	-0.0136627775	0.0182263472	0.0257795552	0.1486838738	-0.2057069918	0.1494671022	0.0441939802	0.0715119431	-0.0251481864	0.0502979093	0.0100735146	0.0270207386	-0.0123178954	-0.1891338531	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	0.00300494	0.02008944	0.0004035855995136	9.0296644036e-06	-0.000521977	0.008786573	7.720386508432901e-05	2.72459988529e-07	-0.00514967	-0.0019849	3.939828010000001e-06	2.65191011089e-05	0.000988166	2.828899999999992e-05	9.764720435559998e-07	8.002675209999954e-10	-0.000417747	0.0	0.0	1.74512556009e-07	7.92607e-05	0.0002096057	4.393454947249e-08	6.282258564490001e-09
5381.209072384663	-2.1383436552159765	28957411.080715008	4.572513587802423	11051.30846749921	4.865488039342381	23.672973860983767	122131418.84381972	4977.042754331026	-7.809441182515911	60.98737158317552	24770954.578438967	5030.13832044511	9277.20170357702	1.002265	30.86759	0.018700522	0.00940386	-0.0437096492	-0.1182545426	-0.0980967603	0.0069975383	-0.0225994102	-0.055231743	0.1363368907	0.0434924564	0.1272782766	0.0066632133	-0.0735956561	0.0851980104	0.03365523	-0.0987944879	0.0028716806	-0.0644827027	0.0376668438	-0.0062717312	0.01119321	0.1869803555	-0.1454028833	0.0596944804	0.003354595	0.0508758016	0.0945970967	0.0432076289	-0.0581247684	0.0385358375	0.0067755094	0.0892133663	0.0386808722	-0.0799772586	-0.0550100743	0.049244027	0.0933121382	-0.0848606352	-0.0207733016	0.0971539277	-0.1791696333	-0.1154831351	0.0052074137	-0.1268170856	-0.0793578429	0.0622093052	0.1739610831	-0.1306874949	-0.057824655	-0.1096204554	0.0852091342	0.0200222335	-0.0968016536	-0.1323059473	0.0643113635	-0.0717267273	-0.02845238	0.0028224079	0.0674370264	0.1306500454	-0.0395615897	0.0590744712	0.0399676	0.016443889	-0.0484449398	0.0440557852	-0.0587957919	0.0563475304	-0.0661923583	-0.1749306839	-0.0186424969	-0.0613289034	-0.0141538662	-0.0463791393	-0.0823220331	0.0559215444	-0.017112781	0.0168896442	-0.091358243	-0.046062475	0.0785777818	-0.0641061715	-0.0531126437	0.0571373362	0.1239322837	-0.095279873	0.0653351409	0.0368936422	0.1942705647	-0.0099848875	0.0607651486	-0.0916668285	-0.0326515838	0.1618681624	0.133536916	-0.0003220866	0.0764483216	-0.1579888351	-0.0659138383	0.0274515753	0.1461737735	0.0355138838	0.1400024844	-0.0071119143	-0.0245473964	0.0525237441	0.1297110858	-0.044132178	-0.0069348044	-0.0223397326	-0.0709258223	0.0102084388	-0.0188059461	-0.1090500559	-0.0277509	-0.0555948277	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	0.00181422	-0.00119072	1.4178141184000005e-06	3.2913942084000004e-06	0.00316659	0.003688567	1.3605526513489e-05	1.00272922281e-05	-0.00263145	0.00251822	6.341431968400001e-06	6.9245291025e-06	0.0008778669999999	-0.000110299	7.706504696888244e-07	1.2165869401022054e-08	-0.000417747	0.0	0.0	1.74512556009e-07	0.000195022	0.0001157612999999	1.3400678577689996e-08	3.8033580484e-08
5385.175128330693	3.9660559460298823	29000111.162791494	15.729599767038987	11062.700179912572	11.391712413362256	129.77111170875173	122383335.27063765	4971.039704435282	-6.00304989574397	36.03660805079169	24711235.743072014	5027.1241693283855	9282.65840158894	1.033457	31.828228	0.03077709	0.0159392	0.0160506634	-0.1032207877	-0.0776991091	-0.048586961	-0.0629336526	-0.0377919537	0.0880016435	-0.0962262081	0.0877991873	-0.0818310002	-0.0883391238	-0.0533011481	0.0137452359	-0.1152582836	0.061328367	-0.0213875488	-0.1027018365	-0.1049074111	-0.0276269537	0.0269520641	-0.0094424069	-0.033007076	-0.0815304793	-0.1125977628	0.1906463073	0.0277816541	0.0567705322	-0.053340965	-0.0583011978	-0.1277948267	0.0495325987	0.0797359738	-0.0806625874	-0.0049321678	0.0122765767	0.1536494075	-0.0799801084	0.1074880635	-0.1178091113	0.1468152003	-0.068491073	-0.0270562918	0.0322781565	0.079673501	-0.0012992764	-0.1293497923	-0.0142712263	-0.0508786547	-0.0445154221	-0.0349775414	0.0343253652	0.0899044533	0.1293273121	0.0700058081	0.0200158902	-0.0188696602	0.0154077354	0.0656304996	-0.0970067278	0.0553828984	0.0325456428	-0.1299628122	0.0452796545	0.0411015983	-0.0188274173	0.0557479709	-0.0662260107	-0.0352062381	0.0097035825	0.0412502876	0.1574621455	-0.1695382218	-0.0281117288	-0.0769072198	-0.0327434139	0.0265915938	0.1173717405	-0.0166130106	0.0607397767	0.0944395627	0.0402155342	0.0420005267	-0.1262460812	-0.1542823061	0.1086578423	0.1637433677	-0.0076782754	0.0006334036	-0.0966222807	-0.0134461753	-0.0711025017	-0.0114439684	0.0941249247	-0.0153398629	0.073607569	0.0081232776	0.0135261156	-0.0181877307	0.0342620921	-0.1624472546	-0.0533452822	0.0152388196	-0.0226744845	0.03165722	0.0413605656	-0.1598943497	0.0052169834	0.0100702259	-0.079767075	-0.0864294451	-0.0791449192	-0.004543054	-0.0064975757	-0.0641213333	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	0.00400338	0.00218916	4.7924215056e-06	1.60270514244e-05	-0.0073938399999999	-0.0105604299999999	0.0001115226817848	5.466886994559852e-05	-0.00735605	-0.0047246	2.2321845160000007e-05	5.41114716025e-05	0.0010596	0.000181733	1.12275216e-06	3.3026883289036336e-08	-0.000417747	0.0	0.0	1.74512556009e-07	0.000279347	8.4325e-05	7.110705625000001e-09	7.8034746409e-08
5381.9181356778045	-3.2569926528885844	28965042.81913765	10.608001140970218	11034.55139682812	-28.14878308445259	792.3539891355642	121761324.5292414	4968.908437855576	-2.13126657970588	4.542297233771199	24690051.063792344	5022.234112590051	9277.650230179404	0.993897	30.609867	0.048110755	0.0249473	0.0401095638	-0.100653427	-0.0952126035	-0.0561761548	0.0097035202	-0.0402555259	0.1270017909	0.015353356	0.1011373312	-0.0013983216	-0.0882650515	-0.0212814704	0.1279323645	-0.086078586	0.0749075726	0.1036793277	0.1075291973	-0.0049704313	0.0040717902	0.1188439264	-0.0242434444	0.0433477217	-0.0605355377	0.2381964804	0.0087257147	0.1927603609	0.064864421	0.0566355024	-0.0290191951	-0.0384753315	-0.0992745212	-0.2199752724	0.105975597	-0.1222156897	-0.1279980408	-0.0306119909	0.0183236165	0.0268545237	-0.0470768601	0.2124860798	0.0287838638	-0.0441032219	-0.0468571034	0.1210105652	-0.1289441286	0.0247074832	0.0491526198	0.0760603496	-0.0494109744	0.148397976	0.0940269128	-0.0179676138	0.0478392425	0.0701434151	-0.0975124813	0.005729446	-0.0288350385	0.0020089218	0.1116360001	-0.0103011037	-0.0277725285	0.0963486322	-0.0804483184	0.0332360043	0.0167759546	0.1197012201	0.0113272454	-0.0752072937	-0.099668692	-0.0075775588	0.0038467429	0.1082108078	-0.2878432541	0.0158359946	0.0777234435	-0.0165208402	-0.0234225156	0.0884159126	0.0179463555	-0.1805069986	0.1798861363	-0.1659995817	-0.0207506871	-0.0279788239	-0.0319730514	0.1140156397	-0.0703414658	-0.0784411495	-0.0560819052	-0.0076362091	-0.0529084196	-0.103631984	-0.040543444	-0.1393086688	-0.0783567812	0.1410903519	-0.1170579597	0.1135899135	0.0020192742	-0.0491789247	-0.0278500919	-0.1032871966	0.1048919463	-0.027476822	0.0358952961	0.0669963248	-0.0636030395	0.0247037958	0.005661488	0.1324209094	0.038239482	0.0142335309	-0.0238851273	-0.1018940542	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	-0.0114262	-0.0154295799999999	0.0002380719389763	0.0001305580464399	-0.0190326	-0.0116387600000001	0.0001354607343376	0.00036223986276	-0.00152348	0.00583257	3.401887280490001e-05	2.3209913104e-06	0.00100135	-5.8249999999999925e-05	1.0027018225000002e-06	3.393062499999991e-09	-0.000417747	0.0	0.0	1.74512556009e-07	3.34001e-05	-0.0002459469	6.048987761961001e-08	1.11556668001e-09
5386.393716961443	4.475581283638348	29013237.27412171	20.030827826453887	11053.781175762228	19.229778934108253	369.7843978546736	122186078.28163536	4973.279174593824	4.370736738247615	19.1033396350674	24733505.748448625	5027.688737011648	9286.195096636024	1.019709	31.404835	0.040660835	0.0240525	0.0664375058	-0.0763857021	-0.0290593634	-0.0965857256	-0.0046947674	-0.0194331966	-0.0080655518	-0.0261936235	0.0542571201	-0.0821583465	-0.1347062681	-0.0024695862	0.0443468066	0.0233024649	0.1147824974	0.1147038337	0.0549919044	0.0971785993	0.051056297	-0.1701549413	0.0458243435	-0.0490791482	0.0899205022	0.0879867724	0.1194188021	-0.0546922712	0.0141807875	-0.0073769043	0.0105283176	0.0908114622	0.0061610381	-0.0164878122	-0.0316979187	-0.08831721	-0.1559677271	-0.0651408318	-0.0253772366	-0.1286459448	-0.0456885278	-0.1905525111	0.1453904836	-0.0309854607	-0.0697536208	0.0588674122	-0.0111751414	-0.0410034239	-0.1727982696	-0.0360618376	0.0237067889	0.0529053779	0.0399072792	0.0788946941	0.1277250396	-0.1520793253	-0.0330940974	0.1635450561	-0.1544800897	-0.0984799452	0.0396974456	0.009450026	0.0231366981	0.0054877835	-0.0460442571	-0.0406180574	-0.1484591026	-0.1278284803	0.1386701069	-0.0233796453	-0.1221030833	0.0860484323	-0.0749946536	-0.0561929865	-0.0029586856	-0.0195437694	-0.0363092289	-0.0144589564	-0.0904394777	-0.0113211543	0.0596769215	0.030002529	-0.0007783708	-0.1383737256	-0.0092958835	0.1576455214	0.0121708781	-0.0751118264	0.1248036752	-0.1124944939	0.2039937743	-0.0435410003	-0.0311933663	0.0007290367	0.0833024049	0.1258460759	-0.0330869176	0.0132245555	-0.066656115	0.057645057	-0.0050819828	-0.153653691	0.1682614901	-0.1098759938	-0.0287234079	-0.1667086938	-0.0967769698	-0.0067182919	0.0353428745	0.0028897723	-0.0658480708	-0.0025200065	0.1192772548	0.0447170028	-0.180208983	0.1769121838	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	0.00515432	0.01658052	0.0002749136434704	2.6567014662400005e-05	-0.019049	-1.6399999999999748e-05	2.689599999999917e-10	0.000362864401	0.00755789	0.00908137	8.24712810769e-05	5.7121701252100005e-05	0.000947646	-5.370400000000001e-05	8.98032941316e-07	2.884119616000001e-09	-0.000417747	0.0	0.0	1.74512556009e-07	0.000279347	0.0002459469	6.048987761961001e-08	7.8034746409e-08
5376.85642090689	-9.537296054552826	28910584.97104765	90.9600160321889	11016.363225633337	-37.41795012889088	1400.102991848165	121360258.71908651	4973.147425492944	-0.1317491008794604	0.0173578255825462	24732195.3156871	5029.178893759769	9263.338593120705	1.092839	33.657089	0.04182027	0.0267162	0.1243892882	0.0166434633	0.0791889762	-0.1316361888	0.0989938908	-0.0214150208	0.0996419442	-0.0465590097	0.0446941815	-0.0331731646	0.0333459151	0.0355830571	0.032720099	0.0202238885	0.0999900174	-0.0525108532	0.0906051032	0.0390147932	0.0139794849	-0.0119653808	0.0395349661	0.1083645861	0.1377098134	-0.0117115438	-0.087955442	0.0539337636	-0.1263689659	-0.0793611198	-0.0366044386	-0.0379144062	0.0313909968	-0.1016179192	0.1515678098	0.1102266563	-0.0108787804	0.0293994908	0.160657428	-0.0356310219	0.029393149	0.0051140498	-0.0867575472	0.1479860888	0.0821480726	-0.0188871124	-0.0950266154	-0.0315820491	-0.1120131035	-0.1531830487	-0.0570734217	0.0145562365	-0.0100322721	-0.0893481909	-0.0634409043	-0.0455061719	0.000130121	0.109032842	0.0366242546	0.0535441696	0.0884602099	0.0239987565	0.0335593169	0.0671945503	-0.020856501	-0.0018237482	0.0844665756	-0.0183159261	-0.0879322583	0.0756250983	0.0230930531	-0.096003549	-0.1439462183	-0.0034249934	-0.0180111962	0.0589213845	-0.1055048232	0.0791400098	0.0493570056	-0.0381294949	-0.1084306905	-0.1865215278	-0.0167783263	-0.0070503072	-0.0385495687	0.0196168194	-0.1774007063	0.0129402228	-0.0212654124	0.0744520631	-0.0804480555	0.0968688523	-0.0507135225	-0.1145071434	0.0475412413	0.1768961779	0.1175450343	0.0069850263	-0.0609724227	-0.0289441925	0.0587108585	0.0888771276	0.0557563394	-0.0075415045	-0.009484028	-0.1032345316	0.0666613849	0.0693552751	-0.0582190507	-0.0126733789	0.0195780779	0.0158504949	0.0260337623	-0.0988902552	0.1286564515	0.0019645438	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	-0.0114219	-0.01657622	0.0002747710694884	0.00013045979961	-0.019077	-2.8000000000000247e-05	7.840000000000137e-10	0.000363931929	0.00806627	0.00050838	2.584502244000001e-07	6.506471171290001e-05	0.000798388	-0.0001492579999999	6.37423398544e-07	2.2277950563999995e-08	-0.000417747	0.0	0.0	1.74512556009e-07	-6.55484e-05	-0.0003448954	1.1895283694116e-07	4.2965927425600005e-09
