global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
5262.828472729323	12.281512998384642	150.83556152949092	27697363.533370458	13015.441662786654	-44.66673187088964	1995.116936025948	169401721.67740262	4825.804275203585	-19.25245152257503	23288386.9025732	370.6568896291016	5314.664569354924	9430.460825484612	1.609171	89.3041	0.33000275	0.178966	0.058432664	0.0791490801	0.0338207807	0.0010622206	0.0659944029	-0.0045916895	-0.0945819511	0.066334833	-0.0018965725	-0.0420437794	0.0299484653	0.2370153413	0.0417166257	-0.1124252898	0.1170492742	0.0982683246	-0.0789230586	0.0879158522	0.119914254	0.0939063074	0.0129146503	-0.1801594266	0.1749304837	0.1900019895	0.0681612184	-0.2189651852	0.111574393	0.0122503897	-0.0481593546	-0.011655814	0.0514979073	-0.05769633	-0.0233614899	0.2082980127	-0.0814749528	0.0242294292	0.1199746038	-0.0150594322	-0.0707308134	0.0213612736	-0.034808304	0.222453343	0.138924669	0.0469402261	0.0334064628	-0.1096362806	-0.1274310711	0.0921489656	0.0270433334	-0.0024425504	-0.0261698665	-0.0795978029	0.2188378919	0.0966142944	0.0915632717	-0.144725741	-0.1739445445	-0.1015574461	-0.069360078	0.0142220902	-0.0191055458	0.2129855992	0.0479914687	0.1858476012	-0.0022532154	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	-0.0216344	0.033001	0.001089066001	0.00046804726336	0.0296654	0.075484	0.00088003595716	0.0056978342559999	-0.0670918	-0.1480822	0.0045013096272399	0.02192833795684	0.00097133	0.0003450009999999	9.434819689e-07	1.1902569000099997e-07	-0.00141945	0.0006658799999999	4.433961743999997e-07	2.0148383025e-06	-0.00224823	0.00045783	5.0545381329e-06	2.096083089000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5243.170401960217	-19.658070769106416	386.43974636319615	27490835.86399166	12997.133785949596	-18.307876837057847	335.17835428087926	168925486.64987248	4824.038046821046	-1.7662283825393388	23271343.07717701	3.119562699287529	5319.2733656817945	9206.561657679564	1.11718	62.000076	0.18125251	0.0862852	-0.1005461914	-0.0573345983	-0.0256758184	0.0130164826	-0.1016030686	-0.0044011832	-0.0229439863	0.000206364	-0.0339457674	0.0758684319	-0.0382508034	0.0993993343	0.0919510389	0.0054041055	-0.1139743842	-0.2203843893	0.0694074588	0.1638056279	0.0120806951	0.0673992012	-0.0222711222	0.0695507601	-0.1514702023	-0.1041694286	0.108401981	-0.0480083549	0.1324408574	-0.0744572419	0.2501194325	-0.0368799763	0.2232401908	-0.0948616833	0.1040232545	-0.1441957159	-0.061005831	-0.0371716619	0.1187633656	-0.0226014634	0.0338887234	-0.0806998794	-0.0176236234	0.0856111816	0.0911731719	-0.0363727138	-0.1798013996	-0.0654689431	0.0350668041	-0.2096352189	-0.089293493	-0.0906047122	-0.063053366	0.0660033181	-0.1370597517	-0.0101042073	-0.0749239016	-0.1314344425	0.1091414502	0.1295121436	-0.0352143086	0.0064723359	0.2997187983	0.185423636	0.0747008184	-0.0706797729	0.0547003503	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	-0.00744754	0.01418686	0.0002012669966596	5.54658520516e-05	0.0938175	0.0641520999999999	0.00880172330625	0.0041154919344099	-0.0497589	0.0173328999999999	0.00247594812921	0.0003004294224099	0.00135058	0.00037925	1.8240663364e-06	1.438305625000001e-07	-0.000711607	0.000707843	5.010417126490001e-07	5.063845224489999e-07	-0.00162371	0.0006245199999999	2.6364341641e-06	3.9002523040000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5270.275469163184	27.105067202967803	734.6846680774008	27775803.520863224	13090.618079819533	93.48429386993666	8739.313200360677	171364281.71169803	4830.253214293422	6.215167472376379	23331346.11419194	38.62830670968539	5333.906025464919	9000.816361395102	1.536895	85.29302199999998	0.19996566	0.128199	0.0169596126	-0.0828024513	-0.0188293849	-0.0850237395	-0.0279975498	-0.0355724684	0.0492924631	0.0053707491	-0.0114048712	0.0316890331	-0.1223917141	0.0461267711	-0.0138451542	0.3159864839	-0.038434252	0.1586942435	-0.1813427797	-0.0120925983	-0.0877575886	0.0598622873	-0.0414139688	0.0469223036	-0.0413971127	-0.076361617	-0.0463385047	-0.0845745996	-0.0603683729	-0.1514996602	-0.0553743528	-0.0576222646	-0.1484895597	0.0087015513	0.1569396758	0.03983922	-0.0964999117	-0.07388739	0.1397369693	-0.0566228495	0.0087796418	-0.065964571	0.0952679636	0.0893533173	-0.198548052	-0.1885213268	-0.0554974608	0.0073573517	-0.0160484486	0.2385025296	-0.0562635334	-0.0126320033	-0.0435676141	0.0723503644	-0.0415957525	-0.1459665989	0.0615315884	-0.090111167	-0.0332069013	0.1046901061	0.1300848091	0.1328340667	-0.1082814572	-0.0285275877	0.0651015467	-0.0722365214	-0.0130665208	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	-0.0110411	-0.00359356	1.29136734736e-05	0.0001219058892099	0.121104	0.0272865	0.014666178816	0.00074455308225	0.0765422	0.1263011	0.00585870838084	0.01595196786121	0.00172494	0.0003743599999999	2.9754180036e-06	1.4014540959999985e-07	-0.000857737	-0.00014613	2.1353976900000018e-08	7.35712761169e-07	-0.00195891	-0.0003351999999999	3.8373283881e-06	1.1235903999999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5288.85693030508	18.58146114189549	345.270698167772	27972007.629236072	13035.81117562605	-54.806904193483206	3003.796747273647	169932373.006577	4821.670083511381	-8.583130782041735	23248502.394228645	73.67013402163236	5307.483489242128	9594.319410026415	1.79557	99.648697	0.85301645	0.438583	-0.0512568381	0.1272422167	0.2427179594	0.1087105346	0.021544778	0.2549543309	0.0515268876	-0.2557983334	-0.0236379232	-0.065188931	0.0923461823	-0.1054828462	-0.2255588152	-0.0356431061	0.018559938	0.0774657827	-0.0168657916	-0.103392608	0.03278199	0.0136958473	-0.0629554517	-0.1332633143	0.2657164667	0.1667135023	0.0474459705	-0.0078588645	-0.1125263851	0.038132119	0.0938512484	0.0154889263	-0.0282136399	-0.0553164516	-0.0151826424	0.037569044	-0.1286116295	0.0531663434	0.047999648	0.0560089233	0.2147113305	0.1506483635	-0.0424133248	-0.0586645931	-0.1403777048	0.1787906746	-0.00439717	0.0441802814	-0.001134368	0.1410448243	0.1088342365	0.1458129274	-0.0512800835	-0.0937540262	0.2421646209	0.1847401864	0.0447067731	0.0183004725	0.0350525151	0.1139157915	-0.043085215	-0.1050158008	-0.1095475847	0.0636379507	0.0188114827	0.0411618521	0.0732543036	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	0.0286399	0.039681	0.001574581761	0.0008202438720099	0.312595	0.191491	0.097715634025	0.036668803081	-0.25349	-0.3300322	0.0642571800999999	0.10892125303684	0.00336887	0.00164393	1.13492850769e-05	2.7025058449e-06	0.00178821	0.002645947	7.001035526809e-06	3.1976950041e-06	-0.000412542	0.0015463679999999	1.70190901764e-07	2.3912539914239992e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5276.335042034568	-12.521888270512136	156.7976858591894	27839711.47580192	13051.596740277955	15.785564651905588	249.1840513794912	170344177.47083414	4812.519715591909	-9.150367919472046	23160346.012960825	83.72923306170318	5309.48061775214	9381.77599189185	1.302677	72.29464699999998	0.3886974	0.202871	0.0977452019	-0.0753355294	0.1733078365	-0.0699183973	0.0343727639	0.2108211006	0.1284551408	-0.0787029244	-0.1095956919	-0.2203440917	0.1162039384	-0.0736315161	0.005957957	-0.1164966947	0.023660894	-0.0417539489	-0.0050565898	0.0829559219	0.1311452205	-0.0010595233	-0.0168526441	-0.1647166007	-0.0074941683	-0.0760806682	-0.1769890374	0.0144756401	0.0127235814	0.141766697	-0.038818777	-0.0800148468	-0.0765652629	0.2401594445	-0.032233611	-0.121333104	-0.0009045433	-0.076496026	0.1295588371	-0.0598283317	0.0790147022	0.2351764352	0.0117579402	-0.1033225684	0.1208700901	0.1082898519	-0.0560868414	-0.1192312625	-0.032942176	-0.0341199974	0.0154508159	0.0251422619	-0.0030522632	-0.1226602356	0.019461506	-0.0666653692	0.0170373275	0.1472465747	-0.1215043841	-0.0172653706	-0.1769015636	0.1161262594	0.0465576059	-0.2603659275	-0.0959248705	-0.0403752778	0.063659981	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	0.165448	0.1368081	0.01871645622561	0.027373040704	0.366297	0.0537019999999999	0.134173492209	0.0028839048039999	-0.216494	0.036996	0.046869652036	0.001368704016	0.00393359	0.0005647199999999	1.54731302881e-05	3.189086783999999e-07	0.0008905659999999	-0.000897644	8.057647507361794e-07	7.931078003558219e-07	0.00134892	0.001761462	1.8195851664e-06	3.1027483774440003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5310.204495043329	33.86945300876141	1147.1398471126977	28198271.779178377	13132.826763104436	81.23002282648122	6598.31660839066	172471138.78971216	4831.332000001798	18.8122844098898	23341768.894241378	353.9020447185828	5313.646218358715	9453.150546740935	1.198199	66.496399	0.55687005	0.250941	0.2296816297	0.0333124263	0.0505605622	-0.1012153635	0.2037187368	0.0553156441	0.1852023295	0.0152847254	-0.0148821411	-0.0688693249	0.0953907271	-0.087487649	-0.0089661452	0.2384212365	-0.0108096453	0.025312638	0.1750655812	-0.0562756584	-0.1195610342	0.0476230548	0.0120510799	0.1872802144	0.0064341147	-0.0250434893	-0.0516958243	-0.1102246033	0.111019469	-0.0849398099	0.1139364455	0.1065880452	0.0285795377	0.173191142	0.1032854949	0.0251138943	0.115229852	0.0232726038	0.093600347	-0.028372415	-0.0651928887	0.1325395565	0.0015681618	-0.1116921605	-0.226645968	-0.17811516	0.0002789877	0.0252550094	-0.0511914762	-0.1182761965	0.0779851559	-0.0020303698	-0.005644251	0.1875713259	-0.0208045555	-0.0374806858	0.1326866395	-0.149821728	0.0934175802	0.0378130012	0.0162163044	-0.0623069589	0.1393669092	-0.141888978	0.1686034339	0.0785337532	-0.0433946662	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	0.0542059	-0.1112421	0.01237480481241	0.00293827959481	0.283882	-0.0824149999999999	0.080588989924	0.0067922322249999	-0.106136	0.110358	0.011264850496	0.012178888164	0.00193763	-0.0019959599999999	3.7544100169e-06	3.983856321599999e-06	-0.000564359	-0.0014549249999999	2.116806755624709e-06	3.18501080881e-07	-0.000257294	-0.001606214	6.6200202436e-08	2.579923413796e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5291.605982949249	-18.598512094080437	345.90465211365614	28001093.878784284	13093.273103001771	-39.55366010266516	1564.492027517166	171433800.54978964	4826.369219082715	-4.962780919083343	23293839.838909097	24.629194450817717	5271.324642848888	9346.26145643995	1.395131	77.425568	0.3503764200000001	0.180547	-0.0144133463	0.2061816472	-0.085872619	0.1531739245	0.1117507116	-0.0876156108	0.1147425742	-0.0458760158	0.1998753432	-0.0309140292	0.0296766049	-0.0029039482	-0.2007512766	-0.0300674863	0.0775232755	-0.119356793	-0.086921818	-0.1293489985	-0.1263108297	-0.0751888013	8.08255e-05	-0.1306425806	0.0585486509	-0.038607114	-0.0100376388	0.2557653939	0.0526861856	0.001614203	-0.0538094923	0.0140802936	-0.0145093315	-0.0206391528	-0.1441160581	-0.0574472363	-0.1278861021	-0.1155228279	0.0660834311	0.2091227904	-0.0401054243	0.0432967471	0.0043049982	-0.0076153483	-0.1316442151	0.171101154	0.0911448478	0.0156235562	0.1577724873	0.0343987139	-0.0151246897	-0.0865259137	0.0046417128	-0.140968941	0.0619236583	-0.0928101212	-0.0296592117	0.1032069675	0.1721584424	-0.1166836502	0.0063824619	-0.0084816657	-0.0576058611	0.0307278036	-0.1247150359	-0.0492470946	0.1341863469	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	-0.0203019	-0.0745078	0.00555141226084	0.00041216714361	0.225041	-0.058841	0.050643451681	0.003462263281	-0.0326398	0.0734962	0.0010653565440399	0.00540169141444	-5.61164e-05	-0.0019937464	3.1490503489599996e-09	3.97502470751296e-06	-0.000330785	0.0002335739999999	5.4556813475999985e-08	1.09418716225e-07	-0.000900602	-0.000643308	8.11083962404e-07	4.13845182864e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5293.087710884169	1.4817279349199453	2.1955176731221253	28016777.515113007	13055.995389844553	-37.27771315721839	1389.627898231853	170459015.61964223	4838.16540504863	11.796185965915356	23407844.486609377	139.1500033424584	5337.440437942466	9364.799647793554	1.189393	66.007713	0.1539500399999999	0.0843072	-0.1458360711	-0.0155983262	0.0283123957	0.0274965975	-0.1446122655	0.0111816952	0.0483630292	-0.0557775577	-0.0918045964	0.1449128861	-0.0429416892	-0.1277015226	-0.0136618922	-0.0204226983	0.0227337294	-0.0346489762	0.0839760582	-0.0746328436	-0.140605861	-0.0842618241	-0.0415013872	0.0643076835	-0.1695580948	-0.0196273036	0.0318535173	-0.1356423935	0.0019586076	0.0513598907	-0.128283765	-0.0137764124	-0.1454526894	-0.2404188041	0.006977461	-0.0700697963	0.0807677768	0.1007737231	0.0418670661	-0.0580454682	0.1026067304	-0.1105341963	-0.0187367094	-0.1519754425	-0.0607944359	-0.0176830449	0.122768286	0.0701731876	0.0364904406	-0.0838501097	-0.0490661348	-0.0379692493	-0.0109119647	-0.0108136245	-0.197305846	-0.063996393	0.0320650693	-0.1206785613	-0.0883770567	-0.0047325251	-0.0203510378	-0.0375447162	-0.1712753078	0.1476172909	0.0031278146	-0.1196376209	-0.0535388074	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	-0.0571121	-0.0368102	0.00135499082404	0.0032617919664099	0.153581	-0.07146	0.0235871235609999	0.0051065315999999	-0.0051262	0.0275135999999999	2.627792644e-05	0.0007569981849599	6.64214e-05	0.0001225377999999	4.411802377959999e-09	1.5015512428839996e-08	-0.000564359	-0.0002335739999999	5.4556813475999985e-08	3.18501080881e-07	-0.0008933889999999	7.213000000100018e-06	7.981439053208213e-07	5.2027369001442855e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5256.66542849786	-36.422282386308325	1326.5826542279856	27632531.4271646	13091.16130580103	35.165915956476965	1236.6416450580011	171378504.33450213	4846.69374874108	8.528343692449198	23490440.29408586	72.73264613653802	5357.807200311708	8941.172907852206	1.601453	88.875816	0.15144437	0.108627	-0.0226495027	-0.2085816488	-0.0929586836	-0.1394849848	-0.1071378848	-0.0931063253	0.0110139916	0.120795801	-0.1514022141	0.13992105	0.0636400559	-0.1315244564	0.0054436001	0.0200352291	0.0378382821	-0.0393186593	-0.2625637343	-0.055262302	-0.0354051297	0.0568389739	-0.0313714969	0.0824232734	-0.1467722694	0.0641453591	0.078771418	0.0579539345	-0.0165239848	-0.1343813159	-0.1777150778	-0.0150731402	0.0465053021	0.0112345453	-0.0325347042	-0.0494552233	0.099749224	0.0763048588	-0.0255716795	-0.155918479	-0.0617978383	-0.0942072129	-0.1333115154	-0.1185185242	-0.0139321209	-0.0178123357	0.0552316284	-0.017316436	0.1620746173	0.2211884565	-0.0331151908	-0.0508134599	-0.0635582175	0.0893842668	-0.1419290492	0.0898353646	-0.0552793032	-0.0369673847	-0.018846152	-0.0665672738	0.1214120406	0.1397930139	0.0278417217	-0.0357454089	-0.032018294	-0.1035027362	0.0300523218	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.0629496	-0.0058374999999999	3.4076406249999946e-05	0.00396265214016	0.0493047	-0.1042762999999999	0.00243095344209	0.0108735467416899	0.0173627	0.0224889	0.0003014633512899	0.00050575062321	-4.9271e-05	-0.0001156924	2.427631441e-09	1.338473141776e-08	-0.000564359	0.0	0.0	3.18501080881e-07	-0.00115453	-0.000261141	1.3329395209e-06	6.819462188105221e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5216.542573714982	-40.12285478287868	1609.8434759279703	27212316.423380926	12959.44304613902	-131.7182596620096	17349.69992838858	167947164.066121	4827.752474677716	-18.94127406336338	23307193.95675681	358.7718631434423	5320.588704564666	9156.25694139883	1.555572	86.329521	0.134842639	0.102188	0.1067672532	0.0393094747	-0.0446358553	-0.0565150967	0.0693764474	-0.0775928308	-0.1783998114	0.139441424	-0.0281298452	-0.0465792642	0.0008776447	0.1317360569	0.1124842927	-0.0375747303	0.0947458772	0.0819035537	0.054703502	0.109001805	-0.1449179574	-0.1244488208	0.047853853	0.0023580106	-0.0551813955	-0.1378695824	-0.0325774736	0.094094083	-0.1141003772	0.0176588195	0.056188672	-0.133920529	0.0745868409	-0.1326125164	-0.0948704243	-0.1070476087	-0.0648366677	0.1358778708	0.1538607175	-0.0623617164	-0.1371893381	0.0217003619	-0.0008595392	0.1130993614	0.0668721825	-0.0715954633	0.1490666676	-0.0300587288	-0.0799200746	-0.0718176959	-0.1863279052	-0.0127527457	0.0185578475	-0.0428926539	-0.0332126136	-0.0218520395	-0.0900032601	0.1068673415	0.0634498885	0.0748022138	0.0345011102	0.018431745	0.0393945327	0.0732871074	-0.132577838	0.0260971942	0.1199342983	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.0502864	0.0126631999999999	0.0001603566342399	0.00252872202496	-0.0506574	-0.0999621	0.0025661721747599	0.00999242143641	-0.000580839	-0.0179435389999999	3.37373943921e-07	0.0003219705918445	-3.9565e-05	9.706000000000003e-06	1.5653892249999999e-09	9.420643600000008e-11	-0.000564359	0.0	0.0	3.18501080881e-07	-0.0012303	-7.576999999999996e-05	1.51363809e-06	5.741092899999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5210.128698538052	-6.4138751769296505	41.13779478523436	27145441.05532981	12938.2264962952	-21.21654984382076	450.1419872753306	167397704.86943516	4811.699473681371	-16.053000996344963	23152451.825025585	257.6988409886524	5278.978278294722	8837.311314793173	1.513139	83.97463999999998	0.142319239	0.0772771	-0.1364164791	0.0450741848	-0.1404928679	0.14161599	-0.0925630458	-0.1283153183	-0.1093205171	-0.0673154988	0.1637509308	-0.0221352691	-0.2207856359	0.0768775485	0.0731179504	-0.0203868709	0.0501381946	0.0533127278	-0.0302803449	-0.0363130599	0.0409347097	0.1115778973	0.0474645229	0.1328781299	-0.1104758193	0.0684309573	0.0095171883	0.0856930019	-0.1507403787	0.127481238	-0.0701055272	-0.120032688	-0.0155268136	0.1335443402	-0.0491951706	0.1001357524	-0.0288156125	0.0169542659	0.0842517657	0.1492924577	0.036390381	-0.073698029	0.1865049557	0.1361201637	0.0426630891	-0.0632294256	0.0721089661	0.0104573132	-0.0311327043	0.0828764336	0.0540309223	-0.0105250999	-0.0038600459	0.1475569061	-0.1288652876	0.1307343589	-0.0895475147	0.1333165525	-0.0854675098	0.0279063397	-0.0564990271	0.0484554328	-0.0235292393	-0.0668288695	-0.0652288894	0.160322344	0.0405817734	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	-0.0326882	0.0175982	0.00030969664324	0.00106851841924	-0.102048	-0.0513906	0.010413794304	0.00264099376836	0.0332236	0.033804439	0.00110380759696	0.0011427400961047	-0.000628347	-0.000588782	3.948199524090001e-07	3.466642435240001e-07	-0.000692957	-0.000128598	1.6537445604000015e-08	4.80189403849e-07	-0.00115716	7.313999999999997e-05	1.3390192656e-06	5.3494595999999956e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5240.065012907432	29.936314369379943	896.1829180223441	27458281.339496564	13025.007397427586	86.78090113238613	7530.924801348977	169650817.70304334	4820.2675212487775	8.56804756740621	23234978.976405837	73.41143911733549	5308.518266795554	8894.897984318142	1.066958	59.212936	0.1758423	0.089658	0.056154102	-0.0499069051	-0.1431433594	-0.0567121366	-0.0049888929	-0.1531404038	-0.026493798	0.152537941	0.0545115424	-0.093528023	-0.1634097668	-0.0135735533	-0.1347159055	-0.0816603313	0.1628297514	-0.0437980014	-0.0006780143	0.0351036788	0.0833589262	-0.0906389495	0.0284951707	0.1009473731	0.1793919311	-0.0932465427	0.2094971896	0.0664315264	-0.0876383582	-0.0128985586	0.1470055893	0.1669698071	-0.2074957297	0.1495403022	0.0543899351	-0.066776016	-0.0893152902	-0.0290094852	-0.0869290197	-0.0163895808	-0.1326436951	-0.0608698558	0.1916017943	0.0045595633	0.0211335301	0.1911982595	0.0591041888	-0.1302864301	-0.0088463114	0.0204341664	0.0096558706	0.020112779	0.1153684197	0.0696694685	0.157385342	0.0337837702	-0.2160634643	-0.0360836056	0.126498558	0.1549865181	0.009168633	-0.2034581436	-0.124854377	-0.2142374692	0.0798636708	0.0005325254	0.0085797532	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.0241692	0.008519	7.257336100000003e-05	0.0005841502286399	-0.122314	-0.020266	0.014960714596	0.000410710756	0.114329	0.0811054	0.013071120241	0.0065780859091599	0.000459398	0.001087745	2.1104652240400002e-07	1.183189185025e-06	-0.00092425	-0.000231293	5.3496451849000015e-08	8.542380625000001e-07	-0.00115716	0.0	1.3390192656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
