global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61
5956.344784763209	18.18049572752716	330.53042489863327	35478043.194975875	12722.858548898546	167.5304057844096	28066.43686228894	161871129.65528083	5522.242263401143	30.252833425998688	30495159.61569377	915.2339303012236	6202.126933932202	8749.89296458664	0.98262	69.167549	0.5504526000000001	0.276287	0.0087871007	0.0201719985	-0.0365596201	-0.0050001407	0.1122309673	-0.0903209182	-0.0177091073	-0.0771370922	-0.0582081885	0.0375642925	0.0648364378	-0.0206709004	0.0175841163	-0.0206625466	-0.0219893068	-0.0554503306	0.0817866159	-0.0396961839	-0.1746151506	0.0782636303	-0.025599427	0.0589043127	0.1165207575	-0.1636185464	-0.0439032978	0.0216002029	0.0551319334	0.1452496024	0.0011843839	0.0623907557	-0.0502336561	-0.0479715562	0.0786717405	-0.0118490613	0.1250835798	-0.025507889	-0.0565265652	-0.03801607	-0.0016122934	-0.152183415	-0.0264953004	-0.0315948074	0.1379063789	0.1457134209	0.0292594713	-0.1201326586	-0.1517696146	0.1337342467	0.0175124003	0.0281286753	-0.0429525855	-0.0517890991	0.0123604964	-0.0191479218	-0.1423269787	-0.0617118891	0.0248554055	-0.1121479004	-0.0268687877	-0.1227309405	-0.007287018	0.1437536105	-0.0631373462	-0.0686659619	-0.1027125083	0.086030954	-0.0915157032	-0.0390547247	-0.0020789438	-0.0484798977	0.0989741144	-0.1207075884	0.0236773369	0.0984721914	-0.0414750139	0.0856149888	-0.028473769	-0.0482477155	0.0669973296	-0.1503105968	0.0077729138	-0.0118627746	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	-0.0944464	0.0131856	0.00017386004736	0.00892012247296	0.145526	-0.195793	0.0211778166759999	0.0383348988489999	0.63216	-0.0650129999999999	0.3996262656000001	0.0042266901689999	0.0155355	-0.0025383	0.00024135176025	6.442966890000002e-06	-0.00446602	-0.00050782	2.578811524e-07	1.99453346404e-05	-0.0133061	0.0024831	0.00017705229721	6.165785610000001e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5957.178314301846	0.8335295386368671	0.6947714917801885	35487973.46838818	12653.89738677986	-68.96116211868684	4755.641880759809	160121119.07515416	5521.733499410709	-0.5087639904340904	30489540.83851443	0.2588407979624192	6197.9529200441575	8719.994064235347	0.922614	64.943634	0.6271693	0.339839	0.0218649799	0.0286041677	-0.0036858318	0.0168132146	0.0777983473	-0.0522225033	0.0333914798	-0.0579191957	-0.037319697	0.0272885961	0.0410641346	-0.0099295617	0.0146870236	-0.0652068596	0.0200130285	-0.0523953147	-0.0735038948	-0.0699223738	-0.0854347309	0.2619468872	-0.030671037	0.0546680345	0.1620952018	-0.10890966	-0.1421018382	-0.0673179144	-0.1325376141	-0.1328316649	0.0282203575	-0.0622514969	0.0245393533	-0.0018796279	0.0229946713	0.0423422048	-0.1565281146	0.1486468725	-0.0401239789	-0.0940157965	0.0132204165	0.0100433671	-0.0019246215	-0.081417748	-0.0084117148	0.2446307378	0.2407839946	0.1645018112	0.0473573022	0.1038927386	0.1525943898	0.0629537147	-0.0425471452	0.0251248263	-0.0104672022	-0.0062995757	-0.0824970625	-0.0184092332	0.2199541753	-0.1356836682	-0.0777376901	-0.1451294809	-0.0482015611	0.1592205972	0.0737374881	-0.1744665624	0.1820012597	0.0109411243	0.0359521694	0.0471477792	0.0960413839	-0.0894984983	-0.0679096226	0.0633744714	0.0106066622	0.0458052253	-0.0992934529	-0.1139443144	-0.0102693252	-0.2546746844	0.2683358473	0.1635534527	-0.0449198924	-0.0228642604	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	-0.0785620999999999	0.0158843000000001	0.00025231098649	0.0061720035564099	0.418155	0.272629	0.174853604025	0.074326571641	0.662627	0.0304669999999999	0.4390745411289999	0.0009282380889999	0.0187835	0.003248	0.00035281987225	1.0549504000000006e-05	-0.00313654	0.00132948	1.7675170704000002e-06	9.8378831716e-06	-0.0148924	-0.0015863	0.00022178357776	2.5163476900000016e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5895.372438048158	-61.80587625368753	3819.966339486136	34755416.18329788	12593.676013554845	-60.22137322501476	3626.613793106525	158600675.53438663	5478.618709151614	-43.11479025909466	30015262.9602661	1858.885139085724	6163.256877925706	8811.56249849965	1.21791	85.729774	1.2208882	0.543158	0.0039249062	0.0844060103	-0.0273877576	0.0288810443	0.0299089142	-0.0891018103	-0.0297052718	-0.0715119026	-0.01379706	-0.0509822911	0.0051137991	-0.0658039052	-0.0183447065	0.0899299553	0.0585865829	-0.0408688911	0.071321372	-0.0502818155	-0.0440048638	-0.0264266718	-0.1110658222	0.1026053889	-0.0386520409	0.0907005854	0.1234073539	-0.0014904288	-0.0968702349	0.3373486228	0.0149161897	-0.0791817349	0.0353902953	0.0037569392	0.1619597298	0.0698738851	0.0627873844	0.0081522752	0.0972795156	-0.0318525973	0.0107454177	0.0700580165	-0.067281457	-0.0631689525	0.0556163228	0.1303802159	0.1462308384	0.2423141557	0.0747248436	-0.0074478535	-0.0359724836	-0.0848101699	-0.0496912028	0.0088554782	0.0139804721	0.0683717363	-0.0170271826	-0.0539419091	-0.0233518589	-0.1252583695	0.1057165199	-0.0243463336	0.0707161762	-0.0510859695	0.1247146983	0.2119877209	-0.1598647749	0.1112718888	-0.0958717381	-0.044897108	0.1543888461	-0.0555971499	0.1254580734	-0.1212838792	-0.0370425985	-0.0484928137	0.0460280684	-0.1258429763	0.0284575267	-0.1613792576	0.1860614754	0.0064647575	0.0247880606	0.0253934937	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	0.0511987	0.1297607999999999	0.0168378652166399	0.00262130688169	0.0943461	-0.3238089	0.00890118658521	0.10485220371921	0.45339	-0.2092369999999999	0.2055624921	0.0437801221689999	0.0134089	-0.0053746	0.0001797985992099	2.888632516000002e-05	-0.00452377	-0.0013872299999999	1.924407072899999e-06	2.04644950129e-05	-0.0104926	0.0043998	0.00011009465476	1.935824004000001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5848.119722627994	-47.25271542016435	2232.819114579038	34200504.290190525	12515.825991672184	-77.85002188266117	6060.625907130822	156645900.253817	5450.494709029256	-28.12400012235776	29707892.57315592	790.9593828823791	6132.767129161113	8610.704744303264	0.7948119999999999	55.947567	0.2195616999999999	0.117095	-0.0115171538	0.1057358218	-0.0392906707	0.0225044035	0.0326387188	-0.0803386123	-0.0503361725	-0.0605829677	0.0436938805	-0.056550274	-0.0026997009	-0.0061299874	-0.0529997643	0.1271738037	0.0960129161	-0.0789912384	-0.044811447	-0.0271004856	-0.0233825391	-0.0300851167	-0.1458227437	0.0367320096	-0.043523013	0.1029315016	0.0060035619	0.1656216272	0.0866147474	0.1807932744	0.0295148262	-0.0184174742	0.2700011988	0.0718532267	0.0880121721	0.1073008725	0.0963314548	0.0114090251	0.1394615605	0.1897334868	0.1320592864	0.0009024384	0.0549065886	-0.0988380142	-0.0819228983	0.1223667059	-0.0600275577	0.1583246495	0.2035788562	0.0796728036	0.016679424	-0.1351436545	-0.0484500809	0.068664541	-0.0178410592	0.0579039157	0.0074792477	-0.0076558309	0.0292093947	-0.1124326726	0.1467199127	0.0764273848	-0.0374224095	-0.0257004901	-0.0370663096	0.0807119041	-0.1866134728	0.1022092191	0.1759159491	0.0507943944	0.1066347043	0.0035923944	0.1758475113	-0.1673945095	-0.1000520622	-0.229434164	-0.0857088302	-0.0225948489	0.1272358645	-0.0436077518	0.1372613911	0.0532320487	-0.0416282858	-0.074685391	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	0.0657015	0.0145027999999999	0.0002103312078399	0.00431668710225	0.18842	0.0940739	0.0355020964	0.00884989866121	0.448197	-0.005193	0.200880550809	2.6967249000000036e-05	0.0122792	-0.0011296999999999	0.00015077875264	1.276222089999998e-06	-0.00507601	-0.0005522399999999	3.0496901759999986e-07	2.57658775201e-05	-0.0100587	0.0004338999999999	0.00010117744569	1.882692099999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5860.527125815863	12.407403187869022	153.94365386634237	34345778.19242354	12193.116068276147	-322.7099233960362	104141.69465827552	148672079.45445395	5464.350092189928	13.855383160671408	29859121.93001607	191.97164252901683	6164.461579470823	8368.438656118791	2.057062	144.798447	1.3747655	0.93963	0.1924758116	-0.0361180138	0.2016023563	0.0978481625	-0.3683830638	0.1165720558	0.1787321095	0.0885977445	-0.0029333206	-0.3093088627	0.2145796166	-0.2017993247	0.0247989366	0.0422078943	0.0921946983	-0.1432030288	-0.0907755783	0.0640496323	-0.0619664644	-0.1981600394	-0.1596322481	-0.0356491313	-0.2741238297	0.1118718873	-0.2244725507	-0.0249170476	-0.2367031366	-0.0649914889	-0.1007916551	0.1349995811	-0.0022885844	-0.0619221511	0.209021591	-0.0794472637	-0.0956266828	-0.0002980989	0.102472107	-0.1324972483	-0.0853662111	0.0646922504	-0.0638428916	0.1907130523	-0.0702404469	-0.0266097979	0.0750306158	-0.113997651	-0.0025855405	0.0531565895	0.0229220874	-0.0741590097	-0.1172888926	0.1004909895	-0.1320097003	-0.0067314303	-0.0945276357	-0.0272774629	-0.0701523698	0.1410973679	0.2993159316	0.3832671166	-0.0974881354	0.1148795788	0.2260444952	-0.022876594	0.1013608701	0.1678977312	-0.1312631435	-0.0221806838	0.1347102754	-0.0588431844	-0.0475446416	0.1740820749	0.0037939797	-0.019140139	0.1379009565	-0.0576374101	-0.0163933865	-0.0053916724	-0.1717074705	0.0553716953	-0.0084911162	-0.1253970455	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	0.105222	0.0395205	0.00156186992025	0.011071669284	-0.193492	-0.381912	0.037439154064	0.145856775744	0.413577	-0.03462	0.1710459349289999	0.0011985444	0.0283047	0.0160254999999999	0.0008011560420899	0.0002568166502499	-0.00556807	-0.0004920599999999	2.421230435999999e-07	3.10034035249e-05	-0.0119154	-0.0018566999999999	0.00014197675716	3.4473348899999976e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5939.864054271952	79.33692845608948	6294.348216846661	35281984.98323204	12463.11844198666	270.002373710513	72901.28180931152	155329321.298988	5506.124830525899	41.77473833597105	30317410.649333857	1745.1287630388497	6159.998245926228	8594.518180543364	1.806633	127.170578	1.89666935	0.949598	0.209990722	-0.1248628926	0.1152094492	-0.0627273887	-0.1641184774	-0.0027980908	0.1698923177	0.0723156083	-0.078197502	-0.0754304563	0.0234385304	-0.1317285268	0.0771942959	-0.1934362114	0.0653059353	-0.0301716816	-0.0128273641	0.1081519307	-0.0122523977	0.1555675973	-0.015825624	-0.4427400198	-0.0014786024	0.1576683271	-0.0141310712	-0.1661652333	0.0405160805	-0.0879259596	-0.1379019258	-0.084882008	0.0583493889	-0.0472951424	0.080180019	-0.071578271	0.2806004959	0.2365582204	0.0524662978	-0.1907493469	0.112702366	-0.041661304	-0.0751262785	-0.0867650007	-0.0113415876	0.0457594084	-0.0383280128	0.0228654707	0.0383160725	-0.0919289854	-0.0360324432	0.1678514415	-0.1822489732	-0.0144965796	0.014497965	-0.1088159458	0.0350957152	-0.1793678831	0.1808303339	0.180537585	-0.178936304	0.1741767469	-0.3062917353	-0.1284571264	0.0880816794	-0.0854020336	-0.0173605448	-0.194221291	0.087567085	-0.0860491627	0.0696319634	-0.2363723114	0.1831167086	-0.1240954103	-0.0546764247	0.2606344494	0.0155477449	-0.1126568897	0.0983436696	0.0726032327	0.0171871389	-0.0094214359	-0.0452186377	-0.0099113487	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	-0.217958	-0.32318	0.1044453124	0.047505689764	0.480084	0.673576	0.230480647056	0.4537046277759999	0.0194569	-0.3941201	0.00037857095761	0.15533065322401	0.0321716	0.0038669	0.00103501184656	1.4952915610000025e-05	-0.0007779049999999	0.0047901650000001	2.294568072722596e-05	6.051361890248445e-07	-0.0133742	-0.0014587999999999	0.0001788692256399	2.128097439999999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5948.824146021844	8.960091749891944	80.28324416648168	35388508.72029252	12729.17003033653	266.05158834987014	70783.44766348875	162031769.66121772	5475.730454663285	-30.394375862613742	29983624.012126982	923.8180840778368	6169.295927616314	8921.99696081763	2.007859	141.335052	1.8171445000000004	1.18541	-0.0183821174	-0.0025761828	-0.095388355	0.0063547639	-0.0175984965	-0.2128404751	-0.0555564378	-0.0327234202	0.0190362085	0.0320536868	-0.0659968147	-0.1917813057	-0.0450087907	0.0432630396	0.0489339901	0.0660808149	0.1850388319	-0.0629103823	0.0229650696	0.0043745416	-0.0593301291	-0.0410681645	-0.0428922502	-0.0882394031	-0.0296539751	0.0880585483	0.1352671798	0.0053445214	-0.1705932751	-0.0393305886	0.1253897642	0.0838651648	-0.0436925875	0.0440081133	-0.0521104132	0.1006439488	-0.0088865373	0.1817903509	0.2702201959	-0.1441573707	0.0421912076	0.0092065924	-0.0530520029	-0.1799357305	0.3036750977	-0.0597332599	-0.0619985911	0.0550569839	-0.1105792657	-0.0386536263	0.0267443256	0.0007117873	0.082902979	0.0739474269	0.0141845256	-0.1151198316	-0.068010933	0.0342885802	0.0356847144	-0.0606120871	-0.0465785674	0.1272206176	-0.0423640968	0.017914027	-0.1679938074	-0.1492382745	0.1514995551	0.0624682853	-0.028659392	0.0057587381	0.0457103335	-0.021651958	-0.042975132	-0.1481049834	-0.2811871228	0.0480716266	0.1941307541	0.0003970409	-0.1000581644	0.0858263742	0.1812230357	-0.1248841318	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	-0.0756465	0.1423115	0.02025256303225	0.00572239296225	0.282392	-0.197692	0.0797452416639999	0.039082126864	0.17653	0.1570731	0.0311628409	0.0246719587436099	0.0125423	-0.0196293	0.0001573092892899	0.00038530941849	0.000342423	0.0011203279999999	1.2551348275837762e-06	1.17253510929e-07	-0.00772247	0.0056517299999999	5.9636542900900006e-05	3.194205199289999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5946.447351540091	-2.376794481752768	5.649152008490407	35360236.10463817	12788.62486974209	59.45483940556005	3534.877928740936	163548926.0589859	5490.663839043997	14.933384380711686	30147389.39338536	223.00596906208372	6169.306288926327	8970.255588693535	1.592299	112.083412	1.0123153	0.7766039999999998	-0.1574130171	-0.0512652497	0.0521913491	-0.0943278994	0.0392266339	0.0525706082	-0.0929669842	0.0852775446	0.0444816563	0.0548346173	-0.1168810509	0.0645347971	0.1828555491	0.0460690847	-0.1310308538	0.1154336578	0.0834509666	-0.0023249049	0.2453262005	0.1473681309	0.1690179491	-0.0328806373	-0.0838458636	-0.0708808943	-0.0388439695	-0.1572335394	-0.14440896	-0.1979901757	0.0164345786	-0.0860375429	-0.0354876318	0.2029658099	0.1494964644	0.1176862989	-0.0036629394	0.0217294272	-0.0839683826	0.1626395156	-0.0299167634	0.0541884264	-0.1407883112	-0.0100762361	-0.0505316754	0.1171634674	-0.0073342529	0.1272268964	-0.141769736	-0.010397095	-0.0826528315	-0.0180863307	0.0777881851	-0.1467314412	0.0926879458	0.0580462358	0.1226418706	0.0210763347	0.0780205041	0.2141521732	-0.1935181795	-0.0202151159	0.1035763099	0.0874203145	0.1367449253	-0.033550593	0.1935147681	-0.1011277371	-0.022792218	0.1762013317	0.1996675119	0.1496093964	-0.0809000361	-0.0268279167	-0.153724393	0.0014150399	0.0032724944	0.0379404559	0.1257930359	-0.0890828057	0.0749333439	0.0638405556	-0.1074259345	0.1939935849	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	-0.0940723	-0.0184257999999999	0.0003395101056399	0.00884959762729	0.293534	0.011142	0.086162209156	0.000124144164	0.217447	0.040917	0.047283197809	0.001674200889	-0.00129126	-0.01383356	1.6673523876e-06	0.0001913673822736	-0.000846067	-0.00118849	1.4125084801e-06	7.158293684890001e-07	-0.00390791	0.00381456	1.52717605681e-05	1.4550867993600006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5887.483076300001	-58.9642752400905	3476.7857545891497	34662456.97371892	12814.476854114306	25.85198437221516	668.3250959812567	164210817.04463127	5488.056916581386	-2.6069224626107825	30118768.719636787	6.796044726064667	6172.400734013273	8596.075265781774	1.336352	94.067055	0.5374072000000001	0.28456	-0.1749036303	-0.0304027664	0.0392917922	0.0659116033	-0.0584930405	0.1615576765	-0.1458843384	0.0448820169	-0.0110126797	0.1022696837	-0.0456513062	0.0124972195	0.1317793964	0.1341935307	-0.1202436275	0.0244390544	0.0536726134	-0.0274368311	0.1832334519	0.1320050141	0.1311925078	0.0192328809	-0.0219007933	-0.0409070277	0.1008362801	-0.1085398949	-0.0762078698	0.1193557343	-0.0065848264	-0.0956648429	0.1352378874	-0.035850651	-0.0153902789	-0.0857269771	0.152673258	-0.0059498692	-0.0700724025	-0.0567376654	-0.0331543099	0.158584138	0.0683180154	0.2116710103	0.1583549749	-0.0208110891	-0.0299825071	-0.0195356831	0.1171722563	-0.0722823975	-0.0366491764	-0.1042485875	0.0733188204	-0.135314352	0.0394261251	0.1005918954	0.1018727764	0.0480217462	0.0823933266	0.0925159903	-0.159141767	-0.0605913154	0.1387696774	0.0013025502	0.075145017	0.0918592014	-0.0222645053	0.0258263036	0.0588012018	-0.0970405347	0.0237975794	0.0198411229	0.1503598856	0.0364254902	-0.1209649667	0.0467079201	0.0623845012	-0.1475995303	-0.1414929808	-0.0996106862	-0.167332282	-0.1362573585	-0.0190745909	0.0031624587	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	-0.1413	-0.0472277	0.00223045564729	0.01996569	0.0891312999999999	-0.2044027000000001	0.0079443886396899	0.04178046376729	0.264966	0.0475189999999999	0.0702069811559999	0.0022580553609999	-0.00390272	-0.00261146	1.52312233984e-05	6.819723331600002e-06	0.000939819	0.001785886	3.189388804996e-06	8.832597527610001e-07	-0.00427572	-0.00036781	1.8281781518400003e-05	1.352841961000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5880.559449849087	-6.923626450913616	47.93660323179068	34580979.4432094	12455.738212014	-358.7386421003066	128693.41333597188	155145414.4062257	5477.088473273409	-10.968443307976486	29998498.144064445	120.30674860029416	6171.693375348839	8703.334610641192	1.541152	108.483101	0.15383765	0.0791276999999999	-0.1257001755	-0.1477579979	0.0949758551	-0.1528658173	-0.1069960702	0.0711692223	8.055e-05	0.219047621	0.1297235354	-0.0893262423	-0.1202439762	0.1783210693	0.1345977824	0.0818154369	-0.1416892501	0.0233181872	-0.0457740551	0.0940730684	0.1915948701	-0.0123663085	0.1075686219	-0.1186562133	0.0589170458	0.0229983106	-0.0013315609	0.0005583444	0.0651406816	0.1393318219	-0.0715492855	0.0446491259	-0.0969174686	-0.0892330326	-0.02538702	-0.0862945482	-0.0735371106	-0.0577265721	0.0093632303	0.1484464353	0.0988619176	0.0264629435	-0.0508035115	-0.1554798912	0.1397483138	-0.0912304709	0.0015033716	0.0687804651	-0.0291564156	-0.1425061735	0.0573380405	-0.0650113455	0.0628689521	-0.1147436117	-0.005824168	0.0406573137	0.1233565944	0.1560424202	0.0017456371	0.1395085826	-0.1098507393	0.0040140963	-0.0680331699	-0.0723491008	-0.0262957106	0.0099148303	-0.0890789946	0.0375717147	-0.1323996037	-0.0626741602	-0.0823836693	0.0206060027	0.06011966	0.0624743044	0.0976143949	-0.06030832	-0.0941295632	0.0060585099	0.1563290386	0.0747822083	0.1146470319	-0.1114420078	0.0521821418	0.1319447577	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	-0.125032	0.016268	0.000264647824	0.015633001024	0.0232892	-0.0658420999999999	0.00054238683664	0.0043351821324099	0.295535	0.030569	0.087340936225	0.000934463761	-0.00312951	0.00077321	9.7938328401e-06	5.978537041000005e-07	0.00095494	1.5120999999999991e-05	2.2864464099999975e-10	9.119104036e-07	-0.00431056	-3.4839999999999524e-05	1.85809275136e-05	1.2138255999999667e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
