global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
6605.251981506793	-19.018822339586222	43629353.73919941	361.715603184744	19822.428547763822	9.7538024425412	392928673.5312021	95.13666208812268	6138.74862308915	11.860852103624891	140.67981262406306	37684234.657478936	7857.327949418193	12256.27527296156	1.066116	36.938683	0.2258303	0.116107	-0.0343373202	0.0191770965	-0.0124249905	0.0760992951	0.1398103945	-0.1021301315	-0.0857861434	0.0409471092	0.004382646	-0.0756504602	-0.1962569204	-0.0495248456	0.0797639223	-0.1178918551	0.0945245901	-0.0133361901	-0.2200034779	-0.0935856941	0.1360770137	-0.011732591	-0.0272904307	-0.1074624201	-0.0072359112	-0.0103614332	0.0679319394	0.1367785969	0.0988656743	-0.0529669695	0.0345218234	0.0877831358	0.0766720383	0.1018008767	0.0572098733	5.71583e-05	-0.1783722674	0.0608884726	0.1463181869	-0.0294549827	-0.0081217455	-0.0092382687	-0.0539503368	0.1075068373	-0.1132079097	-0.0480652937	-0.0352063589	-0.0512687822	0.1197594848	-0.0959443082	-0.1458108889	-0.046572199	-0.2711348939	-0.0304879819	0.0238853171	-0.0315890181	0.0094533335	-0.0156656656	-0.0502373293	0.060845906	0.0082809278	-0.142285016	-0.0706698087	-0.0785301929	-0.0467379115	0.0210887698	-0.062853484	-0.0265826402	-0.0498262946	-0.1817433704	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	-0.0523463	-0.0001825999999999	0.00274013512369	3.3342759999999284e-08	0.161104	0.055573	0.025954498816	0.003088358329	-0.196494	0.062539	0.038609892036	0.003911126521	-0.00191914	-0.0011793939999999	1.3909702072359996e-06	3.6830983396e-06	0.0045693	-0.0008304	2.087850249e-05	6.895641600000004e-07	0.00213782	-0.00014092	4.5702743524e-06	1.985844640000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6641.671227567023	36.41924606023076	44111796.69509165	1326.361483595634	19866.6336183548	44.20507059097872	394683131.3259452	1954.088265953412	6147.9010053097945	9.15238222064454	83.76610031277029	37796686.77108918	7838.864237511967	12334.279408016271	1.371505	47.519791	0.3847604	0.195568	0.090278217	0.0343011699	0.1003137	-0.0853145373	0.1031953749	0.0503534343	-0.2468738182	-0.0015620517	-0.1091295128	-0.0811221734	0.0134941149	0.0290653712	-0.0024038464	0.2990816322	0.1911854334	0.1965326415	-0.0311215227	-0.1467789958	-0.0593091311	-0.0107976641	0.1131630165	-0.153212371	0.0662069444	-0.0349756519	-0.025405407	-0.1606138342	-0.1344358228	0.2314298087	0.2089800792	0.0391163906	0.0737618178	-0.1906628264	-0.1942397597	-0.1202043433	-0.0937819214	-0.1949263555	-0.1853766532	-0.1011852794	-0.0529394921	0.0802687991	0.0881481191	0.060845751	-0.1092538294	0.0510511596	0.0331682273	0.2267494275	0.2692545001	0.1434983334	0.0646061616	-0.0670298907	-0.1005638395	-0.0654421182	0.1669241099	0.2477024804	-0.2084822986	-0.0911058376	0.0629623792	0.0314648707	-0.1852545048	0.3041459892	-0.063706771	0.036166498	-0.035978742	0.0288591217	-0.0570523744	0.0841116369	0.0295969481	0.1437172662	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	-0.0992363	-0.04689	0.00984784323769	0.0021986721	0.0844695	-0.0766345	0.00713509643025	0.0058728465902499	-0.0395726	0.1569214	0.00156599067076	0.0246243257779599	-0.00171471	0.00020443	4.1791624900000016e-08	2.9402303841e-06	0.00323242	-0.00133688	1.04485390564e-05	1.7872481343999998e-06	0.00159284	-0.0005449799999999	2.5371392656000003e-06	2.970032003999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6596.198676595967	-45.47255097105608	43509836.98112639	2067.7528918152934	19822.88522081375	-43.74839754105051	392946778.4775562	1913.922287409794	6144.428453902868	-3.4725514069268684	12.058613273749772	37754001.02513119	7871.702459000046	12325.708914393896	1.366053	47.330879	0.158694	0.0739325	0.1015958496	0.0074543411	0.0970295311	-0.0432888059	0.2902321142	-0.0503352515	-0.0813623702	-0.1103767717	-0.130378876	-0.0008379191	-0.0203087115	-0.0318606222	0.3265627341	0.0147170385	-0.0461433998	0.0764164395	-0.0040692571	0.0377854754	0.0616058295	-0.0800397483	-0.1492461099	0.0582760758	-0.0781163241	0.0496048907	-0.1219752035	-0.0436072177	-0.1943888853	-0.0650674847	-0.1310546685	-0.0415839682	0.0387512932	0.0153152531	-0.1321316958	0.0594221945	0.1759924343	0.0534089378	0.0267197123	0.1081345503	-0.0588193993	-0.0056168259	0.0173302315	0.2026451261	-0.1889355037	0.1479480847	0.0862417831	-0.0359176727	0.0776740936	0.1053875551	-0.0986975463	0.0081161273	0.0211125013	0.0540068843	0.0082582894	-0.178632706	0.0113158501	-0.0880691805	0.0110845662	-0.1719951451	0.1188869057	0.0801501091	0.2359695899	-0.027145435	0.0512621995	-0.1171890358	0.0514165224	-0.0920609992	-0.0772817632	0.0537855386	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	-0.078347	0.0208893	0.006138252409	0.00043636285449	0.045519	-0.0389505	0.0020719793609999	0.00151714145025	-0.0268659	0.0127066999999999	0.00072177658281	0.0001614602248899	-0.00248159	-0.00076688	5.881049344000002e-07	6.1582889281e-06	0.00367495	0.00044253	1.35052575025e-05	1.958328009e-07	0.0010793	-0.00051354	1.16488849e-06	2.637233316000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6568.835528711994	-27.3631478839734	43149600.20326898	748.7418621201978	19783.269126415253	-39.61609439849781	391377737.3281749	1569.4349353906894	6115.730569788285	-28.69788411458285	823.5685526540266	37402160.402242936	7828.72913888699	12149.441324017796	1.493676	51.752735	0.44141724	0.231527	0.018918218	0.0772124053	0.0211434973	0.0699079139	0.1220469865	0.0280127647	0.1130704329	0.1001638558	0.0349439872	-0.0237309016	0.0329071221	0.0282155348	0.0605791661	0.0544666764	-0.1438414079	0.1445526946	-0.0329644319	-0.0145596203	0.0583725019	-0.1133721049	0.0143550901	0.0918309892	0.09262721	-0.0648312131	0.0165169967	-0.0634579174	0.1708357021	0.0978534487	0.0405402408	-0.0217065495	0.1992308583	0.1747951595	0.192838296	0.1002522679	0.0026700128	0.0558104167	-0.2086060912	-0.0139274142	-0.092899919	0.0614379873	-0.04661057	0.0700859399	-0.0280304882	0.0308236237	-0.017274443	-0.0087986246	-0.0510439301	0.0573380601	0.1785806071	-0.0125990938	-0.0391468345	0.095160098	-0.0333638177	-0.0754291242	-0.0638372262	0.0436762105	0.1620626971	-0.0510700014	0.1313911329	0.0326650062	-0.1597870095	-0.1143559996	-0.1324738443	0.1788777213	-0.0863451241	0.1307024319	0.1308340575	-0.1040071076	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	0.012527	0.090874	0.000156925729	0.008258083876	0.0670562	0.0215372	0.00449653395844	0.00046385098384	-0.108688	-0.0818221	0.011813081344	0.00669485604841	0.000747492	0.003229082	1.0426970562724002e-05	5.58744290064e-07	0.00310465	-0.0005703	9.6388516225e-06	3.252420900000002e-07	-6.49968e-05	-0.0011442968	4.22458401024e-09	1.30941516649024e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6622.672205838921	53.8366771269275	43859787.14599136	2898.3878040690383	19805.387357378007	22.11823096275475	392253368.3757886	489.216140921763	6143.049536238501	27.318966450216067	746.3259279080311	37737057.60468006	7832.140253179705	12229.362678742667	1.236675	42.84819	0.18859961	0.097998	0.0171593231	0.0107057841	0.0250677242	0.0116843147	-0.0636984069	-0.0509412415	0.0344068034	0.0996671437	-0.008142111	-0.0345046328	-0.1813949693	0.0263679316	-0.0922322542	-0.078898893	-0.0682989653	0.0185133604	0.071078586	-0.0917522961	-0.005623125	-0.0244195026	0.0114649518	-0.0328227464	0.097895863	0.0143952165	-0.0121670234	0.114439836	-0.1039181113	0.1703970049	0.1663124453	0.0037650128	-0.0991625568	0.2159022256	-0.0006991225	0.0456436257	-0.0479705756	0.0877585341	0.0955454912	0.1435906776	-0.1194260417	-0.1262094315	0.02146838	0.006421651	0.0182397454	-0.1217027743	-0.0431913015	-0.0969026113	0.0356038704	-0.1096404752	0.0548861317	-0.0041879047	-0.0052086138	0.1255377696	-0.0465786712	0.0400269533	-0.1396516146	0.008454122	0.00453267	0.0232710618	-0.1046671127	0.0489046608	-0.0077675788	0.1005802757	-0.0777796291	0.0519120759	0.0192995394	-0.1180470683	0.1665830253	-0.2705200874	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	0.00165598	-0.01087102	2.7422697604000003e-06	0.0001181790758404	0.109971	0.0429148	0.012093620841	0.00184168005904	-0.191849	-0.0831609999999999	0.0368060388009999	0.0069157519209999	0.000529421	-0.000218071	4.7554961041000017e-08	2.80286595241e-07	0.00350985	0.0004052	1.23190470225e-05	1.641870400000001e-07	0.000344788	0.0004097848	1.18878764944e-07	1.6792358231104e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6603.780927898266	-18.891277940655527	43609922.54367288	356.88038223109817	19762.76353559494	-42.62382178306871	390566822.563841	1816.7901833948024	6150.570943249459	7.521407010957773	56.57156342448474	37829522.92794453	7845.897872646563	12163.69668850124	1.003248	34.760448	0.14593883	0.0806671	0.0225386528	0.039914914	0.020415985	0.0642148706	0.0158036895	0.0049948448	-0.0642253124	-0.0342783461	-0.0477172921	0.1433247945	-0.2689266352	-0.060131431	0.1811640952	-0.0822794566	-0.0814216882	-0.1450952852	-0.0092978435	0.0571785034	-0.0520932583	0.0315546195	0.0934462055	0.0017527499	-0.0604146498	0.0827729637	0.0870713867	0.1433022058	-0.0007302949	-0.1319291469	0.0276099942	-0.1373864567	0.054685005	0.0882806675	0.0038108564	-0.3435188567	0.0211552197	0.166644768	-0.0508221182	-0.0286270215	-0.0618280125	0.0561769894	0.0125793416	0.1017756889	0.0222111175	-0.098641243	0.0603807051	-0.2677724106	0.1050452134	-0.0349146808	-0.1480506731	0.0720748723	-0.0009985361	0.0328874458	-0.0924123278	-0.0070238971	0.1444677757	-0.0762599825	-0.0516988399	0.1461553286	0.0508079659	-0.1228253816	0.1092377776	-0.1297086805	0.019730728	-0.0200025876	0.1371904153	0.1873690265	0.2263853286	-0.0617105869	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	-0.0187964	-0.02045238	0.00035330465296	0.0004182998476644	0.0575384	-0.0524325999999999	0.00331066747456	0.0027491775427599	-0.20813	-0.016281	0.0433180969	0.000265070961	0.000344924	-0.000184497	3.4039143009e-08	1.18972565776e-07	0.00446081	0.0009509599999999	1.98988258561e-05	9.043249215999997e-07	0.000344788	0.0	1.18878764944e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6586.769685654972	-17.011242243293964	43385534.891863294	289.38236266002906	19715.04970855713	-47.7138270378091	388683185.01087856	2276.609290593962	6114.718770926339	-35.8521723231197	1285.3782602866704	37389785.64751892	7820.881898085624	12296.931444078577	1.00942	34.974281	0.0947675049999999	0.0441098	-0.038498427	0.0820353091	-0.0133304313	0.0952945709	-0.0060968682	-0.0039390925	-0.0856508089	-0.0916672659	0.0175403582	-0.040524651	0.0930196749	0.1990658903	-0.0237116962	0.0389532278	0.0567252075	0.0600549025	-0.0878702919	0.0753556505	-0.0775270851	-0.1378690805	0.3065654768	0.1646479438	-0.0920540453	-0.0532795376	0.0918465193	0.0537621354	0.0166796655	-0.083622517	0.0712992853	0.0354875555	-0.096861229	-0.0582979797	-0.0973201427	-0.0343921217	0.1138457905	0.0351862878	0.1187060528	0.1081679373	-0.0306120814	0.0452535714	-0.0274936196	0.0699306	0.0062336043	-0.0738416337	-0.0742866413	0.1472354886	-0.0955160516	0.1234128191	0.0335927662	-0.0144646257	0.036333371	-0.0344342766	-0.0436782882	0.1226915005	0.085225742	-0.0004592024	0.2565716524	0.2477245453	-0.0153188904	-0.0185937167	0.0467216177	-0.1025044251	0.0586915177	-0.1189237374	0.03841752	-0.1530125371	-0.0441848385	0.0244302623	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	-0.0187455	5.090000000000303e-05	0.0003513937702499	2.590810000000308e-09	0.0797927999999999	0.0222543999999998	0.0063668909318399	0.0004952583193599	-0.242803	-0.0346729999999999	0.0589532968089999	0.0012022169289999	1.56099e-05	-0.0003293140999999	1.0844777645881e-07	2.4366897801000006e-10	0.0045917	0.0001308899999999	2.108370889e-05	1.7132192099999958e-08	0.000640368	0.00029558	4.10071175424e-07	8.73675364e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6571.422221699088	-15.34746395588354	43183590.01584058	235.54464987714445	19685.60735516548	-29.442353391648798	387523136.9417453	866.8521732387333	6122.982917131696	8.264146205357065	68.29611250351758	37490919.80348657	7826.8047179508	12139.565039855735	0.955206	33.095905	0.0632529949999999	0.0331155	-0.0057076065	0.1073126286	-0.0123137012	0.0842522568	0.0024309072	-0.0415130561	-0.0371822747	-0.0090146937	0.0334375271	-0.1544254391	0.0071553761	-0.0219910426	0.0104525315	-0.1018665835	0.0175528765	0.0314514573	-0.0887142723	0.0094624358	0.0419518051	-0.0757129591	-0.1522351318	0.0883215207	-0.0164691051	-0.2101156664	-0.1160682712	-0.0751528016	-0.0427952117	0.0085982402	-0.1279035752	-0.0128856762	0.0113240677	-0.0049484598	-0.0181390043	0.0226762558	0.0756372445	0.2012715769	0.0984128833	0.1190794784	0.0317049322	0.1046158839	-0.0336702685	0.0042165631	-0.0424769924	-0.0178745685	-0.0858148811	0.0891438795	-0.0846657158	-0.097107124	-0.0265906675	0.0249417415	-0.130594312	0.0532873039	0.0614019777	-0.2031770863	0.0001131809	0.013074972	0.1537209967	-0.1671566628	0.087477324	0.003822224	0.0113840465	0.0581080745	0.0183196382	-0.1188037005	0.024578387	-0.0652153032	-0.0083523881	0.0556469079	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	-0.029687	-0.0109415	0.000881317969	0.00011971642225	0.0576374	-0.0221553999999999	0.0033220698787599	0.0004908617491599	-0.227672	0.0151309999999999	0.051834539584	0.0002289471609999	-0.000122155	-0.0001377649	1.897916767201e-08	1.4921844025e-08	0.00462866	3.695999999999994e-05	2.14244933956e-05	1.366041599999996e-09	0.000514591	-0.0001257769999999	2.64803897281e-07	1.5819853728999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6585.993191843135	14.57097014404644	43375306.32300412	212.3131709386928	19722.472536468507	36.86518130302648	388975922.9517545	1359.0415925050129	6120.901234019886	-2.08168311180998	4.333404577994881	37465431.91662616	7811.4622638015135	12191.506134892545	0.983823	34.087418	0.12354195	0.0634249	-0.0016853549	0.0181628738	-0.0039492114	0.0588578275	-0.0041547325	0.0149012043	-0.0055117756	0.0817564886	0.0275288408	-0.0542172188	-0.06372556	0.0275186197	-0.0519788996	-0.078059188	0.067492379	-0.041708273	-0.1630482484	-0.0402081927	-0.072496	0.2470177418	0.0399940545	0.0815270622	0.1773376888	-0.1056169468	-0.0926981357	-0.0855331873	-0.1149003392	-0.0345199852	-0.0590422571	-0.0305539967	-0.1096903358	-0.0677612001	0.1095750744	0.2787442863	-0.1246943194	-0.1420197843	-0.0709845481	0.0343506791	0.0553280012	0.0334676067	-0.0098773164	-0.0035417597	-0.0106895344	-0.1261504264	-0.0502122609	-0.0865595839	-0.0842528319	-0.0303268031	0.018485464	-0.001316449	-0.0889826596	-0.0418494449	0.20346841	0.0797077085	0.0992985327	0.2458597312	0.0455151989	-0.0732678262	-0.0942010681	0.0752116475	0.027296675	0.0894123039	0.0088584418	0.033405523	-0.0591188947	-0.037150133	-0.2210178224	-0.0295819818	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	-0.0155228	0.0141642	0.00024095731984	0.00020062456164	0.106615	0.0489776	0.011366758225	0.00239880530176	-0.212975	0.014697	0.045358350625	0.000216001809	-0.000878958	-0.000756803	5.72750780809e-07	7.72567165764e-07	0.0046854	5.674000000000044e-05	2.195297316e-05	3.219427600000049e-09	0.000615111	0.0001005199999999	3.78361542321e-07	1.01042704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6624.971109189312	38.97791734617749	43890242.19759307	1519.2780406454442	19796.286412382127	73.81387591362	391892955.7210652	5448.4882773912905	6142.561040229302	21.659806209416278	469.1472050294678	37731056.132942885	7817.109633564688	11997.481441963278	1.548931	53.667225	0.30250915	0.194265	0.1080666971	-0.080364279	0.1139657718	-0.0511990864	0.0494458539	-0.01075196	0.0962912404	0.1487345223	-0.1022514324	-0.0319297924	0.0043518742	-0.1595702328	-0.0962659741	0.0301179776	0.1344885481	-0.0180718378	0.1880442356	0.1852639478	-0.0102629648	-0.0097288938	0.1960749582	-0.1884155094	0.1951357751	-0.1593513169	-0.0801792959	0.0836572459	0.0274542756	0.0664721983	0.0592931615	-0.259248429	0.0609229819	-0.1478033442	0.1826364919	0.0241135511	0.0976915684	0.0609085964	0.1124942992	0.0212966834	0.2202982265	-0.02048753	0.1041442421	0.0027847369	-0.0183721727	0.0303216142	0.1280642795	0.058532586	0.016226255	-0.2173307312	-0.0287193685	0.0382945151	0.1006823931	-0.2721642083	0.1531749663	0.0428097746	-0.244058447	0.0943912556	0.1491490686	0.0813472376	-0.0342293514	-0.0821558863	-0.027838762	-0.0269142517	0.0363754796	0.1391213237	0.2930641666	0.0789719101	0.0189679975	0.1057221392	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	-0.0187742	-0.0032514	0.00035247058564	1.057160196000001e-05	0.133037	0.0264219999999999	0.0176988433689999	0.0006981220839999	-0.0237668	0.1892082	0.00056486078224	0.03579974294724	-0.000285531	0.000593427	3.52155604329e-07	8.1527951961e-08	0.00397151	-0.00071389	1.57728916801e-05	5.096389321e-07	0.000249877	-0.000365234	6.243851512900003e-08	1.33395874756e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6600.5712362218665	-24.399872967445845	43567540.64443946	595.3538008274945	19799.01260895729	2.7261965751640678	392000900.2896498	7.43214776643629	6136.636910680465	-5.9241295488373	35.09531091140723	37658312.57352588	7796.125947714374	11342.821564580045	1.969708	68.246254	0.2827629	0.141737	0.2059026814	-0.1021885472	0.179682182	-0.0789228602	0.0774072531	-0.0094507446	0.1508977488	0.0512531935	-0.1850179259	0.0881532973	0.1342712839	-0.0271648421	0.0104403077	-0.0112914367	-0.0937842231	0.1178364501	0.0545853463	0.0152114405	-0.1205393378	-0.0141384858	0.0927524831	0.119790486	-0.0955599842	0.0827212445	-0.0397444511	-0.1264565431	0.1449345232	0.0533212755	-0.0056052574	-0.035655165	-0.2785902215	0.0469102397	-0.040209912	-0.0589735088	-0.0847790455	0.073161412	0.1107805947	-0.0519606175	0.1962134528	-0.0780596466	0.1683699691	0.015941254	0.0090664053	0.0668147619	0.1159836043	-0.032116607	-0.1119041861	0.0458530033	0.1033651138	-0.0958133582	0.1349095248	0.0924970562	-0.0415203023	0.1013950333	0.119244422	-0.031029853	0.082345868	-0.0041801838	0.0750061479	0.0538396584	-0.0974923281	0.0332110199	0.1376131594	-0.1462928893	0.1452787232	-0.0666608138	0.0649517424	-0.1065896209	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	0.048984	0.0677582	0.002399432256	0.00459117366724	0.14002	0.006983	0.0196056004	4.876228900000024e-05	0.0652015	0.0889683	0.00425123560225	0.00791535840489	0.0007739949999999	0.0010595259999999	1.1225953446757884e-06	5.990682600248452e-07	0.00274488	-0.00122663	7.534366214399999e-06	1.5046211569000007e-06	0.000344789	9.4912e-05	1.1887945452100003e-07	9.008287744e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6606.177945322695	5.6067091008289935	43641587.04526799	31.435186941318666	19780.41318321228	-18.599425745011104	391264745.69859815	345.93863804418186	6132.672906520563	-3.964004159902288	15.713328979722643	37609676.97837137	7796.722566500273	12129.906810906476	2.460373	85.24678	0.4415001	0.274398	0.0203387853	-0.1041472412	0.039340409	0.0086047082	-0.1650720868	-0.1488584718	0.251080525	-0.0540118123	-0.0961560785	0.1092467179	0.1851904694	-0.1031044132	-0.142523325	0.0166125683	-0.1006087092	-0.2973244488	0.0659841831	-0.1194883666	0.0503329515	0.031370022	0.0024144175	-0.226193541	-0.0163679508	-0.0824994089	0.0010965387	-0.0310099202	-0.0481355912	0.0288765488	-0.0838517603	0.045739628	0.1226902	0.0160148516	-0.0720264868	0.0260128445	0.0211075206	-0.0508646055	0.1532182141	-0.0850394124	0.0425172241	0.2135556927	0.0947080305	-0.1162231445	0.2196554558	0.3514390722	-0.0946809623	-0.0457798358	-0.0483558992	-0.1453110045	-0.025669677	0.2319539893	-0.0608465118	-0.0260781607	-0.0295830497	0.0886935974	-0.073085552	-0.0096725144	-0.0918079814	-0.0875605513	0.1025955634	-0.0404895517	0.0648024986	0.0533208999	-0.174474582	0.0850312409	-0.0134176606	-0.1225932593	0.0426282178	0.0956230292	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	0.0394584	-0.0095256	0.0015569653305599	9.073705536000004e-05	0.0906919	-0.0493281	0.00822502072561	0.0024332614496099	-0.139389	-0.2045905	0.019429293321	0.04185727269025	0.00336562	0.0025916250000001	6.716520140625518e-06	1.1327397984400002e-05	0.00274488	0.0	7.534366214399999e-06	0.0	-0.000624704	-0.000969493	3.90255087616e-07	9.39916677049e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
