global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
5035.6808102131545	-4.9563140769569145	25358081.22234901	24.56504922944127	13993.502265785071	12.686224707373183	160.94029732596584	195818105.6625319	4704.056000218488	1.2942255701118484	1.675019826331339	22128142.85319156	5911.468851093648	9456.965162875627	1.325886	39.505203	0.060758257	0.0414325	-0.1108782594	-0.0237305914	0.1347993744	-0.0497282588	-0.0756817692	-0.0315973731	-0.0543597257	-0.0912566516	0.0072581062	-0.0576413154	0.0618380184	-0.0977343539	0.0898462914	-0.009970773	0.1833552346	0.0738665926	0.1025331848	0.0939151147	-0.0376086019	0.0190528378	0.0555292113	-0.0547901382	0.0281291186	-0.0080489616	-0.026336508	0.151457849	-0.0340727424	-0.0491265793	-0.0238565031	-0.1415821776	-0.0358780505	-0.0575466828	-0.0082160735	0.020811521	-0.0213763453	0.0660627383	-0.0875458736	-0.0735314991	-0.1113276202	-0.1176096384	0.1385474499	0.0135137959	-0.1613490756	0.0850509889	-0.1597165924	-0.0493577232	-0.2207855939	0.0676029766	-0.1334991364	0.07893051	-0.0206413685	0.0374179385	-0.0463916109	0.0225593501	-0.3171568676	-0.2402453281	-0.1142255306	0.1044056731	-0.0159652869	-0.1346072394	-0.1004728441	-0.0069478512	-0.043043526	-0.1237314543	0.1950382649	-0.0154400278	0.0472764277	-0.0327693429	-0.0468675963	0.0121648099	0.0427727814	0.0037572688	0.0081652501	-0.1501267922	0.02273911	-0.0624578317	-0.022762707	0.0833697644	-0.0353715528	0.252036751	-0.083997458	0.0254455568	-0.0070795511	-0.1346851469	-0.0724270157	-0.0060971088	0.3339833839	0.0288420993	-0.1289727521	0.0077162022	-0.0635395745	0.0474060699	0.0539212463	-0.1907574781	-0.1028157617	-0.0024767935	0.1062887712	-0.1465634515	0.0992254376	0.0	-0.00634893	1.504999999999996e-05	2.265024999999988e-10	4.03089121449e-05	0.0145459	0.013623757	0.00021158320681	0.000185606754795	-0.0998668	7.499999999993623e-06	0.00997337774224	5.624999999990434e-11	0.00325106	-0.00074121	1.05693911236e-05	5.493922641e-07	0.000201029	0.000201029	4.0412658841e-08	4.0412658841e-08	-0.000829786	0.0	6.88544805796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5031.349069521943	-4.331740691211053	25314473.459379327	18.76397741589361	13973.236491251992	-20.26577453307982	410.7016174256266	195251338.04045627	4709.252140601518	5.19614038302916	26.99987488014643	22177055.72375997	5915.184796198622	9478.229835954196	1.1549	34.410637	0.0500499999999999	0.0331012	-0.2001512282	0.0439045681	-0.0436617653	-0.1936753701	-0.0593010117	0.0200233954	-0.0683696294	-0.1881562338	-0.0805217903	0.0202827697	0.0685212477	-0.161108274	-0.0690178774	-0.0843303506	0.0622966062	-0.0881786247	-0.0168907291	-0.1194540163	-0.1597243106	-0.1013531173	-0.1069125066	0.0106274043	-0.0342247336	-0.0102979846	0.0022656341	-0.0007279215	0.040006088	-0.2112128701	0.1023395717	-0.0502444162	0.0420912561	-0.1320945543	0.0525589404	-0.1891640689	-0.2919921877	-0.0144652181	-0.0548515148	-0.1080287158	-0.0937965975	-0.0124998695	0.0171906292	-0.1173178618	-0.0364686761	-0.0528589268	-0.0637914112	0.0804896951	0.0290930262	-0.0956252367	0.0149320424	-0.0362251047	-0.0722986215	-0.0555359614	-0.0684160924	-0.0934859123	0.0689117618	0.0146740631	0.134517645	-0.0801112757	0.0416539742	-0.0380638202	-0.1022583439	-0.0234536232	0.0548710052	0.0587425177	0.2175335977	-0.1750105099	0.0515300717	0.1450271168	-0.139894507	-0.0215186447	0.2638901567	0.0269874893	-0.1135536756	0.0060006947	-0.0265199561	0.1349708311	-0.0413689368	-0.0276229966	0.031212951	0.028811261	-0.0562815657	-0.0589555602	0.016785889	-0.0307666415	0.0335199513	0.1009043407	0.026645447	-0.0561608218	0.0734255491	0.0682307792	-0.0227843601	-0.0494601985	0.0820772065	0.1500439283	-0.1062887712	0.0074275545	0.0955218954	-0.1458947161	0.1159649805	0.0	-0.00636398	-1.504999999999996e-05	2.265024999999988e-10	4.05002414404e-05	0.0172742	0.0027282999999999	0.00029839798564	7.443620889999997e-06	-0.111737	-0.0118701999999999	0.012485157169	0.0001409016480399	0.00375876	0.0005076999999999	1.41282767376e-05	2.577592899999998e-07	-0.0	-0.000201029	4.0412658841e-08	0.0	-0.000829786	0.0	6.88544805796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5033.786617616079	2.437548094135309	25339007.711690724	5.941640711222677	13960.077502734668	-13.15898851732345	173.15897879905043	194883763.8823586	4698.899006183024	-10.353134418493935	107.1873922874038	22079651.870307807	5902.087345124959	9445.46050287623	1.452362	43.273602	0.03283464	0.0174572	0.0036590007	0.2204222003	0.1664465141	-0.0048156099	-0.0624787666	0.0567412608	0.0574899707	-0.2325783521	-0.1445030322	0.0848659848	-0.0747985237	0.1442866192	-0.0196186964	-0.0604494151	0.0704451509	-0.0066992021	0.0861909596	0.122671939	0.1487439744	-0.022002162	-0.0758395969	0.0507123318	-0.0145677873	0.1140171465	-0.0922257044	-0.165235338	0.0267663984	0.1432782126	-0.1679479599	-0.0849174519	-0.1062551249	-0.0054271883	0.1306525727	-0.0684766763	-0.0065337336	-0.1028436869	-0.2058122933	0.1712374119	0.1502771888	-0.2203699192	-0.0336327271	0.1469223756	0.0916331711	0.0650889326	-0.1062117769	-0.0159378281	-0.087139947	0.0462675041	-0.010085492	0.0238937262	-0.0080926014	-0.0487009391	-0.1611438813	0.0861614679	-0.1072242936	0.1392295977	0.0588582185	0.0185490387	0.0331312246	0.2167173976	-0.1010644712	0.0186653092	-0.2090066444	0.2095884201	-0.0378814071	-0.0120593285	0.0667554808	-0.2479838212	0.0193924316	0.0464540565	0.1692059377	-0.0928276606	-0.0338338187	0.0540567892	0.0330442207	-0.2476125147	0.0121318113	-0.1226061399	-0.0938030756	0.0923494664	0.0907997541	-0.0063734318	-0.0913373852	-0.0760973432	0.0036212037	0.0009824829	0.0031351697	-0.044978413	0.0102491099	0.0403403222	-0.1272122165	0.1148764641	-0.0906805941	0.0106058944	-0.1096405033	0.0172980123	0.0837748356	-0.1425662815	0.1294041125	0.0	-0.00635264	1.1340000000000308e-05	1.28595600000007e-10	4.03560349696e-05	0.0198282	0.002554	0.00039315751524	6.522916000000004e-06	-0.0998649	0.0118720999999999	0.00997299825201	0.0001409467584099	0.00362505	-0.00013371	1.31409875025e-05	1.7878364099999998e-08	0.000158102	0.000158102	2.4996242404e-08	2.4996242404e-08	-0.000905918	-7.613200000000002e-05	8.206874227240001e-07	5.796081424000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5052.081001363099	18.29438374702022	25523522.44433397	334.6844766832376	13999.84283377005	39.76533103538168	1581.2815523534894	195995599.37026265	4706.748043301588	7.849037118564411	61.60738368860191	22153477.14312333	5914.040357929158	9446.6325032189	1.268651	37.799866	0.043895095	0.0215588	0.1435790011	0.0435832506	-0.0409175736	-0.1523919855	-0.1140031882	-0.0700431377	0.0153180338	0.1211898965	-0.0613895915	-0.0643918341	-0.1057070117	0.1194122318	0.1332136179	-0.0221398221	-0.0264183993	-0.1025898328	0.15929325	0.0747147709	-0.0448617564	0.0589570845	0.1688443121	0.0023309982	-0.0545339834	-0.0409621715	-0.0393582442	0.0265514815	0.0858455169	-0.0120368354	-0.0979225256	0.0704998414	-0.1354527462	0.1776781646	-0.0462180519	0.1069130258	-0.0501394631	-0.0285550491	-0.1774879161	0.0516184119	0.0609713629	0.0146647479	0.0959462801	-0.0608737245	0.1262371714	-0.1021194633	-0.0550548723	0.0269752414	-0.0877144069	0.2207479732	0.0761215036	-0.0049300051	-0.0416791783	0.005264007	-0.008766268	-0.0220060605	0.1307128826	0.085473829	-0.0008157632	-0.0306037941	0.0603243783	-0.1683266274	-0.1079882645	0.0024998057	-0.0061329604	0.060952906	-0.1426233792	0.1579133588	0.0772648392	-0.145582196	-0.0710325671	-0.0856698728	0.0126230799	-0.0044798324	0.0303769717	-0.0317623785	-0.1391833038	-0.0735058877	-0.0303040738	-0.1519689369	-0.0355438715	0.0530883152	-0.0305536769	0.0978415367	0.0906239337	0.0899102494	-0.037768416	-0.1145821849	-0.0753024085	-0.0825221681	0.138078996	0.0117606272	0.2293549184	0.0383465215	-0.1397624948	-0.0770583909	-0.1128671336	0.0270895432	0.0711681327	-0.1366388261	0.1391603506	0.0	-0.000544395	0.005808245	3.3735709980025e-05	2.963659160250001e-07	0.0325709	0.0127427	0.00106086352681	0.0001623764032899	-0.0891064	0.0107585	0.00793995052096	0.00011574532225	0.00362505	0.0	1.31409875025e-05	0.0	8.85816e-23	-0.000158102	2.4996242404e-08	7.846699858560001e-45	-0.0007723069999999	0.0001336110000001	5.964581022488456e-07	1.7851899321026732e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5040.773691759116	-11.307309603982503	25409399.411530837	127.85525048031496	13989.325972304092	-10.516861465957843	110.604375094149	195701241.15938184	4711.101037591276	4.352994289687558	18.94855928605249	22194472.986393597	5919.861645924143	9428.87208947981	1.03578	30.861408	0.026420695	0.0156593	0.110205856	-0.0156277306	-0.0991685693	-0.1482860411	-0.1018432312	-0.0428794881	-0.0251536492	0.1278181779	-0.1071216617	-0.0122569365	-0.0743636139	-0.0989147379	0.1525092972	-0.1429807459	0.0922690496	-0.0230936051	0.029989047	0.08967122	0.0244642044	0.0527634425	-0.044284537	0.1193066258	0.0208781417	0.0935519163	-0.0688945498	0.1286490612	0.110684979	-0.1088478347	0.0220045301	0.0059542501	0.0523382683	0.1322829043	0.0702490023	0.1592807899	0.1559986694	0.2115019645	-0.0433941481	0.0873590585	-0.0376357629	-0.0690372125	-0.1153540314	0.0835306974	0.0433132432	-0.060286173	-0.0031495541	-0.0323953114	-0.0866910507	-0.1001105118	0.1458224843	-0.2249386972	-0.1045570793	0.101785539	-0.1834629478	-0.0636469402	0.0903102515	-0.0014028865	0.1917949611	-0.0038223213	-0.0963361158	-0.0086271957	-0.1167964667	-0.0387690661	0.1041098936	-0.0755412395	0.024288819	0.0519636604	0.0722180162	-0.0864778576	0.0223495308	-0.0861440302	-0.0183710543	-0.0123339236	0.1986944176	-0.0960074045	0.040562125	-0.1048187779	-0.0175184431	0.0884588139	-0.1045356343	-0.1422501469	0.0099833289	0.0744958816	-0.0528560885	0.0236520195	-0.153539069	0.2348364027	-0.1917853918	-0.037165281	0.2595595881	-0.0650650252	0.0270500981	0.2439009303	0.0452716359	0.1840755749	-0.1159649805	0.0367574707	0.0578311484	-0.1282204088	0.1449560281	0.0	-0.00307034	-0.002525945	6.380398143025e-06	9.4269877156e-06	0.0339002	0.0013292999999999	0.0011492235600399	1.767038489999996e-06	-0.102109	-0.0130026	0.010426247881	0.00016906760676	0.00362505	0.0	1.31409875025e-05	0.0	0.000133778	0.000133778	1.7896553284e-08	1.7896553284e-08	-0.000829786	-5.74790000001e-05	6.88544805796e-07	3.303835441011496e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5043.445743709823	2.672051950706191	25436344.969744727	7.13986162727276	13984.891263364194	-4.434708939897973	19.666643381611006	195577183.64812016	4711.957838458287	0.8568008670117706	0.7341077257121218	22202546.671408497	5925.800155366098	9398.772349814704	1.152984	34.353546	0.04754541	0.0282593	0.0377463258	-0.0781916007	0.0236230296	0.049981219	0.0245265204	0.082199225	0.0670007315	-0.0180643883	0.0597538728	-0.1476050852	-0.107634543	0.0441570071	-0.1505423324	-0.0076792821	-0.0032211661	-0.0251929279	-0.0938458462	0.105804626	-0.0178703814	-0.0697430466	-0.1255732549	-0.0760064149	-0.1478813689	-0.1595477557	-0.0261649086	0.0738303844	-0.0769991481	0.0833111757	0.1690611571	-0.093738475	0.1304450077	-0.1095030983	-6.69794e-05	0.0889136403	0.1505227538	-0.0009021626	-0.0829563164	0.0164553305	-0.0659481008	0.0136924705	0.1398926347	0.1245569986	-0.05869392	-0.0355227686	-0.1878640379	0.1180943516	0.1116392589	-0.1208471973	0.0665945697	-0.0372476527	-0.0008927531	-0.2844298329	0.0854310099	-0.0635587801	-0.0102261792	0.1399803165	0.0782942749	0.0028287243	0.0707570319	-0.1797685874	0.0159534684	-0.0650789825	-0.1342325855	-0.2188820356	0.0031856575	-0.1048684204	-0.0860984082	-0.0005737173	0.1067841222	0.1003506143	0.0869954722	0.1016034388	0.1092513072	-0.0977232695	0.0510223835	-0.0801632346	-0.085938097	0.0021927596	0.0146755155	0.0712459758	-0.0410610899	-0.1196448581	-0.0515111586	-0.0811196148	0.0886679524	0.0134990954	-0.1036601938	-0.0655894542	0.0152214998	-0.0727786911	-0.0243580914	-0.1703816073	0.0534394083	0.1208252489	-0.1189305091	0.0462576824	0.0439007383	-0.1174644996	0.1466261977	0.0	-0.0100241	-0.00695376	4.83547781376e-05	0.0001004825808099	0.0204746	-0.0134256	0.0004192092451599	0.0001802467353599	-0.099879	0.00223	0.0099758146409999	4.972900000000044e-06	0.00410557	0.00048052	1.6855705024900003e-05	2.3089947040000034e-07	0.000151979	1.8201e-05	3.3127640099999985e-10	2.3097616441e-08	-0.000829786	0.0	6.88544805796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5053.874449289189	10.42870557936658	25541646.949178107	108.7579000611116	14046.931801919109	62.04053855491475	3849.028424183863	197316293.0477664	4712.6003931008645	0.6425546425771245	0.4128764686974162	22208602.465054423	5933.840942009182	9424.420198729416	1.404756	41.855175	0.0784714599999999	0.0455225	-0.0556237317	-0.0964197493	0.1428327555	0.0385300769	-0.1496850289	-0.0462622601	0.1364687527	0.0507333608	0.2672261147	-0.0503641178	-0.1653971363	0.0692234105	-0.0182953993	-0.054416374	-0.0227226716	-0.0425700537	0.0745022191	-0.0810691089	0.0763538141	0.0942850034	-0.0493652668	-0.1626359019	-0.0454889605	-0.0880568872	0.1085534349	-0.0134165644	-0.037157141	-0.0070854036	0.1038849028	0.249259917	0.0937757257	-0.013732445	0.0285270167	-0.0565980961	0.2648317041	0.0794146738	-0.011444804	-0.06219914	-0.0729466359	-0.0202265595	0.068651939	0.0109494356	0.1098133997	0.0295521695	0.0718875533	0.0014963111	0.0574172399	0.0429950202	-0.0300051367	0.1034834537	0.1194949897	0.0942127568	-0.0504690783	0.2087972194	0.1240166273	-0.1388076605	-0.0064271117	0.0031994792	0.0048770528	-0.0949152184	-0.0465807184	-0.15556298	-0.0139946547	-0.0528375076	-0.1743243427	-0.0493242473	-0.1204593727	0.1692997414	0.0973414667	-0.035662264	-0.039540334	-0.1546019315	0.1130497631	-0.0974211726	-0.0034590535	-0.0328380933	0.0182159496	0.1086336541	-0.0055251159	-0.0454650537	0.0629815717	0.086575147	0.0188017083	0.0720674046	0.0084613053	-0.1583512743	-0.0383855114	0.2140551856	-0.0883812212	0.2075389024	0.0578757793	-0.1561774674	0.1033668422	-0.0380887113	-0.121760336	0.0555468308	0.0295198472	-0.1045671817	0.1441233256	0.0	-0.00635514	0.0036689599999999	1.34612674816e-05	4.03878044196e-05	0.0532621	0.0327875	0.00283685129641	0.0010750201562499	-0.0702376	0.0296414	0.00493332045376	0.0008786125939599	0.00405737	-4.819999999999998e-05	1.6462251316900002e-05	2.323239999999998e-09	0.000351251	0.000199272	3.970932998400001e-08	1.2337726500100004e-07	-0.000829786	0.0	6.88544805796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5040.246022080677	-13.62842720851222	25404079.963100087	185.7340281777162	13987.758707468454	-59.17309445065439	3501.4551068660653	195657393.6583596	4706.728083752614	-5.872309348250383	34.484017081548835	22153289.254385557	5911.729673985264	9442.452753980317	1.174248	34.987106	0.0756948999999999	0.0422847	-0.1461198568	-0.0150044672	0.0251263566	-0.1933924027	-0.119269822	0.0419889371	-0.0417754958	-0.0995279171	0.0715569349	0.082387693	0.057495939	-0.0261182537	0.0843507621	0.0846091317	0.0517338106	-0.0939345466	0.029258562	-0.026144823	0.0545653162	0.1453401679	0.0440194356	0.1395549393	-0.0787182536	-0.0694204373	0.0875449243	-0.0025553266	-0.0894587953	0.0522009254	-0.0285504775	0.0303829322	-0.0796399682	-0.1513920202	-0.1343377435	-0.0656281059	-0.0850362084	0.0786090538	-0.0544255313	-0.0479557339	0.1779828805	0.0340641283	0.0378711103	0.10914667	-0.0203877145	-0.1215727537	-0.042424889	-0.0489105459	0.1624939931	0.085435253	0.2173869777	-0.0405311084	0.042222252	-0.0746740103	0.0839626105	0.0008649548	0.0172853091	-0.0963195599	-0.0483439989	0.0362680555	0.0415203952	0.0843766812	-0.1272613099	0.0140599554	-0.0549706744	0.0615827341	0.05441192	-0.0057799199	-0.052321529	0.0477248542	-0.1911281624	0.1439250487	-0.0273336429	-0.0898460324	-0.0846692589	-0.0573871483	0.08587664	-0.1664329028	-0.1045347937	-0.0779203205	0.119823912	-0.1546922054	0.023835251	-0.0209602216	0.0609554234	-0.0721420339	0.0778225164	0.0417521695	-0.1412976264	-0.0982938325	-0.1216404033	0.0624219563	0.09743869	-0.1012511886	0.0837288036	-0.0258846156	-0.124451232	0.0645825318	0.0148360426	-0.0897635764	0.1375186448	0.0	-0.00166829	0.0046868499999999	2.1966562922499995e-05	2.7831915241e-06	0.0181131	-0.035149	0.00032808439161	0.001235452201	-0.0746995	-0.0044619	0.00558001530025	1.9908551610000044e-05	0.00443676	0.0003793899999999	1.96848392976e-05	1.4393677209999957e-07	0.000102698	-0.000248553	6.1778593809e-08	1.0546879204e-08	-0.000829786	0.0	6.88544805796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5038.689292236223	-1.556729844453912	25388389.78369597	2.4234078086135007	14020.4131209762	32.65441350774563	1066.3107215348402	196571984.0828416	4709.17067037723	2.4425866246156147	5.966229418751102	22176288.402741127	5937.552229654023	9393.977610681126	1.55503	46.332634	0.0627040069999999	0.0355048	-0.0830142625	0.2104220936	0.0490934678	0.0609473637	-0.0083008282	0.0283131948	0.0583853715	-0.0981651424	0.0877254312	0.1828057353	-0.2986714544	0.062355595	0.0813922237	0.2218317274	-0.1557702237	0.0070961104	-0.2350997697	0.0200778552	-0.1743903403	0.196230668	-0.0737386613	0.0312293992	0.2050949564	-0.0092945301	0.0072389599	-0.0475631794	0.0891941346	-0.2080626409	-0.124739351	0.0483107579	-0.0897056101	-0.1429785275	-0.0424257136	0.1376274957	0.0207918176	-0.0042569618	0.0008951177	0.0322503819	-0.0578932923	0.00332251	0.138956936	-0.0606531638	-0.0141808437	0.0807714813	0.0577060697	-0.2297019234	0.2066978111	-0.1478536355	-0.0196044427	0.0551072727	-0.2386916743	-0.0361415395	0.1641934758	0.1171056588	-0.054402792	0.0146196101	-0.0617196752	-0.0737914651	0.1283038905	-0.0498200073	0.0321760872	-0.1749913339	0.0698950474	0.1146503613	-0.0083525842	0.2389867241	-0.2647223751	0.0031741855	0.0419283664	-0.0796196192	-0.0203550881	0.2017508733	-0.0543949594	-0.0241012098	0.1114460304	0.0422114104	0.0118467078	0.0208668	0.1959035577	-0.0281838219	0.1929952412	-0.0088365876	-0.0904491515	-0.0135479595	0.1173033281	-0.1208726532	0.0536649127	0.0743727288	0.246490959	-0.2963795193	0.0534161081	-0.0087050433	0.008407719	0.0223648509	-0.127000127	0.0733235575	0.0	-0.0733235575	0.127000127	0.0	-0.0007704329999999	0.0008978570000001	8.061471924491796e-07	5.935670074888459e-07	0.0473339	0.0292207999999999	0.0022404980892099	0.0008538551526399	-0.0617236	0.0129758999999999	0.00380980279696	0.0001683739808099	0.00420103	-0.0002357299999999	1.7648653060899996e-05	5.5568632899999983e-08	0.000259157	0.000156459	2.4479418680999995e-08	6.7162350649e-08	-0.000829786	0.0	6.88544805796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5033.006395165276	-5.6828970709466375	25331153.37377457	32.29531911897387	13976.80023533971	-43.61288563649032	1902.083793541584	195350944.81859216	4709.4616404412245	0.2909700639947914	0.084663578141133	22179028.94278735	5922.401407326055	9446.356606782909	1.661855	49.515518	0.0480262969999999	0.0215838	0.1365988979	0.0520574598	-0.1364179547	-0.0496926919	-0.0409606752	-0.0252750803	-0.0757204703	0.1134369326	-0.1439493435	0.1531857454	-0.0608943856	-0.2303109914	-0.1585228574	0.1241761488	-0.142990082	0.0502966214	0.0533897728	-0.0434576353	0.0619525755	-0.2803807464	-0.044794551	-0.0066337615	-0.0831838235	0.0340160519	-0.1748132062	0.0741062291	0.0599061372	0.0408318926	-0.1349457415	0.0481910366	-0.0020601646	-0.1604683858	0.0924202702	-0.0314548311	-0.0553939146	0.0107924204	0.1365292253	0.0517688987	-0.0315601657	-0.0004304889	-0.1519691759	-0.0879254735	-0.1743256409	0.0212240742	0.2159963798	0.0188524452	-0.0320943429	-0.1868807254	0.046439191	0.1023466608	0.13804521	0.179679398	0.070048661	0.1158986031	0.010421607	-0.0016884717	-0.07125675	0.146311664	0.0211734079	-0.0568265381	-0.0424436379	0.1577203593	0.2581344645	0.0323613087	0.057316693	-0.0215951769	-0.0559936485	-0.0234390103	0.0492415109	0.0700001081	0.0572184291	0.0291980451	-0.1489276956	0.0453403633	0.1494351349	0.0556767731	0.2552210521	0.0962841122	-0.0082536464	-0.062426409	-0.0783794951	-0.0398615772	0.0122038621	0.0792034959	0.0029128101	0.0083074107	-0.1235113086	0.2438363593	-0.1585997448	0.0464452333	-0.1429543613	-0.0055331091	0.0100284055	-0.101552076	-0.1294041125	0.0817300246	-0.0148360426	-0.0555468308	0.1128671336	0.0	-0.00636398	-0.0055935470000001	3.128776804121011e-05	4.05002414404e-05	0.0370555	-0.0102784	0.0013731100802499	0.00010564550656	-0.0745930999999999	-0.0128694999999998	0.0055641305676099	0.0001656240302499	0.00407449	-0.0001265399999999	1.66014687601e-05	1.6012371599999908e-08	-0.0	-0.000259157	6.7162350649e-08	0.0	-0.000829786	0.0	6.88544805796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
