global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
5091.55653170805	28.0068953371283	784.3861864248588	25923947.915578905	11571.628435189385	112.48332138061596	12652.497588814937	133902584.64208353	4747.614626222042	12.23074328871462	22539844.639117457	149.59108139443774	4768.326153065722	9654.520477291366	1.357185	38.297611	0.0560736999999999	0.0308701	-0.0040857264	-0.0122015855	-0.112262175	-0.1759460642	0.0010682684	-0.0322863495	-0.0330780408	0.1648023427	0.1201554357	-0.1623209734	-0.0118593135	0.0389863114	-0.0376700939	0.0814022188	0.1618146617	0.1195179257	0.0936078201	-0.0046711379	-0.0420712976	-0.0625995098	-0.0173022408	-0.1605214368	0.0934253437	-0.0630271802	-0.0185919335	0.0322027185	0.1250432909	-0.0570487547	-0.1184638064	0.2037601197	-0.0129842354	0.1742204771	-0.0974711465	-0.1567397704	0.0633175398	-0.1927999693	0.1032648542	0.0025567054	-0.01462355	0.1116205721	-0.0445749669	0.0111676101	0.0213376721	-0.0417027372	-0.0497508877	0.0392488197	-0.0206867849	0.0829539692	-0.0908409396	0.1906379826	0.0647647543	0.0366044261	0.0961729091	-0.0254936614	-0.0322781705	-0.1568826347	-0.0643677972	-0.0919077389	0.0045320093	-0.0051907206	0.120036121	-0.0498903086	-0.1429056214	-0.1693072699	-0.0522745898	-0.2021646874	-0.0061462407	-0.1135754557	0.1081191753	-0.2248200385	-0.0355983202	-0.0039103794	-0.0088709314	0.0583650595	0.032756795	-0.0594471857	0.059660146	0.0897317714	-0.014173804	-0.0244089416	0.0431892596	-0.1062887712	0.0074275545	0.0955218954	-0.1458947161	0.1159649805	0.0	0.0304218	-4.880000000000162e-05	0.00092548591524	2.381440000000158e-09	0.310842	0.0205569999999999	0.0004225902489999	0.096622748964	-0.0209936	0.0163414	0.0002670413539599	0.00044073124096	-0.000322337	0.0003393899999999	1.0390114156900001e-07	1.1518557209999997e-07	0.000509396	4.313999999999994e-05	2.59484284816e-07	1.861059599999995e-09	-0.0010029	0.0	0.0	1.0058084099999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5075.4688555046405	-16.0876762034095	258.81332562574835	25760384.103197586	11541.195771462577	-30.43266372680773	926.147021508959	133199199.83522569	4731.609330454373	-16.00529576766894	22388126.85604288	256.1694926105613	4751.943803767936	9612.960857803831	1.277234	36.041508	0.03893525	0.0205174	-0.1472391446	-0.0228581209	0.0248410473	0.0081525496	0.1003735688	-0.2022668562	0.0570108833	0.0245963858	0.0553957095	-0.0453032106	0.0437788892	0.0743257535	0.0343746723	-0.2111396577	0.0178375635	-0.08371887	-0.0217529759	-0.188831366	-0.0275330725	0.1136530833	-0.0762166443	0.0913023504	-0.0035331125	-0.0584230837	0.0648568577	-0.1057607072	0.0038808038	-0.1804553324	-0.119094998	0.1434660788	0.0182582867	-0.0625078973	-0.0460283849	-0.1598697344	0.0351059735	-0.0832176021	-0.0994020082	0.0955015869	0.0138859526	-0.0168352914	0.0601735793	-0.027942603	-0.120237981	0.0539589073	-0.0947257847	-0.0042342103	-0.1195116407	-0.2017183748	-0.0658761445	-0.1162181052	-0.0177703399	-0.2079782365	0.0215632493	0.0909879548	-0.122634161	0.0915356936	0.0220411054	-0.0442501804	0.1293033915	-0.0032512252	0.0248474124	-0.1862415586	-0.1436515864	-0.1029364137	-0.0065932065	-0.0121048768	-0.0735777173	-0.0990862799	0.0891136495	-0.0731276633	-0.0801298923	0.1009213563	0.0188525844	0.0429227014	0.0134178159	0.0604983261	-0.0900486594	-0.0778584126	-0.1402845607	-0.0214757775	-0.1995274158	-0.1096405033	0.0172980123	0.0837748356	-0.1425662815	0.1294041125	0.0	0.0324548	0.002033	0.00105331404304	4.133089e-06	0.300382	-0.01046	0.0001094116	0.0902293459239999	-0.023737	-0.0027434	7.52624356e-06	0.000563445169	-0.000228546	9.379100000000002e-05	5.2233274116e-08	8.796751681000005e-09	0.000198066	-0.0003113299999999	3.9230140356e-08	9.692636889999997e-08	-0.000934044	6.885599999999995e-05	4.741148735999993e-09	8.724381939359999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5096.297474339704	20.82861883506393	433.8313625763801	25972247.94696125	11613.808474949428	72.61270348685139	5272.604707669399	134880547.29280716	4742.043747438149	10.434416983775918	22486978.90261724	108.87705779131132	4757.747650740212	9613.153015000174	1.22807	34.654175	0.059946944	0.034134	-0.0494949553	-0.1473767753	-0.0350832469	0.0230718984	0.1365131254	0.0213826323	0.003501964	0.0722467142	0.0480702208	-0.0359108102	-0.1016661814	-0.027637196	0.077465626	0.0004585192	0.0210037115	0.1626717004	-0.0732356434	0.0315719758	0.1970268928	0.1896387732	0.145747102	0.0725759165	0.0678460289	0.1108366649	-0.0885562118	0.0253691221	-0.0500940798	0.1140782818	0.1487802272	0.0008097789	-0.0424378384	0.030251956	0.1514280858	0.0865114883	0.0145808797	-0.0099437247	0.2197349777	-0.0593634806	0.1137948655	-0.0707392089	-0.0171569698	-0.0339303491	-0.0542730633	0.0649701672	-0.0801055692	0.036798353	-0.1346712521	-0.0052899849	-0.0613681309	0.0982683776	-0.1509228615	-0.0703993755	-0.240637799	-0.0543801426	0.1366632526	0.0215602291	-0.1133225758	0.0809853796	-0.1687381519	0.0208926109	-0.0480870909	0.1116280575	0.1842617449	-0.0058864285	-0.0365977823	-0.0398741313	0.0864719889	0.17214765	0.0584143121	-0.0549757036	0.1528846162	-0.0619577455	0.1180094069	-0.081790705	0.0073644039	-0.0139254313	-0.0780733207	-0.0046395887	-0.0907902804	-0.031471214	-0.071085545	-0.1128671336	0.0270895432	0.0711681327	-0.1366388261	0.1391603506	0.0	0.0379374	0.0054826	0.00143924631876	3.0058902760000044e-05	0.328139	0.027757	0.000770451049	0.107675203321	-0.024053	-0.000316	9.98560000000002e-08	0.000578546809	-5.78082e-06	0.00022276518	3.34178798724e-11	4.96243254204324e-08	-3.81397e-05	-0.0002362057	1.4546367160899995e-09	5.5793132712489993e-08	-0.0010029	-6.885599999999995e-05	4.741148735999993e-09	1.0058084099999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5094.096883724099	-2.200590615605506	4.842599057491021	25949823.060767576	11645.428966631209	31.62049168178055	999.855494197553	135616015.81685323	4743.445796192859	1.4020487547104494	22500278.021419708	1.965740710585122	4764.162830967291	9776.445998132807	1.237093	34.908791	0.030358876	0.016945	0.1532986551	-0.0291884551	-0.0140165326	-0.0133214618	-0.0016339989	0.1736540111	-0.0576713181	0.0581129041	0.0589727833	-0.0325425387	0.0283594639	0.0058687973	0.0885504765	0.0516257225	-0.0462361309	0.0292108521	0.078941274	0.0569049867	0.0040771342	-0.0145807758	-0.0482646228	-0.0775792418	0.0813224297	0.035017679	0.0559985199	-0.034885953	-0.0982093367	-0.0701432197	0.3311531703	-0.0252398099	-0.0725893505	-0.0406656976	-0.0109120621	0.1296295845	0.1005119749	0.1503160802	-0.0428835609	0.1187597267	-0.0327960303	0.2515595083	-0.1001728923	-0.0516590344	0.1421707906	0.0570394246	0.0104289392	-0.0809203249	-0.1636116895	0.0535620447	0.0761057602	0.0612142552	0.0589296031	0.0455096114	-0.0275372523	-0.021645344	-0.0430950589	-0.0748152834	-0.0705601917	0.0287191539	0.0324490553	-0.0302672425	-0.0667907884	-0.1150204627	0.3278725971	0.0053265401	0.0256073864	0.0082457093	-0.0833888182	0.0736410137	0.0480575768	0.2010553407	-0.0113045384	0.1219908216	-0.0669827827	0.2419553686	0.0443224844	-0.1332796752	0.0700498922	-0.0740150661	0.0923952248	-0.1003785004	-0.1383089315	-0.1159649805	0.0367574707	0.0578311484	-0.1282204088	0.1449560281	0.0	0.0379115	-2.590000000000231e-05	0.00143728183225	6.708100000001195e-10	0.315899	-0.01224	0.0001498176	0.0997921782009999	-0.0263605	-0.0023074999999999	5.324556249999987e-06	0.0006948759602499	1.9137e-05	2.491782e-05	3.66224769e-10	6.208977535524e-10	5.2777e-05	9.09167e-05	2.785411729e-09	8.265846338889997e-09	-0.0008030249999999	0.000199875	3.995001562503994e-08	6.448491506248394e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5083.666363197643	-10.430520526456348	108.79575845282722	25843663.692307144	11595.675263977051	-49.75370265415768	2475.4309277983366	134459684.82760924	4726.515302856732	-16.930493336127256	22339946.908138864	286.64160460464944	4747.308750493981	9685.164902632312	0.98369	27.758171	0.0946245	0.0447082	0.1238799476	0.0202191416	-0.1086880549	0.0562973456	-0.0189076902	0.0732611364	-0.1458362577	0.0042113317	0.0221151736	0.0453141816	-0.0434355032	-0.014365062	0.0052206755	-0.137679112	-0.1543576923	0.0297980861	-0.0883889056	0.0406250126	0.1070448031	-0.0255247286	-0.0367577046	-0.0179091581	0.1949114778	0.1588927755	0.1450389167	0.0639578449	0.0261604027	0.1532217115	-0.1261045029	-0.0902079573	-0.1442027539	0.0377004399	0.0526065568	0.0847018226	-0.0631097295	0.1319910794	-0.1140768234	0.1000721201	-0.01136632	0.1269344914	-0.0989493389	0.0158548459	0.0065555078	0.0665692462	-0.0411376047	0.0434575128	0.037998086	-0.1382866073	0.1514194389	-0.029685312	-0.1037127539	0.0209711815	-0.0450757085	-0.0999033784	-0.0141151426	-0.0182586805	-0.1963328078	0.1128294778	0.0300120925	-0.1945998336	0.0214085857	0.1696689893	-0.0692130359	0.0806216351	-0.1503513235	0.0518025431	0.061348545	-0.0182434422	-0.0617906581	0.1611642129	0.0086094344	0.0858102235	-0.04341646	0.1991321162	-0.0329387474	-0.0169888068	-0.008840354	-0.0400755701	-0.0317385994	-0.002917827	0.0515261832	-0.1189305091	0.0462576824	0.0439007383	-0.1174644996	0.1466261977	0.0	0.0510813	0.0131698	0.00260929920969	0.00017344363204	0.334067	0.018168	0.000330076224	0.111600760489	-0.0389055	-0.012545	0.000157377025	0.00151363793025	0.000413106	0.000393969	1.70656567236e-07	1.55211572961e-07	-0.00014343	-0.000196207	2.0572164900000002e-08	3.8497186849e-08	-0.000378367	0.0004246579999999	1.8033441696391506e-07	1.43161586689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5078.212808969686	-5.453554227956374	29.741253717260847	25788245.33318379	11553.249756513324	-42.42550746372763	1799.9236835548086	133477579.93637516	4733.675237908061	7.15993505132883	22407681.257983938	51.26466993924718	4754.818841196498	9701.539865742683	1.083775	30.582396	0.05819198	0.0345087	0.112481599	0.147609599	-0.0419439603	0.0471439717	-0.0177640352	0.003257387	-0.1292487663	-0.1822537262	0.1141167064	-0.0618752439	-0.0120820356	0.108074746	-0.092426285	-0.0855194092	0.0913917491	0.0949495994	-0.1257577814	0.0095697755	0.0992929875	0.0152608204	-0.0325938789	0.0915348361	-0.1881438654	-0.034200297	0.0680037555	0.0464845595	-0.0011768525	-0.0878864318	0.0295012449	-0.0337979554	0.0036160338	0.021276658	-0.0205036244	0.005723049	0.1703458536	0.0867998945	0.0134430351	-0.1230888016	-0.1178004717	0.052556508	-0.1048399559	0.1052272224	0.0219592069	0.1731676747	0.2025232702	0.1088819258	0.0202476337	-0.0849792927	-0.0535986464	0.0562378599	-0.1444530213	-0.0048086343	0.0071740587	-0.1164253394	-0.0560106276	0.0840211704	0.1917697233	-0.061981088	-0.0464081165	-0.0850022762	-0.0119720888	-0.0744652452	0.0337652397	0.0638563669	0.0075123134	-0.1102393955	-0.0599949582	0.0831433284	0.1492962293	0.0986141323	-0.0172098986	-0.1299938391	-0.103996745	0.080599218	-0.1327952316	0.0673652179	0.0360518708	-0.1398308793	0.0559677523	0.1930820427	0.0222019771	-0.121760336	0.0555468308	0.0295198472	-0.1045671817	0.1441233256	0.0	0.0481602	-0.0029211	0.00231940486404	8.532825210000017e-06	0.357511	0.023444	0.000549621136	0.127814115121	-0.0387199	0.0001856	3.444736000000039e-08	0.00149923065601	-0.000108838	-0.000521944	1.1845710244000001e-08	2.72425539136e-07	-7.468039999999998e-05	6.874960000000002e-05	5.577162144159998e-09	4.726507500160002e-09	-0.000336235	4.213200000000001e-05	1.7751054240000005e-09	1.13053975225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5096.628519467614	18.41571049792765	339.1383931434826	25975622.26545064	11663.001560211182	109.75180369785812	12045.458414933184	136025605.39348847	4750.844526585136	17.1692886770752	22570523.715783942	294.7844736767427	4770.716991807514	9748.19949379508	1.074522	30.321289	0.0320213559999999	0.0208095	0.1273357365	0.0472296852	0.0257112553	0.022500164	-0.1002630559	0.16695635	0.0215311178	-0.0019353091	0.0362740402	0.0492717367	0.059642359	0.0493108077	-0.0172040678	0.09728156	-0.0209509733	0.018003996	0.1209574881	-0.1261369768	0.0628438718	-0.0714895493	-0.0917564376	-0.1042103924	0.0327227646	0.0843661971	0.0163737174	0.0999392204	0.1107798666	-0.0160005283	0.1007711833	0.0693156957	-0.0501394261	0.0116686617	0.0413278119	-0.195316373	0.0397747937	0.1743232238	0.1397353215	0.0291996422	-0.0772683859	-0.196303265	-0.013710697	-0.0398466139	-0.1604268187	-0.1424978794	0.1378316903	0.0329479347	0.0265456049	0.0968694892	0.0720945394	0.0762541499	0.1081749447	-0.1063824243	0.0878863884	-0.0887268561	-0.0803176774	-0.0930684812	-0.0416817729	0.0469460273	-0.0731536879	-0.080574551	0.102810062	-0.0196381045	0.0779706141	-0.0889627992	-0.0229545945	0.0265259544	0.0058183435	-0.1307993	0.1674141005	0.0703870938	0.1682188847	0.0180032599	-0.0594661394	-0.2016141837	-0.0694589289	0.013766739	-0.1450179859	0.1382375251	0.0442405981	0.1459961721	-0.064532345	-0.124451232	0.0645825318	0.0148360426	-0.0897635764	0.1375186448	0.0	0.0446045	-0.0035557	0.0019895614202499	1.2643002490000011e-05	0.376416	0.0189049999999999	0.0003573990249999	0.141689005056	-0.0387213	-1.3999999999986246e-06	1.959999999996149e-12	0.00149933907369	-9.45652e-05	1.4272800000000003e-05	8.94257705104e-09	2.0371281984000007e-10	-2.77208e-06	7.190831999999999e-05	7.6844275264e-12	5.1708064852223985e-09	-0.000441239	-0.000105004	1.1025840016000005e-08	1.9469185512100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5077.739392478159	-18.88912698945478	356.799118423749	25783437.337924466	11551.099785505025	-111.90177470615708	12522.007182387537	133427906.25469422	4745.684572415513	-5.159954169623234	22521522.06086261	26.625127032612195	4766.831699712731	9726.35411687363	1.011244	28.535709	0.079520156	0.0338797	0.1584456265	0.0017429541	-0.019986654	0.0935798575	-0.030007981	0.0704676878	-0.1652340005	-0.0678482494	-0.0830996555	0.000697018	-0.0223411963	0.0433279615	0.0674649924	0.022058507	-0.1261252614	-0.1636627818	-0.0007455912	-0.0418976439	0.0330962703	-0.0705726159	0.076703676	0.0609849982	-0.1184746115	0.0378931258	-0.0610607972	-0.1137796552	0.0863266637	-0.0573363455	0.0683418722	-0.2644827318	-0.0981735647	0.0950827204	-0.08856712	-0.0001134352	0.0256118073	0.0223435906	0.1485711847	-0.0430774902	0.1200148136	-0.0915084805	0.2480269299	0.1949596353	0.212242554	0.1476605973	0.0054904187	-0.0664605268	0.0354829369	0.0225593608	0.1367160451	-0.1524622274	0.0716732331	-0.0362183665	0.0553246489	-0.0518387811	0.099586619	0.0635056757	0.1069248731	0.0651201284	-0.0152776174	0.0836216323	0.1031224248	-0.0257837862	0.1037008787	0.2881809563	-0.0762171691	-0.1226974395	-0.0727509077	-0.0012359323	0.0233203395	-0.0165307839	0.0854147984	-0.0491771017	0.1237203816	-0.1466637751	0.1117974386	0.2500164056	0.1836074324	-0.1824357256	0.0419715682	-0.0728194835	0.0091549718	-0.127000127	0.0733235575	0.0	-0.0733235575	0.127000127	0.0	0.0514972	0.0068927	0.00265196160784	4.750931329000002e-05	0.391468	0.015052	0.000226562704	0.153247195024	-0.0245395	0.0141818	0.00020112345124	0.00060218706025	0.000207678	0.0003022432	4.3130151684e-08	9.135095194624e-08	-0.000284185	-0.00028141292	8.0761114225e-08	7.919323154292639e-08	-0.000157022	0.000284217	8.077930308900001e-08	2.4655908484e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5088.223154982197	10.483762504038168	109.90927624107664	25890014.874896985	11556.506877572196	5.4070920671711065	29.23664462286471	133552851.21137346	4744.596930901894	-1.087641513619019	22511200.03672367	1.1829640621474706	4763.315082760822	9549.932420738014	1.510293	42.618069	0.1299578575	0.0600573	0.0884842817	-0.0227635801	-0.0966532184	-0.0184478567	0.0386168092	0.0395153887	-0.0839635308	0.0532707059	-0.0979171951	-0.0112250212	-0.0420230484	-0.0314701362	-0.0225475323	0.0122813283	-0.0927110005	-0.089467834	-0.1622954473	0.000706519	-0.078899772	-0.1672186068	0.083030257	0.026082415	0.113030656	-0.0203726222	0.1237857247	-0.1216750811	0.0342637211	-0.0452898493	0.0380625708	-0.1805492384	0.0419647054	-0.0202272593	0.1306687509	-0.0520340695	-0.1505602232	0.0155864639	0.1532668694	0.0047009371	-0.0850366736	-0.0497609229	-0.007041988	0.0562292187	-0.1302010931	-0.2521801217	0.131399486	-0.0960921874	-0.1513839671	0.0121017782	0.070995823	-0.1415032314	-0.0933718515	0.0736551095	0.1365493287	0.0052623509	0.13729289	0.0496692282	-0.0943405087	0.0091210262	0.1808335647	-0.0268801394	0.0555532321	-0.0478445185	0.0651750605	0.1636198631	0.0464544314	0.1145755858	0.1104974141	-0.024100676	-0.0186730447	-0.0868383019	0.1979882042	-0.0130479754	-0.0904616886	-0.0535927078	0.0037231444	0.037428868	-0.0601524184	0.2633310311	0.1753768448	0.0194677366	-0.1437415838	-0.1294041125	0.0817300246	-0.0148360426	-0.0555468308	0.1128671336	0.0	0.0618725	0.0103752999999999	0.0038282062562499	0.0001076468500899	0.430453	0.0389849999999999	0.0015198302249999	0.1852897852089999	-0.00349401	0.02104549	0.0004429126493401	1.22081058801e-05	0.0008131679999999	0.0006054899999999	6.612421962238373e-07	3.666181400998789e-07	-0.000706949	-0.000422764	4.99776888601e-07	1.7872939969600001e-07	5.76535e-06	0.00016278735	2.64997213200225e-08	3.32392606225e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
5093.9238963309535	5.70074134875631	32.498451925419914	25948060.661611523	11573.426842389788	16.9199648175927	286.2852094285748	133944208.87614846	4747.329234817015	2.73230391512152	22537134.86374831	7.465484684588385	4765.100828558183	9664.415927089512	1.607808	45.369789	0.05028287	0.0272964	0.0023336391	-0.1753096208	0.028774543	-0.0054896862	0.0502282999	0.0209661932	-0.01572767	0.0515931007	-0.1217436249	-0.0101990839	-0.0943260275	0.0942438576	-0.0128613425	0.0886802721	-0.0103957413	0.1164060602	0.0225011876	0.0157712154	0.1197023755	0.0677729237	0.0836320922	0.0420935737	0.0073578327	-0.1655321952	0.0423332673	0.156220751	0.09091558	0.0194333371	0.1138011133	0.0287869656	-0.0778358781	0.0184717325	-0.1956397192	0.0115765938	-0.1897051783	-0.0478792274	-0.185398607	-0.0839773158	0.0506435867	0.0416139463	0.0277756	-0.0489394109	0.2167841581	-0.1224340709	-0.0110112441	-0.0273812077	-0.0104766818	0.0878504129	-0.0019744214	0.0986525727	-0.0437715754	-0.0584997237	-0.1287183697	-0.0554406001	0.072466198	0.0203210194	0.0040225875	-0.2084787287	-0.0605931069	-0.0692209823	0.0504864762	0.0495505131	0.1056381109	-0.0496810517	-0.0518761471	0.0055027883	-0.0799214115	-0.1712326981	-0.2740023155	-0.0036676341	-0.1237267209	-0.0667127128	0.0544291933	-0.0041016266	-0.0033441083	-0.1144955785	0.197024067	0.0026978897	0.0316283052	-0.0463156311	-0.0570896	-0.1316604456	0.0897635764	-0.0295198472	-0.0367574707	0.0955218954	0.0	0.0563111	-0.0055613999999999	0.00317093998321	3.092916995999993e-05	0.451758	0.021305	0.000453903025	0.204085290564	-0.00684178	-0.00334777	1.1207563972900002e-05	4.680995356840001e-05	0.000457057	-0.0003561109999999	2.0890110124900002e-07	1.2681504432092878e-07	-0.000661686	4.526300000000003e-05	4.3782836259600005e-07	2.0487391690000027e-09	5.76535e-06	0.0	0.0	3.32392606225e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
5079.621078817661	-14.302817513292212	204.5705888185384	25802550.3043687	11517.36227547782	-56.06456691196763	3143.235663026496	132649633.78459965	4737.650068290549	-9.67916652646636	22445328.16957344	93.68626464706688	4756.143555067485	9648.691589218924	1.269058	35.810799	0.0336551704999999	0.0213796	-0.1271170427	0.0049488662	0.1239122518	0.0628379822	-0.1079855415	-0.1268502114	0.027151245	-0.0523727312	-0.0998423494	0.0324327259	0.0761884645	0.0394550984	0.0366954206	-0.0128851315	-0.0098372815	0.1207045466	-0.0676870735	0.0060664026	0.0335386549	-0.167017579	-0.1168517934	0.0205259237	0.0785310355	-0.1874534149	-0.1519353504	-0.001876173	-0.0255292014	0.043402051	-0.0620256387	-0.1991501072	0.1781593283	-0.0086481385	0.1295232882	-0.1494830538	0.051568564	0.1181630367	-0.1731782699	0.1437894134	-0.035620099	-0.0874959111	0.1972307567	-0.0268722799	0.0385203172	0.0978163571	0.0371196014	0.0402343567	0.0457856355	-0.0130234086	0.0297573346	0.0949775172	-0.0981320145	0.0473025837	0.0989884899	-0.1061299152	-0.0632131821	0.0513296365	-0.0709228794	-0.1317233971	0.045142548	0.1906361578	-0.0359749666	0.0611397176	-0.0976042166	0.1611939757	0.1708439953	0.1573207071	0.1645901256	-0.1485943063	0.0769201145	0.1357762257	-0.0736481526	0.1595834476	-0.0261754164	-0.1474517896	0.1018505381	0.0791196823	0.0361651473	-0.1502139016	-0.0212940624	0.0665171454	0.0443634816	-0.1337665517	0.0973875576	-0.0439007383	-0.0172980123	0.0754580649	0.0	0.0580133	0.0017021999999999	0.0033655429768899	2.8974848399999795e-06	0.46906	0.0173019999999999	0.0002993592039999	0.2200172835999999	-0.0194364	-0.0125946199999999	0.0001586244529443	0.00037777364496	0.000440924	-1.6133000000000044e-05	1.94413973776e-07	2.6027368900000137e-10	-0.00068668	-2.499399999999997e-05	4.7152942240000004e-07	6.247000359999986e-10	5.76536e-06	9.999999999852519e-12	9.999999999705041e-23	3.32393759296e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5095.987933607215	16.366854789554054	267.8739357023485	25969093.019470338	11555.678600420271	38.31632494245059	1468.1407570954614	133533707.916211	4744.187273448206	6.537205157656899	22507312.88554792	42.735051273295966	4762.0680532967535	9588.915041761533	1.149441	32.435387	0.0694296179999999	0.040676	-0.1014308402	0.027923344	-0.081913208	0.0085176722	-0.2387216143	-0.0515593428	-0.0181122318	-0.0189982421	-0.1318268466	0.1319653971	0.1538970951	0.0663427008	-0.2010420102	-0.0241754619	-0.0448802908	-0.0173473796	-0.0616188134	-0.0323370424	0.0945697645	-0.17861654	0.2094172587	0.0551245192	-0.0141184927	0.1353626416	-0.0889303202	0.0882865194	-0.2025614841	-0.1432402044	-0.1399778075	0.0801518191	0.0558986872	0.0422638379	-0.0214090588	-0.0171999643	0.0554474593	0.0339043661	-0.0549610657	0.1544652254	0.1130384551	0.0229783414	-0.1260466334	0.0204879021	-0.0222237521	-0.0248837824	-0.0222629002	0.0472736979	-0.0974463423	-0.0263120215	0.0419715396	-0.0340648744	-0.0351369919	-0.0093918695	0.0712719952	-0.1258859494	0.2354649629	0.0739414118	-0.0173029675	0.1195738488	-0.1158054508	-0.0045717512	-0.2059957328	-0.1441574212	-0.1888277278	-0.0517752316	0.0233811092	-0.0603223393	0.0245916925	-0.0308669354	0.0207666571	0.0525821809	-0.0420574565	0.163236699	0.1127175925	0.0555799496	-0.1027614181	-0.0328991091	-0.009713919	0.0664766699	-0.027095177	0.0131237526	-0.0374957269	-0.1357200277	0.1045671817	-0.0578311484	0.0024767935	0.0532466671	0.0	0.0637906	0.0057773	0.00406924064836	3.337719529000007e-05	0.456635	-0.0124249999999999	0.0001543806249999	0.208515523225	-0.0202672	-0.0008307999999999	6.902286399999994e-07	0.0004107593958399	0.00117316	0.0007322359999999	1.3763043855999998e-06	5.361695596959999e-07	-0.000616776	6.990399999999997e-05	3.80412634176e-07	4.886569215999996e-09	-0.000200025	-0.00020579036	4.23496722689296e-08	4.0010000625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
