global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
5375.064454410438	15.46918228013692	239.29560041610208	28891317.88906658	12312.7034022917	114.07926592366675	13014.078913682675	151602665.07280558	5205.891185427296	7.969926259565909	63.51972458291824	27101303.03450961	5451.906627655029	8629.55656116807	1.011128	29.021179	0.0420994999999999	0.0250088	0.1567507726	-0.0723622174	-0.1130114566	0.0037963728	-0.0456749996	0.1328519222	0.2341646039	0.0298915737	0.028578935	0.0527609973	-0.0887859997	0.1507009395	-0.0729735534	0.1834230382	0.3177674899	-0.0838692776	-0.1447039437	0.0048620136	-0.0597146547	-0.0213024626	-0.1015688339	0.1055423759	0.010052715	0.0404014785	0.0072400747	0.1247216136	-0.1168913062	-0.1042035528	-0.0155032898	-0.0512283252	-0.0543084175	-0.1570157547	-0.0766059131	0.1067063513	0.0257820202	0.0790151161	-0.059617728	0.1162900443	0.0423523383	-0.0727092515	-0.0282090157	0.2666423707	-0.0452700422	0.0178665295	0.0736308887	-0.0274129329	-0.1338895417	-0.231012184	0.2066329157	0.1100773336	0.1130119491	-0.1008121027	-0.0443453513	-0.0599692663	0.0163487958	-0.0875282363	0.184757029	-0.0630309035	0.0700115103	-0.0820925127	0.0478507112	0.002477044	0.109833035	-0.031082195	-0.0378537801	-0.0681471182	0.0920713856	-0.179788684	0.0298439878	0.0352378729	0.0435567835	0.111862799	-0.1335262797	0.0085859725	0.0992957312	0.1219248159	-0.2246530825	0.0700700093	0.0861771594	0.0109549114	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	-0.023989	-9.999999999940613e-08	0.000575472121	9.999999999881224e-15	-0.0154807	-0.0034126	1.164583876e-05	0.00023965207249	0.0888367999999999	0.0069110999999998	4.7763303209998514e-05	0.0078919770342399	-0.000631242	-0.0003314269999999	3.9846646256399993e-07	1.0984385632899999e-07	-0.00231143	2.402999999999997e-05	5.342708644900001e-06	5.774408999999987e-10	0.000528096	-0.000280057	2.7888538521600004e-07	7.843192324900002e-08	0.0	0.0	0.0
5360.781344704201	-14.283109706237155	204.00722288040603	28737976.62572858	12211.978658763284	-100.72474352841527	10145.473958865035	149132422.7620899	5190.224841557717	-15.666343869578668	245.43433023988516	26938433.905922823	5433.52687664032	8587.185249082773	1.248108	35.822941	0.02628615	0.0200186	-0.0573378561	-0.1156358386	0.0439665584	-0.0454771417	0.0961753316	-0.0609805815	0.0864372524	0.0958009356	-0.0228600069	0.1009908902	-0.0106024684	0.0245242577	-0.0484333965	0.0985813464	0.0249541962	0.0811542915	-0.0358034947	-0.0607233005	0.101589337	0.1818781271	-0.0450982481	-0.0117502685	-0.0639690368	-0.1360479621	0.0685393464	-0.0303823349	-0.2164198011	0.0883985791	-0.1249511411	-0.1102672358	-0.0889223409	-0.0331474818	-0.0891765927	-0.0981367747	-0.101964049	-0.067251303	-0.0321352891	0.1224706462	0.0307056734	-0.1024869133	-0.1631890672	-0.1789978631	0.0524508837	0.0333500369	0.0300701654	-0.067945657	-0.046620781	0.0033813306	0.1279951797	0.0098547975	-0.0689972961	-0.0900281553	0.0325560021	0.015857698	0.1722258783	0.1061110968	-0.0112074031	-0.1333064809	0.0715336095	-0.11603455	0.1114563059	0.2363392757	-0.0545373233	-0.0929626167	-0.1628033771	0.0281023379	-0.1263201928	-0.0621838744	-0.1660698787	-0.0881079725	-0.0123012197	0.0711384669	-0.0507188434	-0.0428889377	0.1288344118	-0.0477684234	0.0526319802	-0.0314531923	0.0089174247	0.0229153501	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	-0.0239864	2.599999999998437e-06	0.00057534738496	6.759999999991872e-12	-0.0146167	0.000864	7.464960000000003e-07	0.00021364791889	0.0819340999999999	-0.0069026999999999	4.764726728999997e-05	0.0067131967428099	-0.000299815	0.0003314269999999	8.988903422499999e-08	1.0984385632899999e-07	-0.00227252	3.891000000000007e-05	5.1643471504e-06	1.5139881000000055e-09	0.000528096	0.0	2.7888538521600004e-07	0.0	0.0	0.0	0.0
5378.55313234925	17.77178764504879	315.8364361007088	28928833.79750393	12301.74059376983	89.76193500654517	8057.204976119239	151332821.63640448	5192.111936981824	1.8870954241074287	3.561129139687196	26958026.366149157	5439.07287273407	8653.725840505544	1.083403	31.095615	0.0799142999999999	0.0416076	-0.1328105928	-0.0469935955	-0.0317052389	0.0185749812	-0.0718249264	-0.0852337799	0.0238894937	0.1107089491	-0.0272153628	0.0580272367	-0.0900616548	-0.1196040704	0.1711654803	-0.165939956	-0.0304333457	-0.0448618244	-0.1654594353	0.0362976315	0.0120845663	-0.0379476345	0.1277763907	0.1460776952	-0.0247297581	-0.1709858572	0.0396792072	-0.0520331067	-0.1251988022	-0.2149790021	0.0267468447	0.1006952988	-0.0117523038	-0.0238639774	-0.0441323694	0.0964823707	0.1288042884	-0.0040592049	-0.0919602511	0.0601757501	-0.1283343905	0.0669693606	-0.1371898347	0.0140990585	-0.1481364732	0.0488745602	0.1052808236	-0.1461664649	0.2876074556	0.1040123361	0.0035175153	0.1255583515	0.1194090429	0.0751128249	-0.0866803943	0.0351512157	0.0056395243	0.1268336455	-0.0414189328	-0.2102788487	-0.0852854253	0.0245626369	0.0047123757	0.0777927912	0.1298256379	0.0942095212	0.0745755463	0.0451915415	0.1133727828	-0.0885583772	0.1777892495	-0.032142594	0.0029344873	0.00298806	-0.0426984946	0.1599502745	0.1634040116	0.1071094586	0.0795374322	0.1531118293	-0.1331198152	0.2028420092	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	-0.0268727	-0.0028862999999999	0.0007221420052899	8.330727689999988e-06	-0.0266767	-0.01206	0.0001454436	0.00071164632289	0.0588596	-0.0230744999999999	0.0005324325502499	0.00346445251216	0.000202675	0.00050249	4.1077155625e-08	2.524962001e-07	-0.00243618	-0.0001636599999999	5.9349729924000005e-06	2.6784595599999975e-08	0.000699816	0.00017172	4.89742433856e-07	2.9487758399999995e-08	0.0	0.0	0.0
5366.7688371831255	-11.78429516612414	138.86961256233673	28802207.75175992	12237.727698311588	-64.01289545824147	4097.650784947752	149761979.21802264	5186.765264070472	-5.346672911352471	28.586911220990302	26902533.90456803	5431.685679054261	8667.149587783291	1.036442	29.74774	0.0453262	0.0236706	-0.1052556679	-0.058234753	0.0766641735	0.1090774101	-0.066615641	-0.1487024168	-0.001803155	-0.0373009744	0.0065046235	-0.0754532575	0.1333894324	0.0139411394	0.0291125725	-0.0120051477	-0.1482305227	0.0191120157	0.0027259343	-0.1788639874	0.0078463102	-0.0072715597	0.017165028	0.0831253278	-0.0211809872	0.1638587934	0.0459802882	0.0256968172	-0.1623310684	-0.0533666846	0.0177725099	0.0270624535	0.1505833504	-0.1688360523	0.0556132562	-0.0114125367	0.1974690972	0.1826738737	0.0256856653	-0.0229887706	0.1630448647	0.0388220299	-0.1430609702	0.0507056461	-0.0513665024	0.0753501877	0.0424127092	-0.1446035987	0.0920707092	0.0967362473	-0.0682975514	-0.0313921133	-0.0052542141	-0.1650232843	-0.0202806237	0.0811740367	-0.0586119634	0.0032207848	-0.0229508564	-0.091640281	0.1588522415	-0.1075931843	0.0136113285	0.0388119326	-0.0971130322	0.0404537759	0.1070968794	-0.1701042773	0.1291888565	0.084129265	0.2623244205	0.0731572011	0.1164123923	-0.0042135634	-0.1523548459	-0.0320382488	0.1530173483	0.0774510168	0.0745314255	0.1021502333	-0.1043335609	0.0216908615	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	-0.0274808	-0.0006081	0.00075519436864	3.697856100000004e-07	-0.0289878	-0.0023111	5.34118321e-06	0.00084029254884	0.0502325	-0.0086270999999999	7.442685440999998e-05	0.00252330405625	0.000485453	0.000282778	2.35664615209e-07	7.9963397284e-08	-0.00221508	0.0002211	4.906579406399999e-06	4.888521000000005e-08	0.000528096	-0.00017172	2.7888538521600004e-07	2.9487758399999995e-08	0.0	0.0	0.0
5371.033235647768	4.264398464642909	18.1850942652488	28847998.018432938	12297.060229306291	59.33253099470312	3520.3492342374066	151217690.2831865	5191.122430444834	4.35716637436235	18.98489881387395	26947752.087867483	5438.475613212586	8631.238020101096	1.227236	35.223873	0.04866125	0.02472	-0.088818947	0.1862598719	-0.1481967806	0.0908477784	-0.1201359817	-0.0424218157	-0.0872432504	0.0079713394	-0.1810381761	-0.0533512528	-0.0855142287	0.0316393718	0.2070196764	-0.1366990676	0.0599861066	-0.0202786749	-0.0288016219	-0.0437223055	-0.1364722376	0.0037880268	0.0510621042	-0.0271892764	-0.0262297515	0.0370144808	-0.0142687213	-0.0659640097	0.0779266334	0.0593193837	0.1099264524	-0.0410845091	0.0913791874	0.0549757752	0.0344317808	0.1448306373	0.1521133364	-0.051064906	0.0111506609	-0.1695797763	0.2848566896	-0.0533753323	-0.132177617	0.0211477306	0.2744533745	-0.0175079077	-0.1818237205	0.1017364042	0.0157756445	0.1134593032	-0.0677109615	0.1551901715	0.0479129669	-0.0400034341	0.0478399095	0.0501540908	-0.0294969998	-0.1055346608	-0.0493062621	0.0556280607	-0.0183426298	0.0746171639	-0.057568187	-0.056707624	-0.0428394503	0.0160659891	0.1321512197	0.0423193421	-0.0089192577	-0.0965057511	0.0422785805	-0.1046748079	0.2007599611	-0.169513995	-0.0821014188	-0.3143618753	-0.0110146202	-0.0972549516	0.0430181302	0.0026965274	0.2389302503	-0.2219537754	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	-0.0240325	0.0034483	0.0005775610562499	1.189077289000001e-05	-0.0396518	-0.010664	0.000113720896	0.00157226524324	0.0461315	-0.004101	1.6818201000000004e-05	0.00212811529225	0.000207921	-0.000277532	4.3231142241e-08	7.702401102400003e-08	-0.00221508	0.0	4.906579406399999e-06	0.0	0.000196669	-0.000331427	3.8678695561e-08	1.0984385632900003e-07	0.0	0.0	0.0
5363.277477723918	-7.755757923850069	60.15178097336314	28764745.30306064	12246.707615266596	-50.35261403969525	2535.385740630516	149981847.41382882	5192.177504583865	1.055074139030694	1.11318143885136	26958707.23910673	5440.400424003601	8630.594924683452	1.430452	41.056549	0.04961982	0.0258844	0.1540160977	-0.1252525598	-0.0952245703	0.1236922504	-0.1076298337	0.0958478315	0.0372155221	-0.1641584643	0.0798354516	-0.1276198329	0.0496547876	0.22488827	-0.1209994156	-0.0139168951	0.0953190954	0.0383809734	0.0780724425	-0.1244651671	-0.0092294687	0.1933582943	0.0801534735	-0.1266575339	-0.1081774493	0.1932749283	0.0046294429	-0.1819924204	0.108823462	0.040413033	0.035623528	0.047211893	0.0215094641	0.3108069264	0.0124696237	-0.0199252839	-0.1948348672	-0.0079160076	0.0906454567	-0.0128190726	-0.0103911636	0.0434444429	0.062470886	-0.0174887305	-0.1830910619	0.0848924519	0.0286991276	-0.1196993296	0.1228082675	-0.101558983	-0.1079917034	0.041924702	-0.096146456	-0.1062659956	0.0436172241	0.0991659722	0.1272448669	-0.1745736857	-0.1214120395	0.1131341598	0.1082965313	0.1816133922	-0.0433666062	0.0095804784	-0.0397518541	0.0891776581	0.0707800879	0.2132726417	-0.1476627746	0.1107229562	-0.0932930437	0.1141465509	-0.0561819722	-0.0799751906	0.0249743109	0.0382372802	-0.0908331238	0.0820667784	-0.038142241	0.0576923985	-0.2061415096	0.1345348765	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	-0.00388733	0.0201451699999999	1.51113345289e-05	0.0004058278743288	-0.0288408	0.010811	0.000116877721	0.00083179174464	0.0534644	0.0073329	5.377142241000005e-05	0.00285844206736	0.000423687	0.000215766	1.79510673969e-07	4.655496675600001e-08	-0.00221508	0.0	4.906579406399999e-06	0.0	0.00018582	-1.0849000000000004e-05	3.45290724e-08	1.1770080100000009e-10	0.0	0.0	0.0
5369.635323284136	6.357845560217356	40.42220016757555	28832983.505060725	12284.57674814602	37.8691328794248	1434.0712250395322	150910825.88108987	5182.857673588967	-9.31983099489753	86.85924977345267	26862013.66468004	5429.588920783996	8612.005188057798	1.359454	39.018772	0.04611947	0.0225165	-0.1281397929	-0.0024311051	-0.0340595149	0.2130607066	-0.1744367907	-0.1199664819	-0.0523397927	-0.0143007481	-0.0847348266	-0.0359374935	-0.040947806	0.1012238331	0.0805597894	0.0872587257	-0.099080389	0.0168504595	-0.002545372	0.0599550729	-0.0132479652	-0.0107430908	-0.0199288178	-0.2541541553	-0.0354911065	0.0179033333	-0.2120955918	-0.1175894776	0.1125559215	-0.1132709392	0.0592145756	-0.0086757661	-0.1063788054	0.0043669469	-0.139583841	-0.1085335106	0.0924546731	0.1934421949	0.1091623802	-0.0823570637	-0.0003053986	0.0126166832	-0.0370979724	0.3076688852	-0.0546556334	-0.0071913336	0.1507025923	0.0821829069	0.0366339566	0.0551458486	-0.0144493634	-0.0500322733	0.0460181277	-0.0761774955	0.0994893371	-0.1337574911	0.0193265384	0.0472848338	-0.1978343106	0.1961671035	0.027094677	-0.0071116955	-0.2707032109	-0.0080582478	0.1003698246	-0.0086634401	-0.0617509832	-0.0610006181	-0.0493177256	-0.0366211617	0.1403841737	0.1436722807	0.0439082098	0.052495311	0.1682318688	-0.1026801305	-0.0031306728	0.2201225161	-0.2107758146	0.0172494768	0.047941637	-0.0250704383	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	-0.0079827	-0.00409537	6.372349929000001e-05	1.677205543690001e-05	-0.0280605	0.0007803	6.088680900000018e-07	0.0007873916602499	0.03391	-0.0195544	0.00038237455936	0.0011498881	0.000319281	-0.000104406	1.01940356961e-07	1.0900612836000004e-08	-0.00240205	-0.00018697	5.769844202500001e-06	3.4957780900000105e-08	0.000328232	0.000142412	1.0773624582400001e-07	2.0281177744000007e-08	0.0	0.0	0.0
5361.071880381092	-8.563442903043324	73.33255435368307	28741091.706612863	12254.086224396216	-30.4905237498042	929.6720385373736	150162629.1949371	5197.18973832111	14.3320647321425	205.40807948632283	27010781.176110245	5446.498936271668	8656.27377198262	1.338667	38.422142	0.0948615299999999	0.0468099	0.126246537	0.1365245041	-0.0401145941	0.0625315857	-0.0637403792	0.1537586948	-0.0443338256	-0.1397181821	-0.154353356	0.0086925964	-0.107946235	0.0603310656	-0.0770682076	-0.125420564	0.1038551366	0.0901275256	0.0937057698	-0.0003554629	-0.0179717492	0.1602261281	0.1024371713	-0.0261834384	0.0287246253	-0.1437296493	-0.1023489516	-0.094269689	-0.0221149093	0.1192726124	-0.0257696737	-0.1225063337	0.1217575244	0.0483231238	-0.1292181654	0.0144305307	-0.040826189	-0.0971582079	-0.021278946	-0.0250764934	-0.1280795225	-0.0963746765	-0.0171384045	-0.0149893051	0.2023233381	0.012125151	-0.0865009592	0.0482952061	-0.13449608	-0.0113083267	-0.108388753	0.1103432434	-0.1433397844	0.0580818466	0.071866083	0.0961677637	0.1068410108	-0.1004692632	-0.0700962211	-0.0450536662	-0.1691607625	-0.0427228799	-0.0352631754	0.1261824978	-0.0586173729	-0.066283285	0.1027341362	0.0220306812	-0.1235398187	-0.1366058382	-0.1572303247	-0.1077337485	-0.0205032535	0.0100427839	0.1072325892	-0.0665352867	0.039806707	-0.0230884785	0.0554908873	-0.0398756704	0.0467669406	-0.1234837732	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	-0.0240384	-0.0160557	0.00057784467456	0.00025778550249	-0.0141338	0.0139266999999999	0.0001939529728899	0.00019976430244	0.0565149	0.0226048999999999	0.0005109815040099	0.00319393392201	-9.35388e-05	-0.0004128198	8.74950710544e-09	1.7042018727204e-07	-0.00242994	-2.78899999999996e-05	5.904608403599999e-06	7.778520999999777e-10	-7.65428e-05	-0.0004047748	5.8588002318400005e-09	1.6384263871504005e-07	0.0	0.0	0.0
5351.516027254619	-9.555853126473266	91.3143289747289	28638723.78996306	12222.273361593334	-31.81286280288259	1012.0582397150308	149383966.125514	5183.615721261161	-13.574017059949256	184.25393914379345	26869871.94570586	5433.533120536804	8652.466581595152	1.374104	39.439259	0.0810802699999999	0.0396219	-0.1038678189	-0.0164724993	0.1000105583	0.0679208921	-0.0305529488	-0.133953046	-0.081988684	0.0793791415	0.0259896478	0.0360713557	0.2235189695	-0.0344007024	-0.0966362088	-0.0647723898	-0.06879679	-0.0383234197	0.1379521831	-0.0437186562	-0.2152119574	-0.1178640309	-0.1119851208	-0.0148706485	-0.0772830594	0.0158703222	0.0460319241	-0.144504624	-0.0522080618	0.0020823808	0.1521717022	-0.018969998	-0.1261454179	0.027243411	0.0266077094	0.0128335162	0.1790751378	-0.0943119485	-0.1007506173	0.0735652897	-0.1321834828	0.1411906346	0.1482195751	-0.0472279994	-0.1951938267	-0.0147865491	-0.162790434	0.0905046186	0.0921250228	0.0491852457	-0.1112048902	0.0008334295	0.0521078145	0.0146166571	0.2134185523	-0.0004739054	-0.1837432176	0.0403510172	0.0536453119	0.0671882715	0.0987551058	0.062918375	-0.0011939741	0.0212002361	-0.0714830374	0.0774439094	-0.0207699108	0.1530811681	0.1185168737	-0.1130354375	0.0897822404	-0.1733797259	-0.046961023	0.0701153834	0.071643646	0.2265383918	-0.1090629398	0.0094385897	0.0432223407	-0.0633884011	-0.0252217887	0.0051857644	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.00359944	0.02043896	1.2955968313600002e-05	0.0004177510858816	0.00202683	0.01616063	0.0002611659619968	4.1080398489e-06	0.035124	-0.0213908999999999	0.0004575706028099	0.001233695376	0.000139745	0.0002332838	1.9528665025000004e-08	5.4421331342440006e-08	-0.00236642	6.351999999999964e-05	5.5999436164000005e-06	4.034790399999954e-09	8.8449e-05	0.0001649918	7.823225601000001e-09	2.7222294067240008e-08	0.0	0.0	0.0
5361.127968604775	9.611941350155575	92.3894165188306	28741693.09575636	12225.187143238669	2.9137816453348933	8.490123476690517	149455200.68720806	5180.267024473852	-3.348696787308654	11.213770173331302	26835166.44485117	5430.935511779785	8629.36521996199	1.219554	35.003391	0.02701072	0.0143845	0.0986714019	0.0693924151	-0.0726732321	0.0301603728	-0.0623641864	0.1536077398	-0.0810367753	0.0470307775	-0.0670174979	0.0258642252	0.1872432178	-0.1127559012	-0.0109395515	-0.0420646557	-0.0425022627	0.2095410112	-0.1443563229	-0.0201663267	-0.1347404008	-0.0665034399	-0.1570164491	0.0479484357	0.0766732979	0.1675066777	-0.1333837682	0.0034495713	0.0387109272	0.2054678949	-0.0651520176	0.1260096615	0.0250937377	0.029057785	0.2315080819	-0.0447994862	0.0285101728	0.0433207105	0.0848553351	0.1208421029	-0.0490009613	-0.1252871005	0.0697897897	0.0037063703	0.0019384251	0.1592530523	0.0008537131	0.110985239	-0.0584143083	0.1430366071	-0.0298037542	-0.0062982202	-0.1463472585	-0.1502642717	-0.0865277447	-0.1342753735	-0.046984753	-0.1531750863	0.2668937507	0.1850435817	-0.1547784274	0.0456575099	-0.0073620015	-0.0197957267	-0.106680367	0.1083212676	-0.0343245785	0.053500197	0.0320859388	0.1809905561	0.0270800558	-0.0586956048	-0.0939879871	0.1369497205	-0.0423652192	-0.1221140052	0.0836132446	-0.0128055029	-0.0918300525	-0.1296904445	0.0180207897	0.0476064022	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.00915811	-0.00555867	8.387097877210001e-05	3.08988121689e-05	-0.00283682	-0.00486365	2.36550913225e-05	8.047547712399998e-06	0.0287309	-0.0063931	4.087172761000003e-05	0.00082546461481	0.000319281	0.0001795359999999	1.01940356961e-07	3.223317529599999e-08	-0.00234205	2.437000000000012e-05	5.4851982025e-06	5.938969000000058e-10	8.8449e-05	0.0	7.823225601000001e-09	0.0	0.0	0.0	0.0
5371.596164646044	10.46819604126904	109.58312835844076	28854045.356040087	12263.32540909046	38.13826585179049	1454.5273221818488	150389150.08924368	5188.16417311065	7.897148636798192	62.36495659168355	26917047.487148914	5433.793298530579	8673.271859391312	1.163139	33.384178	0.0735062499999999	0.0359172	-0.0713061451	-0.0089623508	-0.1503157716	-0.043845232	-0.124446574	-0.0632055417	0.0925065054	0.0946846906	0.0658801937	-0.0288539187	0.1476977159	-0.1293858836	0.0455023783	-0.0413321748	0.0324635479	0.0417216029	-0.099580833	0.0479353488	0.0681983058	-0.1298101819	0.0017191478	-0.0795604237	-0.0576826416	-0.0470924182	0.1978125672	-0.1311387936	0.0021745833	0.0773921091	0.0090877242	-0.0152769496	0.0860519487	-0.1601583491	0.1066831479	-0.1316666155	-0.1984175855	-0.1700716704	-0.1400056527	-0.0298062949	0.1293249925	0.183703403	-0.0532070827	0.0168056435	-0.045810679	-0.1629324575	0.1287515004	0.1082563041	-0.0684239747	0.0264507181	0.0604527563	0.133531215	0.0239036614	-0.0209209683	-0.0881868777	-0.091641428	-0.0658783473	0.1591522247	-0.0715242241	0.0358808635	0.064008407	0.1060553262	0.0687800753	0.1013186955	-0.1394347174	-0.0106433194	0.0261091019	-0.1619114242	0.0436552088	0.1705635146	-0.2157499906	-0.0360107382	-0.0166269467	-0.1112907449	-0.0736504831	0.2220468387	-0.1387445075	-0.0022676675	-0.0183815323	0.0237630991	0.2134661612	0.0788062873	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	-0.00372775	0.00543036	1.3896120062500002e-05	2.9488809729600004e-05	0.00180067	0.00463749	2.15063135001e-05	3.2424124489000004e-06	0.0390962	0.0103652999999999	0.0001074394440899	0.0015285128544399	0.000935624	0.000616343	8.753922693760001e-07	3.798786936490002e-07	-0.00259801	-0.0002559599999999	6.7496559601e-06	6.551552159999998e-08	-0.00010071	-0.000189159	1.0142504100000001e-08	3.5781127281e-08	0.0	0.0	0.0
5355.055485604681	-16.540679041362637	273.5940631493732	28676619.253904782	12219.091773793178	-44.23363529728158	1956.614491612915	149306203.7763801	5179.13151307398	-9.032660036669768	81.58894733805109	26823403.229715977	5428.922590255737	8574.315544087867	1.289464	37.009914	0.0883795699999999	0.0424589	0.0718168574	-0.1500082536	-0.0489448749	0.033287174	-0.0455057159	0.1310871793	0.144443341	0.0632814173	0.0789538643	0.1313607893	-0.0189976407	-0.0068751587	0.0072852037	0.1492544927	-0.0296114636	0.0219885518	-0.0964920396	0.0639781054	0.0410588818	-0.0931681469	-0.0509261124	-0.0149210085	-0.1104139847	0.0462111759	-0.0656623414	0.2415605298	-0.0061411431	-0.0935139023	0.0012154466	-0.085102911	0.0821723602	0.1052310873	-0.0967914621	-0.1294709657	0.1288331204	-0.1451889632	0.0679625258	-0.2347870197	-0.1269458562	-0.106675394	0.1462226555	-0.2835429728	0.0182525046	-0.0368294968	-0.0451056093	-0.0598815092	-0.168865981	-0.0356321774	0.0709705064	-0.1029236769	-0.0110889632	-0.1112116716	-0.0911734373	-0.1728475239	-0.0658538623	-0.0443210665	-0.0340144196	-0.0018717491	0.018756993	-0.1646580073	0.0618322175	-0.1241088871	0.1444652154	-0.1320238669	0.0849235055	0.0504645482	-0.1081998678	-0.0163914747	0.0994868016	-0.1433409351	-0.111063188	-0.1086223826	0.2595547976	0.0230172934	0.0042193941	-0.2942756048	0.0785722803	-0.0656429354	-0.0295153453	0.0091825151	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.0240309	-0.02030315	0.00057748415481	0.0004122178999224	-0.0217308	-0.02353147	0.0005537300803609	0.00047222766864	0.0623745	0.0232783	0.00054187925089	0.00389057825025	0.0007002	-0.000235424	4.9028004e-07	5.5424459776000014e-08	-0.00259876	-7.499999999998827e-07	6.7535535376e-06	5.624999999998241e-13	8.8449e-05	0.000189159	7.823225601000001e-09	3.5781127281e-08	0.0	0.0	0.0
