global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
6194.864348292415	-10.127152107859729	102.55920981572775	38376344.293744415	12587.972661497806	-47.83351275014502	2288.0449420182863	158457055.72661617	6045.439666363947	-2.241623852754856	5.024877497239523	36547340.75964663	6301.331862555748	7920.631668912677	1.209062	39.440399	0.098558234	0.0490737	-0.0307633391	-0.1132511176	0.0684865712	0.0228262091	0.1498747263	-0.0254385092	0.165841874	-0.0919897019	0.1779792098	-0.0296280182	0.0569281998	0.101960945	0.0003608222	0.0318697573	-0.0234500071	-0.0262193549	-0.0608663183	0.1735703179	0.0501264535	-0.0825924218	0.0128339651	0.1366894608	-0.083103816	0.025394897	-0.1079302185	-0.0664622505	-0.1532219784	-0.0810997805	0.1313455795	0.0789270792	0.022126355	0.0892477013	0.0970441238	-0.0314911613	-0.0557781395	-0.1051530262	-0.0667541019	0.0170901014	0.1594573087	-0.0415813741	0.0162497895	-0.0124278179	0.070446134	0.0156326085	0.1773015728	-0.1206637299	-0.041209018	-0.1877691009	0.0494438311	-0.081624488	0.0265089033	-0.0964822749	0.17481219	-0.124980797	0.0280924163	-0.0566938423	-0.0630289525	0.0535354134	-0.0865952697	0.0252009005	-0.022719856	0.054989457	0.0347014381	-0.0137553331	-0.0250792852	-0.0253790075	-0.017606157	-0.1579624209	0.102956436	-0.0055015526	0.0789019889	0.1720395037	-0.0853658351	0.0409462332	0.1179064127	-0.0005383162	0.0021133292	0.0039158587	-0.1247048557	0.0611491606	-0.1172599413	-0.0088120802	0.062439939	-0.0472045224	-0.1427945781	-0.0712514808	-0.023165539	0.009227471	0.1275393891	-0.0051579718	0.0910332821	0.035201017	0.1169116211	-0.2055182912	0.1169205499	-0.0397121365	0.0146144307	0.1976976352	-0.1360906022	-0.0566103998	-0.0928076186	-0.0089023999	0.017785551	0.0372994103	-0.0364957923	-0.0046498644	-0.0585522091	0.0002725222	0.0192752624	-0.002555498	-0.0336154493	0.0833660178	-0.0119710786	-0.0994579802	-0.1217239831	-0.0641678585	0.0	-0.0135141	-0.0307741	0.0001826308988099	0.0009470452308099	-0.0389812	-0.0070392999999999	4.955174448999998e-05	0.00151953395344	-0.0220206	-0.02484005	0.0006170280840025	0.00048490682436	0.000163543	-8.8353e-05	2.6746312849e-08	7.806252609e-09	2.88032e-06	-0.00025013868	8.2962433024e-12	6.25693592321424e-08	-0.000778295	-0.000379604	6.05743107025e-07	1.44099196816e-07
6187.1075201707135	-7.756828121701801	60.16838250962389	38280299.466153	12576.462365738776	-11.51029575902976	132.48690846033847	158167405.63684377	6051.411815521471	5.972149157523745	35.66656555971158	36619584.96103287	6311.017141609487	7882.075643202892	1.018311	33.217983	0.061620766	0.030203	-0.1209921997	-0.0722684746	0.1024083178	-0.0727379568	0.1295787319	-0.0508238209	0.1892181395	-0.0997704733	0.0369979934	-0.1503500277	-0.0481944074	-0.0300530029	0.0171464438	-0.0858046378	0.0252725851	-0.0038993357	0.0658767715	0.2332039534	0.0573009164	-0.0355227959	-0.0065427968	0.0217925169	0.0835748287	0.0329302338	0.0395069505	-0.0624322285	-0.1005883144	0.0426626737	-0.0038418614	0.175728011	-0.0137346817	0.0782976075	0.0282621331	-0.0900350164	0.113255937	0.1233509096	-0.2047345234	-0.0228407232	0.1561192695	-0.0206249143	-0.0305908817	0.0115832417	0.0507053549	0.0963017593	-0.045573235	-0.0399218014	0.0944624821	0.2075174971	-0.0965600051	-0.123403649	-0.0996760646	-0.0009782978	-0.0010914597	0.0949319055	0.0567954123	-0.0291089487	0.2038906576	-0.0028021509	0.0026783266	0.0688428118	0.0175812527	-0.0013395932	0.1318787575	-0.2263257654	-0.0001939036	-0.0377582713	-0.1301779983	-0.0585708507	-0.0174691377	-0.0620695917	-0.1053739643	0.1033577385	0.0137338912	-0.0316359646	0.1394500013	0.0850510098	0.0551841124	-0.0533834539	-0.0163703553	0.1279385025	0.1133777976	0.1603126708	0.0950659099	0.0225447262	-0.1894685147	0.1452725306	0.0248965613	-0.0673648215	0.0589208773	0.0262202409	-0.0117282249	-0.1691603628	0.0472304214	0.0740175782	-0.0311268133	-0.1336313941	0.047801131	-0.1052162518	0.0707275808	0.078192819	-0.0131750843	0.1503595282	0.0323404599	0.1146584047	0.1104603801	-0.0135251762	-0.0221096723	-0.0099767318	0.2413642241	0.0047092756	-0.0710983967	0.0811224597	-0.0179216609	-0.1045650739	-0.1188557671	-0.0509054434	0.0	-0.0234332	-0.0099191	0.00054911486224	9.838854481000005e-05	-0.0146346	0.0243466	0.00059275693156	0.0002141715171599	-0.0157399	0.0062807	3.944719249e-05	0.00024774445201	0.000296843	0.0001333	8.811576664899998e-08	1.7768889999999997e-08	-0.000107288	-0.0001101683199999	1.1510714943999998e-08	1.2137058731622395e-08	-0.000956314	-0.0001780189999999	9.14536466596e-07	3.1690764360999996e-08
6188.174414163492	1.0668939927782048	1.1382627918262205	38293502.58010768	12595.13817498297	18.67580924419417	348.7858509255284	158637505.64691335	6037.724102685688	-13.687712835782804	187.35348267485327	36454112.3401517	6298.777679814716	7866.019749890933	1.227368	40.037563	0.05775397	0.0345551	-0.0396478577	0.130839692	0.0132376158	0.0692645439	0.0989277637	0.0905205196	0.083888398	-0.0529474222	-0.0927607956	-0.0932628805	-0.0784488623	-0.1559868495	-0.0717952617	-0.0312485915	0.0559316971	0.0200647217	0.1231155	0.0471958158	-0.0489555032	0.019476046	-0.1205288456	0.0203498262	-0.0220986777	0.0224871216	-0.031043001	0.0974801192	-0.0669996777	-0.0696362467	0.0167625494	0.0356912879	0.0786976319	-0.2773737525	0.0131219881	-0.0407609839	-0.0888253725	0.1551816428	0.0510488543	0.1381178017	-0.0213072676	0.0473587233	0.1416515845	-0.0657794092	-0.0852270628	0.1488944196	-0.0273472191	0.2359006041	0.0919343311	0.0750825446	-0.0360451416	0.0032073783	-0.0494016385	-0.0528112566	-0.052346817	-0.1791337208	0.0268247883	0.0102076684	-0.100778958	0.0319033799	-0.0397076035	-0.1358835751	-0.0329437421	0.1063409237	0.0484867161	0.0728502853	0.0438205073	0.0334978109	-0.1380227182	-0.0205427413	0.0903127969	-0.0318016985	0.0955763009	-0.0367467054	-0.1167811283	-0.0267627825	0.125684006	0.0975195428	-0.0766201912	0.0018426829	0.1773737133	-0.2509921866	0.0583296379	-0.0838811679	-0.0553065085	0.0161374697	0.0235631194	0.1294255315	-0.0953167789	-0.1149721015	-0.0451570306	-0.0974207981	-0.095263614	0.0107478613	-0.075129955	0.0643931621	0.0916098881	-0.0008151218	-0.0944120081	0.149281416	0.1303654629	0.0109238976	0.0341812744	0.007384727	-0.0415950882	-0.1263839427	-0.0006786352	-0.0984116418	-0.0076021208	0.1415970587	0.0084488407	-0.0291029054	0.1319678295	0.0788315284	-0.0238303864	-0.1091228139	-0.1148778268	-0.0369007123	0.0	-0.021584	0.0018492	0.0004658690559999	3.419540640000008e-06	-0.0307897	-0.0161551	0.0002609872560099	0.00094800562609	0.00221077	0.01795067	0.0003222265534489	4.8875039929e-06	-0.000103824	-0.0004006669999999	1.0779422976e-08	1.6053404488899996e-07	-0.000107288	0.0	1.1510714943999998e-08	0.0	-0.000991627	-3.5312999999999924e-05	9.833241071289998e-07	1.2470079689999948e-09
6195.349476548466	7.175062384973899	51.48152022826733	38382355.13656935	12648.159359670795	53.02118468782464	2811.2460257004104	159975935.18762794	6052.526582762466	14.80248007677801	219.11341642340997	36633078.03504629	6307.759611217512	7879.83608726882	1.080264	35.238926	0.05135337	0.0276344	0.1037484452	0.0712770015	-0.0966366249	-0.0203314569	0.0690532716	0.0076676142	0.0648597636	0.1092174737	-0.0688041595	0.0232238889	-0.0163255652	-0.066894964	0.1058369239	-0.0199064346	-0.0581681101	0.0339296608	0.1427899451	0.0265502999	-0.023300925	-0.0854974883	-0.0986069706	-0.0263804807	0.095308296	0.0377652299	0.1393367226	0.1846656334	-0.041234659	0.0158696612	-0.113111371	-0.0274021356	-0.0471923236	-0.0468054015	0.0330712311	0.0581495323	0.1670250214	0.0383123376	-0.0066418397	-0.0083628639	-0.0114736038	-0.0565299405	0.1358900938	0.0204032094	0.1127828923	0.1032115905	-0.0140649695	-0.091292353	-0.0651549776	-0.107051599	-0.1532929025	0.0404241415	0.1481856297	0.0074873421	-0.0155003605	0.0832758186	0.0679150743	-0.0021165899	-0.0525436099	0.0334251416	-0.1057233181	0.0121826004	0.1904505792	0.2097611913	-0.1411628614	-0.0782273254	-0.0658682632	0.0992436059	-0.0979627773	0.0335242196	0.0438628912	0.1635616715	-0.0353772681	-0.0776513178	0.1753682916	-0.0702887206	0.0013856561	-0.0012620155	-0.0677548707	-0.0547924791	-0.0184293553	-0.012988251	0.1585247175	-0.0184218524	-0.0389100292	0.0198811366	0.0461971666	0.0583519007	-0.095632078	-0.1438811415	0.0808285264	0.1198185062	0.083845033	-0.0643343134	0.1225083607	-0.0486420329	0.0224238556	0.1431034178	-0.0278162936	-0.0097805435	0.0355314955	-0.052763273	-0.1228022845	-0.0229011946	-0.0679067588	-0.0660348179	0.2641675053	-0.0124725162	-0.1437351193	-0.0781118835	-0.0962894627	0.1237213089	-0.0893431636	0.0764945617	-0.0296834549	-0.1131072554	-0.1098273031	-0.0223578858	0.0	-0.0163616	0.0052223999999999	0.00026770195456	2.7273461759999986e-05	-0.0237619	0.0070278	4.938997284000001e-05	0.00056462789161	0.00666429	0.00445352	1.98338403904e-05	4.44127612041e-05	0.000311296	0.00041512	9.690519961600001e-08	1.7232461440000007e-07	-0.000107288	0.0	1.1510714943999998e-08	0.0	-0.000713754	0.0002778729999999	5.09444772516e-07	7.721340412899994e-08
6189.0510321430575	-6.298444405408191	39.67040192801773	38304352.67847104	12605.11490625208	-43.04445341871542	1852.8249701159616	158888921.79981837	6046.365775792753	-6.160806969713121	37.955542518065776	36558539.0946779	6301.786916359224	7872.445854920653	1.199444	39.12664	0.058864285	0.0302184	-0.0435214125	-0.108944293	0.0768935444	-0.1480017021	0.1129760279	-0.0857798607	0.1007130695	-0.1090822677	-0.0284354113	0.0941647925	0.0438986085	-0.0530079551	0.0562154688	0.0125026108	-0.0519916413	0.0974693163	-0.0318286292	0.074351329	0.0470228315	-0.0457682543	-0.1224018809	-0.0851430414	0.1788974671	0.0506968317	-0.0350983039	-0.1176160917	0.0999119027	0.1608674113	0.1008049861	-0.2037295294	0.0669057473	-0.0611396776	-0.0528503802	0.1005377278	-0.1435883375	-0.0751725105	-0.0973605916	-0.0745232457	0.100022953	-0.1277307804	0.0311675169	-0.0195492331	0.0570505232	0.0490840975	-0.024814166	-0.050931483	0.0699782347	-0.0433834475	0.0036002452	0.0761903301	-0.1065926149	0.0512675929	-0.0298198132	-0.0343921805	-0.1160715752	0.057649477	0.0093713623	0.0025745714	-0.094362403	-0.0931051155	-0.135411622	0.0426241721	-0.0720937125	0.0304700486	-0.0398025425	0.0564347412	-0.0258517177	0.0674930324	-0.1020467833	-0.1186089168	-0.0986259978	0.1132457004	0.0643398403	-0.1089810751	-0.2604261406	-0.037271087	0.0335704393	0.1499504204	-0.0668264453	-0.1175879152	-0.2089788165	0.01296051	-0.0356233058	0.0501757827	-0.1206263338	0.0624344161	-0.0583395505	-0.0233435575	0.085367	0.0385795172	-0.0286629528	-0.0297912519	-0.0898787628	-0.0742269551	0.0108272773	0.0233436533	0.0076040506	-0.0537525518	-0.0071607155	-0.0805516228	0.0752539762	-0.0641894646	-0.037333227	-0.0003233468	0.0471313959	-0.1111764123	0.0987069584	0.1077830211	-0.1021867452	-0.0094998811	-0.0935704261	0.0741129243	-0.0354671963	-0.1164974652	-0.1037513516	-0.0074890309	0.0	-0.011193	0.0051686	0.000125283249	2.6714425960000005e-05	-0.00900739	0.0147545099999999	0.00021769556534	8.113307461210001e-05	0.0109691	0.00430481	1.8531389136100007e-05	0.00012032115481	4.48947e-05	-0.0002664013	2.01553408809e-09	7.096965264169002e-08	-0.000107288	0.0	1.1510714943999998e-08	0.0	-0.00114008	-0.0004263259999999	1.2997824063999998e-06	1.817538582759999e-07
6199.1571553350805	10.106123192023006	102.13372597234526	38429549.43654212	12630.734566124023	25.61965987194344	656.366971954069	159535455.67988023	6042.14276770001	-4.22300809274293	17.83379735137228	36507489.22526954	6299.969429649137	7831.827987027031	1.255621	40.959175	0.058619495	0.0306566	-0.0861880036	0.1316771758	0.0049288839	0.1654379841	-0.0022786617	0.1395800922	-0.0358179587	-0.0870040985	0.0403835429	-0.0719698807	0.0716444952	0.0820005207	0.0103230515	-0.1286224091	0.0462788048	0.0643711027	0.211815741	-0.0026197753	0.0388492381	-0.1036479979	0.0199939949	-0.0041144985	0.0675888224	0.0398509616	-0.0684447067	-0.2110993131	0.0542185308	-0.0648233223	0.0208110184	0.0110330975	-0.1231695631	-0.0435031644	0.0478075807	-0.1183365684	0.0400173481	0.0819933156	0.0874259211	-0.1585881391	-0.0478311505	0.0036097133	-0.2624775758	0.0863175954	-0.0108311663	0.1419735103	-0.0707541429	-0.0373556801	0.0421274344	-0.1098564389	0.0298562972	-0.0960755552	-0.0681669616	0.025806226	0.1698955441	0.0062389967	-0.1074245248	0.0178210027	0.1511691844	0.1278936349	-0.0335899357	-0.0900207083	-0.0107941286	0.0602349533	0.0184727567	-0.0395319865	-0.0948478581	-0.0085569555	-0.0838880316	-0.0147385473	-0.0461501365	-0.1488543217	-0.0754357452	0.0901052524	-0.0899370419	0.1271460097	-0.0377767475	-0.0722768625	-0.0594673363	-0.1222676001	0.0005425872	-0.0267690761	0.0248829898	0.0953504416	0.16630937	0.1610516126	0.0880605405	0.0059155471	0.253217372	0.0064792643	0.0094610907	-0.0117756152	0.0555443286	0.0447592442	-0.0654567446	-0.0950023283	0.0063218609	-0.0516552661	0.1476664218	-0.0695424485	-0.1431599383	-0.0349955877	0.0323226075	0.0394104597	0.1252360561	0.0188495729	0.0834138031	-0.1226064582	-0.0597229168	0.0584902877	0.0291405213	0.0831850977	-0.0255461781	0.0716880071	-0.0411681025	-0.1192756321	-0.0967067016	0.0074890309	0.0	-0.00514873	0.00604427	2.65094206129e-05	3.65331998329e-05	-0.0266264	-0.01761901	0.0003104295133801	0.00070896517696	0.0060422	-0.0049269	2.427434361000001e-05	3.650818084e-05	0.000384929	0.0003400343	1.48170335041e-07	1.1562332517649001e-07	-0.000107288	0.0	1.1510714943999998e-08	0.0	-0.0008795279999999	0.000260552	7.735695027838241e-07	6.788734470405206e-08
6197.6024969138925	-1.5546584211879235	2.416962806570527	38410276.70975331	12630.49577909737	-0.2387870266538811	0.0570192440982013	159529423.62579647	6040.914105860762	-1.2286618392481614	1.509609915224675	36492643.23438753	6291.792103705652	7884.472965425436	1.217449	39.71397	0.06053642	0.0412662	0.129758721	0.0390950608	-0.1417403502	-0.0672488298	0.0131605225	0.0566371758	-0.0011373782	0.177171612	0.0936255657	-0.1028319179	0.0250469391	0.1200333262	0.1473153755	-0.0312076708	-0.0477417032	0.0821006415	-0.0408432455	-0.0118084452	-0.0953178175	0.0496482771	-0.0686145387	0.1206700712	0.0576595297	0.0527968758	-0.0868536239	0.0268884372	0.0328779907	-0.1551681763	-0.2279760046	-0.1249393898	-0.1033912704	-0.1205031897	0.1094063695	0.1225015252	-0.035606236	0.0630091972	-0.078098883	0.0081139163	-0.0756243883	-0.0132212133	-0.0516344245	0.1839013124	-0.1397700416	-0.0286102096	-0.0331138789	-0.0511966334	0.1073675019	-0.108984923	-0.0096533994	0.1244566376	-0.0315557999	-0.0874690022	-0.147269618	-0.0397897219	0.0783809919	0.0905433965	-0.1609578478	-0.0632029157	-0.0449989294	-0.0584973323	-0.121104625	0.0349946977	-0.0554757493	-0.0089218877	-0.004099944	-0.028597846	-0.0106886733	-0.0980331105	-0.0390726384	0.1017991122	0.1470382977	-0.0100593045	0.1753432432	0.2081332462	-0.1177482071	-0.0198697878	-0.1210326483	-0.0730282102	-0.0351662922	-0.1674659591	-0.0472074213	0.1338426179	-0.06460134	0.0110565643	0.0355351805	0.0622709102	0.1333687755	-0.0326760353	-0.1774130034	-0.0193844353	0.017143328	-0.0615376351	-0.0820701604	-0.1157886683	0.0497201032	0.1057833377	-0.1308921356	0.058920825	0.1327382202	0.0631990585	-0.0301573553	-0.1165969623	-0.0637843414	-0.0449710573	-0.0135228547	-0.0166878821	0.1275551646	0.0535856423	-0.0075649458	0.0430460892	-0.0308760585	0.0692212261	-0.0467728586	-0.1214271607	-0.0887591272	0.0223578858	0.0	0.00169307	0.0068418	2.8664860249e-06	4.681022724e-05	-0.022817	0.0038094	1.4511528360000009e-05	0.000520615489	0.00331043	-0.00273177	7.4625673329e-06	1.09589467849e-05	0.00111033	0.000725401	1.2328327089000002e-06	5.262066108010001e-07	-0.000107288	0.0	1.1510714943999998e-08	0.0	-0.00066186	0.0002176679999999	4.380586596e-07	4.7379358223956476e-08
6192.05464210447	-5.547854809422461	30.778692986431928	38341540.69080752	12599.464881744858	-31.0308973525116	962.9165905021116	158746515.30632198	6049.072522278595	8.158416417832996	66.55975844676696	36591278.379785925	6302.006712500144	7810.604492181907	1.261278	41.143726	0.0782535679999999	0.0446841	-0.0984412215	-0.1040555238	0.0758924069	-0.0866944241	0.0436195426	-0.0330127019	-0.0016200499	-0.0727419292	0.129597891	-0.0626764985	0.0863422837	0.0459637058	0.1378666467	0.0425032248	0.0436011118	-0.1389315904	-0.0664822244	0.0606645749	-0.1013885584	-0.0888831352	-0.0052034517	0.0360842943	-0.0040099208	-0.0373539146	0.1092905483	-0.1769682402	0.0654677877	0.049714657	0.1583746613	0.1015697918	0.0356016922	0.0396137274	-0.013125227	0.0283678044	-0.0642401049	-0.082654622	0.1792165891	0.1272013971	0.0868263757	-0.0201959331	-0.0438305464	-0.0118162935	0.0399351201	0.0137008153	-0.0431148625	-0.056321632	0.0267545853	0.0493709129	-0.0725485352	0.0614021111	-0.1101604296	-0.0513916923	0.0048328297	-0.0655566173	0.0788732466	-0.1747340844	0.0012880537	0.0581838533	-0.0131259222	-0.0514842078	0.132513201	0.072080381	0.1494194705	0.0434997518	-0.0393272272	0.0732043137	0.0665159897	-0.0497214316	-0.0534032765	-0.0557949777	-0.2108939525	0.0126024023	-0.1272293142	-0.0103051063	0.0328844883	0.0065880045	-0.014062184	0.0500865652	-0.107334291	0.0116525182	-0.0416336263	-0.1741485488	-0.0718294375	0.0230982973	-0.0259202991	-0.0919072197	0.066678532	0.0822845837	0.0788298889	-0.0254111583	-0.0335234234	-0.1021661205	-0.0950750176	0.02009438	0.1042031445	-0.0511621576	-0.048515872	-0.0371804059	0.0537599737	-0.105801547	-0.0572465994	0.1393899037	-0.0288994092	0.0002510478	-0.0682165291	-0.0163466841	-0.2065691621	0.0343851071	0.0799910452	0.0686597264	0.1024492321	0.0667140218	-0.0522683746	-0.1229407472	-0.0799828327	0.0369007123	0.0	0.000903902	-0.000789168	8.170388256040001e-07	6.227861322240001e-07	-0.0164957	0.0063213	3.995883369000002e-05	0.0002721081184899	0.00584613	0.0025356999999999	6.429774489999999e-06	3.41772359769e-05	0.000419398	-0.000690932	1.7589468240400005e-07	4.77387028624e-07	0.000285603	0.000392891	8.1569073609e-08	1.5436333788099997e-07	-0.000950185	-0.000288325	9.02851534225e-07	8.3131305625e-08
6196.193765139784	4.139123035313787	17.132339501465218	38392817.17515713	12636.04876664555	36.58388490069228	1338.3806344271009	159669728.43304452	6056.446720303432	7.374198024836914	54.37879650950865	36680546.8758742	6312.01577400699	7896.456856429737	1.228808	40.084534	0.091915862	0.0427834	0.0530434626	0.1144830171	0.1243283471	-0.0734890891	-0.0552764314	0.163974984	-0.0557925759	0.032952326	0.0563874504	-0.1969538625	-0.0351480441	-0.070035098	0.0004906277	-0.000790648	0.055135752	0.0027789568	-0.061903908	0.0340234517	-0.2027258693	-0.0873437271	0.0813948596	0.0275332993	0.1858997525	0.1258774542	-0.0830706492	0.0256871905	0.0105926598	-0.1363752669	-0.0554212544	-0.0993520056	-0.0565118321	0.0899265348	0.0264777841	0.0469761509	0.0171019774	0.1324325197	-0.0019678968	-0.0081034601	-0.0408644796	-0.0065602755	-0.0372987678	-0.0162160046	0.1022072244	0.0313566505	0.0684969736	0.0378812977	-0.2080700605	0.1078914807	-0.0505086688	-0.0429071526	-0.0105349764	-0.0768074003	-0.0196262403	-0.1240631619	0.1952189322	-0.1827488293	-0.0549071413	-0.1441686104	0.0130003562	0.1852340918	-0.0771138451	0.0090272221	-0.0299029696	0.0669999246	0.1265760889	-0.1515708382	-0.1364685492	-0.0101467042	-0.0503486766	-0.0513494123	0.0704353439	-0.0067811041	0.1462008656	0.132745424	-0.0538094832	-0.1498192916	0.0094614515	-0.0452612655	-0.0122136198	0.0050505544	0.0348369523	0.0007067491	0.0072798074	-0.0055130818	0.1145946985	0.0953999822	0.0521900307	0.039507351	0.1029633241	0.0953474143	0.069033517	0.0078888545	0.1267525069	0.1152708283	0.0461981492	-0.0873236222	-0.0989823415	0.196181998	0.1311010458	-0.0549229554	-0.1686969914	0.0938569793	-0.1255799724	0.1130987449	-0.0592039911	0.1756818828	0.1286739316	0.004094543	0.0163629304	-0.1057453976	0.1772018684	0.0641678585	-0.0576418153	-0.1238084399	-0.0704597601	0.0509054434	0.0	-0.0251379	-0.026041802	0.00063191401641	0.0006781754514072	-0.0274201	-0.0109244	0.00011934251536	0.00075186188401	-0.00469753	-0.01054366	0.0001111687661956	2.20667881009e-05	0.000935414	0.000516016	8.749993513959999e-07	2.66272512256e-07	0.000223984	-6.161900000000001e-05	5.0168832256e-08	3.796901161000001e-09	-0.0006397	0.000310485	4.0921609e-07	9.6400935225e-08
6195.156727611942	-1.037037527841676	1.0754468341519747	38379966.87967551	12622.3570419936	-13.691724651949698	187.4633239448071	159323897.29556543	6051.511075618272	-4.935644685159787	24.36058845814605	36620786.29833062	6306.543911182908	7804.621160356425	1.174459	38.311607	0.07482803	0.0411332	0.0268977855	-0.1041081457	0.0939592331	0.0889802002	-0.0613458376	-0.0983878347	0.0023396153	0.0494355902	0.0685738858	-0.119207513	-0.0161519374	-0.168197302	-0.0524774937	0.0588286707	0.2999408494	-0.0170344407	0.0581548242	-0.0710988407	-0.0261447409	0.1439914682	-0.0401626074	0.0061257195	-0.0293413692	0.0942182513	0.1001788213	-0.1147288384	-0.0013724446	-0.0491489577	-0.070050954	0.1012380582	-0.1018463071	-0.0836755176	-0.0006457612	-0.0681323444	-0.0206967488	-0.049316845	-0.0382439955	-0.0897884746	0.0785161594	-0.124902635	-0.026052187	-0.0168489188	-0.1506017813	-0.1348390613	0.012908713	-0.0191294755	0.1120846827	-0.0666433739	0.0969845057	-0.0606341877	-0.035546087	0.0364537353	-0.0255441943	0.130540671	0.0484978541	0.1196088428	-0.0074701601	-0.0785636421	0.0477722157	-0.0230240194	0.0142862242	0.0460895737	-0.0918601854	0.2860379112	0.15913288	0.0937208414	0.0138146929	-0.0212144285	0.0594531903	-0.02692687	-0.1497795069	0.0177761942	0.0289210798	0.0736034052	0.0527366342	0.0265784921	-0.1490705711	-0.0728938587	0.0345788134	-0.0201823327	-0.0634902624	0.1087526201	-0.008516502	0.1108003958	-0.1128732582	-0.0008934118	-0.0428309432	0.1145562998	-0.1078151168	-0.0604793313	-0.0181945821	0.0229335254	-0.0205927058	-0.0639039951	-0.0487115673	0.0260136317	0.0783216236	-0.0523843384	-0.0125990281	0.2281140338	-0.0154418127	-0.024283559	-0.0430125515	-0.0008137036	0.0198279775	0.0299183485	0.0408883355	-0.0254160278	-0.2300283446	-0.2499415659	0.0777384242	0.0615842229	-0.0628806309	-0.1240256802	-0.0602788237	0.0641678585	0.0	-0.0297931	-0.0046551999999999	0.0008876288076099	2.1670887039999983e-05	-0.0115939	0.0158262	0.0002504686064399	0.00013441851721	0.011212	0.0159095299999999	0.0002531131448208	0.000125708944	0.000368718	-0.000566696	1.35952963524e-07	3.21144356416e-07	0.000272951	4.896700000000002e-05	7.450224840100002e-08	2.397767089000002e-09	-0.0007927789999999	-0.0001530789999999	6.284985428408415e-07	2.3433180240969392e-08
