global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
5417.36865048241	7.552192445968103	29347883.095229607	57.03561074093768	12695.207883712954	-31.285404580861723	978.7765397882036	161168303.21068755	4675.475793727725	-0.2141871225749128	21860073.897733904	0.0458761234769207	5920.813128334191	10902.307841392356	1.295111	38.400848	0.06593211	0.0279141	-0.0338609284	-0.121905295	0.0512590985	-0.1061596495	-0.109845911	-0.1148699405	0.0162610812	0.1208023697	-0.1005763406	-0.0819952441	0.042263287	-0.086373347	0.2023177523	0.0288225498	0.0357816482	-0.0895406238	0.1521931004	0.0020996943	0.2535543843	-0.0151459694	-0.0898660336	-0.1351148087	-0.1298121083	0.1523333035	0.0434299609	-0.025736483	-0.0131113925	0.0414432497	0.0154347963	-0.0275688379	-0.0521797142	-0.0639698816	0.0541049763	-0.0248078677	0.124845196	-0.0032682969	-0.0598841217	0.0840991371	0.1902511957	-0.2359296864	0.0444051573	0.0333254335	-0.0167625046	-0.0826016669	-0.0713939581	-0.0159451797	0.0558470016	0.0216711718	0.0274366989	0.1144684927	0.0080395127	-0.1513094889	0.1515460092	-0.2222159336	0.0982821194	-0.0701537744	-0.0433262725	-0.0624809468	0.1378925948	0.1285786912	-0.1206117387	-0.0040436502	-0.0897931035	0.0423681555	0.007336051	-0.0035934287	0.0281307053	-0.1064549409	0.0852394797	-0.011985975	0.1603247907	0.2147527045	0.0321948574	0.0768770029	0.0277621078	0.0197630678	0.005739003	0.0373164054	0.1040002465	-0.1061840307	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	-0.00183905	0.00839445	3.3821049025e-06	7.04667908025e-05	0.0224914	-0.0068908999999999	4.748450280999998e-05	0.00050586307396	0.122128	0.016693	0.000278656249	0.014915248384	0.00210498	-0.00015236	4.4309408004e-06	2.321356960000008e-08	0.000336947	0.0002653152	1.1353328080900001e-07	7.039215535104e-08	0.00135295	0.0002613999999999	6.832995999999999e-08	1.8304737025e-06	0.0	0.0
5408.472230584767	-8.896419897642772	29251571.869006567	79.14628699517424	12704.013517020692	8.80563330773839	77.53917795035173	161391959.44064447	4655.208941837299	-20.26685189042655	21670970.292161945	410.7452855484863	5895.68759520215	10919.612271758877	1.275108	37.807743	0.119743	0.0873491	0.078827884	0.075730993	-0.0941707885	-0.0666470456	0.0274127228	0.1882754017	0.0521023956	0.0182331581	0.1848163492	0.0556291404	0.1282391938	0.0787601617	0.0661393879	-0.1272469993	0.1313415685	0.0991603282	0.0177122195	-0.048335189	-0.220281734	-0.1057267186	-0.0464199199	0.0331925304	0.0727312532	0.0739765489	0.0434520293	0.1038508885	0.1093594477	-0.099467428	0.0980302659	0.1253132226	0.1511863047	-0.0516395797	-0.0973832506	0.0183535033	0.0377337581	0.1680075908	-0.0656862289	0.0631586659	0.2169301282	-0.0619008428	-0.0570768367	0.0199436966	0.0495065485	-0.090939264	0.0429853504	0.1826755227	-0.3287867499	-0.0348984643	-0.2556256397	-0.1509902041	0.1311648904	0.1006282775	-0.0522472825	0.1412601621	-0.0971156746	0.0075551071	-0.0861238264	0.0428170187	0.0405611975	-0.1515216194	0.0962320278	-0.0873645111	0.2488286835	0.0006989905	-0.005244457	0.0228711998	0.032924287	-0.0664831916	0.1962951688	0.0897945991	0.2540094876	0.0005088476	0.0006044017	-0.0777612627	0.0568176507	0.2278585505	-0.1454661725	-0.0952273464	0.0575245268	-0.1676201865	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	-0.0101742	-0.00833515	0.0001035143456399	6.94747255225e-05	0.0200362	-0.0024552	6.028007040000006e-06	0.00040144931044	0.0368978	-0.0852302	0.00726418699204	0.00136144764484	0.00242896	0.00032398	5.8998466816e-06	1.0496304040000012e-07	0.000217448	-0.0001194989999999	4.7283632704e-08	1.4280011000999997e-08	0.00132198	-3.096999999999996e-05	9.59140899999997e-10	1.7476311204e-06	0.0	0.0
5407.714853361801	-0.7573772229661699	29243379.935269844	0.5736202578679475	12682.38930367847	-21.624213342221992	467.6066026699317	160842998.45005807	4674.911574173377	19.70263233607784	21854798.2263402	388.19372097066014	5932.136463608238	10914.22805185604	1.149477	34.082703	0.0379490199999999	0.0229647	-0.0439294512	0.0401505642	-0.1720048159	0.1549978391	-0.0646085989	0.1137449963	-0.1783633923	0.0394011927	0.0312853105	0.129465975	0.0637098339	-0.0275862042	-0.0172853677	-0.0249534217	0.1480015003	0.0818370429	-0.0316549926	-0.2657196337	-0.0720517983	0.0194891671	0.1032810528	0.199403799	-0.1009277334	-0.1334205644	-0.1766839003	-0.2303794508	-0.0175371562	-0.0379124989	-0.0340019991	-0.0030594436	0.0204139115	0.0928249832	-0.0567239156	0.0591354502	-0.1226371097	-0.0476177121	-0.0782034527	-0.1358355223	-0.0671919679	0.0031955258	-0.0937649146	-0.0336069482	0.2766360014	-0.0524461886	0.1259002272	0.1040003308	0.031210081	-0.0270840883	0.1522871026	0.1005400641	-0.114370849	0.2706815544	-0.0058657465	0.0037301934	0.0643384692	-0.1281322632	-0.1137004428	0.0071855748	-0.1299668411	-0.0106023499	0.1859261197	0.0595408864	0.0162704974	-0.1483893633	0.0868270162	-0.051167875	-0.1354997117	-0.1473265875	-0.2153246665	-0.0254963663	0.0599736129	0.0230834703	0.0291210972	-0.0377112687	-0.0892234167	0.0611013101	0.0165449816	-0.0298798966	-0.1475947105	0.0456948195	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	-0.0101657	8.499999999999827e-06	0.00010334145649	7.224999999999706e-11	0.0231496	0.0031133999999999	9.693259559999992e-06	0.0005359039801599	0.0341971	-0.0027007	7.293780490000001e-06	0.00116944164841	0.00205221	-0.0003767499999999	4.2115658841e-06	1.4194056249999996e-07	-2.93404e-05	-0.0002467884	8.6085907216e-10	6.090451437455999e-08	0.00130299	-1.898999999999998e-05	3.6062009999999914e-10	1.6977829401e-06	0.0	0.0
5408.142465675087	0.4276123132858629	29248004.929038208	0.1828522904736869	12655.946309512969	-26.44299416550166	699.2319404367548	160172976.98927492	4667.771069310157	-7.140504863219576	21788086.755488887	50.98680970166241	5898.8976375903785	10915.26321949153	1.207006	35.788471	0.0674295299999999	0.0303006	-0.1565015952	-0.014147416	-0.2143539928	-0.243623345	0.0395069247	0.1740389728	0.0694983594	-0.045958585	0.1378157592	0.024986671	-0.2132851158	-0.0070839196	0.2205861389	0.1303887244	0.0563541115	0.0511357185	0.1249893716	0.1054621449	-0.012904433	0.1319163138	-0.0756595441	-0.0629791254	-0.3340987902	0.0410680406	-0.0886268462	0.0081070377	-0.1055350391	-0.0089541418	-0.1085343863	-0.040449153	-0.0428508236	0.2246454315	0.0624699695	-0.0229249471	0.0273864788	-0.0823624812	0.1209616456	-0.0268751462	0.1044786272	0.059832148	0.0882056664	0.1466928824	-0.1306816783	0.0545743843	-0.1005224066	-0.0394208971	0.0461176742	-0.0734668006	-0.1219711284	-0.038673477	0.1435691018	-0.0367873675	-0.2685268436	-0.1153389968	-0.0055838246	-0.224119657	-0.127894722	-0.0180907452	-0.0324930349	0.1719995765	-0.1159021714	0.0002965047	-0.1840781246	0.0132866634	0.0234478857	-0.0396659582	-0.0190743703	0.2061714897	0.0195047327	-0.0461033574	-0.1960052852	0.0657632246	0.2485522817	-0.0346953882	0.110228551	0.0124151919	0.0375642194	0.1013596657	0.0113200359	-0.0283656901	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	-0.00234359	0.00782211	5.4924140881e-06	6.11854048521e-05	0.0287322	0.0055826	3.116542276e-05	0.00082553931684	0.0461199	0.0119227999999999	0.0001421531598399	0.0021270451760099	0.00248846	0.00043625	6.1924331716e-06	1.903140625e-07	0.00022103	0.0002503704	4.88542609e-08	6.268533719616e-08	0.00114757	-0.0001554199999999	2.415537639999996e-08	1.3169169049000002e-06	0.0	0.0
5417.318979912501	9.176514237414269	29347344.930120222	84.20841354946674	12709.206964232557	53.260654719588274	2836.6973411592007	161523941.65969732	4668.871611678739	1.100542368581955	21798362.126339626	1.21119350504398	5909.614716898424	10920.81176125332	1.26373	37.470398	0.04155489	0.0196931	-0.1134250862	-0.1726682178	0.1021830247	0.0314697607	0.0314273471	0.1542208928	-0.0441213693	0.1047613818	-0.1190178991	-0.0805624282	-0.0420298685	0.129587341	-0.0599073979	0.0213475647	-0.0220263472	-0.249286688	0.0102587036	-0.0294306631	0.0054085953	0.0457443735	0.0330238362	0.1891923409	-0.1265160768	-0.066525257	-0.0196223435	0.09857042	0.0155766613	-0.181443255	-0.1385923033	0.0360504473	0.1234129345	-0.1923486883	0.0942047704	-0.038808298	0.1234608854	-0.0664373377	-0.0886923589	0.0041295222	-0.0350427845	0.1039190574	0.0620800085	-0.0459229999	-0.1038106845	-0.0081789811	0.0734242702	0.0279120274	0.0697720027	-0.1897888353	-0.0830911593	-0.0020311916	0.0321614492	0.1178221924	-0.0659797648	0.0192536859	-0.0434178512	-0.1837337056	-0.0483646984	2.56249e-05	0.0778958558	-0.0546885328	-0.1184297441	-0.0711167414	0.1076998757	0.1774732185	0.1658585864	0.0354520626	0.16486636	-0.0958327777	0.0650153903	-0.0507452933	-0.1847202814	-0.0849559934	-0.0633387893	-0.0070851966	0.0049978078	-0.1164245755	-0.0364994823	0.2641338294	-0.0563714599	0.1186835827	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	-0.00236293	-1.934000000000007e-05	5.583438184900001e-06	3.740356000000026e-10	0.0357261	0.0069938999999999	4.891463720999996e-05	0.0012763542212099	0.0592485	0.0131286	0.00017236013796	0.00351038475225	0.00227688	-0.00021158	5.184182534399999e-06	4.476609640000012e-08	0.000344421	0.0001233909999999	1.1862582524099999e-07	1.5225338880999995e-08	0.00124086	9.329e-05	8.7030241e-09	1.5397335396000003e-06	0.0	0.0
5395.4972638967165	-21.82171601578466	29111390.724716958	476.1872898735527	12684.585043951638	-24.621920280918857	606.2389583199233	160898697.73724157	4672.055021614308	3.183409935569216	21828098.12499148	10.1340988178808	5942.586674576202	10943.91088184058	1.356169	40.211266	0.073892314	0.0490683	0.1081796232	-0.0968837788	-0.1623344815	0.0602482875	0.0068478828	-0.0830131635	-0.1894546737	-0.1765094275	-0.0254036864	0.0939260654	-0.1300116863	0.0415645764	0.0045131681	-0.0440380441	-0.0483608659	-0.0331445686	-0.0105664578	0.1526406811	0.1490968821	-0.0145680377	0.034228682	0.1016252923	0.1173368437	-0.0727689998	-0.0487407384	0.0231479215	0.1041781407	-0.0476791455	0.0909820846	0.1540481679	-0.1173859179	0.1702730536	0.1799064958	0.0146664029	-0.2651952319	-0.0240802201	-0.1087764437	-0.1132316642	0.1383352095	0.0341807515	0.0964916214	-0.0277879931	0.1500688258	-0.0788195806	-0.1093311506	-0.0192180657	0.005639279	0.0658266997	-0.0148250764	0.0312927469	-0.2400749005	0.0288392255	-0.0104595568	-0.0110478222	0.0524303455	0.0621602541	-0.0167439718	0.0323552093	-0.0566033497	-0.0746089673	-0.0204610898	-0.0422605375	0.2097993898	-0.0345382728	-0.1720848969	0.0451273273	-0.0658560809	0.0180410065	-0.3005930487	-0.1310163422	0.0576742478	0.0423370817	0.1857781748	-0.178848946	-0.0355772678	0.0276406251	-0.0198458372	0.0078109251	-0.0282014498	-0.1340371839	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	-0.000815266	0.001547664	6.646586507560001e-07	2.3952638568960003e-06	0.0403541	0.004628	2.1418384e-05	0.0016284533868099	0.102568	0.0433195	0.00187657908025	0.010520194624	0.00272343	0.00044655	7.417070964900001e-06	1.9940690250000042e-07	0.000303028	-4.1392999999999975e-05	9.1825968784e-08	1.7133804489999979e-09	0.00124086	0.0	0.0	1.5397335396000003e-06	0.0	0.0
5393.350810009095	-2.1464538876216466	29088232.95982576	4.60726429168608	12658.546302518696	-26.03874143294161	678.0160554115898	160238794.49300975	4662.346775075072	-9.708246539235915	21737477.451052926	94.25005086658612	5893.366265096945	10884.503776857257	1.086041	32.201794	0.028365196	0.0140747	0.1848357419	-0.0156936729	0.0834744917	-0.0345071705	-0.0109041477	-0.0555007724	0.0821056553	-0.2035362947	-0.0171578866	-0.0047467784	-0.0394086722	0.0164163975	-0.0806128014	0.0986383935	-0.0497930878	0.0068969817	0.126031437	-0.0921209435	-0.0580162339	0.006418935	-0.007409687	-0.0131543071	-0.0091308752	-0.0100696276	0.2224501105	-0.2564094651	-0.0398486115	0.1101303465	-0.1382194275	0.0949291773	0.1213250301	0.085076139	0.1621067581	-0.0768043402	-0.1235431642	-0.1464933588	-0.1440889139	0.0926556087	0.0761923342	0.0723993367	0.007515953	0.0063260006	-0.0246479361	-0.0296363192	-0.1304976743	0.0339112081	0.011436102	-0.0393614652	0.0807186527	0.0288015231	0.1166944702	0.0094177561	5.25303e-05	-0.0903279708	0.0236502563	0.0636238269	0.028753623	-0.1942559939	0.0411659027	0.0347782263	0.2760659127	-0.0073223272	-0.0617781641	-0.0590318678	0.0208927071	0.1279068328	0.0676592308	-0.0522401965	-0.0745825748	-0.2623039118	-0.0452098968	-0.0133887211	0.1307251834	-0.1233069375	0.0810775268	-0.0276314139	0.0052465611	0.1368448554	0.1233067362	-0.1358448481	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	0.00120998	0.002025246	1.4640516004000002e-06	4.101621360516e-06	0.0342793	-0.0060747999999999	3.690319503999998e-05	0.00117507040849	0.111058	0.0084899999999999	7.208009999999995e-05	0.012333879364	0.00261775	-0.00010568	6.852615062499999e-06	1.1168262400000077e-08	0.000173205	-0.000129823	2.9999972025e-08	1.6854011328999998e-08	0.00124086	0.0	0.0	1.5397335396000003e-06	0.0	0.0
5397.041308295594	3.690498286498951	29128054.88344901	13.619777602651691	12688.986900843487	30.4405983247907	926.6300263712504	161010388.5697776	4675.660372547766	13.3135974726938	21861799.919413514	177.25187766491874	5938.184140633462	10875.292107314895	1.223666	36.282475	0.0285768799999999	0.0206902	-0.0448522147	0.1051791169	-0.1371175322	0.0018170909	-0.0123515919	0.0200835141	-0.0805377992	0.0763355313	0.129202125	0.1103788716	-0.0418290955	-0.0991048402	0.0537813952	-0.1352159509	-0.0094358066	0.1359802121	-0.0105852709	0.2231331746	0.2942677003	-0.1592038968	-0.016979609	0.0991120486	0.0609066978	-0.0805999081	-0.0210847379	0.2148427864	0.0159180871	-0.139367817	-0.1614651889	-0.0127104905	-0.0233977797	-0.0490786646	0.0426129858	-0.000930368	-0.1138374744	-0.008150412	0.0721251354	0.1445765433	-0.117163667	-0.0267495103	-0.0524809893	-0.1126650515	-0.0834711985	-0.1318866051	-0.006821933	-0.0145856303	-0.0520001759	0.0038851555	-0.0495958914	-0.002316961	-0.1670807399	-0.1175738531	0.1511931895	4.87506e-05	0.0552361992	-0.0952712929	-0.1388544209	0.0193328135	-0.0617879134	-0.1402411784	-0.1442851411	-0.1454725745	0.0752469592	0.2215296162	0.0062273938	-0.0004386302	-0.0337342508	0.16369526	-0.0060747447	-0.1734917904	-0.0055431308	-0.0431925036	-0.2241052334	-0.0214206665	0.0537960412	-0.0503026138	0.1106226228	0.066269845	-0.0895343441	-0.0252479166	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	0.00588526	0.0046752799999999	3.46362852676e-05	2.1858243078399995e-05	0.038049	0.0037697	1.4210638090000008e-05	0.001447726401	0.111147	8.899999999999186e-05	7.920999999998551e-09	0.012353655609	0.00261255	-5.1999999999999096e-06	6.825417502499999e-06	2.7039999999999058e-11	0.000568863	0.0003956579999999	3.23605112769e-07	1.5654525296399998e-07	0.00124086	0.0	0.0	1.5397335396000003e-06	0.0	0.0
5394.006857365501	-3.034450930093044	29095309.97730605	9.20789244714254	12679.48365472718	-9.5032461163064	90.31168674709268	160769305.75049374	4655.081229220978	-20.579143326788653	21669781.25064549	423.50114006451	5902.394132881892	10880.008956630125	1.163357	34.494267	0.03896121	0.0215291	0.0806820333	-0.0017965812	0.1432031237	0.0202825388	-0.005049124	-0.0467089823	0.0526302638	-0.1134601752	-0.0753055743	-0.0874692212	-0.0790374868	0.1412071996	0.0065952456	-0.0756615116	0.0290501625	-0.0272012703	-0.1427438798	0.039555043	-0.0695563669	0.0576213712	-0.1256052685	-0.0920200625	0.0165820039	0.0272014392	0.0258784576	-0.0141702841	-0.1532968642	0.1155485694	0.0545980517	-0.0650690858	-0.0405249959	-0.0839686951	-0.0717405272	-0.1088805654	-0.3092330685	0.1028131035	-0.1438850707	-0.0349492077	-0.0367962001	0.0591511148	0.030444032	-0.1749012212	0.0840234409	-0.0211789687	0.0300757762	-0.0942161439	0.0656438048	-0.0145665219	-9.38057e-05	-0.1114154606	0.0502524813	-0.1013851116	-0.1462263264	0.0398668848	-0.0560453884	0.0984863094	0.0359773442	-0.0195061193	-0.0107684096	0.0513064962	0.0342906944	-0.0703684587	-0.0503850273	-0.1241800143	0.0899809198	0.1229022197	-0.0105553595	-0.0729523177	-0.2779159592	0.0415826295	0.0772130163	-0.0395425773	-0.1179797194	-0.0611002898	0.0827096352	-0.1137475	0.0766296716	-0.0406747438	-0.1456886186	0.0855305037	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	-0.0102412	-0.01612646	0.00010488217744	0.0002600627121316	0.0336419	-0.0044070999999999	1.9422530409999974e-05	0.00113177743561	0.12409	0.012943	0.000167521249	0.0153983281	0.00256077	-5.177999999999997e-05	6.5575429929e-06	2.6811683999999968e-09	0.00051095	-5.791299999999993e-05	2.610699025e-07	3.353915568999992e-09	0.00124086	0.0	0.0	1.5397335396000003e-06	0.0	0.0
5399.12791214972	5.121054784219268	29150582.211754195	26.225202102975054	12663.707354293589	-15.77630043359204	248.89165537095644	160369483.95518953	4663.921479012672	8.840249791694077	21752163.562395748	78.15001637954718	5911.053709668138	10866.075173300553	1.073248	31.822474	0.0769565299999999	0.0570617	0.0784473795	0.1239736552	-0.0025854688	0.0440532977	-0.00651768	-0.1632065981	0.0140384125	-0.0685182103	0.0364355788	0.0207761688	0.1835887049	-0.1403283945	0.1225720396	0.1117487486	-0.0453931781	0.0296934437	-0.0388517468	-0.0139509219	-0.0358800951	-0.2127584838	0.203295453	-0.0585937208	0.0548119192	0.0611983788	-0.0086770682	0.0568989027	0.0601555867	0.0920131546	0.0548097784	-0.1956472602	0.0119526824	-0.0423667444	-0.0559715125	0.1135083523	-0.0164835112	-0.1801337516	0.3320949303	0.1098456308	0.0516569074	0.0325464074	-0.0323788381	-0.1714571579	0.0293898136	0.0456011574	-0.0641970234	-0.1785430836	0.1548562004	-0.1354168946	0.1003796601	-0.1344263796	-0.0226097856	0.0372377035	0.218235562	-0.023199442	-0.1079264139	0.2135795681	-0.0537467087	0.1386946536	0.0039311058	0.0202022175	0.0649117739	0.1064993081	-0.1004087047	-0.0780281026	0.0006923917	-0.2759169916	0.0365042732	0.1592196122	0.0438765065	0.0142736938	-0.0279009048	0.1067202337	-0.1975643649	-0.1504904134	-0.1429425583	-0.0019781267	0.055059862	0.0736161101	-0.040205901	0.0636174768	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	0.00170408	0.01194528	2.9038886464e-06	0.0001426897142784	0.0356528	0.0020108999999999	4.043718809999984e-06	0.00127112214784	0.179578	0.0554879999999999	0.0030789181439999	0.0322482580839999	0.00262218	6.141000000000002e-05	6.8758279524e-06	3.771188100000003e-09	0.000474283	-3.666700000000005e-05	2.2494436408900003e-07	1.3444688890000032e-09	0.00129303	5.216999999999982e-05	2.721708899999981e-09	1.6719265808999995e-06	0.0	0.0
5413.855312807108	14.727400657387989	29309829.34800975	216.89633012323216	12661.402780061764	-2.304574231824517	5.311062389989565	160311120.35895577	4663.751332847974	-0.1701461646980533	21750576.494641248	0.028949717361457	5897.9973849027165	10900.44066436254	1.329861	39.431221	0.0791407619999999	0.0560396	-0.1936725641	-0.0315108319	0.1237294694	-0.0160896211	0.1927770045	0.106538933	0.0685962221	0.1280917789	-0.0012593148	-0.1425780314	0.0548780531	0.0219904686	0.0201478245	0.0048432871	-0.0123582147	-0.0950444262	0.0117378219	0.0246725299	-0.0147376202	-0.1435720569	0.0812465357	-0.1926756843	0.0546983016	-0.1202649356	0.0310123154	-0.2626652581	-0.0217239531	0.0686779846	0.120112799	0.076143817	0.0419890103	-0.0573073653	-0.005573664	-0.0524663575	0.0132761481	0.0757235063	-0.0573829354	-0.0227349197	0.0730744324	0.1518940207	-0.2058474737	0.0928349275	-0.0290146089	-0.123848177	0.1274061523	-0.0145050754	-0.1904683317	0.0328901695	-0.0847178168	0.2071244614	0.0912837066	0.0304457829	0.1347432014	-0.0176395156	-0.1760082123	-0.1274316712	0.1633007192	0.0757549993	0.0887200488	-0.0130230521	0.1879984158	-0.061536854	-0.0524146851	-0.0991861886	-0.0870936554	0.1439120935	0.019517733	-0.0846097156	-0.0234351513	0.0928695584	-0.0447245244	-0.0158842784	-0.0993434317	-0.038614288	0.1295663657	0.084394505	-0.0671636901	-0.0871708302	-0.0001121732	-0.1419079136	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	0.000327618	-0.001376462	1.07333553924e-07	1.894647637444e-06	0.0268777	-0.0087750999999999	7.700238000999995e-05	0.00072241075729	0.125334	-0.0542439999999999	0.0029424115359999	0.015708611556	0.00242945	-0.0001927299999999	5.9022273025e-06	3.714485289999996e-08	0.000524287	5.000400000000003e-05	2.74876858369e-07	2.500400016000003e-09	0.00124086	-5.216999999999982e-05	2.721708899999981e-09	1.5397335396000003e-06	0.0	0.0
5393.422249633857	-20.43306317325096	29089003.562845536	417.5100706420645	12672.562143460867	11.159363399103311	124.53139147324664	160593831.27987748	4666.166877464609	2.4155446166350885	21773113.328347817	5.834855794954756	5911.544459404111	10891.581540825598	1.406767	41.711517	0.058759132	0.0374065	0.1483374487	-0.0233728083	0.0096056247	-0.001146942	-0.0087492471	-0.1434434502	-0.0202286156	-0.0891672035	-0.1312104665	0.0020315466	0.1132002135	0.0330913897	-0.0389309459	0.0243281181	0.2455949882	0.0442298093	0.0993768912	0.0693955625	0.0687804969	0.0640510961	0.0662827499	0.0362805592	0.0495137937	0.061498895	-0.0252900354	0.2680619192	-0.264349397	0.0440907996	0.0700963759	0.0077801045	0.0762408992	-0.0141440574	-0.0251259949	-0.0078906691	0.1081235456	0.0155415212	-0.0385589392	0.0371901324	-0.0432089443	-0.1153910657	-0.0355846997	-0.0136541566	-0.0301315298	0.0892208565	-0.0365300617	-0.0098111268	-0.0147593354	0.3109215336	-0.111286352	-0.0029286392	-0.0257259449	-0.0184375865	-0.0706596068	-0.0392591724	0.0851408245	0.2134497886	-0.0629480471	0.1712653074	-0.1111973975	0.1584429714	-0.0950157622	-0.1805764319	0.016413972	0.1275498469	-0.0263371209	0.0562503639	0.1457902935	-0.0348288359	0.1480889316	-0.0265779376	-0.0181293872	0.0771182325	0.0299777647	0.1220614242	-0.0125437458	0.0386092515	0.1437094954	-0.1588624539	0.0203526873	-0.0480620042	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	0.00869815	0.008370532	7.56578134225e-05	7.0065805963024e-05	0.0309558	0.0040780999999999	1.663089960999998e-05	0.0009582615536399	0.160528	0.035194	0.001238617636	0.025769238784	0.00242945	0.0	5.9022273025e-06	0.0	0.000746617	0.0002223299999999	5.57436944689e-07	4.9430628899999984e-08	0.00124086	0.0	0.0	1.5397335396000003e-06	0.0	0.0
5396.780261170005	3.3580115361482967	29125237.187354192	11.276241476905044	12652.335234567909	-20.226908892958814	409.1278433640565	160081586.88788858	4658.290674549977	-7.876202914631904	21699672.00859928	62.034572352456095	5896.09318598015	10877.43500867619	1.256238	37.24826	0.0551103099999999	0.0291634	-0.113054533	-0.0867687973	0.0830716881	-0.1271580377	-0.0446622242	-0.0119805161	0.151669863	0.096537067	0.0268326752	-0.0288299038	-0.0953677866	-0.0026456381	-0.1024428685	-0.0715051966	-0.0730309207	-0.0658683986	0.0702341694	-0.1547556522	-0.1013473829	0.1779672837	-0.1911002406	-0.0517013351	0.0692764497	-0.160601402	-0.1559347439	0.0745871418	-0.0254237073	-0.1040748003	0.0712117404	-0.0414214655	-0.0416250785	-0.1290459451	0.0937245744	0.1101100089	0.018318048	0.0501394211	0.011558314	-0.1868019612	0.0651239266	0.0031804302	-0.0848192409	-0.0364700332	-0.1576154283	0.1120929624	0.0584145376	-0.1316540169	-0.0018569254	-0.0582659167	-0.0716200241	0.0713606161	0.0805637536	-0.0575591136	-0.1018681301	0.1414040546	0.0159967995	-0.135227417	0.195540652	-0.035055918	-0.1863726186	0.0635911205	-0.1250363092	-0.0231477557	0.1081640229	0.075046682	0.0113640198	-0.0462026755	0.0126396289	-0.0114531161	-0.1104345713	0.1185820692	-0.0434756237	0.0688827652	-0.0717929039	0.0757544278	-0.0482324683	-0.0199030585	0.0219137475	-0.0036105817	-0.0604705053	-0.0043408853	-0.0532466671	-0.1079800393	0.1316604456	0.0123698405	-0.1406432718	0.0	0.00359999	-0.00509816	1.29599280001e-05	2.59912353856e-05	0.0144408	-0.016515	0.0002727452249999	0.00020853670464	0.1609	0.0003719999999999	1.383839999999877e-07	0.0258888099999999	0.00272854	0.0002990899999999	7.444930531599999e-06	8.945482809999982e-08	0.00111003	0.0003634129999999	1.2321666008999998e-06	1.3206900856899996e-07	0.00124086	0.0	0.0	1.5397335396000003e-06	0.0	0.0
