global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
4105.514696452411	15.42969808219732	238.07558290776365	16855250.92278673	10236.724452150163	54.55162226269204	104790527.50924906	2975.8794914914374	3870.038442907354	13.250422801572311	175.57370442042748	14977197.549580775	4017.631630477592	7216.383001952024	1.074844	35.614166	0.03663928	0.0191468	-0.0029539549	0.1587670652	0.0286589886	0.0938158757	0.1581264992	0.1830684967	0.0186049373	0.0455951569	0.0172655714	0.0258288489	0.160190011	0.0241438858	0.0351730497	0.0571646229	-0.0675507059	0.1406449637	0.0005702595	-0.1691390775	-0.0922815331	-0.0976696847	-0.0979315809	-0.1663114936	0.0015074886	-0.2351457807	-0.0957878014	0.1312836927	-0.0279938231	0.2145650808	-0.1558119598	-0.0818597904	-0.0562750669	0.0046304426	-0.0866238156	-0.1207983012	0.0325831538	0.1274148748	0.0292611625	-0.0553438785	-0.127258567	0.0916211519	-0.0608069798	-0.0182043037	0.0084094366	-0.1465548394	0.0250597101	-0.0743648584	-0.1025074496	-0.1313281019	0.0488243656	0.0261004538	0.027645076	-0.0165735744	0.0442797975	0.0343006539	0.0911064674	-0.1618268772	0.0351930105	-0.1791968473	0.1708997072	-0.0692935239	0.2383285866	-0.0018978899	-0.1839393093	0.0015864056	-0.1386403228	0.0369578549	-0.0263831481	-0.0041758716	0.1386546479	0.010363983	-0.0973377609	0.0713471099	-0.0932609745	0.1649465158	0.0080084974	0.007569222	0.0501479738	-0.0579027123	0.0152147202	-0.0299603134	0.1129853014	-0.065405165	-0.0324402883	-0.1830885806	-0.0007460808	-0.0599552568	0.0127502985	-0.1062887712	0.0074275545	0.0955218954	-0.1458947161	0.1159649805	0.0	0.00824756	0.0033781799999999	1.1412100112399992e-05	6.802224595359998e-05	-0.0525067	-0.0086941	7.558737481000006e-05	0.00275695354489	-0.283645	-0.0019089999999999	3.644280999999977e-06	0.080454486025	0.0025033	-0.00028106	6.26651089e-06	7.899472360000005e-08	0.00183588	9.682000000000008e-05	3.3704553744e-06	9.374112400000013e-09	0.00190502	7.528000000000005e-05	5.667078400000008e-09	3.629101200400001e-06
4107.566503883591	2.0518074311803502	4.209913734646908	16872102.58382647	10221.095227784066	-15.629224366097333	104470787.6554302	244.27265428581055	3865.511323759688	-4.527119147665871	20.494807777162965	14942177.794114375	4011.2500735101057	7238.710866935917	1.078235	35.72654	0.0567679499999999	0.0231715	-0.0675537968	-0.0332965721	0.0641734867	-0.0469127223	-0.0982189436	0.0761373236	-0.0708132542	-0.0409908323	-0.0441445172	-0.0678599642	0.1011482876	0.1286928983	0.0414105688	-0.113141778	-0.0280748174	0.0021070328	-0.0713739976	-0.1236025874	0.0856446238	-0.0690014373	0.1128247334	0.0178685536	0.0760864165	0.0231773727	-0.0870016292	-0.212081238	-0.0043834078	0.014709798	0.0608256018	0.027307811	0.1026190577	-0.0770099982	-0.03395825	-0.037778044	-0.0900879664	0.0015438791	-0.0510543194	-0.0576241483	0.096887401	0.0740714282	0.0015091773	-0.021611878	0.152230216	0.0715711634	0.1742019909	0.0410356568	0.0075000135	-0.026843284	-0.0577326682	0.0473603782	-0.082829402	0.0768735012	0.0307480555	-0.122030457	0.0339351582	0.0067544175	0.0917749765	-0.0418409429	0.0287276008	0.0969017762	-0.1028116425	-0.1442465462	-0.0403738482	-0.0046927978	0.0549923977	-0.0276779012	0.1051912874	-0.0288177741	0.1009216234	0.0650689613	0.0329597507	0.0719308691	0.1397030184	-0.0524821251	-0.073455249	-0.0043526594	0.0379268605	-0.0710944805	-0.1782481297	-0.0908907263	-0.111694837	-0.0188265894	0.015054147	0.0813444816	0.0386639638	-0.0895803937	-0.1201561376	-0.1096405033	0.0172980123	0.0837748356	-0.1425662815	0.1294041125	0.0	0.00483921	-0.0034083499999999	1.1616849722499994e-05	2.34179534241e-05	-0.0629718	-0.0104650999999999	0.0001095183180099	0.0039654475952399	-0.270119	0.0135259999999999	0.0001829526759999	0.072964274161	0.00271932	0.0002160199999999	7.3947012624e-06	4.6664640399999966e-08	0.00158192	-0.00025396	2.5024708864e-06	6.449568160000008e-08	0.00202241	0.0001173899999999	1.3780412099999996e-08	4.0901422081000005e-06
4104.392831484263	-3.173672399328097	10.072196498256965	16846040.51513941	10232.693900388036	11.598672603970044	104708024.45903853	134.52920617408526	3860.061803838376	-5.449519921312003	29.69726737277638	14900077.129451975	4007.049702711066	7234.002120535317	1.006464	33.348473	0.03227636	0.0164037	-0.035584163	0.1154395761	0.074147032	-0.0107344611	-0.0241656431	0.0864431067	0.1771345288	-0.04899666	-0.1255817716	-0.0044159873	0.1100146499	-0.0459312314	-0.0065232435	0.0450226499	-0.0412550727	0.1067630468	-0.1553084247	0.0151166497	-0.0432315855	0.1634678088	0.000768104	-0.0353650777	0.0290225018	0.1883880393	0.0885020465	0.042864623	0.1328088286	0.0454550048	-0.0751889622	0.1617225072	0.0097541312	-0.0221703348	-0.0506008786	0.1345856713	-0.0136270027	0.07849285	0.0131070899	0.0417747803	-0.146654609	0.0700483257	-0.0316293371	0.0452216137	0.1115723072	-0.0606954407	-0.0864690788	0.0644854291	-0.1146897752	0.1380241384	-0.2097772343	-0.1027868702	0.0352378429	-0.1332739416	-0.0216932457	-0.0136522649	-0.1753349355	-0.0133471391	0.0442496978	0.0373978279	-0.178785301	-0.0725180531	-0.1110882347	0.0181315177	0.0067309444	0.1095026975	-0.1615323629	-0.0370087115	0.0325878413	-0.1068622785	0.0284079337	-0.034370033	-0.1221258312	-0.0697323597	0.0191418511	0.123309527	-0.0698532536	-0.0533696239	0.00786764	-0.0198099022	0.0199640528	0.08713959	0.0117604599	-0.1329065635	0.2345097279	-0.0087883034	-0.1231995321	0.1240295751	-0.003165422	-0.1128671336	0.0270895432	0.0711681327	-0.1366388261	0.1391603506	0.0	0.00489677	5.75599999999999e-05	3.313153599999989e-09	2.39783564329e-05	-0.059435	0.0035367999999999	1.250895423999995e-05	0.003532519225	-0.278117	-0.007998	6.396800400000009e-05	0.077349065689	0.00260249	-0.00011683	6.772954200099999e-06	1.3649248900000012e-08	0.00183681	0.00025489	3.3738709761e-06	6.496891210000001e-08	0.00198045	-4.1960000000000174e-05	1.7606416000000144e-09	3.9221822025e-06
4107.202344656942	2.809513172678635	7.893364267454769	16869111.09995548	10233.045988103106	0.3520877150695014	104715230.19463308	0.1239657591028624	3870.0138082909934	9.95200445261753	99.04239262491912	14977006.87636296	4017.4318501036846	7239.551160958405	1.003471	33.249271	0.05093536	0.0262954	-0.0583799626	0.0072482019	0.04959519	-0.0205405379	0.0010350477	0.0231191329	-0.0691984484	-0.0436664946	0.0251453941	0.0614431828	0.0100956483	0.0620211621	0.0731032999	0.0240855395	0.0663966707	0.1688022317	0.0879973621	-0.1393961608	0.1201994575	-0.1738483323	-0.0907259301	0.0015379124	0.0949819401	-0.1429746166	0.1041433147	0.0083267858	-0.0199198553	0.1329486149	0.0541051799	0.0912011813	0.0206072167	-0.0666033229	0.0685758441	-0.0041240233	0.1217485705	-0.021599262	0.0328828946	0.1599555619	0.0219299143	0.0546902879	-0.0806037845	0.0869947036	0.160456835	0.0468782577	0.2475961509	0.1317041242	0.1621718371	-0.014387782	-0.0788466301	0.0647670345	0.0951482016	0.0189236007	-0.1310831048	0.0005376852	0.1584089555	-0.040609258	0.0958180507	-0.0333660685	0.1053941592	-0.1690387002	0.0403836291	-0.1101483132	-0.0190299209	0.0497641269	-0.0098070308	-0.169612365	0.0504437737	-0.0213985986	-0.0329160697	-0.0546555369	-0.0960843204	-0.0297514078	0.2223571693	-0.0242231736	-0.0747661538	-0.0913164347	0.0534537405	-0.0807269707	-0.2643959501	-0.0721438641	-0.119126934	0.1241723027	-0.067018414	-0.0347714822	-0.056738911	0.1635844717	0.0978884704	-0.1159649805	0.0367574707	0.0578311484	-0.1282204088	0.1449560281	0.0	0.00497143	7.465999999999983e-05	5.574115599999975e-09	2.47151162449e-05	-0.0491023	0.0103327	0.00010676468929	0.00241103586529	-0.259625	0.018492	0.000341954064	0.067405140625	0.00258996	-1.2529999999999746e-05	6.7078928016e-06	1.5700089999999364e-10	0.00208303	0.00024622	4.3390139809e-06	6.062428840000006e-08	0.00179848	-0.0001819699999999	3.311308089999994e-08	3.2345303104000005e-06
4109.751281761783	2.548937104840661	6.497080364433491	16890055.597942617	10227.863313816462	-5.182674286643305	104609187.96611267	26.86011276143369	3861.811905754326	-8.201902536667603	67.27120522099446	14913591.19542586	4008.6125528469006	7261.482985464557	0.995324	32.979359	0.02400276	0.0140871	-0.1156672526	0.0092405694	0.0797431803	-0.1332084774	-0.1273797045	0.1322713592	0.0028081	-0.126556534	-0.1086771057	-0.0583769596	-0.0887529116	0.0220536932	0.1853745551	-0.1018023686	-0.0860490319	-0.0205289417	-0.0166582336	-0.0357364901	0.1063618747	0.0329873259	0.1442121133	0.0535540956	-0.0025085023	0.0736926781	-0.1734751742	0.0293327136	-0.0162855472	-0.0658861999	-0.0039084101	0.0740225284	-0.0971667811	0.0947578353	0.0266788927	0.0700964413	0.0110366626	0.0860281364	0.0633620091	-0.1148556151	-0.1262805563	-0.0973569719	-0.1380251101	0.0853238616	0.1532286271	0.0260176222	-0.0084055249	0.0049869022	0.0693594563	0.1517706598	0.0208060095	-0.0367368615	0.0199422628	0.1685683431	-0.1064642808	-0.1080112008	-0.039653346	0.0815567911	0.0156534366	-0.002027203	-0.012184139	0.204979117	0.0146848352	0.0416628773	0.0707098527	-0.0916808141	-0.1179860269	0.0177009052	-0.0794710244	-0.0806764728	-0.0193570057	-0.0186915522	-0.0981345993	0.0215447707	-0.1396553568	0.0671404056	-0.1187827082	-0.0768568141	-0.030801712	0.0658201515	-0.130975357	0.1943635062	0.0019145763	0.0853288541	0.0246623247	0.1250045779	-0.022858349	0.088140963	-0.0988366739	-0.1189305091	0.0462576824	0.0439007383	-0.1174644996	0.1466261977	0.0	0.00488497	-8.646000000000001e-05	7.475331600000002e-09	2.38629319009e-05	-0.0501916	-0.0010893	1.186574490000003e-06	0.00251919671056	-0.257966	0.001659	2.752281000000072e-06	0.0665464571559999	0.00264455	5.458999999999976e-05	6.993644702499999e-06	2.9800680999999734e-09	0.00193343	-0.0001495999999999	3.7381515649e-06	2.2380159999999984e-08	0.00201765	0.00021917	4.8035488900000045e-08	4.0709115225000005e-06
4099.793643785138	-9.957637976644946	99.15455407392166	16808307.921621017	10214.841208737646	-13.02210507881682	104342980.91972476	169.57522068374686	3862.8951835824846	1.0832778281587707	1.1734908529803831	14921959.199344758	4012.74303663382	7231.564880376646	1.044382	34.604843	0.0446213	0.0243412	-0.10868963	-0.0897454808	-0.0063594316	-0.0520903124	-0.0845466832	-0.1865821841	0.0475504692	-0.1243149152	-0.0158248012	-0.0139686039	-0.1584185779	-0.0972138289	-0.0777952883	0.0491399552	-0.0679130971	-0.1685044669	-0.0452813391	-0.0051697053	0.1013081189	0.0781524287	0.079564492	0.1201423161	0.0800338842	0.0077677941	0.0501969014	0.0467093251	-0.0025453686	-0.0072455318	-0.1202771169	0.0377190814	0.0209886965	-0.1295330877	-0.0910681668	-0.0290058319	-0.0857040025	0.0630148695	-0.1700185805	-0.0159203254	-0.0420368063	-0.0285520805	-0.0232667961	0.0417634444	-0.2055954513	-0.1127185412	0.0055360329	0.0506879858	0.0521728849	0.1018155295	0.09467453	0.0588216225	0.1235316683	-0.0799773348	0.1001071295	-0.0573189664	-0.0648889497	0.1275612382	0.0027284532	0.1271172678	0.0262392968	-0.0161979189	0.0318928968	0.0363940665	0.0166326261	0.1519737172	-0.0316919763	-0.0198746538	0.0467932589	-0.0127503211	0.0875160187	0.1440424731	0.0816600297	-0.0679252895	-0.0912955722	0.0757799665	0.0316881832	0.1107664462	-0.1048242859	-0.1593867674	0.0780470485	0.0533354105	0.0132942561	0.0931940555	-0.0530093561	-0.0965916546	-0.0228374825	0.0543606418	-0.0809161516	-0.121760336	0.0555468308	0.0295198472	-0.1045671817	0.1441233256	0.0	0.00488727	2.3000000000002185e-06	5.290000000001005e-12	2.38854080529e-05	-0.0369131	0.0132785	0.00017631856225	0.00136257695161	-0.265036	-0.00707	4.9984900000000295e-05	0.070244081296	0.00290931	0.00026476	8.4640846761e-06	7.009785760000008e-08	0.00189095	-4.248000000000012e-05	3.5756919025e-06	1.8045504000000102e-09	0.00219582	0.0001781699999999	3.1744548899999875e-08	4.821625472399999e-06
4102.478604151113	2.684960365975712	7.209012166860431	16830330.697517667	10233.72820775332	18.88699901567452	104729193.030166	356.71873181809025	3866.652911592578	3.757728010093615	14.12051979784212	14951004.738727365	4014.774964802223	7258.965629694074	0.981467	32.52021	0.0972012299999999	0.0478613	-0.0935675993	-0.0315452936	-0.0305731883	-0.0717174448	-0.0214843229	-0.0362970917	-0.1014012491	-0.132390074	-0.0068012722	0.0568975321	-0.1486606017	0.0362682802	0.0948548032	-0.0274501248	-0.0345369683	-0.0594933152	0.0596038898	0.141084813	0.1561666084	-0.0568426596	0.0589195495	-0.0069417542	0.1203086175	-0.0028966292	-0.0996296202	0.0382263978	-0.0313604522	-0.1443859322	0.1828291766	-0.0054683897	-0.0071452311	0.0919175341	0.063497425	0.0331193398	0.0809607597	0.0223580758	0.2145479887	-0.0291424952	-0.0720891275	0.147853576	0.097901003	0.1301719579	0.0719992427	0.1694852257	-0.0083886365	0.0077059187	-0.1571437712	-0.1567886058	0.1792386864	-0.0254221718	0.019409676	0.0644066517	0.131167541	-0.0959805479	0.0489972063	-0.0309221425	0.0915192665	0.0599538838	0.0514521097	0.0808752312	-0.0006697175	0.1032978502	0.0974279096	-0.2030227952	0.0305925014	-0.0854273581	-0.0916983581	0.0338047703	-0.0221943746	-0.1962127744	-0.1062859644	0.1130120357	0.0771168872	0.1052545483	-0.0745402742	-0.1010987012	-0.0282518337	0.1390936664	0.0577358424	-0.1014507748	-0.1187342056	-0.1157403216	-0.0996409335	-0.0729177916	0.2250076563	-0.0853254811	-0.0694883766	-0.124451232	0.0645825318	0.0148360426	-0.0897635764	0.1375186448	0.0	0.0074468	0.00255953	6.5511938209e-06	5.545483024e-05	-0.0247064	0.0122066999999999	0.0001490035248899	0.00061040620096	-0.241102	0.0239339999999999	0.0005728363559999	0.058130174404	0.00250029	-0.0004090199999999	6.251450084100001e-06	1.6729736039999998e-07	0.00130168	-0.00058927	1.6943708224e-06	3.472391329000001e-07	0.00202409	-0.0001717299999999	2.94911928999999e-08	4.0969403281e-06
4098.86696177292	-3.61164237819321	13.043960667961104	16800710.37031357	10191.074843120236	-42.65336463308449	103858006.45807812	1819.309514522863	3860.0923918247568	-6.560519767821461	43.04041962397616	14900313.273423372	4007.0712677964784	7225.792800573671	0.97566	32.327774	0.0548428799999999	0.0250172	-0.1865284747	-0.1204695474	0.0305146425	-0.0164853922	-0.0952518054	-0.0025633714	-0.0163151788	-0.1664808057	0.0236880369	-0.1416168111	-0.1110509254	-0.0677828961	0.0888829658	-0.0742548406	0.0300270913	-0.1407589084	-0.0161871254	0.0054742145	0.0477561343	0.0432919477	0.0397960075	-0.0571284828	0.0486662774	0.1388943712	0.0045943465	-0.0273233933	0.1865593249	-0.1035928384	0.1602146281	0.0964630939	-0.000749053	-0.0997532038	0.0238272038	0.019433034	-0.1031525041	0.0984525409	0.1652389541	-0.0219141999	0.1053954958	-0.079825634	0.1047425898	-0.1183428622	-0.0893665026	0.0381279398	-0.0208584059	-0.0028308843	-0.1948587241	0.0578235401	-0.0829884643	-0.030905227	-0.2217981672	-5.78312e-05	0.1553447252	-0.1256605588	-0.0517091849	-0.0379489046	0.0831888938	0.0288316645	-0.1131203166	-0.0262334989	-0.2031882276	0.0966066369	0.0906631984	-0.069976832	0.1225973109	-0.0912215322	-0.1188588593	-0.1639501333	0.1121159276	-0.0578858875	-0.0062118015	-0.0027890336	-0.0522691793	-0.1175884843	0.1123883958	0.0893103151	-0.0617266169	0.0197171162	-0.0182228698	-0.0657910798	0.0753818764	-0.1241711564	0.1305999899	0.0135668443	0.0172403504	-0.2645896514	-0.0763523044	-0.127000127	0.0733235575	0.0	-0.0733235575	0.127000127	0.0	0.00482302	-0.00262378	6.8842214884e-06	2.32615219204e-05	-0.0135248	0.0111816	0.00012502817856	0.00018292021504	-0.227751	0.013351	0.000178249201	0.051870518001	0.00259322	9.292999999999976e-05	6.724789968399999e-06	8.635984899999953e-09	0.00160324	0.00030156	2.5703784976e-06	9.093843359999998e-08	0.00218333	0.0001592399999999	2.5357377599999915e-08	4.766929888899999e-06
4094.3021051753312	-4.564856597588914	20.83791575655104	16763309.72844315	10198.87259946358	7.7977563433451	104017002.30008902	60.80500399017874	3868.21402173362	8.12162990886327	65.9608723765424	14963079.717936588	4018.2619397826647	7194.640140466912	1.112436	36.859776	0.07757394	0.0361872	-0.1223833182	0.1632085749	-0.0705090047	0.0882360109	-0.0917067829	-0.1918625889	0.0993471382	-0.0926942102	0.0194954146	0.0383090023	0.0613557256	-0.2839565232	0.1335820915	0.0552751803	0.0122646677	-0.0694978577	-0.2268675077	0.1245564384	0.0202279284	-0.1481096286	0.1561711467	-0.0283969148	0.0642301344	-0.1581007149	-0.0064666346	0.0254066622	-0.2215363098	0.0401736496	-0.0520055623	-0.1202320822	0.02888421	0.0461343327	-0.0511723806	0.070299364	0.1492030889	-0.2476012662	0.1095442037	-0.0826719909	0.1228824593	-0.0040840707	0.1374770681	-0.1868183924	0.0922541095	-0.2726491208	0.0099841578	-0.1258654278	-0.0169378511	0.085086928	0.0600496584	-0.1174676313	0.1048699249	0.001070009	0.0608484307	-0.0996160996	0.1360903945	-0.036694062	-0.0430301019	0.1035033954	0.1752093325	0.0580044918	0.1905600804	-0.0815811003	-0.0430765153	-0.0314283267	-0.0447385947	0.0480208147	0.1020960852	0.1973235386	-0.0891544288	-0.1933017793	0.1315583357	0.0287440907	-0.0958537824	-0.2372030742	-0.0038160496	-0.0664354406	0.2782819753	-0.0919992341	0.0615852308	0.0112198453	0.2136356274	-0.0617693906	0.0431947276	-0.0277330605	0.0766624813	0.1533203248	-0.0463597694	-0.1294041125	0.0817300246	-0.0148360426	-0.0555468308	0.1128671336	0.0	-0.00271891	-0.00754193	5.688070812490001e-05	7.3924715881e-06	0.00106021	0.01458501	0.0002127225167001	1.1240452441e-06	-0.218238	0.009513	9.04971690000004e-05	0.0476278246439999	0.00205471	-0.0005385099999999	4.2218331841e-06	2.899930200999998e-07	0.00136351	-0.0002397299999999	1.8591595201e-06	5.747047289999993e-08	0.00204289	-0.0001404399999999	1.9723393599999977e-08	4.1733995521e-06
4094.5867696835135	0.2846645081822316	0.0810338822186318	16765640.81446727	10192.608417847974	-6.264181615606503	103889266.3595854	39.239971313302505	3865.230550599597	-2.983471134023148	8.901100007549369	14940007.209288465	4012.327711400999	7215.704742506621	1.055292	34.966324	0.0484064099999999	0.020418	-0.1629940151	0.0010545486	-0.0345688916	0.1353927461	0.1452210972	0.0689859249	-0.0707438306	-0.1554896335	0.2371032421	-0.0272627026	-0.065056066	-0.0495716497	-0.0102660255	0.0661290591	0.1123480473	0.0657976647	0.1439104983	-0.0100033991	-0.0960327228	-0.0606615219	0.0822496456	-0.287803729	-0.0557053229	0.1029029246	-0.04569797	-0.0418792519	-0.116867533	-0.0910764957	0.0090788123	0.0063217479	0.0593145452	0.0825620833	-0.0664403967	-0.0226271584	-0.1425723952	0.058687773	-0.0599366548	0.049795917	-0.2324312416	0.1605069118	0.1402978134	0.030572695	0.0617468877	-0.0751119608	-0.1068890148	-0.0159938858	0.221343903	-0.0275551218	-0.1559891301	-0.0727234831	0.071167028	-0.0131704271	0.1374093362	-0.1688003419	0.0569726282	-0.282259678	-0.0807589096	0.0441661228	-0.0985120188	0.1514090927	-0.0358418848	0.0001815456	0.034030157	-0.0231177236	-0.0067883465	0.0305172288	0.1063711058	0.0330842338	0.0186322404	0.062527337	0.083178846	0.0699670396	0.0954161802	0.2608748621	0.1402659937	-0.0235230353	0.0356168193	-0.0476476007	0.0907536406	0.0400152294	-0.0729381996	0.1248349773	0.2893894861	-0.1181364545	0.1019889921	0.0768185348	-0.0142368137	-0.1316604456	0.0897635764	-0.0295198472	-0.0367574707	0.0955218954	0.0	-0.0105254	-0.00780649	6.0941286120100016e-05	0.00011078404516	-0.00164521	-0.00270542	7.3192973764e-06	2.7067159441e-06	-0.208538	0.0096999999999999	9.408999999999972e-05	0.043488097444	0.00231459	0.00025988	5.3573268681e-06	6.753761440000005e-08	0.00143641	7.289999999999987e-05	2.0632736881e-06	5.314409999999981e-09	0.002274	0.00023111	5.341183210000004e-08	5.171076e-06
4106.258019834641	11.67125015112788	136.21808009020253	16861354.92545631	10229.119829481146	36.51141163317152	104634892.48588438	1333.0831794468925	3868.82322282523	3.592672225633123	12.90729372083566	14967793.1294718	4017.442855186096	7212.155730560768	1.050854	34.819275	0.05560794	0.0250827	-0.1213566796	0.1851684662	-0.0115644033	0.0790235713	0.1954973093	0.0796559014	-0.0796169048	-0.0894845541	0.0523830732	0.1617731324	0.1445783331	-0.1303847182	0.1519800739	0.2693629376	-0.0339326753	0.0082309049	0.0446859736	-0.063081487	-0.0025455337	-0.090563628	0.1175953367	0.0036629883	-0.1342632296	0.0583251578	0.0292934298	0.29065916	0.210086378	0.0194779878	-0.0465556398	-0.1788951346	0.1268411783	-0.0450841759	0.1631619082	-0.0492506701	-0.0821104487	0.037534872	-0.0693849852	0.0731035533	-0.0050198449	0.0161831197	-0.0824584722	-0.0213085813	-0.1092123463	-0.0147830723	0.1018204664	-0.0584439878	0.005834247	-0.1584041044	-0.1164458719	-0.0610432553	0.0380886001	-0.1221383206	-0.0573056972	-0.1272211432	0.0880456807	0.0114870426	-0.1628007077	-0.002274846	-0.1094582021	-0.103279308	0.1748088323	0.1786589631	-0.0243992569	0.1285931439	0.220620586	0.1129996543	-0.1106167957	-0.1387588505	0.0088109471	0.1132752177	-0.1065980571	-0.0323240876	0.0377898369	0.0375289956	-0.0667976147	0.0440914434	-0.0014363516	-0.0441674914	0.0583277378	-0.1866301184	0.0478186518	-0.0491888115	-0.0206525231	-0.005654949	-0.071388714	0.1265420538	0.1532990398	-0.1337665517	0.0973875576	-0.0439007383	-0.0172980123	0.0754580649	0.0	-0.00361545	0.00690995	4.774740900250001e-05	1.30714787025e-05	-0.0131367	-0.01149149	0.0001320543424201	0.0001725728868899	-0.193883	0.014655	0.000214769025	0.037590617689	0.00231459	0.0	5.3573268681e-06	0.0	0.00171455	0.00027814	2.9396817025e-06	7.736185960000004e-08	0.00210111	-0.00017289	2.9890952100000065e-08	4.414663232099999e-06
4102.48090448053	-3.777115354111629	14.266600398265815	16830349.571627386	10257.354690174332	28.23486069318642	105213325.24004138	797.2073583636435	3861.2050874540937	-7.618135371136304	58.03598653295808	14908904.727381377	4008.623239943684	7259.515177671299	1.115665	36.966755	0.032437234	0.0155371	-0.1154173134	-0.0892957578	-0.0825223061	0.0372580936	0.1522807486	-0.1141335807	-0.1569290729	-0.1143506588	0.1905313817	0.1622882812	-0.0346187419	0.0461578837	-0.0033831179	0.1616299292	0.153699017	0.0878389021	-0.0088996276	0.0334398614	-0.0578890681	-0.0634063084	0.060886164	0.0672919822	-0.0306846575	0.0624275146	0.0358556929	0.0270920321	-0.0711031971	-0.0726355433	0.035364065	-0.1853330581	-0.0323377469	-0.1577101966	-0.0125305326	0.128057353	0.1589389245	0.0334148828	-0.2325765867	-0.2403774809	0.0779642871	-0.1367974917	-0.0416975139	-0.1769344282	-0.1032778296	0.06642831	-0.1556743499	0.0587161886	0.0588756082	0.0443307651	-0.0388680038	-0.0716783521	0.0279571088	0.1275936962	0.2756732265	-0.1067667997	0.0668719749	0.0964694886	-0.0259840016	0.0258532399	-0.1045806828	0.0050858794	0.0248501183	0.1068859085	-0.0415208601	0.0412795941	0.1032445425	-0.0719096041	0.0875366316	0.2929285333	-0.1186252645	0.1409293493	-0.0173180284	-0.0242133407	-0.266852045	-0.1214893255	-0.0818462577	0.2276203252	0.0003415546	0.0200859061	0.0199514395	0.0522598069	-0.0635655363	0.0223739365	0.1517335988	0.043073537	0.1154504335	-0.1320662488	-0.1241848854	-0.1357200277	0.1045671817	-0.0578311484	0.0024767935	0.0532466671	0.0	0.000212084	0.003827534	1.4650016521156e-05	4.4979623056e-08	-0.0179504	-0.0048136999999999	2.317170768999999e-05	0.0003222168601599	-0.207209	-0.013326	0.000177582276	0.042935569681	0.00225022	-6.437000000000023e-05	5.063490048399999e-06	4.143496900000029e-09	0.0018129	9.835000000000009e-05	3.28660641e-06	9.672722500000016e-09	0.00205443	-4.66799999999999e-05	2.17902239999999e-09	4.220682624899999e-06
