global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
4462.948055469093	7.351383445922693	19917905.34581536	54.042838568986205	10093.37184381898	-12.864061538890384	165.48407927635878	101876155.17759778	4195.013214764331	-1.909924095205497	3.647810049446536	17598135.872047365	4309.777239849935	7146.975364509459	1.070202	45.482639	0.1522229	0.0729473	0.0003039003	-0.1204003313	0.1083173268	0.0406988522	-0.0817928153	-0.1004134303	0.0320823087	0.0035449162	-0.1406462252	-0.0617123987	-0.071109582	0.0021281063	0.1208369496	0.0815144577	-0.017634418	-0.1217703141	0.0698693012	-0.0538345678	-0.0757064986	-0.015346779	0.0852491094	0.1954664269	-0.1074029152	-0.1061029385	0.0906405591	0.0944799999	-0.1107868005	0.1904332589	-0.2176454742	0.0009478026	0.0493563671	0.054864407	-0.1513358771	-0.0723173947	0.0487443315	0.0430809288	-0.0323763522	-0.0118018755	0.1814040595	-0.1092073555	-0.0670117923	0.0256902789	-0.0336690105	-0.0091674459	-0.0208126918	-0.0241493176	-0.1381123804	0.0062215274	0.0927217198	-0.1195381422	-0.0531281207	-0.0814273001	-0.0936686578	-0.1013971848	-0.0566313707	-0.0013252322	0.0485307268	0.0202387066	0.0375273101	0.0317321532	0.1692315878	-0.0949266228	0.2736985055	-0.0760041661	-0.1854007003	-0.0605737127	-0.1370751694	0.1533677687	0.0352996255	-0.1922141288	0.1093554063	-0.0154461935	0.1779335731	-0.0730724474	0.217886263	0.056347558	-0.0326091367	0.0272803795	0.1193276863	-0.0796262243	0.0003263388	-0.0239681901	-0.0546985922	0.0523965936	0.0961677554	0.1180466767	0.1585625068	0.0337907429	0.0018510601	-0.0300744045	-0.0191276159	-0.0042184166	-0.1476081171	0.0237220708	-0.0030599439	0.120037301	0.1047396698	-0.0141939436	-0.1306402457	-0.1005051227	0.0714738301	-0.0142362071	0.0823193459	-0.0317467051	-0.1255109964	-0.1473319953	-0.0602830493	-0.008301719	-0.2156278103	0.0484977578	0.0589646239	-0.0679725859	-0.1235913266	-0.0495350801	0.0764945617	0.0	0.101126	0.0181954999999999	0.010226467876	0.0003310762202499	0.0777162	-0.0598108	0.00357733179664	0.00603980774244	0.143931	0.0111469999999999	0.020716132761	0.0001242556089999	0.000293275	0.000408623	8.601022562500001e-08	1.66972756129e-07	0.000638701	0.000771766	4.0793896740100006e-07	5.95622758756e-07	0.000614742	8.100300000000006e-05	6.5614860090000115e-09	3.779077265640001e-07	0.0
4453.415682536519	-9.532372932573708	19832911.24146221	90.86613372566389	10026.96306855842	-66.40877526056101	4410.125431607701	100539988.37823448	4187.784975480258	-7.228239284072515	52.24744314780914	17537543.000858188	4304.338786943601	7183.8580788464	1.029579	43.756214	0.0726418549999999	0.0379049	0.0237219406	-0.0932226426	-0.0625682614	-0.0883495338	0.0008463725	-0.1391614371	-0.0232516677	0.1178548047	0.019032179	0.0821755705	0.0343491819	0.0787594596	0.0558442538	-0.011669685	0.0219420195	-0.1385372035	0.0651395173	0.0323774156	0.0752516442	0.1485950125	0.0728397133	0.1380178973	0.199641638	-0.022487418	-0.031886755	-0.0532879691	-0.1298332327	-0.0105646881	-0.0508830319	0.0341863776	0.0100741705	0.0499958154	-0.0031786559	0.1045955739	-0.1612069628	0.0492176313	0.1229420937	-0.0777553948	-0.0320295768	0.1386729281	-0.0993553499	0.0689995189	0.0391518609	0.1107639183	0.0076350498	0.0836255172	-0.1690016156	0.1411707725	0.1935808912	-0.0910100052	0.0617419601	-0.019839741	0.0578726165	0.0538340791	0.0900950414	-0.0971924249	-0.1424977006	-0.0084284223	-0.0727483642	-0.0583357249	-0.1192997528	0.0966359347	-0.0324082517	0.057413354	0.0567601107	-0.0884300793	-0.1157082224	0.0732365317	-0.2337727473	0.0193488728	-0.0932475274	0.0127077422	0.0046587958	-0.0520291436	0.0465664804	-0.0817019388	-0.0040736242	-0.066935742	0.0147754211	0.1211061388	-0.0709886699	0.0251016456	0.025831628	-0.0098312671	0.1316948487	-0.215448653	-0.01172409	-0.0091455292	-0.0931791525	0.0730223032	0.0525867356	0.1167609615	-0.2682750182	0.0562541881	-0.0411421335	0.1143099409	0.0055747176	0.0268957326	-0.0289780489	0.0354043861	-0.1267826719	0.093284739	0.0500676662	0.086816175	0.1505538565	0.0818146366	0.1285030173	0.0196286709	0.0185407717	-0.0419301814	0.0563105911	-0.0729057878	-0.1225076612	-0.0383288409	0.0877058019	0.0	0.0897599	-0.0113660999999999	0.00805683964801	0.0001291882292099	0.0755823999999999	-0.0021338000000001	4.553102440000436e-06	0.0057126991897599	0.149418	0.0054869999999999	0.022325738724	3.0107168999999912e-05	0.000580344	0.000287069	3.36799158336e-07	8.240861076099999e-08	-2.66461e-05	-0.0006653471	7.1001464521e-10	4.4268676347841e-07	0.0007354249999999	0.0001206829999998	1.4564386488975848e-08	5.408499306248529e-07	0.0
4454.923257156239	1.5075746197198896	19846341.22715155	2.2727812340235696	10050.422990420317	23.459921861896877	550.3679337663069	101011002.28636926	4187.651923459956	-0.133052020301875	0.0177028401064105	17536428.63205787	4303.300890287528	7141.299017451512	1.002936	42.623913	0.096479855	0.043231	0.0585907646	-0.1139135858	-0.0793128669	0.0192676433	0.0163921762	-0.1512140544	-0.0304999757	0.0996635403	-0.0249291819	-0.0581377035	-0.0198695695	-0.092650009	0.0163286888	0.0185701927	0.0049004604	-0.0664960168	-0.0060197221	0.1660848905	0.0628146667	0.0897763366	0.0406023945	0.0874287262	0.1028081828	-0.1002906592	-0.0315351552	-0.0166988029	-0.0704785053	0.0982096455	0.0579702046	-0.0450314175	-0.0609915203	0.1158171136	0.0110520863	0.0154253531	-0.113116725	-0.103411342	0.1207555595	0.1135670428	0.0876936821	0.091362134	0.0886216351	-0.1572036349	-0.0374268817	0.0400272369	-0.0982110417	0.0262748704	-0.1170222268	-0.0430704107	-0.0444238061	-0.0511771453	0.0099646694	0.0650669722	-0.070216327	-0.134080637	-0.027895957	0.1309634227	0.0991282621	-0.1552784116	0.0533815163	0.1254869768	0.2048191402	-0.1323093733	-0.0669335482	0.0073073411	-0.1184529799	-0.0603507869	-0.1076525274	0.0646289842	-0.1032037007	-0.0246746615	-0.1205875251	0.0003363734	0.0091030078	-0.0917277263	-0.0727427811	0.0534007538	0.0288098181	-0.1165049532	0.106298067	0.014769523	0.0224587318	-0.0401416709	-0.0325174995	-0.2306837438	0.0984417298	-0.0173281446	-0.1061644581	0.0065523466	0.1377946783	-0.083565061	-0.0085393152	-0.0448198378	-0.1202461647	-0.1272874769	0.0187605322	0.0225636275	-0.0067974206	0.0690899433	-0.0085436511	-0.1158898739	0.0046339946	0.0308937379	0.0273664087	-0.083733039	-0.1563037524	-0.0788345394	-0.230192261	-0.1101478905	0.0611422256	0.1972235083	0.0536236746	-0.0776687148	-0.1207803772	-0.0267647356	0.0976380941	0.0	0.11386	0.0241001	0.0129640996	0.0005808148200099	0.0622554	-0.0133269999999998	0.0001776089289999	0.00387573482916	0.167877	0.018459	0.028182687129	0.000340734681	0.000702845	0.000122501	4.93991094025e-07	1.5006495001000003e-08	0.000627857	0.0006545031	3.9420441244900003e-07	4.2837430790961e-07	0.000700554	-3.487099999989994e-05	1.2159866409930214e-09	4.90775906916e-07	0.0
4449.982651673229	-4.940605483009676	19802345.600192703	24.40958253874528	10020.603118471445	-29.81987194887188	889.2247630471159	100412486.85791963	4202.6965923744565	15.044668914500107	226.34206274692585	17662658.64755587	4320.3486688664325	7094.6783821116815	1.052719	44.73962	0.0647594	0.035449	0.0971268886	-0.0921384446	0.1558280914	0.0506922834	-0.038403947	-0.0742381497	-0.0938551887	-0.0711091417	-0.1077811336	-0.0268585397	-0.1191557917	-0.0083618822	-0.0033544759	0.0460518125	0.1101999384	-0.020142429	0.0203623098	-0.0009367619	-0.0123553679	-0.0261515744	0.0868919952	0.1274417962	0.1351209531	-0.0451315182	-0.0670749177	-0.0438713763	-0.0008503857	0.1145599299	0.0104661686	-0.1224371127	-0.0899884453	0.0460805208	-0.0201318656	0.1261828139	0.0178451081	-0.0095375172	-0.0458909717	0.036388773	0.0808460363	-0.0640137651	0.0343171932	-0.0415447304	0.067946275	-0.1239486257	0.045576765	0.0589775492	0.0673319339	0.1604226979	0.0508824771	0.0516092916	0.0168249289	-0.0869405949	-0.1752543946	-0.1582070218	-0.0054820811	-0.0074277729	0.0714019735	0.0943309101	-0.0698927269	-0.1011705726	-0.0301617256	0.0834921257	0.0507745639	0.0617666639	0.0540135565	0.0620931414	-0.122085447	0.0764346537	-0.1314586113	-0.0437385998	-0.0404431489	-0.0952262756	-0.0562666326	-0.133858816	-0.0507023706	0.0738990594	0.0964051699	-0.0496842282	0.0131713403	0.00259378	-0.0858966614	-0.0082391565	-0.0351783426	0.0180979061	0.0298165518	0.097329967	-0.0095828569	-0.1018311712	-0.0116579315	-0.0608310695	-0.1344807471	0.0447482292	-0.0355895154	0.1288262915	0.0701442178	0.0721935143	-0.0582966197	-0.0430338075	-0.1344543353	-0.1206711198	0.1227762105	-0.0805351444	0.0226879936	-0.0304485564	0.0269950538	0.0848832829	0.0957908356	-0.0801403976	-0.0467242802	-0.0477653586	0.0509054434	-0.0822502429	-0.1184185493	-0.0149507351	0.106146603	0.0	0.120989	0.0071289999999999	0.014638338121	5.082264099999995e-05	0.0745679999999999	0.0123125999999998	0.0001516001187599	0.0055603866239999	0.15511	-0.012767	0.0240591121	0.000162996289	0.00118295	0.000480105	1.3993707025000005e-06	2.305008110250001e-07	0.000796012	0.000168155	6.336351041440001e-07	2.827610402500001e-08	0.000697798	-2.756000000000026e-06	7.595536000000142e-12	4.869220488040001e-07	0.0
4452.937827510434	2.9551758372044787	19828655.29567334	8.733064228797192	10021.186316720514	0.583198249069028	0.3401201977171799	100424175.19442646	4207.470900529373	4.774308154916071	22.794018358098096	17702811.37880145	4328.293480403148	7145.925118207889	1.121698	47.671177	0.0828722999999999	0.0380187	0.1586066268	0.0292202437	-0.0867506856	-0.119038639	-0.0084397054	0.0088940562	-0.1430439715	0.0934168818	0.0227035947	0.0742071925	0.0679268409	-0.0419107073	0.0092537023	0.1055303451	-0.0018213556	0.060861919	0.1555484535	-0.025187721	0.1028403562	-0.2249102349	-0.092767906	0.0234925598	-0.0810504755	-0.0441064891	0.0948088907	-0.0641911325	-0.0329386995	0.0971485044	0.0665558544	0.0006629788	-0.0733074685	0.0334722966	0.0080751609	0.1386685989	0.1149551293	0.1054290622	-0.0120788459	0.0786415923	-0.0579015912	-0.0232582824	-0.1170312575	0.0189875224	0.0280957656	0.0226141297	-0.015841923	0.0043639785	-0.0750653308	0.0219460807	-0.0605218849	0.0546992808	-0.1779134351	-0.2220173259	0.1086445159	-0.2012391996	0.0500336328	-0.1080071626	0.0256231656	0.0970627428	-0.0189620386	-0.0543366549	-0.1919835078	-0.1539858694	0.0061145583	-0.1355233632	-0.0782342556	0.2017954983	0.0814077334	0.0947249023	0.1157070185	-0.1229188028	0.049507109	0.0534867993	-0.0231996892	-0.1345956397	-0.0776535266	0.0241767444	-0.0041050982	-0.0539206068	-0.043961068	-0.0476804768	-0.1361263582	0.0302144221	0.1498365569	0.0356812446	-0.0583642991	0.0072928697	0.0833577753	0.007856751	-0.0158606856	0.0153654244	0.0587951503	-0.0373431419	-0.0367157166	-0.0858697936	0.1274647974	0.0072692192	0.0885433797	-0.2578881847	-0.0044063807	-0.2168197899	-0.0426717913	-0.0370250838	0.0581624118	0.0808640258	0.0540873673	0.1099196698	0.138692316	0.1427004869	-0.0140993498	0.0432985081	0.0481574848	-0.0866396718	-0.1154345858	-0.0029971437	0.1131072554	0.0	0.107241	-0.0137479999999999	0.011500632081	0.0001890075039999	0.053135	-0.0214329999999998	0.0004593734889999	0.002823328225	0.143505	-0.011605	0.020593685025	0.000134676025	0.00132394	0.0001409899999999	1.7528171236e-06	1.987818009999997e-08	0.000250227	-0.000545785	6.2613551529e-08	2.97881266225e-07	0.000662847	-3.495099999999997e-05	1.221572400999998e-09	4.393661454090001e-07	0.0
4443.098111991149	-9.839715519284256	19741120.832779314	96.8200015004434	10057.6301225545	36.44380583398561	1328.1509836652433	101155923.68211564	4195.777887318747	-11.693013210625397	136.72655794386	17604552.07971297	4314.4634712384295	7189.172356211288	1.088625	46.265602	0.0523507	0.034927	0.0793721798	0.1115150209	-0.0609036669	0.0631273865	-0.0914106212	0.0839820239	-0.0857567742	0.0296430272	0.1433702599	-0.031735716	-0.1254166192	-0.1189506825	0.0664007499	-0.1697321435	-0.0880090184	-0.111600388	-0.0288065162	0.012616381	0.0479931124	-0.034620535	-0.0296169215	-0.0762981555	0.002238726	0.0107613232	-0.2279687227	-0.0814368237	0.1297773028	0.1028025175	0.0808179801	-0.042510108	0.1288519387	0.0433449146	0.0092635447	-0.0243600878	0.0190879717	0.0702796302	0.0767191726	0.1645461195	-0.0061445073	0.017394401	0.0166835229	0.1351630431	0.0446356285	-0.1223487875	0.1247201977	0.0035446372	0.0752509814	-0.0218310344	0.2758412925	0.0446385	-0.0241456038	0.1290409968	0.0321256245	-0.059063971	0.0949637442	0.0493112792	0.0760771559	0.0190322472	0.0531504209	0.1404564144	0.0078930682	0.0237950476	-0.0516656718	-0.110501297	0.1471274978	0.114747308	0.040815403	-0.0551570163	0.0409762191	0.0760266312	-0.1022298671	-0.1865661586	-0.1403513402	-0.0199593442	-0.0457455148	0.1044400434	-0.1500306283	0.0316275903	0.0702892008	0.0227457453	-0.0212063518	0.0254421244	0.117386817	-0.0956548676	-0.0136907639	-0.0067248803	0.0419663563	0.0775745024	-0.096008804	-0.0156931098	-0.0716017935	0.1697823252	0.0129569237	0.2555194391	-0.1496474859	-0.0901905325	0.034081678	0.0414581384	0.0839160783	-0.0764523838	-0.0439348181	-0.1032497352	0.0179921081	-0.058217316	-0.1342973944	-0.0340276743	-0.0353858886	0.040048187	0.1076083249	-0.0196770736	0.0453814036	-0.0908267497	-0.1118441635	0.0089844312	0.1184185493	0.0	0.11027	0.003029	0.0121594729	9.174841000000023e-06	0.0455289	-0.0076061	5.785275721000007e-05	0.0020728807352099	0.11059	-0.032915	0.0122301481	0.001083397225	0.00136891	4.497000000000008e-05	1.8739145881e-06	2.0223009000000073e-09	0.000344515	9.4288e-05	1.18690585225e-07	8.890226943999998e-09	0.000626093	-3.675400000000006e-05	1.3508565160000044e-09	3.91992444649e-07	0.0
4435.965110437578	-7.133001553571376	19677786.461019475	50.879711163251656	10062.49135611377	4.861233559269749	23.631591717770437	101253732.29186432	4175.257249123397	-20.52063819535033	421.0965919444709	17432773.096357476	4294.699726235408	7189.335520665241	1.064578	45.243645	0.20387005	0.0933595	-0.0208573186	0.1478578006	-0.0603547402	-0.077029272	-0.0253953298	0.1746381906	-0.02522601	0.0040881747	0.0622707466	0.1599704037	-0.0045490819	-0.013278248	0.0199821331	-0.0193738839	-0.083200581	0.1431367494	-0.093463285	0.0342449446	0.1083851218	-0.0160938989	-0.2077056878	0.0073775902	0.1267572751	-0.0037511031	-0.1248831714	-0.0150147442	0.0252836151	-0.1146937228	0.0924157245	-0.0597364691	-0.0773548222	-0.0433355004	-0.0199817852	0.0335290633	-0.0021691026	0.1220063044	0.0307089259	0.0390775679	-0.1309632064	0.0260675642	0.1520834136	-0.0442461359	-0.0549298117	0.0109115229	-0.160927806	-0.1186528823	0.0889647194	0.1394247599	0.035237	-0.007560759	-0.2131923528	-0.0681680818	0.047181718	0.0951626977	-0.0166080292	-0.1172175255	-0.1110185219	-0.0315249646	-0.114317174	0.0376033473	0.2171957869	0.0539108253	0.0398947439	0.1107881707	-0.0409874651	0.0787346235	0.1582534008	0.0855309252	-0.0857867648	0.0952506453	-0.189965804	-0.0375644227	-0.0330235223	0.0362283482	-0.1226336581	-0.0181687178	0.0773698262	0.071441893	-0.0424362879	-0.018944739	-0.0498734741	0.0281684903	0.1014145009	0.0139407406	-0.0039389171	-0.082299116	-0.1575302197	0.0829983742	0.0636704946	-0.0780005299	-0.0008422163	-0.1718367063	0.0195990951	0.1648466175	0.1089755719	0.023736439	0.192047926	-0.0403209251	0.0994286603	0.0914144231	0.0113963028	0.0636448895	0.065979764	0.189243288	-0.0537315522	0.0003081839	-0.066579817	-0.0288437385	-0.0825248166	-0.0324708471	0.042578821	-0.0948016975	-0.1076661454	0.0208821209	0.1220030341	0.0	0.0924426	-0.0178274	0.00854563429476	0.00031781619076	0.120018	0.0744891	0.00554862601881	0.014404320324	0.0697651	-0.0408249	0.0048671691780099	0.0016666724600099	0.000421479	-0.000947431	1.77644547441e-07	8.976254997610002e-07	0.000685687	0.000341172	4.701666619690001e-07	1.1639833358400005e-07	0.0007520629999999	0.0001259699999999	1.586844089997481e-08	5.655987559688496e-07	0.0
4438.858171917396	2.8930614798182432	19703461.870397847	8.369804726008123	10094.5962793082	32.10492319443074	1030.726093320297	101900874.04222296	4190.3403273947015	15.083078271304656	227.4992501383027	17558952.059390333	4305.315105273174	7146.074075144764	1.027287	43.658794	0.1183468	0.0652343	-0.0450118395	0.1364319662	-0.0574804396	-0.0077329826	0.1199037898	0.0788031461	-0.0096989244	-0.0500911137	0.1149551607	0.084601393	-0.0509461538	-0.0390062451	-0.241859795	-0.071704788	-0.0628263422	-0.1099519683	-0.146429585	0.1271881565	-0.1476559025	0.0569570136	-0.0282772935	0.0217150386	0.0871804724	0.0036429446	0.0855643896	-0.009056911	0.190609841	-0.0968250726	0.0488033762	0.0745713417	0.1207760851	0.0783407905	-0.0714400245	-0.0682386186	0.0373525965	-0.0381995291	-0.052670784	0.0013445383	0.2101162043	-0.046001148	0.0419265497	0.0258649275	-0.1062204389	0.0399369634	0.0076669712	0.1194785768	-0.0584470376	0.0207885419	-0.0446563575	0.0735589948	-0.1218855046	-0.1725065061	0.0170928906	0.0965050069	-0.0893798576	-0.0592748121	-0.1543209717	-0.1034158687	0.1512154675	0.0932938803	0.0953720042	0.1219336606	-0.032339706	-0.1582188545	0.1592560192	-0.0272335431	0.0790364826	-0.016072616	-0.1196508273	0.0419132221	0.0427863448	0.0751057829	-0.0998030919	0.2045350296	-0.0270658267	0.0490093365	-0.1230220888	0.0316845367	0.07520626	-0.0814850577	-0.011854226	-0.0343666118	-0.0853661016	-0.0083002236	0.0749162846	0.2108108206	-0.0044391211	0.0270914184	-0.0121309123	0.0959372625	-0.0665567636	0.0244128877	-0.0863008514	-0.0691671767	0.0678527556	-0.0289008187	0.1183175124	-0.1210229677	-0.0549684846	0.1238210289	0.009745829	0.0894217961	0.1036300386	0.0656936588	0.0249497383	-0.2521326783	-0.0089753816	-0.0088368417	0.0505054972	-0.2078873106	0.0397513735	-0.0985552316	-0.1029224817	0.0325848399	0.1238084399	0.0	0.102985	0.0105423999999999	0.010605910225	0.0001111421977599	0.162409	0.042391	0.0017969968809999	0.026376683281	0.117799	0.0480339	0.013876604401	0.00230725554921	0.000437342	1.586300000000002e-05	1.9126802496400002e-07	2.5163476900000067e-10	0.000957412	0.000271725	9.16637737744e-07	7.3834475625e-08	0.000692061	-6.000199999990001e-05	3.6002400039880007e-09	4.78948427721e-07	0.0
4455.077481455703	16.219309538306334	19847715.365773685	263.0660018993948	10063.762597240957	-30.83368206724299	950.715949823822	101279317.61362603	4204.682331017079	14.342003622377888	205.69306790430045	17679353.50476722	4314.719926857031	7079.452585644594	1.090625	46.350628	0.04035795	0.0208301	-0.0368114068	0.0791808588	0.1365308907	0.1817945111	0.1144862932	0.0777979647	0.0289254773	-0.0970352906	-0.1644055034	-0.0892417476	-0.0563867851	0.0090104707	-0.1600734207	-0.0926255973	0.0879356249	0.0020474323	0.0860863869	-0.0646852173	0.0886284979	-0.0850208356	-0.0374540707	-0.0204228853	-0.0268862512	0.0779004769	0.0878037426	-0.0387782627	0.0356543293	0.060723464	-0.1025362041	-0.0501855165	0.1225861553	-0.0077008325	-0.0178663594	0.0481769201	-0.1080258032	0.0786576822	0.0120732043	-0.1066839403	-0.0241111635	-0.0507700012	0.0545615947	-0.0662835345	0.0321937168	0.0948630437	-0.0337347647	-0.0250994187	-0.0424344976	0.0953714042	0.058787309	-0.0385859905	0.0653947572	-0.0688333061	0.0626290137	0.0855181931	0.143752497	-0.0561200794	0.007666652	-0.0136642383	-0.0535433158	-0.1033274054	-0.0972434223	-0.1296521014	0.0631114881	0.0009472381	0.1815743046	-0.0325358042	0.1053790007	0.0002849336	0.014857586	-0.0460383022	0.1468126226	0.0329186776	-0.0204630505	-0.0366065217	0.1158741679	0.0372870218	-0.0180352694	0.1045504236	0.0530342551	0.1049355448	-0.0219615234	0.024556174	0.0294347966	0.0520747834	0.0589444744	-0.0048337249	-0.1277747852	-0.0904579947	-0.0213664178	0.0099739469	0.0734476219	-0.043130262	-0.0733223141	0.0707719466	-0.0075246452	0.0455282688	0.0037555723	-0.0192857344	-0.036214643	0.0946746912	-0.1654555687	-0.0257058786	-0.0416525732	-0.0128484187	0.0855933163	0.0873695461	0.0827062095	0.0973834489	-0.1273318658	0.0310892648	0.0369007123	-0.1020785854	-0.0976380941	0.043983323	0.1238084399	0.0	0.105119	0.002134	0.011050004161	4.553956000000046e-06	0.160796	-0.001613	2.6017690000000106e-06	0.025855353616	0.134802	0.017003	0.018171579204	0.000289102009	0.000536205	9.886299999999998e-05	2.87515802025e-07	9.773892768999996e-09	0.00101536	5.794800000000005e-05	1.0309559296e-06	3.357970704000005e-09	0.000456713	-0.000235348	5.538868110400002e-08	2.08586764369e-07	0.0
4467.273273971632	12.195792515929496	19956530.504341222	148.73735509160193	10130.72087069125	66.95827345029284	4483.41038344419	102631505.35985927	4198.096507053672	-6.585823963407165	43.37307727698806	17624014.282536242	4311.016533856208	7206.826306144148	1.142387	48.550449	0.1049448999999999	0.0603596	-0.0793736925	0.1057971088	0.0249701414	-0.190256309	-0.0121611251	0.105059195	0.0727610709	0.021163333	-0.1252685221	0.1104285444	0.1321805744	-0.1133495308	-0.0020135839	0.0587048238	-0.0669790206	0.0714697218	-0.0673056254	-0.0276876462	0.0631328392	-0.0610762815	-0.043965843	-0.1386862128	-0.0840319408	0.1236128032	0.0118807686	0.0681832803	-0.0331748051	-0.0175440038	0.0933254963	-0.0695385947	-0.0480684291	-0.0211071275	-0.0173292129	-0.0545554101	-0.147772858	-0.0903950089	0.1139516383	0.0503242654	0.019473247	-0.1375635154	-0.1775250932	-0.0261868042	0.0178141338	0.0202158509	-0.0773384307	-0.2011810145	-0.1554826197	0.0100289445	0.0142135739	-0.05607393	-0.0967296789	-0.0592094564	0.2720690551	0.0361518534	-0.040767872	0.1122291286	0.0814250176	-0.1941028721	-0.0136637072	0.0665096059	0.0228282897	0.0032379449	-0.0255501475	-0.0236099165	-0.0888392732	-0.0240308354	0.1068618853	-0.0868810402	0.1121565878	0.0296949813	0.0982982153	-0.0086236842	0.0960255601	-0.0301183796	-0.0955643572	-0.0703354862	0.0913938801	0.1071937215	0.0276833626	0.0964043311	0.107939213	-0.0194095847	0.0162743117	-0.2083199377	-0.0532996823	-0.0076405637	0.1382182203	-0.0281495327	0.021720608	-0.0425575765	0.1864476196	-0.0376831081	-0.088901236	0.0320169079	0.1040129264	-0.0014675118	0.1235059211	-0.1360571706	0.1092000702	0.0295088159	-0.1534973382	0.1744814957	-0.0215897869	-0.1204120609	-0.1360553574	-0.0028549728	-0.0575473913	-0.0235773159	0.0648409354	-0.0024843212	0.0340285022	-0.1053635299	-0.0918407451	0.0549711457	0.1220030341	0.0	0.106168	0.0010489999999999	0.011271644224	1.1004009999999885e-06	0.172287	0.011491	0.000132043081	0.0296828103689999	0.0803626	-0.0544394	0.00645814747876	0.0029636482723599	-0.000150315	-0.00068652	2.2594599225000005e-08	4.7130971040000004e-07	0.00105381	3.844999999999999e-05	1.1105155161000002e-06	1.4784024999999991e-09	0.000422373	-3.434e-05	1.1792356e-09	1.7839895112899998e-07	0.0
