global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
3944.89920682257	-7.066160092278096	15562229.75198934	49.9306184497036	9686.95063609746	3.269248609594797	10.687986471337512	93837012.62618896	3654.653790576738	-7.196485225241759	51.78939959712292	13356494.328976922	3803.918201449563	7710.733344400414	1.137003	45.875935	0.2816408	0.124163	-0.096935493	0.0612039687	0.1401735789	-0.0069553749	-0.0491674756	-0.1462945685	-0.0284939025	-0.0785381074	0.0297995092	-0.0913133476	0.0202106936	-0.0050085314	0.1094054406	0.217731822	-0.1066968048	0.0633669554	0.0317359662	0.0375384724	0.0111510364	0.1378681508	-0.13563618	0.0731093357	-0.1965409209	-0.0180245311	-0.0794543761	-0.0562408859	0.0390605968	0.0873883966	0.0404509927	0.003910639	0.0174156406	-0.0422953291	-0.0440158532	-0.0640126187	-0.0867596401	-0.0950837778	-0.1950607625	-0.0577127969	0.074111163	0.0795882743	-0.2051930288	0.0617455298	-0.220410096	0.1034397967	-0.0216717907	-0.1658327383	0.0705266162	0.0158017666	0.1870767361	0.0456718631	0.0361613251	-0.0173787128	0.1111172884	-0.1149615324	0.0820433437	-0.0472724715	-0.1038707896	0.1621958574	0.1493751595	0.1018914846	0.0113389288	-0.000417096	0.0330875344	0.0087862243	-0.0277696539	-0.0202899131	0.0620011954	0.0765685071	0.1322398153	-0.1652689513	-0.091925685	-0.140306821	-0.0435555112	0.2545833154	-0.0409574622	-0.0642201554	0.1220354676	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	-0.151417	-0.0586103999999999	0.0229271078889999	0.0034351789881599	-0.142354	-0.0701524	0.00492135922576	0.020264661316	0.0950117	0.0123939	0.00902722313689	0.0001536087572099	0.00224662	0.001828857	5.0473014244e-06	3.344717926449e-06	0.000570086	-0.000739254	3.2499804739600005e-07	5.46496476516e-07	-0.000602686	-0.0002415709999999	5.835654804099997e-08	3.6323041459599993e-07
3961.264770294223	16.36556347165333	15691618.580374144	267.83166774471385	9656.376234197893	-30.57440189956651	934.7940515162162	93245601.97638188	3663.192120249987	8.538329673248882	72.90307360908236	13418976.509861596	3806.027819620607	7574.557507658072	1.095458	44.199654	0.2778545	0.123381	0.0355830543	-0.073392026	0.1106364176	-0.2130711082	-0.0478872459	-0.0198956072	0.0552855259	-0.1035912187	-0.1235582511	0.0844512433	-0.1033820815	0.0382232182	0.033594149	0.0356463378	0.0640351246	0.0318875543	-0.0441133103	-0.1665953569	0.0274809196	-0.0830379374	0.2377825546	-0.0682883685	0.0505709998	-0.0712842228	0.1023948237	0.027714332	-0.0403909769	0.0458077685	0.1491325536	0.1921109747	-0.0495152468	-0.0374404209	0.1388125962	-0.0533305208	0.0690455919	0.041036646	-0.0174494778	0.034619251	0.083066974	-0.0741279603	0.1142502037	0.068425584	0.0605800166	0.0943555884	-0.0720238291	-0.0077631694	0.0382077567	-0.066640138	0.0042426682	-0.0039458678	-0.1924365572	0.0598096856	-0.0357800163	0.2276354673	-0.060357075	0.1000566519	0.0589079929	-0.0322504326	-0.0382009781	0.0389503478	0.0596180813	-0.2299106192	0.0836932689	0.0191123613	-0.0080205049	0.1067405758	0.0215647692	0.0305323256	-0.0981858425	-0.0239124753	-0.0079717118	-0.0068836454	-0.0842419964	-0.1324040139	0.0758067333	-0.0548276487	-0.0041747614	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	-0.115263	0.0361539999999999	0.013285559169	0.0013071117159999	-0.0769781999999999	0.0653758000000001	0.00427399522564	0.0059256432752399	0.123272	0.0282603	0.015195985984	0.00079864455609	0.000473353	-0.001773267	2.24063062609e-07	3.144475853289e-06	0.0016382	0.001068114	2.68369924e-06	1.140867516996e-06	-0.000482779	0.0001199069999999	1.4377688648999984e-08	2.3307556284100002e-07
3989.691811199846	28.427040905623016	15917640.74835511	808.0966546499642	9719.785326301708	63.409092103815055	4020.7129614301007	94474226.78939	3667.467474436088	4.27535418610114	18.278653416612546	13450317.67604662	3805.767585881652	7634.423909373237	1.212596	48.925961	0.15352375	0.0864285999999999	0.0788392244	0.1670586978	-0.126837431	-0.0716115586	0.1011975647	0.1098276465	-0.1386881607	0.084427465	0.099808615	0.0399291277	-0.2035786621	0.0873656605	-0.0286372776	-0.1058165015	-0.1450918483	0.1199368607	-0.0344933784	-0.2159675074	0.0080049828	-0.038107113	-0.050123026	-0.1415588949	0.0464434838	-0.1167954	0.0236215966	-0.0205616275	0.0151094313	0.0212044633	0.0253137868	0.0938909258	-0.161919231	0.1524138704	-0.2092981584	0.1622410215	0.0362167446	0.0101175892	-0.0206499213	0.0542526756	-0.166053665	-0.0078303256	-0.1044923639	0.0017450823	-0.1043598445	0.0758862475	-0.0858099389	0.1157090662	0.0041351864	0.1577707929	0.0696659928	-0.0550641572	-0.2082970581	0.101360249	0.0559300116	-0.0249898316	-0.1666029696	-0.0400567871	0.0291232307	-0.0441764534	0.0926922645	0.070499422	-0.0282826442	-0.0628349115	0.0108156704	-0.1665480528	0.2110504764	-0.1655878082	0.0219563448	-0.1520268432	0.0170831044	0.0157685131	0.079008099	0.0734340017	0.0066663218	0.1647755999	-0.0535239174	-0.0189495446	0.0827452522	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	-0.101185	0.014078	0.0102384042249999	0.000198190084	-0.0941439	-0.0171657000000001	0.00029466125649	0.00886307390721	0.0794042999999999	-0.0438677000000001	0.0063050428584899	0.00192437510329	0.00176324	0.001289887	3.1090152976e-06	1.663808472769e-06	0.00167991	4.170999999999992e-05	2.8220976081e-06	1.7397240999999935e-09	-0.000719429	-0.00023665	5.6003222500000015e-08	5.17578086041e-07
3957.8433813628967	-31.848429836949435	15664524.231398089	1014.3224830790912	9677.182671519373	-42.60265478233487	1814.9861945028	93647864.45795482	3660.396056420372	-7.071418015716063	50.004952752993695	13398499.289857812	3803.63326354932	7644.650246233626	1.17819	47.537727	0.06140205	0.0324095	-0.0330883021	0.0287461798	0.1778458863	0.0318461553	-0.0480055354	-0.0782629776	0.0193882679	-0.1289674078	0.0505686591	0.0323671627	0.1359533109	-0.0804061405	0.0154144619	0.119861325	-0.1605772282	-0.0850111625	-0.0391887849	0.0508731635	-0.0333066961	-0.0656920035	0.2330421303	0.2251592663	0.1531100636	-0.0033048496	-0.0219260042	0.0466198725	-0.0296158352	0.0351473922	-0.0891598971	-0.0057170276	-0.0848045077	0.099008464	-0.1205225267	-0.0766606573	-0.0375550443	-0.0584746954	-0.0572789202	0.112645813	0.0350315371	0.0248678207	0.0362505326	-0.1380899661	0.0143487731	-0.1136997819	0.0523059603	-0.0568373437	0.0043866528	0.1081763041	0.0766967261	0.1387600026	0.0093267482	-0.0544738666	-0.0642241113	0.158458307	0.202577	0.1879674016	0.0191836962	-0.1253606373	-0.0358994324	-0.0055038921	0.0433454198	0.0512481886	-0.0443351704	-0.0811587034	0.1481133313	-0.0622254661	-0.0298509213	0.0542421537	0.1400228671	-0.0220202288	0.1022417405	-0.0484015194	0.0132755848	-0.083801832	-0.1231593485	0.0234319768	-0.0550432373	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	-0.105449	-0.004264	0.011119491601	1.8181696000000032e-05	-0.0893612	0.0047827	2.287421929000001e-05	0.00798542406544	0.103986	0.0245817	0.010813088196	0.00060425997489	0.00219115	0.00042791	4.8011383225000005e-06	1.831069681000003e-07	0.00173737	5.746000000000006e-05	3.0184545169e-06	3.301651600000007e-09	-0.000789532	-7.010299999999996e-05	4.914430608999995e-09	6.23360779024e-07
3999.702426463272	41.85904510037517	15997619.500256184	1752.1796567152426	9692.153064793934	14.970393274561502	224.11267479503624	93937831.03139444	3666.6522882818977	6.256231861525521	39.14043710516708	13444339.003162876	3804.928685340548	7686.004574871999	1.206756	48.690338	0.187687	0.0970188	0.0964754959	-0.2160458816	-0.0114699951	0.0892768645	0.0635733947	0.1194224607	0.1777648112	0.060107645	-0.11099732	-0.0996774711	0.0086764879	0.0703881289	0.0476348061	-0.0673831821	0.2692257534	0.1427643327	0.1224358359	-0.1265657961	-0.0144012114	0.1203029547	-0.1663059548	0.0302471864	-0.1128402373	-0.0814066734	-0.0055849168	0.0136146319	-0.0253298849	-0.1203108515	-0.0613826846	-0.1080710879	0.1490322057	-0.0929209788	-0.0820640336	-0.0197178983	0.0249726188	-0.0086336402	0.1496859868	-0.0752447217	0.0711486552	-0.0540538764	0.0427442295	-0.095864381	0.1180643397	0.0125111654	-0.26184972	0.0760080583	0.0491771657	-0.2768318451	-0.0250352492	-0.1601515031	0.0244030891	0.1421597587	0.1687254513	-0.1369286852	-0.0443967423	-0.0300614446	0.0544881645	0.1025143285	0.0402393431	-0.0887348801	-0.0274646209	0.1088346779	-0.0506885089	-0.0304922766	-0.1451615473	-0.119449513	-0.0695375511	0.0388974268	-0.006521471	0.0783099451	-0.1375078344	0.006475324	-0.0926788577	-0.1199111154	0.0707521737	0.1559195334	0.0523498027	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	-0.0962742	0.0091747999999999	0.00926872158564	8.417695503999994e-05	-0.0232739	0.0660873	0.00436753122129	0.00054167442121	0.125354	0.0213679999999999	0.015713625316	0.0004565914239999	0.000712618	-0.001478532	5.07824413924e-07	2.1860568750240008e-06	0.00188105	0.0001436799999999	3.5383491025e-06	2.0643942399999998e-08	-0.000590606	0.0001989259999999	3.9571553476e-08	3.48815447236e-07
3980.822993408464	-18.879433054808032	15846951.704849524	356.4329924709781	9742.727680889857	50.57461609592247	2557.79179324994	94920742.66397744	3681.39451181592	14.742223534022289	217.33315472708057	13552665.551628375	3824.590243023667	7730.836734854657	1.135948	45.833366	0.1052655499999999	0.056961	0.026323273	0.0719646008	-0.1010458725	0.0135928034	-0.1007597067	0.0743291494	-0.1241804377	0.0704430004	0.1121341563	0.0484026754	0.0090980425	-0.0171780355	-0.1351741255	-0.0255852434	-0.0413858937	0.0148245916	-0.1169742495	0.1106895056	-0.1257211717	-0.0563220009	-0.0772019847	-0.0062393939	0.0180677298	-0.1473551108	0.0307946841	-0.0753594799	0.1090542057	0.0212195255	-0.0075873749	-0.0607722099	0.0017786872	0.0161850355	0.0718832727	-0.2242404949	0.0150801433	0.0445619883	-0.0165773385	-0.0057384087	-0.0982458694	-0.0176980504	0.1232048802	-0.0423374961	0.0723100654	0.1106859321	0.1962901391	0.0180790118	-0.1226202773	0.1485857613	-0.0556089291	-0.1177766868	0.0681879974	-0.043313381	-0.0884761915	-0.0162268197	-0.0190978517	0.0201317352	0.0631899501	-0.0127385713	0.1342248106	0.0856273491	-0.0794132119	-0.0214835585	0.021787435	0.0378181704	-0.0013850434	0.0770759573	-0.081252667	0.1831215926	-0.0050944185	0.0007283122	0.124540404	0.1490255883	-0.0365269544	-0.1567895605	0.0235467393	-0.0199325305	0.0909335149	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	-0.0872236	0.0090506	0.0076079563969599	8.19133603600001e-05	-0.03346	-0.0101860999999999	0.0001037566332099	0.0011195715999999	0.0824994	-0.0428545999999999	0.00680615100036	0.0018365167411599	0.00126505	0.0005524319999999	1.6003515025e-06	3.05181114624e-07	0.00206328	0.0001822299999999	4.257124358399999e-06	3.320777289999993e-08	-0.000719429	-0.000128823	1.6595365329000006e-08	5.17578086041e-07
3965.8056965028095	-15.017296905654348	15727614.822414134	225.51920635257565	9726.78530239921	-15.94237849064666	254.1594319390333	94610352.3189693	3666.700275680517	-14.694236135403116	215.9205756029867	13444690.911675578	3816.873403680997	7803.75027485081	1.094363	44.155479	0.08115365	0.0647151	-0.1558553208	0.0093978438	-0.0628976289	-0.0777683066	0.095524219	-0.103451136	0.0668417327	0.0162286363	0.0612558414	0.0607286569	-0.1379425485	-0.0804243746	0.0379788665	0.0867000748	0.0236862614	-0.0842943274	0.1216806411	0.1120216323	-0.0197885549	-0.0013625211	0.0010406224	0.0219946236	-0.0537691023	-0.1323977109	-0.0078040684	0.0362438849	-0.1918540448	-0.119570363	-0.1677379527	-0.1678470682	-0.1965061524	0.1097085905	0.0125489052	-0.1224855002	0.0560496088	-0.0050548639	0.2127941022	0.008191016	-0.0601531866	-0.0232565165	-0.0655507176	0.0364740397	-0.0530766238	0.0963119749	0.0889716934	-0.1292585051	0.0014085369	-0.0521473447	-0.0286496855	0.077807799	0.1609542659	0.0152337158	-0.0223119355	-0.0220688302	-0.0897499547	0.0718300838	0.0741245755	0.0268828413	0.0541784094	-0.1926750744	0.0994206896	0.1436632415	-0.0018488876	-0.1416365805	0.1605588859	0.1467109724	-0.1843212843	0.0359030825	0.0488225296	0.2354269759	0.0153048772	0.0265047376	-0.0650372601	0.0541448601	0.0216243959	0.0056657736	0.0604263172	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	-0.0836669	0.0035566999999999	0.00700015015561	1.2650114889999972e-05	-0.0232637	0.0101962999999999	0.0001039645336899	0.0005411997376899	0.146605	0.0641056	0.021493026025	0.00410952795136	0.00130637	4.132000000000007e-05	1.7066025769000002e-06	1.707342400000006e-09	0.00208786	2.458000000000017e-05	4.3591593796e-06	6.041764000000084e-10	-0.000719428	1.000000000015745e-09	1.0000000000314906e-18	5.17576647184e-07
3957.89131879828	-7.91437770452967	15664903.691418787	62.63737444995633	9726.948670888913	0.1633684897024068	0.0266892634276454	94613530.44610758	3652.7856159874455	-13.914659693071371	193.61775437398504	13342842.75636478	3798.360632935055	7695.651074129313	1.097595	44.285881	0.1184026	0.0692143	0.0031769742	0.1098818655	0.1262888383	0.1345261036	0.0952085909	-0.02809538	-0.0799319953	-0.0213335725	-0.0395798402	-0.1720327506	-0.080496338	-0.1020190534	0.1329556073	0.0581852646	-0.0489203123	0.0544295214	0.0340367523	0.0908759076	-0.0118946437	-0.027754707	-0.0294764901	0.0954322999	0.0062098327	0.0635413907	-0.0172382195	-0.0201917487	-0.0909191464	0.1742383982	0.1010712168	0.0659706888	0.042702817	-0.1486032292	0.0958066511	0.162942021	0.1572371422	-0.0143171829	0.1350191211	-0.1270313106	0.144224951	0.1520593935	0.1435106365	-0.0234086135	0.0279486196	-0.0572747923	-0.1127680472	-0.0469929499	0.1352408831	0.0373844747	0.0932212828	-0.0117143605	0.0745526838	2.15637e-05	-0.0777921485	-0.0059184794	0.1463212966	-0.0154228054	-0.026471222	0.0366186667	0.0178656551	0.0682562541	0.1475936858	-0.1143323894	0.0565066996	0.0229435321	-0.1524697161	0.0010503419	-0.1044268309	-0.1059257653	-0.1618762278	0.0528326944	-0.2170846679	-0.0823072702	0.2206314563	-0.1025811165	0.0570792572	-0.0238779977	-0.0114201263	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	-0.0836627	4.199999999995874e-06	0.00699944737129	1.763999999996534e-11	-0.0474091	-0.0241454	0.00058300034116	0.00224762276281	0.10198	-0.044625	0.0103999204	0.001991390625	0.00218077	0.0008743999999999	4.755757792899999e-06	7.645753599999996e-07	0.0019697	-0.0001181599999999	3.87971809e-06	1.3961785599999992e-08	-0.000719428	0.0	0.0	5.17576647184e-07
3961.2896914616176	3.3983726633377955	15691816.019680075	11.548936758921622	9673.896479303436	-53.052191585476976	2814.535032022154	93584273.0922794	3658.541299038661	5.755683051215328	33.12788738604739	13384924.436771492	3803.31070840728	7656.038781870966	1.152093	46.484802	0.18964715	0.119811	0.0040156875	-0.1478104682	0.0330751136	-0.1153945249	-0.085520134	-0.0339481795	0.0681963089	0.0038705744	-0.1307893223	0.1370754705	0.0722532916	0.0690046708	0.0715850988	0.00703225	0.0552272138	-0.043975288	-0.0923816729	-0.0055366683	0.2757883265	-0.1982452666	0.0019664014	-0.1298010949	-0.0075209139	0.2321819768	-0.0002053756	0.1441022239	-0.0658561214	0.0415643918	0.0627541614	0.0535669385	0.1230075018	0.0360794867	-0.0596767217	-0.0470892207	-0.1176766153	-0.0116331897	0.0146201752	-0.091246999	0.0725749257	-0.036587613	-0.1580807513	0.0458903774	-0.0217822498	-0.0943887041	0.0955897297	-0.0114625023	0.0682259471	-0.0977223098	-0.0232565647	0.0830181923	-0.193667007	-0.1397326559	-0.1999978555	-0.0857285475	-0.0891367693	-0.0483758702	-0.0921762104	-0.04265549	-0.2465501345	-0.0571883332	0.072325119	-0.0235757213	0.0273536407	0.132808833	-0.016228412	-0.0737874801	0.1241316318	0.048999101	0.0458286775	0.0192299658	-0.1499494283	-0.0790669398	-0.0413452386	0.0853649762	-0.0660434377	0.0122579305	-0.113813521	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	-0.106017	-0.0223542999999999	0.011239604289	0.0004997147284899	-0.0476996	-0.0002904999999999	8.439024999999948e-08	0.00227525184016	0.151695	0.0497149999999999	0.023011373025	0.0024715812249999	0.000300373	-0.0018803969999999	9.0223939129e-08	3.535892877608999e-06	0.00228205	0.0003123499999999	5.2077522025e-06	9.756252249999993e-08	-0.000566428	0.000153	2.340900000000001e-08	3.20840679184e-07
3982.2385353689815	20.94884390736388	15858223.75257769	438.8540610550968	9667.62996677994	-6.266512523496203	39.26917920713476	93463069.1745815	3670.8547604182863	12.31346137962555	151.62133114753	13475174.672085594	3806.411227637572	7540.141271016039	1.153813	46.554188	0.1181091	0.054661	0.22413187	-0.0006628042	0.0186899454	0.0885498787	-0.0300569914	0.1959706808	-0.058926016	-0.0917349251	-0.0541260391	-0.1647749934	0.049870006	0.055895218	-0.0541172316	-0.1728445082	-0.0391430678	0.0285294255	-0.1222508323	0.1494849483	0.0525583751	0.1523822579	-0.046811508	0.0679935639	-0.0281858285	-0.007850149	0.0960513417	0.0320123504	0.1816508194	0.0927280681	0.2471761925	-0.1262631386	0.0920134083	0.1014069393	0.0628898829	0.0141044031	-0.0077919116	0.0923080495	0.0870374159	0.1268767296	-0.0863636483	-0.1974535653	-0.0800316265	-0.1255326574	0.0158406061	-0.0802915793	-0.1136975948	0.1664020708	-0.0251903948	0.0552052754	-0.0405368883	-0.0832801436	0.0581902708	-0.2172135865	0.1211692434	-0.0829294932	0.0441021891	0.0267867334	0.0561390201	0.0600319535	-0.0484663386	0.1678609968	-0.1200940952	0.027191326	0.2230520283	0.1388690278	-0.0452887067	-0.0571810398	-0.0134187687	-0.1001710563	-0.0185098065	0.0830820924	0.1156509654	0.0824475231	-0.2171843729	-0.0332139924	-0.1262544981	0.0965001095	-0.0783251867	-0.0532466671	-0.1079800393	0.1316604456	0.0123698405	-0.1406432718	0.0	-0.0836369	0.0223801	0.00699513104161	0.00050086887601	-0.0260674	0.0216322	0.00046795207684	0.00067950934276	0.130051	-0.0216439999999999	0.016913262601	0.0004684627359999	0.000713788	0.000413415	5.09493308944e-07	1.7091196222500005e-07	0.00179941	-0.0004826399999999	3.2378763481e-06	2.329413695999999e-07	-0.000719429	-0.000153001	2.340930600100001e-08	5.17578086041e-07
3978.237786854935	-4.000748514046336	15826375.888760451	16.005988672643966	9668.553183671367	0.923216891427728	0.8523294286174775	93480920.66548172	3683.901009074096	13.04624865580945	170.2046039892099	13571126.64465714	3824.4799188033658	7698.587051776816	1.221173	49.272045	0.18976455	0.0964676	-0.016358291	-0.0138356533	0.1073331725	0.1187075814	-0.0685056284	0.0345651547	0.0954087734	-0.1516143729	0.1840365236	0.0580812998	0.1505336556	-0.0514800613	-0.1998818231	0.0240766656	-0.1203051896	-0.081552775	0.0227892466	-0.0895426397	0.0494917909	-0.1046948693	0.0303537572	0.0785303269	-0.0014257145	-0.0117704863	-0.099454118	-0.0428193021	0.2738009364	0.1555059649	-0.1208010673	0.1354782929	0.1128955821	0.0513956523	0.1406266703	0.1050438693	-0.165099992	-0.0949113687	-0.0597113575	-0.1783587555	-0.0847176211	0.0719409094	0.1584844352	-0.0738774436	0.146194904	-0.1267363854	0.0619712424	0.0384874532	-0.2030414329	0.0308671541	0.0362001072	0.1628361668	-0.0735538874	0.0455047882	-0.0463795017	-0.0367908666	0.087987893	0.0909140272	-0.094332769	-0.0667678628	0.0661315993	0.2174365911	-0.0775141361	0.0256294056	-0.2114335948	0.218253287	-0.0129804964	0.0762626293	0.1418089239	-0.0482938616	0.0427991987	-0.0967302136	-0.1496967161	0.2210294907	0.1605233565	-0.1601004158	-0.0269794454	0.0578769687	-0.1319696611	-0.0578311484	-0.101035011	0.1375186448	-0.0074275545	-0.1316604456	0.0	-0.130064	-0.0464271	0.016916644096	0.00215547561441	-0.0782592	-0.0521917999999999	0.0027239839872399	0.00612450238464	0.131673	0.001622	0.017337778929	2.63088400000004e-06	0.00223156	0.001517772	4.979860033600001e-06	2.303631843984001e-06	0.00152671	-0.0002727	2.3308434241e-06	7.436529000000005e-08	-0.000719428	1.000000000015745e-09	1.0000000000314906e-18	5.17576647184e-07
3982.8083430729753	4.57055621804011	15862762.2976517	20.88998414226512	9676.778471753776	8.225288082408952	67.65536403861873	93640041.59139736	3658.4198390777233	-25.4811699963725	649.2900243840342	13384035.718957474	3799.590522263143	7698.237465043891	1.081671	43.643394	0.182225	0.0912457	0.005659326	-0.1103556795	0.062669223	0.0914693598	0.1876898045	0.0327161059	0.1731288316	-0.0003875764	-0.0258920024	-0.1122163242	0.0272373698	-0.107533832	0.0158824806	-0.0149035701	0.2648089764	-0.0755120954	0.1594262909	0.0781700349	0.2486005686	0.220454831	-0.0105153424	-0.0452438505	-0.0777181352	0.0948376702	0.0215797025	0.0349337743	0.0502545964	0.1062927999	-0.0029579141	-0.0691100187	0.1623415141	0.0394424929	-0.0606505948	0.0927582078	-0.0450365427	-0.1205902577	-0.1499439649	0.0255953813	0.0908028116	0.0362225129	0.033023191	-0.0188833425	0.1076071472	0.0073362078	0.1338931692	0.0438713429	0.0123081904	-0.3308721935	-0.033297412	0.1138608693	0.0684939332	-0.1420028915	0.1306604669	-0.0351158604	-0.0498567676	-0.1206265487	0.0090168299	0.0943337869	-0.1143722101	0.1043286351	0.0882114066	0.121712963	0.0185817924	0.1516302398	-0.0445773901	-0.1079006368	0.0494594158	-0.0725770953	0.090869954	-0.1507727207	0.0304362584	-0.1130665451	0.0699675128	-0.0805767122	0.0315695715	0.0208456489	0.0219211007	-0.0623496434	-0.0936289832	0.1419657166	-0.0270895432	-0.1189305091	0.0	-0.100143	0.029921	0.0100286204489999	0.000895266241	-0.0476173	0.0306419	0.00093892603561	0.00226740725929	0.102376	-0.029297	0.010480845376	0.000858314209	0.000577249	-0.001654311	3.33216408001e-07	2.7367448847210005e-06	0.0017197	0.00019299	2.95736809e-06	3.7245140100000033e-08	-0.000719429	-1.000000000015745e-09	1.0000000000314906e-18	5.17578086041e-07
3973.885549891448	-8.92279318152714	15791766.363636058	79.61623816030723	9735.151748657228	58.37327690345228	3407.4394564471154	94773179.56938387	3671.079415139472	12.659576061748794	160.2648660632031	13476824.07226077	3813.79821767648	7749.159701653651	1.119323	45.162575	0.1506838499999999	0.0830734	0.0065955278	0.0196881924	-0.1333759901	0.0675799549	-0.0441692164	0.0572424458	-0.0726320367	0.1618864367	0.089880931	-0.0084102905	0.0638821571	-0.0072129274	0.0068234599	-0.1655390341	0.0065227561	0.0385638408	-0.0115291467	0.0621632762	0.0114089515	-0.0801856453	-0.0556318901	-0.1505039744	0.0654347324	-0.0367494268	0.0323012069	0.0816216955	0.0149320247	-0.0750816909	0.0526612845	0.008600953	0.0069352713	-0.000127074	0.0369542274	0.0026777001	-0.124151219	0.0260992642	-0.0688823844	0.0956293035	0.1356455743	-0.0510345459	0.1739291118	0.0391069679	-0.282773305	-0.1712809177	0.0479028154	0.0772260956	0.0263734465	0.0378492894	-0.0689451661	-0.091743532	0.0301520422	-0.0105992422	-0.0687767724	-0.0907607191	-0.1609309016	-0.0076793135	0.0562405278	-0.0965250484	-0.0551579454	-0.0374696791	-0.0623820038	-0.0199260737	0.058363202	0.0345552658	-0.0040515024	0.0551202779	0.1245882341	-0.0117943912	0.0166263225	-0.0099361398	0.0405223266	-0.0771974908	-0.0260148222	-0.0070309651	-0.0260168684	-0.3603495747	-0.127086446	-0.0667969964	-0.0857957478	0.1449560281	-0.0462576824	-0.1028157617	0.0	-0.0880883999999999	0.0120546	0.0077595662145599	0.00014531338116	-0.0817904	-0.0341731	0.0011678007636099	0.00668966953216	0.0931479	-0.0092280999999999	0.00867653127441	8.51578296099998e-05	0.00205251	0.001475261	4.2127973001e-06	2.1763950181210003e-06	0.002149	0.0004292999999999	4.618201e-06	1.842984899999999e-07	-0.000719429	0.0	0.0	5.17578086041e-07
