global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
5774.452772598578	-19.4150101922196	376.9426207639908	33344304.822971407	12773.670758273867	-37.9490519720639	1440.1305455784068	163166664.64078087	4998.859592103384	-20.20800380818855	408.36341791176295	24988597.22156401	5681.914779545376	8367.075264698638	1.203687	61.661842	0.2021784	0.133388	-0.1479337988	0.1126499572	-0.0362186794	-0.1521147608	-0.0809609689	0.1641388239	-0.0394186844	-0.1102027117	0.038502886	0.0675158866	-0.2052727819	0.0398405176	0.2048994265	-0.1783711816	-0.0516369114	-0.0165616611	0.0837298517	-0.0239801629	-0.2393930248	-0.0844750569	0.0729292648	0.012399407	-0.0558908711	-0.0735959143	-0.0153413156	-0.1169202188	-0.0100262339	-0.0028343328	-0.0830677928	0.0514786735	0.1400890055	-0.0759828618	0.0118954264	-0.0993323208	0.0718044445	0.020204081	0.0545265025	0.114657904	-0.025045226	-0.0614378377	-0.1444347179	0.1484672934	0.0067794487	-0.0038864789	0.1416958837	-0.0111454375	-0.0880584648	0.067852311	0.0014618803	0.0151258142	0.1220447311	-0.1282430111	0.0151968478	0.1175196094	-0.0666089302	0.2136514324	0.0098890867	0.054444621	-0.0300147474	0.0616144126	-0.097137457	0.053936465	0.035909994	0.2656158697	-0.018213663	-0.0588180969	-0.0944881559	-0.0001109791	0.026362713	-0.0230709017	0.1109364251	-0.0346485243	0.0322433421	-0.0604406646	-0.0125758732	-0.0174702313	0.0189895848	-0.0562892277	0.0203335218	0.0315536955	-0.1207853455	-0.0188286328	-0.0624361247	-0.1073193768	-0.0611984385	0.1664690024	-0.003109585	-0.1764953781	-0.1102739804	0.07248625	0.0389709048	0.0910486615	0.1328658219	0.0757204541	-0.0028800594	0.0182794599	0.0691371014	-0.119605258	-0.0970781985	-0.1006941846	0.1653056775	0.127503233	-0.0249816276	-0.0994579802	0.0354671963	0.042578821	-0.1037513516	0.1238084399	0.0	0.233723	-0.004251	0.0546264407289999	1.807100100000004e-05	-0.0786849	-0.0036937000000001	0.00619131348801	1.3643419690000778e-05	-0.0411768	0.1006272	0.01012583337984	0.0016955288582399	-0.00904947	-0.00152599	2.3286454801000014e-06	8.189290728090001e-05	-0.00534805	-3.086999999999968e-05	2.86016388025e-05	9.529568999999804e-10	0.00326731	-0.00031527	9.93951729000002e-08	1.06753146361e-05	0.0
5785.888539932652	11.435767334073716	130.7767745190675	33476506.196523994	12758.660650866726	-15.010107407140822	225.30332437390376	162783421.60397497	4982.473331129579	-16.386260973805292	268.50954870165435	24825040.49541748	5665.62566050511	8521.806078984835	1.208997	61.933849	0.372014	0.18394	-0.0117102282	0.0815664103	-0.1202044498	-0.1523504379	0.012712168	0.1763902186	0.0001182471	-0.0154341588	0.0906314096	-0.1694840814	0.2148506201	0.0257765143	0.0822712159	0.1922078477	-0.0694701318	-0.0182713756	0.0044601996	0.1431075952	-0.0841286902	0.0130685745	-0.201473154	0.0187643503	-0.0841283512	0.007624217	-0.0028201348	-0.0918754273	0.1019503808	-0.062464566	0.035280637	-0.0855992114	-0.064153461	0.0451422935	-0.0327556917	-0.0073442881	-0.2373044234	0.0841844525	-0.0491382185	0.0078099238	0.1729656039	0.0282607051	-0.0339423277	-0.1446084715	-0.1168183985	0.0886299143	-0.1500021262	-0.0022467352	-0.0003296677	0.1344735554	0.0642044328	0.0444819484	-0.0219278192	-0.0664078763	-0.0272208244	-0.0062328727	0.0824363192	-0.0088770063	-0.0961472005	0.0124669018	0.0822582353	0.0873734681	-0.0571540874	0.1103704784	0.1113587025	-0.0125986033	-0.0097463063	0.0525921384	-0.1722289387	0.1076733372	-0.1049463932	0.0866709161	-0.0030129236	0.0021041915	0.0427839618	0.1775884418	0.0860867939	0.0105898829	-0.0502892997	-0.029060726	0.0577711944	-0.0451023066	-0.0409745111	0.1515395927	0.1661566811	0.0716557393	0.0674121954	-0.2431673882	-0.1059990506	-0.0590593045	-0.0292973353	-0.1056789215	-0.0263507289	0.0353069618	-0.0458197384	-0.0447700777	-0.0207342303	0.0333528523	-0.030981974	-0.0820795014	0.0151299487	0.0176074983	-0.06048731	0.0545228166	0.0969795096	-0.1012197857	0.0411681025	0.0340285022	-0.0967067016	0.1238084399	0.0	0.223107	-0.0106159999999999	0.049776733449	0.0001126994559999	0.0608878	0.1395727	0.0037073241888399	0.01948053858529	0.0325015	0.0736783	0.00542849189089	0.00105634750225	-0.00673845	0.00231102	5.340813440400002e-06	4.54067084025e-05	-0.00472521	0.00062284	2.23276095441e-05	3.879296656000005e-07	0.00329639	2.9080000000000335e-05	8.456464000000196e-10	1.08661870321e-05	0.0
5813.179906893612	27.29136696095975	744.8187105977654	33793060.62991162	12848.13924216893	89.47859130220422	8006.418301426897	165074681.98616123	5000.655098509296	18.181767379717712	330.5766650501671	25006551.41424702	5696.174463309109	8682.994855209083	1.209562	61.962769	0.4087716	0.192665	0.047137806	-0.0915414601	-0.0267101548	-0.1999738508	-0.0168279799	-0.0449904173	-0.0406554856	0.033493294	0.25842321	0.0649972196	0.182244807	0.0857414983	-0.0169403513	-0.0518618068	-0.0876290451	-0.1214874855	-0.0229169072	-0.0121829384	-0.1491437744	-0.063296152	0.0052888473	0.1325261757	0.0996298203	-0.071638397	-0.0360179262	0.0068526344	0.1751877413	-0.0302095302	0.1209256664	0.0762821132	-0.0785585455	0.0908822218	0.0181433237	-0.0866506534	0.0410278572	-0.107629459	-0.0521449698	0.0845358393	-0.1393698098	-0.0398681956	0.1475699455	-0.0418678211	0.0802478322	0.0650459331	-0.0107125104	0.0658490282	0.0570123885	-0.0958513003	0.1307379032	0.0153107519	0.1868124731	0.169124802	-0.0505026081	0.1746981674	-0.0150331269	0.0736714067	0.1290232855	-0.0779442128	0.0130175659	0.0939563906	-0.0290830858	-0.0135997789	0.0270169565	0.0901106912	-0.1340170789	-0.0696153545	-0.1415710694	-0.0483484633	0.1434789961	-0.0070203222	0.0160927695	0.1443258329	0.0335101088	0.0252937594	0.143289157	-0.055752071	0.117285241	0.047399446	-0.1302057809	0.0056640277	0.0229761242	-0.0089485901	-0.064398046	0.0791556984	-0.1023347181	-0.0476249329	0.0049577644	0.0818628024	0.0661746316	0.0843413173	-0.0883090294	0.0624739367	-0.0382572849	0.0381748952	0.247172103	-0.0185558407	-0.1178153906	0.184238533	-0.1508774217	-0.1187245897	0.1312362439	-0.0293211894	0.0387892522	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	0.267911	0.044804	0.071776303921	0.002007398416	-0.0679468	-0.1288346	0.00461676763024	0.01659835415716	-0.098753	-0.1312545	0.01722774377025	0.0097521550089999	-0.0080842199999999	-0.0013457699999999	1.8110968928997329e-06	6.53546130083984e-05	-0.00535609	-0.00063088	2.86877000881e-05	3.980095744000004e-07	0.00319547	-0.00010092	1.01848464e-08	1.0211028520900002e-05	0.0
5810.474380509086	-2.7055263845259105	7.319873017365845	33761612.526552446	12927.121460116572	78.9822179476414	6238.190751928728	167110469.2446064	5025.099192784002	24.444094274706003	597.5137449107148	25251621.89731843	5710.033798984088	8625.102046050242	1.148006	58.809444	0.2516279	0.124891	0.0873404468	-0.0514733893	-0.0650218812	0.0365941053	0.1326195712	-0.0383610306	-0.0084754159	0.2306993052	0.1482116686	0.0739080074	-0.06149987	-0.0276763346	-0.0579745782	-0.1586139704	0.0779745605	-0.1920370213	-0.0965674804	0.0426828161	0.0693516291	0.1102395895	0.0164237262	-0.0089678842	-0.0188500335	0.1261770188	-0.0301811988	0.0376069212	0.0682644893	0.0383511299	0.083076442	0.0522492659	-0.0245454466	-0.2348146219	0.0750710973	0.0499656713	0.0542965214	0.0700211368	-0.0583824322	-0.0851702138	0.0504444154	-0.0600590874	0.065764674	0.0162742596	0.1745549462	0.0178573384	0.2154324603	-0.0972983181	0.06842281	-0.0521205088	0.0656185048	0.1171141062	-0.0514684616	-0.1304834832	-0.1135465843	-0.0843458279	0.0616525381	0.0409583973	0.0431536232	-0.0595392715	-0.0427549872	-0.04237166	-0.0934467426	0.0424516699	-0.053709332	-0.1358813615	0.0496116865	-0.0252407503	-0.0084473755	-0.0838277988	-0.0788911271	0.0451053524	-0.045288321	0.1107206904	0.1164840902	-0.0385249548	-0.1253546165	0.1320208423	0.1010768203	0.0322363965	0.0674122374	-0.0093904273	0.1199061103	0.0784238015	-0.0318731653	0.1031931849	-0.091752558	0.0980547487	0.2018517678	-0.0034766345	-0.0065606878	0.0228290392	0.1545385303	-0.0002753939	0.0205337428	-0.0451358515	0.063765946	0.0846229261	-0.0200755681	-0.140463153	-0.0937227774	-0.0317879672	-0.0271730229	-0.0029789177	-0.1280085837	-0.1045650739	0.0522683746	0.0164373979	-0.0799828327	0.1184185493	0.0	0.26391	-0.004001	0.0696484880999999	1.600800100000026e-05	0.0256068	0.0935536	0.00065570820624	0.00875227607296	-0.0538547	0.0448982999999999	0.0020158573428899	0.00290032871209	-0.00647328	0.0016109399999999	2.595127683599681e-06	4.190335395839999e-05	-0.00529065	6.543999999999994e-05	2.79909774225e-05	4.282393599999992e-09	0.00370259	0.0005071199999999	2.5717069439999976e-07	1.37091727081e-05	0.0
5797.389566599712	-13.084813909373224	171.21235504292702	33609725.7869192	12844.775616222783	-82.3458438937887	6780.838006580218	164988260.63111138	5022.168961764531	-2.9302310194716483	8.586253827473856	25222181.080511022	5695.541338398172	8558.839879438177	1.107169	56.717472	0.0829722	0.0579423	0.0555226366	-0.175159404	-0.0693570421	0.1493141802	0.0019528591	-0.0231486818	0.1613564283	0.1366717163	-0.0419706194	0.0617622416	0.2100655795	-0.0607390183	-0.0431061376	-0.0216246025	0.0847343036	-0.0596128141	0.0470478569	0.016493463	-0.0133380785	0.228426096	0.0722200058	-0.1281594455	0.0809016391	0.1452081621	-0.0221958505	0.0460864142	0.0689742584	0.0403662975	0.0258952469	-0.1126437041	-0.0325141116	0.020577507	0.0607766354	-0.0019911669	-0.1069838912	-0.056080654	0.1087894216	0.1608852164	0.0282777332	0.0367762973	0.0545418467	-0.2009856708	-0.0233439368	-0.029472978	-0.0681564988	-0.0726386582	-0.0966592884	-0.1059251192	-0.1132742457	0.017565644	-0.024825011	0.0502063491	-0.1346288281	-0.0666022736	-0.1352621762	-0.1217643401	0.0806292146	0.117268536	-0.0414045985	-0.0552784393	0.0216740342	0.1318545791	-0.0475006883	-0.1325335187	0.1393502522	-0.1775360025	0.0319348276	-0.0207060845	-0.0418106654	0.0290930053	-0.2146135167	0.0342865962	0.0184665931	0.0568679884	-0.0436575459	0.0605886526	0.0028743904	-0.0011147028	-0.0122527734	0.0875513198	-0.0730464912	-0.1008705088	0.0813402888	-0.0701891739	-0.0260390433	-0.2020690427	0.1263509714	-0.0272377855	-0.0775744753	-0.0667303895	-0.088370082	0.0348368085	-0.0072275949	-0.0609244395	0.1013524576	0.1025435408	-0.0681177725	0.1104617085	0.2075135293	0.0230005647	-0.0342345739	-0.067851471	0.0497869061	-0.106146603	0.0576418153	0.0074890309	-0.0704597601	0.1131072554	0.0	0.272996	0.009086	0.074526816016	8.25553960000007e-05	-0.0314274	-0.0570342	0.00098768147076	0.00325289996964	-0.0594332	-0.0055785	3.111966225e-05	0.00353230526224	-0.0065572	-8.392000000000035e-05	7.042566400000057e-09	4.299687184e-05	-0.00518774	0.00010291	2.69126463076e-05	1.0590468100000067e-08	0.00374123	3.863999999999994e-05	1.4930495999999955e-09	1.3996801912899998e-05	0.0
5792.269772798517	-5.119793801195556	26.21228856676044	33550389.12087538	12849.301993788116	4.52637756533295	20.488093863949448	165104561.72756726	5007.984904095039	-14.184057669491269	201.187491971454	25079912.7996438	5688.525781522377	8475.862224312632	1.122834	57.519951	0.1820855999999999	0.106862	0.0440352242	0.0697357936	-0.0937042461	0.1764203917	0.0911510097	0.1067609458	0.0538037666	0.0838585079	-0.1384723087	-0.0044361491	-0.0261039666	0.0456678917	-0.0470624259	-0.0161260206	0.0837729444	-0.0995161072	-0.0105211112	0.2179076059	0.066679469	0.0970750126	0.1579966722	0.0918527043	0.0561232558	-0.0556856595	-0.0275199332	-0.0410054328	-0.0688679396	-0.0264926802	-0.0953688428	0.01600027	-0.0594339317	0.0913070721	-0.1330607647	0.0729040989	0.1051098005	0.1510998945	0.1085931144	0.101585643	-0.0367258576	-0.0957337334	-0.1624947298	0.1344514414	-0.0774378425	-0.0162154551	-0.0694438063	-0.1737337941	-0.074289738	-0.1196034497	-0.1404732487	0.0984691245	0.1643843013	-0.0724913039	-0.0575997033	0.1528735435	0.0306669582	0.0913933308	-0.0529587123	0.0433574924	-0.0816203643	0.0235005829	-0.0472161231	0.1514904519	0.154266985	-0.1012004327	0.0614924174	0.0144738728	0.0253199151	-0.154335918	0.1528802966	-0.0779649377	0.0091794813	-0.0727382665	-0.0638325188	-0.02632168	0.0840371863	0.0177055	-0.1281895188	-0.0785994262	0.2177895185	0.0170687492	-0.00680396	-0.0598440289	-0.0832203908	-0.1363741592	-0.082062068	0.136892977	-0.0883235983	0.0005723289	-0.184747053	-0.0884417548	-0.0820436457	-0.0913425287	0.1129233686	-0.0974156101	0.086761835	0.1327186796	0.0890011678	0.0239532855	0.0143984655	-0.0624868804	0.1540105584	0.2059951623	0.0490016804	-0.1076661454	0.0628806309	-0.0014986813	-0.0602788237	0.106146603	0.0	0.286076	0.0130799999999999	0.081839477776	0.0001710863999999	-0.100076	-0.0686486	0.010015205776	0.00471263028196	-0.0458352	0.0135979999999999	0.0001849056039999	0.00210086555904	-0.00518918	0.00136802	1.8714787204000004e-06	2.69275890724e-05	-0.00524658	-5.884000000000011e-05	2.75266016964e-05	3.4621456000000123e-09	0.00404955	0.0003083199999999	9.506122239999997e-08	1.6398855202499997e-05	0.0
5775.4318607001305	-16.83791209838637	283.51528383298603	33355613.177590173	12837.215247150923	-12.086746637192846	146.08944427169257	164794095.30168414	5007.981682733467	-0.0032213615722866	1.0377170379405416e-05	25079880.53459393	5713.65726469807	8477.403363798774	1.047208	53.645782	0.0887984999999999	0.0402857	0.0572374542	0.1571398981	-0.0355465961	-0.0629401894	0.1037024826	0.0726635687	-0.0883263848	0.001980303	-0.1165271418	-0.0938781781	0.0844088446	0.0976945574	0.1031606702	0.0522624279	0.0476657287	-0.0434109917	-0.0215982565	0.0921428622	0.0130661042	-0.015593796	-0.0201811937	0.05038161	0.0882037989	-0.0308478474	-0.0342864752	-0.0464009243	-0.1468840362	0.0182605295	-0.0019618582	0.0432693467	-0.0698698669	0.0225315197	-0.053460434	0.0032965958	-0.0069270846	-0.0674564507	0.1523026533	0.1254879525	0.0722237041	0.0974641824	-0.004720209	0.1374087615	-0.002393135	-0.1363941042	0.0396263685	0.0042560968	0.1027769475	0.0811255142	0.0651513048	-0.0215838851	-0.0597245939	0.0799796626	0.0486192876	-0.2107162686	-0.1852834143	0.0477200386	-0.0347827526	0.1664747108	0.0823663388	-0.0893686392	0.0827036155	-0.0305133011	0.1562754899	-0.0399360049	0.0076317549	0.0499750214	0.031690422	-0.0155506919	0.0866953923	0.0033528201	-0.0249807292	-0.1619010409	-0.0894057154	0.0025534846	0.1262270982	0.0470284474	0.0386022594	-0.0844876463	0.0475230591	0.0100167986	0.026806499	-0.0473730318	0.0518011271	-0.1539325862	0.070946627	0.0530100525	-0.0279536673	0.0171900591	0.0081197408	0.162427049	0.067394286	-0.0087699773	-0.0293503322	-0.0646443516	-0.0943338126	-0.1114356945	-0.112769016	-0.1872382705	0.1462408485	0.1058105558	-0.0185983742	-0.0999258254	-0.0615316348	-0.1091228139	0.0679725859	-0.0104785198	-0.0495350801	0.0976380941	0.0	0.297577	0.0115009999999999	0.0885520709289999	0.0001322730009999	-0.0903258	0.0097502	0.00815875014564	9.506640004e-05	-0.0168014	0.0290338	0.00084296154244	0.00028228704196	-0.00469387	0.0004953099999999	2.453319960999997e-07	2.20324155769e-05	-0.00543036	-0.00018378	2.9488809729600004e-05	3.377508840000021e-08	0.00414073	9.117999999999972e-05	8.313792399999951e-09	1.7145644932899995e-05	0.0
5762.043826230682	-13.38803446944894	179.23946695515295	33201149.055403117	12850.166268195542	12.951021044618756	167.72894609815788	165126773.12027055	5003.295004317137	-4.686678416330324	21.96495457809651	25032960.900224816	5711.121259379287	8499.629655607781	1.057587	54.177494	0.0611022999999999	0.0339086	0.1049136592	0.0720662544	0.0402954779	-0.0702457767	0.1291609942	-0.049994025	-0.0233936112	-0.0133810471	-0.0525107867	-0.0980169635	-0.0216731943	0.0249721805	0.1854473254	-0.0560510899	0.0322418673	-0.0533211136	0.1280989146	0.1112489304	0.0679675558	0.0366185181	-0.0374497558	0.0051770091	0.043294111	-0.0719571521	0.0530715773	0.032763417	0.0210609177	0.0536349186	0.0043272367	0.143485064	0.1442462988	0.1334613096	0.0552192367	0.0294029379	0.0004536809	-0.100337559	0.0087561786	-0.0091170358	0.0562144068	-0.0094535901	0.0053074424	-0.0466921159	0.0467321072	-0.0275020686	0.0401010625	-0.0187601035	-0.0714258817	-0.09313225	-0.0915177892	-0.0356457006	0.2408026388	-0.03863177	0.0107700281	-0.2521609595	-0.0223275558	0.0863055954	-0.0584629567	-0.0889253421	0.0011639462	-0.0582988962	-0.0474708508	-0.0577923993	0.06762581	-0.1456208805	-0.0069763694	0.0626486127	0.0071411065	0.0220961666	0.0539748681	-0.0763689841	0.0111435415	0.0777619061	-0.0066913568	-0.1841864777	0.1171608829	-0.0676394381	-0.0170025992	0.0981539975	0.0350878661	0.014347894	-0.0192506137	-0.053620534	0.0235113503	-0.0208703392	0.1554658286	0.0889135262	0.1397186401	-0.057645586	-0.0895555079	0.0127735302	-0.0712220314	0.1608435377	-0.0391075533	-0.0290369204	0.1730207287	-0.1826295506	0.0408872903	-0.0534776575	0.1034764648	0.0192314777	-0.0942700898	0.1190192064	-0.1733212394	-0.1105157577	0.0729057878	-0.0194033074	-0.0383288409	0.0877058019	0.0	0.296586	-0.0009909999999999	0.087963255396	9.820809999999288e-07	-0.069184	0.0211418	0.004786425856	0.00044697570724	-0.0294989	-0.0126975	0.00016122650625	0.00087018510121	-0.00509861	-0.0004047399999999	1.6381446759999985e-07	2.59958239321e-05	-0.00553829	-0.00010793	3.0672656124100005e-05	1.16488849e-08	0.0041535	1.277000000000049e-05	1.630729000000125e-10	1.725156225e-05	0.0
5768.58653034655	6.542704115868219	42.80697714779893	33276590.558095645	12810.732506583134	-39.43376161240849	1555.0215549042614	164114867.35522577	5008.259122498812	4.964118181675076	24.642469321637066	25082659.438092567	5698.611608591967	8525.189276371855	1.010359	51.758102	0.1511390999999999	0.082072	0.0736243599	-0.0834715856	0.0076127456	-0.0080718403	0.0453737671	-0.0914808077	0.1170075988	-0.0076024358	-0.0301368952	-0.0483063177	0.0247550222	-0.1131676556	0.0421188879	-0.0045284656	0.018910844	0.0162309024	0.0556266699	-0.0389006847	0.0583872909	0.1089041359	-0.0354748503	-0.0932606792	0.0923856259	0.0046913004	-0.0465587498	-0.0663247642	0.1198074975	-6.37631e-05	0.0787703098	0.0176404267	0.0109234424	-0.1578414688	0.0642494076	0.0009137525	-0.0515862716	0.0531850263	-0.1710769902	-0.1580096273	-0.0089031802	0.0384134068	-0.1062925865	0.086215836	0.0178866187	0.0739558355	-0.0348660092	-0.1307867495	-0.0064268874	0.0052008666	-0.0522494153	-0.0909142009	-0.1058865703	0.0808728561	-0.114093846	-0.0798882259	0.0011310458	0.0104890666	-0.0958667568	-0.0542428693	0.0882864678	0.0757344101	-0.069470218	0.0192650862	-0.0819696679	-0.153022955	0.0160810093	-0.1020693819	-0.0234552589	0.0590916569	-0.0267704232	0.0113594177	-0.0071405983	0.015286542	0.1100770243	0.031369125	-0.0525488812	0.1338422511	0.0778627505	0.0439836576	-0.0473801278	-0.0649060951	-0.0272406691	0.1465646128	-0.0832058587	0.0963220193	0.0473910318	0.1933878756	-0.0379919086	0.0023165502	0.0591359818	-0.003842212	0.050802872	0.0046255948	-0.1195008674	-0.1315635278	-0.1103286826	0.0491455883	-0.0581863714	0.0725044537	0.1249158639	-0.0355031603	-0.0609904986	0.0937377692	-0.0149049057	-0.1118441635	0.0776687148	-0.0282261557	-0.0267647356	0.0764945617	0.0	0.312	0.0154139999999999	0.097344	0.0002375913959999	-0.0570081	0.0121758999999999	0.00324992346561	0.0001482525408099	-0.0724331	-0.0429342	0.00184334552964	0.00524655397561	-0.00642444	-0.00132583	1.7578251889000005e-06	4.12734293136e-05	-0.00561369	-7.539999999999977e-05	3.15135154161e-05	5.685159999999966e-09	0.00436457	0.0002110699999999	4.4550544899999936e-08	1.90494712849e-05	0.0
5766.384067139667	-2.202463206882385	4.850844177670639	33251185.20976221	12770.958724788494	-39.773781794639945	1581.953718247632	163097386.75025135	5015.723419930164	7.464297431351952	55.715736143687344	25157481.42523594	5696.364821463395	8475.713302145974	0.991021	50.76746	0.0738711999999999	0.0338334	0.0464516202	-0.0138390821	-0.0625002092	0.0858527501	0.074777584	0.0834916403	0.1280389437	-0.0404894835	-0.062779955	-0.080511237	-0.0643925548	0.0009754571	0.0364628496	-0.0552451709	0.0182131069	-0.0360329648	-0.1057446009	0.115822471	0.043769397	-0.0858317648	0.0776366739	0.0025138515	-0.0086040626	0.0019999339	-0.0663722065	0.1040549028	-0.0854040311	-0.0569706771	-0.0919630429	-0.0001337293	-0.1650745342	0.000781818	-0.1099761837	0.029330503	0.0022154111	-0.0911578533	0.0072141915	0.0020605469	0.1014055436	-0.0691087761	-0.1449621658	-0.1327414103	-0.0553441899	-0.1065416556	0.03367234	-0.1741222044	0.1464907457	-0.057447283	0.0419499079	-0.0693989904	0.0350926852	0.0320030297	-0.1304343081	0.0822557207	0.1107037995	-0.0337687093	0.0363944242	-0.1976563829	0.0316296222	-0.0550692125	0.1523668531	0.1273692467	0.0725021335	-0.0056236201	-0.0925102925	0.0531970986	0.1158082021	-0.0122303384	0.0874956978	0.0365685531	-0.0083368883	-0.0015148336	-0.1612497757	0.039768289	-0.0268521741	0.0220655212	-0.0590347787	-0.0394802599	0.0788695906	-0.0873493329	0.0611824996	-0.0487041899	-0.0371458495	-0.0153655375	0.0502596587	-0.0787128324	-0.0068302305	-0.0880138259	-0.0277280944	0.0415423116	0.1433283452	-0.1737038859	-0.1670009661	-0.0844333004	0.149549122	0.0592371679	0.0462878358	0.1482308534	-0.1306154485	-0.109641641	-0.1424963337	0.0596068426	0.1004432043	-0.1131072554	0.0822502429	-0.0369007123	-0.0149507351	0.0641678585	0.0	0.328468	0.0164679999999999	0.1078912270239999	0.0002711950239999	-0.0406586	0.0163494999999999	0.00165312175396	0.0002673061502499	-0.0774462999999999	-0.0050131999999998	2.513217423999898e-05	0.0059979293836899	-0.00593372	0.00049072	2.408061184000001e-07	3.52090330384e-05	-0.00580088	-0.0001871899999999	3.3650208774399994e-05	3.5040096099999776e-08	0.00432167	-4.290000000000023e-05	1.84041000000002e-09	1.86768315889e-05	0.0
