global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
6029.868964134847	13.466848753798333	36359319.72463666	181.35601535767967	12202.706757492602	55.6199210835166	148906052.20935562	3093.5756213366144	5401.201666076339	6.976386989435923	29172979.43762582	48.669975426370826	5556.689601390509	7675.999926198132	0.902562	34.699005	0.2710351399999999	0.129115	-0.0220708586	0.0677132887	0.0624514267	-0.0202079019	-0.0337704066	0.0899983997	-0.1745642169	0.0594074234	0.0090281582	-0.0145832768	-0.0330737734	0.1013042069	0.049343492	0.1537470762	0.1040127631	-0.0051370678	-0.0191874952	-0.0409439632	0.0002318294	0.0732554191	-0.0801885588	0.05189142	0.0451860159	-0.0120745749	-0.0200918119	0.117485541	0.1323243403	-0.0327364949	-0.0208851257	-0.0636142342	-0.0412886907	-0.0210727553	-0.0191379689	0.084605313	0.0005862732	0.0426230838	-0.0623466593	0.0036699848	-0.1186069028	-0.0253794983	0.0411791875	-0.0492334366	0.0023547434	-0.0234499116	-0.0047287695	0.0052613936	-0.048974813	-0.0063352129	0.0676344181	-0.1201263655	-0.0309867228	0.0742462767	0.1491272195	0.0333878144	-0.0105043362	-0.0409410545	-0.0004393646	0.0865559722	-0.1923056816	0.1060050744	0.0213420037	-0.0185430466	-0.012682674	0.0055481668	0.0876331412	-0.0879747017	-0.0655821044	-0.0298077383	-0.0081784635	0.0617111308	-0.0932623333	0.1032696737	0.0726395303	-0.0081157916	-0.0333837806	-0.0765679565	0.0057863924	-0.0782275519	-0.0571510311	0.1005312426	0.0365977089	0.0134106613	-0.0384714184	0.0210293852	-0.0302588072	0.0090661317	0.0238958253	0.0750641211	-0.0113303985	0.0211042201	0.0188722897	0.1427072361	-0.0656386404	-0.085411535	0.0404950628	0.0613237339	-0.0970661501	-0.0771906141	-0.0176589024	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	0.00220224	0.04292014	4.8498610176e-06	0.0018421384176196	-0.075828	0.0105989999999999	0.0001123388009999	0.005749885584	-1.71403	-0.1114699999999999	2.9378988409	0.0124255608999999	-0.0035709	-0.00091155	8.309234025000002e-07	1.2751326810000002e-05	-0.00355903	-0.0009811199999999	9.625964543999996e-07	1.26666945409e-05	0.000707869	-0.00022825	5.209806250000002e-08	5.01078521161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6033.928530699271	4.059566564423221	36408293.513586655	16.480080690982955	12197.04781368953	-5.658943803071452	148767975.36942858	32.02364496632079	5392.568313337084	-8.633352739255315	29079793.01400716	74.53477952040726	5546.7896316551005	7587.970622177797	0.993799	38.206627	0.1223245757999998	0.0696667	-0.0117438793	0.1024729922	0.1184383182	-0.0030190277	-0.0942152415	0.0964432538	-0.1955904113	0.0457574925	-0.0160889285	0.0366180036	-0.0469846473	0.0365609094	-0.0001404676	0.0477457601	0.0113471554	-0.0010361967	0.0019062158	-0.0305417471	0.009134836	0.0981744197	0.0520498862	-0.0320898617	-0.0255176525	-0.1165822003	-0.0336103634	-0.014151115	0.1267346329	-0.0191721109	-0.0446579122	0.0366343525	-0.0018788415	-0.0058197309	0.0005026533	0.0129937901	0.0318030688	-0.0221667804	-0.0473954686	-0.0760284029	0.0130357327	-0.0247775368	0.0076662036	-0.0291740744	0.0191280373	0.1160077393	0.0628673444	0.0539881581	-0.0053222784	0.0740598931	0.0622945275	-0.0173217583	-0.077651836	0.0517747073	0.034131652	-0.0935343964	0.0396613962	-0.0436624033	-0.0320675424	0.0504095467	-0.0707450979	0.0356574137	0.0240011618	-0.0257715316	-0.0438292015	-0.0124688456	0.1256034676	-0.0169266664	0.0390179814	-0.0082696651	0.123933556	-0.0137580708	0.0101625971	0.0474417702	0.1043463639	-0.0342675696	-0.0507594685	0.0255703404	-0.0070193605	-0.040690048	-0.0360596231	0.0342196757	0.0245896197	-0.0220312774	0.0583714441	0.0774067566	0.0521095397	0.0015276607	0.0456830028	-0.003404865	-0.0639225086	-0.1127303685	-0.0346631629	0.0824527818	-0.046654971	0.038881185	-0.0433936099	-0.0222576994	0.0712895335	-0.0641193488	-0.1035809516	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	3.87142e-05	-0.0021635257999999	1.49878928164e-09	4.680843887265639e-06	-0.0153821	0.0604459	0.00365370682681	0.0002366090004099	-1.68829	0.0257399999999998	2.8503231241000004	0.0006625475999999	-0.00333301	0.00023789	5.659165210000008e-08	1.11089556601e-05	-0.0032586	0.0003004299999999	9.025818489999996e-08	1.061847396e-05	0.000849052	0.000141183	1.993263948900001e-08	7.20889298704e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6130.102963447902	96.17443274863126	37578162.34247275	9249.521514520997	12434.975317557102	237.92750386757143	154628611.14825436	56609.49709665322	5423.091237079673	30.522923742589228	29409918.56569034	931.6488737959172	5576.27551712536	7898.598229656064	2.087626	80.258835	0.9895145142	0.76282	0.0905172765	0.155618961	-0.1116168125	-0.0366352199	-0.267313077	-0.120099423	0.2862505684	0.1228974786	0.1148088172	-0.0655339937	0.0321007763	0.0591483604	-0.1685207173	0.071251052	-0.086351725	0.0435863117	0.1170962532	0.1439151146	0.0351722824	-0.0936045108	0.0639772651	0.0315373393	-0.0693079652	0.0447494056	0.025005601	-0.0378799881	-0.0868394014	0.0297666551	-0.0857653793	0.0086498478	0.0414825917	0.0167400332	0.0079368147	-0.0181666112	0.0571111049	0.0360100221	0.0417454999	-0.0264689214	-0.0859544453	0.0460713186	-0.0966718254	-0.0031352223	0.085565425	-0.0392324888	0.0753699704	0.0110976838	-0.0152716693	-0.0204123431	-0.0321806534	0.284892629	-0.037844613	0.0121890821	0.0580060339	-0.0313973969	-0.0584611875	0.0332823755	-0.1933354336	0.0094648682	0.1543644043	0.1293737845	-0.0723472787	0.1040028914	0.158481814	-0.0280482992	-0.1153186662	0.0376965642	0.076790871	0.080737097	-0.022552015	-0.02171087	0.019469523	-0.0519447082	-0.0670580972	-0.049490739	-0.0787466711	-0.0021969007	0.0237084707	0.0485197909	-0.004837847	0.0193641448	-0.1138346351	-0.0309979755	-0.0406755937	0.0264030953	-0.061887255	0.0920449271	0.03426481	-0.0732521736	-0.0405422333	0.0902378983	-0.039268991	-0.070362994	-0.0205088237	0.0784026251	-0.1148423634	0.1915959987	0.1043562972	-0.0391893749	-0.0513579416	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	-0.0311046	-0.0311433142	0.00096749614116	0.0009699060193599	-0.0235897	-0.0082076	6.736469776000003e-05	0.00055647394609	-0.945302	0.7429880000000001	0.893595871204	0.5520311681440001	-0.00403712	-0.00070411	4.957708920999999e-07	1.62983378944e-05	-0.000413994	0.002844606	8.091783295236e-06	1.71391032036e-07	0.000254256	-0.000594796	3.53782281616e-07	6.464611353600002e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6096.286169308343	-33.816794139558624	37164705.058100194	1143.5755658772864	12357.903976947387	-77.07134060971475	152717790.70345205	5939.991543378666	5461.798813537464	38.70757645779122	29831246.27955925	1498.276475235753	5619.886491970347	8016.155959303271	1.214966	46.709396	0.1373661999999999	0.0725047999999999	0.1652908888	0.0758320148	-0.1917220611	0.0389137179	-0.1749823559	-0.1254157321	0.223140583	0.178736801	-0.0700721831	-0.2327759599	0.1350495117	0.0504836623	-0.0275355961	0.0311734165	-0.0413466418	0.1117075023	0.1062549286	0.1071416831	-0.0696453493	-0.0957720982	0.0625251483	0.1057993436	-0.0821954258	-0.0376491659	0.0612342357	-0.0435553535	-0.092145093	-0.0073888463	-0.1100872275	-0.0523135781	0.0450030755	-0.0300882109	-0.1306293597	0.0153849088	0.0317068062	-0.0370500242	0.030371827	-0.0376207436	-0.0093507235	-0.0047243647	-0.0233210391	-0.0518082875	-0.0197148445	0.0803883264	-0.0874753193	-0.0365245712	0.1047868434	0.0779731055	0.0736738747	0.0448476612	-0.1028141152	0.0131180411	-0.0259032695	0.0325619454	-0.2303255315	0.1336931437	-0.0748567758	0.0223134504	0.0948168488	0.0670032626	-0.0712025799	0.1576626461	0.0828627214	0.073383204	-0.097153426	-0.0077965272	0.0566359322	0.1007868028	0.0409696887	-0.0733143038	0.0101087693	-0.0374783728	-0.0335110985	-0.0166905174	-0.0976051589	-0.0778985882	-0.0017808357	0.0596152693	-0.1319869062	-0.0415691563	0.0264942435	-0.016825074	0.0024600372	0.0562757408	-0.0062251261	-0.0012768784	0.0420513076	0.0501215463	0.0342475472	-0.0999629335	0.0085043168	0.1136270273	0.1060571461	0.055989479	-0.0984191525	0.0426115909	0.067218457	-0.0096511061	0.0539208704	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	-0.0391274	-0.0080228	0.00153095343076	6.436531984e-05	-0.0900437	-0.066454	0.004416134116	0.00810786790969	-0.918946	0.0263559999999999	0.8444617509160001	0.0006946387359999	-0.00363379	0.0004033299999999	1.6267508889999992e-07	1.32044297641e-05	-0.000741332	-0.000327338	1.0715016624400005e-07	5.49573134224e-07	0.000254256	0.0	0.0	6.464611353600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6019.029465168395	-77.25670413994794	36228715.70256534	5968.5983345674495	12196.02664402426	-161.87733292312805	148743065.90174964	26204.27091430524	5427.321274717284	-34.4775388201806	29455816.21899884	1188.7006830970602	5589.62658977827	7769.03218253198	1.273446	48.957642	0.2763074	0.144148	0.1953424572	-0.0439190893	-0.0863395291	0.1906189031	-0.0579597656	-0.0139723986	0.1547164941	0.1611608437	-0.0583467845	-0.1032028908	0.1486623979	0.1317646864	-0.0004430387	-0.0016754971	-0.1072982341	-0.0204161675	0.0566943489	0.0707204411	-0.0122613835	0.0278377874	0.0390281607	0.14092787	-0.0478713964	-0.0238251001	0.0477801029	0.0282064533	0.1207039116	-0.0085855741	0.0759157027	0.0335337412	0.0062469211	0.0402897829	0.0872751571	-0.0201894784	-0.0180098184	0.021689979	0.052116922	-0.0404597182	0.0824684882	0.0342432905	-0.1030486127	0.0120343548	0.0255575862	-0.0342122184	0.0569398546	-0.1077742925	0.0101346725	-0.0815084282	0.0129552419	0.0773800048	0.0708948455	-0.079416884	-0.0752151475	-0.0369313241	-0.1104018173	0.1792295796	-0.0012822424	0.1209950738	0.1146414483	0.0385649873	-0.0163123164	-2.552e-05	0.0842235214	0.041639341	0.0006120001	-0.0751594185	0.0545096229	0.081736745	0.0222617153	0.015628464	-0.068076933	0.0194246857	0.1008409179	-0.0003676048	0.0560343605	0.0617698192	0.057349466	-0.0547430851	0.0656937216	-0.0343265248	-0.0882422873	0.0331216631	0.0039061003	0.0415644559	-0.0036683285	0.0579170968	-0.0035415855	-0.0454214415	-0.0483620312	0.03624848	0.1219439217	-0.1067914633	0.0696515898	-0.0231894915	-0.0327412652	-0.015381229	0.0145837232	0.0734385288	-0.0156551506	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	0.0405217	0.0796491	0.00164200817089	0.00634397913081	-0.142691	-0.0526473	0.00277173819729	0.020360721481	-1.01762	-0.0986739999999999	1.0355504644	0.0097365582759999	-0.00342505	0.00020874	4.357238760000009e-08	1.17309675025e-05	-0.00125017	-0.000508838	2.589161102440001e-07	1.5629250289000003e-06	0.000443418	0.000189162	3.5782262244e-08	1.96619522724e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5988.331060904081	-30.698404264314377	35860108.8949886	942.3920243752752	12118.237650605915	-77.78899341834403	146851683.75656277	6051.127497039171	5395.718566550385	-31.602708166898992	29113778.84941654	998.7311634821842	5558.125731676767	7574.328397947278	1.016505	39.079563	0.1347097399999999	0.0682935	0.1917451626	-0.0836278282	0.0133418561	0.2506770485	-0.0091630104	0.0546735077	0.1156934799	0.1028278358	0.0339423369	0.0328625452	0.1777962621	0.1985590681	-0.0047971875	-0.0586467867	-0.0691105827	-0.0307289856	-0.0940440424	0.0092206164	0.0312896575	-0.0106256219	0.0880626852	0.0828548658	0.0734178886	0.0222168032	0.1725818059	-0.0887984418	0.0664524919	0.0343212554	0.0604897534	-0.0218326809	-0.1275697325	0.0330716138	0.0857002522	0.0377951399	-0.0155528248	-0.1033223011	0.0813191746	0.015302003	-0.132690146	0.0657908202	-0.0713936824	0.1354660162	-0.0396383331	0.0724084797	-0.0842354319	0.075261116	0.0148286615	0.018849991	0.0502526613	-0.0053039297	0.0003424431	0.0004562408	-0.1520024878	0.1123420774	0.0267877255	0.2168908853	-0.0235041189	0.1605894178	0.0705804081	-0.0284353747	-0.0404971841	-0.0676887989	-0.0277288949	-0.0093510197	-0.097094526	-0.0124386972	0.1211091965	0.0211190408	-0.1126232325	-0.13431176	-0.065238335	-0.0007626935	0.1042853834	-0.0609541209	0.1138535541	-0.0210621185	-0.0262952983	-0.1269757284	0.0684040161	-0.0354157656	0.00088647	-0.0811115198	-0.1092201011	-0.0091235762	-0.0889452872	0.0282578744	-0.172091379	-0.0799596224	-0.0007325589	-0.1132504971	-0.0485565093	0.0364771676	0.0085327752	-0.0366422437	-0.0345558856	-0.0761764134	0.0740755678	0.0117581184	0.1586455419	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	-0.00604494	-0.04656664	3.654129960360001e-05	0.0021684519608896	-0.107662	0.035029	0.001227030841	0.011591106244	-1.01743	0.0001899999999999	1.0351638049	3.609999999996673e-08	-0.00352598	-0.00010093	1.0186864900000077e-08	1.24325349604e-05	-0.00201856	-0.0007683899999999	5.904231920999998e-07	4.0745844736e-06	0.000254256	-0.000189162	3.5782262244e-08	6.464611353600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6022.446722685768	34.11566178168687	36269864.52758855	1163.87837880245	12178.38426962819	60.146619022274535	148313043.41872734	3617.615779810637	5383.644523939363	-12.074042611021468	28983628.36014229	145.78250497276213	5539.808449391332	7667.974741838263	1.04352	40.118134	0.0601756599999999	0.0310575	0.2008118072	-0.0276424457	-0.0101701767	0.2123882613	-0.0960182188	0.0318883437	0.148823672	0.0780088601	0.0233803792	0.0994714437	0.1506878552	0.1302029427	-0.0918028734	-0.0240054109	-0.0596515702	0.082239087	0.0781463015	0.0874556463	0.0325668765	-0.1047361887	-0.0943974988	0.1130813817	-0.1011831876	0.0294580623	0.0929658002	-0.0615970956	-0.0704847137	-0.0115105523	-0.1090849219	0.0702215186	0.0153137597	0.0387398846	0.0663929597	-0.0216325814	0.0384349566	-0.0137543188	0.0464934564	0.0893830059	0.0235877838	0.0064157494	-0.0310205139	0.055955315	0.0865058807	0.1296362922	-0.0569505516	0.0744052065	-0.0468594661	0.0064360789	-0.0285711736	0.0807720371	0.0818501111	-0.1204133356	0.0649749793	-0.0166419015	0.1001962004	0.1745436448	-0.1026016919	0.0873500383	0.110011422	0.0256887023	-0.0950304239	0.0931030244	0.0905535549	-0.0408446519	-0.1250215655	-0.0451611541	-0.0667574919	0.1384965961	-0.0254448625	-0.0405846759	-0.0118390503	-0.1175138201	-0.0277848759	-0.0639655946	-0.0850639653	0.0541906906	0.0077163672	-0.0016381057	0.0408268495	-0.0267202372	-0.053289109	-0.0592800021	0.0080456307	-0.1138458895	0.0306834618	0.000899693	0.0146760534	-0.1039190202	0.0212596435	-0.0769512944	-0.018745576	-0.0031473893	-0.1155329128	-0.0070009079	-0.0295163998	0.0941919419	-0.0487670562	0.1246167034	-0.027152886	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	-0.0191086	-0.01306366	0.00036513859396	0.0001706592125955	-0.120406	-0.012744	0.000162409536	0.014497604836	-1.01922	-0.0017899999999999	1.0388094084	3.204099999999851e-06	-0.00309422	0.00043176	1.864166976000002e-07	9.5741974084e-06	-0.00179876	0.0002198	4.8312040000000015e-08	3.2355375376e-06	0.000254256	0.0	0.0	6.464611353600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5982.862536933211	-39.58418575255655	35794644.1358389	1566.907761692901	12157.292590713703	-21.091678914486693	147799763.1362223	444.8589194318025	5393.536599620476	9.892075681113056	29090237.05144561	97.85316128086832	5556.950390625079	7652.300377885302	1.065333	40.956764	0.2309221	0.133666	0.2356319697	-0.054120335	0.0188497016	0.2791457169	-0.0338455485	0.0254371349	0.079571803	0.0687640363	0.0148388598	0.0278599112	0.1604989016	0.1850054033	-0.0157960406	-0.0263613001	0.0010534808	-0.078308018	0.0743364968	0.1257307896	0.0411707536	-0.1116468598	-0.0720606649	0.0183268719	0.0099675807	0.0022617344	-0.1092707695	-0.0466756888	-0.0414068721	0.0562063287	-0.015894809	-0.089242511	0.0447189146	-0.0823373462	-0.0652214383	0.0311470278	0.0424337926	-0.0361886135	0.0687049291	0.0987796779	0.0672684826	-0.0383407241	0.021759938	0.0083918307	-0.0980365321	0.0315502059	-0.0024765138	-0.017669323	0.0165071508	0.138125436	-0.0673154841	-0.1057732204	0.0989302166	0.0096567347	0.0366765277	-0.0213942874	0.0230846901	0.2028397026	-0.0206972796	0.1554221156	0.0186411037	-0.029684293	-0.006840127	-0.0213227033	0.1749659562	-0.0427462033	-0.1000502536	-0.0104868696	-0.0685497475	-0.0221924934	0.0156964584	0.0059536606	0.1129694691	0.048843263	-0.0477946144	0.0375097552	-0.0025343196	-0.0695601213	0.0030215846	0.0104040179	-0.1097291631	-0.0851682574	-0.028149514	-0.0327274047	0.0061765004	-0.1153770527	0.035666777	-0.0164750588	-0.0263284381	0.0905149124	0.0259954596	-0.0453672952	-0.0171684121	-0.0321934362	-0.033261028	0.1029731572	0.0435012973	-0.1199184523	-0.1455317627	0.0134019746	-0.0449359993	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	0.0392955	0.0584041	0.0015441363202499	0.00341103889681	-0.110275	0.010131	0.000102637161	0.012160575625	-1.11765	-0.09843	1.2491415225	0.0096884649	-0.00306443	2.9790000000000025e-05	8.874441000000014e-10	9.3907312249e-06	-0.00304811	-0.00124935	1.5608754225000003e-06	9.290974572100002e-06	0.000254256	0.0	0.0	6.464611353600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5949.172986178533	-33.68955075467784	35392659.21947641	1134.985830052014	12034.259015989075	-123.03357472462812	144823390.06391433	15137.260509520653	5368.713126101122	-24.823473519354597	28823080.63037048	616.2048375660987	5527.153610028886	7411.40424701618	1.097404	42.189701	0.2793720499999999	0.12773	0.2219592428	-0.0811422713	0.1177098297	0.3221634123	-0.014521079	0.1515138992	0.0189643744	-0.0190073074	0.0725879899	0.1243910362	0.1899299553	0.2540502035	-0.0141482332	-0.0285843543	0.0427695543	-0.058912856	-0.0008922282	0.0080012065	0.1851851075	-0.015228666	-0.0731928299	-0.0474193176	0.05782362	-0.0011499191	0.0774564657	0.0803787585	-0.0528771454	-0.0374192271	0.035929488	-0.0025681102	0.0162964146	0.0545928231	-0.0562434736	-0.0093152688	-0.0697301017	-0.1230449952	0.0465571121	-0.0061915585	-0.026374653	-0.0199769041	0.0600589615	-0.0410483223	0.0563558255	-0.0907776325	-0.194247852	-0.1079899288	0.1038755916	-0.0729758803	0.0359499438	-0.0341968814	0.0414785039	-0.0681599633	0.0307989657	-0.0826317763	0.1235951059	0.22557773	-0.0717527938	0.198883441	-0.0733661089	-0.0389610599	-0.0320300327	-0.0649454502	0.065738751	-0.1914984789	-0.0062602442	-0.0234694975	-0.0297472805	-0.0704798345	-0.0349878021	-0.0225268943	-0.1038417712	-0.0495414269	-0.0716305604	-0.0051284735	0.0349323412	-0.016969373	0.008881825	0.0386597576	0.0217811666	-0.0408432417	0.0847138638	-0.0836560905	-0.1021630953	0.0007007519	0.0243771999	-0.0792025631	0.007322484	-0.0234173288	0.1594707191	0.0812541847	0.0601800711	0.0290071227	0.1610921659	-0.0771512025	0.0251904834	0.000415054	-0.0462161122	0.1059431433	-0.1350593233	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	0.0886216999999999	0.0493261999999999	0.0078538057108899	0.0024330740064399	-0.0625721	0.0477028999999999	0.0022755666684099	0.00391526769841	-1.22387	-0.1062199999999999	1.4978577769	0.0112826883999999	-0.00392675	-0.0008623199999999	7.435957823999996e-07	1.54193655625e-05	-0.00354898	-0.00050087	2.5087075690000005e-07	1.25952590404e-05	0.000413525	0.0001592689999999	2.5366614360999993e-08	1.71002925625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6001.948133793886	52.77514761535258	36023381.40075191	2785.2162058222552	12188.584081584711	154.32506559563626	148561581.91386023	23816.225871097435	5378.177669175662	9.464543074540416	28924795.04121976	89.57757560983094	5537.601165577048	7484.1373343276355	1.181013	45.404068	0.2190591499999998	0.108882	0.2524109954	-0.0235476462	0.1283524579	0.2846971539	-0.1008470638	0.0743317769	0.0895873348	-0.0630421987	0.139728408	0.1309213794	0.2114077053	0.1460836621	-0.0408320529	0.0148823237	-0.0027071132	-0.0394432552	0.0561121752	-0.0084995607	0.0144115514	0.0690394248	-0.0044671307	-0.0391261067	0.0629309371	-0.0747887031	-0.0552009015	-0.0203677285	-0.0282173184	0.0132313093	0.0588840914	-0.0099906674	-0.1081589696	-0.0540499543	0.0362075151	0.0067493207	-0.0246775324	-0.0378145747	-0.0590819024	-0.0212036685	0.0145273231	-0.0520698992	0.0849312587	0.065306401	0.0365666915	-0.0819652697	-0.1072887582	0.0869230811	0.0228830947	-0.067195197	-0.0140601788	-0.032611246	-0.0394636449	-0.0234012164	-0.1894474057	-0.0569802867	0.1309238578	0.243954597	-0.074674054	0.1200846364	-0.0061897832	0.0224107779	0.0354494603	-0.0132586844	0.0284807767	-0.0085761714	0.0925539693	-0.0099174632	0.0010156614	-0.073225378	0.0287106435	-0.0445632671	0.0711752808	0.0467713574	-0.0243794874	0.0360143539	0.0428055616	-0.0014856569	-0.0948519026	-0.0761243398	0.0579409468	0.0436677403	0.0786265678	0.0092425115	0.0303255643	0.0025995662	0.0555829736	-0.0743552969	-0.0880717845	-0.0583787479	0.0920146888	0.0799760851	-0.0674454637	0.0268942559	0.0226677525	-0.0739397961	0.0781055664	-0.1180933346	0.1293818915	0.0268785134	0.0097264296	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	0.0667224	-0.0218992999999999	0.00445187866176	0.0004795793404899	-0.0530157	0.0095564	9.132478096000011e-05	0.00281066444649	-1.12993	0.0939399999999999	1.2767418049000003	0.0088247235999999	-0.00294077	0.0009859799999999	9.721565603999992e-07	8.648128192900001e-06	-0.00269599	0.00085299	7.275919401000002e-07	7.268362080100001e-06	0.000379226	-3.4299000000000005e-05	1.1764214010000003e-09	1.4381235907599997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
