global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
5224.266421681008	28.863440781171448	27292959.644703686	833.098213728191	12240.933929997633	48.94111414852341	149840463.4785673	2395.2326540987983	4645.815878306916	5.724264757727724	21583605.175128657	32.76720701656364	4880.690585321804	6234.187079997144	2.913042	112.631248	0.2863198	0.172856	-0.0212001369	0.0405484954	-0.0006746467	-0.0524384505	-0.1527775771	0.0320451461	-0.3526740804	0.026816224	-0.0001225214	-0.1186336683	-0.0038122204	0.1407593218	-0.0861797316	0.0958908081	-0.2787371935	0.1927015914	-0.1785998625	-0.1798687827	0.0898580731	-0.1263648831	0.0809622559	0.1007779537	-0.0125334826	-0.0332340277	0.0667104266	0.0803306272	-0.2014253104	0.0171506169	0.0982262929	-0.1329053874	-0.0019762893	-0.1387921032	-0.0149842199	-0.0102225891	0.0867849475	0.1085273865	-0.0066120632	0.1228806256	-0.014557595	-0.1121182724	0.0251218597	-0.0247936455	-0.1038742818	-0.1400249719	-0.1611782784	0.059116679	-0.0489097328	0.0569358609	-0.3351780535	0.2847422918	0.0841395775	-0.0821478289	0.1353736862	-0.0690920623	-0.0685589407	0.0204949927	0.01538899	0.0333388728	-0.1397180111	-0.0323184801	0.1498102722	-0.0756076813	0.0559988474	0.00844257	-0.1346671277	-0.129994299	0.0488547076	-0.0748192484	-0.0629000318	-0.0463486425	-0.1155359856	-0.0012350864	-0.0425231571	0.0591801496	-0.097844009	-0.1385744309	-0.0146004572	0.1267270749	-0.0364044	-0.0256323	0.00132528033936	0.00065701480329	-0.0539894	0.0178865	0.00031992688225	0.00291485531236	0.075606	0.1492842	0.005716267236	0.02228577236964	-0.000753814	-0.000909314	8.268519505960001e-07	5.68235546596e-07	0.00153606	0.000744521	5.543115194411487e-07	2.3594803235999995e-06	-0.000380366	-0.000216501	4.6872683001e-08	1.4467829395599997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5200.2437143341485	-24.022707346859534	27042534.68847182	577.090468272859	12288.902697897363	47.968767899730665	151017129.5183891	2301.002693818231	4662.056811170888	16.240932863972375	21734773.710584868	263.767900292058	4898.569898045279	5956.408772632618	1.725318	66.708527	0.5201528	0.357334	-0.1743557091	0.0298533471	0.1737576751	0.0543910366	-0.092814192	-0.171471609	0.0063806628	0.2304042577	-0.0056045023	0.1651521527	0.0621817329	0.0202584232	0.0871161745	-0.0522146366	0.1650343189	0.021701914	-0.1239124538	0.0418164898	-0.0810822097	-0.0627793125	0.1485236747	-0.1066124133	0.1010154075	0.0131483756	-0.0859873344	-0.0314038032	-0.1398339309	0.0582313724	0.0840308081	0.0298534213	0.0549941064	0.0726689972	-0.0970626771	-0.0988273012	-0.0775253309	-0.0559438383	0.0601063201	0.0447737429	-0.0753376941	-0.0445557398	0.2271942476	0.0669629823	0.1577899498	-0.0088426111	0.0593531075	-0.0515594348	0.0900574307	-0.13110256	0.0442917422	0.0661257497	-0.109846117	0.0810607732	0.0887642664	-0.1322573473	0.1415604701	0.0828488052	-0.0448010642	-0.0736794585	0.0593162097	-0.018682316	0.1399495826	-0.0952072678	-0.0545343971	0.0512910903	-0.0115310961	0.0592870902	-0.0673762337	0.1202315845	0.040917537	-0.016569774	-0.0988298672	0.0158902725	-0.0706715996	0.0546922061	-0.1048512105	-0.1333203122	0.0048740753	0.1369753898	-0.0878979	-0.0514935	0.00772604082441	0.00265158054225	-0.0774602	-0.0234708	0.00055087845264	0.00600008258404	0.409843	0.334237	0.167971284649	0.111714372169	-0.00179844	-0.001044626	1.0912434798760003e-06	3.234386433600001e-06	0.00244073	0.00090467	8.184278089e-07	5.9571629329e-06	-0.000110632	0.000269734	7.275643075599999e-08	1.2239439424e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5163.486684574299	-36.7570297598495	26661594.741776086	1351.079236766462	12214.856323470418	-74.04637442694548	149202715.00302526	5482.865565775405	4633.860466434924	-28.196344735963976	21472662.822388493	795.0338564693234	4866.78792674014	5930.169878385569	0.962533	37.215832	0.0881024465	0.0470898	-0.1468627824	0.0320870524	0.1361802647	-0.0154583712	0.013521734	-0.1134225244	0.068484626	0.0831472918	-0.127463949	0.1462219261	0.0739030569	-0.0591249611	0.0978323209	-0.0488570391	-0.0040070426	-0.0996796143	-0.0635621894	0.0368461856	0.0518867737	-0.0154189993	0.030039709	0.0027578755	0.0503951377	0.039711161	0.1095332485	-0.0093372333	0.1376493558	-0.0421273016	0.1430452226	0.0398858362	0.0456958743	-0.063077521	-0.0153162849	-0.0698506421	0.0315577645	-0.0583421099	-0.0144947828	-0.0464086471	-0.0130968333	0.0665933295	0.0973496127	-0.0854007792	0.1401915006	0.0039213567	0.0940691924	0.0191435445	0.0837128675	0.0482171889	0.1129475137	0.0243521644	-0.0577813847	-0.0391267341	-0.0078086236	-0.0151282717	0.0466012612	0.0240305044	0.0334182381	0.1260078813	0.020773923	0.0311290752	-0.1343662178	-0.1357943316	-0.0158930524	-0.0402706868	-0.0028220207	-0.1006309864	-0.0247574055	0.1029263057	-0.0466545305	0.0142712002	0.1078476157	-0.0135819413	0.0155411521	0.0501431783	-0.1113901212	-0.1267270749	0.0242616299	0.1434076399	-0.0694708	0.0184271	0.00482619205264	0.00033955801441	-0.0671327	0.0103275	0.00010665725625	0.00450679940929	0.374614	-0.035229	0.140335648996	0.001241082441	-0.00179844	0.0	0.0	3.234386433600001e-06	0.00206138	-0.00037935	1.439064225000001e-07	4.249287504399999e-06	-7.60507e-06	0.00010302693	1.06145483052249e-08	5.78370897049e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5164.551152762765	1.0644681884659803	26672588.60950321	1.133092524256046	12244.043819786137	29.187496315718818	149916609.06084308	851.9099411800995	4656.431665597266	22.57119916234205	21682355.85637693	509.4590316261107	4892.081361822962	5894.249345289775	1.026749	39.698723	0.2493055465	0.189371	-0.1871027433	-0.0143194145	0.2004244087	0.1178861978	0.030173367	-0.2427034316	0.216310814	0.1676862252	-0.0352830064	0.1104562923	0.0927436258	0.0791122203	0.0751588209	0.1953523747	-0.0517232495	0.1351958945	0.1349981796	-0.0202879547	0.0216070523	0.0659804434	-0.1557477486	0.112131729	0.0110549819	0.0561092828	-0.096923209	-0.1280447489	0.2560266274	-0.0429607304	0.018171723	0.0002470631	-0.1090013734	0.0007554797	-0.0315461313	0.1285612957	0.0301994072	-0.0719584707	0.1849595282	-0.10617883	0.0252739922	0.0520473508	0.1795094126	0.023805881	0.1655730178	-0.0130966259	0.0091054579	-0.2139317864	-0.011471549	0.1103073264	-0.1686303254	-0.1068311354	0.0910056989	-0.0375830789	-0.0810155137	0.1717514068	-0.0650325522	0.0049734237	0.1176963027	-0.0516037414	0.137834166	0.1093374825	-0.1842350348	-0.0096843942	0.0852423779	-0.0512420606	0.1179695343	0.001863129	-0.1322573737	-0.0724713216	-0.0123629426	-0.1468945738	0.0968304246	0.0490601613	0.0029241917	0.0455381471	-0.1174315365	-0.118860944	0.0432162351	0.145844626	-0.0728382999999999	-0.0033674999999998	0.0053054179468899	1.1340056249999316e-05	-0.0924022	-0.0252695	0.00063854763025	0.00853816656484	0.551724	0.17711	0.304399372176	0.0313679521	-0.00242136	-0.0006229199999999	3.880293263999999e-07	5.8629842496e-06	0.00221521	0.00015383	2.366366890000006e-08	4.9071553441e-06	-0.000102026	-9.442093e-05	8.915312022064902e-09	1.0409304676e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5156.209790735397	-8.341362027367722	26586499.40607557	69.57832047161216	12196.565172309549	-47.47864747658787	148756202.00239426	2254.2219662061034	4639.994587775459	-16.43707782180718	21529549.774585556	270.17752732014543	4874.368629255145	5951.592588414534	1.366289	52.826843	0.2669956465	0.243106	-0.1189287325	0.0680804343	0.1194986254	-0.0727245707	0.0376552072	-0.0252717467	0.0427274462	0.0972505121	-0.068250898	-0.0460563577	0.0588510469	-0.0717944694	-0.1244181388	0.2102611512	0.0017291201	-0.1577332351	0.0020776218	-0.0531070233	-0.0138629657	0.1516300474	0.0555150516	-0.1688656701	0.0184408883	-0.0677761863	-0.1054951263	0.155697198	0.0985015705	-0.210147651	-0.0472003188	-0.0585850302	-0.0398222654	-0.0703501752	-0.0562351212	-0.077760466	-0.042949123	0.146371457	-0.084635808	-0.0238273999	-0.1287224693	0.1712550194	0.1091560459	-0.0358739125	-0.0082411304	-0.0076991448	0.0908574421	-0.0888936886	-0.2685371528	0.0936808945	0.0719503378	0.0654984566	0.0524676823	2.63224e-05	-0.1501368313	-0.0928959562	0.1334194428	-0.0559197702	-0.0690347155	-0.115462265	-0.1636331009	0.0067229117	-0.1536639567	0.0380447784	0.1036235739	-0.1028642064	-0.1461669443	0.006142474	0.0408511731	0.0296536182	0.080777385	-0.0044029994	0.0398528804	-0.1981183373	0.0378780957	0.0408822555	-0.122948474	-0.1098009299	0.0613996455	0.1442184549	-0.0741465999999999	-0.0013082999999999	0.0054977182915599	1.7116488899999955e-06	-0.107437	-0.0150348	0.00022604521104	0.011542708969	0.309301	-0.242423	0.095667108601	0.058768910929	-0.00242136	0.0	0.0	5.8629842496e-06	0.00228538	7.017000000000004e-05	4.923828900000006e-09	5.2229617444e-06	-7.60507e-06	9.442093e-05	8.915312022064902e-09	5.78370897049e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5144.577011121355	-11.632779614042192	26466672.62335833	135.32156154887562	12162.281091804178	-34.284080505371094	147921081.35605744	1175.3981760987665	4633.951154981996	-6.043432793462671	21473503.306758977	36.52307992910002	4869.77355878644	5876.653163974167	0.952993	36.846973	0.0943338999999999	0.0527135	-0.1593116569	0.0733907878	0.1487714702	-0.1214688659	0.0472058985	-0.0909052858	0.0698473857	0.0803169886	-0.1276141624	-0.0092101452	0.0165707571	0.0470496822	0.0217325971	-0.0320360923	0.2102869013	0.0442823849	-0.0078076246	0.0718885081	0.0607597885	-0.0748811656	-0.0646265403	0.1034442096	0.0827943141	-0.0196290049	-0.0988931378	0.027086096	-0.1134207075	0.0767070862	-0.1292999799	0.0908702966	-0.0329417056	-0.0763696357	0.22672563	0.0516573906	0.0544103708	0.1352216256	-0.0045983072	-0.1390268196	-0.099076509	-0.0684765652	0.0960267798	-0.0941535222	0.0064143735	-0.0055033171	0.0331793985	-0.1024102772	0.0288746536	-0.164627737	0.0434555628	-0.0721318522	-0.0986265304	-0.0699339515	0.1016525279	0.0698730513	-0.0141289912	0.096446345	0.0657002846	-0.1082444032	-0.0235595835	-0.0389621174	0.0840555623	0.1645660852	-0.0976537591	-0.0098457559	0.074879793	-0.1137393166	0.1576339269	-0.0869674912	-0.0815345424	-0.0520599441	0.0762825419	-0.0793660689	-0.1389026478	0.0361807037	-0.1279162938	-0.0996380346	0.0784873779	0.1385744309	-0.0740392	0.0001073999999998	0.00548180313664	1.153475999997776e-08	-0.149053	-0.0416159999999999	0.0017318914559999	0.0222167968089999	0.289661	-0.0196399999999999	0.083903494921	0.0003857295999999	-0.00268116	-0.0002598	6.749604000000009e-08	7.1886189456000005e-06	0.00188577	-0.00039961	1.596881521000001e-07	3.5561284929e-06	-7.60507e-06	0.0	0.0	5.78370897049e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5142.434868727159	-2.142142394196526	26444636.379100908	4.588774037014024	12154.848242148377	-7.432849655800965	147740335.78965747	55.24725400574052	4633.146622897629	-0.8045320843675654	21466047.629267704	0.6472718747768194	4866.57844082932	5885.979357542157	0.926812	35.834694	0.0935423964999999	0.0437311	-0.1496752536	0.0998278092	0.1220206945	-0.133991094	0.0542452808	-0.0746278267	0.0288641264	0.0805806985	-0.1756261731	0.009605189	-0.0186841276	0.0065877965	-0.1001184371	-0.016164086	-0.0107520569	0.0211973054	-0.1046283414	0.0763291794	-0.0682624852	-0.1009184513	-0.1206601872	-0.0479769317	-0.0439820486	-0.0384797022	0.025843851	-0.1754074778	0.2463463273	-0.0248241332	0.2106214227	-0.1522741294	-0.0347353911	0.1027291012	-0.0362579201	0.0055771295	0.0153579675	-0.0971660384	-0.104512396	-0.151073901	-0.0057720704	-0.0007953478	0.1097682654	-0.1449836588	0.0280807083	0.0160768233	0.0054529961	0.0402679606	-0.058540453	-0.057282432	-0.0197678045	0.053444319	-0.1140714345	0.058111719	0.0572557035	0.1276421338	-0.0361724701	-0.0843095543	-0.0722947417	0.0416629312	0.1404698416	0.1604899056	-0.1490601347	-0.2279403434	0.1979031677	0.0324472482	0.0858104873	0.0496388512	-0.0929300088	0.0252476261	0.0176284489	0.1312191821	0.1311897612	-0.0464366202	-0.0414364815	0.0314387426	-0.1323128084	-0.088474338	0.0941745011	0.1290697937	-0.0547186	0.0193206	0.00299412518596	0.00037328558436	-0.1732	-0.024147	0.000583077609	0.02999824	0.279712	-0.0099489999999999	0.078238802944	9.898260099999972e-05	-0.00297471	-0.00029355	8.617160250000005e-08	8.848899584100002e-06	0.00147864	-0.0004071299999999	1.6575483689999993e-07	2.1863762496e-06	-0.000109441	-0.00010183593	1.03705566389649e-08	1.1977332481e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5149.153961872853	6.719093145694387	26513786.523070894	45.146212700517296	12170.804167527418	15.95592537904122	148128474.08430275	254.5915547015317	4638.548795367263	5.402172469634024	21516134.92700309	29.183467391671773	4869.504545604842	5844.344582468991	0.911438	35.240284	0.0358487964999999	0.0208421	-0.1973627684	0.0793066903	0.1778571812	-0.077982016	0.0110598721	-0.1042857396	-0.0014102668	0.1163444924	-0.1503227164	0.0254390167	0.1662274201	0.0283586049	-0.0023771468	-0.0213579841	-0.0933187148	-0.0090453691	-0.0204565407	-0.076598415	-0.0512551297	0.1409214198	0.006005609	-0.1548711184	0.1322453483	0.0880884275	0.0450693477	-0.003925356	-0.0989007453	-0.0521629729	-0.0933402004	0.1316893304	-0.0974182401	0.0445860062	0.0143370368	0.1288504557	0.1612390349	0.1116241042	0.053553208	-0.0631627639	0.1131090038	0.1208815164	0.1383217768	-0.1190179064	0.0691868324	-0.1364694347	0.0464789392	-0.003625729	0.0094867849	0.0352195924	-0.0172413883	0.0329905602	0.0712346601	0.0572398843	-0.1495102093	-0.0305436815	0.2179868949	0.0270537103	0.0051158242	0.061800016	-0.0089268147	0.0623786963	0.064976599	0.1288353563	-0.1020334836	-0.164409244	-0.0004187957	0.0971404278	0.0321850431	-0.1456480504	-0.1189016512	-0.1023865787	0.157755569	0.0380772498	0.1349179254	0.0266616684	-0.1361183819	-0.0764219725	0.1081810781	0.1159693376	-0.0495816	0.0051369999999999	0.00245833505856	2.6388768999999955e-05	-0.171629	0.0015709999999999	2.4680409999999657e-06	0.029456513641	0.29122	0.0115079999999999	0.0848090883999999	0.0001324340639999	-0.00322553	-0.0002508199999999	6.291067239999985e-08	1.04040437809e-05	0.00147864	0.0	0.0	2.1863762496e-06	-7.60507e-06	0.00010183593	1.03705566389649e-08	5.78370897049e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5179.459937375818	30.30597550296534	26826805.24288112	918.4521511863352	12235.885824611045	65.08165708362685	149716901.91291752	4235.622088750797	4640.055362191872	1.5065668246088535	21530113.76420554	2.269743597012004	4871.534133937856	5978.773291894784	0.943287	36.471684	0.1152320965	0.0516817	-0.1815203297	0.0755453951	0.1636645657	-0.1088700238	-0.0966520608	-0.0548403156	-0.0041011021	0.1490291998	-0.1015524929	-0.0525945092	0.3044657927	0.072816597	-0.0447554668	-0.1118813389	0.0541179234	-0.0222428893	0.0729379339	0.0476040116	-0.1273518595	-0.0105673451	-0.0763040264	0.0568687404	-0.0486273382	-0.0010938421	-0.0474879402	0.083756276	-0.095870798	0.0208478599	-0.1392510539	0.1615413158	0.0813350105	-0.0449899004	0.0438870507	0.0134913354	-0.1183498621	-0.0396209266	0.0117323655	0.0031477663	0.0674599086	-0.1188082441	0.1636114562	-0.0821681064	0.0228350558	-0.2885229777	0.084176104	-0.0309074343	0.0153548526	-0.0882262324	0.0646825696	-0.0929764531	0.0272226782	0.137004585	-0.0459340942	0.0451810309	-0.0304308009	-0.0550750269	0.0401014745	-0.0538459249	-0.0800864895	-0.0313733127	0.0399922693	0.1419475367	-0.2177399053	0.0792501193	0.0489666952	-0.0700401938	-0.0094433441	0.0452113032	0.0932984158	0.0038208686	-0.0522459428	0.0743742157	-0.0281384282	0.0218548166	-0.1393160176	-0.0636019964	0.1202571612	0.0996380346	-0.0298092	0.0197724	0.00088858840464	0.00039094780176	-0.126249	0.04538	0.0020593444	0.015938810001	0.278923	-0.012297	0.0777980399289999	0.000151216209	-0.00369958	-0.00047405	2.2472340250000018e-07	1.36868921764e-05	0.00157331	9.467000000000004e-05	8.962408900000007e-09	2.4753043561e-06	-0.000194539	-0.00018693393	3.4944294185244894e-08	3.7845422521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5199.079153161411	19.61921578559304	27030424.04083758	384.9136280416632	12278.036061604818	42.15023699377343	150750169.53006837	1776.6424786312664	4641.425938722172	1.3705765303002408	21542834.744642995	1.878480025409847	4876.044308174164	5992.226379442252	1.237131	47.833027	0.3351065464999999	0.207737	-0.2044533393	-0.0312096968	0.1635173822	-0.0048486273	-0.1054874512	-0.0106070453	-0.0602841738	0.0951564051	-0.063595492	0.0779460587	-0.1392956568	0.0733898604	0.1295129542	-0.1095865488	-0.0989078591	0.0284011452	0.0123942591	0.0613486929	0.1716720552	-0.1718697457	0.1665433045	-0.0900177068	-0.103947038	0.0150648014	0.0016734325	0.1352412815	0.1372444552	0.0151690002	-0.1036585922	0.030751744	0.0314740142	-0.0367191117	-0.0672859796	-0.0804487282	-0.1957078786	0.0232044794	0.1101237958	0.203099083	0.1135071955	0.1633443688	0.1200604123	-0.0480746676	0.0600076059	0.0822826887	-0.1383728429	0.0435844947	0.1722594494	0.04432432	-0.0061561241	-0.0226346283	-0.0154481349	-0.0979308735	0.2015687439	-0.1907787731	0.0309166167	-0.1424742305	-0.0293808838	0.0351072691	-0.038838134	-0.1126748511	-0.1574110118	0.1021638284	0.0271279329	-0.009372941	-0.016509029	-0.0017375116	-0.0462697278	0.1687601751	0.1313623857	-0.1335763739	-0.1129578011	0.0611689652	0.2596249225	0.0170235557	-0.1418914342	-0.0501431783	0.1301872524	0.0805308666	-0.0672464	-0.0374372	0.00452207831296	0.0014015439438399	-0.10375	0.022499	0.000506205001	0.0107640625	0.215187	-0.0637359999999999	0.0463054449689999	0.0040622776959999	-0.000494657	0.003204923	1.0271531435929e-05	2.446855476490001e-07	0.00241014	0.0008368299999999	7.002844488999996e-07	5.8087748196e-06	-7.60507e-06	0.00018693393	3.4944294185244894e-08	5.78370897049e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5212.843894879005	13.764741717594006	27173741.47237732	189.4681145520728	12292.63916543814	14.603103833322166	151108977.6516637	213.25064156678852	4631.414605720235	-10.011333001936691	21450001.250078723	100.22678847566672	4869.251467409151	7800.117748586073	2.982441	115.314507	0.3719848965	0.277929	0.1595564286	0.0135310312	-0.0675208612	0.0751099187	-0.123313041	0.2453031817	0.1606285724	-0.0366121906	0.1283394074	-0.1017870684	-0.160131251	0.0293666757	0.0439086276	-0.0307108119	-0.0248183056	0.0951714222	0.0665195918	0.004781006	0.0057274416	-0.0249377728	0.1907792886	-0.1759909981	0.0022855538	0.0271306381	-0.0780520145	0.0268056313	-0.0153100279	-0.2064039811	-0.1504703355	-0.0114142531	0.2170831042	0.1158816463	0.0040082181	0.0793319683	-0.0150862385	-0.1331954947	-0.0908520311	-0.0585791059	-0.0362601229	-0.0459100057	-0.0558483811	0.1126307129	-0.1454816185	0.144387862	-0.0824485959	-0.039997118	0.0674352598	-0.0146027131	-0.0761909524	-0.0599874114	0.0501129573	0.0238663143	0.0525377563	-0.2142781639	0.1447113549	-0.1107942081	-0.0205856014	-0.0334376669	-0.0584419353	0.1187832269	-0.0861322286	0.0941264742	-0.0780020419	0.2046892835	-0.040766035	0.1433589176	-0.0400443526	-0.0273156307	0.002081468	0.135809801	0.0653100267	-0.0111147305	-0.0742416352	0.0121732817	-0.1438331292	-0.0361807037	0.137794149	0.0591801496	-0.0479388	0.0193076	0.0022981285454399	0.00037278341776	-0.0472068	0.0565431999999999	0.0031971334662399	0.00222848196624	-0.0578144	-0.2730014	0.00334250484736	0.07452976440196	-0.000601999	-0.0001073419999999	1.1522304963999991e-08	3.62402796001e-07	0.00224229	-0.0001678499999999	2.817362249999992e-08	5.027864444100001e-06	-0.000195067	-0.0001874619299999	3.514197519932489e-08	3.8051134489e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
5180.174103228002	-32.669791651002924	26834203.73975404	1067.3152865199404	12130.917281061156	-161.72188437698424	147159154.0799482	26153.967886442657	4606.282784031617	-25.1318216886184	21217841.086466063	631.6084613885102	4840.596377967883	7959.656623467129	1.444859	55.864704	0.32581605	0.239916	0.2253766307	0.0420847022	-0.2037431526	-0.0182360195	-0.0243452177	0.0471026775	0.0355582625	-0.1718199911	0.0440444912	-0.0445225237	-0.0197601596	-0.1904461736	-0.0150715972	-0.0031961607	0.1094989022	-0.1039570722	0.1896957217	-0.0199339125	-0.0843382759	0.0532489765	0.0332509224	0.1178371371	-0.0878177248	0.1905136826	-0.0040918092	-0.0856464326	-0.0543222082	0.129700853	-0.0198356082	0.1625788242	-0.0066459183	-0.2347914376	-0.0617075929	-0.2257767063	0.0032409447	-0.063065142	-0.032303562	0.0116469325	0.0954409068	0.022770437	-0.1862092601	0.0233307169	-0.0668352045	0.0899448932	0.1511689953	0.0352587194	-0.0637944872	0.0126592659	0.1412860727	-0.1444684718	0.0957502333	0.0860895033	-0.0356465292	-0.0142851781	-0.1056890043	0.0280690406	0.1457175653	0.0261610409	0.194813767	-0.1079747388	0.104000339	0.0373699998	-0.1433931976	-0.1027597479	-0.1415505386	-0.1739406801	-0.0697562489	0.1845657832	0.0148275746	0.0569393699	-0.0306757384	0.0583916237	0.0341165967	0.0073094117	-0.1451324305	-0.0218548166	0.1429421058	0.0361807037	-0.05233	-0.0043912	0.0027384289	1.928263744000004e-05	-0.0245732	0.0226336	0.00051227984896	0.00060384215824	-0.300059	-0.2422446	0.090035403481	0.05868244622916	-0.00121201	-0.0006100109999999	3.721134201209999e-07	1.4689682401e-06	0.00262987	0.0003875799999999	1.5021825639999985e-07	6.916216216899999e-06	-0.000328409	-0.000133342	1.7780088964e-08	1.07852471281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
