global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
5252.577550810221	12.167142610166591	27589570.927275494	148.03935929613152	11312.268456977148	25.31167375583027	127967417.64272016	640.6808283215869	4916.265158413152	5.290960445759993	24169663.107827093	27.99426243859678	4961.240002945188	9873.8335422486	1.084584	31.57428	0.00953485	0.00601918	-0.0620219602	0.1177247728	-0.0826246042	-0.1023972254	0.0730997486	-0.089670509	0.0063720207	0.0928244501	-0.054392148	-0.0304645111	0.1883693014	0.1608206963	-0.0711663647	-0.1531387259	-0.071108756	-0.1343129356	0.0457487034	0.0145219638	-0.1500617391	-0.1250124203	-0.1481695921	0.1014959318	-0.2163515463	0.0705178379	0.1215639402	0.0909818606	0.061451978	-0.0679799049	0.041749092	-0.1018078988	0.0146617103	0.1455651559	-0.0631224614	0.0418250652	0.1944164198	-0.0630401447	0.0385459014	0.0335886661	-0.1408915089	-0.0997158836	-0.0266552291	0.0360430873	-0.0263832588	0.0392474428	-0.0501842709	0.1663685022	-0.0340328609	-0.1725607231	-0.0653840121	-0.1375348255	0.0709275587	-0.0207187327	0.1292352156	0.1332134971	-0.1226698472	-0.0625105799	0.2170121295	-0.0657070417	-0.1655571375	-0.10885796	-0.071771669	-0.0549575828	0.1268161582	-0.0961851221	-0.0884033675	-0.0474445325	0.050565608	0.0925484808	-0.045813615	-0.1013712401	0.0652821452	-0.1702728158	0.127634193	0.0672737983	-0.0125978665	0.0591997829	-0.0300460219	0.0489821388	0.0459981123	0.1638344312	-0.0291691088	-0.0749389781	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	-0.0165125	2.510000000000012e-05	6.300100000000062e-10	0.00027266265625	-0.0160931	-0.0002698	7.279204000000032e-08	0.00025898786761	-0.016436	0.0053477	2.8597895290000004e-05	0.0002701420959999	0.000823137	0.0	0.0	6.775545207690001e-07	-0.000271176	2.8633000000000026e-05	7.3536422976e-08	8.198486890000013e-10	0.000416692	4.9211999999999975e-05	2.4218209439999976e-09	1.7363222286399998e-07	0.0
5268.816661256862	16.23911044664146	27760429.00993791	263.70870809821986	11349.884680674626	37.61622369747784	128819882.26461256	1414.9802852586931	4928.917229253863	12.65207084071153	24294225.05283558	160.074896558383	4973.29880704365	9998.993778838812	1.21302	35.31332	0.0283335	0.0157202	-0.0838807811	-0.1184614549	0.0388199551	-0.2062976132	-0.0508218775	-0.2131700557	0.112754317	0.2289386928	-0.0065197628	0.027593974	0.0202903896	-0.1253472063	0.2379008971	0.0830912964	0.1520243927	0.1534899796	-0.0633786342	-0.1586967986	-0.0972396113	-0.0073190026	-0.1617729159	-0.0683394461	0.0510906957	0.1816302182	0.0422267727	0.1096655064	-0.0718809042	0.0248594839	0.2064057049	0.1938157786	0.3205122021	-0.1092896217	0.0469485398	-0.0796161899	0.1414781339	-0.0180127939	0.0145673611	-0.0130812285	0.0047293602	-0.1261144248	-0.0769059602	0.0256742989	0.096016484	0.0100999929	-0.1599961999	-0.035591332	-0.1056926194	0.0753989517	0.1499620997	0.1725262274	-0.0392340967	-0.1763652572	0.0945688927	0.0039310769	-0.0862514811	0.0713665833	0.0194328597	0.1293784578	-0.0990744369	-0.1829218376	0.0425601104	0.1335917272	0.0301049668	0.352482308	-0.0402652849	-0.2290693894	-0.0533384556	0.1421189013	0.0486215957	-0.0840692821	0.0490936845	-0.0122134812	-0.0175662652	0.1119041874	-0.0254648143	0.0320281443	0.0840836192	-0.0328800423	0.1383994299	0.0495977631	0.1212727252	0.074947424	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	-0.0215959	-0.0050834	2.584095556000002e-05	0.00046638289681	-0.0116556	0.0044374999999999	1.9691406249999988e-05	0.00013585301136	-0.0198165	-0.0033805	1.142778025000001e-05	0.00039269367225	0.000823137	0.0	0.0	6.775545207690001e-07	-0.000562205	-0.000291029	3.16074462025e-07	8.4697878841e-08	0.000399079	-1.7612999999999982e-05	3.1021776899999937e-10	1.59264048241e-07	0.0
5242.910034692021	-25.90662656484073	27488105.631874293	671.1532999701117	11295.396606592032	-54.48807408259381	127585984.5002108	2968.9502172302314	4903.850944995573	-25.06628425829058	24047754.09073397	628.3186065174261	4953.9315397135415	9977.56778075614	1.251018	36.419506	0.0597128	0.0326665	0.1485035514	-0.093439959	0.0935241815	-0.1275394834	-0.0486837412	-0.1241096645	0.0535753817	-0.1398341416	0.0880895805	0.0659295809	0.0081976757	0.0161829261	0.0745934443	0.1325645001	-0.1217607491	0.0868482318	-0.0208863977	0.0310387661	0.2102296012	-0.1854854222	-0.0292213323	0.1370445662	0.028842818	-0.0537970042	0.1743630413	0.1758780437	-0.0092613262	-0.0570705289	-0.0919610305	0.1601133946	-0.1558778143	0.1345325605	0.2080987501	-0.0548348213	-0.0481964027	-0.115234127	0.0972475588	-0.055440884	0.0981068026	0.1348319073	0.0349876473	-0.0320554041	-0.0633182612	0.0128147396	0.002773031	-0.0123009536	-0.0227650828	-0.0253435164	-0.1285674201	0.0377533468	-0.0693340167	0.1067774131	-0.2143354901	0.0435519241	-0.157021133	-0.1468300154	-0.0507256558	-0.0200651186	-0.2670030748	-0.0144490746	0.0176496753	-0.0421734491	-0.0204889751	-0.02768545	0.18538104	0.0031220088	0.2338415822	0.0315951839	0.0764453332	0.1980383893	0.0887940788	0.1167470483	-0.0024631291	-0.084550776	-0.0074536859	-0.0719436497	-0.066731282	0.0642847792	0.0118864242	-0.0053933959	0.0561499514	-0.090428124	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	-0.0203653	0.0012306	1.5143763600000043e-06	0.0004147454440899	-0.0153674	-0.0037117999999999	1.3777459239999997e-05	0.0002361569827599	-0.0387769	-0.0189604	0.00035949676816	0.00150364797361	0.000350695	-0.000472442	2.2320144336400005e-07	1.22986983025e-07	-0.000324513	0.0002376919999999	1.0530868716900001e-07	5.6497486863999986e-08	0.000393013	-6.065999999999992e-06	3.679635599999991e-11	1.54459218169e-07	0.0
5235.767582268641	-7.142452423380746	27413262.17553521	51.014626620257495	11274.151289334664	-21.245317257367788	127106487.29480648	451.3635053662096	4911.382751818557	7.531806822984436	24121680.534860823	56.7281140187549	4955.122972935268	9839.060607195524	1.355994	39.475544	0.0464843	0.026072	-0.0835639843	0.1470424962	0.0298711039	0.0632099956	-0.0570800491	0.0114189636	-0.0874348664	0.0080640152	-0.110294011	-0.249728927	0.0240953911	-0.0013426415	0.0069975527	-0.0603976167	-0.1267588497	0.028216798	-0.1121105563	0.0632507095	0.1258396721	0.0567056818	-0.1087078701	0.0268330603	-0.0363536004	-0.0760266866	0.1650695824	0.0819633653	-0.090984997	0.0110875175	-0.0814010151	-0.079752214	0.0018522843	-0.1385154255	0.08459119	0.0885471854	-0.0754530746	0.1534228368	-0.0622913437	0.1428868795	-0.0640338823	-0.0922740289	0.0511857746	-0.217453177	0.142432794	-0.0122726746	-0.0704183187	0.0923000369	-0.0263977214	-0.1042871723	-0.1281877287	-0.0030908813	-0.1125180394	0.0189020851	-0.012162571	-0.1128402736	-0.1015179266	-0.0285799818	0.0714624547	-0.0026636601	-0.1597885212	0.0809902479	0.0012847719	-0.0633992041	-0.2438186701	0.0468399426	-0.1022338444	0.1023906404	0.0003195698	-0.1025797423	0.0850189197	-0.072908546	-0.0877238227	-0.1533268978	-0.0796529207	0.0470680226	0.1290807074	-0.190321755	0.0983111516	-0.0592757771	0.0643623082	0.1076946106	0.0072585764	-0.0702621615	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	-0.0164981	0.0038671999999999	1.4955235839999985e-05	0.00027218730361	0.0053262	0.0206936	0.00042822508096	2.836840644e-05	-0.0409492	-0.0021722999999999	4.718887289999979e-06	0.0016768369806399	0.000535878	0.000185183	3.4292743489000024e-08	2.871652308840001e-07	-0.000207478	0.000117035	4.3047120484000006e-08	1.3697191225000002e-08	0.000300207	-9.280600000000002e-05	8.612953636000003e-09	9.0124242849e-08	0.0
5258.757234922353	22.989652653712252	27654527.65584819	528.5241291383389	11328.90695795646	54.75566862179585	128344132.86203428	2998.1832462199186	4932.462998625392	21.08024680683502	24329191.232808597	444.3768054370781	4980.334765625	9968.833419600604	1.293903	37.667969	0.057692652	0.0340557	0.0654281558	-0.139916171	0.0507105317	-0.0767439227	0.0467149889	-0.21954451	0.1948847495	0.1388467994	-0.029884344	-0.1085061302	-0.0555937986	-0.1068913945	-0.0539095863	0.1322850087	0.1890038473	0.0565934319	-0.0093625469	0.0476048852	0.0359283452	0.2321541836	-0.042876878	-0.1008456808	0.0013536477	-0.0201100385	-0.0248756074	0.1366887271	-0.0219838361	0.0305476793	0.0232383218	-0.1322513163	0.0164538554	0.0854429477	0.0435991016	0.0828848808	-0.1131421076	-0.1312941702	-0.1245526992	0.0074032433	-0.2348042995	-0.1317762447	-0.0355962174	0.1506777358	0.0880670694	-0.0023468432	0.0051387217	-0.0989019786	0.1290868338	0.0991429355	0.1846549151	0.0604612327	-0.0410310339	0.0765874302	0.03842766	-0.209995773	0.0560735607	0.150902583	-0.0104109983	-0.0444628602	-0.0632073523	-0.082352422	0.0541444468	0.0353188236	-0.0017847859	-0.0687628154	-0.124996751	0.0065601261	-0.0179612597	-0.0264564506	0.0515956797	0.1325277687	-0.1750554453	-0.162643373	0.1940784805	0.1071080096	-0.0371274428	0.1563930455	0.1034197616	-0.0213215667	0.0340610752	-0.1165098625	-0.1284700371	0.0856729473	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	-0.00848977	0.00800833	6.413334938890002e-05	7.20761946529e-05	-0.000295922	-0.0056221219999999	3.1608255782883995e-05	8.756983008400002e-08	-0.0122156	0.0287335999999999	0.0008256197689599	0.00014922088336	0.000442168	-9.371000000000004e-05	8.781564100000009e-09	1.95512540224e-07	-0.000395359	-0.000187881	1.56308738881e-07	3.5299270161e-08	0.000325188	2.498100000000004e-05	6.240503610000019e-10	1.0574723534400003e-07	0.0
5230.042957584972	-28.714277337380736	27353349.338184163	824.509723008017	11282.90618793781	-46.000770018650655	127303972.04580532	2116.070842308789	4909.188802450147	-23.27419617524538	24100134.698101908	541.6882076038066	4956.007684771826	9887.621900448805	1.424445	41.468296	0.048622718	0.0232542	0.0245664941	0.1139918787	0.0053278092	-0.0230718568	0.013638185	-0.0015937448	-0.1110440362	-0.0817850284	0.0234968142	-0.0397038188	-0.0114928494	-0.1065900584	-0.0053140302	0.0898446556	-0.0488604983	0.0252938204	-0.2429952938	-0.0706210041	-0.0530026147	-0.1275402988	0.0873252335	-0.0479901678	-0.2014444672	-0.0234259137	-0.1604984091	-0.0697086717	0.1481943013	0.1279363433	0.0238780505	-0.0268022355	0.0106517449	-0.1360134249	0.1682629858	0.0409007461	0.1156576446	0.0018261409	-0.1493493368	-0.0067325401	0.0970811983	-0.0793494918	-0.0351096686	0.0109918486	-0.0561532264	-0.0573669061	0.1374654581	0.0323478321	0.0170741131	0.2402221773	-0.0504357233	0.0103191602	-0.2256783558	-0.1263036766	-0.0330093147	0.1359274922	0.0262422718	-0.0270769921	0.1641770343	-0.0948220607	0.1887444922	0.0334797378	0.1603138055	0.0407451424	0.0802023902	-0.0282075406	-0.0302234863	0.0344145473	-0.0081889639	0.1080174489	0.2333691987	-0.0949229363	-0.0834683194	0.0644720402	-0.1039329355	0.0865244567	0.022958965	0.0322995882	-0.0623682531	-0.0631739725	-0.1542609665	-0.0049804485	-0.0254224965	0.10520148	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	-0.0186077	-0.01011793	0.0001023725074849	0.00034624649929	-0.0156947	-0.0153987779999999	0.0002371223638932	0.0002463236080899	0.00196586	0.01418146	0.0002011138077316	3.864605539599999e-06	0.000481149	3.8981e-05	1.5195183609999996e-09	2.31504360201e-07	-0.000338086	5.7273000000000046e-05	1.1430214339600002e-07	3.280196529000005e-09	0.000407425	8.223699999999998e-05	6.762924168999997e-09	1.65995130625e-07	0.0
5227.774160787444	-2.268796797528012	27329622.676196866	5.147438908473362	11205.11380474384	-77.79238319396973	125554575.37726095	6051.654882997424	4899.971444193195	-9.21735825695214	24009720.15390874	84.95969323700376	4945.528725198413	9817.2426794813	1.216979	35.428558	0.03952909	0.0239362	-0.052854535	-0.1321368826	-0.1184364467	0.1193327714	0.0417081506	0.1496078173	0.0578675615	0.107516858	0.0903868529	-0.0127321857	-0.1492910676	-0.0269254997	-0.0782753741	0.0338119201	-0.0463105272	-0.0451313789	0.2892609229	0.1944662599	0.0123099113	-0.0005099568	-0.0269505654	0.0523873505	0.0671150316	-0.0707757466	0.0238539919	-0.1178977357	0.0891427349	0.2079267648	0.0172708627	-0.1221382814	0.1131258483	-0.0688534617	0.0415437362	-0.1306280064	0.0397460178	-0.0610268237	-0.1843722598	-0.0367563096	-0.006637021	0.0788880444	0.1767374816	-0.002112687	0.1061593137	-0.0052922817	-0.0264770142	0.0558292577	-0.0585755276	-0.0950563015	-0.0431339357	-0.0286539691	0.2647714437	0.213239635	0.1192795455	-0.006821244	-0.0351645451	-0.1019954337	-0.0871824981	0.0268040982	0.0611640441	0.1577074645	0.1254631875	0.1035479155	0.0301458739	-0.0474250894	-0.1688565189	-0.0425289727	-0.0425647684	0.1534747988	0.0541808662	0.0095250732	-0.1771714578	0.0879954548	-0.0531022057	-0.1335289157	0.1332740606	-0.0115701493	0.1048246625	-0.0310152542	0.034775534	0.0532752787	0.0511445387	-0.0692399439	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	-0.0165129	0.0020948	4.388187040000004e-06	0.00027267586641	-0.0239006	-0.0082059	6.733679481000004e-05	0.00057123868036	0.0217508	0.01978494	0.0003914438508036	0.00047309730064	0.000350695	-0.000130454	1.7018246116000004e-08	1.22986983025e-07	-0.000300373	3.771299999999998e-05	9.0223939129e-08	1.4222703689999987e-09	0.000428127	2.0701999999999996e-05	4.285728039999997e-10	1.83292728129e-07	0.0
5226.9483802603945	-0.8257805270495737	27320989.36990676	0.6819134788542718	11257.451339391562	52.33753464772235	126730210.65876888	2739.217533001537	4918.435550176322	18.46410598312741	24191008.26123826	340.92320975616144	4963.4645425657245	9832.42284432393	1.027741	29.919477	0.067123365	0.0316187	-0.0388222616	0.0428724185	-0.0623007904	0.0927226296	0.0087955665	0.0942027087	-0.1346119223	-0.0384632245	-0.0105603288	-0.0514110339	-0.1337090913	0.0006803503	-0.0152559842	0.1232195324	0.03781483	-0.0447351509	-0.1431705667	-0.1228121492	-0.0295928752	0.1509200982	-0.049684364	-0.1781752309	0.0663721571	-0.0882098365	-0.1757707029	-0.2032892759	0.0434003646	0.0105278815	-0.0203694582	0.0572857586	-0.0327675177	0.0792006311	-0.0493513075	0.0219317778	-0.1870751454	0.0332608802	0.1966802868	0.2409889265	0.0468186198	0.0302358781	-0.0322881367	0.0947264727	0.0232818695	-0.0849673251	-0.0119139812	-0.0824978128	0.0146878758	-0.2221117685	0.0428591779	-0.0186866625	-0.0972080816	-0.1727713866	0.052387659	-0.122737392	0.0336329393	0.2000058169	-0.0490228129	-0.0166051982	0.2335677698	0.1289551633	0.015093611	-0.0033864285	0.0299851358	-0.002307819	0.11204827	0.0142631856	0.0200326176	-0.1636883792	-0.0890022125	0.1384197439	0.1365001116	-0.1802673181	-0.1437861969	-0.0501503126	-0.0881777077	0.0752920097	0.0697962965	-0.0246768875	0.0518645466	-0.0867054087	0.0230888222	-0.2138640467	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	-0.0032162	0.0132967	0.00017680223089	1.0343942439999998e-05	-0.00707549	0.01682511	0.0002830843265121	5.00625587401e-05	0.0262643	0.0045135	2.037168225e-05	0.00068981345449	-9.16901e-05	-0.0004423851	1.9570457670201e-07	8.40707443801e-09	-0.000435638	-0.000135265	1.8978046704400002e-07	1.8296620225000012e-08	0.000500238	7.211099999999997e-05	5.199996320999996e-09	2.50238056644e-07	0.0
5247.952759923666	21.00437966327172	27541008.170390427	441.18396503886265	11300.103123573155	42.65178418159303	127692330.60338776	1819.1746938731892	4912.950278474375	-5.485271701946658	24137080.438761443	30.08820564417679	4959.4629808407735	9900.340482890966	1.159887	33.766521	0.0733446549999999	0.0404093	0.1722890675	0.0667608882	-0.0330200193	-0.014818703	0.1176021241	-0.0364865298	-0.0113350238	-0.1800709998	0.0327662779	-0.0969032914	-0.0856126799	-0.202355173	-0.0702765772	-0.1183701198	-0.0024367801	-0.0828930422	0.0177835758	-0.0575829626	0.0866562147	-0.0418765502	-0.0376443952	0.0728008032	0.0634707397	-0.1137508866	-0.130369312	-0.1092377969	0.0189808918	-0.0281770612	-0.0850814507	0.0659135601	-0.1593742443	-0.0450004464	-0.1163658284	0.0007538771	0.0961322739	-0.1442168214	-0.0563578315	-0.1051975409	-0.0799867671	0.0871011531	-0.0150855884	0.2832069908	0.0870107921	0.1334329784	0.233056488	-0.0979847756	-0.2725029601	0.1839173987	0.0001329973	-0.0924385704	0.028846302	-0.02457245	-0.0628664328	-0.0102477363	-0.0927902505	-0.0204693633	-0.1465735126	-0.1100611131	0.0908523506	0.0573022831	-0.0361564224	-0.0236670336	0.0255376809	-0.1305619297	0.1923425491	0.0564493196	-0.1320290592	0.1466427398	0.000221672	-0.0103608391	-0.0273756447	0.0427658803	0.1216156107	-0.0727514517	-0.0902355121	0.1817620647	0.1511548426	0.1508587712	-0.2057933555	-0.0993104488	0.2592135003	0.2762016618	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.00350264	-0.00028644	8.204787360000014e-08	1.22684869696e-05	-0.0176316	-0.01055611	0.0001114314583321	0.00031087331856	0.01678	-0.0094843	8.995194649000002e-05	0.0002815683999999	0.00056393	0.0006556201	4.2983771552401e-07	3.1801704490000004e-07	-0.000492782	-5.7143999999999967e-05	2.42834099524e-07	3.2654367359999963e-09	0.000152646	-0.000347592	1.20820198464e-07	2.3300801315999995e-08	0.0
5245.519489450137	-2.4332704735288644	27515474.71420123	5.920805197347384	11292.58016857734	-7.522954995814871	127522366.86374624	56.59485186905592	4910.088476059442	-2.8618024149336634	24108968.842731733	8.189913062120148	4956.604287574405	9961.62830549992	1.48212	43.147312	0.166697255	0.105163	-0.0860186493	0.0023404829	0.2289904235	-0.1918884613	-0.2113031878	-0.062367292	0.1034398192	0.0243234658	-0.0713899123	0.070788015	0.295922986	0.0742308709	-0.0557849959	-0.16325744	-0.1063546836	0.2745044055	-0.0378177712	0.0632249977	-0.052601309	0.1105649427	0.1919979454	0.1105545913	-0.0757108402	0.028647064	0.0107594023	-0.2913603182	0.1125786154	-0.1391376416	0.0979087823	0.0811333247	-0.0713799153	0.0350461061	-0.0769611189	-0.063753001	-0.0756316151	-0.0058058036	0.0079997269	0.0789618345	-0.0738583834	0.0602246101	0.0578439074	-0.1305950573	-0.1098180243	-0.0400892755	0.1141405164	0.2189767876	0.1216769783	-0.0066692056	-0.1179811605	0.2520743238	-0.0849215435	0.0544914474	0.0315727478	-0.0307331748	0.2148899147	-0.1720559304	0.068021925	0.0401271553	0.1605654858	0.1398629241	-0.1641728972	-0.1082436896	0.1725430153	0.0528887298	0.1078721549	0.0501827869	-0.0123555024	0.0017615161	-0.1174246644	0.0612191296	-0.0460337154	-0.0991089918	0.0029249403	-0.0846340211	0.0697621584	-0.0969163676	-0.089320509	-0.0422921196	-0.1535036281	0.1350038111	-0.1892157022	0.0222385995	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.00890044	-0.0053978	2.9136244840000013e-05	7.921783219360001e-05	-0.0177756	-0.0001439999999999	2.0735999999999508e-08	0.0003159719553599	-0.0608872	-0.0776672	0.00603219395584	0.00370725112384	0.00157451	0.00101058	1.0212719364000002e-06	2.4790817401e-06	1.37571e-05	0.0005065391	1.8925780041000003e-10	2.5658185982881e-07	0.0	-0.000152646	2.3300801315999995e-08	0.0	0.0
5228.088174445807	-17.431315004329917	27332905.959780097	303.8507427801773	11246.31426503108	-46.26590354626023	126479584.54784156	2140.533830951855	4912.142570421916	2.0540943624746437	24129144.63215123	4.219303649950112	4959.849409567212	9893.403752109089	1.226131	35.694988	0.136709135	0.0765929999999999	0.0455034399	-0.0039897381	0.0121794943	0.0111323267	0.019276081	-0.0327040164	-0.0475736403	-0.0449941455	0.1016991401	-0.1236927593	-0.1145741117	0.0224445335	-0.1695911168	-0.0035070956	0.0467071997	-0.0820057352	0.1815108655	0.1422206708	0.0671372747	-0.0531801439	0.1100509293	-0.0302864912	-0.0690944695	-0.0196819987	-0.1370591078	0.1466432321	-0.0278819799	0.0199118755	0.1137333426	0.0941758648	-0.0352563577	-0.2050833368	-0.0748041325	0.0470892945	0.0552850893	0.1206653662	-0.0704106479	-0.0647835382	0.2536284199	-0.0630944245	-0.1802967076	0.0722023651	0.0209713263	-0.089307853	0.0371686187	-0.0287022665	-0.1007469049	0.0314813842	0.0471146306	-0.0780949328	0.1361209201	0.1952846324	-0.1078320599	0.0432651439	0.05794614	-0.0002397865	0.0502861652	-0.0970184899	0.0324784366	-0.1022661648	0.1159000081	0.0239178141	-0.0148176377	0.1687308833	0.0599213322	0.1177936572	-0.149170758	-0.0354807522	0.0308045078	-0.1618486537	0.0155750311	0.1739624981	-0.176817637	0.1572601787	-0.1661254255	0.077042474	-0.0206820473	-0.0709038394	-0.0502715722	-0.0062797437	0.1001548378	-0.0505260951	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	0.00200578	0.01090622	0.0001189456346884	4.0231534084e-06	0.00458082	0.02235642	0.0004998095152164	2.0983911872400003e-05	-0.0223949	0.0384923	0.00148165715929	0.00050153154601	0.000422054	-0.001152456	1.3281548319360002e-06	1.7812957891599998e-07	1.5935e-05	2.1778999999999982e-06	2.53924225e-10	4.743248409999992e-12	0.00014445	0.00014445	2.08658025e-08	2.08658025e-08	0.0
5237.9565869596045	9.868412513797011	27436189.20687351	97.38556554246544	11280.111540500937	33.797275469856686	127240916.36614242	1142.2558291853766	4916.145960408031	4.003389986114598	24168491.1040362	16.027131380922643	4964.478779916914	9856.351604297066	1.298308	37.796196	0.0986685	0.0581454	0.0719471953	0.0216891909	-0.0464919069	0.1285193305	0.0957196733	-0.0180806287	0.0359504491	0.0210051197	-0.1046313211	-0.0783588746	-0.1256536035	0.014133644	-0.0970476287	0.0404555842	0.0173488701	-0.0361818152	-0.0246097194	-0.0930393557	-0.0908111662	-0.1338201245	0.1539641196	-0.1653342049	0.0647102419	0.0098099249	-0.0102214203	-0.035546651	-0.1650117055	-0.1168305603	-0.0783543168	-0.11881093	-0.0639504791	0.1288958833	-0.1700674216	-0.0556061866	0.0954055772	-0.0948155711	-0.0612827085	-0.0350120035	-0.0416848085	-0.0277494223	-0.1387330432	-0.0837430843	-0.1934971964	-0.0224968739	-0.1224699508	0.0888075695	-0.0489318456	0.1070556805	0.0198998918	-0.0449526532	-0.0278845517	-0.0476774667	-0.1218666306	0.1963510504	0.0787266483	0.1729064943	-0.0552363173	0.0395845414	0.0380955743	-0.0166068757	-0.1993983591	0.0451960604	-0.025234424	-0.1593858675	-0.0379166981	-0.0305245517	-0.0346877483	0.1201682055	-0.159420497	0.0118886318	-0.0034586891	-2.1256e-06	0.0829312771	0.0820209391	-0.0986562945	-0.0271350889	-0.2383642785	-0.0273807106	0.0746218098	0.1334364676	-0.0041404157	0.0529012144	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	0.0103858	0.00838002	7.02247352004e-05	0.00010786484164	-0.00605161	-0.01063243	0.0001130485677049	3.66219835921e-05	0.0335289	0.0559237999999999	0.0031274714064399	0.00112418713521	0.000598013	0.000175959	3.0961569681e-08	3.57619548169e-07	-0.000138301	-0.0001542359999999	1.9127166601e-08	2.3788743695999998e-08	0.0	-0.00014445	2.08658025e-08	0.0	0.0
