global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
4075.439529097786	-4.732550279175484	22.397032144923955	16609207.355332782	9682.34752922132	-18.10687220442378	327.8588210273345	93747853.67661822	3854.571055894488	11.823633772603898	14857718.024939548	139.7983155886595	4250.169924067411	7109.733932673004	1.134851	40.735683	0.10551174	0.0452281	0.0788506992	0.0524231216	-0.1770957224	-0.0515738269	0.019007367	0.0439713524	0.1590556328	0.0326841397	-0.1157860962	0.102407404	0.139699312	0.0022033113	0.1515170128	0.0300582751	0.0076639083	-0.1243634515	0.1002405306	-0.1318171684	-0.0316609123	-0.16393858	0.0633729808	-0.1311047715	-0.0599980683	-0.0274644437	-0.2119433055	-0.1012725839	0.1295000143	-0.1391328286	0.017027105	-0.1994971234	0.0747313031	0.0997631586	0.0238737729	-0.1443756597	0.0211130182	-0.0301737342	-0.0182063769	0.0892763225	-0.0483493074	-0.1494300369	0.032488694	0.0042415074	0.0056110477	-0.1804195999	0.1748845652	-0.1760782385	-0.0700525348	0.0508653333	-0.0159818622	0.0982310684	-0.0027016461	-0.0242011515	-0.1619476516	0.0621352648	0.1629673265	-0.1560083357	-0.0793483895	0.079273075	-0.0966292248	0.016757346	0.1503197583	-0.0020101826	-0.0255737778	-0.2568413537	0.1656349598	-0.0324873841	-0.0125324063	-0.0208520002	-0.0385519543	-0.0442699012	0.0254115048	1.0467e-06	-0.045600398	-0.1212775374	-0.0872597093	-0.0255372993	0.1704590826	0.1468438938	0.2282581632	0.0222366101	-0.0045572051	-0.0584424213	-0.027539056	-0.043631017	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	0.0238305	-0.0246309	0.00056789273025	0.00060668123481	0.0079776199999999	0.0114934899999999	6.364242086439841e-05	0.00013210031238	0.092014	-0.0113759999999999	0.0001294133759999	0.008466576196	-0.00071021	-0.0003863479999999	5.043982440999999e-07	1.4926477710399997e-07	-0.0	-0.000644137	0.0	4.14912474769e-07	-1.2206e-05	-0.000129742	1.6832986564e-08	1.48986436e-10	0.0	0.0	0.0
4075.446723370639	0.0071942728532121	5.175756188646557e-05	16609265.995032478	9722.01709503823	39.66956581691011	1573.6744521021628	94517616.3962156	3841.909685456351	-12.661370438137055	14760270.031203317	160.31030137173093	4232.030031176085	7110.869835314973	1.154481	41.440323	0.12392811	0.0678426	-0.0188389284	0.073710053	0.1204452584	0.0257166826	-0.0478054939	-0.0689912994	-0.0654960357	-0.0846530816	0.0071873257	-0.1208244804	-0.031262992	-0.0980767028	0.0790530083	0.0066015147	0.096524834	-0.1495801986	-0.1175704453	-0.0085935706	0.1021579318	0.2156035645	-0.0499122785	-0.0485292563	0.0802720592	-0.1534305686	-0.1090047875	0.0921393852	-0.1272074324	0.1335865788	-0.0542895189	0.0173244529	0.1273314903	0.1685866545	0.0050365149	0.0489901737	0.054669079	-0.11080371	-0.1020952141	-0.1175756553	0.0766259202	-0.0323879413	-0.0329980803	-0.0786127502	-0.1905649014	-0.1867107077	0.0761839071	0.1390394892	0.0350127327	-0.1067897665	0.1221606881	0.0408770605	0.1664230105	0.0409263781	0.1249102558	0.0723212136	0.058659733	0.1995521507	-0.0649548234	-0.0938646481	-0.0230278546	-0.201918799	0.0287994576	0.0313695124	-0.1200576351	0.0223748168	0.0507199173	-0.0195907519	0.0825131004	0.1108564141	0.0976301651	-0.1300860852	-0.0885720536	-0.1271343097	-0.0387833204	0.0112817268	0.1257309807	-0.0254638522	0.030669254	0.2874929371	-0.17656691	-0.0737242526	-0.126509524	-0.0685828936	-0.1447088987	-0.0574339983	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	-0.0259381	-0.0497685999999999	0.00067278503161	0.0024769135459599	0.00126406	-0.0067135599999999	1.5978476836e-06	4.507188787359867e-05	0.0794152	-0.0125987999999999	0.0001587297614399	0.00630677399104	-0.000388326	0.000321884	1.50797082276e-07	1.0360930945599998e-07	0.00041925	0.00041925	1.7577056250000005e-07	1.7577056250000005e-07	-0.000368015	-0.000355809	1.26600044481e-07	1.3543504022500004e-07	0.0	0.0	0.0
4086.815024368435	11.368300997795814	129.2382675764853	16702057.043403571	9711.087024150089	-10.930070888141929	119.46644961980763	94305211.19061624	3853.803782430927	11.894096974576314	14851803.593478922	141.46954284062542	4243.895568730206	7155.354999621298	1.058103	37.980808	0.066876895	0.0414025	0.0723214778	0.0849559139	0.0164846484	0.0489189967	-0.0399747866	0.0202969969	0.1436301957	-0.0953723823	0.0080393984	0.0303967981	0.0964568578	-0.0892751327	-0.1355639712	0.0215522148	0.0475850702	0.2089662455	-0.008595709	-0.1043511426	0.0047724857	0.0566574136	0.2176288902	-0.2307948038	-0.0317017269	0.1530226842	0.1330967173	-0.1064952351	0.0340828674	0.0287732145	-0.0113416702	0.0884719996	-0.0517898959	0.0028763909	-0.0098028472	-0.1327131694	0.0102422968	-0.1961004622	-0.26855837	0.0514173694	0.046374725	0.0871628191	-0.1347224041	-0.1225750642	-0.1010430193	-0.0501811475	-0.0770693264	-0.0315890731	-0.0359584605	0.034456863	-0.0739285565	-0.1294977621	-0.0400144816	0.0636440555	-0.0804217058	0.0535746558	0.1707041939	0.0410421472	-0.0341602025	0.3316160513	0.1203419142	0.0844297297	-0.0928717952	0.0560739291	0.0285328426	0.0340198105	-0.0748511006	0.0041602701	-0.0005778969	-0.0728911299	0.0868417364	0.1221664633	-0.0100540137	-0.2136777593	-0.1959671968	-0.1427039385	-0.0816440336	-0.0250870005	0.1039606703	0.0711966908	-0.0449250957	0.0169973303	-0.023045185	0.0929072571	0.059560155	0.0231290288	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	0.0076492699999999	0.0335873699999999	5.851133153289847e-05	0.0011281114235168	0.00487102	0.00360696	2.37268358404e-05	1.3010160441600002e-05	0.0757744	-0.0036407999999999	1.3255424639999996e-05	0.00574175969536	-0.000621544	-0.000233218	3.863169439360001e-07	5.4390635524000025e-08	0.000416469	-2.78100000000004e-06	1.73446427961e-07	7.733961000000222e-12	-8.31787e-05	0.0002848363	8.113171779769e-08	6.9186961336900015e-09	0.0	0.0	0.0
4071.901556301498	-14.91346806693673	222.4115297835416	16580382.284210565	9718.145385506075	7.058361355986563	49.82046503168446	94442349.73383304	3842.170199276356	-11.63358315457117	14762271.840207314	135.3402570143221	4240.048434430624	7132.513728897807	1.108656	39.795403	0.071285552	0.0431505	-0.0954081175	-0.0147228635	0.0623994629	0.0280180337	0.1263576937	-0.0704504197	-0.0978949482	0.1265650386	-0.06527761	-0.0525338616	0.0288609273	0.0512076619	-0.0009438686	-0.0005300181	-0.0426040797	0.0418198447	0.0640005816	-0.0109922061	-0.0042288191	-0.0408313683	-0.0164267417	0.0339450611	-0.03356877	0.1405720389	0.1158036903	0.0541022519	0.1323410847	-0.0605747896	-0.2343368716	-0.255700853	-0.0863741189	-0.0231902734	-0.0191191361	0.0217035431	0.1175487885	0.0475191792	0.0883991217	-0.0803956596	-0.024780913	0.087944471	0.097736987	0.0317856875	-0.0036280508	-0.1249624283	-0.054530191	-0.0466105541	0.108999247	-0.1507137396	0.139677813	0.1694017819	-0.0499900176	-0.1191406745	0.0464865486	-0.0482355081	-0.0471268853	-0.029359114	-0.0136479856	0.0075019376	0.0096638326	0.0995739656	-0.180163736	-0.0008417262	0.2246140031	-0.1972230041	0.1124845435	0.0060624435	0.032293168	-0.1151969635	-0.0341521267	0.0895735414	-0.1953216544	0.0536497159	0.1187083727	-0.0050031849	0.0161775087	-0.0067561827	-0.0774833778	-0.0046645534	-0.0207649353	-0.1284039076	-0.0605478549	-0.2151149594	-0.1093234897	-0.1551871268	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	0.036228	0.0285787300000001	0.001312467984	0.0008167438084129	-0.000584037	-0.005455057	3.41099217369e-07	2.9757646873249e-05	0.105772	0.0299976	0.00089985600576	0.011187715984	-0.000621544	0.0	3.863169439360001e-07	0.0	0.000317292	-9.9177e-05	1.00674213264e-07	9.836077328999995e-09	-3.72724e-05	4.5906300000000005e-05	2.1073883796900003e-09	1.38923180176e-09	0.0	0.0	0.0
4076.2066915195214	4.305135218023224	18.534189245463875	16615460.991988525	9675.5300927817	-42.61529272437474	1816.0631739841467	93615882.57632428	3836.7937318609	-5.376467415455863	14720986.140847092	28.90640186945865	4225.69545015209	7085.283217289707	1.072824	38.50922	0.048194948	0.0211635	0.065567099	0.0661835209	-0.077959192	-0.0605255959	0.0895917109	0.0177564199	0.1557287368	0.0276155585	-0.0600117236	0.048323549	-0.0327991202	-0.0678647449	-0.1069421389	0.0813577369	-0.0638059922	-0.0510013431	-0.2013842171	0.2212734811	0.0245942512	-0.1382298682	0.0046913852	-0.0348211832	0.0457586931	-0.0469289856	0.1227679813	0.0691901337	-0.0051043902	-0.1590682742	-0.0231546873	0.0179772541	0.0576411071	0.1634750738	0.2359812055	-0.0571273701	-0.0188544634	0.1014688922	0.043854085	0.1053430411	0.0932046875	0.109014337	0.0556823883	-0.1145537731	0.052133354	0.0021088945	-0.0681664386	-0.0457267247	0.1153054243	-0.0636549634	0.0772118189	-0.1317894922	-0.0631425307	0.1262277041	-0.0894358746	0.1183240419	-0.1527470639	-0.1352544272	-0.0323982433	0.016409226	0.0436419544	-0.021616507	-0.0625679955	-0.0832651676	-0.0669908598	0.08884403	0.2156260221	0.0311760431	-0.1085951655	0.2122881175	0.1139329797	0.1347492063	-0.0060093972	0.0383496891	0.0666539709	-0.1465199305	-0.0302499783	-0.1062990069	-0.0622363701	-0.1278872848	0.0364787091	-0.0481453187	0.0516296219	-0.1183341067	-0.0221560751	-0.0423803049	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	0.038218	0.0019899999999999	0.001460615524	3.9600999999999945e-06	-0.00609477	-0.005510733	3.7146221352900005e-05	3.0368178197289005e-05	0.0949944	-0.0107775999999999	0.0001161566617599	0.00902393603136	-0.000834765	-0.0002132209999999	6.968326052250001e-07	4.546319484099999e-08	9.55511e-05	-0.0002217408999999	9.13001271121e-09	4.916902673281e-08	0.000126098	0.0001633704	2.6689887596160006e-08	1.5900705604e-08	0.0	0.0	0.0
4082.1739177355657	5.96722621604431	35.60778871344649	16664143.894640535	9740.034902871465	64.50481008976385	4160.8705247165	94868279.90915434	3849.8811930109946	13.08746115009444	14821585.200299758	171.2816393552313	4243.510023389893	7153.063572097936	1.094195	39.276318	0.109171735	0.0616204	-0.0158113753	0.0316859442	0.1426598089	0.0884058811	-0.0278957984	-0.0777844573	-0.1085788474	-0.0844880154	-0.0040404705	-0.1247011756	0.0643078184	0.0960675356	-0.0653427368	0.0965074278	-0.0177980898	-0.1293112514	0.0790014513	0.0251140403	0.0903734362	0.1206604648	0.0057644737	0.0798747274	-0.0987970799	0.0855537786	-0.090370649	0.0188845569	-0.101717949	0.1110061234	0.2200818111	-0.0053727426	-0.0284918163	-0.0283029154	-0.1315852439	0.1460142008	-0.1123771817	0.0719900813	0.1247993619	0.0154731317	0.1003788935	-0.0457829214	0.2061595947	-0.0785360038	-0.0754140749	-0.1223827174	0.080681668	-0.1121822839	0.0321137714	-0.0675613643	0.3096580423	-0.0794411505	0.0996667986	0.0078741787	0.0809110158	-0.0191523451	-0.0013073472	0.1238914505	0.0221273898	-0.0056181283	-0.0898371428	0.103623653	0.0929474963	0.0378383998	-0.1453219932	0.0650799864	-0.2068822861	0.1006891496	0.0192371992	-0.0231852367	0.0018447903	0.026239909	0.0781020444	0.2010607587	0.1931751325	0.0179734843	0.1064755101	-0.2367847595	0.0687197021	0.1324896756	0.1174164776	-0.0424533777	0.0671390971	-0.118357929	-0.1425963684	-0.2070408599	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	0.0436941	0.0054760999999999	0.00190917437481	2.998767120999997e-05	-0.00594428	0.00015049	3.53344647184e-05	2.2647240100000155e-08	0.113244	0.0182495999999999	0.0003330479001599	0.0128242035359999	0.000183965	0.00101873	3.3843121225e-08	1.0378108129e-06	0.000734706	0.0006391549	5.39792906436e-07	4.085189861940101e-07	0.000174124	4.8026e-05	2.3064966760000006e-09	3.0319167376e-08	0.0	0.0	0.0
4086.0204379641273	3.8465202285615305	14.79571786873305	16695563.01946056	9704.280681676511	-35.75422119495306	1278.3643332576307	94173063.54875994	3837.902241053206	-11.978951957788468	14729493.611881224	143.49529000700417	4231.942606751623	7134.416071459419	1.119992	40.202328	0.06799411	0.0426285	-0.0632929205	-0.0787244677	-0.1025568756	-0.0689968485	-0.0354510122	0.0208937421	0.0148995079	0.0873434197	0.0654119066	0.0515072954	-0.0046405362	-0.0286762209	0.0044298584	0.1153787205	-0.2038035107	-0.1940058688	0.0272222407	0.0017776846	0.076477772	0.2534695876	-0.0588540392	0.0678262918	0.0176761975	0.2437319612	-0.066439501	-0.0782207518	0.0522666426	-0.0114601245	-0.1240629736	0.1483912212	0.0324247959	0.0324582681	-0.1639249116	-0.1283069227	-0.0378654328	-0.0894471293	-0.0310804718	-0.022141799	-0.0749057895	0.0942127185	-0.1575490223	0.0475464238	0.0035366573	0.0615372349	0.0292238958	0.0126163627	0.2390753054	0.0750624036	-0.0417606213	0.0935244206	-0.1317468771	-0.0439794365	0.0476158998	-0.0188692196	-0.0387762304	0.2260060876	-0.2243224306	0.030389899	0.1320980677	0.2091954991	0.0182026314	-0.0287329908	-0.0459309818	0.0255995585	-0.0513221656	-0.0883747026	0.0930308931	-0.1425958267	0.0457002974	0.0545092371	0.0527775629	-0.1562159674	-0.0346786153	0.049226436	-0.081739788	0.1657161006	-0.0874785088	0.0160837178	-0.1175862616	0.0263022618	-0.0460293589	-0.0821693617	0.198723579	-0.1196921309	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	0.0331355	-0.0105586	0.00109796136025	0.00011148403396	-0.00606414	-0.00011986	3.67737939396e-05	1.4366419600000069e-08	0.102162	-0.0110819999999999	0.0001228107239999	0.010437074244	-0.000621544	-0.000805509	3.863169439360001e-07	6.488447490810001e-07	0.000766802	3.209600000000001e-05	5.87985307204e-07	1.0301532160000007e-09	0.000261192	8.706799999999999e-05	7.580836623999998e-09	6.8221260864e-08	0.0	0.0	0.0
4085.926243975507	-0.0941939886201908	0.0088725074921806	16694793.271207796	9723.509030605885	19.22834892937317	369.7294025497263	94546627.8682742	3852.646901677164	14.74466062395777	14842888.14900265	217.40501691569077	4240.504828628628	7167.940518552157	1.18158	42.413044	0.04974941	0.0261532	0.05924673	0.1464311814	0.0097103945	0.0501300266	-0.0648652807	-0.0444653254	0.0761426702	-0.1394448646	0.0272062388	-0.0672360494	-0.003761131	0.1632992568	-0.0641397016	0.1083280277	0.1987965944	0.0554412519	0.1562539391	-0.1147630887	0.1130733252	-0.0778890847	-0.0185242726	-0.1028194553	-0.119385029	-0.0383220919	0.1071167089	0.1847206927	-0.027016342	-0.0843035216	-0.0497082883	0.1100017051	-0.0274645911	-0.200910582	0.037914914	0.1593015865	0.0803865959	-0.0568965189	0.1148263056	0.156135259	-0.0821914837	0.0894627257	-0.0343431518	0.0268384415	-0.0207699408	0.0671792298	0.0134096085	0.0012065607	-0.0231379495	0.0220129907	-0.0761798132	0.1633630541	0.1261952558	0.0532855221	0.1301674268	0.1028511522	0.153510775	-0.0608035804	0.1777511111	0.0263944919	-0.0589805674	0.0174654636	-0.1119020519	-0.0801459676	0.0555452616	0.1560897108	-0.0132451419	-0.0178185734	-0.0399783342	-0.0984033948	0.0036876611	-0.0197312778	-0.1426861944	0.0847583711	0.146754137	0.0137529693	-0.164333892	0.1783714872	-0.0237332354	-0.0557346977	-0.0649263302	0.0578781146	0.0063181858	0.0953754418	-0.0371026107	0.0271597032	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	0.0314909	-0.0016445999999999	0.00099167678281	2.704709159999987e-06	0.00726767	0.01333181	5.2819027228900006e-05	0.0001777371578761	0.094193	-0.007969	6.350496100000006e-05	0.008872321249	-0.000621544	0.0	3.863169439360001e-07	0.0	0.000362401	-0.000404401	1.31334484801e-07	1.6354016880100006e-07	0.000129513	-0.000131679	1.7339359041e-08	1.6773617169e-08	0.0	0.0	0.0
4085.333766413135	-0.5924775623720961	0.351029661914381	16689951.982995331	9691.731144740916	-31.777885864968997	1009.8340300469962	93929652.58194104	3843.4174490939367	-9.229452583227156	14771857.687999744	85.18279498603845	4239.042731186608	7154.72715510235	1.122208	40.281876	0.04580805	0.031741	-0.0471676078	-0.0278144614	-0.059429819	-0.0022444546	0.0388153669	-0.0356415591	0.0061505562	0.1152753681	-0.0584866545	-0.0264237947	-0.0350163915	-0.0236670146	0.1826073331	0.0936687226	-0.0412906558	0.0813040167	-0.033301754	-0.0049094645	-0.0158572082	0.0517327606	-0.1177067708	0.1294255231	0.136333913	-0.1613604983	0.052952756	0.0392354328	0.0460804124	0.0111945785	-0.0350373527	0.0452718468	0.0534031831	-0.0350619425	-0.1383432664	-0.0324716295	-0.1504265038	-0.1274961822	0.1544703886	-0.0459384964	-0.170195344	0.0971881858	-0.1205371356	0.1241137631	-0.0483091551	0.0401099796	0.0267786013	-0.1621969399	-0.241980956	0.0603759642	0.0413755346	0.2314733483	-0.0450238172	-0.0748296902	0.016903569	-0.022939203	-0.0701087618	0.0690414223	0.010174043	-0.1584719037	0.0597063158	-0.1322482137	-0.0971789814	-0.0164356232	-0.0689343174	-0.0204156776	-0.0054909756	-0.0905033	0.04556821	-0.1159116597	0.042851611	0.083685492	0.1082050131	-0.0907866085	0.1690890828	0.1981559888	-0.1419441091	0.1825805261	0.1830714632	-0.0019056292	0.0754574344	0.1005377081	-0.0149781425	0.1115477732	-0.0588817151	0.0240267498	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	0.0354295	0.0039386	0.00125524947025	1.5512569960000003e-05	0.00557912	-0.00168855	3.11265799744e-05	2.8512011025000017e-06	0.0941801	-1.2899999999996248e-05	1.664099999999032e-10	0.00886989123601	-0.00119771	-0.000576166	1.4345092441e-06	3.319672595560001e-07	0.000481766	0.000119365	2.3209847875600002e-07	1.4248003225000004e-08	0.000237342	0.000107829	1.1627093241000005e-08	5.6331224964e-08	0.0	0.0	0.0
4094.637635807433	9.30386939429809	86.5619857061567	16766057.368570684	9748.04308468138	56.31193994046407	3171.0345798584326	95024343.98080447	3852.736484141832	9.31903504789534	14843578.416237565	86.84441422390171	4241.962864472669	7184.9353454075945	1.067928	38.333458	0.099487895	0.0559583	-0.1350051854	-0.0461676888	0.0303724246	-0.0347499384	-0.0610317263	-0.1047593389	-0.0701140477	-0.020407954	0.1321413712	-0.0059771568	-0.0918331594	-0.0415019134	0.0158938761	0.1678950144	0.0399771163	-0.0041703188	-0.0362411801	0.0594786169	-0.0146286634	0.0729648636	-0.1055019192	0.1092637829	0.0259774405	-0.0656704331	0.1094897244	0.1017318299	-0.0620935653	-0.0126879828	0.1138865938	-0.0940743177	-0.0966862659	0.0187495773	-0.0971419082	0.0651509773	0.1246030531	-0.0935536801	0.0482881695	0.1712867042	0.0835883296	-0.1717422951	-0.1239417243	-0.1508921159	-0.0605718295	0.0987759058	-0.1808779488	-0.0439372959	0.0614737167	0.2575507428	0.0172850874	0.0095424583	-0.121300012	0.0206231585	0.166054543	-0.0430155092	-0.0749317029	0.0468194279	0.1758750549	-0.1323643652	0.0740169825	-0.0665877979	0.0120256461	-0.0255551217	-0.0313357049	0.0050304919	-0.0550855878	0.0798395635	0.1008268378	0.0320152063	-0.0284491886	0.019837695	-0.0697803759	0.019359887	-0.0162683659	-0.0724620407	-0.2329150501	-0.1733910373	0.0111459566	-0.0344685889	-0.0939134135	0.1047004411	-0.1072243227	0.119001925	0.287883001	-0.0745647587	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	0.0289272	-0.0065023	0.00083678289984	4.2279905290000034e-05	-0.00566941	-0.01124853	3.21422097481e-05	0.0001265294271609	0.0941584	-2.1699999999999497e-05	4.708899999999782e-10	0.00886580429056	-0.000254667	0.000943043	6.485528088899999e-08	8.893300998490001e-07	-0.0	-0.000481766	0.0	2.3209847875600002e-07	2.78437e-05	-0.0002094983	4.3889537702890015e-08	7.7527162969e-10	0.0	0.0	0.0
4077.274824780196	-17.362811027237058	301.4672067675448	16624169.996786378	9697.358315443857	-50.68476923752314	2568.9458326609724	94038758.29810812	3852.038082337112	-0.6984018047201062	14838197.387775376	0.4877650808363012	4250.265279382066	7196.48023119121	1.192191	42.793907	0.109945925	0.0496688	-0.0040988559	0.0647931762	-0.0921546572	0.2517213246	-0.0244120525	-0.0402668841	0.1220307731	0.0828559764	0.031542577	-0.0940261742	0.1007131342	0.1234090482	-0.0131197202	-0.0988802987	-0.0093949786	0.0182457376	-0.0741239656	-0.1704195265	0.0876845273	-0.0447221303	0.0649942204	0.0075907086	0.1027066542	-0.1711943741	-0.0834573431	0.1202395865	0.1828086221	0.1726735845	0.2517539618	0.0098169247	-0.0341353516	-0.0025485748	0.0813010099	-0.01978367	0.0669735612	0.0561168579	0.0783037167	0.1257480038	-0.1282306318	-0.0261971441	0.1241517783	0.0730630481	-0.0759581066	0.2610603873	0.0175879863	0.0966274342	-0.0429043969	-0.179892339	-0.1737247757	-0.0875728079	-0.0091583357	-0.1539672358	-0.1546619665	0.1527844263	0.1181158467	0.0301765733	0.0972529858	-0.0032913426	-0.0594461497	-0.1441785207	-0.0330850954	-0.0761134226	-0.2456881671	-0.1908753493	-0.1792753462	0.0447585517	0.0381599924	0.0913553709	-0.178734812	-0.0738721229	-0.0690343544	0.1790925954	0.0111573277	0.0481823944	-0.0283723067	0.0396973303	-0.0185621059	-0.1427784431	-0.1329715811	0.1203542524	0.1557139293	-0.0329369671	-0.1013612033	0.1767407664	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	0.0275748	-0.0013524	0.00076036959504	1.8289857600000004e-06	0.019235	0.02490441	0.0003699852249999	0.000620229637448	0.0803548	-0.0138036	0.0001905393729599	0.00645689388304	-0.0010151	-0.0007604329999999	1.03042801e-06	5.782583474889999e-07	0.000403617	0.000403617	1.62906682689e-07	1.62906682689e-07	0.000261504	0.0002336603	5.459713579609001e-08	6.838434201600001e-08	0.0	0.0	0.0
4076.0388137680334	-1.2360110121626349	1.5277232221873012	16614092.411343517	9695.364843549303	-1.993471894553295	3.973930194373904	94000099.4495318	3844.965996560086	-7.072085777026132	14783763.514703294	50.014397237615306	4241.52776030809	7092.146184758201	1.178859	42.315376	0.0935110999999999	0.049276	-0.1004776657	-0.0522564827	-0.0758476462	-0.1572242455	0.1377152572	-0.0651494745	-0.0529932965	0.1326213142	-0.0800243763	0.0112471376	-0.1710089604	-0.0125404365	0.1709862567	0.0915731326	0.0256761927	-0.0157862377	0.0512822584	-0.0480843376	-0.0370973898	-0.0656282978	-0.0203452627	0.0612955916	0.0963256621	-0.0492984542	-0.0486955209	-0.1976842397	-0.086609021	0.1111000344	-0.0496039621	-0.1284772859	-0.0782403842	-0.0617414915	0.1512063326	0.0509021449	-0.0893209631	0.056322258	-0.1367917868	-0.0639331448	0.1738281915	0.0258231608	-0.0338964461	0.0184311373	0.0546483779	-0.0722106026	0.0479689921	0.133357227	0.0397736455	0.1906204176	-0.0275813518	0.0241312871	-0.1670380182	-0.1257619751	0.027785744	-0.0846642672	-0.0447864852	-0.0661254027	-0.0667930569	-0.0353691546	0.0040822058	-0.1130070582	0.1198105644	0.1717397308	0.1581524187	-0.0274323859	-0.0648499583	0.0304785278	-0.1485428205	0.0771875096	0.0708850154	-0.0293828682	0.046492698	0.0028990842	-0.1068739487	-0.0849369881	0.1798369984	-0.0367732315	0.0268093197	-0.0530370446	0.0440510671	-0.1012669915	-0.0034020739	0.1843461562	0.0337573201	-0.0939494525	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	0.0587019	0.0311271	0.00344591306361	0.00096889635441	0.0101943	-0.0090406999999999	0.00010392375249	8.173425648999998e-05	0.116669	0.0363141999999999	0.0013187211216399	0.0136116555609999	-0.0008306709999999	0.000184429	6.900143102408338e-07	3.4014056041036854e-08	0.000361181	-4.243599999999997e-05	1.3045171476100005e-07	1.8008140959999975e-09	0.000375221	0.000113717	1.2931556089e-08	1.4079079884100002e-07	0.0	0.0	0.0
