global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
5230.800118559618	-41.26908104834274	1703.137050574682	27361269.88032331	11230.709956126848	-85.96766369448414	126128846.11864673	7390.439201087927	5011.968033316116	-22.44908437177128	503.9613891309055	25119823.566982616	5027.305528938138	8879.652810114081	1.140198	41.109646	0.1502754499999999	0.0943113	0.0931535118	-0.0801091383	-0.0089354527	0.1241914542	0.1211037386	0.0908285274	-0.0700289672	0.0606680394	-0.0723812697	-0.1232556032	0.085137688	-0.038546857	-0.2467092181	-0.013157276	-0.0681962815	0.0685214791	0.0447522597	-0.1688147716	0.0155670054	0.1520331957	0.1205441858	0.0229647632	-0.043993302	-0.0197788701	-0.1919010254	-0.11415543	0.2465324662	-0.0596958011	-0.026918623	0.0139269182	0.0979376599	-0.0154734073	0.1546413345	0.2143609456	0.0049921218	0.0416180684	-0.0492638695	0.0516522449	-0.0811324133	0.0949108076	0.120259914	-0.1239795507	0.069404998	-0.0554232531	-0.2258152749	-0.0192745905	-0.1011506689	-0.0032347626	-0.0396990856	0.1252967507	0.1256360515	0.1297699614	0.0531846486	0.0236602224	-0.0439057795	0.219710152	0.1482661605	-0.177790656	0.1688701222	0.0782910118	-0.0204847232	-0.1293047406	-0.014839053	-0.0781506276	0.1512775533	-0.2021426382	0.0293228642	-0.0733187433	-0.0705383949	0.0557143823	-0.0640678427	-0.062366509	0.1501992268	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	-0.0242412	0.0075373999999999	0.00058763577744	5.6812398759999946e-05	0.146949	0.035872	0.0215940086009999	0.001286800384	-0.0714354	-0.0839081999999999	0.00510301637316	0.0070405860272399	-0.00110357	0.00015875	2.520156250000001e-08	1.2178667448999997e-06	0.0008127609999999	0.0001123869999998	1.2630837768977516e-08	6.605804431208375e-07	-0.00202953	0.00018802	4.1189920209e-06	3.5351520400000044e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5262.962127616939	32.162009057321484	1034.3948266032291	27698770.35673022	11357.797712654905	127.08775652805708	128999568.881589	16151.297859334712	5025.626951914385	13.658918598269338	186.566057274148	25256926.25980828	5040.752333187181	9003.004930947043	1.012936	36.521214	0.0729998499999999	0.0424068	0.1083187529	0.069139609	-0.1118688091	-0.0025334543	0.0593729266	-0.135923044	-0.0689908469	0.0246793018	-0.1310435287	-0.0692785773	-0.0090977568	-0.0735869448	-0.1307493295	-0.0777869102	-0.0114315827	-0.2176823842	0.0128465258	0.0242369716	-0.0550549559	-0.0915636215	0.0016916201	-0.101535387	-0.1526864292	-0.0692162067	0.1010719649	0.0978415659	-0.1203395235	0.0129172017	0.1599307553	-0.0273568883	-0.2811099518	0.1019106411	0.0249817931	0.0912997454	-0.0825766448	-0.0035350214	0.0814568788	-0.0564822553	0.2960256338	0.1305224904	-0.1834154103	-0.0722509943	-0.0089192608	-0.0691010015	-0.0804522187	-0.1135999814	0.0092425013	0.2137132977	0.0734063714	0.0347692878	-0.0439653918	-0.0842390115	0.0378542101	-0.0596965577	-0.1421083303	-0.1282200577	0.0266230378	0.0940143018	-0.1295005219	-0.0346928246	-0.1095968656	0.166275763	0.0385678407	0.2493655535	0.0451852745	-0.1570039528	-0.0820065857	0.0066965655	0.1277425185	-0.1195911852	0.2305232463	-0.1773275114	-0.0588900286	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	-0.0293395	-0.0050983	0.00086080626025	2.599266289e-05	0.186835	0.039886	0.034907317225	0.001590892996	-0.0775650999999999	-0.0061296999999999	0.0060163447380099	3.757322208999883e-05	-0.0012213	-0.00011773	1.3860352900000033e-08	1.49157369e-06	0.000700374	-0.0001123869999998	1.2630837768977516e-08	4.90523739876e-07	-0.00182193	0.0002075999999999	3.3194289249000003e-06	4.3097759999999937e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5250.347349417339	-12.61477819960055	159.1326290251173	27566147.289533675	11292.639356491014	-65.15835616389086	127523703.63576978	4245.611377980454	5009.229339650052	-16.397612264333475	268.8816879714196	25092378.57721089	5023.047928491709	9082.424466196697	1.209977	43.625504	0.17640528	0.0775623	0.1072009928	-0.2029940466	-0.0389114666	0.0122172096	0.1434605618	0.0223989729	-0.0864183237	0.1566244492	0.0467983082	-0.1278886442	0.0259573105	-0.0619051022	-0.0035360099	-0.0069594721	0.2095887498	-0.0178915126	0.0508825586	-0.0671972894	-0.0593464538	0.0532959771	-0.0569053614	-0.0391597619	-0.0451441059	0.1798122595	-0.0427449198	0.2490755228	-0.2913082047	0.0803626427	-0.054603183	-0.1143773992	-0.1412112935	-0.1021993036	-0.0685647796	0.0741402431	0.1483166639	-0.0165755936	-0.0530471765	0.0411247566	-0.0837979956	0.1054317206	-0.1954230808	-0.1291300589	0.0329264161	-0.0669410245	0.0177046675	-0.0781400537	0.1785564818	-0.054595734	0.0478284237	0.1073189453	0.0346219923	0.0702495622	-0.0425810614	-0.046170438	-0.0490205057	0.1000579626	-0.1256561396	0.2599282535	-0.2556408763	-0.1012051332	0.0653166945	0.1488503204	-0.1340197605	0.0240510763	-0.0670422191	-0.1096205171	0.1119984264	0.0843080682	-0.1087928555	0.0348541548	-0.0985075445	-0.105578918	-0.0088704611	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	0.00697353	0.03631303	4.863012066090001e-05	0.0013186361477809	0.232756	0.0459209999999999	0.0541753555359999	0.0021087382409999	-0.0935069	-0.0159418000000001	0.00874354034761	0.00025414098724	-0.00196212	-0.0007408199999999	5.488142723999998e-07	3.8499148944e-06	0.000291815	-0.000408559	1.6692045648100002e-07	8.515599422500001e-08	-0.00140672	0.00041521	1.9788611584e-06	1.7239934410000009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5279.751379910095	29.404030492756647	864.5970092189627	27875774.633662555	11412.026557208284	119.3872007172704	130234350.14242718	14253.303695105807	5024.573271847559	15.343932197507456	235.436255281706	25246336.564164888	5040.3180496651785	9076.27589708964	1.129521	40.72467	0.15902228	0.0887939999999999	0.0297077139	0.0407491049	-0.0620750559	-0.0480676324	0.0255749382	-0.1394248913	-0.0329914785	-0.0287947271	-0.0643241118	-0.0601468817	-0.0745530397	-0.118991882	0.03380996	0.1513694977	0.0187675482	-0.0105395627	-0.0428248514	0.0083468403	0.0833390996	-0.2111518951	0.2042123666	-0.2030510987	0.070728812	0.062925421	-0.0192246546	-0.0248557288	-0.0291147185	0.0532618292	-0.2622596584	-0.0578307482	0.0221967138	-0.1742700493	-0.203911482	-0.0045655131	-0.0064523536	0.0018524117	-0.0674435528	-0.2237931362	0.0526891281	0.0200755117	0.0391636479	-0.0615111582	-0.0720536362	-0.1067099748	0.0111839399	0.1384383787	0.0949268712	0.0361435287	-0.004371316	-0.1171098735	0.0134770755	-0.2175009027	0.2151142124	-0.1449273034	0.0164345947	0.0744369072	-0.0725519455	-0.0068228602	0.0330481444	-0.0704498556	0.1854543469	0.0248408197	-0.1494473703	-0.1799441771	-0.216758557	-0.0438493921	-0.0407707246	0.1010919819	-0.007041611	-0.186646307	-0.001972365	-0.0170381546	-0.0064647878	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	-0.0223677	-0.02934123	0.00050031400329	0.0008609077779129	0.238765	0.006009	0.057008725225	3.610808100000017e-05	-0.0250778	0.0684291	0.00062889605284	0.00468254172681	-0.00260994	-0.0006478199999999	4.196707523999999e-07	6.811786803599999e-06	0.000700374	0.000408559	1.6692045648100002e-07	4.90523739876e-07	-0.0014552	-4.848000000000005e-05	2.11760704e-06	2.350310400000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5287.945248405412	8.193868495316565	67.13948091854135	27962364.95013337	11373.490065100155	-38.536492108129096	129356276.26093194	1485.061223999896	5039.463093604726	14.889821757166828	221.70679196019864	25396188.27180412	5054.745911591199	9168.057873072768	0.9764	35.203949	0.0829998	0.0612598	-0.0311581267	0.0832247931	-0.1169041201	-0.0255865033	-0.0602638486	-0.1019144034	-0.0236055395	-0.0871521651	-0.065076748	0.0636504944	-0.0549127813	0.0595678607	0.0971345808	-0.1126083355	-0.1083819863	-0.0012512359	0.1039350484	0.0605802915	-0.0227983751	-0.1554377027	0.0781699376	0.0658541104	0.4089253335	-0.0460037008	0.0614345263	-0.1505192762	0.0522024292	0.0267839539	-0.0704935967	-0.0137520898	-0.0266143696	0.0943435615	-0.0817503818	-0.1547265611	-0.0241570593	-0.0892630319	-0.1167037709	0.1420611087	0.0362368729	0.1093809941	0.0088393831	0.0634816406	-0.0524100641	0.0666570263	0.0799289584	-0.0290506278	-0.1422335172	-0.0055076911	0.1479673494	-0.0318368173	-0.067843821	-0.1235246237	0.1077485074	0.0423745941	0.3902444613	-0.0681112938	-0.0719699936	-0.1019478398	0.1529997835	-0.0147244706	0.0759977691	-0.0024216178	-0.0288024145	0.0749327051	-0.0645318509	0.1714644306	-0.0455002583	0.0528470417	-0.0664658064	0.1556426016	0.0280146366	-0.1462055186	0.0003172993	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	-0.0251353	-0.0027675999999999	0.0006317833060899	7.659609759999992e-06	0.218424	-0.0203409999999999	0.047709043776	0.0004137562809999	0.0320449	0.0571227	0.00102687561601	0.00326300285529	-0.00266531	-5.537000000000033e-05	3.065836900000037e-09	7.103877396100001e-06	0.000700374	0.0	0.0	4.90523739876e-07	-0.0014552	0.0	2.11760704e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5282.585059490148	-5.360188915264189	28.73162520732108	27905704.910748526	11363.899199687788	-9.590865412366838	129138205.02066477	91.98469935813452	5026.45156936015	-13.011524244576322	169.29976316719743	25265215.37912311	5042.929991230867	9147.230540928696	0.923294	33.289207	0.1721267	0.080485	-0.0934830275	0.0653415067	-0.0046752881	-0.06698077	-0.0745943518	-0.0319387559	0.0158027788	-0.0538035269	0.0509859372	0.0596252539	0.0773321547	0.0376340242	0.0269597436	0.111253046	0.1708370027	0.0262479426	0.1196885065	0.0445236516	0.0535681688	0.0064193453	0.1336343033	-0.0306626861	-0.0571947382	-0.1349705366	-0.0977184982	0.09078377	0.0561950322	-0.0827230807	0.0252664562	0.0399231957	-0.0873286169	0.007624755	0.2115624223	-0.0618231871	-0.0756920629	-0.1131831757	-0.0665654353	-0.0304453496	0.0905754756	-0.2120107167	0.1230009135	0.0593434648	0.068200774	0.0447970549	-0.0327066643	0.0698337763	0.1698789116	-0.1022285862	0.1310230561	-0.0564966749	0.0083603465	0.0118980557	0.1042817602	0.0083110375	-0.056470007	0.0524923009	0.1736503407	-0.0869998932	-0.0775376801	0.053696865	-0.0165247715	0.0848071109	0.0145287645	0.0187607446	0.1820059179	0.0100796582	-0.1745820429	0.1085449973	0.0466397974	0.0254530658	0.0877259463	0.1526985036	0.1898207997	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	-0.0394773	-0.014342	0.00155845721529	0.000205692964	0.18303	-0.035394	0.0334999809	0.001252735236	0.0571957	0.0251508	0.00327134809849	0.00063256274064	-0.0014264	0.00123891	1.5348979881000003e-06	2.03461696e-06	0.000700374	0.0	0.0	4.90523739876e-07	-0.000749312	0.000705888	5.61468473344e-07	4.98277868544e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5248.902087987686	-33.68297150246144	1134.5425692356296	27550973.12928149	11288.412634938808	-75.48656474898053	127428259.81664611	5698.22145760203	5005.733267691116	-20.71830166903328	429.2480240490672	25057365.547269583	5019.943588169643	9093.586291509686	0.961774	34.676601	0.0710195999999999	0.0374855	-0.0477039083	0.0377193227	-0.0699251283	0.0565419746	-0.0242100277	0.0495649504	-0.0148496804	-0.1491488627	-0.0705255537	-0.0135578068	0.0816756384	-0.016231493	-0.0375943584	0.0293153292	-0.0480769099	-0.0606320953	0.0271367669	-0.0071367625	0.0427733224	-0.0633170307	-0.1311927193	0.0020921427	0.0478866986	-0.0289095141	-0.0140754976	-0.0377279484	0.2304615068	-0.134850424	0.1244776102	-0.0311066882	0.1171875585	0.0871299282	-0.0969947977	-0.0689612768	-0.0935685288	0.0908954092	-0.2352779519	0.1735593756	-0.1218335311	0.0231236855	-0.2134164518	-0.0148598405	0.0808570919	-0.0188450908	-0.0303015677	0.0311077999	-0.0259497081	0.0683679739	0.0500836985	0.0095169044	0.0140289658	-0.0841813519	-0.1423682334	-0.0182030278	0.036191467	0.0030528262	0.0247681532	-0.2048745138	0.0431592046	0.1515101598	-0.1515404333	-0.0936007492	0.0026956965	0.0353099068	-0.0899937716	0.1272766574	-0.0560380763	-0.0810358795	-0.2470368536	0.2138381297	-0.0301758985	0.0409562074	-0.2289643541	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.0449677	-0.0054903999999999	0.00202209404329	3.0144492159999994e-05	0.175202	-0.007828	0.0306957408039999	6.127758400000003e-05	0.0610582	0.0038624999999999	0.00372810378724	1.4918906249999984e-05	-0.00157498	-0.0001485799999999	2.207601639999998e-08	2.4805620004e-06	0.00126562	0.000565246	3.195030405160001e-07	1.6017939844e-06	-0.00111226	-0.0003629479999999	1.2371223075999995e-06	1.317312507039999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5261.589159333794	12.687071346107588	160.96177934122417	27684320.4816189	11346.945084595329	58.53244965652084	128753162.75282209	3426.047662793146	5023.01776657735	17.28449888623345	298.7539017482054	25230707.483351707	5038.109477240115	9045.98861319802	0.968836	34.931206	0.23172511	0.119305	0.0529283619	0.0536250291	-0.0625490498	0.0378572259	0.0307140765	-0.0711441069	-0.0152436373	0.004140732	-0.1349406547	-0.0470729666	-0.035005749	0.1072400682	0.1384151907	0.0019848499	-0.0591306621	0.0814634851	0.0012551105	0.1157687165	0.0803952238	-0.0236302645	-0.1053002289	0.0984787161	0.1466907281	-0.0582036599	-0.2260033887	-0.1591246548	-0.2181600336	-0.10787075	0.0590396126	-0.0317895611	-0.1509309243	-0.1003937455	-0.1594461309	0.0789542301	-0.0031860796	0.203963585	0.0791153352	-0.1072323624	0.0762405679	-0.0110840919	0.1520486831	-0.0501582385	-0.0303709656	0.1186477301	0.1084456103	0.0578488076	-0.0641320236	-0.0746131426	0.0189558028	-0.1307937381	-0.0626257158	-0.0087403622	-0.1125727385	0.0260869322	0.199755953	0.0807230612	0.1208007831	0.211096207	0.1729230935	0.0576617224	-0.0574924505	0.2379524987	-0.0344092949	0.0080698624	-0.1629461183	-0.0997964431	0.0327460605	-0.1002777898	-0.0468384318	-0.210813934	0.0598625915	-0.0061917668	0.0465634588	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.00464389	0.04032381	2.1565714332100003e-05	0.0016260096529161	0.152728	-0.0224739999999999	0.023325841984	0.0005050806759999	-0.0368285	-0.0978867	0.00135633841225	0.0095818060368899	-0.00168	-0.00010502	1.1029200400000031e-08	2.8224000000000003e-06	0.000493297	-0.000772323	5.964828163290001e-07	2.43341930209e-07	-0.000568791	0.0005434689999999	3.235232016810001e-07	2.9535855396099986e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5257.826515322241	-3.7626440115527657	14.157489957673889	27644739.66522562	11316.797714759565	-30.14736983576404	128069910.5167873	908.8639080143356	5016.797564848593	-6.220201728757274	38.69090954643499	25168257.80667077	5033.26696488361	9048.760845808549	1.048614	37.807587	0.11405791	0.0653405	0.0457740806	0.0929314307	0.065402489	-0.0701641841	0.020337731	-0.0397593504	0.0473340173	0.0469941038	0.0119011933	0.0004494858	-0.026742565	0.0221303307	0.0022367403	-0.0516985836	0.1407824372	0.0738379637	0.0258297411	-0.2110409031	0.1114464588	-0.1358231482	-0.1605468237	-0.0752062065	0.0186679078	-0.1320589197	0.2137945476	-0.1367421123	0.071652437	-0.0029273582	-0.1257900382	0.0229047295	-0.1381066063	0.0725477307	0.005135944	0.0573619174	-0.078012091	0.0410915476	0.1064706633	-0.0821787969	-0.1522017149	-0.1915523112	-0.0393468411	0.0054498678	-0.0327195129	0.0089763671	-0.0187205504	-0.0744795421	0.0873459168	-0.137588982	-0.0100544298	0.0719923401	0.2086940737	-0.1872099547	-0.1100082508	-0.0781158331	0.0131178568	-0.2488468251	-0.0208644674	-0.1126997225	0.1348631497	-0.0001749445	0.1577364751	0.0741750597	-0.0100719123	0.0884218552	0.0270160948	-0.0549830628	-0.0471385496	-0.101930283	0.0810263645	-0.0504236827	-0.1088664298	0.2366719378	-0.0162812942	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	-0.0171466	-0.01250271	0.00029400589156	0.0001563177573441	0.138895	-0.013833	0.0192918210249999	0.000191351889	-0.0953758	-0.0585473	0.00909654322564	0.0034277863372899	-0.00165056	2.9440000000000152e-05	8.667136000000088e-10	2.7243483136e-06	0.0008623599999999	0.0003690629999999	1.362074979689262e-07	7.436647695998275e-07	-0.000383796	0.000184995	1.47299369616e-07	3.4223150025000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5269.557636892636	11.731121570394862	137.6192132993836	27768237.6885335	11304.43964615244	-12.35806860712546	127790355.71350308	152.72185969841982	5022.089764858278	5.292200009685075	28.00738094251071	25221385.60629427	5036.040706712372	9016.355987941855	1.389614	50.102291	0.3838698	0.235776	-0.1491215901	-0.0713452632	-0.0518435536	0.0529407659	-0.1261514618	0.0798469218	-0.1069744563	-0.0523139493	-0.0389171917	0.1333168434	0.0960631306	-0.0559640452	-0.0578103946	0.0061672643	-0.0523796896	-0.0429592598	-0.1334973337	-0.0001980659	-0.0054769168	0.0987861571	-0.0254303983	0.0679069095	-0.0505709764	-0.2213347254	0.005425961	-0.0409864992	0.1762656838	0.1944260344	-0.0911149072	-0.1330691877	-0.0504866997	-0.0720796933	-0.0095276269	-0.1040041262	0.1760707715	0.066093461	0.0060610712	0.0728831007	-0.1228608997	0.0350382799	-0.1648562114	0.1310111456	0.1072531697	-0.0584604065	-0.0206087143	-0.0195962551	-0.0097113487	0.1114388935	-0.1286770536	-0.0141226822	-0.000791074	0.0752604546	-0.0445095005	0.054232984	-0.0214597748	-0.0867085944	0.1751622114	-0.1843844988	0.0541256697	-0.1978461243	0.0658202782	0.0112137146	-0.1664260506	-0.0064175287	0.02893032	0.122459761	0.1854332777	0.0067381551	-0.0962217333	0.0163277511	-0.08447712	-0.0193408386	-0.1564496435	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.0149746	0.002172	0.0002242386451599	4.717584000000009e-06	0.212532	0.073637	0.045169851024	0.005422407769	0.106336	0.2017118	0.011307344896	0.0406876502592399	-0.00295263	-0.00130207	1.6953862849e-06	8.718023916899999e-06	0.00107167	0.0002093100000001	4.3810676100041894e-08	1.1484765889e-06	-0.000999396	-0.0006156	9.98792364816e-07	3.7896336e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5237.899503676205	-31.658133216430542	1002.2373987492628	27435591.21061144	11231.478953995727	-72.96069215671196	126146119.49404895	5323.2625999864895	5012.821411536351	-9.268353321926952	85.90237330007437	25128378.50395729	5026.327787189094	9015.004047416918	1.51049	54.460457	0.503586	0.277996	0.1213522011	-0.1303583763	-0.0264995716	0.0686253742	0.0977132412	0.0118624412	-0.0362689692	0.26183649	0.0338832224	-0.0801664969	0.0930736656	0.0572380518	0.0324371339	-0.096942141	-0.2158431406	-0.0413529251	-0.05761285	-0.1505098079	-0.3093242728	0.1207665105	-0.0356352666	-0.2125302635	-0.0815019814	-0.05496349	0.121963192	0.0511010108	0.0807976048	-0.1094106116	0.1080356399	-0.0439562494	0.1108557838	0.0783690813	0.1203639403	0.1780423169	0.1240024679	0.0738710865	0.0945041424	-0.0693233585	-0.0024762036	0.0885485842	0.0777704741	-0.0827983084	0.0926304983	0.0440034585	0.0640939165	-0.0145690529	-0.2343144188	0.0747565729	-0.108076964	0.2954038069	-0.073365026	0.0906918979	0.0752093701	-0.2135797172	-0.1324237978	-0.171714949	-0.0034112509	-0.0430466488	-0.0594416857	0.1225392304	-0.1335407748	-0.1427829306	-0.0050011575	0.0183417318	0.1378075955	-0.1269542941	0.1561048805	-0.0519556986	0.0283107679	-0.0847793465	-0.0579308217	-0.0360873497	-0.1337722043	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	0.0219507	0.0369253	0.00048183323049	0.00136347778009	0.112003	-0.100529	0.012544672009	0.010106079841	-0.108938	-0.215274	0.0118674878439999	0.046342895076	-0.000900541	0.002052089	4.211069263921e-06	8.109740926810001e-07	0.00167038	0.0005987099999999	3.584536640999999e-07	2.7901693444e-06	-0.000633041	0.000366355	4.00740907681e-07	1.3421598602500006e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
5247.736150916313	9.836647240107595	96.75962892631637	27538734.70963396	11284.72705438924	53.24810039351178	127345064.69206443	2835.360195517509	5013.9313270758	1.1099155394495028	1.231912504711481	25139507.35263209	5032.226290656888	9190.236575987845	1.459908	52.636715	0.29021212	0.145891	0.1927615381	0.0404874279	0.003252107	-0.1079687106	0.1472950788	-0.0722335098	-0.0133136391	-0.0807994926	0.0922338222	-0.1859478581	-0.1435149678	-0.0597744889	-0.0312141057	-0.1169118939	-0.0296988803	0.0740684621	-0.1402955133	0.2241920485	-0.1881542345	0.0487180779	-0.1530940525	-0.0068399013	-0.0774961579	0.1458343557	0.1034476096	-0.2725553151	-0.01356179	0.1821906415	-0.0194518954	-0.0018037715	0.0354611861	0.007251037	0.1037033964	0.0423554279	-0.2182174784	-0.0541607856	0.0501315975	-0.100440373	0.0233790062	-0.0743319724	0.0006520067	-0.1778757443	-0.1654362192	-0.0802044031	-0.0156101666	-0.1182671369	-0.0742084721	-0.0333466567	-0.1264728897	-0.0217786467	-0.29184171	0.0880559563	-0.1214142597	-0.0106503728	-0.0793853548	-0.1047646337	-0.1693380999	0.0813514442	0.2402615734	-0.1506287444	0.0294377703	-0.1360116285	0.0389745176	-0.0054089659	0.032802964	-0.0721686092	-0.2369296697	-0.0207419499	0.1231477726	-0.0378706984	0.0386872662	0.1005223006	0.0865993681	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	0.0476777	0.025727	0.00227316307729	0.000661878529	0.110044	-0.001959	0.012109681936	3.8376810000000095e-06	-0.171089	-0.062151	0.029271445921	0.0038627468009999	-0.0033207	-0.002420159	5.857169585281001e-06	1.102704849e-05	0.000622048	-0.001048332	1.098999982224e-06	3.8694371430400004e-07	-9.40296e-05	0.0005390114	8.841565676160001e-09	2.9053328932996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5220.624598270088	-27.11155264622448	735.0362868890016	27254921.19606272	11241.23184579934	-43.49520858989854	126365293.41101325	1891.833170278784	5015.300623870093	1.3692967942924952	1.874973710859704	25153240.347791743	5031.269943399235	8853.387793477375	1.486598	53.599049	0.28335782	0.15489	0.0195172039	-0.0392370579	0.0505492284	0.1101051315	0.0268220793	0.0326920837	-0.0299639067	0.0390194084	0.0068603588	0.0134868201	0.0492585443	-0.1926478179	0.0637601812	0.1318033664	-0.0650868706	-0.0078910941	0.0484818869	-0.1380918488	0.1039929302	-0.053891645	-0.062648525	0.0826481285	0.2191422496	0.13014349	-0.0450487191	-0.0773105035	0.0138011607	-0.0605786774	0.0924292155	0.1374499228	0.090606251	0.0139538735	0.1465610899	-0.189437131	0.045938016	-0.0230200514	0.0517965627	-0.1877589674	0.0538364997	0.008274866	-0.035284893	0.0143181411	0.0373572452	-0.1875344981	0.0370837264	0.1670990513	-0.0272660946	-0.0126316194	0.0224179478	0.0288838042	0.1526950324	-0.049381922	-0.0720376179	0.0232750643	0.221077291	0.105009945	-0.1082182457	0.0068558174	0.0734809364	0.0796949582	-0.1020400052	-0.0722524473	0.1583468749	-0.0685757301	0.1258995065	0.1522927304	-0.0571595217	0.1286694945	0.0642730911	-0.2063064145	0.0133305155	0.0021034909	0.1156717872	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	0.0129794	-0.0346983	0.00016846482436	0.00120397202289	0.170555	0.060511	0.029089008025	0.003661581121	-0.0416918	0.1293972	0.00173820618724	0.0167436353678399	-0.00374378	-0.0004230799999999	1.7899668639999977e-07	1.40158886884e-05	0.00036742	-0.000254628	6.483541838400005e-08	1.349974564e-07	-0.000591348	-0.0004973184	3.49692457104e-07	2.4732559097856e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
