global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
6057.973710331408	-23.0024181265253	529.1112396674996	36699045.47506649	11718.927686018182	50.55200924032943	137333266.11012346	2555.505638234352	5851.346442154664	-10.59450836787073	112.24360755688294	34238255.18611605	5868.295203051948	9290.432744993914	1.247531	42.668083	0.194585145	0.116579	-0.0366290323	0.1158102278	-0.0578930745	0.141960595	0.0930928483	0.0191085364	0.0829981993	-0.0129712866	0.1747960844	-0.0223654539	-0.0796418585	-0.0367157561	0.0384782359	0.0824530367	0.0303550412	0.0673586565	-0.0114548188	-0.1040805906	0.1366623731	0.064554172	0.0561396572	-0.0058422232	0.1375258786	0.2491829093	-0.1322374803	-0.0727506423	0.0498096654	-0.0291446215	0.1595851362	-0.0522231204	-0.1777519327	-0.0353709563	0.0911923366	0.0500258092	0.0915598725	-0.0604519344	0.0922758519	-0.0157222097	0.0302105065	-0.0376373575	0.0458244968	-0.0469833961	-0.0660248478	0.0228805861	-0.0863601173	0.0050110003	-0.0859885938	0.0172226279	0.0710163847	-0.0625544089	-0.0529559952	0.0205530996	-0.1949951052	0.0529755337	0.0377887461	-0.0545431139	-0.1274718031	0.0861540171	0.0812677552	-0.0106051171	-0.1180554138	-0.0430035402	-0.0134197267	0.1374221092	0.0821081001	0.0120507294	0.1096501094	0.0249658943	-0.1443355163	-0.279701644	-0.0285778006	0.0495797075	-0.0536112875	0.0950929078	-0.1747186278	-0.1368883619	0.0201919354	0.0515291485	0.0614207661	-0.075851796	0.0201619721	0.0356747782	0.0872636664	-0.002641511	-0.061041597	0.0314590208	-0.0966453089	-0.0378259502	0.0264647977	-0.0360024763	0.0816915152	0.0588634216	-0.0417423604	-0.1143725256	-0.0204887884	-0.0190160009	-0.0138948275	-0.2034577812	0.0640838699	0.0033397342	-0.031817934	-0.1269169087	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	-0.042644	0.0217838999999999	0.001818510736	0.0004745382992099	-0.0258227	0.1072952999999999	0.00066681183529	0.0115122814020899	0.103035	0.0238366	0.010616211225	0.00056818349956	0.00265263	0.0003486299999999	1.2154287689999997e-07	7.0364459169e-06	0.0016171	6.989999999999904e-06	4.8860099999998655e-11	2.61501241e-06	3.48589e-05	0.0004777669	1.2151429092099999e-09	2.2826121073561e-07	0.0
6043.896742828464	-14.076967502944171	198.16101407894627	36528687.837972514	11687.509951315618	-31.417734702563397	136597888.8621016	987.074053840656	5834.940570831323	-16.40587132334076	269.15261387801473	34046531.46513337	5854.22753889165	9045.27863172179	1.229594	42.0546	0.129701305	0.0822612	0.1006097728	0.0868060928	0.0793012397	0.0733704519	-0.0633818593	0.06844746	-0.0342930346	-0.0373808354	0.1653822043	-0.1881762799	-0.0220068647	-0.0336531417	0.0962764899	0.0715760927	0.0984959892	0.0671276469	0.1223581829	-0.0500617809	0.0342145079	-0.1646420521	-0.1158246781	0.0919900074	-0.0899848639	-0.0891783484	-0.0156082453	-0.0906486801	-0.092083107	-0.0871464672	0.1266002038	0.0187793589	0.0039124845	0.0834993449	0.0659172903	-0.0262948822	-0.0921421103	-0.0262623131	0.1465464546	0.1312815049	-0.0668927943	0.1030219585	0.0341483164	-0.1973869078	-0.0741774444	-0.100177147	-0.1769976745	0.0485689913	-0.0281771254	-0.0906949489	-0.0796059217	-0.033608717	0.0670225594	-0.0747011094	0.0291395941	-0.1107229912	0.084991385	0.0800746373	0.0889461607	-0.0025501608	0.0686557696	0.0866242159	-0.035248886	-0.0527592399	-0.1311847999	0.0742476492	-0.159765869	-0.1115084955	0.0364970642	-0.0267402941	0.1211356626	0.0780185967	-0.0384689765	-0.1005000558	-0.1770394705	0.1196253364	-0.0081799314	0.0152524918	0.0851000692	0.032326872	0.005621526	0.0416901723	-0.0973206889	0.1898033101	-0.086487023	0.0199093829	0.0949052345	0.0245972547	-0.2293752057	0.0311511982	0.1227789147	-0.1803204495	0.0072357258	-0.0356125302	0.0185806392	-0.0261711574	-0.0124429591	0.0441658468	0.1166984295	0.0686683577	0.0754594396	-0.0250301552	0.0944009453	0.0950656656	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	0.0291111	0.0717551	0.00084745614321	0.00514879437601	-0.0311294	-0.0053067	0.00096903954436	2.816106489000001e-05	0.120517	0.0174819999999999	0.014524347289	0.0003056203239999	0.00213982	-0.0005128099999999	2.629740960999998e-07	4.578829632400001e-06	0.0016171	0.0	0.0	2.61501241e-06	0.000225199	0.0001903401	5.0714589601e-08	3.622935366801e-08	0.0
6077.88436125893	33.98761843046577	1155.158206574937	36940678.30883587	11727.472701784996	39.96275046937808	137533615.97111228	1597.0214250777778	5855.325038353978	20.38446752265463	415.5265161821615	34284831.304775015	5869.965344905612	9073.173785818924	1.243264	42.522141	0.1648276	0.0779686	0.062550218	-0.0862970295	-0.017686279	0.0358633807	0.0557173284	-0.0891503921	-0.0835120257	-0.07099096	-0.0464986267	0.0528042303	0.1066561187	0.0713355478	-0.0213709706	0.0975402352	-0.052053387	-0.0730008094	-0.2021556368	0.0683942709	0.0890254049	-0.1206333556	-0.0746459707	-0.0265726194	-0.0098822909	0.0319166186	0.0503438343	-0.0047940584	0.0975822971	0.1247983007	-0.1074384596	-0.0118347165	-0.017817086	0.070476207	0.0559562384	0.037388246	-0.003528554	0.0752059	0.1049662292	-0.0554860471	-0.0172031891	0.2342857319	0.0417525392	0.0493668098	-0.0485442613	0.0394984694	0.0047820814	-0.2104085933	0.015249948	0.05164394	0.000930414	3.71499e-05	0.0531526623	-0.0466458714	0.1012389711	0.0854052821	0.0353566035	0.0801626342	0.0898024792	-0.0022307099	0.0955381461	-0.031213708	0.070794026	0.0573434517	0.2186905711	0.0363157479	-0.1001151624	-0.1092195189	0.0054830798	0.0157337704	0.0025659057	-0.0309688286	-0.0852891799	0.1072706398	0.1561294551	-0.0601045245	0.0418444289	-0.0092791072	0.050884112	0.0084854886	0.0578970883	0.0445703246	0.0466464129	0.1079143445	0.0383921619	-0.0746257588	0.2030357721	0.0489944116	0.0061439505	-0.1385282701	-0.0131872171	0.0475392306	-0.1142155269	0.17244067	-0.0894979895	0.024007052	0.0259639181	0.0397901956	0.0549935591	0.0198640028	-0.0866328443	0.0259627205	0.1603978997	0.011451271	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	0.0347081	0.0055969999999999	0.00120465220561	3.1326408999999976e-05	-0.0797366999999999	-0.0486072999999998	0.0063579413268899	0.0023626696132899	0.0654226	-0.0550944	0.0042801165907599	0.00303539291136	0.00160716	-0.00053266	2.8372667560000015e-07	2.5829632656e-06	0.00113511	-0.00048199	2.323143601000001e-07	1.2884747121e-06	0.000321127	9.592799999999998e-05	1.03122550129e-07	9.202181183999996e-09	0.0
6051.329507023597	-26.55485423533264	705.160283459764	36618588.802574456	11638.138082361436	-89.33461942356007	135446258.02411154	7980.674227552317	5846.204989564375	-9.12004878960306	83.17528992474026	34178112.78000739	5859.652174014625	9134.8090035978	1.190326	40.711559	0.12889375	0.0773578999999999	-0.1038924885	-0.1555154104	-0.0402106509	-0.0210584315	-0.0791089289	-0.1476852971	0.1462635451	-0.0696681904	-0.0245264951	-0.0768500301	0.1005814398	-0.0430097788	0.0787923707	0.0934147799	-0.0614359044	-0.0811262106	-0.0155591949	-0.0667406355	-0.007608369	0.0271998744	-0.0532695493	0.1767687362	-0.0006910393	-0.1082180868	0.0242714541	0.0424994728	-0.0931172988	0.0478777589	-0.1886490636	0.0334132642	0.0271773315	-0.0127619413	-0.0089032912	-0.2004345524	0.0230947591	-0.0167173475	0.0488796404	-0.0094091596	0.0528621709	-0.0577949833	-0.0480574114	0.0386166075	0.181812625	0.0262400945	0.0030962938	0.0586798072	-0.0491313564	0.0253330607	0.1418932997	0.0696394279	-0.2563276915	-0.1924783008	-0.2773721971	-0.155231748	0.0477763111	0.0581110143	-0.0386721093	0.0550684954	0.1088581417	-0.0762902384	-0.0524205688	0.0986414922	0.0232934248	-0.0450275264	0.0415297186	-0.080835415	0.1329021634	-0.0410630362	0.0538394036	0.1305971363	0.0270859047	-0.0780406261	0.0865806485	-0.1564640628	0.1137504253	-0.0061378964	-0.0290422908	0.0755731972	-0.148314063	0.0011719268	0.0013620623	-0.0136213518	0.0500779782	0.0829276665	0.0099440238	-0.0138854458	0.1087604842	0.1631884557	0.0076986981	0.0891299202	0.150436176	0.0468471563	0.010297411	-0.105365786	0.209038168	-0.2169502036	0.1177538949	-0.1301555993	0.2800252896	-0.018701587	-0.0287469202	0.0204846891	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	0.045892	0.0111839	0.002106075664	0.00012507961921	-0.0116982	0.0680384999999998	0.00013684788324	0.0046292374822499	0.052687	-0.0127356	0.0027759199689999	0.00016219550736	0.00216188	0.00055472	3.077142784000001e-07	4.673725134400001e-06	0.0011514	1.6289999999999968e-05	2.6536409999999893e-10	1.3257219599999997e-06	0.000488832	0.000167705	2.38956724224e-07	2.8124967025000013e-08	0.0
6061.976800057317	10.647293033719508	113.36484894589194	36747562.72443315	11666.743482754977	28.60540039354055	136112903.4924057	818.2689316747698	5852.728953251436	6.523963687061041	42.562102190091096	34254436.20022765	5867.014101776469	9175.052626365656	1.141544	39.043102	0.1333056799999999	0.0707494	-0.166119083	-0.0173024483	0.0527248534	0.0553673509	-0.125230017	-0.0409621262	0.1981227098	-0.0850832596	-0.0048941673	0.0029673584	0.1001536986	0.0099766297	-0.0164460964	0.0709977467	0.0680985559	0.1298137779	0.1040940975	-0.0137451963	-0.0151679597	-0.1534375967	-0.0241528523	0.0515119764	0.0275519659	0.0802059648	0.107670473	-0.0331305408	-0.0865800024	-0.1537787723	-0.1672853923	-0.0757471233	-0.1855530846	0.0502273492	-0.1092720137	0.063609348	0.0316265978	-0.0096332474	0.1264694801	0.002068589	-0.146650433	0.0860531482	-0.029691761	0.0335296979	0.0060745989	-0.0111842105	0.05068763	-0.0795077226	-0.0305828616	0.0398621883	-0.1164238481	-0.1258322663	0.0791849335	0.0279074968	-0.1190189717	-0.0275014336	0.0622166854	-0.0794499188	-0.0125186146	-0.0056639108	0.0791887291	0.0464525249	-0.0670074009	-0.1242543254	-0.1086225797	-0.0273247121	-0.1624331412	-0.0364762356	0.0213877624	-0.0648496605	-0.0900514638	0.0167217622	-0.1015156294	-0.0795676011	-0.0599586808	-0.2183470784	-0.0992073691	-0.1311546761	0.1172324131	-0.1096112792	-0.0321221295	-0.0350408142	0.00978634	0.1576501119	0.0278312373	-0.0896306796	0.0384368095	-0.0263620246	0.016929908	-0.0424144891	-0.0153856601	0.0287634948	-0.0766756556	-0.0002810923	-0.0773097931	0.0211350996	-0.1680447194	-0.0034147273	0.0029443697	-0.0932113685	0.1325323431	-0.0831474248	-0.0351096959	-0.074459783	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	0.0291401	-0.0167519	0.0008491454280099	0.00028062615361	0.00370308	0.01540128	1.37128014864e-05	0.0002371994256384	0.117901	0.065214	0.013900645801	0.004252865796	0.0028173	0.0006554199999999	4.295753763999999e-07	7.93717929e-06	0.00108805	-6.335e-05	4.013222499999999e-09	1.1838528024999998e-06	0.000488832	0.0	2.38956724224e-07	0.0	0.0
6059.967437874647	-2.0093621826699746	4.037536381144244	36723205.34810101	11671.27002083557	4.526538080594037	136218543.89925516	20.489546995067947	5849.202072211216	-3.52688104022036	12.438889871865848	34213164.881559975	5863.881282407046	9167.93292244158	1.150267	39.341454	0.0876945799999999	0.0509619	-0.0567911223	0.1026293882	0.0257525641	0.0558302791	0.1638039203	0.0422623381	0.1519003247	-0.0094289382	0.1219673547	0.017296349	0.1005485477	0.0898445684	-0.1673562927	0.0867805507	0.1539882233	0.0553322926	-0.0968113246	-0.1103343032	0.0703555805	0.0135777102	0.0862901987	0.007956496	-0.0377231278	-0.0832564149	-0.0876124737	0.0649117413	0.0048570893	0.0470894973	0.0348118669	-0.1191211706	-0.062332952	0.0717071134	-0.1167910835	-0.1457279008	0.0651320113	0.0241492893	0.002872027	-0.0358449071	0.106810409	-0.0657803792	-0.1169569198	-0.1302997905	-0.0345084156	-0.1028651801	-0.0265814817	-0.0035151562	-0.0218500011	0.0733641955	0.0569306546	0.2737078115	0.0938127824	0.0601292087	-0.037178922	-0.0538310696	-0.0097157778	0.0664913683	0.013494425	0.0527261919	0.0889641784	0.1099993914	-0.1540260127	-0.0255690709	0.0828359932	0.1262667256	0.014410016	0.064805493	0.0350105402	0.0191532376	0.0926378957	0.0035456683	0.0844508849	-0.0323072835	0.0953165466	0.0132470082	-0.0843884404	0.0208139269	0.1018076902	-0.047023416	-0.1588295952	-0.0290511125	0.0533393299	-0.1044343408	0.0809386438	0.0628743026	-0.0036035673	-0.0866583328	-0.1131800651	0.129277076	0.1165604978	-0.0040106852	0.0333245304	0.0206763066	-0.0534509939	0.1274996443	0.1956851119	0.1101292603	-0.1245022812	0.0094350976	0.0676495258	0.0789900235	0.0721000184	-0.0255962931	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	0.0290501	-8.99999999999998e-05	0.00084390831001	8.099999999999965e-09	-0.0110245	-0.01472758	0.0001215396002499	0.0002169016126564	0.157782	0.039881	0.024895159524	0.001590494161	0.00251554	-0.0003017599999999	9.105909759999993e-08	6.327941491600001e-06	0.00144621	0.00035816	1.282785856000001e-07	2.0915233641e-06	0.000488832	0.0	2.38956724224e-07	0.0	0.0
6070.092815960216	10.125378085569537	102.5232813757318	36846026.79437183	11696.170980873274	24.900960037703044	136800415.61382207	620.057810799284	5857.758024364342	8.555952153126782	73.20431724659481	34313329.07200485	5873.84064929717	9147.22001978152	1.000529	34.220097	0.0359925	0.0258221	0.0061705996	0.1554982167	0.0570762625	0.0849844812	0.0620564872	0.1050562574	0.0803511275	0.0177851946	0.125603996	0.0416512778	0.092488054	-0.0154695877	-0.0365155786	-0.0072485574	0.0472107556	0.0723444059	0.0826915932	-0.1246721203	0.1152299296	0.0028293385	0.1872341777	-0.0252188221	-0.13951595	0.0211034369	-0.0716486075	-0.1302048682	0.0852682029	0.0260328081	-0.0406066681	-0.078762438	-0.0376761314	-0.0306451785	0.0713621795	-0.0521452985	0.1179772132	0.0860365123	-0.0279828038	-0.0253169622	-0.1033996485	0.0283927253	0.186178144	0.0685938134	-0.0057658921	0.1557647023	0.1208785106	-0.025507539	0.0439043128	0.0469268696	0.1591659982	-0.0353384039	0.0597191192	0.0815840062	0.0416172024	0.0099150988	0.0547656117	-0.1287618632	0.1276146887	-0.1415538459	-0.0091939566	0.0015763145	-0.1297505471	-0.0455250543	-0.1027621469	0.1559344252	-0.0044729551	0.165812237	0.0272472188	-0.0313052318	0.1225526289	-0.0939032495	-0.1441729327	0.0253544896	0.0793751272	-0.0594902644	-0.0956054432	-0.0031143446	-0.0339288826	0.0940994467	-0.049818568	0.0134905337	0.1294171147	0.0412484399	-0.0732294748	-0.083246852	-0.0619769138	0.1567339584	0.0959116503	-0.1231343556	-0.0743046896	0.1208261845	0.0622445567	0.0698576404	0.001276352	0.0036121655	-0.0146636509	0.1207501915	-0.0666098421	0.0925775857	-0.048117572	-0.1131912686	-0.1068251868	0.1647810644	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	0.0291401	8.99999999999998e-05	0.0008491454280099	8.099999999999965e-09	-0.010721	0.0003034999999999	0.0001149398409999	9.211224999999997e-08	0.157791	8.999999999981245e-06	0.0248979996809999	8.099999999966241e-11	0.0021619	-0.00035364	1.250612496000001e-07	4.67381161e-06	0.00108805	-0.00035816	1.282785856000001e-07	1.1838528024999998e-06	0.000488832	0.0	2.38956724224e-07	0.0	0.0
6071.142845799706	1.05002983948998	1.1025626638193533	36858775.45410495	11770.329796312091	74.15881543881733	138540663.51395223	5499.529907288571	5851.319076535172	-6.438947829170502	41.46004914677952	34237934.93542442	5868.820156142659	9177.115657595414	1.11918	38.278225	0.1099713699999999	0.0581088	0.1080208792	0.0841333324	0.0900462271	-0.0528953029	-0.000633883	0.1058152776	-0.0890452241	-0.0027529537	0.1042223883	-0.0382697496	-0.010190102	-0.0195855144	0.095623053	-0.0420562978	0.0785224621	0.1066709142	0.0002138214	0.0300281778	0.0667374328	0.0415699382	0.0706775602	-0.2040339927	-0.0553506019	0.0516909801	-0.0256559506	-0.0880702707	0.0758281309	-0.035933251	0.0610076301	-0.0154250615	-0.0444052182	0.174678483	-0.0495803652	-0.0369987138	-0.0934080377	-0.0188117178	-0.0191238162	0.0263431172	-0.0443793293	-0.0377067817	0.0650999397	0.0248702862	0.1290178377	-0.2306960274	-0.027410704	0.0260059589	0.0378623465	0.1699226312	0.1103920961	0.1097802065	-0.0576294375	0.0418221784	-0.0663211357	0.0565773538	-0.025238261	-0.021670586	0.1238487388	0.0424488372	-0.0527707334	0.0812600901	0.0109189148	-0.1101297049	-0.0159524932	0.1115800088	0.0317394243	0.0866804181	-0.1703775911	0.0572432986	0.0133875085	-0.0948476276	-0.0781925328	0.051487359	-0.0412124224	0.0637739446	-0.0337647593	0.0240968472	0.1609867993	-0.0280826372	-0.031442532	0.068317602	-0.0766464628	0.0125044123	-0.0474380828	0.0249395187	-0.0460509335	0.0601896256	0.1335722049	0.1208298028	0.2218511104	0.0444538859	0.0752452262	0.1079691432	0.0314670647	0.0936621073	0.0921412343	-0.0205472182	-0.0827295002	-0.0804646429	-0.002265646	-0.0212036365	0.0434888738	0.1063159161	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	0.0325962	0.0034561	0.00106251225444	1.194462721e-05	-0.00933723	0.0013837699999999	8.71838640729e-05	1.9148194128999983e-06	0.124072	-0.0337189999999999	0.015393861184	0.0011369709609999	0.00129381	-0.00086809	7.535802481e-07	1.6739443161e-06	0.00164821	0.00056016	3.137792256000001e-07	2.7165962041e-06	0.000488832	0.0	2.38956724224e-07	0.0	0.0
6074.295064172495	3.152218372788411	9.93648066974482	36897060.526630335	11761.040692093671	-9.289104218420109	138322078.1610832	86.28745718067023	5856.9925167684	5.673440233227666	32.18792408000639	34304361.34148103	5876.070261705042	9146.246559316824	0.942381	32.231319	0.11397957	0.0667473	0.1070952091	0.0756877192	0.0215086381	-0.0577416458	-0.073043322	0.0322552539	-0.09827802	0.0214314248	0.0764976872	0.0444596885	-0.0076385203	0.0411274364	0.1133050821	0.0261084501	-0.0532412238	0.0646555528	0.0757436024	-0.0050381318	0.1308820153	-0.0129497173	-0.0139529395	0.0224962671	-0.108630255	0.1136187063	0.1121451976	0.0157331031	0.105971952	-0.0851206801	-0.1569650786	-0.0111031178	0.2012236242	-0.0088735919	0.0969311272	0.0695448073	-0.1182001387	0.0166708389	-0.0282575062	0.0317316525	0.0107173	0.0800462966	-0.1123640879	-0.0601383358	0.1503372903	-0.2062032627	-0.1338426165	0.0369213483	0.034317235	0.0812900696	-0.0666720177	-0.0625638751	0.047425956	-0.060733196	0.0787982383	-0.0127089429	-0.0713520715	-0.1103737052	0.1190087675	-0.026423599	0.010900608	-0.0154629611	0.1072303924	-0.0718688814	-0.079869021	0.1308989732	-0.0214477417	-0.0470760762	-0.0633292239	-0.1824661658	-0.021206284	-0.0054788482	-0.0383959475	0.1083732888	-0.0303075608	-0.1668540653	0.061936793	0.1657728288	-0.0638941358	0.0523371164	0.1428879108	0.0268882978	-0.0745348823	-0.0007305871	-0.0860969217	0.0252575019	0.1521209915	-0.0399154868	0.0249546791	0.2200455665	0.1271270192	-0.1027044094	0.0002431416	0.0238980164	0.0397354281	0.0893945622	-0.0789079836	0.0142402896	0.06756888	0.0431101463	-0.0174346059	-0.0351231991	-0.0665751956	0.0558370609	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	0.0367753	0.0041790999999999	0.0013524226900899	1.7464876809999983e-05	-0.0387595	-0.02942227	0.00150229884025	0.0008656699719529	0.0636938	-0.0603782	0.0040569001584399	0.00364552703524	0.00110516	-0.00018865	3.558882250000002e-08	1.2213786256e-06	0.00143686	-0.0002113499999999	4.4668822499999966e-08	2.0645666596000004e-06	0.000488832	0.0	2.38956724224e-07	0.0	0.0
6078.503733507601	4.208669335106606	17.71289757226668	36948207.63826585	11756.338133089042	-4.702559004628711	138211486.29952356	22.11406119201457	5864.3359895405365	7.34347277213692	53.9265923551163	34390436.598220386	5885.342874894306	9164.697384517922	0.925664	31.659586	0.06032495	0.0276451	0.1157058741	0.0424825644	0.004129603	-0.086161966	-0.0602524414	0.0058547746	-0.1121541621	0.0256004805	0.0777796625	-0.0051344452	0.0556818316	0.0083540213	0.0999862752	0.0943240336	-0.1464085959	0.0279740765	0.0685333585	0.0799079388	0.053557635	0.0435898243	0.0819608216	-0.152194883	-0.0001256825	-0.1386869657	-0.0357546815	0.0670738337	-0.0629684994	-0.2921165144	-0.0368387104	0.0049266853	0.01931747	0.0086499315	0.0588497674	0.1031186287	0.1119816605	-0.0804529023	0.0588190906	0.0712350153	0.09356555	-0.0447850647	0.0563469254	-0.0753372799	-0.0400201383	0.0006712054	0.0361414375	-0.0020494553	-0.0093683611	-0.0940732178	0.1238353653	0.0656508471	0.0648031827	-0.031325931	-0.1328279161	0.0002309931	-0.1513413784	-0.0298767467	0.0288724274	-0.0750495263	0.0794922479	-0.0964826029	0.185818906	-0.0620673421	-0.0671469229	0.0778756226	0.0337497597	0.0939936957	-0.1495876393	0.0777881677	0.0352313691	0.0805947889	0.1111566971	-0.0945622223	-0.1578530926	-0.1296081902	-0.0999009459	-0.0001329196	-0.0171969649	0.1121992244	0.0682427162	-0.1213664788	0.0033853442	0.0523713896	0.0873871257	0.1002121994	-0.0905374625	0.045034024	-0.0978544115	-0.0452497922	-0.004916803	0.0634442601	-0.0383181525	0.0007737711	0.0313962971	-0.0682208906	0.1258803835	0.1080185546	0.001163611	-0.1109122521	0.0280320798	0.0672867122	-0.1394609097	0.0477724389	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	0.0499456	0.0131703	0.00249456295936	0.00017345680209	-0.0254004	0.0133591	0.00064518032016	0.00017846555281	0.0551004	-0.0085933999999999	0.00303605408016	7.38465235599999e-05	0.000949927	-0.0001552329999999	2.4097284288999987e-08	9.02361305329e-07	0.00108805	-0.00034881	1.2166841610000013e-07	1.1838528024999998e-06	0.000488832	0.0	2.38956724224e-07	0.0	0.0
6079.454163368285	0.9504298606834708	0.903316920078802	36959762.92449597	11737.067842382705	-19.27029070633762	137758761.5366942	371.344103906762	5864.577171866999	0.2411823264628765	0.0581689145980455	34393265.40478353	5882.186684325639	9180.41823539488	1.016836	34.77784	0.12847785	0.0586967	0.1025889512	-0.0069938256	-0.0827190116	-0.0866082288	-0.0338247677	-0.0831654466	-0.1239433398	0.0253351911	0.0345216606	0.0194891361	0.0861179012	0.0449788942	0.0166247781	-0.0274026656	-0.0384208009	-0.0093323424	-0.0795572581	0.2196748788	0.0209172753	-0.1223628999	-0.0348569773	-0.1031902793	0.0168621812	-0.1594178792	-0.0370327111	0.1505483474	-0.0982005769	0.0073865238	0.0604363736	-0.0598129804	0.0156894409	-0.0412894176	-0.0019052467	-0.0266434186	0.0047326891	0.1266350886	0.086590856	-0.0056275977	0.021879134	-0.0044675693	0.0959288486	-0.0731347436	0.1302477925	0.0389231351	0.1184025875	-0.0312248719	0.0503204906	0.0473191359	-0.0901318183	-0.1109736324	0.0721818379	0.3230717075	-0.0009610791	0.0842644932	-0.0175090253	-0.0965142876	-0.0932179155	0.1264587951	-0.0322310033	0.0194081419	0.1949605503	-0.0475662681	0.104562655	-0.028764717	-0.1001337372	-0.029322854	-0.0424892423	0.1329977616	0.0501355742	0.0919532307	0.1168251357	-0.0805715198	0.0904211279	0.0582037616	-0.0711959014	-0.0173584348	-0.0508824994	0.0346132038	-0.0768132388	0.0904186606	0.0896991318	0.1045801562	0.0264699694	0.0263994406	-0.020876633	0.1646113648	-0.0299629731	0.0881770889	-0.1014466857	0.109307049	-0.0413034808	-0.0062767897	0.0064092943	0.0148583912	-0.2414452124	0.0204207826	-0.2530477573	-0.0448654937	-0.05073084	-0.0027851108	0.0123135774	-0.1418550338	0.1105157577	0.0729057878	0.0194033074	-0.0383288409	-0.0877058019	0.0	0.0427714	-0.0071741999999999	0.00182939265796	5.146914563999998e-05	-0.0135398	0.0118606	0.00018332618404	0.00014067383236	0.012717	-0.0423834	0.000161722089	0.00179635259556	0.000380755	-0.000569172	3.239567655840001e-07	1.44974370025e-07	0.000433779	-0.0006542709999999	4.2807054144099997e-07	1.8816422084100005e-07	0.000371082	-0.00011775	1.3770185072400002e-07	1.3865062500000004e-08	0.0
