global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
4972.577445352197	12.861944794296504	24726526.450025383	165.42962389153098	11895.223952273103	23.84329872942726	141496352.87473175	568.5028943007077	4983.5320203892215	0.9319838437595536	0.868593885028832	24835591.398244675	5062.245575302373	8638.775375778008	1.157365	33.650265	0.03822109	0.026044	-0.1332031211	-0.0265285945	-0.1338642591	-0.0302294447	0.0934845022	0.0368786781	-0.016163974	-0.2337709503	0.0220818215	-0.0096060595	0.0178167985	0.0813035385	0.0057741687	0.0551711252	0.1956409443	-0.0478664283	0.1117079704	0.1970582535	0.0517012123	-0.1112143113	0.126515966	0.068369365	0.0670354786	0.0353406557	0.0793137917	-0.045912503	-0.1369259718	-0.1900496735	0.0799936382	-0.0359611042	0.2886967071	-0.0120470429	0.1079343521	-0.0489063896	0.0564439954	-0.0251652088	0.1000989137	0.0172357004	-0.0550618945	-0.2136927545	0.0301422823	0.1652309838	0.0540112719	-0.0629916647	0.0029511004	0.0046524175	-0.1102209395	-0.022756938	0.1830615853	-0.0659794696	-0.2022833525	-0.0607310189	0.2088848272	-0.1275363327	0.1218126405	-0.1276764823	-0.0707658635	-0.0162628021	-0.1013116939	0.0506278143	0.0126091677	-0.1464718246	-0.0775504226	-0.1702804466	-0.1217134715	0.2285120802	0.1048111273	-0.0022727259	0.0968965853	-0.0922554496	0.067692766	0.0838204964	-0.00209269	-0.0269757294	-0.2443458929	-0.092527799	-0.1050017991	-0.1142164516	-0.0368124644	-0.0573446177	0.0207181578	-0.08078139	0.0100851162	0.0132148399	-0.1803315484	-0.0703143111	-0.0782360092	-0.1399419883	0.1490078579	-0.1062887712	0.0074275545	0.0955218954	-0.1458947161	0.1159649805	0.0	-0.0131007	3.599999999999437e-06	1.2959999999995946e-11	0.00017162834049	-0.0334454	-0.02431248	0.00111859478116	0.0005910966837504	-0.00684518	0.00727932	5.29884996624e-05	4.68564892324e-05	-0.000494617	0.0	2.44645976689e-07	0.0	-4.05922e-05	0.0001325137999999	1.7559907190439996e-08	1.64772670084e-09	0.000533079	0.0	0.0	2.84173220241e-07
4976.330987058456	3.753541706259057	24763870.09275819	14.08907534062615	11878.200077138048	-17.023875135055277	141091637.07252234	289.81232461395336	4993.358489044832	9.82646865561037	96.55948623969309	24933629.000116087	5074.724089596504	8715.621065825637	1.123996	32.680061	0.0652396589999999	0.0389422	0.0723531787	0.0659541941	0.1135211348	-0.0785251166	0.027520063	0.0977150072	-0.066198526	0.1223599799	0.0463717684	-0.0873349266	0.0976445708	-0.0289173068	0.0099526965	0.0561541956	-0.0150061488	0.0076929152	0.1114348896	-0.0258710885	0.1133354045	0.1214700738	0.0510121454	-0.0861497048	0.1124422029	-0.0411303809	-0.0846196029	0.0177547497	-0.0594566527	-0.1522454943	0.0997594393	0.09672007	0.0038181993	0.0945735782	0.1485089529	0.1894724111	0.1023708102	-0.1185838117	0.1589449642	0.0383234806	-0.057256203	-0.058483289	0.0396614714	0.0576230453	0.046044389	-0.0678317302	-0.1100489285	0.0113171448	-0.0022062317	0.0959355216	-0.1321601055	-0.1302947719	-0.0225187044	0.0152657382	0.0529012585	0.0652770366	-0.123320883	-0.003195242	0.1104641456	-0.1284884328	-0.0297628181	-0.018712642	0.034907516	-0.0690928445	-0.1173363395	-0.1133321737	-0.1289155489	-0.0514052197	0.0474399816	-0.141183148	0.1564013219	-0.0367889969	-0.0646552621	0.1583626412	-0.0290917792	-0.1695740252	-0.0428127493	-0.0467046424	-0.0264389565	-0.052932475	-0.0452960123	-0.1316923674	-0.0218000328	0.0075946142	-0.0523522476	-0.1611704912	-0.002639845	0.096243631	0.0413662761	0.0713782813	0.0307850174	-0.1096405033	0.0172980123	0.0837748356	-0.1425662815	0.1294041125	0.0	-0.0130984	2.3000000000002185e-06	5.290000000001005e-12	0.00017156808256	0.000399599	0.033844999	1.59679360801e-07	0.00114548395731	-0.0258724	-0.01902722	0.0003620351009284	0.00066938108176	-0.000654647	-0.0001600299999999	4.28562694609e-07	2.5609600899999973e-08	-0.000127865	-8.72728e-05	7.61654161984e-09	1.6349458225000002e-08	0.000533079	0.0	0.0	2.84173220241e-07
4957.892973216321	-18.43801384213566	24580702.73386777	339.96035444278624	11891.13694600856	12.936868870512626	141399137.8687298	167.36257617283863	4975.8178266220375	-17.540662422794412	307.674838230432	24758763.04372965	5058.218281090296	8698.835014026066	1.129308	32.834503	0.030162339	0.0175734	0.1839550084	0.0037547818	0.1548358439	0.0777773053	0.08037402	-0.1311582144	0.0654830009	0.0238291104	0.0826445355	0.0111837899	-0.0007819322	-0.2218054621	0.1030345805	-0.0553115982	0.0350913333	0.2063255171	0.0393810618	-0.1265888664	-0.0452612728	-3.27632e-05	0.0129047414	-0.0334529918	-0.1375752064	-0.0074055053	0.0531288625	0.0621587442	0.0120799615	-0.1143316149	0.0927710265	-0.014454779	0.0517766065	-0.0555119497	-0.160911855	-0.1055063231	0.2007847316	-0.0379979986	-0.1617431109	0.305633637	0.2086949853	0.0380088444	0.1020732735	0.0817151953	0.0367676076	0.0145822123	0.0186996441	0.0149089343	0.1826918627	-0.0046575729	0.0056449382	0.0705659426	0.1120154045	-0.0580667824	-0.1639159655	0.0795788456	-0.0361992691	-0.006604392	0.0134353618	0.1302432978	-0.0259009516	-0.0393054005	0.0800678168	0.025284115	-0.0061822277	-0.0803404337	-0.0811780051	0.03149976	0.0158918418	0.0905985352	-0.0878667633	-0.2449628035	-0.0447056905	-0.1779502784	-0.2923135246	0.2120621931	0.1375990888	-0.1592164448	-0.0254147917	-0.0254333465	-0.0281046552	-0.0021423869	-0.1315459433	0.1531990275	0.0110151513	0.0610126451	0.0379745224	0.0431133322	-0.0282417561	-0.0600019331	-0.1732055656	-0.1128671336	0.0270895432	0.0711681327	-0.1366388261	0.1391603506	0.0	-0.013103	-4.600000000000437e-06	2.1160000000004017e-11	0.000171688609	-0.00729309	-0.007692689	5.31891617481e-05	5.9177464050721e-05	-0.028108	-0.0022356	4.997907360000004e-06	0.000790059664	-0.000494617	0.0001600299999999	2.44645976689e-07	2.5609600899999973e-08	0.000116694	0.000244559	5.980910448099999e-08	1.3617489636e-08	0.000533079	0.0	0.0	2.84173220241e-07
4973.08225299824	15.18927978191914	24731547.09508605	230.71422029341755	11870.327161423704	-20.80978458485697	140904666.91923332	433.0471344681508	4980.729868230619	4.912041608581603	24.128152764436944	24807670.0202846	5059.955594502385	8660.89749427645	1.176679	34.211819	0.04577247	0.0258935	-0.1042986604	0.009886602	-0.0636451371	-0.0611655914	-0.0610524852	0.105222288	-0.0885717981	-0.1817787444	-0.1002776788	0.0913226578	-0.0575808708	-0.1198219724	-0.0042091785	-0.0488315495	-0.0152390443	0.0768740442	0.0811931893	0.0686352519	-0.0910436802	-0.1559647165	0.0067130609	-0.1422486949	0.0807496034	0.0520573015	-0.0024414394	0.0344513067	-0.0699081104	0.0660181818	-0.0556158016	0.0259798781	0.1205017772	-0.0068974637	0.1891612312	0.0835164852	-0.0468829792	-0.1033398144	0.0187889507	-0.0977856051	-0.0012398581	0.0546387459	0.0363750737	-0.0372805024	-0.0424217932	-0.0757850943	0.1841249521	0.0070756402	-0.0315101365	-0.0704819195	0.0682163117	0.0303749381	0.0102284393	0.0627770166	-0.0848762626	0.0488181405	0.1837296079	-0.0485662045	0.1367971685	-0.0650262362	-0.0127352346	0.0961234221	0.0332555934	-0.0219615685	0.0368159271	0.0111498082	0.0495265969	0.1228067345	0.023285418	-0.0244905181	0.1792463078	0.0902039064	-0.0657265428	0.1110984174	0.0284802695	-0.0674960316	0.0423741188	-0.0916487461	0.0450587692	-0.0825820762	0.0624982165	0.1341029996	0.0092199913	-0.0131968815	0.0064724807	-0.0072487464	-0.0747768899	-0.0807557499	-0.0030953027	-0.1889274462	-0.1398349428	-0.1159649805	0.0367574707	0.0578311484	-0.1282204088	0.1449560281	0.0	-0.0242911	-0.0111881	0.0001251735816099	0.00059005753921	-0.0195928	-0.01229971	0.00038387781184	0.0001512828660841	-0.00933429	0.01877371	0.0003524521871641	8.71289698041e-05	-0.000564836	-7.021899999999995e-05	3.19039706896e-07	4.9307079609999925e-09	0.000116694	0.0	0.0	1.3617489636e-08	0.000533079	0.0	0.0	2.84173220241e-07
4965.956803068098	-7.125449930141258	24660726.96993833	50.77203670695006	11863.673669044008	-6.653492379695308	140746752.92556813	44.26896084666353	4995.443291759845	14.71342352922602	216.48483195038187	24954453.68118844	5077.613700769657	8698.441758943944	1.154813	33.57605	0.053079613	0.0257918	-0.1491030786	-0.1445657376	0.1357988389	-0.0687472258	-0.0410532803	0.1477456084	-0.0388363186	0.0553612946	-0.1388427716	0.086586497	0.1743738293	0.0925692295	-0.0061641092	-0.0629121831	-0.138318438	-0.0388015866	0.0786547191	-0.1309529845	0.0691265128	0.1692434926	0.1320391064	-0.1230766571	-0.0019140955	-0.0247135198	-0.0742120952	-0.1410099878	0.0125896769	0.0149865404	0.0724933774	0.1287792833	-0.1488138798	-0.0215307113	0.0122730167	0.0888598417	-0.1753723639	0.0776957228	0.0463502536	-0.0689935164	0.14325711	0.048268702	-0.1131805519	0.1406817565	0.0124257236	0.032037416	0.1204847611	-0.0859255404	-0.0136278978	0.0258474373	-0.0215460942	-0.1666584511	0.2102308941	0.0687486484	-0.0191719594	0.0328535995	-0.1866549398	-0.0708366105	0.1312590586	-0.0332787628	-0.0257178787	-0.0551969195	-0.122716561	0.0410054381	-0.0192221709	-0.113560566	0.0038157635	-0.0876679879	-0.1690793674	-0.0773413577	-0.0213678889	0.1731673724	9.42729e-05	0.0463954685	0.0996639108	0.0969666166	0.1040578	0.0253156959	-0.0951118139	-0.1808204287	-0.0506896926	0.1330046089	0.0661401747	-0.0008535714	-0.0142081788	-0.0059836984	0.0003928839	0.2285818601	0.0444664128	0.0084509978	0.0049725281	-0.1189305091	0.0462576824	0.0439007383	-0.1174644996	0.1466261977	0.0	-0.0195928	0.0046982999999999	2.207402288999999e-05	0.00038387781184	0.000256283	0.019849083	6.5680976089e-08	0.0003939860959408	0.00115837	0.01049266	0.0001100959138756	1.3418210568999998e-06	-0.000369795	0.0001950409999999	1.3674834202500004e-07	3.8040991680999994e-08	-4.90564e-05	-0.0001657504	2.7473195100160005e-08	2.40653038096e-09	0.000533079	0.0	0.0	2.84173220241e-07
4970.8033583748165	4.8465553067180736	24708886.027630355	23.48909834107712	11886.922621057389	23.248952013380404	141298929.39900586	540.5137697204647	4985.7357654217	-9.707526338144817	94.23606760577532	24857561.122605108	5067.281310480627	8691.3919043454	1.214848	35.321583	0.041410603	0.0241267	0.1107748152	0.0998291607	0.0810064814	0.0492630275	0.0093048464	0.0488115437	0.1615010381	0.2372191018	0.1630284004	-0.0050337933	-0.1422182304	-0.0877386836	-0.045510881	-0.0025840044	-0.063544765	0.0487666081	0.0025131316	0.1153728669	0.2721879027	0.1637767947	0.0999692673	0.1091306658	-0.1012712962	-0.1193564029	-0.0617598287	0.0087042245	-0.2351731906	0.1071722496	-0.0848845735	-0.1415712857	0.1735146099	0.3263171443	-0.1707138873	-0.0482942023	-0.0451017238	0.1011010874	-0.2076245927	0.0836142944	-0.1393282235	-0.0602327754	0.0149544012	-0.003058801	-0.0234381413	-0.1172260403	0.1456989006	-0.0689167729	0.0090904099	0.0535405051	-0.0612084104	-0.1544369388	0.056263057	0.1060566144	-0.1441432367	0.0051281184	-0.1792559541	-0.0764060161	-0.0930464257	0.0654369648	-0.0071234372	-0.1337891089	-0.0229653575	-0.2193895707	0.091616944	0.1720962526	0.0639835133	0.2019737123	0.2959534331	-0.1470367375	-0.1757267865	0.0928815959	-0.0597940318	-0.2599227238	-0.0667550326	-0.0005472024	-0.0927470914	-0.0181267401	-0.02263797	-0.0944267588	0.0642886536	0.0711071037	0.0619739577	0.0059235429	-0.0656103555	-0.153872587	-0.0143642693	0.1346499502	0.0155875705	-0.0711022848	-0.1355232217	-0.121760336	0.0555468308	0.0295198472	-0.1045671817	0.1441233256	0.0	-0.0381013	-0.0185084999999999	0.0003425645722499	0.00145170906169	-0.00921959	-0.009475873	8.50008397681e-05	8.979216911212899e-05	0.00542825	0.00426988	1.8231875214400003e-05	2.94658980625e-05	-0.000349629	2.016600000000001e-05	1.22240437641e-07	4.066675560000004e-10	-3.09184e-05	1.8138e-05	3.2898704400000004e-10	9.5594745856e-10	0.000388256	-0.0001448229999999	2.0973701328999995e-08	1.5074272153600002e-07
4955.076978611137	-15.726379763679688	24552787.863962077	247.319020471474	11840.78669121925	-46.13592983813942	140204229.4669549	2128.5240220297237	4973.004485441111	-12.731279980589534	162.08548994415983	24730773.612217408	5054.26092155914	8659.275034297218	1.149304	33.415882	0.0501795299999999	0.0272426	-0.1330634083	-0.0372017961	0.0305018476	-0.0321324007	0.0549370311	-0.1398567088	-0.0006873828	-0.1547929063	0.0364255084	0.0901244447	-0.0586621047	0.0781103743	0.0948871238	-0.0132211851	0.060152854	-0.1072886465	0.0103727641	-0.0026443063	-0.0958956926	-0.0993446973	0.0175530043	0.035136953	-0.0377248789	0.0169961203	0.0608212645	-0.1663468045	-0.0541536612	0.0926548745	0.1043144352	0.1148534489	-0.0716549265	0.0695415775	0.0525286248	0.0187492935	-0.1712897656	-0.0782795451	-0.1231990962	-0.1183054478	-0.0016433311	0.0623526035	-0.0620690722	-0.0171068211	0.0612759825	0.0367814983	-0.006149828	-0.0498499447	0.1330902799	0.0168743219	0.0797184075	0.0264799808	-0.1329989596	-0.0929029987	-0.1307117555	-0.0505197121	0.0895997973	-0.0555488468	-0.048255019	0.0317157837	0.0265169286	-0.0025943512	-0.1606582684	0.0115551132	0.1667273519	-0.1168061982	-0.025287421	-0.0483642402	-0.0016527493	-0.0496021865	-0.0061749977	0.2186919733	-0.1014081591	0.0258374404	0.030782014	0.0223325541	0.0709041717	0.089561895	0.0266518589	0.0548301714	-0.1031053816	0.0172484935	0.0118709968	0.1154743954	-0.0253728293	0.0373325195	-0.0484377483	-0.1010130703	-0.102685748	0.1312829436	-0.0712920233	-0.124451232	0.0645825318	0.0148360426	-0.0897635764	0.1375186448	0.0	-0.0317994	0.0063018999999999	3.971394360999999e-05	0.0010112018403599	-0.033441	-0.02422141	0.0011183004809999	0.000586676702388	-0.00285218	-0.00828043	6.85655209849e-05	8.134930752400002e-06	-0.000374453	-2.4824000000000005e-05	1.4021504920900001e-07	6.162309760000001e-10	2.69504e-05	5.78688e-05	3.3487980134399996e-09	7.263240601599998e-10	0.000533079	0.0001448229999999	2.0973701328999995e-08	2.84173220241e-07
4960.706026439852	5.6290478287155565	24608604.28075667	31.68617945796732	11823.797800266995	-16.988890952254224	139802194.42159864	288.6224157875854	4980.920076164614	7.915590723503556	62.65657650201555	24809564.80513971	5062.224229042058	8659.991217593048	1.111302	32.310986	0.0288027	0.0141288	0.0897113511	0.062497268	0.0776964357	-0.1810813472	-0.0055738211	-0.0160176365	0.0167373249	0.1576376761	-0.0098162892	-0.1072790614	-0.0646445146	0.0246411605	0.064189484	-0.108226224	-0.03157902	-0.0259453135	-0.2142523441	0.1564919165	-0.1736122548	0.0329224565	-0.1111874907	-0.0350643299	0.0960189611	-0.0590162782	0.0429922027	-0.0271822524	0.0750727687	-0.1344709267	0.0119323774	0.109629889	-0.1279758617	-0.0396273845	-0.0800159698	-0.0671080994	0.0122013711	-0.1678881662	0.0586246625	-0.1237491183	0.0040130709	0.0867008716	0.1233806754	-0.0353914551	-0.1195134049	-0.1507731616	-0.3113553624	-0.0021930746	0.1305694606	-0.0233226207	-0.1997848482	0.0363006868	-0.0204607587	0.1428528182	-0.0168565612	0.0357162524	0.012403354	0.134549197	0.0341411237	-0.0921114266	-0.07299602	0.0120383279	-0.0063994852	0.03236911	-0.0650878762	-0.1351246198	0.0250136186	-0.157264051	-0.0028748091	0.0917833326	-0.0890769533	-0.0357252386	-0.0917870484	0.1108993669	0.078158118	-0.0419490544	0.0860329056	-0.0105362962	-0.0352471166	0.1786875149	0.1158699116	-0.2888568203	0.0837357774	0.1648799575	0.0466659813	-0.1797679128	0.0676979529	-0.0752070334	0.15118315	0.0766270476	-0.0364034191	-0.127000127	0.0733235575	0.0	-0.0733235575	0.127000127	0.0	-0.0308982	0.0009011999999999	8.121614399999961e-07	0.00095469876324	-0.0218394	0.0116016	0.0004769593923599	0.00013459712256	0.00319964	0.00605182	3.6624525312400005e-05	1.02376961296e-05	-0.000399693	-2.524e-05	1.59754494249e-07	6.370575999999997e-10	0.000116694	8.97436e-05	8.05391374096e-09	1.3617489636e-08	0.000443101	-8.9978e-05	8.096040483999999e-09	1.96338496201e-07
4954.989550266749	-5.716476173103729	24551921.443252675	32.67809983766265	11866.386914841672	42.589114574677296	140811138.41272566	1813.83268025499	4987.489890399918	6.569814235303966	43.16245908640264	24875055.40684139	5069.299981397401	8637.720001009238	1.134879	32.996483	0.0148312599999999	0.0103408	-0.0184380331	0.1152734889	-0.047802158	0.1797899928	0.0675455638	-0.0919270115	0.1052194811	0.091402663	0.1578041201	0.0592882261	-0.0052385682	0.0438060207	0.1126546616	0.0713458117	0.0419027253	-0.153983576	-0.0227094656	-0.009112317	-0.0681708295	0.1362894939	0.0125659974	0.0936393336	0.1009499872	0.1971373712	0.0842722757	0.0472324442	-0.089213368	0.0069567638	0.0230609168	-0.035757411	-0.0498480753	-0.122947811	0.1030159764	-0.238808345	-0.2140248458	0.1780729329	0.0872766018	0.0923172439	-0.2079982679	-0.0575314898	-0.0284370351	-0.00949173	0.0407437467	0.0422275168	-0.1377553279	-0.0461561817	-0.0954044712	0.1432739514	0.0240990938	0.0542055463	-0.0254686095	0.2274081002	0.0207794027	0.0547748222	-0.1561823618	-0.0102067447	-0.0910612591	0.0253423308	0.0382475727	0.2373828567	0.0172500703	-0.0823952374	0.0762769236	0.0069357659	-0.0578454622	-0.0131308856	-0.0460195094	0.1949743319	-0.0703893503	0.1754709499	0.295141796	0.0268351892	-0.043326138	-0.0873575032	-0.184034008	0.0358547093	-0.0223607096	0.048689409	-0.0594473283	-0.0865562103	0.0847931877	-0.1016468497	-0.0991973562	-0.0235515202	-0.0988064659	-0.0700565451	0.2184203299	0.0591221125	0.0525858901	-0.1294041125	0.0817300246	-0.0148360426	-0.0555468308	0.1128671336	0.0	-0.031187	-0.0002887999999999	8.340543999999929e-08	0.0009726289689999	-0.0231139	-0.0012745	0.0005342523732099	1.6243502500000034e-06	-0.00627322	-0.00947286	8.97350765796e-05	3.935328916840001e-05	-0.000369664	3.0028999999999997e-05	1.3665147289600004e-07	9.017408409999995e-10	0.000116694	0.0	0.0	1.3617489636e-08	0.000397228	-4.587299999999999e-05	2.1043321289999987e-09	1.5779008398400002e-07
4954.793509684745	-0.1960405820036612	24549978.723614074	0.0384319097923342	11796.950780990275	-69.43613385139724	139168047.72910705	4821.376684229154	4976.3445255322085	-11.14536486770976	124.21915803437898	24764004.83679438	5056.986465648187	8642.271653412556	1.148806	33.401409	0.08203496	0.0385269	0.0494983388	-0.1020164408	-0.1969830643	-0.089398676	-0.1585180655	-0.0433251884	0.0302577515	0.0919844632	-0.2199012301	-0.065147231	-0.1526356671	0.0429722595	0.1230957253	0.0033172725	0.1178202949	0.1200636973	0.0344609351	0.2022150638	-0.1518037914	-0.1257427	0.0912853969	0.0999814574	-0.0571234966	-0.0155009534	-0.0480576443	0.1210623633	-0.0021757068	-0.1685817754	0.0507782073	0.0144923276	-0.1967473494	-0.0362402039	0.0198576949	-0.1443573225	-0.1657487166	-0.1510993202	-0.2079085418	0.0276660405	0.1831829178	0.1473009977	0.1340064546	0.0132032205	0.1064012052	-0.0435664107	-0.0318736798	0.0929917258	0.0884172261	-0.1965705308	-0.0844787376	0.0766101521	-0.1285291545	-0.1702140209	0.159104634	-0.0013417373	0.1251763437	-0.1023449419	-0.0717631413	0.0229340424	0.0409140045	-0.0596999106	0.1444474076	-0.0102121223	-0.0874756008	-0.1098860262	-0.0605419432	-0.1285430108	0.020486504	0.2095342311	-0.0853519611	0.2141917614	-0.1383736429	-0.0047277833	-0.0849005204	0.1951305817	0.1973210316	-0.1089794708	0.0696243019	0.0372884924	-0.0456001152	-0.0918884109	-0.0691131001	0.0624201839	0.2288032162	-0.0462517626	0.1087570076	-0.1187003333	-0.1369641915	-0.0185401669	0.1071525568	-0.1316604456	0.0897635764	-0.0295198472	-0.0367574707	0.0955218954	0.0	-0.0130824	0.0181046	0.0003277765411599	0.0001711491897599	-0.00359694	0.01951696	1.29379773636e-05	0.0003809117276416	-0.00913467	-0.0028614499999999	8.187896102499993e-06	8.344219600889998e-05	-0.000661668	-0.000292004	4.37804542224e-07	8.526633601600002e-08	-0.00028649	-0.000403184	1.62557337856e-07	8.20765201e-08	0.000533079	0.0001358509999999	1.8455494201e-08	2.84173220241e-07
4972.616494210764	17.822984526019354	24726914.798496954	317.65877741472536	11855.976687167553	59.02590617727765	140564183.2066605	3484.057600048784	4982.9248594451865	6.580333912977949	43.300794406287686	24829540.154876832	5063.970821424516	8639.7657814165	1.126404	32.750061	0.02983535	0.01725	-0.0059178293	0.0318541692	-0.1715341235	0.0862628526	0.1434619712	-0.0205048326	-0.0449438345	0.0687253247	0.0726589933	0.0409182208	-0.0068416449	0.1085455354	-0.0745238376	0.1198331727	0.1259509539	-0.1069950562	0.171536696	-0.1801478325	0.0153380305	-0.0419628431	-0.0583945883	0.0889270797	-0.1325153142	0.0127254037	-0.1188397369	0.0292162193	0.0464611026	-0.0170074747	0.0190610637	-0.0436303163	0.0131897522	-0.0368503681	0.0633994377	0.0710769593	0.1155528891	-0.0863510101	0.1290840605	-0.132026227	0.0409590641	-0.0618393783	0.0065421799	-0.1359818849	0.1122606468	0.0594209197	0.0658795724	0.1639026272	-0.0717576729	-0.0320773374	0.0451460402	-0.0322680317	0.1062312178	-0.0094213529	-0.1373294207	0.2575945591	0.0492885725	0.0431109743	-0.049657463	0.073114124	0.1334300793	-0.1082078199	0.0629009308	0.0415896465	-0.0739407973	0.0294184997	-0.0435683263	0.0300899668	-0.0298578431	-0.0086276663	0.1019068254	-0.099380873	-0.0486408583	0.1402441113	0.1586604204	-0.0166919768	-0.0615390838	-0.0102429844	0.1761255394	0.0092453749	-0.0646563401	0.0225016348	-0.1725528772	-0.1036788543	0.013230811	0.0325102582	-0.0402473708	0.0419058407	-0.0880021299	0.0432167743	-0.0956829081	-0.1337665517	0.0973875576	-0.0439007383	-0.0172980123	0.0754580649	0.0	-0.0130849	-2.500000000000765e-06	6.250000000003828e-12	0.00017121460801	0.00464708	0.00824402	2.15953525264e-05	6.796386576039999e-05	-0.010118	-0.00098333	9.66937888900002e-07	0.000102373924	-0.000910292	-0.000248624	8.286315252640001e-07	6.181389337600001e-08	-0.000123004	0.0001634859999999	2.6727672196e-08	1.5129984015999998e-08	0.000533079	0.0	0.0	2.84173220241e-07
4966.986825602632	-5.629668608132306	24670958.12571011	31.693168637390336	11910.230160976978	54.253473809425486	141853582.4874457	2943.4394203900174	4987.552875353354	4.628015908167072	21.41853124624749	24875683.684445504	5069.230655958983	8673.330628287262	1.164937	33.870419	0.05427102	0.0277452	0.0337640344	0.1289187209	0.1079497338	0.1517521405	-0.0577225333	0.0628752073	0.0769849751	-0.0060730885	0.0971829193	-0.068893838	0.054783585	-0.0888345123	0.003196352	0.1791766541	-0.0276979005	0.0616311481	-0.1118398459	-0.1153157662	0.1484151768	0.1484914957	0.0289679108	0.0309247882	-0.1404172861	-0.1650735063	0.0529849975	0.1561916621	-0.0413377588	0.2223770409	-0.0853407955	-0.014365927	-0.0012703217	-0.0186078275	-0.1086030149	0.2907874805	-0.0751957348	-0.0531558519	0.136856641	0.091313683	-0.0338692635	0.0957123848	-0.0154043499	0.0898648186	-0.0543474074	-0.1121910303	-0.1723887221	0.1153121626	0.0598289549	-0.060557136	-0.0214046189	0.0459962505	0.0712554817	-0.2124175461	-0.1738142221	-0.0671872616	-0.16670054	-0.008692343	-0.0068171535	0.0846739487	-0.0674757734	-0.1410741432	0.1640419735	-0.0483271757	0.1522817158	0.2185991513	0.1477563425	0.0016870841	-0.1459016775	-0.2418552564	-0.0667327343	-0.0195740488	-0.0416140846	0.1563736413	-0.1053072133	-0.0986847818	0.1036112541	0.0441886388	-0.0850706361	-0.01639965	0.0645453629	-0.2043637323	-0.0263754487	0.0412081201	0.0619781826	0.0738547238	0.0987054119	0.0488902368	-0.1096362772	-0.0158000774	-0.2180472553	-0.1357200277	0.1045671817	-0.0578311484	0.0024767935	0.0532466671	0.0	-0.0162317	-0.0031468	9.902350240000011e-06	0.00026346808489	0.0128173	0.00817022	0.00016428317929	6.675249484840001e-05	-0.0281221	-0.0180041	0.00032414761681	0.00079085250841	-0.00065591	0.000254382	4.302179281e-07	6.471020192400004e-08	-0.00036762	-0.000244616	5.9836987456e-08	1.3514446439999998e-07	0.000533079	0.0	0.0	2.84173220241e-07
