global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
5071.164361483136	-49.99126212223746	25716707.981176667	2499.126288574253	13636.334889063692	-61.04782277233244	185949629.20669568	3726.836665242111	4754.179625333787	-28.32671880362068	22602223.90993891	802.4029981793974	5850.81220408945	9174.23382349782	1.995916	87.63722199999998	0.52653065	0.310257	0.1091182702	0.0344645799	0.0231109138	0.0612777597	0.0811435871	0.0562525762	0.0211056693	0.0651861074	0.0199880942	-0.1048953086	0.0611147134	0.127906391	0.0238027278	0.0215952566	0.0922911751	0.0713446357	-0.1256707509	-0.1314839575	0.1045280409	0.1110150669	0.0643085883	-0.020977227	-0.1145747987	-0.0871182664	-0.0335311599	0.064249699	0.0673371994	-0.1221225168	-0.1750209295	0.0377772812	0.0551612368	0.1070900832	-0.2015385499	0.1095232701	0.1712857021	-0.0969552614	-0.0383496656	0.0150011423	-0.1606337542	0.1517876411	0.0219967612	-0.003663209	0.0795799763	-0.0098479466	0.0269957614	0.1206576373	0.0503506824	-0.0044670582	-0.1090929079	0.0399431862	0.0782299715	0.0039050713	0.0848286859	-0.0730614911	0.0469572764	0.1659141855	-0.1207804409	0.008812761	-0.1118881156	0.0179900538	0.2124858529	-0.1461554172	-0.0056388587	-0.1226890979	-0.2351427299	-0.0539863976	-0.0325120744	0.0964053655	0.0394065074	-0.0097397534	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	0.013102	-0.0485708	0.000171662404	0.00235912261264	-0.0273902	-0.0906588	0.0082190180174399	0.00075022305604	-0.0277108	-0.2891597999999999	0.00076788843664	0.0836133899360399	0.000299979	-0.0008393309999999	8.998740044100003e-08	7.044765275609998e-07	0.00183631	-0.0002005099999999	4.020426009999995e-08	3.3720344161000003e-06	-0.000404927	-0.000922984	8.518994642560002e-07	1.63965875329e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5031.622466938179	-39.54189454495736	25317224.64979705	1563.5614242045283	13530.007197812976	-106.32769125071536	183061094.77287096	11305.577926707452	4758.890071033695	4.710445699907723	22647034.708183084	22.18829869177916	5859.480674820262	9055.42634647052	1.102646	48.415291	0.10018632	0.0564553	0.0583666798	-0.0704950167	0.0016810239	-0.0144405765	-0.0450484668	0.0264342568	-0.0410216119	0.0785033706	0.0641211322	-0.1978427602	0.0892082358	0.0858311716	0.0571669464	0.0190491422	0.0783575798	0.0377127233	-0.2860691027	-0.0384140651	-0.0337027947	-0.1285542929	-0.0462621958	0.0508797653	0.0004831887	-0.1232633638	-0.0410349837	0.1099045096	0.0182580779	0.002026394	0.1418086232	-0.0913565095	-0.1570257018	0.1223133833	0.0701600186	0.0365392199	-0.0119601857	-0.2100043649	-0.003676973	0.0698021065	0.3554169883	-0.0216660336	0.072471644	-0.0670893589	0.0892651832	-0.0058274626	0.0169096878	0.0664811809	-0.0197592953	-0.0739126949	-0.1985109405	0.0873503155	0.0601251112	0.1890049393	0.1606820518	0.0760093776	-0.0200611419	-0.0264940311	-0.022077076	-0.0703556401	-0.0647722954	-0.0866997722	-0.0148205032	0.1143698101	0.1256711058	-0.0731969405	0.123667029	0.0009472877	0.0262852816	0.2152258162	0.0790633549	0.0418963692	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	0.0160087	0.0029067	0.00025627847569	8.44890489e-06	-0.0460313	-0.0186410999999999	0.0003474906092099	0.0021188805796899	-0.00688133	0.02082947	4.73527025689e-05	0.0004338668204809	-0.000477228	-0.000777207	2.27746563984e-07	6.04050720849e-07	0.00169059	-0.00014572	2.12343184e-08	2.8580945481e-06	-0.000171673	0.000233254	5.4407428516000014e-08	2.9471618929000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5072.764757892043	41.142290953864176	25732942.28891152	1692.688104932414	13549.358668861854	19.35147104887801	183585120.3374619	374.47943175556384	4760.293818299052	1.4037472653571967	22660397.236536168	1.970506384997808	5854.681116580681	8943.072812476114	1.170163	51.379852	0.06938608	0.0394305	0.0436304772	-0.0182451061	0.0670719913	-0.0553686164	-0.0875446362	0.0243520706	-0.0694551534	0.0423341637	-0.0181587559	-0.1804776576	0.1248174449	0.1406186219	0.0364221731	-0.0230504643	-0.0155908192	-0.0823846811	0.0341353462	0.1142245836	0.0616636467	0.1169068065	0.0384891298	0.1229876298	-0.0968245851	0.0152061114	0.1822902511	0.0058893109	-0.2099762586	-0.1075043023	0.008353136	0.0242763884	0.0675420452	0.05584826	0.1038092692	-0.0545716616	0.1569631228	-0.0398922371	0.1050183388	0.0311401252	0.058444844	-0.0451321132	0.0612660734	0.117122646	0.0994154857	0.0058869555	0.0653273394	0.0387235359	-0.0076615125	0.0958042914	0.038772503	-0.1201329842	-0.1269091038	-0.0219178349	0.1161755499	-0.1238639307	-0.0907055794	0.0320059424	-0.1738596977	0.10646893	0.0826642923	0.037816345	-0.0013380335	0.0176087819	-0.0343728881	0.056550157	0.0649387359	-0.0162787439	-0.0844077436	0.1132785335	-0.1718832694	0.0443178586	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	0.0215866	0.0055779	0.00046598129956	3.111296841e-05	-0.0544984	-0.0084671	7.169178241000009e-05	0.00297007560256	0.0245867	0.03146803	0.00060450581689	0.0009902369120809	-0.000695019	-0.0002177909999999	4.830514103609999e-07	4.743291968099999e-08	0.00195026	0.00025967	6.742850890000002e-08	3.8035140676e-06	-0.000171673	0.0	0.0	2.9471618929000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5120.1599190248	47.39516113275658	26216037.59638805	2246.3012987999605	13615.322358363212	65.9636895013573	185377002.9221452	4351.208332631474	4761.208681251876	0.9148629528244784	22669108.106428232	0.8369742224507235	5830.869867278639	9019.325365146917	1.107937	48.647602	0.04490325	0.0329549	-0.0483198405	-0.0119378493	0.0903970913	-0.040286061	-0.1143564862	-0.0237231001	0.0006992183	-0.0662509409	-0.0133922661	-0.1133815814	0.0857808217	0.0346043338	-0.1230150673	0.0171805739	0.0986050139	-0.0677568453	0.1862426668	-0.0020240364	0.1144806031	-0.0730855381	0.0728139778	0.0242263135	-0.0617548205	0.133434398	-0.2288199768	-0.0729622344	-0.0395487627	0.1658960133	0.037760454	0.006912051	-0.0272956715	-0.1566461852	0.1038274294	-0.1164516767	0.0832943259	0.1209265248	-0.0560708568	-0.0607944668	-0.0087405959	0.0374401472	-0.1773266357	-0.001300646	-0.0590912191	-0.0486809695	0.0721356673	0.1404799297	-0.0166912831	0.1631764514	0.0684233334	-0.1186925022	-0.0355991291	-0.108415226	-0.1182998366	0.1854951038	0.0172272945	0.0591136296	0.0798344403	-0.1313049456	0.1502499119	-0.1079127845	-0.1332642599	0.057984486	-0.0912793757	0.1539221418	-0.1177174778	0.0490704118	-0.0269563616	-0.0817689396	0.0096689771	-0.0138031595	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	0.0159792	-0.0056074	0.00025533483264	3.1442934760000024e-05	-0.021662	0.0328364	0.00107822916496	0.000469242244	0.0225723	-0.0020143999999999	0.00050950872729	4.057807359999998e-06	-0.0007531299999999	-5.811099999990005e-05	5.672047968998493e-07	3.376888320988383e-09	0.00191947	-3.079000000000016e-05	9.480241000000098e-10	3.6843650809e-06	-0.000171673	0.0	0.0	2.9471618929000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5112.094163716452	-8.065755308347434	26133506.738703813	65.05640869413482	13624.112460628598	8.79010226538594	185616440.33985543	77.26589783594304	4776.873353516966	15.664672265089392	22818519.035540424	245.3819571726609	5820.8070198865735	8996.44070759314	1.560383	68.513702	0.1695199	0.0860791999999999	-0.0532540675	0.1683706786	-0.1564765689	0.1691258369	-0.1074272013	-0.0088565327	0.1688255751	-0.0814593155	0.2065032797	-0.005353603	-0.0457570327	-0.1030874979	-0.0895209632	0.0784061034	0.025688224	0.1296822202	0.1158293041	0.0228614687	-0.0734717588	-0.0943774222	0.0953597131	-0.1289890248	0.1275496956	-0.1430251568	-0.0223801938	-0.1385484486	-0.0021580699	-0.273147896	0.1423150966	-0.0755670897	0.0313421855	0.1156754573	0.016128786	-0.0801330539	-0.1618137085	-0.0321170761	0.0324927653	0.0770188666	0.0619778987	0.0270347972	-0.1690921386	0.1201353133	-0.1671120035	-0.1069454083	-0.0622140126	0.0875688786	0.0861241157	-0.1507002642	0.184970771	0.1004082174	-0.0908068085	0.1674096304	-0.1191827601	-0.0232823026	-0.0119368933	0.0275655383	-0.0031373924	-0.1869024151	0.051308499	0.1789481801	0.1034412108	0.023531055	0.160077113	0.1126222218	0.2181890254	0.0635185162	0.0039202671	-0.0175443585	0.0487088317	0.0980818366	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	0.0359012	0.019922	0.00128889616144	0.000396886084	0.0212525	0.0429145	0.00184165431025	0.00045166875625	-0.0393886	-0.0619609	0.00155146180996	0.00383915312881	-0.000361648	0.0003914819999999	1.30789275904e-07	1.532581563239217e-07	0.00214711	0.0002276399999999	5.181996959999995e-08	4.610081352099999e-06	0.000103655	0.000275328	7.580550758400003e-08	1.0744359025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5128.041652052755	15.94748833630274	26296811.18518795	254.32238423651197	13688.960795649147	64.84833502054971	187387647.66481933	4205.306554937454	4785.86374087782	8.990387360854584	22904491.746249046	80.82706489821385	5868.146042960674	8961.755660839635	1.459863	64.100052	0.18323235	0.0976845	0.0017119125	0.0084625447	-0.0487996459	0.0441359722	-0.084487983	0.0076831098	0.0044952863	-0.0453211043	0.0179998027	0.0582244032	-0.077727965	-0.0655870515	-0.0048097039	0.0479057634	-0.0295249437	0.1150162384	0.079274238	-0.0228868301	0.1006564023	-0.0407144541	-0.0692583041	-0.0646623113	0.034066239	-0.070193204	-0.0355597823	0.1322679803	0.0858779967	0.2142500493	-0.1469733578	0.0433695045	-0.0064749478	0.050660993	0.0879783183	-0.1037347158	0.1345925373	0.014480213	-0.1960304047	-0.0652080482	-0.047245726	0.0072870072	0.1584440837	-0.0539666431	-0.0356340702	-0.0376824616	-0.021247098	-0.0584333973	0.0442462859	-0.04434813	-0.0720757077	-0.0507536336	-0.0013439243	-0.0837782689	-0.1577759992	0.1582673139	0.1239804683	-0.121830216	-0.0441858769	0.0243292405	-0.1688123682	-0.1836934028	0.0275253825	-0.0233327612	-0.0022826341	0.0207264974	-0.0997360563	-0.0069341008	-0.045708466	0.031655525	-0.0543151229	-0.1734760111	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	0.0435934	0.0076921999999999	0.0019003845235599	5.9169940839999945e-05	0.0121824	-0.0090701	8.226671401000002e-05	0.00014841086976	0.048627	0.0880156	0.0023645851289999	0.00774674584336	0.000709923	0.001071571	5.03990665929e-07	1.1482644080409995e-06	0.00192492	-0.0002221899999999	4.936839609999987e-08	3.7053170064e-06	-0.000171673	-0.000275328	7.580550758400003e-08	2.9471618929000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5089.2856679234565	-38.75598412929867	25900828.6097311	1502.0263058304502	13644.208507948526	-44.75228770062131	186164425.8083749	2002.7672544391808	4763.60155562988	-22.26218524794058	22691899.78079941	495.6048920136232	5865.097739168405	8911.203752271133	1.158442	50.86517	0.1065058499999999	0.0529428	0.0969048355	-0.0437038868	-0.0505055564	-0.1138975256	0.1127136638	0.0934381059	-0.0749905265	0.0490085453	0.0278904907	-0.0022773676	-0.0127568058	0.1164413755	0.0274053818	0.0135931102	-0.0440146562	0.0604961575	-0.1055011147	0.1115414777	-0.0581703533	0.0902521289	-0.1073655578	-0.0026007078	0.0097870171	0.0009337062	0.0345517773	0.1235310197	0.0174570828	0.0787241157	-0.1159541545	0.0479880313	0.0528990449	-0.0186828685	-0.2604360237	-0.0470413479	0.0260016042	0.0191496871	0.0482913095	-0.0313534455	0.0444847219	-0.1010749391	-0.2186164601	-0.0658095211	0.1159792133	-0.0188631778	0.0491320192	-0.0299494477	0.0251574634	-0.0931785828	-0.0867246957	-0.0728762968	0.0157198664	-0.0542393776	0.0656197025	-0.106680412	0.0317127479	-0.0263809882	0.0203888933	0.1066157917	-0.0844089657	-0.1037054637	0.0676272094	-0.0462905854	-0.0089642975	-0.0785295952	-0.0767689798	0.0916421329	0.1142645677	-0.0839894241	-0.0067301343	0.1392964907	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	0.0241486	-0.0194447999999999	0.0005831548819599	0.0003781002470399	0.02137	0.0091876	8.441199376e-05	0.0004566769	0.0171534	-0.0314736	0.00029423913156	0.0009905874969599	0.00101878	0.0003088569999999	1.0379126883999998e-06	9.539264644899996e-08	0.00130578	-0.00061914	3.833343396e-07	1.7050614084000005e-06	-0.000171673	0.0	0.0	2.9471618929000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5142.412275907312	53.12660798385514	26444404.015402216	2822.4364758702204	13689.836386287914	45.62787833938819	187411620.28333253	2081.90328175401	4782.593729222074	18.992173592194376	22873202.778794307	360.7026577560454	5870.92910375443	9106.437029693025	1.141445	50.118858	0.1116147999999999	0.0692731	0.0746344981	-0.0016877438	0.0243031971	-0.1020764019	0.1060720881	0.0905614821	-0.0629697291	0.0176539934	-0.0672097619	0.0331356243	-0.0157444707	0.0433901403	0.0456545682	0.0145531979	-0.1070589068	-0.0248555269	0.0099917374	0.1434338922	-0.0402712396	0.0873522995	0.0723342054	-0.0430437853	-0.0984380318	0.0777992569	0.1168270554	-0.0326810825	0.1382105901	-0.011278572	0.0457987192	-0.0230745255	-0.0328103378	-0.0280924081	0.1734421487	0.0905279806	0.0638083204	-0.0061757637	0.1807896735	-0.0391744438	-0.1198455808	0.0040527863	-0.0010098187	0.0642832957	0.0821235426	-0.0309011083	0.0143934623	-0.0761171461	-0.0143473495	0.0397170413	0.0456731427	-0.1441762582	-0.0578949347	0.0997501207	0.0129067426	-0.0916619792	0.0536819233	0.048058614	0.0657658804	0.1303477716	0.0090883072	0.1299891763	-0.112595212	0.0469226819	0.0389388053	-0.0587991979	0.081005866	-0.0655628268	-0.0879977715	0.0508794726	-0.135785342	0.1096993444	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	0.0124902	-0.0116584	0.00015600509604	0.0001359182905599	0.036912	0.015542	0.000241553764	0.001362495744	0.0171205	-3.28999999999989e-05	0.00029311152025	1.0824099999999276e-09	-0.00021189	-0.00123067	4.48973721e-08	1.5145486488999998e-06	0.00176274	0.0004569599999999	2.088124416e-07	3.1072523076e-06	-0.000171673	0.0	0.0	2.9471618929000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5141.839409498162	-0.5728664091493556	26438512.51306841	0.3281759227316769	13684.21888446702	-5.6175018208941765	187257846.4780038	31.55632670774939	4781.4482954728255	-1.1454337492486957	22862247.80227999	1.312018473917924	5845.513617941985	9121.211018970564	1.060307	46.556259	0.0560545735	0.0249779	-0.0519719509	0.1216954087	0.0296918794	-0.0687476237	0.0781906325	0.0150243279	0.0411096893	-0.1353182647	0.0153159483	0.0143948573	0.0200659267	-0.0132117829	-0.0116418302	0.1236708212	-0.0276327706	-0.0686181305	0.1275281816	-0.0679267234	0.067616246	-0.040457128	-0.0346307925	-0.0535992197	-0.0421077317	-0.153234464	-0.0227079088	-0.133262377	0.0450813507	0.1081593677	0.0375760757	-0.1037449423	-0.0131677938	0.0976160592	-0.0157514071	0.1158497137	0.0318739251	0.045695932	0.0788742739	0.0447999833	-0.1558646431	-0.0240032914	-0.161593226	0.009713792	-0.0522162465	-0.1287988864	-0.0094809088	0.0214908658	-0.0033764689	0.0696672841	0.0847847218	0.1051807487	-0.0610956832	-0.0222784701	-0.0441217269	0.0747266954	0.1103747981	-0.0597090886	-0.0670158525	-0.0871165043	-0.0020921498	0.0172783021	-0.151945942	-0.1312027479	0.1324588599	-0.1550406928	-0.0010218551	-0.0752407061	0.01393521	-0.0128572883	-0.0492617986	0.0231298975	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	0.0165046	0.0040144	0.00027240182116	1.611540736000001e-05	0.0212986	-0.0156134	0.0002437782595599	0.00045363036196	0.0119006	-0.0052198999999999	0.00014162428036	2.7247356009999995e-05	0.000107979	0.000319869	1.1659464441e-08	1.0231617716100003e-07	0.00190396	0.0001412199999999	1.994308839999996e-08	3.6250636816e-06	-8.62453e-06	0.00016304847	2.6584803569340908e-08	7.43825177209e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5123.504194924473	-18.33521457368897	26250295.235408675	336.1800934632165	13698.99638375167	14.77749928464982	187662501.92204133	218.374485107826	4772.572604271673	-8.875691201152222	22777449.263044503	78.77789429821097	5846.301332405032	8994.205039140432	1.024135	44.967979	0.0760438135	0.0391579	-0.0130356105	0.1597920988	-0.1283237611	-0.0986009551	0.1147500389	0.0430827018	0.0175743777	-0.0889438065	0.0433381296	0.0236292967	-0.054291305	0.0275207034	-0.0638137543	0.0940470222	-0.0736176617	0.029517908	-0.0142551898	0.0376239425	0.133490805	-0.0700089688	0.1770601805	-0.0060653925	0.2438554822	0.1145482992	0.1254002602	0.1185250735	-0.1730274407	-0.0849111032	-0.0216050542	0.0551956805	-0.1300538945	0.1207880539	0.0500236482	0.0209779348	0.0753520064	0.1485345877	0.1026088456	-0.0257510227	0.0127424456	-0.0011131833	0.0491069429	0.1135142304	-0.0197176563	-0.1106153156	0.0301763602	-0.0236185276	0.0678858236	-0.0773162201	-0.0269370417	0.0985150629	-0.182809088	-0.0767948495	-0.0412815622	-0.0008839616	-0.2658968934	0.0536771428	0.0210188186	0.0829738864	0.0233638938	-0.0578889867	0.1559448987	0.2052938594	-0.0218611785	-0.1305622354	0.0355504757	-0.1319842399	-0.0439310623	-0.1338975472	-0.121381498	0.051402857	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	0.028914	0.0124093999999999	0.000836019396	0.0001539932083599	0.00383761	-0.01746099	0.0003048861717801	1.47272505121e-05	0.0171321	0.0052315	0.00029350885041	2.736859225e-05	-0.000433111	-0.00054109	1.8758513832100002e-07	2.927783881000001e-07	0.00201866	0.0001146999999999	1.315608999999998e-08	4.0749881956e-06	-0.000171673	-0.00016304847	2.6584803569340908e-08	2.9471618929000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5109.74649533216	-13.757699592313656	26109509.24655929	189.2742980723473	13659.42430258697	-39.57208116470065	186579872.2781035	1565.9496077056558	4769.730924188722	-2.841680082950916	22750333.089162204	8.075145693839923	5850.290824984772	8874.849719720825	1.25503	55.106205	0.06813446	0.0334212	0.0016631725	0.0521982399	-0.0956639003	-0.1122472513	-0.1133668783	0.0608215312	-0.0196812227	-0.0978142822	0.051963962	0.0189778479	-0.0357586532	0.0485351665	-0.0580577935	0.1199263866	-0.0940837871	0.030205651	-0.139418691	0.0057542073	0.0451331671	0.0046281992	-0.0490508288	0.0834678101	0.0269530956	0.0796267148	0.0186549211	-0.02100407	-0.3630186716	-0.0547285806	-0.0308217875	-0.1009370876	-0.1025676906	-0.2338447171	-0.1155342175	0.056838394	-0.0158576882	0.0299405933	-0.0209097014	-0.080578778	-0.1170390462	0.0796151451	0.1737921949	0.0019285808	0.0098712657	-0.1291999623	0.0507333411	-0.029349579	0.0489778953	-0.1135665598	-0.093134893	0.0912445836	-0.0697836314	-0.0910743524	0.1681724366	-0.0747487209	-0.1677079239	0.000273971	-0.0759593416	-0.041340219	0.0696323154	-0.0339454908	-0.1370394807	0.0953199288	-0.236831081	-0.0171872046	-0.0763063257	0.0767243654	0.1677089514	-0.0573684656	-0.0941288227	-0.0826150408	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	0.0252397	-0.0036742999999999	0.00063704245609	1.3500480489999987e-05	0.001856	-0.00198161	3.9267781921e-06	3.444736e-06	0.0366918	0.0195596999999999	0.0013462881872399	0.0003825818640899	-0.000343243	8.9868e-05	1.1781575704900003e-07	8.076257424e-09	0.00160301	-0.0004156499999999	1.7276492249999985e-07	2.5696410601e-06	0.000181186	0.000352859	1.2450947388100004e-07	3.2828366596e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5104.15475172706	-5.591743605099509	26052395.729577925	31.26759654517126	13652.357656396322	-7.066646190647589	186386869.57816327	49.93748838379408	4778.984781845187	9.253857656464788	22838695.54510789	85.63388152611198	5877.652495887247	8928.34042009618	1.011931	44.432129	0.08534874	0.040255	0.1381862258	-0.0071665224	-0.1023774691	-0.082090445	-0.14042334	0.1498342553	-0.1016730206	-0.0049259013	-0.0103300784	-0.0167464863	-0.0240220642	0.0938447166	0.1044622431	0.066510594	-0.0450855158	-0.0736825846	-0.1761135074	0.0480991024	0.0378319309	-0.0161458486	-0.0862794971	0.1585327448	-0.1191521412	0.0026078231	-0.025979034	-0.1201856994	0.1715762775	-0.0987703873	0.053225187	-0.1775077603	-0.1245592732	-0.0904122092	0.1097754816	0.0484824186	-0.018836972	0.0180558426	-0.0890240192	-0.0203528626	-0.1648218319	-0.0772665477	-0.1108375066	-0.2188767728	0.1567485328	-0.0695820749	-0.0086700948	-0.0540333389	-0.0423847004	0.0076164233	-0.0879883208	-0.0178442265	0.0046508758	0.0284663531	0.2272059946	0.0428973432	-0.0082261814	-0.0156899571	0.0234695554	-0.103166757	-0.0185998898	0.2477706919	-0.1814404755	0.0836792008	0.1263073147	-0.0272482612	-0.0932260654	0.0310958104	-0.0722322603	0.0240281967	0.0118703265	-0.1897789799	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	0.0079773599999999	-0.01726234	6.36382725695984e-05	0.0002979883822756	-0.0222983	-0.0241543	0.00058343020849	0.00049721418289	0.019271	-0.0174207999999999	0.000371371441	0.0003034842726399	-0.000181836	0.000161407	3.3064330896e-08	2.6052219649000007e-08	0.00158705	-1.5959999999999976e-05	2.5472159999999924e-10	2.5187277025e-06	-0.000171673	-0.000352859	1.2450947388100004e-07	2.9471618929000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
