global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
5783.417087958855	-16.09621360102483	33447913.21329448	259.0880922898167	14021.351581551462	-15.75138455243723	196598300.17347568	248.10611531875816	5569.116555798198	-4.807005435469364	31015059.212065578	23.10730125663201	6504.26849602991	7987.510172498985	1.205341	47.172874	0.11064165	0.0536815	-0.0071007913	-0.1992007746	0.1003312095	-0.0209874452	-0.2393206021	-0.0098860598	0.1885426791	0.0407628563	-0.1900926939	0.0648890558	0.0120318699	-0.1120201073	0.0577385906	0.0373090586	-0.0317567808	0.049624764	-0.0648838786	-0.1397316204	0.037459778	-0.0203491788	0.1226350046	0.1226805377	0.0650567597	-0.054315998	-0.1410470466	0.1057534143	0.1461836179	-0.0378910622	-0.0586319323	0.0385548612	-0.002040334	-0.0794558543	0.1167478385	0.020697029	0.0187396448	0.0128744478	-0.0507107512	0.050266889	0.0636041277	0.0853795005	0.1437666236	-0.0005781748	0.1161635213	-0.0976666744	-0.058071791	-0.0321623508	0.0504302378	-0.0058721343	-0.0864435994	-0.0403221062	0.1271151221	-0.1213444747	-0.0490260331	0.0083649607	-0.0658008819	-0.0607056653	0.0251860983	-0.0213931935	0.0877294284	0.1852133065	0.0953802388	0.0822740123	0.0148232323	-0.0710291204	0.0820261543	-0.0342908221	0.1541648278	0.0681412008	-0.0780751068	0.0460432504	0.1157463297	0.1776937551	-0.0403961066	-0.0558404218	-0.0401500591	0.0279350536	-0.1313031469	-0.0040651093	0.0567864622	0.0379371287	0.0679938182	0.0460209898	0.1202860827	-0.0719890127	-0.0768879886	0.0243641504	0.024455751	-0.0480481198	0.017769182	0.0333079668	-0.0380902179	0.0808747609	-0.1226963619	0.0876746933	0.0398551362	0.0732234376	0.0220570203	-0.1366758415	0.0475115549	-0.1128584093	0.027729277	-0.0588379051	0.1329653222	-0.04773129	-0.0099650686	-0.0895930593	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	-0.0379447	-0.0069413999999999	0.0014398002580899	4.818303395999996e-05	0.0762946	0.041315	0.001706929225	0.00582086598916	-0.129773	0.0203299999999999	0.016841031529	0.0004133088999999	0.00811389	-0.00056983	6.58352109321e-05	3.247062289000004e-07	-0.00263034	-0.0002030999999999	4.1249609999999964e-08	6.9186885156e-06	0.000446473	6.817500000000002e-05	4.647830625000002e-09	1.9933813972900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5847.573543992215	64.15645603335997	34194116.352397665	4116.050850760451	14177.972013110377	156.6204315589148	201014890.4045411	24529.95958170071	5606.832526694623	37.71597089642546	31436570.98240081	1422.4944606600125	6509.703313210706	7898.867932908742	2.40574	94.152336	1.0247574	0.62823	0.3228440091	0.0692235358	0.0430892086	-0.0260012671	0.0915912704	0.395487221	-0.0010368121	-0.0910535002	0.2805477718	-0.308542069	-0.3912439957	-0.1535756158	0.0752582188	-0.0414742111	-0.2827944349	0.0882388526	-0.0981705855	0.02334247	-0.3467729893	0.0684117584	-0.110580585	-0.21861796	-0.1656654454	-0.0394509234	-0.125315803	0.0216718725	-0.1024915873	-0.0864530656	-0.1136562219	-0.0601278919	-0.039999127	-0.0918790666	-0.0541179305	0.1153511258	0.0631951102	-0.0418338242	-0.1007452611	-0.1790407085	0.0321826656	0.0347311703	0.0362042095	0.078450392	-0.0416246128	-0.1456563557	-0.030004611	0.0516640189	-0.0264094903	-0.1061484034	-0.1291416589	0.0606185079	0.0410050802	0.0372493136	0.0369418587	-0.0310277128	0.1633829357	-0.0409400243	0.09278881	-0.0430592208	-0.0967170377	0.0466804175	-0.0594865954	-0.0201533283	0.0730148532	0.3689620264	0.1072241954	-0.0406331367	-0.3876300865	-0.0452858579	-0.0479848607	-0.1545274579	0.0712801378	0.1161857618	-0.0404747848	-0.1400320995	0.0241266367	0.104895192	0.1947038444	0.003905709	-0.082911569	0.1238344351	0.132152635	-0.0455831078	0.0141539323	-0.0212333645	-0.1756789151	-0.0809369496	-0.0340466896	-0.073154184	0.1453500526	0.0237018242	0.0690319624	-0.0649421556	-0.0559121538	0.0563424633	0.0427917051	0.0523652772	-0.1007793652	0.0084263537	0.0888861801	0.024150507	0.0074167283	0.1165683165	-0.0417982802	-0.0987483584	0.0198422519	0.1852700473	-0.1045650739	0.0522683746	0.0164373979	-0.0799828327	0.1184185493	0.0	-0.0341059	0.0038387999999999	0.00116321241481	1.4736385439999973e-05	0.502601	0.4263064	0.1817371466809599	0.252607765201	0.31574	0.445513	0.0996917476	0.198481833169	0.00988586	0.0017719699999999	9.77302279396e-05	3.139877680899998e-06	-0.00159398	0.00103636	1.0740420496000002e-06	2.5407722404000003e-06	0.000272819	-0.000173654	3.0155711716000014e-08	7.4430206761e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5858.064524377334	10.490980385119656	34316919.971768245	110.06066944096536	14142.492062835852	-35.479950274524526	200010081.74737507	1258.826871482733	5614.237296680369	7.404769985745588	31519660.42343689	54.83061854179872	6523.179067265075	7931.261668573631	1.444434	56.530167	0.7997459499999998	0.559901	0.2446194994	0.0751886999	-0.0347705934	-0.0927647751	0.0445618967	0.2452458875	0.0545207653	-0.1112426276	0.1183414108	-0.1328367164	0.1429063586	-0.0202590253	-0.1270610787	-0.0490309314	-0.188944159	-0.0953734926	-0.2265431701	0.1137749092	-0.2101204299	0.1971733619	0.0460706781	-0.1929892667	-0.2313107106	-0.1112331752	0.0746300992	-0.0966556255	0.0080229225	-0.0844032515	0.005501771	0.1139795035	0.0565336877	-0.008530891	0.0539389194	0.0590299821	-0.0736874801	0.0893387715	0.0222367252	0.0868272596	-0.0658026442	0.0058247861	-0.0330067169	-0.0847204986	0.1778505299	-0.0369909326	-0.0554990995	-0.0609458481	-0.0717916069	-0.026315432	0.0074757037	-0.2076507202	0.2027218448	0.0384506288	0.0398158289	0.0236311627	-0.0038085287	-0.0317520073	-0.0530984389	-0.0066153565	0.2279770193	0.0889619739	-0.0179174906	-0.2343069637	-0.0697830598	0.233528141	0.2007585701	-0.1405345649	-0.2280371551	-0.0819168297	0.0670440306	-0.1220217833	-0.0410605234	-0.0538844441	-0.1171566906	0.0822376883	0.0531847029	-0.1731850282	-0.037456594	0.0133334392	0.0539763093	0.0293637262	-0.125378484	0.0730458174	0.1117808367	-0.0357534802	0.1020992273	-0.0008203354	0.1493815769	0.027277409	-0.1185508525	0.0293433206	0.0512783335	0.0324494732	-0.1271773136	-0.0441612581	0.1114396416	0.0143560825	-0.0504564288	0.1194980131	0.0958987877	-0.035544218	0.0793240146	-0.0525958469	0.2095527615	0.0046433103	-0.0562541291	-0.2593111633	-0.106146603	0.0576418153	0.0074890309	-0.0704597601	0.1131072554	0.0	-0.0234561	0.0106498	0.00055018862721	0.00011341824004	-0.0199868	-0.5225877999999999	0.2730980087088399	0.00039947217424	0.110815	-0.204925	0.0122799642249999	0.041994255625	0.0107924	0.00090654	0.00011647589776	8.218147716000015e-07	-0.0016836	-8.961999999999989e-05	8.03174439999998e-09	2.83450896e-06	0.000508326	0.000235507	5.546354704900001e-08	2.583953222760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
5824.992625619848	-33.07189875748645	33930539.08852561	1093.750487425434	14088.002248740362	-54.48981409549015	198471807.3605135	2969.139840161077	5578.833113807504	-35.40418287286502	31123378.911715128	1253.456164895269	6509.701805911866	8011.125854331545	1.770958	69.309174	0.4015265	0.273028	0.0465337165	-0.1332873361	-0.0243010951	0.0811998914	-0.1359033983	0.0046801893	0.1137881953	0.0526096506	-0.0504322117	0.0356364369	0.2428860262	-0.1371064519	-0.0694770063	-0.15779768	0.1161398445	-0.0155467444	-0.1081449018	0.0014638177	0.0117796285	0.0667567615	0.1534790264	-0.0840933458	0.0723071224	-0.0357076686	0.0904764283	0.0517898633	0.0417223148	-0.0029667312	-0.2218868258	0.0603971235	-0.0050040296	0.0571977083	0.0561989459	0.2110693948	0.0026026579	0.1558168017	0.0270517187	0.1547086915	0.1052390272	0.0276812566	-0.0409824046	0.0689049924	-0.0021665383	0.1129679994	0.0130457646	0.0736298749	0.0181917199	0.0801477808	-0.0413034116	0.0834935642	-0.0387490787	0.0675653025	-0.1165146618	0.1670300826	-0.0512823154	0.0579925019	0.0246582715	-0.077584095	-0.1023566595	-0.0457253728	0.1632094993	-0.1074008978	0.1742296839	-0.0071100371	0.1490513585	-0.0316737616	0.0807821521	0.110750957	0.1222137473	0.0249552027	-0.1079621367	0.0121480564	-0.1155368856	-0.133127514	0.0465115865	-0.0126092779	-0.0146980627	-0.0496125092	0.0184190133	-0.2473941575	-0.1424342181	0.0486261653	0.2355046572	-0.0588227183	-0.0737118934	0.1045563907	-0.0354998434	-0.0275008541	-0.0939145758	-0.0877186684	0.0285728118	-0.0126112521	0.046213421	0.0164225594	-0.0538873975	-0.0845846853	-0.0275753739	-0.0374788899	-0.0664921601	-0.0500373052	0.0799948669	-0.0702919169	0.0079758321	0.0121014878	0.0081883228	0.1399222294	-0.1076661454	0.0628806309	-0.0014986813	-0.0602788237	0.106146603	0.0	-0.0350595	-0.0116034	0.00122916854025	0.00013463889156	-0.056083	-0.0360962	0.00130293565444	0.003145302889	-0.143317	-0.254132	0.020539762489	0.064583073424	0.0115796	0.0007872	0.00013408713616	6.196838400000001e-07	-0.00280096	-0.00111736	1.2484933696e-06	7.845376921599999e-06	0.000418988	-8.9338e-05	7.981278244000001e-09	1.75550944144e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
5794.307729068841	-30.684896551007117	33574002.0591469	941.5628763460082	14071.241802748023	-16.760445992338646	197999845.87140343	280.91254986210055	5582.953197848492	4.120084040988331	31169366.409366705	16.97509250480674	6512.940739900588	7872.455726146617	1.318036	51.583389	0.3746254	0.219052	0.0951349497	-0.0625551235	0.030598662	0.1272128608	-0.1635904397	0.0675031874	0.1370486026	0.0084513773	-0.0240114694	0.0977381312	0.0231621958	-0.1149091203	0.120409412	-0.0627794416	0.0057341445	0.0575948564	0.0766016303	-0.0625821557	-0.0272820573	0.1068100769	0.0436398861	-0.0519409424	0.0525006398	0.0689176916	0.0683848571	0.0637270993	0.1519727781	0.1223117885	-0.0858395127	-0.0285300164	0.2369596392	0.0863501268	-0.2215542923	-0.0030901341	0.0081346001	-0.0622650401	0.0115388625	-0.0989592872	-0.1694312203	0.0304081532	0.035375357	0.1795166918	0.0140625793	-0.097729578	-0.1853058707	-0.0902868545	-0.038942147	0.0128872796	0.0197726091	-0.0283856307	-0.0745049311	0.0660123918	0.063231531	0.043352339	-0.157064225	-0.1319109168	0.0191124146	-0.1274775798	0.0708111383	-0.0977077635	0.0305211376	0.1406196971	-0.0019168835	0.0132518732	0.1058149061	-0.0095026643	0.0123050115	3.59223e-05	0.1026390913	0.2327759069	-0.1071807077	0.0926816938	0.1012929975	-0.1608352864	-0.0842548767	-0.0808426232	0.0865073583	0.0775822626	-0.0455297825	0.1014782428	-0.1271329075	-0.1956442523	-0.0214640583	0.136452953	0.0008544285	0.0255820254	0.1611032551	-0.0280583387	0.0278774729	-0.043797461	0.0059906639	0.0400523397	-0.1068421176	-0.1080056988	0.0120023381	-0.0726474409	0.0825306831	0.0935650399	-0.1435888077	-0.0676407297	-0.1789595376	-0.0141858678	0.1653164979	-0.0153194896	-0.0140449065	0.0012539619	-0.1091228139	0.0679725859	-0.0104785198	-0.0495350801	0.0976380941	0.0	-0.0401178	-0.0050583	0.00160943787684	2.5586398890000016e-05	0.135642	0.191725	0.036758475625	0.018398752164	-0.0532306	0.0900864	0.00283349677636	0.0081155594649599	0.010201	-0.0013786	0.000104060401	1.9005379600000016e-06	-0.00252488	0.0002760799999999	7.622016639999984e-08	6.375019014400001e-06	0.000318554	-0.000100434	1.0086988356e-08	1.0147665091600001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5761.620752461559	-32.686976607281395	33196273.695195705	1068.4384397249612	14052.326243734526	-18.91555901349784	197467872.86035007	357.7983727931194	5571.806468340418	-11.146729508073804	31045027.320640124	124.24957872616326	6496.838517619113	7776.94142623274	1.201947	47.040054	0.26489975	0.164503	0.1402648485	-0.1973149613	-0.025358199	0.0008637929	-0.0071684875	0.159338115	0.1575383291	-0.0583785018	-0.019708275	0.1593243561	-0.0639754007	0.0009494083	0.1549044102	0.1814253654	-0.0870953516	-0.0530201135	0.1097478865	0.2262485434	-0.1304121544	-0.0126354462	0.0977664235	0.0228904796	0.0998515013	0.0314882433	0.2036662627	0.097327121	-0.0618266575	0.082884392	0.1916586683	-0.0778821056	-0.0281579042	-0.0491771113	-0.0371608474	-0.0042563076	0.0228701998	-0.041097933	0.0456262377	0.0604077384	0.032223525	0.073407126	0.04687523	-0.1343306231	0.0830050122	0.2082617285	0.1459420003	-0.0189039354	0.1827827834	0.0568867399	0.0185939529	-0.0306621525	-0.0665796269	-0.0932187105	0.0012762774	-0.1431401351	0.0550326141	-0.269447174	-0.1407734821	0.0358793082	0.0634390001	-0.0963783382	-0.0257224961	-0.1014735859	-0.1595031974	0.0939671049	0.1065929507	-0.0188396228	0.1464441111	0.0615307016	0.0195438995	0.0657802855	-0.2148541306	-0.0947272721	0.0715954667	0.1632042294	-0.061587858	0.1354621065	0.0202712107	0.0385120939	-0.0229358973	0.0757780713	0.0452941116	0.0253827128	-0.0464572304	0.0074070696	0.0283538424	0.0741053516	-0.0381221063	0.1936237592	-0.033724787	0.0486436138	-0.2090669875	-0.052063407	-0.0770756101	0.1554100951	0.0693012647	0.1302209527	0.0677399428	-0.0380422426	-0.1213315841	0.2236927434	0.0603586703	0.088606559	0.0033432673	0.0251304583	0.0169671085	-0.0941347661	-0.1105157577	0.0729057878	-0.0194033074	-0.0383288409	0.0877058019	0.0	-0.0339008	0.006217	0.00114926424064	3.8651089e-05	0.114542	-0.0211	0.00044521	0.013119869764	0.0390391	0.0922697	0.00152405132881	0.00851369753809	0.00794966	-0.0022513399999999	6.319709411560001e-05	5.068531795599997e-06	-0.00222678	0.0002981	8.886361000000023e-08	4.958549168399999e-06	0.000675375	0.0003568209999999	1.2732122604099997e-07	4.5613139062500005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5802.903902210579	41.283149749019685	33673693.698290765	1704.298453199984	14035.214884590194	-17.1113591443318	196987256.85662213	292.7986117663075	5560.713756620724	-11.092711719694307	30921537.48307096	123.04825329624344	6477.275788419572	7829.695366047424	1.246501	48.783733	0.1317851499999999	0.0810137999999999	0.1525082015	-0.0143054318	-0.1000160196	-0.0537071042	0.0848806127	0.0934491796	0.0056936009	-0.1412749406	-0.1258360621	-0.0059438853	0.1007751252	0.0554894225	0.0776324599	0.1402663028	-0.1487419551	-0.132571216	0.1731539807	-0.0347905763	-0.0987531274	-0.1082270046	0.0499658095	0.151828514	-0.0388220573	-0.0269744382	0.1391164686	-0.0781621824	0.0552663155	0.0022725733	-0.0176119714	0.0969515884	-0.038309546	0.0361235134	-0.0028072229	0.0141557854	0.1357312037	-0.1385618068	0.0268621361	0.0212078522	-0.0320893415	-0.0921548433	0.1030243912	0.063213065	-0.2284192724	0.0613762046	-0.0764499887	-0.0782945793	0.0677791203	-0.1100775369	-0.1115822673	0.0805519461	0.0637574202	-0.0270602191	0.0083058567	0.0028897601	0.0416537627	-0.092111131	0.1232572734	-0.0634566994	0.022388979	0.1323150715	0.0746564721	-0.0380851074	-0.0882359794	0.0728598828	-0.0459916272	-0.1521577543	0.0954323137	-0.0720702887	-0.0493695811	0.0880196678	-0.0268526572	0.0058038859	-0.1114053676	0.099923248	0.1337120661	0.1043207908	0.0370216864	0.0197236785	-0.0594741774	0.0143532804	0.1016886429	-0.1701475634	-0.0291487508	0.0812144153	-0.049096464	0.0817074037	-0.1789884563	-0.0449904318	0.0769218613	-0.1192796933	0.0249061624	0.0986447764	-0.0576709238	-0.0762243578	-0.1003140246	0.1196693599	-0.0653521757	0.0092957962	0.0146090382	0.0460819254	0.097560393	0.0089071997	0.0864176664	-0.0341283414	0.0020616984	-0.0838646709	-0.1118441635	0.0776687148	-0.0282261557	-0.0267647356	0.0764945617	0.0	-0.0393317	-0.0054308999999999	0.0015469826248899	2.949467480999995e-05	0.139824	0.025282	0.000639179524	0.019550750976	-0.0347957	-0.0738348	0.00121074073849	0.00545157769104	0.0080760599999999	0.0001263999999998	6.52227451235984e-05	1.5976959999974684e-08	-0.00197682	0.00024996	6.248000160000001e-08	3.907817312399999e-06	0.000506986	-0.000168389	2.8354855321000005e-08	2.57034804196e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5822.898279405387	19.99437719480829	33906144.37230222	399.77511940827	14033.932835549736	-1.282049040457423	196951270.83272105	1.643649742137799	5572.663242459858	11.949485839134468	31054575.613863222	142.79021181967516	6498.367923507838	8047.403215578093	1.320934	51.696793	0.1584966	0.102344	0.0851360943	-0.0248670272	-0.1311077715	0.0257346258	-0.1632831789	0.0055081648	0.1106531994	-0.0081506489	-0.1473671972	-0.0248386543	0.0069720774	0.0877049119	-0.031666339	0.0046368952	-0.0573793088	-0.0696253333	0.0804195921	-0.1182188574	-0.0119559268	-0.0081722033	0.0504007332	0.1307908711	-0.0385163148	-0.0236330223	-0.139753361	0.0645888257	0.0968107168	0.0580780567	0.0510460694	-0.0469487611	0.0054437211	-0.1053466316	0.0562822513	-0.0263233273	-0.0641233136	-0.1125927744	-0.016922473	0.1283081213	-0.0625516172	0.0777970826	-0.0202182743	0.0416679852	0.0279726514	-0.0619807505	0.0620664316	-0.0062992512	-0.0586618703	-0.0513993762	-0.0415448041	-0.0687671812	-0.08788236	-0.0023293007	0.0217111738	-0.0406372846	0.2705805465	-0.2210360807	-0.0289541855	-0.0275704878	-0.0423914239	0.0704335086	0.1016970824	0.2450610954	0.014010586	-0.0272997175	0.0544344615	-0.1059887332	0.0676916145	0.0194557721	-0.1235065207	0.0206516779	0.0745067936	0.0920806034	0.067727764	-0.0577739773	-0.0292867679	0.0706124176	-0.1468660903	-0.0518484526	0.079249263	0.0663665743	0.098204308	-0.0274558797	0.0474901155	0.0256572566	0.071225575	0.1223556561	0.086762451	-0.0105246717	0.1411109447	0.1406946903	0.0388586894	-0.1210233601	-0.0353162746	-0.0044826132	0.0306706433	0.104192673	0.0356289233	0.0499946688	-0.00878102	0.1042726413	0.1414051493	0.0619671121	-0.0546359619	0.1471098373	0.0989064563	-0.0256577489	-0.1131072554	0.0822502429	-0.0369007123	-0.0149507351	0.0641678585	0.0	-0.0418004	-0.0024687	0.00174727344016	6.094479690000021e-06	0.131415	-0.008409	7.0711281e-05	0.017269902225	-0.115751	-0.0809553	0.013398294001	0.00655376059809	0.00906138	0.0009853200000001	8.210860750440001e-05	9.708555024001977e-07	-0.00192861	4.82099999999997e-05	2.3242040999999714e-09	3.7195365321e-06	0.000207244	-0.000299742	8.984526656399999e-08	4.295007553600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5830.049839117142	7.151559711754999	33989481.12658982	51.14480631079724	14050.519562159896	16.58672661015953	197417099.9666379	275.1194996401743	5601.02287022457	28.35962776471206	31371457.192778684	804.268486953027	6516.818517380608	8045.033318683707	1.426773	55.838966	0.20872245	0.0904209	0.0109889172	-0.0905504903	-0.097105168	-0.1286384414	0.0798696377	0.0330622026	0.1084660783	0.0341440349	-0.0105429504	0.047067508	-0.026723729	0.1144979205	-0.0433141976	-0.01254544	-0.1106133817	0.1165831713	-0.281523224	-0.2231455703	-0.0346293254	0.1205116115	-0.1069006947	-0.048401699	0.0860224451	0.1228062981	0.0487813991	-0.1016046153	-0.0502696105	-0.0649631633	-0.0273199468	0.0178934931	-0.0214577732	0.1363053267	0.0381249023	0.0434292188	-0.08893847	-0.1619244908	0.0287025419	0.1433312054	0.1628802749	-0.0759122135	0.0949784744	0.1437684136	-0.1023148297	-0.0959434017	-0.0163769593	0.0679902705	0.0424956921	0.0833641679	-0.0881693321	-0.0199021134	-0.0964969918	-0.0905403406	0.0577158178	0.0753440194	-0.0395998773	-0.0309412724	-0.0989801538	0.1357840758	0.049734907	-0.0716806726	0.0577228446	0.0020869433	-0.0227699009	0.0345272909	0.0445407464	0.1096248778	-0.0166996642	-0.0710111136	0.0269373279	0.0141704632	0.0894774252	-0.1314916406	-0.0583708971	-0.0244646581	0.0072500307	-0.0978891117	0.0396820974	-0.110205308	-0.1026765987	-0.0031235511	0.0635080601	0.0481086426	0.1053982706	0.1856494641	-0.0427889562	0.2270503	-0.1777330409	-0.0198715787	0.0804313813	-0.0561124169	0.0595010067	0.0033324136	0.0154184868	-0.0002274222	0.0057865363	0.0070247921	0.1215315986	-0.1007476383	-0.0604996223	-0.0966686693	-0.1032540915	0.0345072551	-0.0580078839	0.0871121453	-0.0729674412	-0.0924673613	-0.1143042958	0.0866396718	-0.0453814036	-0.0029971437	0.0509054434	0.0	-0.011976	0.0298244	0.000143424576	0.00088949483536	0.179281	0.0478659999999999	0.0022911539559999	0.0321416769609999	-0.125159	-0.0094079999999999	0.0156647752809999	8.851046399999974e-05	0.00776835	-0.00129303	6.0347261722500006e-05	1.6719265809000014e-06	-0.00143238	0.00049623	2.462442129000001e-07	2.0517124644e-06	0.000850465	0.000643221	4.137332548410001e-07	7.23290716225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5859.5151404692	29.465301352057395	34333917.68138778	868.2039837675553	14092.941835287262	42.42227312736577	198611009.57278988	1799.64925729282	5584.926724748025	-16.096145476545644	31191406.5208047	259.0858992021208	6500.150806818003	8231.010526089487	1.32951	52.032421	0.28724796	0.153356	-0.0322341292	-0.045243026	0.1467047916	-0.0055091227	0.070498518	5.182e-05	-0.0629882775	0.1655172746	0.097658219	0.1034015715	0.0947094264	-0.0520071956	-0.0233876784	-0.0117778921	-0.0551401045	0.1056615525	-0.0458161448	-0.1449561837	-0.0381834013	0.0230024977	-0.1435875183	-0.0743436253	0.1144773511	-0.0380430554	-0.0638689324	0.0526816175	0.0139245914	-0.0169734488	-0.0315382136	0.0209315579	0.042286449	0.0493676318	-0.0841897379	0.0521078992	0.0525791569	-0.1566972865	-0.1456922829	0.0037373692	0.0110319525	0.0211734725	0.0644944946	-0.1557955234	0.0386666521	-0.0843781343	0.1067140651	0.0294097067	-0.0038649371	0.0546856963	0.0215099142	0.0367460381	0.1178254103	0.1291370498	0.0465440892	0.1178572188	0.080016228	0.060525178	-0.119585985	-0.1036339652	-0.1602249296	-0.110590587	-0.0979201071	0.0324354929	0.0192154398	0.0466878929	-0.043549928	0.2078600306	-0.0180204858	0.0201282343	0.081341368	-0.049754258	0.015231831	0.051641274	0.0198781008	-0.0454427452	0.0059714887	-0.0495175673	0.0104541932	0.0267866351	0.0188058166	0.0570027202	0.0036144019	-0.1289480074	0.0944257634	0.0211840783	0.0108045756	-0.0539223741	-0.1358627777	0.0596010731	0.0168034041	0.1910652133	-0.0738654958	0.0168827028	-0.0023380103	0.0286766353	0.1185262054	-0.1190849616	-0.0885508656	0.0834649056	-0.0131151386	-0.034610381	0.0158639786	0.0134681791	0.0060652965	0.1133953254	0.1497703634	0.1401432963	-0.1154345858	0.0908267497	-0.0536236746	0.0089844312	0.0369007123	0.0	-0.0398192	-0.0278432	0.00158556868864	0.0007752437862399	0.162475	-0.0168059999999999	0.0002824416359999	0.026398125625	-0.19221	-0.067051	0.0369446841	0.004495836601	0.0100626	0.0022942499999999	0.00010125591876	5.263583062499997e-06	-0.0018753	-0.00044292	1.961781264000001e-07	3.5167500900000004e-06	7.66798e-05	-0.0007737852	5.9874353573904e-07	5.879791728040001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
