global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
6184.795866762222	8.940770044467172	79.93736898804151	38251699.91351907	11989.956421609257	9.151387858944872	83.74789974484361	143759054.99208906	5890.700074368182	4.111146342765096	16.901524251630825	34700347.3661613	6153.186123647738	8203.90585943403	1.207355	42.03857	0.1200805	0.0572535	-0.0965805231	-0.0441197008	-0.1068444777	0.0576363393	0.0323098019	-0.0961404787	0.071985283	-0.0888273591	0.0527306743	-0.1101991674	-0.0040824439	-0.0751759346	-0.1139642982	0.0851235393	-0.0271079728	-0.2658169757	-0.1464273089	0.0422946074	0.1131383242	-0.0249146404	0.0521908235	0.0417466636	0.0920248878	-0.0587887493	0.1270414012	-0.1751960615	-0.0859578823	-0.0427727417	-0.0414608857	-0.2463502327	-0.0465339769	-0.1104326094	-0.087980762	0.1451216078	0.0494227197	-0.0184837084	-0.008213665	0.157910678	0.2035986819	0.0422441665	-0.0153280439	-0.1191782653	0.0168967321	-0.1109240879	0.0736551734	-0.0956287008	0.02601883	0.0309803266	-0.0387039182	0.0932689959	-0.0826548212	0.1929380817	0.0527080336	0.0775463876	0.0502524886	-0.0448067441	-0.1117109446	-0.0574352865	-0.0894739497	0.051795886	-0.0435195147	0.0320614095	0.0376277989	-0.1470790439	0.009870262	0.0375879629	-0.0383054578	0.0933400175	0.0177151345	-0.1384062388	-0.0602630305	-0.0933297113	-0.1249865815	-0.0264541011	-0.0308592933	-0.1987584163	0.0528726044	-0.0377926316	-0.2673866822	-0.1299447262	-0.1120195882	-0.0723678126	-0.1166661102	0.0905640551	-0.0667998887	-0.0472039806	0.0770876757	0.1339118654	-0.0819250391	-0.073354746	-0.1465937018	-0.0242846482	0.0341061641	0.0333112369	-0.0677633918	-0.1057026012	-0.0687616209	0.1505470562	0.0962523958	-0.0597542483	0.046949326	-0.0989205972	-0.1111503244	0.0035936277	0.075132923	-0.0325547768	0.0105822274	-0.0603948123	-0.1799974754	-0.0938283642	0.0179216609	0.0667140218	-0.1188557671	0.1131072554	0.0	0.09489	0.0220775	0.00048741600625	0.0090041121	0.0637054	0.0321413	0.00405837798916	0.0010330631656899	-0.0782328	-0.0073829	5.450721241000017e-05	0.00612037099584	0.000795022	-0.0006299979999999	3.968974800039999e-07	6.320599804840001e-07	0.00146325	-0.00049682	2.468301124e-07	2.1411005625e-06	-0.000496278	4.275800000000005e-05	1.8282465640000047e-09	2.46291853284e-07	0.0	0.0	0.0	0.0	0.0	0.0
6215.149475192616	30.35360843039325	921.3415447456402	38628082.99898705	12055.21272693124	65.25630532198375	4258.3853842759645	145328153.89156497	5877.099744158577	-13.60033020960509	184.96898181029684	34540301.40278881	6135.093498432616	8313.690678957277	1.184989	41.259808	0.14856223	0.0818176999999999	0.0688996744	-0.0985875912	0.0141024683	-0.0892406017	-0.0764824215	-0.0399133083	0.0886714669	0.0560010771	-0.0485269964	0.1192938922	-0.1145104288	-0.1280523211	-0.1470374441	-0.0680878957	0.0782506296	-0.1123572652	-0.2387508745	0.1006530697	0.139468946	0.1545482295	-0.0082174165	-0.0094515845	0.197765265	0.0201990816	0.0944358393	-0.119000452	-0.140238124	-0.1860007062	-0.1850820075	0.1332299693	0.0626811387	-0.0422103479	-0.083789812	-0.0708137424	-0.09925199	0.0229837221	0.0438211463	-0.028384503	0.0939861364	0.0386280945	-0.0459822812	-0.0730654207	0.0812945223	-0.0027034565	-0.0271575931	0.0574417451	0.0701371839	-0.0544757903	0.1506333894	0.0675355635	-0.0087803496	-0.088466482	-0.0384663407	0.2261165319	0.042861249	-0.076752421	0.0813038839	0.0067206514	-0.0601857683	0.0543092809	0.0365528798	-0.0137091398	0.0938000492	-0.0244778159	-0.1018066326	-0.0753154831	0.08689075	0.0286572354	0.0328236968	-0.1927968321	0.0286996614	-0.2732940414	0.0354463325	-0.0647719274	-0.2527274289	0.0820772129	0.0342650075	0.0237642545	0.0393965823	-0.0092880899	0.0387165436	-0.1196324992	0.0413269167	0.0331253514	0.0534326678	-0.0216299665	0.0324012762	0.0740232272	0.0210837639	-0.06514097	0.0254695155	-0.0980123947	0.0116849185	-0.1135701543	-0.0344370692	-0.059881386	0.0234398656	-0.2177532413	0.1314701693	-0.0098092935	0.0891483892	0.0896680012	-0.0436268342	-0.0318319616	0.1100937715	-0.0637686934	-0.064471368	0.0815341697	-0.0584828097	-0.09576119	0.0238303864	0.0589646239	-0.1148778268	0.1184185493	0.0	0.0979911	0.0031010999999999	9.616821209999973e-06	0.00960225567921	-0.00430943	-0.06801483	1.8571186924900003e-05	0.0046260170999289	-0.0412286	0.0370042	0.00136931081764	0.0016997974579599	0.000927336	0.0001323139999999	1.7506994595999977e-08	8.599520568959999e-07	0.00116875	-0.0002944999999999	8.673024999999991e-08	1.3659765625000002e-06	-0.000878306	-0.000382028	1.4594539278400008e-07	7.71421429636e-07	0.0	0.0	0.0	0.0	0.0	0.0
6218.346107421903	3.1966322292873883	10.218457609318856	38667828.31168913	12050.714647273133	-4.498079658107599	20.232720610681376	145219723.51000324	5893.984869823084	16.88512566450754	285.10746870621125	34739057.64570344	6148.3894457515535	8290.121613008238	1.125757	39.197422	0.12425752	0.0649129	0.06538793	0.0742738764	-0.04700342	-0.0555370262	0.0997624358	-0.0271310462	-0.0557918269	-0.1298596345	-0.0995314577	0.0469453894	-0.041394916	-0.0726758237	-0.0400540687	-0.1194699712	-0.0333538487	-0.0802347917	-0.1304366293	0.1673721791	-0.0013269557	0.0441817542	0.0549476802	0.0346502126	0.1877195511	-0.0827425445	0.198408832	-0.0252386005	-0.1323357438	-0.0024804767	0.0884375991	0.1965929557	-0.0872062714	0.0846829113	0.1546101339	0.0218172625	0.0561340646	-0.0830990068	-0.1202676339	-0.1007884034	-0.1379710361	-0.0398576042	0.0616846253	-0.0319231362	-0.1027143949	-0.0251486994	-0.1736233501	0.1389746994	-0.0515389173	-0.0358085875	-0.0713580263	-0.0414654177	-0.0741562198	-0.0676271013	-0.0004402777	-0.0235015076	0.0590275323	0.0482004366	-0.111950464	-0.082703364	0.0172934818	0.0715328438	0.2277343302	0.0117527437	0.0039119801	-0.0275906637	-0.1940620345	-0.0077187422	-0.1325684816	0.106271908	-0.0946227607	-0.0712536015	-0.0765502948	-0.1155254434	-0.0805223757	-0.1263474789	-0.0575553672	0.127942662	-0.1238299648	-0.0362872937	0.102001033	0.0386710653	0.0189546072	0.1771485409	0.0177082062	-0.1337775101	0.1062995322	0.0875590407	0.009422802	-0.0726581924	-0.0607652533	0.0272391916	0.1578714361	0.1441579483	0.0355124059	-0.1397274058	-0.0683571421	-0.0508876389	-0.065084631	-0.0009885867	-0.0605505266	-0.135394091	-0.0207046386	0.0055729832	-0.1409263855	-0.0780010093	0.0114609068	-0.1646694888	0.0667133017	0.0453635546	0.0598989058	-0.0976380941	0.0296834549	0.0509054434	-0.1098273031	0.1220030341	0.0	0.0797067	-0.0182843999999999	0.0003343192833599	0.00635315802489	-0.0202452	-0.01593577	0.00040986812304	0.0002539487654929	-0.102453	-0.0612244	0.00374842715536	0.010496617209	0.000698779	-0.000228557	5.2238302249e-08	4.882920908409999e-07	0.000886804	-0.000281946	7.949354691600004e-08	7.864213344160001e-07	-0.00081255	6.575600000000004e-05	4.3238515360000056e-09	6.602375025e-07	0.0	0.0	0.0	0.0	0.0	0.0
6219.178169108546	0.832061686643101	0.692326650379362	38678177.099116325	12078.408306315889	27.693659042755822	766.9387511764115	145887947.21408066	5883.921024116401	-10.063845706683423	101.28099040793036	34620526.618039	6141.22449859439	8253.799934261138	1.138928	39.656017	0.19527624	0.0952507	-0.0962687295	0.0905580711	-0.0502698635	-0.0527901666	0.1435980089	0.0197384918	-0.1439167848	-0.0361853663	0.1041217963	0.1016541261	-0.1638565028	-0.0453395376	-0.01427716	-0.0129787846	-0.0187596941	-0.1089728906	0.076215655	-0.1149643075	0.0292197522	0.0046514686	-0.0928855504	-0.1280100279	0.0793841717	0.1481772552	-0.0906364771	-0.1214409981	-0.0175438239	-0.0224781119	-0.0697745577	-0.0968388733	-0.0733473574	-0.0189982386	0.0919444261	-0.0432593908	-0.0281142747	-0.0507563619	0.060214634	-0.014752728	-0.1109276169	-0.1090949877	0.205011865	-0.1662506356	0.1752694206	0.0482596204	0.0729746753	0.1183569429	0.084609597	0.1192039088	-0.0148529956	-0.104318497	0.1246903641	-0.0220068019	0.0343558579	-0.1097203762	0.001402568	-0.1468454376	-0.1377507112	0.0707903276	0.0971366328	-0.0271196727	-0.0913271221	0.0783032533	0.134161408	0.1453382217	-0.0827181824	0.0648793011	0.0650824416	0.0617415218	-0.055510123	0.134272907	0.0811909301	-0.1649085302	-0.0235936526	0.0846666686	0.0179551112	-0.1287818367	0.0250044604	-0.0159941624	0.0872821571	-0.0909454994	0.0269428446	-0.032136311	-0.0598980744	0.0624484912	-0.0153472332	0.2814850108	0.1185549426	-0.1044324966	0.1324520363	0.0190739976	-0.0378216122	-0.0522629037	0.1341610285	0.0320844996	0.0204408691	0.130664238	-0.010728579	-0.1085522011	-0.0309763894	0.0878485952	-0.1498685067	-0.2178356544	0.0379653183	0.0126802101	-0.0616027684	0.0319478078	0.0279704742	0.1373664463	-0.0443287135	-0.0994579802	0.0354671963	0.042578821	-0.1037513516	0.1238084399	0.0	0.05808	-0.0216267	0.00046771415289	0.0033732863999999	0.0081479399999999	0.0283931399999999	6.638892624359838e-05	0.0008061703990595	-0.191645	-0.089192	0.007955212864	0.036727806025	0.00018177	-0.0005170089999999	2.672983060809999e-07	3.30403329e-08	0.000700903	-0.000185901	3.4559181801000015e-08	4.91265015409e-07	-0.000394172	0.000418378	1.75040150884e-07	1.5537156558399997e-07	0.0	0.0	0.0	0.0	0.0	0.0
6222.799816684284	3.62164757573828	13.116331162850958	38723237.558525965	12078.088092007749	-0.320214308139839	0.1025372031374757	145880211.95829937	5893.629126779372	9.708102662971214	94.24725731478878	34734864.28402218	6149.135238312148	8311.656050406571	0.9914	34.519279	0.1250173249999999	0.0664571	-0.110104777	-0.0008808461	-0.0448057555	-0.0295411802	-0.0049602513	0.0171505845	-0.1193398509	0.0627384966	0.1447517502	0.1143727707	-0.1392346337	0.0443005577	-0.0395015862	-0.0725235328	-0.0108415385	0.01505168	0.0042286065	-0.1360662611	0.0337498775	0.0110478387	0.0060032686	0.0202139731	-0.0598218973	0.1382623979	-0.120422567	0.122241427	-0.0164904389	0.0976052355	0.1415120961	0.0087553886	0.0872561884	0.0709442528	-0.1036313498	0.070331505	-0.0296979071	-0.0383132523	0.0746192334	-0.0759890993	-0.1552944708	0.0919409591	-0.1144838495	0.0230779059	3.13222e-05	0.0003482861	-0.009416158	-0.0770107649	0.0004174296	0.0106101096	-0.168025264	-0.1461575484	-0.2483733125	-0.0394544108	0.181106992	-0.1070347133	0.079632012	-0.1081648752	-0.0463368891	0.0398236121	-0.0260469214	-0.0009275687	-0.0719772548	-0.0412465044	-0.1236110512	-0.1207602165	-0.020052549	-0.0021512937	0.008004433	0.0511454318	0.0937631219	0.1941613088	0.0641011911	0.0966926446	-0.0280944521	-0.0277626948	0.0862547703	0.0402655813	-0.0886947779	-0.0044130471	0.0679338827	-0.0466604378	-0.0225181773	-0.0352073535	0.2337575287	-0.1033871422	-0.1640624672	-0.0548353952	-0.029891965	-0.0013611119	-0.0067197984	0.0555162521	-0.0081306812	0.0831375805	-0.0976066037	0.1564168819	-0.0608210045	0.1225435153	-0.3001957244	0.0635480157	-0.0976538713	-0.0739796332	-0.0336182628	-0.0158009031	-0.0575464144	0.0050719079	-0.0026499885	0.0068976386	-0.079421098	-0.0756663316	-0.0471812153	-0.1012197857	0.0411681025	0.0340285022	-0.0967067016	0.1238084399	0.0	0.0601764	0.0020963999999999	4.394892959999992e-06	0.0036211991169599	-0.0309598	-0.0391077399999999	0.00095850921604	0.0015294153279075	-0.240979	-0.0493339999999999	0.0024338435559999	0.058070878441	-2.18727e-05	-0.0002036427	4.147034926329e-08	4.784150052900001e-10	0.0011806	0.0004796969999999	2.3010921180900001e-07	1.39381636e-06	-0.000387928	6.243999999999976e-06	3.8987535999999695e-11	1.50488133184e-07	0.0	0.0	0.0	0.0	0.0	0.0
6217.886215948745	-4.9136007355391484	24.14347218829086	38662108.99448541	12081.504006967987	3.4159149602382968	11.668475015579803	145962739.07038352	5902.38621646224	8.757089682867445	76.68661971378344	34838163.048283435	6165.220108910717	8348.83221382635	1.08056	37.623722	0.093524765	0.0542416	-0.0917205594	-0.1191007152	-0.0250698206	0.143425268	0.0887120726	0.0471054563	-0.032090759	0.1579861371	0.1135209743	0.0166507416	-0.1227317938	0.0453501106	-0.114092315	-0.1588284139	-0.0947578263	-0.0720818708	0.0250893761	-0.0242136524	-0.0330757908	-0.0909005738	-0.0078787725	0.0266970197	0.0822589351	0.0917305885	-0.1498380516	0.0417958256	0.0051305326	-0.0054608891	0.1019614341	-0.055683366	-0.0208726157	0.1825141887	0.0256138133	0.0188752173	0.1401935604	-0.0266251809	0.0800926349	0.0016714046	0.1032208412	-0.0934106139	-0.0098598933	0.1275371741	-0.0423108693	0.2487555409	-0.1016164865	0.0572718818	0.0372682573	-0.0272762902	-0.1520886277	0.1206190241	-0.0206560922	0.1376725955	-0.1223508246	0.1292571074	0.0396300884	-0.0480541625	0.0526492095	0.0320231324	0.0221992505	0.0284400052	0.05187232	0.1041222861	0.001939973	-0.1073355776	0.1340573211	0.0487167399	0.001909655	0.069504129	0.0611016051	0.0172746627	0.1607425742	0.0158146695	-0.0366919697	-0.0152891691	0.0919938029	-0.0662530623	-0.1320110793	-0.034672669	0.0667510091	0.0772080355	-0.0920021714	0.1144977901	0.0532203559	0.1017955214	-0.0190580986	-0.0246221298	-0.2144369798	-0.0663216257	0.1797209392	-0.1031163437	0.0642541068	0.0728040038	0.0924387284	-0.0670889597	-0.0981237234	-0.1104065592	0.0759406047	0.0876551763	0.2031990376	0.0435625547	-0.0017927473	0.0724357119	0.0155478363	-0.013950502	0.0999475034	-0.03199331	0.007758235	0.0097688503	-0.079576552	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	0.0587718	-0.0014045999999999	1.9729011599999968e-06	0.00345412447524	-0.0591657	-0.0282059	0.00350058005649	0.00079557279481	-0.20456	0.036419	0.001326343561	0.0418447936	-0.000411055	-0.0003891823	1.5146286263329002e-07	1.68966213025e-07	0.00112673	-5.386999999999992e-05	2.901976899999991e-09	1.2695204929e-06	-0.000494781	-0.000106853	1.1417563609000005e-08	2.44808237961e-07	0.0	0.0	0.0	0.0	0.0	0.0
6199.464324290289	-18.42189165845593	339.3660922758883	38433357.90814806	12033.4195265526	-48.08448041538759	2312.1172568177926	144803185.50201738	5878.231500280547	-24.154716181692493	583.4503138181171	34553605.57089049	6142.998127732671	8359.355039824964	1.102059	38.372295	0.0640211	0.0296849	0.0736428652	-0.1348202136	0.0585381741	-0.0887267621	0.0157577873	-0.0069838352	0.0300985568	0.1852923181	0.0357831484	0.0305378739	0.0108781692	0.0952232743	0.0245144918	-0.0747249708	0.0380894711	0.0243973724	-0.111813553	-0.0440607434	-0.0409916868	0.022638142	-0.0985650672	-0.055907015	-0.0049841568	-0.0416779365	-0.032341945	0.0026534016	0.1719403808	0.0269900416	-0.1702003065	-0.0398609436	-0.0029454498	0.0126565599	0.0405776627	0.0919873913	0.0790381161	0.0064240056	0.2118403141	0.0018178658	-0.0587748997	0.086193446	0.0326500354	0.1424389019	-0.0302655747	0.0697420513	0.1326440714	0.0266596974	-0.0127587454	-0.0611502299	0.0506650575	-0.0872853871	-0.1289698898	0.065777642	-0.1529826304	-0.0028702338	-0.0582350295	0.0551876255	-0.0845887089	-0.0558293198	-0.0459090399	0.0248404246	0.0371627084	0.1115865712	0.030318424	0.0446218184	0.073741483	-0.0104613409	0.1184711209	-0.0525008854	-0.0582538034	-0.0309633497	0.0888969229	0.0246109644	0.1818135913	0.0653390655	-0.0232778555	-0.0938452317	-0.0061434473	0.0129110442	-0.1113847115	0.1105809403	9.27483e-05	0.1560968405	0.1651918738	0.0827508386	-0.0039960407	-0.0802970059	0.0747675095	-0.1510579008	0.0550290272	0.0262615338	-0.0471341878	-0.1337760389	-0.0141889335	-0.0947247965	-0.0215753997	-0.0233012321	-0.0118319915	0.0941900654	0.0423485996	0.0094839277	-0.0971574618	-0.0040487656	-0.0319907448	0.0663863461	-0.0931783959	-0.0163072038	0.0930674276	-0.0422495387	-0.0261336359	-0.1045650739	0.0522683746	0.0164373979	-0.0799828327	0.1184185493	0.0	0.0434554	-0.0153164	0.00023459210896	0.00188837178916	-0.0492992	0.0098665	0.00243041112064	9.734782225e-05	-0.197711	0.0068489999999999	4.690880099999992e-05	0.039089639521	-0.000348263	6.279199999999999e-05	3.9428352639999985e-09	1.21287117169e-07	0.0015058	0.00037907	1.4369406490000004e-07	2.26743364e-06	-0.000692703	-0.000197922	3.9173118084e-08	4.79837446209e-07	0.0	0.0	0.0	0.0	0.0	0.0
6187.898092003857	-11.56623228643275	133.77772930371938	38290082.79702497	12034.503465290956	1.0839387383566643	1.1749231885102376	144829273.65610003	5888.934196980259	10.70269669971185	114.54771664602292	34679545.976363525	6152.632326843364	8311.982006205	1.047657	36.478058	0.0921760999999999	0.0474226	0.1064294163	0.0199182437	0.0431868227	0.1178928313	-0.0793055373	0.0454251033	-0.0181305301	0.0711337512	0.0100052886	-0.0985334942	0.1077272196	-0.0010218518	-0.002381105	-0.1161832249	-0.1307634921	0.0299754484	-0.0532791484	-0.0184794736	-0.0474839724	0.0555286587	-0.0754116415	0.0532755491	-0.2218153266	0.099447396	0.0781070367	0.050030336	-0.038229343	-0.0766481937	0.0587585445	0.1378909294	-0.0201899588	0.111445732	-0.0783546957	0.0674432298	0.0781097411	-0.0118873841	-0.2068142446	0.0684897297	-0.1057989154	-0.0736898688	-0.0113901456	0.0658502954	-0.0145286917	0.0097794466	0.0174568935	0.1033985479	0.001798797	0.0931376976	0.0947810952	0.053940075	0.0591670971	-0.1141984901	-0.0983881553	0.0056502055	0.0977188511	-0.0001106045	0.0413129879	-0.0107523352	-0.0755799873	0.0320451151	-0.0660488081	0.1736769332	0.0317066906	-0.102008403	0.0862046401	-0.0695051366	0.0823113673	-0.2088893325	0.1352242451	0.0623407727	-0.0729748773	-0.0048576636	-0.0162621781	-0.1422561171	0.0285166409	0.0788105597	-0.11035285	0.104567973	0.0551896139	-0.0054915627	-0.0548527708	0.1567177455	-0.1145000162	-0.1300896736	-0.0510570135	0.0297333124	-0.03688105	-0.0124350811	-0.0022357434	0.0738610287	0.0580172174	-0.0095644736	0.0655623113	-0.0677248779	0.1169672013	-0.0639045774	-0.0465494328	-0.0949519092	-0.0105495198	0.1587639291	0.0078573178	0.0222798092	-0.0334804413	-0.0594318075	0.0687673846	0.0965594166	0.1490698947	0.0084758972	-0.1109866906	-0.106146603	0.0576418153	0.0074890309	-0.0704597601	0.1131072554	0.0	0.0242992	-0.0191561999999999	0.0003669599984399	0.00059045112064	-0.0481436	0.0011555999999999	0.00231780622096	1.3354113599999992e-06	-0.222432	-0.0247209999999999	0.0006111278409999	0.0494759946239999	-0.000453342	-0.000105079	1.1041596241e-08	2.05518968964e-07	0.00118301	-0.00032279	1.0419338410000006e-07	1.3995126601e-06	-0.0012077	-0.0005149969999999	2.652219100089999e-07	1.45853929e-06	0.0	0.0	0.0	0.0	0.0	0.0
6174.723707811306	-13.17438419255086	173.56439885293398	38127212.867807	11991.71804381415	-42.78542147680673	1830.5922909479948	143801301.64233786	5886.807171146251	-2.1270258340082364	4.524238898538433	34654498.670258924	6149.638543770245	8213.87553933249	1.077248	37.508408	0.0850245499999999	0.0464626	-0.0326241507	0.102636837	0.0078534855	-0.0492341597	0.0212565522	0.0429540012	-0.021590643	-0.0841542741	0.0355423922	-0.207891264	0.0559199825	0.0292892356	0.0586278789	-0.0066868292	-0.1943967559	0.0286056015	0.1600803564	0.040902393	0.0314851869	-0.140850953	0.0520069308	-0.0043475021	-0.0825523054	-0.104552721	0.0205678712	0.0442574094	-0.0709769232	0.0122256154	-0.0353850664	-0.0459169246	-0.1078780989	0.0274509525	0.2053070093	0.1361460061	-0.0895360742	-0.0404069235	0.1770854252	0.0947852195	0.0064534025	-0.1469468794	0.0483148427	-0.0027263237	0.1194060469	-0.1693694422	0.0562148422	0.0436789759	0.1097608625	0.0094828485	-0.1077372065	0.1709825481	-0.0226006309	-0.033605923	-0.0193930619	-0.0457536522	-0.0077305555	-0.0830886045	0.0635884144	-0.1256251448	0.0868199936	-0.1077203743	-0.0716220338	-0.0483264273	0.0041012453	0.1057812763	0.149439497	0.0426377334	-0.1119615526	-0.0276724596	-0.0773788228	0.0467495185	-0.0072398561	0.0731038104	-0.0550001789	-0.0300959682	-0.0307884501	0.0014232614	-0.0817522586	-0.0868576351	-0.1616094098	0.0017786288	0.1133364101	0.1388686657	0.0085620117	0.2143951786	0.0920067304	0.1520281466	0.1198293639	0.0717570439	0.0078883585	0.0418604963	-0.1029605841	0.0331579372	0.1348607928	0.1284747873	-0.1101329184	-0.0546424106	-0.0614820635	-0.0756276751	-0.0273854895	0.064423951	0.0187140318	-0.0744455128	0.0921909254	0.1705452551	0.112689914	0.1356303428	0.0105897866	0.1140645944	0.1001444499	-0.1076661454	0.0628806309	-0.0014986813	-0.0602788237	0.106146603	0.0	0.0339832	0.0096839999999999	9.377985599999997e-05	0.0011548578822399	-0.0151626	0.032981	0.00022990443876	0.001087746361	-0.195134	0.0272979999999999	0.0007451808039999	0.038077277956	-0.000617133	-0.0001637909999999	2.6827491680999978e-08	3.80853139689e-07	0.00119288	9.869999999999933e-06	9.741689999999864e-11	1.4229626943999998e-06	-0.00133527	-0.00012757	1.6274104900000006e-08	1.7829459728999998e-06	0.0	0.0	0.0	0.0	0.0	0.0
6173.8056215093575	-0.9180863019482786	0.8428824578250658	38115875.85218054	11982.203864675344	-9.514179138805048	90.51960468527317	143573209.45464075	5870.071031884666	-16.736139261584867	280.09835738316247	34457733.91937151	6129.632714612488	8213.540092555397	1.103552	38.424263	0.0839910499999999	0.0444877	-0.1300492182	-0.0622310423	-0.0003098501	0.07687848	0.0214164247	-0.034965167	0.1096192163	0.0007560153	0.1387637414	0.0268361772	0.0290507299	0.0206136474	0.185933677	0.2171573044	-0.0554263852	-0.0093536282	-0.023070622	-0.1214973241	0.0048697836	0.1015466159	0.0552397338	-0.0631564435	-0.0945916686	0.0020909395	-0.0763484955	0.0165743716	0.0127412529	0.0456449491	0.0600532264	-0.071791632	0.0915646347	-0.1399401961	-0.1167087097	-0.0480264646	0.0192375975	0.0624123064	-0.0058058626	0.021530754	0.0977228049	-0.1108511715	-0.0336704036	0.1039060805	-0.1945874194	-0.2116259142	-0.0528495245	0.0126512613	0.0257315928	0.0160749661	-0.0264697977	0.0106815744	-0.0616384302	-0.0996679956	0.0289281956	-0.0194193011	0.0744734201	0.0048628314	-0.0737644023	0.0493949821	0.011029288	0.042258722	0.1089742398	0.0491212856	-0.0510580863	-0.0621196946	0.0491395799	-0.11269959	0.1097673647	0.0159138392	0.0187292941	0.0232838889	-0.0311429955	0.128892766	-0.0277703655	0.0702622791	0.0244386307	-0.0047911947	0.1571488249	0.0415335194	-0.0520598291	0.0200119576	-0.0652939752	-0.0951053127	0.0041205297	0.0538987839	0.0622717654	-0.0298328223	-0.0934500703	0.0635474086	-0.1941840144	0.1205014904	0.0262455054	0.1428247813	0.0540062045	0.0353977786	-0.0196124596	0.0017660476	-0.1131612588	-0.0509689969	-0.0838939326	-0.0376632702	0.0177325673	0.0520241929	-0.1046740247	-0.0684862703	-0.020284816	-0.0751164005	0.077436679	-0.0364219692	-0.0046191714	-0.1091228139	0.0679725859	-0.0104785198	-0.0495350801	0.0976380941	0.0	0.0383827	0.0043995	1.9355600250000004e-05	0.00147323165929	-0.0020985	0.0130641	4.40370225e-06	0.00017067070881	-0.22632	-0.0311859999999999	0.0009725665959999	0.0512207424	-0.000601506	1.5626999999999937e-05	2.44203128999998e-10	3.61809468036e-07	0.00145371	0.00026083	6.803228890000004e-08	2.1132727641e-06	-0.000904898	0.0004303719999999	1.8522005838399996e-07	8.18840390404e-07	0.0	0.0	0.0	0.0	0.0	0.0
