global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
5638.7194235907255	11.699683305038889	136.88258943820568	31795156.737979323	14834.810669445762	27.125294968944218	735.7816271522305	220071607.59830183	5306.390609080263	-5.754000293968602	28157781.29613521	33.10851938299076	5333.139893339785	9358.085902796023	1.150764	39.645855	0.0806551949999999	0.045976	-0.0591769507	-0.1002593141	-0.0038184931	0.044932266	-0.045876664	-0.0062846791	-0.1355573842	-0.08489658	-0.065382407	-0.0161109063	-0.1475045537	-0.0306053598	0.0059029135	-0.1123435617	-0.1030847773	-0.142129715	-0.0082125765	-0.0600568354	-0.0744771657	0.0689811334	-0.0662583559	0.1284842151	-0.137692426	0.0405303912	0.0293050774	-0.1079519539	-0.0553043773	-0.0400270134	0.0985706774	-0.0228111215	0.0353939072	-0.0109478413	-0.0712394818	0.1069967952	-0.0800334236	0.0334491887	-0.0275372742	-0.0070752878	0.1093251965	0.1549611258	0.0055615692	0.0322872475	0.0145898605	0.0369340908	-0.1460436279	-0.041729273	0.0828878725	0.0345872716	0.0126330348	0.0668610108	0.0445603169	0.0372019391	0.0416123093	0.0106259159	-0.0509315221	0.0309538701	0.0866142735	-0.007758153	0.0444450943	0.0517030486	0.0499341702	0.0390180142	-0.0083266084	0.204802055	0.0558484236	-0.0905243901	0.036296292	-0.1641120468	0.1224445662	-0.0233337023	0.0406572039	0.0597986685	0.1092253344	0.0599454933	0.0331837429	0.0811239606	-0.0060629475	-0.0701090024	0.0770058394	-0.0442909258	0.1094996469	0.0061133481	0.0404149947	0.0061344581	0.0494788092	0.131737151	-0.0946970627	0.0103259869	-0.0147336505	0.0420442021	0.1443251394	0.0107072081	-0.0588240954	-0.0264112122	-0.0071974945	-0.0540918447	0.0558458625	0.0896973632	0.0606430314	-0.0252336116	0.0529984118	-0.0547374038	-0.0697127951	-0.0091633297	0.0624835203	-0.0319101066	0.0002420225	0.132936898	-0.0876324149	-0.1335678156	-0.0918407451	0.0119710786	0.0741129243	-0.1217239831	0.106146603	0.0	0.11934	0.0011089999999999	1.2298809999999974e-06	0.0142420356	0.0623488	0.010556	0.00388737286144	0.000111429136	0.167172	0.0174439999999999	0.0003042931359999	0.0279464775839999	-9.17559e-05	-0.0005855849	3.4290967510801e-07	8.41914518481e-09	-0.00156015	-0.0004383099999999	1.921156561e-07	2.4340680225e-06	0.0007497359999999	7.028999999900013e-06	4.940684099859438e-11	5.621040696958501e-07	0.0	0.0
5643.167974309036	4.448550718310798	19.78960349338352	31845344.78626715	14787.205145524786	-47.60552392097634	2266.2859077906505	218661436.0158347	5304.561703180373	-1.8289058998898329	28138374.86284786	3.3448967906518385	5330.873325187457	9468.874501946564	1.140121	39.279156	0.0819539449999999	0.0461784	-0.0405268319	0.074963915	0.1353446437	0.033536052	0.0615139277	0.2052097304	0.0591044217	0.1064304534	-0.0677010744	0.1129666849	0.003434243	-0.0277375813	0.0504836598	0.0225834276	0.031369179	0.0295578198	0.1080697732	0.0242300146	-0.0712184347	0.064766079	0.0100761655	-0.0977478304	-0.0213153345	-0.0954546054	-0.1385940294	0.1128958503	-0.029985984	-0.1031420605	0.0175577001	0.0247787135	-0.1546528126	0.1710250245	0.1241090639	-0.0940014535	-0.0003640702	-0.0036016498	0.0658456602	-0.0398955297	0.0064686645	-0.0845657339	0.0227011138	0.1532680899	0.0467677924	0.0081599188	0.007725886	0.0214137524	0.1445057037	0.0312350124	0.2184494207	0.0400672519	-0.1500624904	-0.1055298098	-0.0493650507	0.0793649132	-0.1307424298	0.0495097117	0.0605391092	0.0109345874	0.1110757091	0.0919655644	0.0728818092	0.0069970793	-0.1187774317	0.0736558781	0.0711553909	-0.057634651	0.0276458935	0.1061512099	0.0158707599	0.0703876226	0.0657897477	-0.0992782383	-0.1015055395	0.0945957119	-0.0054839014	-0.0189124544	0.1695752085	0.1721333213	-0.0363395646	0.0373710385	0.0096682169	-0.0010061745	-0.0008002239	0.0009440956	-0.0621247456	0.0603594908	0.1019458655	0.2364718159	-0.0680606188	-0.0488549998	-0.0085082303	0.0519099749	-0.1446257108	-0.0961412234	-0.2032041291	0.1181940969	0.0487638708	-0.0855396562	0.079227788	-0.0869373022	0.1147190665	-0.0524386104	-0.0195286789	-0.0731700606	0.0933161472	-0.087214725	0.0867366028	0.0619417887	0.0107632565	-0.1148575145	-0.0938283642	0.0179216609	0.0667140218	-0.1188557671	0.1131072554	0.0	0.113244	-0.006096	3.716121600000005e-05	0.0128242035359999	0.0201833	-0.0421655	0.00040736559889	0.00177792939025	0.156478	-0.0106939999999999	0.0001143616359999	0.024485364484	0.000171629	0.0002633849	6.937160554801e-08	2.9456513641e-08	-0.00145794	0.0001022099999999	1.0446884099999984e-08	2.1255890436e-06	0.00084411	9.43740000001e-05	8.906451876018877e-09	7.125216921e-07	0.0	0.0
5635.117014008458	-8.050960300578481	64.81796176149075	31754543.7615676	14747.676548463109	-39.52859706167692	1562.509985664413	217493963.5780888	5307.956563353815	3.3948601734418844	28174402.87845084	11.52507559722186	5334.805699073243	9372.103436742122	1.138841	39.235065	0.0740738499999999	0.0352048	0.1310410406	0.0065642563	0.0205654632	-0.0845751444	0.0610113464	-0.0014496146	-0.0325163262	0.058486453	0.1707550269	0.0346231611	0.0380147099	-0.0025537781	-0.0947155995	0.0361733659	0.0742866898	0.0224792767	0.0806967943	-0.0908724717	-0.0382500662	0.0893851652	0.0441165472	-0.1133060703	0.0665327072	0.1042106944	0.0595451557	0.0176216601	-0.050334106	0.0604440131	-0.046049943	-0.0165283648	0.0583718966	-0.1262816667	-0.1171810066	0.0749349334	0.0985464779	-0.0061684072	-0.0326391673	-0.0745235954	-0.009948343	-0.0831691571	0.0462679596	0.0221520526	-0.0116858175	0.0583269983	-0.0437490785	0.1403061948	0.1177557022	-0.1294829773	0.0050179886	0.0305077778	0.1435929268	-0.0347957077	0.1247795748	0.0817084518	0.0963766041	-0.0402745203	-0.1135379517	0.0045222496	0.0551298907	0.0308519276	0.0160882079	0.056516159	0.0717618987	-0.0277630709	0.0340729973	-0.0920085366	0.0042886955	0.1095227623	-0.0566287932	-0.1073892946	-0.0452626088	0.0145536231	0.038121071	-0.052476555	0.0584015869	-0.0052056522	-0.0995308657	-0.1700884094	-0.0026625358	-0.0968886507	-0.0203689024	0.028962324	-0.0805857984	0.0746570751	-0.0082219945	-0.0829410724	0.032422742	0.0680966026	-0.0315183605	-0.0137692822	0.0146218245	-0.0922852826	-0.1449422657	0.0918674016	0.0587457622	-0.0771886857	0.0871125538	0.0434871656	0.098803209	-0.0527755549	-0.1693686259	0.0940963403	0.071089183	0.0188455673	0.0020599963	-0.0760743131	0.0094641581	-0.0097381918	-0.0198216659	0.1068651416	-0.09576119	0.0238303864	0.0589646239	-0.1148778268	0.1184185493	0.0	0.111982	-0.0012619999999999	1.592643999999998e-06	0.0125399683239999	0.0421441	0.0219607999999999	0.0017761251648099	0.0004822767366399	0.174254	0.0177759999999999	0.0003159861759999	0.0303644565159999	0.00050374	0.000332111	1.1029771632100005e-07	2.5375398760000004e-07	-0.00150879	-5.085000000000007e-05	2.585722500000007e-09	2.2764472641e-06	0.00112265	0.0002785399999999	7.758453159999999e-08	1.2603430225e-06	0.0	0.0
5641.068348723228	5.951334714770383	35.41838488723107	31821652.114967007	14779.226755325612	31.55020686250282	995.41555306672	218425543.4853324	5306.192312618519	-1.7642507352957182	28155676.85849187	3.1125806569914825	5334.237533803876	9321.458549715418	1.109008	38.207264	0.0590989	0.0441058	0.0809734277	-0.1643875992	-0.0805819176	0.084772014	0.0265048329	0.0010567005	0.0634416559	-0.1493298378	0.1022142098	-0.1182660487	0.0431504784	-0.1020558091	0.0738291331	-0.0473889727	-0.0515945145	0.0449296915	0.0069124236	0.0688020283	-0.0419286319	0.0020578634	0.0120622116	-0.0590378248	-0.0299678771	0.0569118863	-0.1240574725	0.0192751452	0.0386176505	0.0630154497	-0.0395000513	0.0610614589	-0.0178832587	-0.0553067267	-0.2285178248	-0.0357144217	-0.1133176604	0.0058011661	0.0831360379	0.0488047909	0.1207157749	-0.0842242875	0.0222694078	-0.1192269528	0.1547442724	0.0144667506	-0.126474009	0.0579094581	-0.1256213313	0.0756283454	0.1559735288	-0.1439720603	-0.1117690155	0.0808222527	0.0008475785	-0.0223380852	0.0621912857	-0.0581907069	-0.0366410525	-0.083536421	0.0782709691	-0.0217450103	0.0269236766	-0.0566453424	0.0571818102	-0.0938328006	0.0441989924	0.0118793951	0.0297122727	0.0640988145	0.0476666574	-0.0493137371	0.0868248107	-0.0537131734	-0.0426424282	-0.0918632024	-0.0999926226	-0.0877726039	0.0086935623	-0.1573032375	0.157417245	0.0015776868	-0.0485179694	0.0024786899	0.0554637166	-0.0148458047	0.1421295288	-0.0023818629	0.0677159325	0.0239272264	0.1576522462	0.0560488979	0.0824742783	-0.1466379574	0.0683047997	-0.1033734478	-0.2081875164	0.0223465249	-0.1456683063	0.0048159383	-0.0636237724	0.0127936961	-0.0572041412	0.054976138	-0.0049243478	0.0687768106	0.0792267479	-0.0821060074	0.0233208557	-0.0883691616	0.0227522647	0.0572177786	-0.0976380941	0.0296834549	0.0509054434	-0.1098273031	0.1220030341	0.0	0.110762	-0.0012199999999999	1.4883999999999973e-06	0.012268220644	0.0529865	0.0108424	0.00280756918225	0.00011755763776	0.170592	-0.0036619999999999	1.341024399999999e-05	0.0291016304639999	0.00127709	0.00077335	5.980702225000001e-07	1.6309588681e-06	-0.00156015	-5.135999999999986e-05	2.6378495999999853e-09	2.4340680225e-06	0.00107987	-4.278000000000008e-05	1.8301284000000063e-09	1.1661192168999998e-06	0.0	0.0
5636.413309952514	-4.6550387707138725	21.66938595684932	31769155.000609856	14766.352324826672	-12.874430498939546	165.75096067202475	218045160.9809141	5312.3190855121775	6.126772893658199	28220734.06629694	37.53734609046486	5339.786970021994	9355.116449236742	1.276534	43.97884	0.0727688999999999	0.0372675	0.0406430616	0.1142938016	-0.0520399812	-0.1167703148	-0.046424553	0.0264021357	0.0492083967	0.0672789717	0.0271768837	0.0679719417	-0.1424180104	0.1733213388	0.1354826126	0.0177544337	-0.0196874791	0.0843714344	0.0306348763	0.0538080772	-0.0086989124	0.049316607	-0.0597444405	-0.0026529994	-0.0064114196	-0.0941797043	-0.0093722435	-0.0005262326	-0.0702772337	0.0249902013	-0.0707118492	-0.0560493569	0.041900769	0.09045883	-0.1115353435	0.0941211633	0.1172929899	-0.1545753792	-0.1231689117	0.0087347631	-0.1685884737	0.1398586087	0.1032028761	0.0610536478	-0.0256498226	-0.0847863861	0.0665975983	0.1361280915	0.1343283351	0.2375795909	-0.0679811505	-0.1394496735	-0.091732548	-0.036246907	-0.005936801	0.0888948773	0.1352645416	-0.066970958	0.1991085918	0.0493465563	0.0736198238	-0.0165539145	-0.0919746101	-0.1027604512	0.0006784968	0.0317811682	0.005294301	-0.0322275448	0.0603284344	-0.0082153102	0.0014106748	0.0577800128	0.0110711707	0.0571826682	-0.0444659251	0.0419686605	0.1076985499	-0.0556862121	-0.0816120075	0.0281137082	0.0456620212	-0.1915362006	0.024109228	0.0808362112	-0.0850217196	-0.1264063822	-0.0948199947	-0.0696453062	-0.1682751868	0.075812687	-0.0713556701	-0.0155549668	-0.1405176154	0.0358970337	-0.1134389681	-0.2746188366	0.089060217	-0.0405170719	-0.1476308414	-0.0851658318	-0.0699763847	-0.0818586719	-0.1410776617	0.0106463278	-0.217027372	-0.0412060578	0.022391116	-0.0033209831	-0.0582371374	-0.1191874359	-0.0581325391	-0.0492480342	-0.0994579802	0.0354671963	0.042578821	-0.1037513516	0.1238084399	0.0	0.107494	-0.0032679999999999	1.0679823999999956e-05	0.011554960036	0.0461772	-0.0068092999999999	0.00213233379984	4.6366566489999966e-05	0.146776	-0.023816	0.000567201856	0.0215431941759999	0.000652058	-0.000625032	3.906650010240001e-07	4.25179635364e-07	-0.00171263	-0.0001524799999999	2.325015039999999e-08	2.9331015169e-06	0.00107987	0.0	0.0	1.1661192168999998e-06	0.0	0.0
5643.126539592081	6.713229639566634	45.067452193555965	31844877.141848493	14772.064371843064	5.712047016391807	32.627481117470545	218213885.8058752	5312.2191638941695	-0.0999216180080111	28219672.44524447	0.0099843297453388	5337.554522250454	9439.149700769389	1.229506	42.358643	0.0656828999999999	0.0379369	0.0413831347	-0.1210873475	0.1670717001	0.0275835256	-0.0596311933	0.0592140752	0.0444238819	-0.1054227649	0.0665613231	0.1108823681	-0.0286167848	-0.0509632016	0.1064722861	0.0628465314	-0.0257481584	0.0138883037	0.0406927608	0.0618918101	-0.0060568275	0.0751989471	0.0167939766	-0.0766066665	-0.0131451451	-0.0128754834	0.0754981615	-0.1083313784	-0.0463912727	0.0091349795	-0.0987261938	0.1129747811	0.0243011274	-0.0530229213	0.0870403679	-0.0469812595	-0.0236674187	-0.1041726352	0.0409150916	-0.0042405586	0.0228457739	-0.109492852	-0.0410859025	0.15015764	-0.04471047	0.2278003864	0.1475796036	0.0964220864	-0.0733267749	0.0724108225	-0.0822610794	0.0032981235	-0.0449792369	-0.2067652952	0.027841096	-0.1021531855	-0.0833809577	-0.0559494132	-0.0832583626	0.1144400593	-0.0595748078	0.1479422931	0.0902335147	0.0298516523	0.0795365507	0.0879648641	-0.0123700558	-0.0857324905	0.0047121059	0.0494584197	0.0172973736	-0.0296202854	-0.0327555468	0.1070290423	0.0970004483	0.0095124495	0.0015979333	-0.105642056	-0.0429069343	-0.0276291692	-0.120382495	0.0916945171	0.0121030314	0.0196695545	-0.030190045	-0.1039906132	-0.0068149464	0.087762876	0.1423340452	0.1365096328	-0.152772683	-0.1666147822	-0.0781952801	-0.1298331716	0.1091086742	-0.052929712	0.0935181768	0.0875255375	0.0064779917	-0.1338339961	0.1356031803	0.1236820906	0.0358716452	0.1363606556	0.0749192487	-0.0543745205	-0.0656804116	0.0576674492	0.1453956718	0.123664945	-0.1367481968	-0.0183909392	-0.1012197857	0.0411681025	0.0340285022	-0.0967067016	0.1238084399	0.0	0.112306	0.0048119999999999	2.3155343999999968e-05	0.012612637636	0.0544488	0.0082715999999999	0.0029646718214399	6.841936655999995e-05	0.171476	0.0247	0.00061009	0.0294040185759999	0.000246552	-0.000405506	1.64435116036e-07	6.078788870399999e-08	-0.00156015	0.0001524799999999	2.325015039999999e-08	2.4340680225e-06	0.00107987	0.0	0.0	1.1661192168999998e-06	0.0	0.0
5641.680814737054	-1.4457248550270378	2.0901203564429496	31828562.41537215	14798.62923955757	26.564867714505453	705.6921966891742	218999427.36988825	5318.591873897168	6.372710002998247	28287419.521084987	40.61143278231391	5345.528942674558	9443.736078896574	1.162342	40.044727	0.0869253499999999	0.0457689	-0.108461731	-0.0132315315	0.0439663315	0.0322926605	0.0316090351	-0.1905651487	-0.1326441801	-0.0509794205	-0.0604379538	-0.0194217109	0.001070233	-0.0895085993	0.0337769803	-0.021039449	0.05718131	0.0235676506	0.0743953798	-0.1491684003	0.0025261692	0.0304192315	0.0373740542	-0.0937242149	0.0249782753	-0.0675546143	-0.2145839753	-0.0668573434	0.1607327165	0.0879783057	-0.0018907108	-0.0331343791	0.1777907161	-0.0372325805	0.0293170224	0.0060014927	0.032322669	-0.0348958511	-0.0791274342	0.0906701229	-0.0771915739	0.1411332154	-0.0257599637	0.2130391284	-0.0204520319	0.0006754046	0.013488002	-0.1861351596	-0.0532436749	-0.0297358423	-0.0626397369	0.0533190425	-0.1008687273	0.0116020056	-0.0767877104	-0.0712604241	-0.10279086	0.0148282618	0.0258551319	-0.1017853691	-0.1521759108	0.0082234235	0.0432852729	0.114622501	0.050273043	0.101384194	-0.0023822455	-0.0411457976	-0.0205784919	0.1086843799	0.0135123486	0.0253104355	0.1982875835	0.1366937771	-0.1530549221	-0.0898796318	-0.0250434456	0.0985551144	-0.1638920842	0.0339141175	-0.0670785411	-0.0073494873	-0.0135159664	0.0309919042	0.0572960439	-0.1146467072	-0.082810804	0.0787790857	-0.0538802236	0.0119321306	-0.142398592	0.0815736777	-0.0274301781	0.0861618077	0.1233885032	0.0703496772	-0.0044349956	0.0721284545	-0.0183635491	0.036739901	-0.0348442626	0.0575132703	0.1692970556	-0.1456479865	-0.0229643834	0.1100059414	-0.0481982461	0.0774645598	-0.007797556	0.1191584015	-0.0931792904	0.0368695909	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	0.104682	-0.007624	5.8125376000000087e-05	0.010958321124	0.0404719	-0.0139769	0.00163797468961	0.00019535373361	0.158938	-0.0125379999999999	0.0001572014439999	0.025261287844	0.000897221	0.000650669	4.23370147561e-07	8.05005522841e-07	-0.00196521	-0.0004050599999999	1.640736035999999e-07	3.862050344099999e-06	0.00107987	0.0	0.0	1.1661192168999998e-06	0.0	0.0
5630.624377848203	-11.05643688885084	122.24479667714164	31703930.884418465	14713.367315117212	-85.26192444035769	7269.595759273264	216483177.74955943	5305.799431953285	-12.792441943882295	28151507.612115808	163.64657088759904	5334.664952502494	9389.34311332442	1.117932	38.514725	0.04814635	0.0228247	0.0054666594	0.1048613078	-0.0081143624	-0.0084108832	-0.043749924	0.1128314128	-0.0427626826	0.1198929077	-0.0058377719	0.0192480007	0.0663607091	-0.004746301	0.0480906875	0.0583574103	-0.12688079	-0.1216931721	0.005934998	0.0701845334	-0.1120692688	-0.1705610646	0.0508535337	0.0311432164	0.0064868578	0.1236732688	2.8293e-05	0.065989456	-0.0079689595	0.1235774676	0.1314220231	0.0189815001	-0.0581311145	0.0083369471	0.0030385671	0.1167601659	-0.0512773086	-0.0830008126	0.0963122742	0.10887459	-0.1193484079	0.0462048959	0.0905477359	0.0233887225	0.1325893307	-0.0703522218	0.1627934211	0.0197296474	-0.157176059	-0.0615207434	0.0712887816	0.0854642403	-0.0098705559	0.0485990508	-0.146056215	0.0731258159	-0.0665982786	0.1725077697	-0.1415831075	0.2303338888	-0.0006272803	0.0125033485	0.0489161738	-0.0736916615	-0.0598009182	0.0505217557	0.1141327653	0.1367136252	-0.1158355473	-0.0354326728	-0.0051970461	-0.0899710184	-0.00777719	-0.0914073755	0.0299533378	-0.1260789952	0.0124650362	0.0647775019	0.074720064	-0.0316983584	0.0345653668	-0.0721261554	0.0405878825	-0.1762181736	0.0357405775	-0.1262211041	-0.0373777675	-0.0401409059	-0.1088742432	0.076012159	0.0566771692	0.0534600141	-0.185866227	-0.0396650721	0.1321859041	0.0486288026	-0.0817552918	0.0429210574	0.1128430259	-0.0478285079	-0.1813462938	-0.0901605103	0.0655857062	-0.0310939375	0.1435252511	-0.2175458306	-0.1735502769	-0.0481372984	0.0491487905	0.0262061649	0.0335965279	-0.1162670115	-0.1045650739	0.0522683746	0.0164373979	-0.0799828327	0.1184185493	0.0	0.110129	0.005447	2.966980900000008e-05	0.012128396641	0.0292475	-0.0112243999999999	0.00085541625625	0.0001259871553599	0.160965	0.002027	4.1087290000000046e-06	0.025909731225	0.00107204	0.000174819	3.0561682761e-08	1.1492697616e-06	-0.00210318	-0.00013797	1.903572090000008e-08	4.4233661124e-06	0.00135604	0.00027617	7.626986890000004e-08	1.8388444816e-06	0.0	0.0
5636.770175235291	6.145797387088351	37.770825523142	31773178.0084221	14654.34385570471	-59.023459412501325	3483.768761019191	214749793.8412304	5307.469329457955	1.6698975046692794	28169230.683136877	2.788557676100686	5336.05779518965	9280.076073598631	1.024427	35.293316	0.0602286	0.0407774	0.110448178	0.1260601872	-0.0841955123	0.0543010638	-0.2114404185	0.0109220189	-0.082260798	0.125289378	0.1030215827	-0.0273426675	0.0387576415	0.0696511619	0.1665521615	-0.0061207969	-0.1425937951	-0.0320949198	-0.1559850973	-0.0791808127	-0.0292801317	-0.0592190922	-0.0231555407	0.0811718457	-0.0017466042	0.0843534874	-0.0151282285	-0.0418644654	0.0068106681	0.0669330927	-0.0402715101	0.0984769847	0.0678014271	-0.1145877985	-0.0914044742	0.2001149073	-0.1072948806	-0.058871952	-0.0057970448	0.0004843418	-0.0611038512	0.0545264997	0.1077258007	-0.0913401702	-0.1825492841	0.1306159803	-0.028764832	-0.0384412246	-0.0183334284	-0.1691282533	-0.0321506328	-0.0481072685	-0.0250421857	0.1141133275	0.0341190245	0.1229144569	0.0827720175	0.0098206093	0.0022981981	-0.1958925951	0.1480430505	0.1248502564	0.0047942563	-0.0712568421	0.094085646	-0.0107412217	0.0319912676	0.0501122617	-0.0148159286	-0.0915312301	-0.0026351419	-0.0494711885	0.0437725362	0.0018772564	0.0462220611	-0.065032613	-0.0637534185	-0.0437082383	-0.098351891	-0.2092424751	0.0044298995	-0.0691354317	0.1338565934	-0.0930672101	-0.0044899359	-0.0768104057	-0.0030295264	-0.0889452408	-0.1152721025	-0.1078508211	-0.0828093246	-0.128009703	0.1340565024	-0.016035074	0.0393196553	0.1725845251	0.0295068259	0.0448124728	-0.054101716	0.0693515507	-0.0479087165	-0.096491098	-0.1141264469	-0.0132871943	0.0095370228	0.053434172	0.2143057218	-0.1005501765	0.0782490734	-0.1488044585	-0.0973297795	0.040556825	-0.106146603	0.0576418153	0.0074890309	-0.0704597601	0.1131072554	0.0	0.110904	0.0007749999999999	6.006249999999968e-07	0.012299697216	0.0676136	0.0383661	0.00457159890496	0.00147195762921	0.173485	0.01252	0.0001567504	0.030097045225	0.00103655	-3.549e-05	1.2595401e-09	1.0744359025e-06	-0.00204034	6.28400000000002e-05	3.948865600000026e-09	4.1629873156e-06	0.00142906	7.302000000000003e-05	5.3319204000000054e-09	2.0422124836e-06	0.0	0.0
5636.618666876476	-0.1515083588155903	0.0229547827909936	31771469.995780338	14842.55195580652	188.2081001018105	35422.28894393312	220301348.560816	5311.79565709834	4.326327640384989	28215173.102768783	18.717110851959145	5340.840436778815	9369.890337267314	1.208589	41.63802	0.0517862	0.0285179	-0.0611311945	-0.0578119283	-0.0560384589	0.0041346756	-0.0706732589	0.1721198148	-0.0773916587	-0.0457719049	-0.041843889	-0.1320541031	-0.1419298954	0.1149984656	0.0030144031	-0.0685586643	-0.1467136538	-0.1090579908	-0.0221251832	0.1279885936	0.0204676286	0.0587472374	-0.0795634446	0.0492574312	0.0477648812	0.127455599	0.0903821321	0.0088549442	-0.0397795505	0.1508746397	-0.0159838334	0.1010075789	-0.0224618149	0.1191307497	0.0725258757	-0.0077323675	-0.0579685606	0.0094014501	-0.1560530791	-0.0065266959	-0.0214579796	0.1039951155	-0.0028661612	0.0058492068	-0.0778750745	0.0428449646	-0.1411235393	0.1173247401	-0.1545305373	-0.0947543412	-0.1845599484	-0.0699877229	0.1378430213	-0.0035936151	-0.1522345322	0.0783049648	0.0349134652	-0.0112726418	0.0589438134	-5.87861e-05	-0.1647057794	0.0022469354	0.1511691946	-0.1613911378	-0.0310450771	-0.0420577386	-0.0182913498	-0.0438007368	0.0887130977	-0.0782399437	-0.0463649864	-0.08184817	-0.0632491072	-0.0777243351	0.1124438033	-0.1748667549	-0.0034923286	-0.0813613029	0.0168172875	0.0977873464	-0.0302693378	-0.0162035484	0.0925507131	0.1091387862	0.0116121028	-0.0335730026	-0.034117503	-0.0087438439	-0.1092690536	-0.1271249659	-0.0805719563	0.0970402659	0.0873255433	-0.1791266779	-0.0271464632	0.1400759472	0.1942693645	-0.1202309467	-0.0381864321	-0.1215324187	-0.1226465425	-0.0729317716	0.0327858327	-0.0740014901	-0.0591031469	0.0791722317	-0.0950864032	0.0638389259	0.1004059237	-0.0158704826	0.0477469817	-0.0891254136	-0.1076661454	0.0628806309	-0.0014986813	-0.0602788237	0.106146603	0.0	0.108206	-0.002698	7.279204000000032e-06	0.011708538436	0.0539238	-0.0136897999999999	0.00290777620644	0.0001874106240399	0.169673	-0.003812	1.4531344000000074e-05	0.0287889269289999	0.000609992	-0.000426558	1.8195172736400005e-07	3.72090240064e-07	-0.00199149	4.885000000000002e-05	2.386322500000002e-09	3.966032420099999e-06	0.00127274	-0.0001563199999999	2.4435942399999983e-08	1.6198671076000002e-06	0.0	0.0
