global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
4920.95256457688	-21.153444080393456	447.4681964623329	24215774.14281577	13880.1563169756	-13.95772436011066	194.8180693128265	192658739.38367763	4697.7598485984	-10.776506942234846	22068947.59510326	116.13310187603584	4744.635913725443	8917.382134656811	1.11024	32.25074	0.03504165	0.0234436	-0.0411708804	-0.06438508	0.2114516679	-0.1085438808	-0.0767127762	-0.1818297792	-0.0011621989	0.0897928595	-0.068797673	-0.0836469069	0.13756161	0.041734239	0.0245526448	0.0323990245	0.1890142491	-0.1609865777	-0.1426883883	-0.0110155131	-0.0294327718	0.0661918113	-0.1725509	-0.0858628319	0.1126023684	0.084497836	-0.0878660117	0.0255229033	0.0324699838	0.0215746913	0.0291014256	0.0230589577	0.039375418	-0.2301292913	0.098484271	0.0471074475	-0.1080772584	0.0054336536	0.1097953326	-0.1048642254	-0.0557107686	0.0860955419	0.2670731397	0.1557232661	-0.0415165353	-0.0424100089	-0.0556823995	0.0446723932	0.0955004397	-0.0693673717	0.1381223527	0.0377440436	0.2004994863	0.0664437257	0.0301346068	0.1179283135	-0.1221877304	0.0207167082	0.1680445664	-0.0437694659	-0.0712188421	0.0204622095	0.0433899661	-0.0731520151	-0.015560436	-0.0800801992	-0.0182498728	0.2232476553	-0.0175513439	-0.0203050314	-0.1206255097	0.0575481051	0.0183253177	0.2004633389	-0.1266840803	0.1644652637	0.0469143972	0.1570297202	-0.1024559341	-0.031628051	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	0.0452281	0.0066302	4.3959552040000034e-05	0.00204558102961	-0.0149207	0.0206205999999999	0.00022262728849	0.0004252091443599	0.1711	-9.000000000009e-06	8.100000000016202e-11	0.02927521	0.00155003	3.900000000000041e-06	1.5210000000000315e-11	2.4025930009e-06	0.000479077	-0.000151737	2.3024117169000013e-08	2.29514771929e-07	0.000882759	0.0	0.0	7.792634520809999e-07	0.0	0.0	0.0	0.0
4948.311233612179	27.3586690352995	748.4967713830556	24485784.06469249	13787.010542658449	-93.14577431715044	8676.135273141519	190081659.7033752	4716.743564208411	18.98371561001113	22247669.850501467	360.3814583617803	4763.445621343533	8889.995438784235	1.180981	34.305664	0.0338051999999999	0.0172946	-0.1059646354	0.0546373216	0.0919539384	-0.068171252	-0.1245116432	-0.0497722425	-0.0257385968	-0.0647331261	0.0213704621	0.1351516062	0.0191115291	0.0783989329	-0.0459272099	-0.0360104046	-0.04897102	-0.0476198556	-0.1704067675	0.0611685359	0.036124341	-0.0520549957	0.0251229243	-0.0340584887	-0.1489240739	0.1429478528	-0.1638600036	-0.034031693	0.0546833076	0.1600914589	-0.0071868215	0.0811487569	0.0421126767	0.0412302194	0.075502185	-0.011872629	-0.1313062857	-0.0739775732	-0.1460257792	0.0210105451	0.0300965559	-0.1966252409	-0.1498107575	-0.1124168398	0.087361232	-0.1204736921	0.0287947319	0.0813350581	-0.0326934045	0.0520507035	-0.028735225	-0.0020477679	0.1646045617	0.0348401768	0.0738003407	0.0039526071	-0.0162684307	-0.0246567662	-0.0215765906	0.250803873	-0.116041533	-0.0379783217	0.0829834027	-0.1052595141	-0.1023721075	0.0945443226	0.0104611939	0.0103771045	0.1146252382	0.0058036035	-0.1177055037	0.0896015255	-0.0618292898	-0.071088669	0.1110247537	-0.0330715453	-0.1671264175	-0.2255211528	0.0169359438	-0.2842075615	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	0.0419793	-0.0032488	1.055470144000002e-05	0.0017622616284899	-0.012097	0.0028237	0.000146337409	7.973281690000002e-06	0.171083	-1.6999999999989246e-05	2.8899999999963437e-10	0.029269392889	0.00169985	0.0001498199999999	2.2446032399999985e-08	2.8894900225e-06	0.000235884	-0.000243193	5.9142835249e-08	5.5641261456000004e-08	0.00104406	0.000161301	2.6018012601000027e-08	1.0900612836000002e-06	0.0	0.0	0.0	0.0
4945.41049536518	-2.900738246999026	8.414282377602984	24457084.96766808	13817.348248430792	30.33770577234281	920.3763915292426	190919112.61841345	4720.034710220181	3.291146011770252	22278727.66568331	10.831642070791236	4768.897869468654	8969.264751977746	1.124952	32.678097	0.0338044975	0.0167915	-0.1820123291	0.1083884308	0.0288183223	-0.0769888776	-0.1867693739	-0.0720440691	-0.0959056881	-0.0591043371	0.0658106567	0.0696649984	-0.306937603	0.1178634073	-0.1994605123	-0.0108333205	0.1263805419	-0.0658500039	0.1487802259	-0.0837844672	-0.0130874778	-0.0978124281	0.0071908659	-0.1929422328	0.1338920755	0.2856783216	0.0992050384	-0.0614323863	0.1506852099	-0.021724654	-0.0577484173	0.1361104208	0.1726666618	0.2595899591	-0.0073241252	-0.0580040876	0.1051777058	-0.089303254	-0.0541778578	-0.0467813634	0.0357142461	0.0720011569	-0.2314170516	0.0518857052	0.0786528934	-0.0727458714	-0.0209066194	0.1238254921	0.1720016243	0.1435423974	0.1405444627	-0.0840299678	-0.0735090164	0.0150764825	-0.0856473544	-0.047263515	0.0073409274	-0.0721202423	0.3199489214	0.1090655506	0.059141984	0.1382223117	0.1623301342	0.0616312757	0.0663769864	0.1993369841	0.1855287212	-0.0749213496	0.1856785533	0.0480329085	0.1209703216	0.0043494327	-0.0559418955	-0.0675320914	0.0606997249	-0.2142797784	0.1145373788	0.0746455284	0.1549344261	-0.0172797272	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	0.0387348	-0.0032444999999999	1.0526780249999985e-05	0.00150038473104	-0.00450232	0.00759468	2.02708853824e-05	5.767916430240001e-05	0.171064	-1.9000000000019e-05	3.6100000000072207e-10	0.029262892096	0.00150112	-0.0001987299999999	3.9493612899999934e-08	2.2533612544000005e-06	6.50765e-06	-0.00022937635	5.26135099393225e-08	4.23495085225e-11	0.00107488	3.081999999999998e-05	9.498723999999984e-10	1.1553670144e-06	0.0	0.0	0.0	0.0
4919.7785841681	-25.631911197080623	656.9948716150271	24204221.317239072	13899.53957256288	82.191324132089	6755.413762586115	193197200.3292415	4709.059695919697	-10.975014300483965	22175243.219735317	120.45093889582748	4758.183796134678	8919.72687675788	1.349522	39.201527	0.0791104574999999	0.047115	-0.001451761	-0.0519896727	0.0845774067	-0.0893798719	-0.0682214046	-0.1109253735	-0.1210262695	0.1187917329	-0.0663584738	-0.0426902752	-0.0067240152	0.0446143977	-0.0671999212	0.0373470484	-0.0602877904	0.1704462144	0.0485657696	-0.0724761245	0.1621689329	-0.0196665534	-0.1323496211	0.1495759226	-0.0055411293	0.0672332924	0.0006636466	0.0498450786	-0.0556318792	-0.1368524095	-0.0047611015	0.0862017692	-0.0854089113	-0.1351899362	0.0201352755	0.0390278744	0.0228918452	-0.1543156759	0.0674830499	0.0786354986	0.0636833205	0.0701332129	0.0034255819	-0.018454369	-0.0961435249	0.001510918	-0.0804389857	0.0432337214	0.1277158742	0.034360049	-0.0502277743	-0.0246239818	-0.0752491357	-0.2163253929	0.1268784477	-0.0943040007	-0.1263692854	0.1167511843	-0.0593981343	0.020960765	0.0487613925	0.0424301899	-0.046211747	0.0417274951	0.0944645828	-0.0210097878	-0.1506518433	0.1158805406	-0.0479552051	-0.0360771478	0.0346533355	0.1650668921	0.1438193242	-0.0254084185	0.0543050665	0.0310437326	0.0735136556	-0.0556172872	-0.1694958238	-0.0816419352	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	0.0386895	-4.529999999999812e-05	2.0520899999998293e-09	0.00149687741025	0.00509792	0.00960024	2.59887883264e-05	9.21646080576e-05	0.209357	0.0382929999999999	0.0014663538489999	0.0438303534489999	0.0011938	-0.00030732	9.444558240000002e-08	1.42515844e-06	0.000205436	0.00019892835	3.95724884337225e-08	4.2203950096000004e-08	0.00119207	0.0001171899999999	1.373349609999997e-08	1.4210308849e-06	0.0	0.0	0.0	0.0
4920.45413701002	0.6755528419198527	0.4563716422259894	24210868.914419018	13894.7290289493	-4.810543613581103	23.14132985816594	193063494.78792635	4704.850157114147	-4.209538805550437	22135615.000897013	17.720216955435003	4753.540756625277	8937.83174603547	1.007181	29.257032	0.0542316199999999	0.0308166	-0.017128238	3.12785e-05	0.1432778564	-0.1079670479	-0.0949913735	-0.1524854865	-0.100790305	0.0756327971	-0.0569021893	-0.0717870417	0.1212998305	0.0393604409	-0.0511628408	0.1760628241	-0.1689877791	-0.1741919702	-0.0783349621	-0.1069888325	-0.0881543311	-0.0216056348	-0.1027202925	0.0823111964	-0.0532292081	0.0141496812	0.0277431607	0.0236673809	-0.1298511389	-0.1615106118	-0.065715695	0.1671427763	0.1762101781	-0.136695229	-0.21784241	-0.1778983353	0.0879257799	-0.0671082195	-0.1307810473	0.1030242427	0.0250938608	0.1693633369	0.1745974526	-0.0113187569	-0.1060238391	0.0822889538	-0.0067787147	0.04308875	0.1531811776	0.0015738676	-0.2106246102	-0.0700685374	0.1613234084	0.0621904942	-0.1375522324	-0.0400350756	-0.1439036811	0.0788832943	-0.0063062287	0.0330317228	0.0567145099	-0.0621469572	-0.1268235461	0.0887290528	0.1229553877	0.1833361504	0.1068137933	0.1524185277	-0.2358842459	0.1317098131	0.0706564511	0.0614085215	-0.0199505118	-0.1643863588	-0.0296126604	0.1842837385	0.1391555924	0.093176725	-0.1127070227	0.1012249345	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	0.0363749	-0.0023146	5.35737316e-06	0.00132313335001	-0.0151766	-0.02027452	0.00023032918756	0.0004110561612304	0.192749	-0.0166079999999999	0.0002758256639999	0.037152177001	0.00147883	0.0002850299999999	8.124210089999995e-08	2.1869381689e-06	0.000205436	0.0	0.0	4.2203950096000004e-08	0.00120773	1.5660000000000023e-05	2.4523560000000074e-10	1.4586117529e-06	0.0	0.0	0.0	0.0
4909.591017334783	-10.863119675236703	118.00736907851476	24104083.95749439	13877.83723647722	-16.891792472079032	285.33265291978586	192594366.36215368	4701.475241234644	-3.3749158795026237	22103869.44394236	11.390057193718963	4750.116392256115	8901.038267084507	1.176123	34.164555	0.0392991	0.0260727	0.0172732826	-0.2071008339	0.0584411731	-0.1241564028	0.0118815058	-0.060303649	-0.1926470106	0.2611862636	0.069636899	0.0962333332	-0.0760930245	-0.0244983407	0.0231633549	0.1022123527	-0.0907649403	0.0314642423	0.1024378863	-0.0794723745	0.0944824159	0.0358724709	-0.1338662027	-0.0169017558	-0.0498236475	0.0384066633	-0.174914227	-0.0865114873	0.0733453571	0.0457599168	-0.0052031364	-0.0904204841	-0.0212680393	-0.0483661471	0.0413513465	0.0086439351	-0.0028461954	-0.0451935167	0.15510894	-0.0904955209	0.005301343	-0.129964299	-0.1178515321	0.0022787704	-0.0828361932	0.0402510286	0.0466387688	-0.0323161194	0.1449818727	-0.0773147681	-0.0951857841	-0.0926866893	-0.0499186903	-0.1327245484	0.047247942	-0.0023879484	-0.0855838553	0.0217104844	-0.0290046164	0.0415698053	-0.1158255555	-0.0916326223	0.1143148042	-0.0960079904	-0.0069911391	-0.112022863	0.0022591507	0.0028045192	0.007268052	0.0174383192	0.0108150564	0.03807514	0.0869049674	0.144316728	0.0395071407	-0.1646927703	-0.1058821211	-0.0065387811	-0.0414724419	0.016824435	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	0.0386794	0.0023045	5.3107202500000045e-06	0.00149609598436	-0.010114	0.0050626	0.000102292996	2.5629918760000003e-05	0.169961	-0.022788	0.000519292944	0.028886741521	0.00159503	0.0001162	1.3502440000000028e-08	2.5441207009000005e-06	0.000205436	0.0	0.0	4.2203950096000004e-08	0.00114105	-6.667999999999995e-05	4.446222399999994e-09	1.3019951025e-06	0.0	0.0	0.0	0.0
4912.985034351792	3.3940170170089914	11.519351511746612	24137421.94776468	13835.854463067672	-41.98277340954883	1762.55326315752	191430868.7231896	4702.598719991925	1.1234787572802816	22114434.72126969	1.262204518060046	4753.955381890108	8956.28176744297	1.301181	37.797295	0.0452225	0.0245137	-0.122949889	0.0086363816	-0.0918832349	-0.0777085662	-0.1184911644	0.1366847343	-0.1287902101	-0.0715493329	0.2061164153	0.0764594268	0.0119372357	-0.0112977212	0.1090976349	0.0249906706	-0.0051436965	-0.0920980798	0.1424017858	-0.0695164116	-0.2000502477	0.1060101928	-0.0791339791	0.0769341827	-0.04769465	0.0143291099	-0.0772198823	0.0820739786	0.0646858894	-0.1934193583	0.2058730139	-0.0025410814	-0.1434456077	0.0564936763	-0.1933140205	0.1795858177	-0.0313984533	0.0742738165	-0.0286951139	0.2344984635	0.0237713322	-0.0471207826	-0.1163040008	-0.0091233817	0.0191383442	-0.0035478091	0.075165416	-0.0052040164	0.0598860393	-0.1624727188	0.0384149226	-0.1396816883	-0.0621974907	0.0264420506	-0.1986203094	0.1180758651	-0.1128740302	0.1016507458	-0.101267663	0.0259564364	-0.1067385914	0.040497757	-0.0372867546	0.2589864998	0.0181924411	-0.1119972327	-0.0828876367	-0.0966696481	-0.0714409116	-0.2311744273	-0.0556334799	-0.070511702	0.0180834971	-0.2147710817	0.0140465207	-0.0328735178	-0.0647515488	0.024940038	0.0531686044	0.0304037547	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	0.0310666	-0.0076128	5.7954723840000045e-05	0.00096513363556	-0.0275792	-0.0174652	0.00076061227264	0.00030503321104	0.168473	-0.0014879999999999	2.2141439999999683e-06	0.028383151729	0.00136204	-0.00023299	5.4284340100000095e-08	1.8551529616e-06	0.000205436	0.0	0.0	4.2203950096000004e-08	0.00128119	0.0001401399999999	1.9639219599999992e-08	1.6414478161e-06	0.0	0.0	0.0	0.0
4917.504270930613	4.51923657882071	20.423499255351118	24181848.254620817	13830.4734211696	-5.381041898071999	28.955611908806297	191281995.05367872	4698.8582246522	-3.7404953397244753	22079268.615381625	13.991305386500516	4748.179663612589	8900.374814182815	1.277193	37.10046	0.1100482499999999	0.0557628	-0.0400222942	0.1040271564	0.0711833201	-0.1315143275	-0.0804149986	-0.0772217116	-0.0510606264	-0.0743295643	-0.0995894571	0.0243060768	0.0249048677	-0.0727042551	0.0150001797	0.0341881726	0.0530551022	-0.0738541723	0.1023481862	0.1658677839	0.0362415497	-0.1202838695	0.0260805147	-0.1011799519	-0.0317217991	-0.0270390306	0.0622582311	-0.1535723531	-0.1812779163	0.1331373375	0.156745909	0.0656609655	-0.0310377852	0.036915596	-0.0765515555	0.0172950597	-0.0358639291	0.1739860959	0.0218399809	0.0086443616	-0.0279795383	-0.1118649307	-0.1162370047	-0.0437365841	0.0631316697	-0.0687485543	0.0038725291	-0.0463233006	0.0664096504	-0.0370218829	0.0432153034	-0.0198107425	-0.099273605	0.1950947194	0.0759468812	-0.0853194204	-0.0015805168	-0.1033741345	0.0604590755	0.0625114086	0.0875087356	-0.1724530236	-0.0970509635	0.046673828	-0.2033922346	0.0342140167	-0.0551987685	-0.0786235054	-0.0162044174	-0.0311862865	-0.0972399099	-0.1510160562	0.008856098	-0.0327021362	0.0277331544	-0.1470806814	-0.0754386103	-0.0835597636	0.0383104402	-0.0529038595	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	0.0386767	0.0076101	5.791362201000002e-05	0.00149588712289	-0.0615833	-0.0340040999999999	0.00379250283889	0.0011562788168099	0.190967	0.0224939999999999	0.0005059800359999	0.036468395089	0.000952614	-0.0004094259999999	1.6762964947599998e-07	9.07473432996e-07	0.00031638	0.000110944	1.2308571136e-08	1.000963044e-07	0.000882759	-0.000398431	1.58747261761e-07	7.792634520809999e-07	0.0	0.0	0.0	0.0
4931.256765688905	13.752494758292414	189.13111207686032	24317293.2891526	13864.96976348644	34.49634231684104	1189.9976332406775	192237386.54239324	4703.197751612055	4.339526959854993	22120069.09076869	18.83149423530832	4749.544478547224	8964.49558826226	1.286317	37.365501	0.100686	0.0660324	0.0419160635	-0.0780379945	0.0841429618	0.0279214734	0.0184650011	-0.0982813352	0.0611784864	0.0111352989	-0.0642710254	-0.0248540344	-0.0298730201	-0.0725394239	-0.1352124204	-0.0811647588	0.0402586686	0.209226296	-0.0593065811	-0.007471703	0.0864533864	-0.0311179459	0.1597986829	0.1758589058	-0.0808570986	0.0041737405	-0.1401877431	0.1406352882	-0.1260100733	0.1520776679	0.0440901146	-0.056746751	0.0850539502	0.1708847585	-0.0212140714	-0.1076272015	0.0822800726	0.0794422938	0.0799496761	-0.0356986301	0.0700210709	0.0921301275	-0.0743108523	-0.0930663214	0.0108530362	0.0955630211	-0.1790440637	-0.0546120286	-0.0442486124	0.1703338308	0.0673427776	0.1158184394	-0.0221122128	-0.1363726797	0.078477162	-0.1116118916	0.0866869979	0.1030491201	-0.1661290536	0.1068948997	-0.1251628924	0.0645666456	-0.1934571734	-0.087200257	-0.1501394711	0.0549455602	0.1082213146	-0.1247617065	0.0471325206	0.0886612143	0.0838755333	-0.0960905427	0.0864902435	0.0293653506	0.0554349425	-0.0362147802	0.1203522749	-0.1188307357	-0.0214362426	0.0335846622	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	0.0386513	-2.540000000000181e-05	6.45160000000092e-10	0.00149392299169	-0.0307813	0.030802	0.00094748842969	0.000948763204	0.163711	-0.027256	0.000742889536	0.0268012915209999	0.00171318	0.000760566	5.784606403559999e-07	2.9349857124e-06	0.000407866	9.1486e-05	8.369688195999999e-09	1.66354673956e-07	0.000882759	0.0	0.0	7.792634520809999e-07	0.0	0.0	0.0	0.0
4909.568611862596	-21.68815382630873	470.3760163936302	24103863.95458642	13833.85138137468	-31.118382111761093	968.3537052535728	191375444.0419621	4699.7515439934905	-3.4462076185645856	22087664.5752692	11.876346950252591	4748.886375109844	8902.278158685553	1.379145	40.062023	0.0481953099999999	0.027754	-0.0345512147	-0.1242354688	-0.1499529449	-0.1103406322	-0.021499592	0.193937592	-0.1372676337	0.0993788475	-0.0078758744	0.0380819738	0.1915081161	0.0381892785	0.1259073216	0.2238696323	0.1396223785	0.0159703798	-0.0698503391	0.1210475798	-0.0016413571	-0.0445543844	0.039422986	-0.0092346196	-0.0982846316	0.0007567735	0.0667843401	0.0582627931	0.1147945256	0.1094040598	0.0874753388	-0.187271702	-0.0381517403	0.039116443	0.0955009027	-0.0789141602	0.0316069441	0.1302155084	0.0087728394	0.0286543316	-0.042703632	0.251341082	0.05751299	-0.0915931702	-0.0543734973	-0.0012615351	0.1884737661	0.0230158046	0.1057215084	-0.1898925356	-0.0101731084	0.2034004845	0.0178130723	0.0823608148	0.0420183764	0.0633646823	0.0540666605	-0.0960954513	-0.0981590437	0.0725855628	0.0567552166	0.1078960011	0.0788110658	-0.0470884166	-0.1174871063	-0.1734236891	0.0320024844	-0.0630563545	0.0435202711	0.0709528099	0.0087018717	-0.1167224188	0.0155049308	-0.0115829163	-0.0816479704	0.1458743251	0.2385120428	-0.0480162082	0.0347828628	0.0840545008	-0.0532466671	-0.1079800393	0.1316604456	0.0123698405	-0.1406432718	0.0	0.0386985	4.719999999999725e-05	2.2278399999997403e-09	0.0014975739022499	-0.00812264	0.02265866	6.59772805696e-05	0.0005134148729956	0.163661	-4.999999999999449e-05	2.499999999999449e-09	0.026784922921	0.00146993	-0.0002432499999999	5.9170562499999995e-08	2.1606942049e-06	0.000142327	-0.0002655389999999	7.051096052099999e-08	2.0256974929000004e-08	0.000882759	0.0	0.0	7.792634520809999e-07	0.0	0.0	0.0	0.0
4934.989932458514	25.42132059591768	646.2435408404283	24354125.63346689	13814.136930742336	-19.71445063234387	388.6595637351236	190830379.14129928	4703.479414758406	3.727870764915679	22122718.60505608	13.897020439913009	4753.3778890600925	8926.871076661879	1.296967	37.674889	0.03480786	0.0292283	-0.1216223319	0.0946187065	-0.102167654	-0.0800002928	-0.0688107235	0.1275012669	-0.0626355614	-0.0865685656	0.0750748629	0.0503029495	0.006324525	0.0190774772	0.0587364952	-0.1108362172	0.1140911481	-0.2157327888	-0.0374429792	0.0216137742	0.1111480797	0.1161439004	0.1360644544	-0.0526427769	0.1711858482	-0.1365266979	-0.032145592	-0.0358086407	-0.1360187759	0.0456912495	0.0114625429	0.0964482874	0.1307658979	0.0079436834	-0.102735021	0.0907744911	0.0270956722	0.1723300683	0.0895243504	-0.0563082795	0.0717395719	-0.0402001329	-0.0083099245	-0.0507903541	0.1119592248	-0.0585859888	-0.0795092864	0.0346928098	-0.0259158972	-0.066311701	0.1635211266	-0.104883752	0.1250546139	0.1485239395	0.0759407749	-0.0378524215	0.1772768124	0.0496081868	0.1048332762	-0.1913453609	-0.0664746752	-0.1092521185	-0.1177089537	0.0507348921	-0.0753825657	0.1234287288	0.0726361589	0.0053060692	-0.0612866833	-0.0864778283	-0.0427190467	-0.1779346023	0.0846224767	0.1108144055	0.0747326177	0.0021768448	-0.0319571868	-0.0802351562	0.0459925973	-0.0710687258	-0.0578311484	-0.101035011	0.1375186448	-0.0074275545	-0.1316604456	0.0	0.0387027	4.200000000002813e-06	1.7640000000023626e-11	0.0014978989872899	-0.00144523	0.00667741	2.0886897529e-06	4.45878043081e-05	0.160326	-0.003335	1.112222500000003e-05	0.025704426276	0.00196453	0.0004946	2.4462916e-07	3.8593781209e-06	0.000141102	-1.2250000000000162e-06	1.5006250000000398e-12	1.9909774404e-08	0.000882759	0.0	0.0	7.792634520809999e-07	0.0	0.0	0.0	0.0
4935.246621415892	0.2566889573781736	0.0658892208398938	24356659.21419698	13811.907725093928	-2.2292056484075147	4.969357822891968	190768795.00650933	4698.053412883283	-5.426001875122893	22071705.870304264	29.44149634883715	4746.366200404468	8928.412434221491	1.277542	37.110596	0.05126289	0.0288177	0.0742442526	0.0523919521	0.0527922101	0.0930566861	0.0781988009	-0.0385354577	-0.0188161707	-0.0665126718	0.0998920649	0.0408769909	0.0862511992	-0.0274898439	0.0361285055	-0.0022671381	0.0631207436	0.0614926939	0.1572857653	0.2933397239	0.0717084958	0.0681285181	0.1521083666	-0.0524607565	0.1101931748	-0.1397699832	0.0171108694	-0.1772532355	0.1052781393	-0.0152602432	0.0236885405	0.0705896308	-0.1219801302	-0.1437839981	-0.0161674257	-0.0844944115	0.1027039644	-0.2473603759	-0.04838057	-0.0812699957	-0.1076941656	0.0487342836	0.075461384	-0.0355784118	0.0925787943	0.0373977478	-0.0846205429	-0.0395028143	-0.0243518014	-0.0119346797	0.0361672133	0.0625469153	-0.2391934997	0.1650796119	0.1751795042	0.0369716613	0.1904010108	-0.0407810663	0.0051540701	-0.1233187807	-0.0401603129	-0.1218581171	0.1852882089	0.0781397689	-0.0222157629	0.0220047788	-0.1599089723	0.0887773297	-0.0765612766	0.0990912684	0.1458921436	0.2173721224	-0.064060048	-0.0011559127	-0.1209853743	0.0042099449	0.0338537281	-0.0551907822	0.0403725306	0.0071722263	-0.0623496434	-0.0936289832	0.1419657166	-0.0270895432	-0.1189305091	0.0	0.0351305	-0.0035721999999999	1.2760612839999982e-05	0.00123415203025	-0.0081291699999999	-0.0066839399999998	6.608340488889837e-05	4.467505392359865e-05	0.163667	0.003341	1.116228100000007e-05	0.026786886889	0.00152497	-0.0004395599999999	1.932129935999999e-07	2.3255335009e-06	0.000250936	0.000109834	1.2063507556000002e-08	6.2968876096e-08	0.00108668	0.000203921	4.1583774241000016e-08	1.1808734224e-06	0.0	0.0	0.0	0.0
4965.374384268022	30.127762852130218	907.6820944741976	24654942.77594504	13805.722082007022	-6.185643086906566	38.26218039859499	190597962.2056163	4708.497686495142	10.44427361185899	22169950.463730108	109.082851279374	4753.828903127708	8994.129204033125	1.372435	39.8671	0.09401677	0.0504852	-0.02146549	-0.0332194437	-0.1437001906	0.1203413758	0.0273346426	0.1425394283	0.0657377882	-0.0881846102	0.0785356555	-0.1937890634	0.2038617136	0.0388911535	0.2250633729	-0.0307947889	-0.0100842492	0.0995661813	-0.079704879	0.0053577106	0.0268326579	-0.117065912	0.0999409547	-0.1155636541	-0.1309700147	-0.0303663	0.1551909875	-0.025540344	0.2626854628	-0.068792159	-0.1641213071	0.0015630656	-0.0015528846	-0.0315159832	0.0413807052	0.0054463311	-0.0893956005	-0.0048197907	0.1533468115	-0.0384406377	-0.0940054696	-0.0205741624	0.1091942234	0.029064331	0.0063017495	0.0187921491	-0.2297591611	0.018235827	-0.1869438541	-0.1720315212	-0.0306409816	0.0999014564	0.0253899197	-0.0844695744	0.0135095804	-0.0047959035	0.1050375837	-0.2176236937	-0.0481684268	0.0778797887	0.115645052	0.0644662099	0.2425728816	0.0290946682	0.1527193499	0.0445033162	-0.0241836577	0.0165212545	-0.0029980615	0.0153709144	-0.0605967443	-0.0022002996	0.0917217973	0.151993225	-0.1546485884	0.0651707606	-0.0530148055	0.0180835965	-0.0615946823	-0.0255384724	-0.0667969964	-0.0857957478	0.1449560281	-0.0462576824	-0.1028157617	0.0	0.0275242	-0.0076063	5.785579969000005e-05	0.0007575815856399	0.0316633	0.0397924699999999	0.0010025645668899	0.0015834406687008	0.141405	-0.022262	0.000495596644	0.019995374025	0.0016872	0.0001622299999999	2.6318572899999994e-08	2.84664384e-06	0.000144726	-0.00010621	1.12805641e-08	2.0945615076e-08	0.00130536	0.0002186799999999	4.7820942399999983e-08	1.7039647296e-06	0.0	0.0	0.0	0.0
