global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
7694.173608639857	0.1215462788077275	59200307.51989008	0.0147734978920058	14809.8307222132	-48.37217123324263	219331086.02061	2339.8669498181453	6675.599934073446	-14.770961769495443	218.18131159589595	44563634.4798014	8918.655390235766	10742.099616764186	0.939647	52.211418	0.3026421	0.145009	0.1214852852	0.0258636478	-0.0285494608	0.1076036992	0.0056672913	-0.0816996318	-0.0747191679	-0.0722701681	0.008106095	-0.0003939868	0.0706623266	0.1121604376	-0.1358408002	0.0580810913	-0.0184156338	-0.0321613153	0.0168865345	0.0304710562	0.0961345001	0.0505436522	-0.1114239501	-0.1423264377	0.0136834812	0.0523284171	0.1466564541	-0.0009909962	0.0680460858	0.0875418501	0.1670489506	-0.0271255958	0.0324010945	-0.0154671181	0.0106965942	0.0269702073	0.084792372	-0.0891730864	0.2219941559	0.0934227012	-0.0551451817	0.1345621274	-0.0060757666	-0.0312801767	-0.0868160304	0.1190092646	0.00792241	0.0409155428	-0.0292191077	0.0137073333	0.0101845447	0.0737373013	0.0316448193	-0.1413539379	0.0206412022	0.0138586371	-0.0979745227	0.0701124483	-0.0944343365	0.0138783332	-0.0513281021	0.027435959	-0.0011667458	0.1987331432	0.0801336417	0.0407375097	0.0961902784	0.0838506274	-0.0438467978	0.045705064	0.0074150549	-0.0989978972	0.0031149147	0.003286112	0.1614178241	0.0108851933	0.0087307801	0.03053569	0.0084088349	0.0946749314	-0.1003614767	0.1667606018	0.1071670075	0.0121354017	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	0.101367	0.0188475999999999	0.010275268689	0.0003552320257599	-0.107587	-0.0889454	0.00791128418116	0.011574962569	0.174045	0.09855	0.030291662025	0.0097121025	0.00363269	0.00137694	1.8959637636000003e-06	1.31964366361e-05	-0.00178769	-0.0003948299999999	3.1958355361e-06	1.558907288999999e-07	0.000477498	0.0001542119999999	2.3781340943999997e-08	2.2800434000400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7681.506425254166	-12.667183385690803	59005540.96122104	160.45753492672117	14777.224413821012	-32.60630839218902	218366361.3764277	1063.1713469665362	6670.695440666582	-4.904493406864276	24.054055577975152	44498177.66212992	8901.163049969999	10702.058353172632	0.946326	52.582523	0.3442368	0.179383	0.1842736973	0.0206195206	-0.0057289372	0.1512236303	0.0232934696	-0.101573286	-0.1375058619	-0.1834344261	-6.91028e-05	-0.0543048474	0.1026616986	0.1157542812	-0.1372024176	0.0005038188	0.0317266245	-0.0303950162	-0.1621831094	-0.0933108731	-0.0477002533	0.0095550073	-0.1446221313	0.2234122243	-0.0190313197	-0.0721867912	0.0141056614	-0.0793595773	0.2052734763	-0.0450613479	0.088282949	-0.0083626319	0.1697039767	-0.0903843588	-0.0341995089	-0.0679189362	-0.0302687914	0.2902447156	0.0719344251	0.0390960135	-0.0059464478	0.100252721	-0.1028385285	-0.0551278025	0.0136949504	0.044833491	0.022193855	-0.0374732796	0.102195181	0.0400343761	0.0039576386	0.0914808448	-0.0050076416	-0.2156850851	0.0243684733	-0.0016162018	-0.0153027959	0.0412128594	-0.090904338	0.1449093743	-0.0289417692	0.1314300335	0.0583020356	-0.0353764172	0.0591333904	0.0450375737	0.1909157194	-0.1464930308	-0.1510814039	0.1002630426	0.0022485264	0.2395965928	-0.0774537481	0.0666692448	-0.0156716021	0.0281256557	-0.1479799355	0.1654776724	-0.043464316	-0.0706376792	0.1525517238	-0.0848063799	-0.0237193102	0.0066702456	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	0.102596	0.001229	0.010525939216	1.510441000000019e-06	-0.0019273	0.1056597	0.01116397220409	3.71448529e-06	0.301039	0.126994	0.090624479521	0.016127476036	0.00378756	0.00015487	2.3984716900000033e-08	1.4345610753600002e-05	-0.00272198	-0.00093429	7.409175120400001e-06	8.728978041000003e-07	0.00159542	0.001117922	1.2497495980839998e-06	2.5453649764e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7733.459215613836	51.95279035966996	59806391.43956257	2699.092426155816	14877.608071757284	100.38365793627236	221343221.9368175	10076.878780666537	6729.760725994398	59.06528532781613	3488.707930856331	45289679.42913665	8977.622848880852	10859.556761483527	1.407241	78.193253	0.3617388	0.215077	0.0235572314	0.034309064	-0.1802576438	0.0753143569	0.057512849	-0.0032203027	-0.0313863233	-0.0826246266	-0.2531021124	0.0488395466	-0.0446011109	0.1470505696	-0.0349176377	0.0701695442	-0.1183878344	-0.0906219527	0.1290477934	0.0265545573	0.0577378828	0.1264764842	0.0036398452	0.050670675	0.0523373111	0.0238102366	-0.0483371217	0.0173402928	-0.0029223697	-0.1591612981	0.0534384865	0.1823409476	-0.0265219108	-0.0457988931	-0.1024576126	-0.0155642427	-0.077754111	0.1410796139	-0.103043039	0.014948635	0.0136637519	-0.1904853446	0.0030260067	0.0258777571	0.1220047478	-0.2197101218	0.0261731966	-0.0202204827	0.1205000607	-0.0586403986	0.0841872587	0.0512290916	0.0960310388	-0.0508991243	-0.049257319	0.0847166001	0.0177770224	-0.0020079516	0.1418868125	0.0812097819	-0.1070646595	0.0162838341	-0.0217466596	0.1155940451	0.1327380099	-0.0054648333	-0.1231607732	-0.0332231718	-0.0334308391	-0.093154245	0.1014164305	0.0974146164	-0.065933588	-0.0837792077	-0.1425983154	-0.1203710015	0.1155163001	-0.003475434	-0.0121848311	0.0035826633	0.0436011873	-0.0462528203	0.0080980794	0.087329307	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	0.0739700999999999	-0.0286259000000001	0.0054715756940099	0.00081944215081	-0.0991782	-0.0972508999999999	0.0094577375508099	0.0098363153552399	0.112698	-0.1883409999999999	0.012700839204	0.0354723322809999	0.00372668	-6.0880000000000135e-05	3.7063744000000166e-09	1.38881438224e-05	-0.00297679	-0.0002548099999999	8.8612787041e-06	6.492813609999993e-08	0.00223015	0.00063473	4.028821729000003e-07	4.973569022500001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7703.199944192258	-30.259271421577974	59339289.380203605	915.6235069647256	14762.491266831206	-115.11680492607776	217931148.4032676	13251.878776388638	6679.376352083103	-50.38437391129537	2538.5851344332214	44614068.45276698	8907.82958671435	10933.787393967365	1.448962	80.51146699999998	0.4650375	0.232806	-0.0455160041	0.1160637746	-0.0404952561	-0.0282044751	-0.0152391889	-0.1069907502	-0.0053494082	0.1317752155	-0.3230803736	0.3927861078	0.0703662859	-0.022143145	-0.0162120145	0.1536699904	0.0802588424	-0.0388367409	0.0059903345	0.0237844515	-0.0292400224	-0.0698708779	0.0418166186	-0.0809289353	0.0670942243	0.206822038	0.0112952813	0.0002677103	-0.0335506351	-0.1007554339	0.0561121678	-0.1076587268	0.1331693485	-0.068226387	0.0967915941	0.0116847926	0.0264023979	-0.1037751134	-0.0964111051	-0.0784813662	-0.0723281679	0.0250146439	-0.1020022699	0.0053770413	0.2308398996	-0.0263219772	-0.0487720027	-0.0511907896	0.0849060635	-0.1089946245	0.0330232321	0.0192301886	-0.0731946413	0.0237784127	0.0244860167	-0.191620168	-0.0607276361	-0.0672676969	0.1709669079	0.0463217748	0.0191251776	-0.012309132	0.1306476597	-0.0934445377	-0.036863078	0.1402661089	-0.0501381932	0.1607345705	0.180399276	-0.0284662574	0.0555189545	0.0210525811	-0.1360726516	-0.0340479007	0.0974098092	-0.0614023681	0.1410076421	-0.0643845143	-0.0295004607	0.0607278851	0.0634021092	0.0111639455	-0.1382905776	-0.02001091	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	0.0912232	0.0172531000000001	0.00832167221824	0.00029766945961	-0.0935868	0.0055913999999999	3.126375395999996e-05	0.0087584891342399	-0.101388	-0.214086	0.010279526544	0.045832815396	0.00117297	-0.00255371	6.521434764099999e-06	1.3758586209e-06	-0.00186928	0.00110751	3.4942077184e-06	1.2265784001e-06	0.00132923	-0.00090092	8.116568464000002e-07	1.7668523929e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7719.301410883361	16.10146669110327	59587614.272065856	259.2572296047081	14884.456958219933	121.96569138872655	221547058.9411018	14875.629875930086	6709.928394090825	30.552042007722772	933.4272708416572	45023139.05382628	8967.67889098472	10819.7226570782	1.521933	84.56611599999998	0.31962165	0.167646	0.0130038074	-0.0746284329	-0.0953947949	0.050461324	-0.0265460001	0.1015213386	0.0701120941	-0.1150657556	-0.1147096474	0.0055867347	-0.0132505659	0.0356427165	0.0522318671	-0.0468687626	-0.0618077295	-0.1103636843	-0.0551467337	-0.0115793283	-0.0137763578	-0.0167692005	-0.0434263553	0.1251380069	0.1059734593	-0.0106769279	-0.180127167	0.2221475777	0.0196822365	0.0300602524	-0.1103339798	-0.0910361042	0.0307246139	0.1897474356	-0.0512949512	0.0841361092	0.0224779606	0.157572511	-0.0281237377	0.0634574607	-0.0356417405	0.0588157142	5.79887e-05	0.0326832793	-0.0847845682	-0.0432517697	-0.1042073066	0.0692934063	-0.1364512512	0.0398253105	-0.0194515023	-0.0077303064	0.0102964422	-0.0200136195	-0.1120489439	0.1603025013	0.1415834172	-0.0265276737	0.0881611383	0.0989357382	0.0703516567	0.0867557214	0.002033218	-0.0223281323	0.0668061569	0.029376649	-0.1361171079	0.0596776185	-0.0327275517	0.1157594672	-0.0403516661	0.0146096146	-0.0150793265	-0.0512939509	-0.0345775124	0.2676599965	-0.1298248053	0.095147011	0.0219566803	-0.047890302	0.0468942108	-0.0164040819	0.0595460883	0.0551930143	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	0.0546602	-0.036563	0.00298773746404	0.001336852969	-0.0287623	0.0648245	0.0042022158002499	0.00082726990129	0.0179927	0.1193807	0.00032373725329	0.01425175153249	0.00015147	-0.0010214999999999	1.0434622499999997e-06	2.29431609e-08	-0.00134389	0.00052539	1.8060403321e-06	2.7603465210000013e-07	0.000899051	-0.000430179	1.8505397204100006e-07	8.08292700601e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7710.845651332342	-8.455759551019582	59457140.65867089	71.4998695846589	14789.976084343763	-94.48087387616944	218743392.5754605	8926.635528404635	6693.306047433767	-16.622346657058188	276.3024083874135	44800345.84461344	8937.704246579664	10980.181891581304	1.17389	65.227127	0.1344385	0.056321	0.0322677471	-0.0327062262	0.1172342185	0.0200640549	-0.0572796773	-0.0666356673	-0.0114531113	0.1138417748	-0.0036557889	0.0216780898	0.0099767129	-0.0156092689	-0.0292452045	0.0812664861	0.0614711514	0.0262920301	0.0096855446	-0.0399802838	0.0691255232	0.0850534982	-0.0155661897	-0.0456229813	-0.027064169	-0.0659708646	-0.1032042222	-0.0359802555	0.0439022473	0.1149277341	-0.1406201747	0.0071760645	0.0288079482	0.0747377471	-0.100800852	-0.0059419608	0.1401110477	-0.0798830977	-0.0742811309	-0.0260132434	-0.1128608596	-0.2153881505	0.145883675	0.0170381782	0.0850418339	0.0761544626	-0.0084344052	0.0455279295	-0.0714266282	-0.0383689237	-0.0391174155	0.0128525067	-0.01913478	-0.029304575	-0.0364333448	-0.0503783554	-0.0372321566	-0.0171235	0.0648590111	-0.0242049015	-0.0434815446	0.1266361722	-0.173557198	-0.0592457438	-0.0386426437	-0.0720841804	-0.0190739525	0.0544519643	0.034796283	-0.0536050213	0.0908046601	-0.0125895203	-0.0534711119	0.0667003059	-0.0895415818	0.1551830631	0.0024984135	-0.1526844021	0.1609955912	0.0815636745	-0.1329637711	0.030319343	-0.1114295159	-0.0435383948	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	0.0324613	-0.0221989	0.00105373599769	0.00049279116121	-0.016511	0.0122513	0.00015009435169	0.000272613121	0.0336261	0.0156334	0.0011307146012099	0.0002444031955599	0.00100589	0.0008544199999999	7.300335363999999e-07	1.0118146921e-06	-0.000807351	0.0005365389999999	6.51815637201e-07	2.87874098521e-07	0.00119519	0.000296139	8.769830732100003e-08	1.4284791361000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7695.374994531875	-15.470656800466712	59218796.30646645	239.34122183782696	14812.946148153129	22.970063809365456	219423373.5880846	527.6238314063207	6667.322591031511	-25.9834564022558	675.1400066079277	44453190.53287914	8890.557032283688	10868.362788455725	1.159484	64.426643	0.660733	0.321316	-0.0838725541	-0.0845988448	0.0363233435	-0.0934637909	-0.0679982514	0.040279503	0.033892754	0.0741645413	0.0252348021	-0.1365507633	0.0405374819	-0.1159656067	0.0544315361	-0.0745654538	0.0036956871	-0.0196620532	-0.1215014336	0.0892026092	0.1145349902	0.054816489	-0.0608884306	-0.0629606237	0.104447482	0.1449061436	-0.1332368613	-0.0874471774	0.0448921295	-0.0452218021	0.1140276607	0.13553259	-0.0711332097	0.1940934528	-0.1009473004	-0.1274844523	-0.0910362394	-0.0587488448	-0.0145147741	-0.0855929416	0.0639150405	0.0411067339	0.0838224717	-0.1185527584	0.095413959	0.2627164368	-0.0080447961	0.108863837	-0.0223764976	-0.0340073865	-0.0245170891	-0.0292615398	-0.1212472833	0.0935125108	0.0367709245	-0.1033352275	0.0378494531	0.015352719	-0.0633781082	-0.1153228095	-0.0093844255	0.161222168	0.0616266326	0.0988048082	-0.0893596358	0.0618431677	-0.0971059234	0.1363037923	-0.1441394978	-0.1660736329	0.0750490982	0.0904760912	-0.0442934873	-0.1971341406	-0.1052261839	-0.0129822536	-0.0203259173	-0.1291433889	-0.1145108567	0.1736763152	0.0510764198	0.0160047826	0.0598891073	0.0191349483	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	-0.0544634	-0.0869247	0.00296626193956	0.0075559034700899	0.0791638	0.0956748	0.00915366735504	0.00626690723044	-0.228689	-0.2623151	0.052298658721	0.06880921168801	0.000263759	-0.0007421309999999	5.507584211609999e-07	6.9568810081e-08	0.0007056	0.001512951	4.9787136e-07	2.289020728401e-06	-0.000866096	-0.002061286	4.248899973795999e-06	7.50122281216e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7690.109100512598	-5.265894019276857	59137777.97778668	27.72963982225577	14793.70068415562	-19.245463997509432	218853579.9323865	370.38788447943176	6684.470654354571	17.148063323059432	294.0560757316561	44682147.92892742	8905.70423967364	10872.205802747088	1.052891	58.503799	0.37562635	0.207668	-0.0250364025	-0.0541926585	-0.0625402349	0.0132345333	-0.0642339828	0.0746874537	-0.002868335	0.0604567142	-0.1135500046	0.00164536	0.046323558	0.0054279105	0.0978533284	-0.0005882738	0.0178570594	0.0085667747	-0.0340943837	-0.1179545377	0.0236204899	-0.106553477	-0.0837931431	0.0635774545	-0.0005261571	0.0233476203	0.0962030196	-0.0052847541	-0.0041021905	0.1319863096	-0.0292764619	0.2353687022	-0.1429671724	0.1471696718	0.0866924066	-0.0651802995	-0.1789115466	0.0884696413	0.0135252269	0.0860558486	-0.0929601906	0.1951542059	0.0224199353	0.1626740502	-0.0313956114	-0.0113648208	0.0297978028	0.1009239264	-0.0854204724	-0.0853844761	0.2327493697	0.0339927474	-0.0717188297	0.0502237854	-0.0799896212	-0.0058684595	0.1105200098	0.0569728556	0.0479457982	0.0928235581	0.0110101459	0.0875140758	0.0411340992	-0.0797495176	0.0669115786	0.0978362363	0.0728053089	0.0168206591	-0.1044063078	0.0974733264	-0.1169898328	-0.2042087903	0.1430956473	-0.1235224796	-0.2365060682	-0.1373033812	0.0560806866	0.1132784638	-0.0683337946	-0.0200324231	0.0007276739	0.1480435238	0.0263884554	-0.0646669084	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	-0.0333146	0.0211488	0.00110986257316	0.00044727174144	0.0365883	-0.0425755	0.00181267320025	0.0013387036968899	-0.0405633	0.1881257	0.0016453813068899	0.03539127900049	0.000793237	0.000529478	2.80346952484e-07	6.29224938169e-07	0.000235472	-0.000470128	5.5447062784e-08	2.21020336384e-07	0.000609825	0.001475921	2.1783427982410004e-06	3.7188653062500003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7724.599265166404	34.49016465380555	59669433.80740935	1189.5714578466177	14853.165800837794	59.465116682174994	220616534.30717745	3536.1001020246867	6706.944143676979	22.473489322408568	505.057722324412	44983099.74640293	8976.086149558347	10850.415333924117	1.452917	80.731201	0.32080537	0.227896	-0.0122589882	-0.1801757969	0.0617032	-0.0389593275	-0.1091707711	0.0349630328	0.0890374181	-0.1018324647	0.1557073158	-0.1808477776	-0.0372869117	-0.0167058735	0.0569977383	0.0051375096	-0.077727618	0.1448996554	-0.1030209796	0.1394561075	0.0817223122	0.0294996457	0.0243085054	0.1118681432	0.1008311653	0.1288825438	-0.1307740356	-0.0366466528	-0.0958545454	0.0018706581	0.1478638938	0.070009636	-0.1245441826	-0.1496046975	-0.0581790784	-0.0086890671	-0.0367346284	-0.0270296988	0.0022461441	-0.0586359964	-0.0349471023	0.1235883385	-0.0376045219	0.0760145203	-0.0678871855	-0.1925813603	0.0862031484	0.1191894726	0.0209486648	-0.0938787254	0.0110632731	-0.0983197164	-0.0068148325	0.0326058233	-0.080750436	0.2708125994	0.0207345158	0.1885331657	-0.1179572372	-0.008891024	-0.1443261713	0.0375680496	0.1102101814	-0.0175152942	0.0739285596	0.0172122631	-0.2828604233	-0.007436693	-0.1415463888	-0.0966918334	-0.0606642417	0.0246550758	0.0496800986	0.0288276184	0.0844656319	-0.1506022245	0.0857951205	0.0046643211	-0.1074203313	-0.0632408625	0.0664043337	0.1230429016	0.0515524856	-0.0102606075	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	-0.0351463	-0.0018316999999999	0.0012352624036899	3.355124889999995e-06	0.0860738	0.0494855	0.00244881471025	0.00740869904644	0.00665016	0.04721346	4.422462802559999e-05	0.0022291108051716	-0.00298971	-0.003782947	1.4310688004809e-05	8.9383658841e-06	0.000240682	5.210000000000013e-06	5.7927825124000013e-08	2.714410000000013e-11	-4.75122e-05	-0.0006573372	4.320921945038402e-07	2.25740914884e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7692.003919802817	-32.5953453635866	59166924.302261904	1062.4565393714863	14860.883923036245	7.718122198450146	220845870.97395712	59.56941027020892	6687.374670106407	-19.56947357057197	382.96429582931495	44720979.978380784	8950.131153879365	10850.783499484663	1.221332	67.863235	0.25102546	0.1304	-0.025638295	-0.1867340142	-0.0804562806	0.0083040001	-0.1218706696	0.0594922135	0.157460209	-0.1427272172	-0.0116446246	0.0166474665	0.0389367398	-0.0451553279	0.0585182172	0.0814507063	-0.1867184366	0.0649491758	0.0361798364	-0.2306418002	0.0391580138	-0.0148557007	0.1215271834	0.0535301573	-0.0571137891	-0.1911840695	-0.0217160792	0.0181379773	0.0745282357	-0.0767982125	0.0363392796	-0.0295837152	-0.0910667094	-0.0253628858	0.2474278126	0.0422233453	0.0708493466	-0.1917671952	-0.0922127036	-0.0062002548	0.0141568582	-0.0311941116	-0.0644962015	-0.0001883537	-0.0654402759	0.0190243908	0.0441723767	-0.0791931913	0.0772640595	0.1230559679	-0.1540855358	-0.0369362679	-0.0352754956	-0.0054565561	-0.0587310847	0.1128949684	0.0691045739	0.1555057197	0.2845511219	-0.0487527865	0.0308981576	0.00777728	-0.0762887399	-0.1115232458	-0.0488626916	-0.1498559845	0.070867351	-0.1134924039	0.0160689538	0.1911832075	0.1057770321	-0.0346068277	0.0823555129	-0.0731232059	0.1677963328	-0.1019086399	-0.0272140239	-0.1278114943	-0.0313422962	0.0257888456	-0.0486064791	-0.1172577175	-0.0988310659	-0.0006178299	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	-0.0435017	-0.0083553999999999	0.0018923979028899	6.981270915999998e-05	0.00401069	-0.08206311	0.0067343540228721	1.6085634276099998e-05	0.0805183	0.07386814	0.00648319663489	0.0054565021070596	-0.003826	-0.00083629	6.993809640999999e-07	1.4638276e-05	0.00105547	0.000814788	1.1140169209e-06	6.63879484944e-07	3.6186e-05	8.369820000000001e-05	7.005388683240002e-09	1.309426596e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7706.57563603044	14.571716227623256	59391308.03385799	212.3349138183789	14833.68154068249	-27.20238235375473	220038108.05038443	739.9696057198666	6692.7773369370925	5.402666830685121	29.188808883385207	44793268.48181876	8922.964633822441	10801.11778921072	1.112704	61.827335	0.40197694	0.265349	-0.0023198215	-0.0553548305	0.0214808766	0.0159119827	-0.0534434777	0.0338353391	0.047223868	0.0615379865	0.0341025116	-0.0525572449	0.0048270406	0.0083565622	0.113999793	-0.1697531804	0.0026716603	-0.0554145079	0.0769895264	-0.0717089001	0.0325005578	0.0783505506	0.099595001	-0.0297853607	-0.0156911411	-0.1151284069	-0.1072332797	-0.044775349	0.0399803727	0.0190566644	-0.0188077257	0.003908258	0.0006257205	0.0464529451	0.1125184422	0.0716753333	0.0063043362	0.1703990351	0.1149711474	0.0003073204	-0.1632316817	0.1650757311	-0.0335518916	-0.0024024844	0.0156347094	-0.063868208	0.0695272645	-0.1096066411	0.1285697412	0.032932689	0.095241023	0.0331511304	-0.0310226948	0.0804509489	-0.064977121	-0.0133401901	0.1419375622	-0.0028501442	0.0131743015	-0.0329412285	0.0611017109	-0.0142242073	-0.0568632131	0.0460733364	0.1032192038	-0.2340556871	0.0339542661	0.0809740856	-0.0841741288	0.0582060189	-0.1139106652	-0.0474835845	0.01728301	-0.0467811593	-0.0018330923	-0.0230601287	-0.1080729126	0.1773015005	0.0489084756	-0.0200732131	0.1079561358	-0.0180400702	-0.0230184324	0.1289010336	0.1105157577	0.0729057878	0.0194033074	-0.0383288409	-0.0877058019	0.0	-0.0134855	0.0300162	0.0001818587102499	0.00090097226244	-0.0190998	-0.02311049	0.0005340947480401	0.00036480236004	-0.00948786	-0.09000616	9.001948737960001e-05	0.0081011088379456	0.000311857	0.004137857	1.7121860552449e-05	9.725478844900001e-08	4.02359e-05	-0.0010152340999999	1.61892764881e-09	1.0307002778028098e-06	1.23953e-05	-2.37907e-05	5.659974064900002e-10	1.5364346208999998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
