global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
4672.468825654692	-31.56755316363524	996.5104127389372	21831964.92671494	11240.079057708825	-95.23406237890958	9069.526637190042	126339377.2235445	4855.4208107787	4.539113936155445	20.603555325400578	23575111.249742888	5159.780273664186	8582.877619194785	1.036138	34.088596	0.0755650999999999	0.0393722	-0.130989213	0.0694041166	0.11718687	0.2000119704	-0.0940724741	-0.0827179016	0.0095245478	0.2305677637	0.0032645855	-0.0099886777	0.1198283831	-0.0526211206	-0.0927449595	0.0860382247	-0.0228753636	-0.0289316854	0.0482639352	0.2000714515	-0.0120632862	-0.0348612354	-0.0497722449	-0.1112217613	0.035206024	0.0200748086	0.0641309261	0.0980347614	0.0458402855	-0.1631458349	0.0385781836	0.034375595	-0.1351633235	0.0163565792	0.0617302945	0.0933929677	0.1043117451	-0.1149392114	-0.0718374833	-0.0780483504	-0.0195289147	0.1186937721	-0.0346901716	-0.2736566195	0.2394001446	0.1063754379	0.0021609985	0.0821543704	0.1518683497	-0.1167756541	0.0858431519	-0.1008063199	-0.0846505155	0.155725533	0.1046235333	0.0481152847	0.0023644862	-0.0059537424	0.0378399147	-0.0290616625	0.0130675291	0.1553173273	-0.0703839313	0.0495873278	-0.0779590848	0.0579975516	0.0983163436	-0.1776795857	-0.042895936	0.0896814111	-0.0946598238	0.1624321202	-0.003136053	0.0383591109	0.0093137493	-0.1049439897	-0.1685534621	-0.2061833143	0.1766917879	-0.1144300749	-0.0934618975	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	0.00961355	9.360000000000096e-05	9.24203436025e-05	8.760960000000182e-09	0.011187	-0.0214585	0.0004604672222499	0.000125148969	0.108724	-0.023221	0.011820908176	0.000539214841	0.0030889	-0.0002169699999999	9.54130321e-06	4.7075980899999967e-08	0.000404722	-0.00039887	1.5909727690000004e-07	1.63799897284e-07	0.000113873	0.0	1.2967060129e-08	0.0
4691.592573481049	19.12374782635652	365.7177309260758	22011040.875542533	11253.990964015113	13.911906306288074	193.5411370749379	126652312.6181338	4839.832139917934	-15.588670860765887	243.00665920529147	23423975.142582607	5140.119478840239	8663.154477558439	1.121598	36.900219	0.06250037	0.0347964	-0.017724818	-0.1350394314	0.0338034549	0.1037060162	-0.1607855241	-0.1432300016	0.0114138757	0.0185981597	0.0335250539	-0.1922829167	0.1220438547	0.1081579693	0.0154726262	0.063531608	-0.2122450044	0.0400176419	-0.0385391366	0.0242787297	-0.0137490471	-0.1206057996	-0.0165090818	0.050718398	-0.0628228237	0.102978394	0.1246453074	0.0877357389	-0.039280647	-0.1309286623	0.1827675492	0.2464326582	-0.053126908	0.1879900065	0.0572648041	-0.1086731889	-0.1328506768	-0.0068417007	-0.0320480593	0.2335857448	0.065993939	-0.2393222093	-0.0340799396	0.0330670456	-0.1076677753	-0.0015759435	-0.0871176028	0.0462959048	0.048053606	-0.0238907889	-0.0766286227	-0.2513758868	-0.0051455316	0.0626663953	-0.0330331826	0.0556417701	0.0178740309	0.0657121644	0.0184367308	0.08059492	-0.1516204175	0.1508802358	-0.0123851453	0.152727636	-0.1241617332	0.1023787896	0.1257230042	0.0714944179	0.0834687763	0.0979004545	0.1794254382	-0.1488431356	0.016548831	0.1753963041	-0.2652036511	0.0863542684	0.1164124992	0.0528598438	-0.1145932064	0.0860003034	-0.0277889986	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	0.00957028	-4.326999999999977e-05	9.15902592784e-05	1.8722928999999798e-09	0.0362744	0.0250873999999999	0.0006293776387599	0.00131583209536	0.12636	0.017636	0.0159668496	0.0003110284959999	0.00333046	0.00024156	1.10919638116e-05	5.8351233600000026e-08	0.000557836	0.000153114	2.344389699600001e-08	3.11181002896e-07	0.000113873	0.0	1.2967060129e-08	0.0
4691.580165180498	-0.0124083005512147	0.0001539659225692	22010924.446315065	11237.819914135152	-16.171049879960265	261.5028542201629	126288596.4225326	4847.971277616144	8.139137698210106	66.24556247042491	23502825.508591108	5150.893039884009	8609.592379056046	1.096669	36.080063	0.05731533	0.0351207	0.0378044385	-0.2386662317	0.0573235262	0.1536428859	-0.0428308945	-0.1384982264	0.1266284349	0.0002584865	-0.0342840436	-0.1327995546	0.0772553751	-0.0145258605	-0.1106681129	-0.0334847597	-0.1076794677	0.1214165236	-0.1072593718	-0.0115421733	-0.0584720032	-0.0773646694	0.0382014495	-0.1234584336	0.1847572842	0.00256433	0.058841468	-0.0129031628	0.103456386	-0.0705472244	0.0988784267	-0.2478582932	-0.0916918853	0.1160116707	-0.1558974192	-0.0961598795	-0.0267756268	-0.1164293807	-0.0278861413	0.1995077035	-0.0387385354	0.0644903508	-0.13587418	-0.120365824	-0.1614736219	-0.0502343572	0.1066892807	0.1097891822	-0.1263442003	-0.1279705866	-0.1237112436	-0.1423794319	0.0402389086	-0.0180473139	-0.0142305203	0.1488860364	-0.0795437874	-0.0446965112	0.1337478781	-0.0810389991	0.1117415449	-0.0217985655	-0.0988805503	0.0215743944	-0.0344493525	0.1556243617	-0.1027377523	-0.1860002727	0.0885988363	-0.2247121036	-0.0616741349	-0.1122727802	-0.0388212258	0.0358404327	-0.0835301216	-0.078393857	0.221568009	-0.0373408434	0.0246032816	0.0673685029	-0.1411608116	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	0.00956272	-7.560000000000205e-06	9.14456137984e-05	5.7153600000003103e-11	0.00519113	-0.0310832699999999	0.0009661696738928	2.6947830676900005e-05	0.126401	4.100000000001325e-05	0.015977212801	1.6810000000010862e-09	0.00336555	3.509000000000021e-05	1.13269268025e-05	1.2313081000000147e-09	0.000777315	0.0002194789999999	4.817103144099998e-08	6.04218609225e-07	0.000382974	0.000269101	1.4666908467600004e-07	7.2415348201e-08
4712.373572966468	20.793407785969976	432.3658073536368	22206464.691192757	11286.604324954444	48.78441081929122	2379.9187389853787	127387437.18808036	4842.916837154581	-5.05444046156299	25.547368379485093	23453843.49159533	5134.868967890408	8664.59981464781	1.201547	39.530521	0.1510247999999999	0.0784863999999999	-0.1103031386	-0.0734154183	-0.0521750983	0.0381770519	-0.0647512812	0.0642954469	0.0095618438	0.0984832913	0.1362296654	-0.1416609492	0.0137327881	0.1437610619	-0.0353132361	0.114356617	-0.2160326486	0.0218717201	-0.1215412544	-0.187711703	0.0819320418	0.0231856616	-0.0323295462	-0.0811641305	-0.1568766569	-0.0826429244	-0.1266521452	0.1266944032	-0.1309643073	0.0546343638	0.0682038393	0.0312922851	0.0194359052	0.0720155641	0.0507212232	-0.0044279325	0.1548643883	0.049431287	-0.1237226946	-0.033137976	-0.0387825202	0.1178707152	0.0255895719	-0.0508984212	-0.0647916272	-0.0089390664	0.1673670608	-0.2043996235	-0.1028384835	0.1348266941	-0.1088503302	-0.1665776756	-0.0690068532	-0.1109069736	-0.0746208351	0.1463485421	0.0316372198	-0.0400795041	-0.2088983776	0.0011812435	-0.0773848886	0.0432188311	0.1704243454	-0.0606370504	-0.0481767827	0.0926626421	0.0493753133	0.0143351131	0.0433351317	0.0189240682	-0.1797176134	0.0292300206	0.0599719386	-0.0502638676	0.0602317441	-0.0416997444	0.044299364	-0.0223493079	-0.0872882881	-0.2096059805	0.1192692016	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	0.00953809	-2.4629999999999444e-05	9.097516084810002e-05	6.066368999999725e-10	0.0590458	0.05385467	0.0029003254808089	0.00348640649764	0.168183	0.0417819999999999	0.028285521489	0.0017457355239999	0.00391763	0.0005520799999999	1.5347824816900002e-05	3.047923263999999e-07	0.000491226	-0.000286089	8.184691592100002e-08	2.41302983076e-07	0.000113873	-0.000269101	1.2967060129e-08	7.2415348201e-08
4690.692208215718	-21.681364750749708	470.081577455052	22002593.392215647	11254.039435828978	-32.564889125465925	1060.4720037538889	126653403.62319382	4847.671896250618	4.755059096037257	22.61058700680666	23499922.813698065	5142.224460669104	8624.033304342787	1.021634	33.611412	0.0496153199999999	0.0274726	-0.1182724898	-0.0970479874	-0.1028468956	0.1627679351	-0.0471422612	0.0312641002	0.018284892	0.1361092639	0.0689390263	-0.1990839352	0.1067046483	0.1109212869	-0.1085832287	0.0755279972	-0.0693308697	-0.0341671249	0.0905736226	-0.0591045165	-0.0708546624	0.057514397	-0.1618820761	0.0653129918	0.0721027969	0.0795507458	0.0268128937	0.0245660192	-0.0825499765	-0.0164183178	0.0366179478	0.0725639336	0.1155352074	-0.0780795332	0.1338564964	0.1057017106	0.0507123103	0.0088132638	-0.0052941558	0.1445766386	-0.1112555695	-0.131211634	0.0686579007	-0.0014602986	-0.0630981141	-0.158333033	0.1192471216	0.0863880095	-0.0073080329	0.0677004515	-0.0250035331	0.0170497813	0.0015034748	0.0779882133	0.0350757633	0.1073027571	0.0578877466	0.1656005618	0.0529788572	0.0145808349	-0.1041807022	-0.0285803061	0.039931473	0.0556773732	0.0798695144	0.00131247	0.0240659135	0.0156020433	0.0317774765	0.210590773	-0.1372240502	-0.0548814242	0.0254624825	-0.101560387	-0.094080253	0.0537683842	-0.0036015817	0.1020632357	-0.1542171144	0.0868957053	-0.1367137308	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	0.00961761	7.951999999999959e-05	9.24984221121e-05	6.323430399999935e-09	0.0352806	-0.0237652	0.00056478473104	0.00124472073636	0.16098	-0.0072029999999999	0.0259145604	5.188320899999981e-05	0.00418504	0.00026741	1.7514559801600002e-05	7.150810810000002e-08	0.000387284	-0.0001039419999999	1.0803939363999995e-08	1.49988896656e-07	0.000113873	0.0	1.2967060129e-08	0.0
4710.6376963677885	19.94548815207054	397.82249762438624	22190107.506441224	11302.48824606888	48.44881023990274	2347.287213662105	127746240.5525252	4849.313599478008	1.641703227389371	2.6951894868206767	23515842.38608235	5145.797493172223	8709.035054951479	1.280246	42.119671	0.0550547299999999	0.0344788	0.0908566351	-0.1614264027	0.0069968932	-0.0383897448	0.0966663259	-0.1035861246	0.1172512311	-0.164824431	0.0185219804	-0.0115702748	0.0269498495	0.1373181699	0.0448758797	0.0422004003	0.0082272513	0.1353877776	0.0001168915	-0.0515113531	0.0720807374	-0.0603824336	-0.0878076423	0.2370005014	-0.016798735	0.0114347493	0.0043844795	-0.1835581217	0.095457776	-0.03907309	-0.0123125012	-0.0823036152	-0.0339364794	0.0072566931	-0.1114272523	0.1362678022	0.0689838379	0.1133959781	0.0002831999	-0.0851179741	-0.1261057329	-0.1234748872	-0.2325999907	0.029632468	-0.0577848955	-0.0106331091	-0.0201542187	-0.2646205512	0.0866685839	-0.0153820614	-0.1386123573	0.0591738426	0.0436480981	-0.0825405431	-0.1447732648	-0.2074638119	0.1720831039	0.074605318	0.0824367215	0.0559330079	0.0368556522	-0.1283350907	-0.1416077259	0.0083830957	0.048956685	0.0267396718	0.0401561866	-0.0915712607	0.120150809	-0.0386248394	-0.012699998	0.0552948325	0.046963813	-0.2192095246	-0.0774392807	0.1080886989	0.0763294483	-0.1881552785	-0.0623333708	-0.1074960809	0.120710259	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	-0.00796757	-0.01758518	6.34821717049e-05	0.0003092385556323	0.0303034	-0.0049772	2.477251984000001e-05	0.00091829605156	0.18996	0.0289799999999999	0.0360848015999999	0.0008398403999999	0.00417436	-1.0679999999999893e-05	1.7425281409600002e-05	1.1406239999999768e-10	0.000446851	5.956700000000001e-05	3.5482274890000003e-09	1.99675816201e-07	0.000113873	0.0	1.2967060129e-08	0.0
4731.419327712109	20.78163134432089	431.8762013312603	22386328.85464771	11400.311575718284	97.8233296494036	9569.403823695886	129967104.0234563	4861.838948326224	12.525348848216709	156.88436376952362	23637477.95946185	5164.373604068738	8834.282700963211	1.245324	40.970745	0.1253003599999999	0.0720005	0.1634824018	0.0756760165	0.111282298	-0.0813313836	0.0480707712	-0.0588618437	-0.0313600174	-0.1195738406	0.096510137	0.2346215898	0.0541140957	0.0357497761	0.0244670604	0.064135672	0.04536745	0.0805074243	0.0733363889	-0.0177429202	-0.1080195029	-0.0442749614	-0.0652575496	-0.0014277411	0.0399079128	0.012846331	-0.0204723294	0.0035045139	-0.0162253878	-0.1015027452	0.125823533	0.0156591965	-0.0513321046	-0.1811863449	-0.1041747202	-0.1236525073	0.0325618443	0.0911273295	-0.1309567784	-0.149597506	0.1115683795	0.0462480211	0.0475502029	0.0120244621	0.0790131331	0.0061089071	0.1211127732	0.0741575721	0.0259589469	-0.1181696069	-0.0535036347	0.0648037255	-0.0020929008	0.022207378	0.0666249361	0.0706091461	0.0028625544	0.127910168	-0.0670912126	0.045944276	0.0051696212	0.0198271229	-0.1098026275	0.0059269175	-0.0355042134	0.1424349034	0.0288868295	0.1075325095	-0.1509348053	-0.1172709319	-0.0269864784	0.0793435806	0.1604095721	0.1001400406	0.1975030616	-0.0910187586	-0.068910991	-0.0466640129	-0.063448075	-0.0060588778	-0.0740959283	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	-0.00770071	0.0002668599999999	5.93009345041e-05	7.121425959999992e-08	0.0816007	0.0512973	0.00263141298729	0.0066586742404899	0.160921	-0.0290389999999999	0.025895568241	0.0008432635209999	0.00486087	0.0006865099999999	2.36280571569e-05	4.712959800999994e-07	0.000239417	-0.000207434	4.302886435600001e-08	5.732049988899999e-08	0.000113873	0.0	1.2967060129e-08	0.0
4720.84444981586	-10.574877896249744	111.82804252059144	22286372.319357205	11320.635693670278	-79.67588204800632	6348.246180127815	128156792.50880152	4865.42686792934	3.587919603115552	12.873167078420858	23672378.607168708	5158.975632634778	8692.574806772753	1.105302	36.364086	0.094258365	0.0504996	0.0099519538	0.1175101292	0.0670666624	-0.0639993508	0.0059723985	0.0297425757	-0.0308867682	-0.0343435571	0.0452936522	0.2201945946	0.0339934917	0.0867630123	0.0811991587	-0.0780688226	0.0741608823	0.0953145226	-0.0983429756	0.0981413421	-0.0920977615	0.066284998	-0.0385494813	0.2355603717	-0.0302715902	0.0799288095	-0.1202916699	0.0979384975	0.1159516541	0.1098154445	-0.1385196523	-0.0080487252	-0.0748636946	0.0133027611	0.1550717481	-0.033091062	0.0921318685	0.0617325912	-0.0310440302	-0.0150337776	-0.1179445845	-0.1684308453	0.0027822768	0.0768234766	-0.049341796	-0.008898906	0.1059874419	0.0322438017	-0.0071677876	0.0196270278	-0.0089992867	0.0821521501	-0.0155824039	-0.1697125646	0.1611223407	-0.1676697127	0.0445894765	0.1166435911	0.0487538696	0.1143985249	0.1587622583	0.0868323366	0.1450122521	0.0513948294	-0.1122981391	-0.0591883922	0.0303423436	-0.0337191547	-0.0800916277	0.0184610957	-0.057044321	-0.0448128244	0.0497973697	-0.1758377221	-0.0928677608	0.1558387277	-0.0040532316	0.0546508607	-0.1304178292	0.024296842	-0.0790714198	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	-0.0118388	-0.00413809	0.00014015718544	1.7123788848099996e-05	0.0461712	-0.0354294999999999	0.0012552494702499	0.00213177970944	0.178322	0.017401	0.031798735684	0.000302794801	0.00434138	-0.00051949	1.88475803044e-05	2.698698601000001e-07	8.671049999999998e-05	-0.0001527065	2.3319275142250005e-08	7.518710810249997e-09	0.000187472	7.3599e-05	3.5145750784e-08	5.416812801e-09
4723.870558705217	3.0261088893576016	9.157335010249096	22314953.05540194	11332.135170944255	11.49947727397739	132.2379775747225	128417287.53255178	4875.859229384969	10.43236145562878	108.83416554088902	23774003.22477858	5173.050197534021	8783.64208506889	1.094781	36.017933	0.04565026	0.0211528	-0.103108785	0.0025297496	0.0863066783	-0.0714193527	0.0661249694	0.0230298847	0.1131365566	-0.0293235055	0.1479357062	-0.0008555556	-0.0691814002	-0.0729342392	-0.04951794	0.039992582	0.2917170714	0.1061478018	0.0049575473	0.0380469287	0.0632070283	0.0108345012	0.0169237227	-0.1808009491	-0.1001803981	-0.1622544877	-0.0657787987	0.0624474301	-0.1084043048	0.0555193907	-0.17160232	-0.0677357106	-0.0799425845	-0.0379731768	-0.0773827719	0.0771622228	-0.0599431054	-0.0035662603	0.0282392896	-0.0483678976	0.1271397121	-0.1131511272	0.0097391844	-0.028586799	0.0126949727	0.0092771047	0.1886225638	0.0015677768	0.2394829842	-0.1468186328	0.0198887965	0.2311706591	0.0110534538	-0.0419714977	-0.0368748832	-0.039418774	-0.0162994015	-0.1899839796	-0.1180544266	-0.1632683807	0.0257659888	0.0646064027	0.0722833923	-0.2588225761	0.0202809379	-0.0729912363	0.0041375525	-0.0713840155	-0.0291668422	-0.0737032832	0.0925864481	0.1164779235	-0.0140229963	0.060441659	-0.0306796597	0.088811785	-0.0692755709	-0.0399776196	-0.1960263951	-0.0134095324	0.156403077	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	-0.0245635	-0.0127246999999999	0.00060336553225	0.0001619179900899	0.0397622	-0.006409	4.107528100000007e-05	0.0015810325488399	0.172013	-0.006309	0.029588472169	3.980348100000012e-05	0.00428917	-5.220999999999958e-05	1.83969792889e-05	2.7258840999999563e-09	0.000238015	0.0001513045	2.2893051720250004e-08	5.6651140225e-08	-1.31647e-05	-0.0002006367	1.7330932609e-10	4.025508538689e-08
4696.824452349768	-27.04610635544941	731.491868990281	22060159.9361907	11234.723697611218	-97.41147333303708	9488.995136912992	126219016.56166708	4848.213311532131	-27.64591785283756	764.2967739258423	23505172.314117357	5145.012112503265	8713.643442149605	1.174908	38.654079	0.079045935	0.0420925	-0.115455933	-0.2002138575	-0.0209143149	0.0879026492	0.0581180982	-0.0489157989	0.1456974529	0.055463951	-0.0901819745	-0.1797461003	-0.1855749315	-0.0506157501	0.0437351726	-0.0985898543	0.0238486823	-0.1820729777	0.1372004873	-0.0063498717	-0.2556211188	0.0420325164	-0.1559584133	-0.0092647973	0.0455541284	0.0991144603	-0.054322504	0.0040702118	-0.1699743544	0.0334263119	-0.2356251886	-0.1179114483	0.0156431747	-0.1162502496	-0.1724502077	0.0435857201	-0.1809825179	0.1756924968	-0.1975046167	0.0754909605	-0.028250126	0.0219382708	0.009121514	0.0788827412	0.0948913819	-0.005131599	-0.0189143686	-0.000870247	0.0896650486	0.0254446408	0.0082400736	0.1107847462	0.2125722007	0.1443134014	0.1495953961	0.1049229526	0.0620057553	0.1675225771	0.0762477189	0.0345200848	-0.0667253763	-0.0719878631	0.0537475157	-0.2296808628	0.195129268	-0.1986413392	-0.0216754145	-0.0999778703	0.0421146804	-0.0952275842	0.0663700669	-0.0878231543	0.308642455	0.0292440613	0.0923488647	0.0638023947	-0.0898794999	0.0230208515	0.0258738349	0.0006006523	0.0179733109	-0.0532466671	-0.1079800393	0.1316604456	0.0123698405	-0.1406432718	0.0	-0.0176981	0.0068653999999999	0.00031322274361	4.713371715999996e-05	0.0352745	-0.0044876999999999	2.0139451289999976e-05	0.00124429035025	0.19511	0.023097	0.0380679121	0.000533471409	0.00413087	-0.0001583	1.70640869569e-05	2.5058890000000037e-08	-0.000368564	-0.000606579	3.67938083241e-07	1.35839422096e-07	0.000113873	0.0001270377	1.2967060129e-08	1.6138577221290002e-08
4712.863788624835	16.0393362750674	257.26030814469294	22211085.090131234	11333.954635988292	99.23093837707349	9846.779131194551	128458527.69064048	4860.815283830984	12.60197229885307	158.8097058210601	23627525.22352489	5163.0501515168	8763.584255157955	1.31966	43.416401	0.06140095	0.0326542	0.1741386773	-0.035910477	0.0818404015	-0.0126532618	0.1707207237	-0.09803225	0.0939116481	-0.1553362423	-0.0364830437	0.1068786976	-0.0433688096	-0.1487823037	0.0639602633	-0.1007085097	0.0650221579	0.0955305741	0.070542283	-0.0011098591	0.0261454807	-0.0869459593	0.1598968721	-0.0209648808	-0.1524247809	0.0880765377	-0.0205672248	-0.1443809486	0.0848788328	-0.0129875755	-0.0710010606	-0.0581605131	0.1816802342	-0.0978085812	-0.1280766323	-0.1047376932	0.0243512484	-0.0913992561	-0.1319456392	-0.0435656499	-0.0993129964	0.1543585428	-0.1297714355	0.0241038395	0.0622447568	0.0263714941	-0.1093077308	-0.0282117442	0.0112942519	-0.1509517418	-0.0683404647	0.0461047941	0.1004646804	0.0505280613	-0.1085596788	-0.1198242209	-0.0210840037	-0.1411552899	-0.0427305782	0.1612133691	-0.0183175483	-0.0745477628	-0.1002836778	0.0404817441	-0.0115759778	-0.1350432441	-0.1793417341	0.0850270521	0.0337542329	-0.1138646474	-0.1238060301	0.0310417689	0.1482514582	-0.021245583	0.0175701153	-0.0243571473	-0.0128792884	-0.0602509078	0.2025354753	0.0951802325	0.1195633648	-0.0578311484	-0.101035011	0.1375186448	-0.0074275545	-0.1316604456	0.0	-0.027977	-0.0102788999999999	0.0007827125289999	0.0001056557852099	0.0598758	0.0246013	0.00060522396169	0.00358511142564	0.194853	-0.000257	0.037967691609	6.604900000000373e-08	0.00420187	7.099999999999988e-05	1.76557114969e-05	5.040999999999984e-09	-0.00017983	0.000188734	3.5620522756e-08	3.23388289e-08	0.000379414	0.000265541	1.43954983396e-07	7.0512022681e-08
4713.474922092653	0.6111334678180356	0.3734841154872979	22216845.841196343	11275.861675027229	-58.092960961063	3374.7921132235897	127145056.51434784	4851.541214366577	-9.274069464407148	86.0083644306491	23537452.154697523	5142.8750587116265	8713.436315154453	1.27651	41.996761	0.03867044	0.0221537	-0.1103946854	0.0095600759	-0.0830795062	0.0492796214	0.1011452066	0.1551163249	0.1040515266	0.0648133039	-0.0521570774	-0.0232129373	-0.1308906632	-0.1160165954	0.1124162138	0.0447029551	0.0652843219	-0.0496622372	-0.0114877992	0.0051611582	0.1297168955	0.2061641998	0.10334004	-0.074953252	-0.0208282439	-0.0138497548	-0.0796598569	-0.032883054	-0.0107908315	-0.1231930167	0.0057671648	0.0058926716	0.0749870013	-0.1779361655	0.0096868172	0.0912716201	0.0571400741	0.0624490908	0.3010685794	-0.0467907068	-0.0449405351	-0.2024662763	-0.0231380563	-0.0236085361	0.1051534857	-0.1070219857	-0.0761514208	0.2040369279	-0.0553654723	0.0641262724	0.020931287	0.1031084682	-0.0116706322	-0.0581401574	0.0711381284	-0.0431397351	-0.0504079856	-0.1911795034	-0.053632622	0.059991811	-0.006213492	-0.0263034524	-0.1504143214	-0.1354776717	0.2858001401	0.0525279508	-0.0419228066	0.1095511863	-0.0772404513	0.1475802806	0.0798595523	0.0138796309	-0.205640574	-0.0831486262	-0.1081643503	0.0749134787	-0.195744437	-0.0610299054	0.016393876	0.1513476582	-0.158001217	-0.0623496434	-0.0936289832	0.1419657166	-0.0270895432	-0.1189305091	0.0	-0.0276471	0.0003298999999999	0.00076436213841	1.0883400999999842e-07	0.0595879	-0.0002879	8.288641000000038e-08	0.00355071782641	0.194617	-0.0002359999999999	0.037875776689	5.569599999999349e-08	0.00445068	0.00024881	1.9808552462400003e-05	6.190641610000018e-08	6.21518e-05	0.0002419818	5.855519153124e-08	3.86284624324e-09	0.000113873	-0.000265541	1.2967060129e-08	7.0512022681e-08
4711.744849151217	-1.7300729414364469	2.993152382690559	22200539.523503024	11300.13154810683	24.269873079601894	589.0267392999847	127692973.00451928	4853.2635376097305	1.7223232431533688	2.966397353906338	23554166.965492114	5145.974461575847	8732.478866307554	1.076104	35.403484	0.1111259399999999	0.0544972	0.0631019194	-0.0385894968	-0.1378471584	-0.0242579881	0.0079382782	0.071324766	0.0069475183	-0.1125766536	-0.0711889089	-0.0872039626	-0.0009965392	-0.1599342984	0.0531106013	0.0871537307	0.0831826041	-0.152207185	-0.0101771882	-0.0197707058	-0.1894553878	0.014235123	0.0752956895	0.0715259981	0.0813494955	-0.1446828639	0.0336966826	-0.0778047321	0.2035592006	0.0471681364	0.0980000732	-0.0287220444	0.0159171759	0.0991429027	0.0616680595	0.1147897286	-0.0063030313	0.1091721622	0.1146654218	0.111330362	0.0880194338	0.0733681501	0.105660928	0.018032757	-0.105551555	-0.0746605808	-0.0642409188	-0.0946095974	-0.0198561572	0.0451358561	0.1184116412	0.0229527857	0.2468459779	-0.0063683124	0.0132598336	-0.0643166656	-0.1104025173	0.0705888423	0.0336191695	-0.1313629437	0.0911227101	-0.0476049898	-0.0623969111	0.168049789	0.1149096807	0.046211309	-0.0010373762	-0.073710655	0.0559295674	0.0613356338	0.0437521257	-0.0612922409	-0.1193249773	0.065366119	0.0811790399	-0.0056181973	0.0319824173	0.0747040165	-0.1544648285	-0.0036469881	0.1264349893	-0.0667969964	-0.0857957478	0.1449560281	-0.0462576824	-0.1028157617	0.0	-0.0326365	-0.0049893999999999	0.00106514113225	2.489411235999998e-05	0.103392	0.0438041	0.00191879917681	0.010689905664	0.214105	0.0194879999999999	0.0458409510249999	0.0003797821439999	0.00421966	-0.00023102	1.78055305156e-05	5.3370240400000084e-08	-0.000368564	-0.0004307158	1.8551610036964e-07	1.35839422096e-07	0.000309026	0.000195153	9.549706867600001e-08	3.8084693409e-08
