global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
5470.982018649525	14.228327113312844	202.4452924434334	29931644.248386435	11295.750061830253	66.46626136875238	4417.763900339306	127593969.45933816	5282.874965901635	15.06329613183334	226.9028903553053	27908767.9053502	5489.432549223977	8249.270228216088	1.192418	46.403492	0.126562815	0.0694755	0.0707686133	0.0877106929	-0.1617712129	0.0579224311	-0.0389707838	-0.1695476888	0.0132152495	-0.0226154413	0.0697742451	-0.1131578314	0.0207198252	0.0028082128	0.0546976725	-0.1593490969	-0.0308317917	0.0309772327	-0.1284697949	-0.1687926319	-0.0514076599	-0.1198148055	0.0275042199	-0.0013814989	-0.0186143127	-0.0441114884	0.1407688363	-0.0692226592	0.1258679833	-0.0045517098	0.1639895022	-0.0689926145	-0.0988593927	0.0049479245	-0.0968589322	0.0798143513	0.0231216254	0.1366773078	-0.1134992669	-0.114404674	-0.1537215832	-0.0039492477	0.0691377602	0.0524995061	0.065428621	-0.0292983109	0.0694842041	0.121227853	0.058617832	-0.0399107053	-0.0674440629	0.0746834202	0.1769769439	-0.0283181714	0.12576513	-0.0586202676	0.1001235352	-0.0363789877	-0.0057044207	-0.1562551204	-0.0183182349	0.0474777173	0.01418964	0.1484734732	-0.0168357131	0.1644846163	-0.0894555147	-0.011086721	0.0120865397	-0.0760874022	0.0094991708	0.0381655522	-0.2006305514	0.0536674182	0.0130039764	0.0659977335	0.1424990361	0.1223574133	0.0387485157	0.0300228143	-0.0782537286	-0.0792255702	0.0291833442	-0.0693845076	0.0270600202	-0.1604497035	0.0238225312	-0.0328082375	0.1009928985	-0.0684993416	-0.0033974611	-0.0286833964	0.1027237773	-0.1244406596	-0.0816597922	0.057253359	-0.1551412715	-0.0023663591	0.0230786513	-0.1574941874	0.0825834696	0.0009367519	0.1118628874	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	0.0293281	-0.005887	0.0008601374496099	3.4656769e-05	-0.228856	0.0037349999999999	1.3950224999999913e-05	0.052375068736	-0.238585	0.005366	0.056922802225	2.8793956000000104e-05	0.00109764	0.0010867943	1.2048135696e-06	1.18112185051249e-06	-0.000165101	-0.000512582	2.62740306724e-07	2.7258340201e-08	0.00118673	-0.0006321199999999	1.4083280929e-06	3.9957569439999996e-07	0.0	0.0
5459.5436265528415	-11.438392096683856	130.8368137574797	29806616.610233758	11338.306923297572	42.55686146731932	1811.086457948608	128557203.88689764	5270.541566585775	-12.333399315859424	152.1127386844417	27778608.40510844	5473.459173683582	8295.050821520657	1.288119	50.127724	0.4188875999999999	0.221712	-0.0329551603	-0.1354176062	-0.0157245653	0.0288620362	-0.1387211555	0.0511122589	0.0185275989	-0.1666436435	-0.0268509156	-0.1329775915	0.2353360473	-0.0611289775	-0.036129394	-0.1298060402	0.1661144863	0.0125554272	0.0850482212	-0.087014199	0.0872519469	0.0460979704	0.182796658	0.1196906595	-0.0527546882	-0.0843371942	-0.1220710931	0.0781227548	-0.0509696238	-0.0796734282	-0.0363425042	-0.04405678	0.1531453836	-0.0996932779	-0.0259431449	-0.0104460946	-0.1412077002	0.0275048598	0.0317092418	-0.0793390636	0.0325890663	-0.1544334679	-0.0380685358	-0.0352079698	0.1383117696	0.0236935089	0.0650208887	0.0913124552	-0.0442938766	0.0399563316	-0.0466800251	0.1200581872	-0.0248341849	-0.0814339377	-0.0553523966	-0.0901103513	-0.0722113416	0.2258637125	0.0775684208	-0.0019621009	-0.0253366767	-0.1966693796	-0.0502072596	0.0424393449	-0.0986067856	0.0921812362	0.0998860259	-0.0063082056	0.0275160138	0.1572314736	-0.0039229635	-0.2160202123	0.0281960864	-0.0638601043	-0.0726347996	0.0018708673	-0.0836201163	0.0973146409	-0.0322150044	-0.0055766653	0.1785053485	0.0176703717	0.0442707015	-0.0065869525	-0.0496711184	-0.0711925307	-0.0692191546	0.0501937366	0.1735446866	0.056924666	0.0049450825	0.0272457725	-0.097486628	-0.0312435359	-0.0162603537	0.0370952389	0.0497030662	-0.0083731336	-0.1758956848	-0.2098264371	0.1165822088	0.1249171025	-0.1151338063	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	-0.0328373	-0.0621653999999999	0.00107828827129	0.0038645369571599	-0.0390063	0.1898497	0.03604290859009	0.00152149143969	-0.147286	0.0912989999999999	0.021693165796	0.0083355074009999	0.000176465	-0.000921175	3.1139896225e-08	8.485633806249999e-07	-0.000320668	-0.0001555669999999	2.4201091488999997e-08	1.02827966224e-07	0.000752002	-0.000434728	5.655070080039999e-07	1.88988433984e-07	0.0	0.0
5494.051375091135	34.50774853829353	1190.784709182099	30184600.512140792	11363.28346590647	24.976542608897944	623.8276806940945	129124211.12654336	5286.12978759891	15.588221013134898	242.9926343543404	27943168.1313405	5489.616945569169	8323.662472615579	1.280892	49.846481	0.49993325	0.350902	-0.0521902596	0.0186852428	-0.0416738972	0.1388561275	0.1490422578	-0.0876526194	-0.0412607172	-0.0462381717	0.0768552355	0.1817655002	-0.0246997041	-0.2425423715	-0.0201563168	0.0707556198	-0.167847281	-0.0600749881	0.0962326685	-0.1590175977	-0.0526854565	0.0075740643	0.0120469014	0.1411656152	0.0029583116	-0.1165575306	0.0423230595	-0.0058345308	0.139703309	-0.1166867142	-0.0945423659	-0.1368645903	0.0403391954	-0.1056344517	0.0996486612	-0.0472364709	-0.1187530072	-0.047805781	-0.0169568104	0.0330160125	-0.022808605	0.054683185	0.0706510118	0.048429536	0.0606212255	0.06537736	0.1328410023	-0.0094157438	0.0756413272	0.1272815331	0.0062397179	-0.0820926554	0.0902762698	0.0031158163	-0.0829449564	0.0026480292	0.0893671701	-0.0505797906	0.0924156591	-0.0611617124	0.1657023886	0.1033817965	-0.0717879256	0.1520624856	0.0717846135	-0.0054651115	-0.0318725572	-0.0955936189	0.0471584411	0.0943921706	-0.0416606971	-0.0580309717	-0.1483558843	-0.0990506782	0.0390459396	0.1550234907	-0.0276887759	0.0262413497	-0.0017902015	-0.1369619857	0.1606640297	-0.055941845	0.0194237237	0.0237115486	-0.0329488624	-0.0633161982	-0.0052281167	-0.0247836939	0.0480249693	0.1386371557	0.1035081368	0.0714467291	0.0802491876	-0.0117996409	0.0165840121	0.0776539041	-0.038361056	0.0326423323	-0.0617235496	0.1179083735	0.0002318885	-0.0440470584	0.1555163496	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	0.0141248	0.0469621	0.00019950997504	0.00220543883641	-0.385503	-0.3464967	0.12005996311089	0.148612563009	-0.154423	-0.007137	0.023846462929	5.093676900000007e-05	0.00126922	0.001092755	1.6109194084e-06	1.194113490025e-06	0.000460832	0.0007815	6.1074225e-07	2.12366132224e-07	0.000639508	-0.0001124939999999	4.08970482064e-07	1.2654900035999996e-08	0.0	0.0
5470.905086773572	-23.14628831756272	535.7506628797405	29930802.46848495	11302.27241312018	-61.01105278629075	3722.348562091556	127741361.70037743	5276.438617973056	-9.691169625853943	93.91876871707407	27840804.489237417	5481.072012190857	8211.69245155802	1.13576	44.19862	0.27077405	0.175472	0.0715829491	0.1445128255	-0.084081888	0.1698351335	-0.0804769238	-0.1218185509	0.0493862024	-0.1812964122	0.1131241269	-0.1086301892	-0.1269059161	-0.2296407385	0.0188722469	-0.0337130868	-0.1085180072	-0.0706671076	0.0995644115	-0.0978909526	-0.1407971935	0.0310871059	-0.0486992174	-0.0692009154	-0.0631933959	0.0471049384	-0.0209389408	-0.1288913591	-0.0657770083	-0.0193596204	0.0013519019	-0.1656509933	-0.0931674307	0.1805994469	0.0239575024	0.0773041666	-0.0759763378	0.0415163479	0.1043242282	-0.0074059956	0.0289027725	-0.110492183	-0.0055539123	-0.0156484209	-0.1055475398	-0.1195537875	-0.0548746996	0.1342082773	0.0540414641	-0.033356072	-0.0200760888	-0.0676911046	0.0785191802	0.017145437	-0.0722404159	0.0645535052	-0.1178108638	0.0609690261	-0.1353305644	-0.0817347094	0.0757897326	0.0236516999	-0.0747702526	0.1456626464	0.2081277408	-0.062505802	0.0370916287	0.0440388073	-0.0403654732	-0.0894276797	0.1110677803	0.060811439	-0.0754535581	0.0325031801	-0.1293097622	0.11961104	0.0419669394	-0.12734692	0.0297460781	0.1198816178	0.0679635427	0.0823261242	0.0788842729	0.0563877122	-0.0395632842	0.0461371245	-0.0757828717	0.0258337771	-0.0018849161	-0.0759445276	-0.0900695721	-0.152915151	0.0136015326	0.0052260524	-0.0936948505	-0.0228002286	-0.1020082282	0.0136260714	-0.0739670512	0.0909020451	0.0338604812	0.0337458804	0.0146175275	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	0.0185848	0.0044599999999999	0.0003453947910399	1.9891599999999988e-05	-0.223815	0.161688	0.026143009344	0.0500931542249999	-0.101866	0.052557	0.010376681956	0.002762238249	0.00184479	0.00057557	3.4032501441e-06	3.312808249000001e-07	0.000538446	7.761400000000005e-05	6.023932996000007e-09	2.899240949160001e-07	0.000251311	-0.000388197	6.3157218721e-08	1.50696910809e-07	0.0	0.0
5473.579778331501	2.674691557928781	7.153974930055493	29960075.589759525	11340.557586495595	38.28517337541598	1465.7545003856603	128608246.3726228	5282.685978572706	6.247360599649255	39.0295144620499	27906771.148208663	5482.50335932374	8139.722650631724	1.115536	43.411594	0.0846408499999999	0.0452666	0.081532681	-0.0366031317	0.0184427863	0.1319027593	-0.0546721378	0.0226584843	0.0035787392	-0.1791510958	-0.0107188222	0.0466904617	0.0573926464	-0.2994841965	0.0368308574	0.0772159734	-0.0320897469	-0.0385511658	-0.0115941174	-0.0365645228	0.0739042854	-0.0955413894	0.1047474316	-0.0419767641	-0.0512124312	0.0833302072	-0.0548633722	-0.0219973464	-0.0956180356	-0.0596505259	-0.0192019093	-0.0456417941	-0.0250719493	0.0121953499	0.1127807732	0.0505633117	0.1196129809	-0.0604248573	0.0890852588	-0.1557053608	-0.0092976817	-0.0328284523	0.0328409918	0.0393551688	0.1255048764	0.1230523029	0.0431178618	-0.1056513053	0.0719873778	-0.0333511571	0.0328075938	-0.1469863806	-0.0614680763	-0.0717794565	-0.0668149619	-0.1167563156	0.0606656551	-0.0036340863	0.0874084654	0.134357083	0.0651327969	-0.0187848076	-0.0531228813	0.0502069735	-0.0746444771	0.0846956776	0.0327305886	0.0817399882	-0.0548036959	-0.0014141556	0.0657509861	0.0147930494	0.0446203659	-0.0396380935	-0.0900702568	0.0211503797	-0.0169783976	-0.0955871602	0.1411021169	-0.0592143481	-0.0655230168	0.1795930849	-0.0196281906	-0.0019194509	-0.0813361688	-0.1004834877	0.0813327496	-0.0285334622	0.012914229	0.0942823091	0.0814647791	0.1567843582	0.0409269138	-0.0377742378	-0.11061692	-0.0528558459	0.041914007	-0.1090227486	-0.1088219146	-0.0478337235	-0.1177359783	-0.0534607124	-0.0262465365	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	0.0326194	0.0140346	0.00106402525636	0.00019696999716	-0.212178	0.0116369999999999	0.0001354197689999	0.045019503684	-0.0770626999999999	0.0248033	0.0059386597312899	0.00061520369089	0.00117858	-0.00066621	1.3890508164e-06	4.438357641e-07	0.000555554	1.7107999999999945e-05	2.926836639999981e-10	3.08640246916e-07	0.000251312	1.000000000015745e-09	6.315772134400002e-08	1.0000000000314906e-18	0.0	0.0
5490.365027159415	16.785248827914074	281.7445782149908	30144108.131455205	11366.98885139315	26.43126489755377	698.6117640846583	129208435.54769614	5271.852980560281	-10.832998012424468	117.35384593719247	27792433.84864232	5467.278356518861	8236.385573703123	1.037416	40.371487	0.15730765	0.100451	-0.0478169297	-0.1619587825	0.0451756691	0.1758086801	0.0001607343	0.0306956328	-0.0922349746	-0.2020993149	0.0402161973	0.0885710124	-0.0237691873	-0.1831985914	-0.0370237494	-0.0230488513	-0.0185585577	-0.0459210293	0.1477376307	-0.04555719	-0.008167909	0.0026939163	0.0911637014	0.0390896501	0.0008363778	0.1679831769	0.0382344473	-0.0714693075	0.0555009699	-0.059617553	-0.036232664	-0.0109164499	-0.0741316347	0.0260339184	0.0596167306	0.1413102984	-0.1015944871	-0.0301662294	0.0314047028	0.0359442362	0.0887718743	-0.1771094689	0.1685854223	0.1230539734	0.0072816981	0.0022347092	-0.0579564525	0.0668192204	0.0920014944	-0.0376366049	0.1459798386	0.0674053895	-0.1169036588	0.0467949568	0.065446935	0.00612096	-0.0443698187	-0.1028014301	0.0183628201	0.0679761349	0.1630014634	-0.1025376129	-0.0777428476	0.0635406328	0.0705629097	0.0076846858	0.0707455454	0.1217006569	0.1100753163	-0.0013381265	0.0215850746	0.1179395168	-0.0515385423	-0.0561168889	-0.0080952717	0.0428449897	0.0658044268	-0.0349236058	0.1085683006	0.0684807702	0.0300613678	-0.0008228207	0.1491314618	0.0566083436	-0.059786097	-0.0092703097	-0.1567657138	-0.1293549634	0.0143027021	-0.0283525117	0.0107187993	-0.0463051287	0.0802867891	-0.0228458649	-0.1205578065	0.1233592437	0.1896460928	0.0647446288	0.1332965177	0.0518162657	-0.0420997641	-0.0447711264	-0.0754684968	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	0.0249266	-0.0076928	0.00062133538756	5.917917184e-05	-0.204379	0.007799	6.0824401e-05	0.041770775641	-0.0533569	0.0237057999999999	0.00284695877761	0.0005619649536399	-0.000686926	-0.001865506	4.718673294760001e-07	3.480112636036e-06	0.000137584	-0.00041797	1.746989209e-07	1.8929357056e-08	0.000330037	7.872499999999998e-05	1.0892442136900001e-07	6.197625624999996e-09	0.0	0.0
5493.544693225612	3.17966606619666	10.110276292522542	30179033.29646728	11394.841587784193	27.85273639104344	775.7749244689553	129842414.81069618	5269.993287756981	-1.8596928033002769	3.4584573226468422	27772829.25300363	5473.402540071164	8394.984798720623	0.993624	38.66732	0.16139195	0.0815902	-0.0150096939	-0.0557000682	0.0423480317	0.0475790716	0.1094933996	-0.0211490612	0.0199034829	-0.097531109	0.0093537809	0.1219904889	-0.0965861395	-0.1820674136	-0.1137647992	-0.1072131115	-0.0141308936	-0.0829828571	0.0891597895	-0.0197968091	0.0354363359	-0.1224933136	0.0473116866	-0.0718056035	0.0109055385	0.061736597	0.0507654112	-0.0419839879	-0.2349435443	-0.1563078119	0.0092210385	-0.12694957	-0.0570705273	-0.0893459622	-0.0819976371	0.0496222973	-0.1967465881	0.0103063202	-0.1843532998	-0.0151958433	-0.0547917873	-0.2027943631	-0.1187527033	-0.0719515482	-0.0668797104	-0.0244944249	0.1017113573	-0.1549339502	-0.0834380172	0.0262044251	-0.0943972079	-0.0427519848	-0.150896598	-0.1162654458	0.03729565	0.0066102418	0.0055083871	-0.0253012874	-0.0278269441	0.0064097832	0.041811164	0.011123273	-0.0864857169	0.0609468363	0.0047697286	-0.0388828654	-0.0803410745	0.1347116387	-0.0936938058	-0.0332237978	-0.03006018	0.0270141275	0.0423670206	-0.0839405691	-0.3007005894	0.0901110734	0.0083305947	0.105515361	0.0807336472	-0.0303500112	0.0604819352	-0.1734861841	-0.0108896743	-0.1158268337	-0.0982081147	-0.0791114297	-0.1520561509	0.0970080445	-0.0182064055	0.0516412979	-0.1764311446	0.1092187679	-0.1345319654	0.133166455	0.0601726383	-0.0937120295	0.0014727713	-0.1217594402	0.047756855	-0.0420702817	0.0076053071	0.0587241116	-0.0830605846	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	0.0105607	-0.0143659	0.0001115283844899	0.00020637908281	-0.209265	-0.004886	2.3872996000000013e-05	0.043791840225	-0.0826466	-0.0292897	0.00683046049156	0.00085788652609	0.00060465	0.001291576	3.656016225e-07	1.668168563776e-06	-0.000546885	-0.000684469	4.684978119610001e-07	2.99083203225e-07	0.000610999	0.000280962	3.73319778001e-07	7.8939645444e-08	0.0	0.0
5471.987828427521	-21.556864798090828	464.69841992316753	29942650.794458937	11342.597314961762	-52.2442728224305	2729.4640427445506	128654513.84937778	5278.945035476113	8.951747719132072	80.13378722698626	27867260.6875779	5480.061371893075	8208.723573330475	0.980857	38.170471	0.17205067	0.0779202999999999	0.0657993336	-0.0021835784	0.1738663186	0.1210194458	0.0205400078	0.0227042576	0.1298451853	-0.1390871939	0.0153272905	0.1299801279	-0.081010555	-0.0860698761	0.0338248593	-0.0154077338	0.116649532	-0.0564297456	0.0200796933	-0.2941598135	-0.2092350799	-0.081089487	-0.0570858535	-0.0458729715	0.0481195064	-0.028930162	-0.0998833576	0.0192846418	0.1271550999	-0.0514759137	0.0203826682	0.0401522681	0.1074773232	0.1012294784	-0.0326741377	-0.0013091079	0.0824517632	-0.0220999363	-0.0264206936	0.0793647017	0.0132801036	0.07615413	0.1048126293	-0.0326064622	0.0473002828	0.0478692085	-0.0046105289	0.0633988478	-0.1485374381	-0.0596720935	-0.0220321817	0.0933226969	-0.1178058622	0.1596708307	0.0066997076	-0.0835909922	0.0083895269	-0.0776623679	0.0673231807	0.0595400136	-0.0417056209	-0.0780682573	-0.1200998761	0.2711870304	0.1242581854	0.0522574197	-0.1460629229	0.050165811	0.0329436887	0.1199524998	0.0655631793	-0.0433194451	-0.0937441149	0.0435825028	0.0859325122	-0.0263002294	-0.1082223628	-0.0539307016	-0.0443952003	0.0491310421	-0.0954780093	-0.034230886	-0.086454977	0.0231150393	0.1277877754	0.0316341553	-0.0006800937	-0.0973879672	-0.0046357308	-0.0550099723	0.1583967395	-0.009476853	-0.1695376297	-0.029557349	0.0717750605	0.0513846806	0.0687165303	0.0435312752	0.0891255642	-0.0382867356	-0.0192165159	-0.1645160472	0.0152908123	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	-0.0170981	-0.0276588	0.00029234502361	0.00076500921744	-0.15642	0.052845	0.002792594025	0.0244672164	-0.0508821	0.0317645	0.00258898810041	0.00100898346025	-3.86279e-05	-0.0006432779	1.4921146584100003e-09	4.1380645662841e-07	-0.000546885	0.0	0.0	2.99083203225e-07	5.86295e-05	-0.0005523695	3.43741827025e-09	3.0511206453025e-07	0.0	0.0
5492.206597721631	20.21876929410973	408.7986317684346	30164333.31205701	11410.892370064828	68.29505510306626	4664.214551530857	130208464.68120372	5273.533746196648	-5.411289279464654	29.282051666049096	27810158.17227485	5467.621529241724	8268.024334839849	1.121911	43.659679	0.21810733	0.0962971	-0.1252273412	0.0649110318	0.1194699226	0.0255355726	-0.1337815885	0.1769016133	-0.0329054312	-0.0849422123	0.1537011677	-0.0469865222	-0.0864951973	-0.1061933553	-0.00556856	-0.0430167891	0.0847496477	0.1145918777	0.2577718416	-0.0609408221	0.1859414158	0.0182174352	-0.1186283324	0.0412172426	-0.0080911458	0.049687338	-0.1072233409	-0.2120940389	0.1325695316	0.0809738894	-0.08866291	-0.0418809262	0.0911223076	0.2133637008	0.0625296074	-0.0871362571	0.09728883	-0.1197394393	-0.0225240407	-0.0903065094	-0.0010341571	-0.1366476908	0.0490505944	-0.0871840622	-0.0761022236	-0.0872032929	-0.0609976079	-0.0066282249	-0.078369723	0.0179444972	-0.0102079994	0.2315496295	0.0696600637	-0.0448113113	0.0066058785	0.084261567	0.1681150941	-0.0124954535	-0.1339307573	0.0722308464	0.1051215644	-0.2408339086	0.0570397469	0.0693006409	-0.0613868456	-0.2028940183	0.0590444756	-0.0516705146	-0.0462062684	0.0905763366	0.1475368406	0.1512605191	-0.0322466374	-0.0474906103	0.0995612266	0.1628775277	-0.0457668876	-0.0540779044	-0.1334346449	0.0292728427	-0.1519179153	0.0657181856	-0.0662721797	0.1016177563	-0.0447322849	-0.0476970324	-0.051828	-0.0673831439	0.0208562255	-0.0334436297	-0.1840138374	-0.1952790919	-0.0907136123	-0.0685906164	0.1710195442	-0.0264877326	0.0825904559	0.0431323905	-0.0773272743	-0.0898770036	-0.1584398412	0.037568076	-0.0867162971	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	0.0214858	0.0385839	0.00046163960164	0.00148871733921	-0.0886842999999999	0.0677357000000001	0.00458812505449	0.0078649050664899	-0.0104413	0.0404408	0.00010902074569	0.0016354583046399	-0.000520662	-0.0004820341	2.71088918244e-07	2.3235687356281e-07	0.000205337	0.000752222	5.65837937284e-07	4.216328356899999e-08	0.000251312	0.0001926825	6.315772134400002e-08	3.7126545806250014e-08	0.0	0.0
5490.402374809976	-1.8042229116545057	3.255220314939063	30144518.237319022	11359.211282585578	-51.68108747924998	2670.934803037889	129031680.9624195	5280.943774089861	7.410027893212828	54.90851337819214	27888367.145098463	5469.113555245053	8270.900042164578	1.060149	41.256187	0.1658433	0.119663	-0.0953025199	-0.012447794	-0.1152878337	0.0958872868	-0.1275608084	-0.0310436618	-0.1445472418	-0.1296799142	0.0411735157	-0.1002780924	-0.0906463691	-0.0695262841	0.0173707823	-0.0523985815	-0.0404405146	-0.0196902816	0.1364143021	0.0169882386	-0.0458710914	-0.0218337154	-0.0952649852	-0.1324153187	-0.0824126143	-0.2053623324	-0.0434527978	-0.0270335727	0.0172165732	-0.0899795554	0.075166787	0.1401403661	-0.1643026967	0.1563168667	0.0596813929	-0.0793054272	-0.0314912587	-0.0471545635	-0.0311440974	0.1046288587	0.1443824466	-0.1344070452	-0.0040785705	-0.1782999736	-0.014691809	0.1013786636	0.0011635375	0.0787996087	0.0730482244	-0.1914036618	0.1250603751	-0.1524648794	0.0660387227	-0.0340686295	-0.0036400696	0.0863003897	0.1107195035	-0.0505037366	0.0001282825	-0.0126167466	0.1567022061	-0.0971327723	-0.0453859304	-0.0353958137	0.0729863777	-0.0790498026	-0.0816611394	-0.0858944202	-0.1645705652	-0.0327633609	0.0641739669	-0.0996261281	-0.1547231777	0.0029929508	-0.0141561425	-0.1883983484	0.0463403115	-0.2165749516	-0.0346540031	0.0625742433	-0.013901036	-0.0287744243	-0.0979306732	-0.0982091076	-0.0729594173	0.1942126041	-0.0843154141	-0.1220291565	-0.0646295789	0.0307801422	-0.1245630609	0.050796863	-0.0352490102	-0.138474998	-0.2196142771	0.0206999588	-0.1036273853	0.0719837045	-0.0265936725	0.0765447871	-0.1372874579	0.0019825156	0.0007178005	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	0.0344864	0.0130006	0.00118931178496	0.00016901560036	-0.203383	-0.1146987000000001	0.01315579178169	0.041364644689	-0.0273565	-0.0169152	0.0007483780922499	0.0002861239910399	-0.000872176	-0.000351514	7.60690974976e-07	1.2356209219600006e-07	0.000132275	-7.306199999999999e-05	5.338055843999998e-09	1.7496675625000002e-08	0.000251312	0.0	6.315772134400002e-08	0.0	0.0	0.0
5500.0035371899285	9.601162379952257	92.18231904621048	30250038.909101725	11435.29949280645	76.0882102208725	5789.415734615686	130766074.49017948	5288.120621799661	7.176847709800313	51.507143049666	27964219.71070284	5488.989593469712	8329.917828533306	1.141049	44.404427	0.3893855035	0.214665	0.0403836666	-0.1222968319	0.0007634767	-0.0215433197	-0.1077205229	0.0754678881	0.0897326318	-0.1320869326	-0.1209956192	-0.146058804	-0.1559546623	-0.0431169861	-0.0894407163	-0.1349459318	0.2008339328	-0.0100041578	-0.0054800741	-0.0837526525	0.0552912578	0.0714248662	0.0165540204	0.0587849059	0.1377707442	-0.2034122252	-0.1209118301	-0.0320430227	-0.133399069	-0.0353387831	0.1910552297	0.0709771424	0.0427140885	0.1252873247	0.1089793399	0.0787074169	0.1163947411	0.0755857228	0.0613640853	0.0211876761	0.078203359	0.0601154717	-0.0459668213	0.0905133122	0.015513235	0.0844003674	-0.0907553932	-0.0590632345	0.0601496392	0.0698060658	0.005909957	-0.0371234306	-0.0590132799	0.0371523103	-0.0122477135	-0.0536746511	0.0128055068	0.0354721394	0.0056744879	0.0010613082	-0.1222312124	-0.1320613862	-0.0712449196	0.0532652139	-0.0814416697	0.0133680997	0.1054750766	-0.1128775902	-0.007490749	0.2010749238	-0.0088465092	-0.069954635	-0.0817627541	0.1597218885	-0.1725220678	-0.1272434619	-0.0396178868	-0.0767547521	-0.0238317954	0.0472022765	-0.1284834824	0.042906982	0.0729321101	-0.0294098445	-0.017089899	0.1306896056	0.0417120098	0.0110476857	-0.0367924857	-0.0796630323	0.1320568402	-0.00436797	0.086351297	0.0075782614	0.0225557664	-0.0730438308	0.0898906611	-0.0400703444	-0.0349442318	-0.0572225633	-0.0081238921	-0.002495654	0.0375428125	0.1105157577	0.0729057878	0.0194033074	-0.0383288409	-0.0877058019	0.0	-0.0288245	-0.0633109	0.00083085180025	0.00400827005881	-0.0202124	0.1831706	0.03355146870436	0.0004085411137599	0.00308646	0.0304429599999999	9.5262353316e-06	0.0009267738135615	0.000447714	0.00131989	2.00447825796e-07	1.7421096121e-06	-0.000546885	-0.00067916	4.612583056000001e-07	2.99083203225e-07	1.14113e-06	-0.00025017087	1.3021776768999998e-12	6.258546419655691e-08	0.0	0.0
