global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
3985.95757170838	-6.413464070661576	15887857.763459364	41.13252138566695	10369.16841137083	-12.426188089200878	107519653.54337068	154.41015042819777	3736.368568405878	7.708369373139703	59.418958392758185	13960450.078971388	4004.839324793594	7300.6630498462	1.058772	37.129593	0.03801615	0.0224282	-0.0034409773	-0.157711357	0.0398210309	0.0023566177	-0.0729056042	-0.0472084176	0.0847719743	0.0770113573	-0.0624485004	-0.0566533175	-0.0129875232	-0.0124783662	0.0756224481	-0.0212303595	0.0177944116	-0.0263687599	-0.146667389	-0.1303554127	-0.2272997976	0.116234664	0.0571169882	0.0790443514	0.0009917099	-0.049376518	0.0895819044	-0.0186307449	0.03955023	-0.1088242775	0.0384905345	-0.1624521266	0.0211266064	0.0195601035	0.3057820483	0.2266511879	0.1039930713	-0.0313718606	-0.1060517819	0.0762044823	0.2200046426	-0.0331204034	0.0749936998	0.0026805742	-0.0546223223	-0.1975848812	-0.0365581102	-0.0640477025	0.0217530089	0.0765879463	-0.0412179319	0.0810574812	-0.1944434361	0.074753673	-0.0668100495	0.0247997098	0.1752749572	-0.0367030689	-0.0773031718	-0.039786345	-0.0806638143	-0.1117659609	-0.0363686801	-0.0498126049	-0.0453760178	-0.0366182645	0.2033693339	-0.2169250188	-0.1760332042	-0.1305719614	-0.0370018793	-0.1340521522	0.1508162074	-0.0420580301	0.0632097901	-0.0191157255	-0.0275488255	-0.1532104129	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	-0.058794	7.390000000000174e-05	0.003456734436	5.461210000000257e-09	-0.0085257	-0.01591875	7.268756049000001e-05	0.0002534066015625	0.167265	0.0098979999999999	9.79704039999998e-05	0.027977580225	-0.00283893	0.0	8.059523544899999e-06	0.0	-0.00159566	-0.00024251	5.8811100100000023e-08	2.5461308356e-06	-0.00167125	0.0	2.7930765625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3981.161835796644	-4.795735911735847	15849649.562803704	22.99908293511285	10355.69633799266	-13.472073378170537	107240446.6447146	181.49676110681125	3741.795862165178	5.427293759300028	29.455517549737028	14001036.274116447	4010.7915358420287	7297.054576604222	1.185283	41.566162	0.1126832	0.0598854	0.0375314165	-0.1161400285	-0.0664492324	-0.0249784477	-0.1273627026	-0.0139899879	0.0916957943	-0.0984647796	0.098172675	-0.0323407092	0.0410957117	-0.0814840428	-0.0627464809	-0.0591130713	0.0186287146	-0.1413395634	-0.0901472834	0.0732848495	0.0930857676	0.0701843928	-0.0513956277	-0.2298384994	0.044904176	0.2604291264	-0.0909311312	-0.0628753641	-0.028539809	-0.0023588061	0.0984252395	0.1157199804	-0.1701100384	0.0098746114	0.0184350729	0.0235984164	-0.1036091652	0.1201954705	0.0329035776	-0.1731038474	-0.0080182321	0.1415094073	0.0664507448	0.0942309841	-0.0315124271	0.0563264218	-0.0419634151	0.0003520816	-0.0314787152	0.1904446029	0.0890320985	0.1039147595	0.145194612	0.0403359137	0.0028507335	-0.0713889446	-0.0477086341	0.0302673375	0.2350970222	0.0498294283	0.1302041497	0.0456546491	0.0179179864	0.1758014407	-0.0446536512	0.1075662035	0.018878118	-0.04024044	-0.110525523	0.1985810306	-0.0310125293	0.0037573622	-0.1816518026	0.078676747	0.1336303227	-0.0379949518	0.037925192	0.1464763911	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	-0.0735418	-0.0147478	0.00540839634724	0.00021749760484	0.0199812	0.0285069	0.00039924835344	0.00081264334761	0.208792	0.041527	0.001724491729	0.043594099264	-0.00331883	-0.0004799	1.10146325689e-05	2.303040100000001e-07	-0.00167379	-7.813000000000004e-05	6.1042969000000066e-09	2.8015729641000005e-06	-0.00167125	0.0	2.7930765625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3981.612156987994	0.450321191349758	15853235.368674584	0.2027891753786653	10340.13814929626	-15.558188696400975	106918456.94653186	242.0572355128191	3732.2094677734376	-9.586394391740214	91.89895743398824	13929387.511337686	4007.07924170174	7317.969149937209	1.040335	36.483047	0.11890514	0.0552903	-0.0152061986	-0.0061912081	-0.1594632024	0.0252736944	-0.1217611734	0.0549908912	0.0084386272	-0.1772270795	0.1885130506	0.0066985408	0.1373357254	-0.0140425777	-0.0350920656	-0.0027159641	-0.0944000829	0.0954006764	-0.0557023541	-0.0896840445	0.0072449865	0.0751135446	-0.1012033544	-0.0885889459	-0.0011676514	0.0853832598	0.1028951041	0.0916065683	0.0450413795	0.1021578044	0.1104304813	0.0616487684	-0.0704897465	-0.0413727989	-0.2203593848	-0.0357519385	-0.1720699892	0.0203514812	0.1612699407	0.1740269331	-0.1365635924	0.1284653564	0.1064298137	0.0707389091	-0.0986070188	-0.1151570018	0.049010521	0.0094366716	-0.0307567683	0.0388509329	0.1410999812	-0.1028953941	0.0037927734	0.0625342769	0.0475111723	-0.0643334578	0.0415394632	-0.0898159336	0.1420004627	-0.0701947025	-0.0735065291	0.0288979945	-0.033212296	0.0268198417	-0.1146947647	-0.0179949378	-0.0310635791	0.1940837662	0.0680906964	0.1818048616	-0.2209561164	0.1146256527	-0.1110056369	0.1575247437	-0.122333714	0.0331184522	0.0272849456	-0.0126613719	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	-0.0488673	0.0246745	0.00238801300929	0.00060883095025	0.00372006	-0.01626114	1.38388464036e-05	0.0002644246740996	0.182995	-0.025797	0.000665485209	0.033487170025	-0.00275955	0.00055928	7.6151162025e-06	3.1279411840000013e-07	-0.00118962	0.00048417	2.3442058890000013e-07	1.4151957444e-06	-0.00167125	0.0	2.7930765625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3979.781374580184	-1.8307824078096928	15838659.78945534	3.351764224745456	10345.305669245388	5.1675199491292005	107025349.39012076	26.70326242464825	3729.838449358259	-2.371018415178696	5.621728325116496	13911694.85831122	4003.483034957912	7328.178255035115	1.154456	40.485115	0.03973074	0.0262996	-0.003943664	0.1054905992	0.0948218977	0.0133602397	-0.1201351469	0.1401077922	-0.1021401257	-0.0588074653	0.0397612289	0.035033301	0.0181735432	-0.0044252819	-0.1131725742	0.1064490745	0.0005363222	-0.1625121853	0.1309943566	-0.0507523987	-0.1544973112	0.0896864712	0.091822841	-0.0234023795	-0.1477245555	0.020571747	-0.1188563046	-0.0477996114	-0.0295287031	0.0474534833	-0.0177491881	-0.2952970577	0.0948298097	0.1230179435	0.0251419285	-0.0622772233	-0.0957922482	0.1052409657	0.0761172113	-0.0984027767	0.0064978983	0.0808161815	0.1652627851	0.1296371525	-0.0594408298	0.0594685236	0.1108393146	0.0204768218	-0.1698611327	-0.0359179555	0.0634327118	0.1544255512	-0.0238750505	-0.1063941149	-0.0446886417	-0.0965297018	0.1688268046	-0.037639618	-0.0925683189	0.0416715651	0.1495835259	0.1315269192	0.0033415327	-0.0473711407	-0.0329168511	-0.0463359541	0.2133719642	-0.1118147836	0.0985813993	-0.0516896013	-0.0003987849	0.2275547031	-0.1139492046	0.1104020257	0.137464025	-0.0480365344	0.0888665359	0.0814354397	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	-0.058479	-0.0096117	0.003419793441	9.238477689000002e-05	0.00177002	-0.0019500399999999	3.1329708004e-06	3.8026560016e-06	0.182982	-1.2999999999985246e-05	1.6899999999961638e-10	0.033482412324	-0.00322622	-0.00046667	1.04084954884e-05	2.1778088890000017e-07	-0.00128607	-9.64500000000001e-05	9.302602500000018e-09	1.6539760449e-06	-0.00167125	0.0	2.7930765625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3977.995645816818	-1.7857287633660237	15824449.358137565	3.188827216312748	10337.050449290176	-8.255219955211942	106854611.99117024	68.14865650892945	3727.843359607514	-1.9950897507451373	3.980383113528294	13896816.113769837	3998.482367458114	7247.590321404405	1.172387	41.113914	0.0205303899999999	0.0129538	-0.0296020617	-0.1056782384	0.1216798512	0.0296426424	-0.1517847058	-0.0120918143	0.0195204649	0.0614646805	-0.0557520555	0.0242541738	0.0223573083	0.0889418135	0.0911444488	-0.147426412	0.0787660357	-0.1759184574	-0.1378943535	0.0896721894	-0.0345080236	0.1001163581	0.1332034938	0.0712549364	0.078192958	-0.1937154063	0.0651331707	-0.0328589976	-0.162504595	0.012704146	-0.0357731387	0.0212998507	0.1533593169	-0.130635285	-0.0627419812	0.0140844162	-0.1050607939	-0.0469206449	0.0146211903	0.0077175005	0.1177108728	0.0057096234	0.1758558149	-0.0371464266	0.2918523945	0.0482250369	0.0286871656	-0.0052600998	0.0398477083	0.1528938205	-0.0850548629	0.1050221636	-0.0648497654	0.0311807996	-0.1774265285	-0.0300418948	-0.0470871502	0.2109207142	-0.2003814939	-0.0135922853	-0.1573587302	-0.0242133175	0.059909137	-0.0082389449	-0.0296207981	-0.1336619892	-0.1282078165	-0.0295647207	0.0714345641	-0.0666213295	-0.0117246928	0.1845597342	0.09203808	0.1317777255	0.1148325142	-0.064538759	-0.2165769667	0.0999856924	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	-0.0599067	-0.0014276999999999	0.00358881270489	2.038327289999992e-06	0.00175083	-1.918999999999988e-05	3.0654056889e-06	3.6825609999999517e-10	0.193853	0.0108709999999999	0.0001181786409999	0.037578985609	-0.00329402	-6.77999999999998e-05	1.08505677604e-05	4.5968399999999736e-09	-0.00118962	9.64500000000001e-05	9.302602500000018e-09	1.4151957444e-06	-0.00167125	0.0	2.7930765625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3990.169544973798	12.173899156980042	15921452.997636408	148.20382068431937	10307.86451672493	-29.18593256524582	106252070.89515688	851.8186597030765	3734.3286907087054	6.485331101191605	42.05951949208311	13945210.770250194	3999.483507061169	7247.705377447638	1.193966	41.870663	0.10519543	0.0596482	0.048775385	-0.0838916229	-0.1575282133	-0.0313043424	-0.0127601311	-0.1993414807	0.0604939991	-0.1389895433	-0.0478447089	0.0018654059	-0.0261364357	-0.0115307107	0.0506947337	-0.0670727184	0.1090360352	0.104542275	-0.0723907852	-0.0014015507	0.2577836931	0.0955490969	0.2664189936	0.0378127881	0.0360976788	-0.160609561	0.2087351953	0.002811753	0.0834943477	0.1355336163	-0.0072693097	0.0632771022	0.0653594766	0.0401033528	-0.1179426081	0.1012543278	0.1003574164	0.1124383896	-0.1657408608	-0.0558396773	-0.0583380916	0.1316430354	-0.0797973867	0.2250327278	-0.0993984654	0.0487834923	-0.0409307608	0.0389182835	0.1090751985	-0.02634815	0.0286192457	-0.0175391406	0.1639662004	0.118477759	0.0669858144	-0.1014089195	0.0955863727	0.3013503147	-0.0937032253	-0.009846	-0.3226693298	-0.0576173666	-0.1270738024	-0.0566469173	0.0525537227	-0.0203855838	0.0557234725	0.1806754725	-0.1252728486	-0.0076667095	-0.0032123465	-0.0660565683	-0.0166074734	0.0012298919	-0.0272082006	0.0322478803	0.2709978074	0.1969107567	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	-0.057552	0.0023547	0.003312232704	5.544612090000006e-06	-0.0162989	-0.01804973	0.00026565414121	0.0003257927530729	0.240714	0.046861	0.002195953321	0.057943229796	-0.00360511	-0.00031109	1.29968181121e-05	9.677698809999998e-08	-0.00163713	-0.00044751	2.002652001000001e-07	2.6801946369e-06	-0.00167125	0.0	2.7930765625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3991.5929667292	1.423421755401705	15932814.412042014	2.026129493750872	10299.262454650325	-8.602062074605783	106074807.10976984	73.99547193537114	3729.969439406622	-4.359251302083521	19.00307191471688	13912672.01890735	3994.860956871571	7257.486402958144	1.152561	40.418636	0.1255306	0.0753806	0.0094895661	0.14193225	-0.0650121908	-0.0053926992	0.0578038849	-0.0403601945	-0.1180040297	-0.1186021308	-0.1246921201	-0.0444042641	-0.0756221753	0.011470256	0.1204565682	0.0517086322	0.0164760284	0.046724282	0.1038687378	0.284216059	0.1131508686	-0.0086386094	-0.0294326548	0.050770666	0.0968282702	0.0884556813	-0.1485103319	-0.0309391741	0.0660063558	0.0615628932	0.0202496399	-0.068188005	0.0315031508	-0.1838098071	0.0579501624	0.0800198971	0.1183636859	-0.11730803	0.1200491243	0.1326937885	-0.0578046695	-0.0365365848	-0.0781979438	0.0547208798	0.0232482731	0.1294579452	-0.0102656687	0.0048458556	0.060151765	-0.1487704231	-0.0213126845	-0.0565957729	0.1142573607	-0.186279234	-0.1022469056	0.0631278492	-0.1456309752	0.0612467204	0.087591957	0.112829204	0.0465182288	0.0408829261	-0.0963461349	-0.0457319749	-0.0379221375	-0.0411037402	-0.0382415199	-0.1283468089	-0.1479173344	-0.1138169851	-0.1484998419	0.0176941889	-0.0209257557	0.0416896042	-0.1739970837	0.0995731228	-0.1134721807	0.083190264	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	-0.0686085	-0.0110565	0.00470712627225	0.00012224619225	-0.0210235	-0.0047245999999999	0.00044198755225	2.232184515999999e-05	0.198238	-0.042476	0.001804210576	0.039298304644	-0.00254734	0.00105777	6.4889410756e-06	1.1188773729e-06	-0.00172228	-8.514999999999998e-05	7.250522499999997e-09	2.9662483984000004e-06	-0.0018738	-0.0002025499999999	3.5111264399999995e-06	4.102650249999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3992.9884733156105	1.3955065864106473	15943956.94803133	1.947438632715497	10358.918014549556	59.65555989923087	107307182.4321593	3558.7858268907216	3734.525305757069	4.555866350447104	20.75591820313621	13946679.259339929	4000.4001067747554	7305.350758689701	1.121474	39.328453	0.0766521	0.0378764	0.0165211627	0.0586929306	0.1433111525	-0.0114192061	0.0379393434	0.1003946127	-0.0803396051	0.0440139112	-0.1193643641	-0.1012958694	0.1104330304	-0.0258052975	-0.2402576551	-0.0413084033	0.0658297413	0.1183247676	0.0995015515	-0.1118038069	0.0636506898	-0.1246067254	0.0863940328	-0.0096152899	-0.0133695512	-0.0973610045	-0.160276342	0.0867552634	-0.0307741292	0.0940085265	-0.1255366522	-0.0598693121	-0.021173347	0.0594890457	0.1064842779	-0.161504478	-0.2036298096	-0.1967203783	0.0349856098	-0.1642244375	0.157766571	-0.0931046608	-0.1361445431	-0.0536807994	-0.0161011828	-0.2277594051	-0.0068523266	-0.0327478342	-0.1751249419	-0.0493184708	-0.1671608335	-0.1454686877	0.0313443895	0.0333607782	0.1280302493	-0.0183182219	0.0178797807	0.0985469253	-0.0622604138	-0.061452564	0.1310637291	0.2350300668	0.0363092909	-0.0705723281	0.1493076083	0.1016274776	-0.0569326961	-0.0266426656	0.1366944821	0.0715142472	0.2320899052	0.1599329422	0.0849433092	-0.1745877324	0.0079126878	0.026646818	-0.0016979639	-0.157036317	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	-0.0651057	0.0035028	0.00423875217249	1.2269607840000003e-05	-0.0123057	0.0087178	0.0001514302524899	7.600003684000002e-05	0.207631	0.009393	8.822844900000023e-05	0.043110632161	-0.00309481	-0.00054747	9.5778489361e-06	2.997234009e-07	-0.00137153	0.00035075	1.230255625000001e-07	1.8810945409e-06	-0.00167125	0.0002025499999999	2.7930765625e-06	4.102650249999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3999.3631324208336	6.374659105223145	15994905.464966984	40.63627870780435	10372.288577650816	13.370563101259904	107584370.33806558	178.77195764477287	3731.679263160342	-2.8460425967268748	8.099958462383853	13925430.123100914	3994.317700489458	7295.8646119681935	1.087077	38.122196	0.1063431	0.0528144	-0.0124545505	-0.0958360622	0.1287739012	-0.0036595605	-0.007029775	0.0503664421	0.1074487072	0.1179825001	-0.0900843054	-0.0567775167	0.0775818431	0.0353129751	-0.0447713673	-0.0394992984	0.1080329098	0.1216509417	-0.0542477186	0.001257959	-0.1421992022	0.0557978249	-0.0933277602	-0.0782093403	0.0618179475	0.1138018664	0.060037903	0.1281217134	-0.0746037628	-0.1329656621	-0.0786356696	-0.1132732741	0.0376912518	0.085350021	-0.1162300534	-0.1191953929	0.1542101945	-0.109771564	-0.0267006939	0.1725359106	-0.0190625909	0.1525523265	0.0546467593	-0.047615206	0.0469155898	-0.0182237091	-0.0489647887	-0.1101156125	0.0147484164	0.0593015831	-0.1497938183	-0.0311951171	-0.0094473383	0.0379182493	0.0247665023	-0.0306501373	0.0278294865	-0.1582513767	0.132942598	-0.0145075127	-0.0257286128	-0.0531145779	0.0041590897	0.0480299898	0.0643783053	-0.0762734489	0.0966424604	0.0421083394	0.2188749187	-0.2011869838	0.0168212521	-0.0775372513	0.0519306875	0.1679717438	-0.0415605911	0.0635019933	-0.070127564	0.0594306868	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	-0.0633449	0.0017608	0.00401257635601	3.100416640000024e-06	0.0155931	0.0278988	0.00024314476761	0.00077834304144	0.219949	0.0123179999999999	0.0001517331239999	0.048377562601	-0.0037472	-0.00065239	1.404150784e-05	4.2561271210000013e-07	-0.00188913	-0.0005176	2.6790976e-07	3.5688121569e-06	-0.00178857	-0.0001173199999999	3.1989826449e-06	1.3763982399999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3991.873435880583	-7.4896965402504065	15935053.528089052	56.095554265038906	10351.803070879998	-20.485506770817665	107159826.81828056	419.6559876572164	3733.712543247768	2.0332800874257373	4.134227913922014	13940609.355605714	4000.315269378296	7269.250825515177	1.132007	39.697849	0.0507074	0.0281989	-0.014680852	-0.1135888139	-0.0176072239	0.0145190965	-0.0526968605	-0.0967219035	0.1247003326	-0.0003494957	0.0220979698	0.0079357072	-0.1896403713	-0.0271105603	-0.0010939627	0.0024505468	-0.0334452124	-0.1062678448	-0.1132513339	-0.0812590489	0.0139823286	-0.0529667049	-0.0326293572	-0.2024890829	-0.1850244081	-0.0627651463	0.1165126627	-0.0185305103	0.1632106991	-0.0536837207	0.1980053408	0.1470186072	0.0729918458	-0.0049581664	-0.080745563	0.14491522	-0.0573558621	0.010284835	-0.0861884038	-0.0509098202	0.0516957957	-0.1770207168	0.0659847309	-0.1154220911	-0.0380864121	0.1506374406	0.0021398511	0.0186309972	0.030563954	0.113599951	0.1174041753	0.1341723856	0.0151174404	0.1462409863	0.1749751377	-0.0020124656	-0.0402591724	-0.0448005513	-0.0619588906	-0.0091385515	0.0644979501	-0.1970401869	-0.0652280607	-0.0503094135	-0.0900758575	-0.1277641866	-0.0766602579	0.0560149668	-0.1201385392	0.1427843821	-0.0135449171	0.0902680637	0.1069883424	-0.1199119778	0.1924027968	0.0342357284	-0.0179193101	-0.0316983807	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	-0.0536244	0.0097204999999999	0.00287557627536	9.448812024999988e-05	0.0154557	-0.0001374	0.00023887866249	1.887876000000029e-08	0.213202	-0.006747	4.552200900000004e-05	0.045455092804	-0.00330606	0.00044114	1.09300327236e-05	1.9460449960000002e-07	-0.00201272	-0.00012359	1.5274488100000007e-08	4.0510417984e-06	-0.00167125	0.0001173199999999	2.7930765625e-06	1.3763982399999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3989.3334569062113	-2.539978974371934	15914781.43039126	6.451493190251501	10326.222289830355	-25.58078104964261	106630866.77898929	654.3763591097545	3732.749632626488	-0.9629106212796614	0.9271968645731836	13933419.819873182	3997.981936114996	7260.352567653384	1.127979	39.556587	0.0989000599999999	0.044764	-0.0166178637	-0.047210134	-0.1563548895	0.0212593639	0.0432930075	-0.131951182	0.0500352468	-0.1255383096	-0.0214434614	-0.0501924616	0.0061713018	0.0377434726	-0.0659082998	0.0423760252	-0.0309536085	0.036981961	0.0417022253	-0.0905619412	0.0563885783	0.0318735201	-0.0941692226	-0.0457984106	-0.0179103927	-0.0619863894	-0.0926698625	-0.0244557315	0.2185763891	-0.0311015016	0.1502151766	-0.0112242412	-0.0066095538	-0.0179628449	-0.01690593	0.0516358532	-0.2345675627	-0.1820353877	0.0481683611	0.0129896165	-0.1313855019	-0.1143961036	-0.0443670233	-0.0857447099	0.1301742773	-0.1252644825	0.0170045343	0.0555636109	0.0376333415	-0.0654656302	0.0286401135	-0.0476774717	0.0471889885	0.0960901301	0.0955639717	-0.0786856214	-0.0842482438	-0.0472632394	0.0076595143	-0.0235446479	0.1541076219	-0.0581949172	-0.1048282347	-0.035405358	-0.1507022608	0.0274682927	0.051381903	0.0591690586	-0.0417495266	0.1979345406	0.0156518044	0.1484260502	0.0595888314	-0.0359875081	-0.2000675396	0.0591376844	-0.0406782326	-0.2461733827	-0.0532466671	-0.1079800393	0.1316604456	0.0123698405	-0.1406432718	0.0	-0.0704421	-0.0168176999999999	0.0049620894524099	0.0002828350332899	0.00183534	-0.01362036	3.3684729156e-06	0.0001855142065296	0.196238	-0.016964	0.000287777296	0.0385093526439999	-0.00279292	0.00051314	7.8004021264e-06	2.633126596000001e-07	-0.00166267	0.0003500499999999	1.225350025e-07	2.7644715289e-06	-0.00183802	-0.00016677	3.3783175204e-06	2.781223290000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4000.11243272029	10.778975814078876	16000899.474403435	116.18631960049736	10320.96389590788	-5.258393922475079	106522295.74063396	27.65070664392285	3727.238943684896	-5.51068894159198	30.367692610984133	13892310.1433213	3993.454140851912	7304.863239973984	1.20621	42.300026	0.0160318899999999	0.0107224	0.0165480616	0.155842184	-0.0770374654	-0.0321621438	0.1098275947	0.0292476119	-0.0794263613	-0.0979172679	-0.062745355	-0.0748197405	0.0225015346	0.050170489	0.068169251	0.2461096828	0.0800247353	0.0445544999	-0.0048811227	0.0729507816	-0.0521563581	-0.2137592001	-0.0975779536	0.2172375332	-0.0147409999	-0.0411175171	0.1469877217	0.0621352252	-0.044524656	-0.0429364611	0.0457150794	0.1905221994	0.0577235616	0.114353735	-0.0145256109	-0.0668212707	0.0159752267	-0.1400886587	-0.011276913	-0.0305044025	0.0524464166	0.1140773253	-0.0092725037	-0.0481165693	-0.004478997	-0.0245718194	0.0131160645	-0.0463679057	0.0417318676	-0.2311410673	-0.0151613167	0.0386778754	0.0794065687	-0.0243060976	-0.0184736701	0.2667524234	-0.0639371116	-0.1773375879	-0.0824740077	-0.1275436567	-0.1447473201	-0.1076468867	0.0233866381	0.0850491434	-0.1073799531	0.0587698448	-0.0883834697	0.0458939448	0.0903440823	-0.0604921545	0.1826864773	-0.019495327	0.0688103352	-0.0072123472	-0.0151747619	0.0129111968	-0.0486709505	0.047111585	-0.0578311484	-0.101035011	0.1375186448	-0.0074275545	-0.1316604456	0.0	-0.065577	0.0048650999999999	0.004300342929	2.366919800999997e-05	0.00185013	1.4789999999999984e-05	3.4229810169e-06	2.1874409999999959e-10	0.193693	-0.0025449999999999	6.477024999999958e-06	0.037516978249	-0.00279292	0.0	7.8004021264e-06	0.0	-0.0016573	5.369999999999984e-06	2.883689999999983e-11	2.74664329e-06	-0.00167125	0.00016677	2.7930765625e-06	2.781223290000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3990.034637001615	-10.077795718675134	15920376.40447261	101.56196654734686	10387.291904020454	66.32800811257403	107895833.09932888	4399.404660181685	3737.9131577845983	10.674214099702112	113.93884664627936	13971994.775139228	4008.837183415582	7318.865625151815	1.191552	41.785999	0.13493297	0.0572141	-0.0651509511	0.0670980968	0.1328524674	0.0305668863	-0.0242284264	0.1737994046	-0.0110143772	0.0523495372	-0.0213390617	0.0813590018	-0.0406674365	0.0500777091	-0.1765436988	-0.0833992146	-0.0483334401	-0.0145833984	0.0504724317	0.0243437764	-0.0886294622	0.0978339462	0.0392223683	0.1154567518	-0.0262776963	0.0454562994	-0.0561579749	-0.1450274956	-0.0226323034	-0.1544363204	-0.0168926696	0.1524985866	-0.0118778496	-0.0968960115	-0.0774804104	-0.0388065757	0.1968843264	0.0461866259	-0.0349639439	-0.1115528648	-0.164855431	-0.1781868488	-0.2324409457	-0.1410106821	-0.1537633308	-0.052580587	0.0757294941	-0.080168888	-0.1066920281	0.0865968406	-0.0110145542	-0.1053149572	0.0041990235	-0.0735363146	-0.1140214527	-0.0420656913	0.0756045487	-0.0211327287	-0.0484450258	0.0561233116	0.0673143436	-0.0715920404	0.1016175137	0.1090787094	0.008424477	-0.0758060914	-0.0831863517	0.1001891726	-0.0770942908	0.0751837183	0.1817181545	-0.2778935012	-0.1096658531	-0.1069625592	-0.0634006568	0.069533783	0.0596667176	-0.1559143112	-0.0623496434	-0.0936289832	0.1419657166	-0.0270895432	-0.1189305091	0.0	-0.0461678	0.0194091999999999	0.00213146575684	0.0003767170446399	0.0159664	0.0141162699999999	0.0002549259289599	0.0001992690787128	0.15058	-0.043113	0.001858730769	0.0226743363999999	-0.00309039	-0.00029747	9.5505103521e-06	8.848840090000011e-08	-0.00118962	0.00046768	2.1872458240000005e-07	1.4151957444e-06	-0.00207199	-0.00040074	4.2931425601000005e-06	1.605925476000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
