global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
5318.250097301612	-14.72966587990868	28283784.09744861	216.96305693374595	13465.41813661106	-19.3937618388627	181317485.59377408	376.1179982625272	4554.336441369176	9.502181888346968	90.29146063922914	20741980.42118325	5735.182855453545	9013.56799274216	1.126148	42.664856	0.08389328	0.044945	-0.0018683921	0.0145608544	0.0630367459	-0.2666935225	-0.0544948225	0.0978921191	0.0028390417	0.0984508426	0.0520218166	0.1271017071	-0.073443563	0.1919683789	-0.0414036497	-0.1311921968	0.268694502	0.0822361321	0.0196201806	0.0131653435	0.028848878	0.1734779402	-0.1156585407	-0.0412854973	0.2530121334	0.0851876578	0.1064466477	0.002866352	0.1800985992	-0.0344552034	-0.0313701098	0.0226578978	0.0067190961	-0.1023170719	-0.165863259	0.0827651709	-0.0563098671	0.0703198776	0.0981623014	-0.0313448182	-0.2060108101	-0.1244333251	0.0279073465	-0.2221209942	0.0189302702	-0.1318345165	-0.0594977713	0.0128903245	0.0439258998	-0.2425628375	-0.1015482557	-0.0598077352	0.2853899151	-0.137014465	0.072874351	0.0098349289	-0.0872150544	-0.1959050856	-0.0668971747	-0.0459983848	-0.0575356849	-0.1183874801	-0.0484761985	0.1686253119	0.1135860529	-0.1272602131	0.0031026918	0.0788308762	-0.1138874026	0.0859029748	0.1898682003	0.0667091439	0.0498632559	-0.2342516674	-0.0373999164	-0.0711681327	-0.0775710461	0.1464588945	-0.0645825318	-0.0837748356	0.0	0.00974739	-0.00476941	2.27472717481e-05	9.50116118121e-05	0.0671225	0.0245255	0.00060150015025	0.00450543000625	-0.0471311	0.0192084999999999	0.0003689664722499	0.00222134058721	-0.00563929	-0.0005442099999999	3.18015917041e-05	2.961645240999999e-07	5.29576e-05	-0.0001127264	1.270724125696e-08	2.80450739776e-09	0.000643055	-5.086100000000003e-05	4.13519733025e-07	2.586841321000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5314.435618610978	-3.814478690634133	28243225.94436105	14.550247681301885	13484.5592748011	19.141138190039783	181833338.8356244	366.38317121019946	4537.433685592375	-16.902755776801314	285.7031528501902	20588304.4511484	5722.75934611089	9037.39080780882	1.174459	44.495136	0.13087881	0.0835854	0.1053831221	0.1744932295	0.0237340924	0.0326486538	-0.0997277656	0.1459075788	-0.1528825642	0.006595767	-0.0466959592	0.0463114115	0.0063724045	0.1030875201	-0.0795511029	-0.1474196042	0.0006335618	0.0663317418	0.1581758206	0.1106232172	-0.1507952919	-0.1035298182	-0.1325439307	-0.0522512707	0.1345253985	-0.0862483253	0.0317964655	-0.1818006489	-0.1854134141	0.1084724054	0.0175065221	-0.0988361981	0.0132001526	0.0417394438	0.0411172304	-0.1204154427	0.0330557885	0.043199602	0.1437773078	-0.1147973547	0.0634695839	0.0217901404	-0.2275452372	0.0282021592	0.044318092	0.1200089894	-0.1228448196	0.1456739181	-0.0238439968	-0.0184134458	-0.0811249015	0.0057174489	-0.0056713889	0.166639434	0.2412106791	-0.1154938189	0.0746622582	-0.1367909018	-0.0071486415	-0.1124072337	-0.1258435763	-0.1367748101	0.0953591192	-0.0954983429	0.006254768	0.1202158787	0.1122793367	0.10950112	0.0950171138	0.0504114407	-0.0690283603	0.020558781	0.1065156091	-0.0642342392	0.0828128252	-0.0754580649	-0.0689924054	0.1464588945	-0.0817300246	-0.0623496434	0.0	0.0161987	0.00645131	4.16194007161e-05	0.00026239788169	0.042217	-0.0249055	0.00062028393025	0.0017822750889999	-0.0661616	-0.0190305	0.0003621599302499	0.00437735731456	-0.00717381	-0.00153452	5.14635499161e-05	2.3547516304000003e-06	2.76326e-05	-2.5325e-05	6.41355625e-10	7.6356058276e-10	0.00069304	4.9985e-05	4.803044416e-07	2.498500225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5315.2854722900975	0.8498536791194056	28252259.651938163	0.7222512759127896	13418.842103949142	-65.71717085195814	180065323.41071823	4318.746544785457	4544.848716228969	7.415030636594565	54.98267934163601	20655649.85340811	5710.023649676	8975.106049169959	1.21086	45.874187	0.06957783	0.0339756	-0.0005625129	-0.0106295387	-0.2203806087	-0.1507729916	-0.0723139217	0.1024038887	-0.0161770541	-0.0308373635	0.2145449592	0.2409661337	-0.0589346064	-0.0199391931	-0.1203495641	-0.099573563	0.0584775507	-0.0675559372	-0.1259793285	-0.1010015845	-0.092238775	0.0653057292	0.1582407681	-0.0721575785	0.0327535046	0.06544258	0.0974802277	0.1001244687	0.0843246115	0.1082958898	0.2449204802	-0.1169451089	-0.071735367	-0.0498101273	0.0658984437	-0.0244226634	-0.1418956549	0.0829341675	0.0486817072	0.0643907727	0.0894844433	0.073082445	-0.2726014536	-0.210245811	-0.2269016022	-0.1072545031	-0.1303966436	0.0389250812	-0.1172807622	-0.1400629274	-0.1413003922	0.161796679	0.1255089364	-0.038595654	-0.1222574	0.0975651632	-0.0632880449	-0.0956437852	0.1193960756	0.0904045228	0.0513654449	-0.1154794262	0.0633810112	-0.0213019073	-0.087581793	-0.0825030262	-0.0467236477	-0.0100831678	-0.0332630657	0.2228091332	-0.1795619317	-0.1099745013	0.147801111	0.0632309172	0.0996067141	-0.0796618981	-0.0600989683	0.1449560281	-0.0973875576	-0.0391499549	0.0	0.025867	0.0096683	9.347602489000002e-05	0.000669101689	0.0171814	-0.0250355999999999	0.0006267812673599	0.00029520050596	-0.0605918	0.0055698	3.102267204e-05	0.00367136622724	-0.00726754	-9.37300000000002e-05	5.28171376516e-05	8.785312900000037e-09	-0.000317622	-0.0003452546	1.1920073882116001e-07	1.00883734884e-07	0.000545942	-0.000147098	2.98052667364e-07	2.1637821604000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5315.317948549356	0.0324762592581464	28252604.89417093	0.0010547074154023	13479.774541367684	60.93243741854167	181704321.6861044	3712.761929764497	4539.527765045298	-5.320951183671241	28.31252149901238	20607312.32961716	5722.551637038051	9041.378896780643	1.367978	51.826706	0.1476233499999999	0.0933206	0.1703371463	0.1466550735	0.1077137622	-0.0587223305	-0.1467800428	0.1032342745	-0.2383768185	0.0427324133	-0.069463245	-0.0056088382	0.1105566722	0.0767808884	-0.0738097188	-0.1275995297	0.0616565652	0.1046482173	-0.0771386018	-0.0706317409	0.027126197	-0.0351436809	-0.124459872	-0.152977263	0.0343155913	-0.0987252248	-0.0930852676	0.0683798922	-0.1552251822	0.0717001478	-0.0391348932	-0.2885509502	0.0637610717	0.158301985	-0.0199443239	-0.0719083901	0.019137718	-0.0228940464	-0.0541803143	0.1211949617	-0.1022104296	-0.0622530337	0.1088112543	0.0525290637	-0.2133958285	0.0067983612	-0.1203883392	0.1631888329	-0.0237858507	0.1389824849	-0.0315213381	0.0215387103	0.1690732991	-0.0806593391	-0.0304188289	-0.1481723474	0.0268804452	0.0264540044	-0.0050477235	-0.0266131836	-0.1355919894	-0.1118530599	0.2705364865	-0.0704630626	0.0801384806	0.0028314589	0.08676529	0.0225156636	0.0063035741	0.036188092	-0.0479702993	0.1099010792	-0.1328223258	0.0851552098	-0.1555773	-0.0837748356	-0.0509313134	0.1419657166	-0.1112696897	-0.0148360426	0.0	0.0277341	0.0018671	3.48606241e-06	0.00076918030281	0.0660886	0.0489072	0.0023919142118399	0.0043677030499599	-0.0606292	-3.739999999999993e-05	1.398759999999995e-09	0.00367589989264	-0.0088209099999999	-0.0015533699999999	7.780845322809825e-05	2.4129583568996906e-06	-0.000463567	-0.000145945	2.1299943025000013e-08	2.1489436348900002e-07	0.00078286	0.000236918	6.128697796000001e-07	5.613013872400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5379.820986289181	64.50303773982523	28942473.84451749	4160.641877665318	13556.575940620214	76.80139925253025	183780751.23380288	5898.454927146553	4584.484556578273	44.95679153297533	2021.1131049394023	21017498.649504688	5796.5799359256125	8887.562275504168	2.478984	93.917892	0.6603189500000001	0.485319	-0.2507748788	-0.2197434101	0.0126200926	-0.1054194216	0.2687419547	-0.0928323517	0.2225463202	0.1244303596	-0.246125778	0.1331202768	0.2571065469	0.1183964769	0.2982218638	-0.0248779105	0.2429125529	-0.0193086109	0.051381454	-0.1593465466	-0.1126940004	0.0232671812	-0.1091789375	0.1318064685	0.0367730595	0.0067791004	-0.0700923782	0.0349725131	0.0710487714	-0.0506671458	0.1639962224	0.0763984191	0.0365082775	-0.1090931743	-0.0135139491	-0.1662326269	-0.0120682159	-0.2658304364	0.1897482119	-0.0583862699	0.0658420533	-0.0643687609	0.0598364867	0.2792259274	0.0321610402	-0.0020434389	0.2367297629	-0.0358642536	0.2294602603	-0.284030609	0.1683260902	0.1635002997	0.145393876	-0.0115984993	0.0043245787	0.1719067614	-0.0570430997	0.243602089	-0.0581246815	0.0136577513	-0.1327410844	-0.2057003673	0.0383432964	-0.0168617471	-0.1199168668	0.0255720075	0.1198385481	-0.0774708057	0.0792187974	-0.2277826659	0.0205813762	0.0573370902	0.1601699174	0.1705370038	0.0792262684	-0.0877921846	-0.0415312705	0.1375186448	-0.123123346	0.0099001096	0.0	0.043875	0.0161408999999999	0.0002605286528099	0.0019250156249999	0.129438	0.0633494	0.00401314648036	0.0167541958439999	0.380569	0.4411982	0.1946558516832399	0.144832763761	-0.0109701	-0.00214919	0.00012034309401	4.6190176561004274e-06	-0.000614516	-0.0001509489999999	2.2785600600999983e-08	3.77629914256e-07	0.00127533	0.00049247	1.6264666089000005e-06	2.425267009000001e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0
5356.389285673551	-23.43170061562978	28690906.17967841	549.044593740505	13602.052717347284	45.47677672706959	185015838.12549463	2068.1372214837384	4587.723161383062	3.238604804788338	10.488561081598109	21047203.805490594	5790.559697307092	8959.325592917028	2.228973	84.446083	1.1781795	0.5561	-0.6599422086	-0.2007515398	0.0026809675	-0.1132244785	0.6932593184	0.0203833679	0.2838632559	-0.1826302282	-0.2573464681	0.1742900597	-0.0911584506	-0.0895069832	0.6005228313	-0.0371634076	0.0406091835	0.1228224007	0.1060541893	-0.0752010957	-0.0489926444	0.1478123255	0.1238018168	0.1457719004	-0.22249742	0.1469037012	-0.0471335388	-0.2307530257	-0.035962801	-0.0439691625	-0.0224160334	-0.0309642525	0.0399474237	-0.0588119161	-0.1705652281	0.0478707022	0.0352357238	0.1167168028	-0.0358353864	0.1846951569	-0.0155277031	0.1092874369	0.0288115284	-0.0345792628	-0.1261145419	0.0359030286	0.6388434994	0.2132884172	0.1322433031	-0.1019488316	0.4278118175	-0.0312610938	-0.0727978339	0.134372282	-0.1723478539	-0.0389261265	0.0153553876	-0.1721501938	0.0696503341	-0.0063931876	0.0157040757	0.0683578262	-0.0473361011	0.0207291912	0.0928057767	-0.0857153823	0.0205135201	0.0535755107	-0.0364310843	0.1124044852	-0.0419857007	0.0413511269	-0.0625407527	-0.0263844994	-0.0294903847	-0.091709361	-0.03194173	0.1316604456	-0.1327324313	0.0343545006	0.0	0.158005	0.11413	0.0130256569	0.024965580025	0.0345757	-0.0948623	0.0089988559612899	0.00119547903049	0.715299	0.33473	0.1120441729	0.511652659401	-0.0152559	-0.0042857999999999	0.0002327424848099	1.8368081639999995e-05	-0.00529214	-0.004677624	2.1880166285376e-05	2.80067457796e-05	-0.00245039	-0.00372572	6.004411152100001e-06	1.38809895184e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5274.216877921121	-82.17240775243044	27817363.675348014	6752.304595831691	13420.884957819588	-181.16775952769603	180120153.05102807	32821.7570922851	4527.525455925771	-60.1977054572908	3623.763742322738	20498486.75405586	5753.655656667441	8855.77614628255	3.247374	123.028831	1.0993119999999998	0.639124	0.1274493993	-0.028355462	-0.0174856224	0.0268217546	-0.1100942927	-0.131966278	-0.1653628725	-0.0972705594	-0.2344196713	-0.2640951899	0.1486039767	-0.3525050552	-0.1415520602	0.1217351915	-0.0696161545	-0.0570684825	-0.0854618775	0.0238849014	0.0651912831	0.0386678894	0.0227832882	-0.1566416821	-0.2801295802	-0.0256972072	-0.0465283586	-0.1271869962	0.117795011	0.151017277	-0.1028188596	-0.1979250171	-0.0794828732	0.0550478933	0.0014223154	0.0556768105	-0.0500368325	-0.052542496	-0.1344519434	0.0322760323	-0.0712385307	-0.2825276132	0.0471367114	0.1970776597	-0.0626838751	0.1135189093	-0.0863615593	-0.0884223184	0.1840077436	0.4130045897	0.1408344374	0.0096700053	-0.0718731936	-0.2224627062	-0.1917116061	-0.272978232	-0.2006679929	-0.0368475765	0.0710865177	0.1606866765	-0.1470690497	-0.1476440234	0.0806477149	-0.0904570445	-0.1586304789	-0.0100509149	-0.0293135008	-0.0773313351	0.024163362	-0.0719801017	0.1941043144	-0.0015966897	-0.0878942224	-0.0691298577	0.1192217245	-0.0955218954	-0.0222064467	0.124451232	-0.1399217693	0.0578311484	0.0	0.0625128	-0.0954922	0.00911876026084	0.0039078501638399	-0.125265	-0.1598407	0.02554904937649	0.0156913202249999	0.137889	-0.57741	0.3334023081	0.019013376321	-0.0152196	3.629999999999953e-05	0.0002316362241599	1.3176899999999655e-09	-0.00168494	0.0036071999999999	1.3011891839999996e-05	2.8390228036e-06	-0.0007625079999999	0.0016878820000001	5.814184500638475e-07	2.848945645924338e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0
5229.522467178816	-44.69441074230417	27347905.234728016	1997.5903516017945	13261.927055912574	-158.95790190701337	175878709.23634598	25267.614578679684	4538.646743892903	11.121287967132048	123.68304604787608	20599314.26584965	5721.510644738588	8668.840346842371	1.757833	66.596619	0.26903305	0.177856	0.020735256	-0.1040702475	0.1119496654	-0.0291343106	-0.0442921159	-0.1504037703	0.1253816756	-0.3651797913	0.101986181	-0.1830801507	-0.0693714991	0.0498325645	0.0186563023	0.1040620563	0.0214896277	0.2616490046	0.1154506364	-0.0125559636	-0.0191255946	-0.0920259288	-0.2047701772	-0.0142679788	-0.093747116	-0.2066057811	0.1861026781	0.093879012	0.1710047544	0.1468327874	-0.025657391	-0.0390953934	0.0111889875	-0.0377959478	-0.0520423887	-0.0288969477	-0.0252032495	-0.0744300636	-0.2054317434	0.0612337364	0.1251715637	0.1678799051	-0.0595505576	-0.088311617	-0.038632697	-0.0787952602	0.0303041578	-0.0762967374	-0.0855321585	-0.0616591727	-0.0157406087	-0.2433815545	0.1110189784	0.1152543784	0.1075274008	-0.2306554486	0.0625094708	0.1972237589	-0.0832513529	-0.1309076975	0.0823609553	-0.135390674	-0.0362148761	-0.1012073311	-0.1489984002	-0.1545319419	-0.0563899794	-0.1096538802	-0.2138689278	0.0212019563	-0.1383855948	-0.144162346	-0.1714402549	0.0303830784	0.0070003708	-0.0992254376	-0.0123698405	0.1159649805	-0.1445602966	0.0796618981	0.0	0.0840053999999999	0.0214925999999999	0.0004619318547599	0.0070569072291599	-0.213294	-0.088029	0.007749104841	0.045494330436	0.135821	-0.002068	4.276624000000059e-06	0.018447344041	-0.0180414	-0.0028217999999999	0.0003254921139599	7.962555239999997e-06	-0.0018593	-0.0001743599999999	3.0401409599999974e-08	3.45699649e-06	-0.000609799	0.0001527089999999	3.71854820401e-07	2.3320038680969473e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0
5278.903340079252	49.38087290043586	27866820.47389989	2438.4706084090008	13329.099930312925	67.17287440035034	177664904.952268	4512.195055205242	4527.994680514924	-10.652063377979175	113.46645420848512	20502735.82677145	5702.759566753196	8762.639731349112	1.130031	42.811962	0.1728109	0.126115	0.0608153725	-0.029020195	0.1737454601	0.0678281339	-0.0635480807	-0.1017917277	0.0895951619	-0.1733812335	0.1037752731	-0.1968088545	0.0454288225	-0.0728356277	-0.12218173	0.1075116516	-0.0522905826	0.0924574999	0.0368180574	-0.1091727808	0.2064646143	0.0158331145	0.1005425421	-0.0149009066	0.0730309243	0.0546382808	-0.0503577892	-0.0283432796	-0.0495076129	-0.0750706339	0.0361474889	0.0359708966	-0.1603728598	0.1176957034	-0.0496555814	-0.0506341423	-0.1363350374	0.0986759113	0.0565032671	-0.105363973	0.047011856	0.1922754223	0.2687290047	0.0486365715	0.069907576	0.0950205467	-0.0354850352	-0.0346853805	-0.1952319643	0.1095988865	0.1045807757	-0.0684360297	-0.0091246464	-0.1194969984	-0.0316411431	0.0079119183	0.0332571481	0.1140503027	0.0491997483	-0.020559318	0.0329365174	0.1506667176	-0.1063759799	0.1476468723	-0.0063950912	0.1692588925	0.0300158964	-0.1873039248	-0.0215934286	0.0672179515	-0.0862391372	-0.0159264375	0.0942142263	-0.075853713	-0.031036073	-0.1028157617	-0.0024767935	0.1062887712	-0.1465634515	0.0992254376	0.0	0.0881244999999999	0.0041191	1.6966984810000004e-05	0.0077659275002499	-0.178649	0.034645	0.001200276025	0.031915465201	0.134981	-0.00084	7.056000000000125e-07	0.0182198703609999	-0.0203892	-0.0023478	0.00041571947664	5.512164840000002e-06	-0.00180699	5.230999999999986e-05	2.736336099999985e-09	3.2652128601000004e-06	-0.0008738249999999	-0.0002640259999999	7.635701306248252e-07	6.970972867594722e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5305.095725892901	26.1923858136488	28144040.66088713	686.0410746110308	13369.5506369171	40.45070660417514	178744884.23309043	1636.259664777058	4538.669984437352	10.675303922427702	113.96211383620027	20599525.22763255	5707.153548557203	8873.034431521315	0.975484	36.956837	0.1065894499999999	0.0617227	0.0125593778	-0.0513414132	0.1019706993	0.0879632643	-0.0210001962	-0.0781507931	0.1215223868	-0.0200731786	0.1889727991	-0.0385428397	0.0673980779	0.0041844045	-0.0340202948	0.1047859376	-0.1599306963	0.0710059554	0.0183193776	-0.0507394285	0.08818573	-0.1001489946	0.1323423108	0.0061147565	0.0193642945	-0.0077306992	-0.0268003882	0.1632952372	-0.0424051554	-0.1588920005	0.0463424196	-0.0369693181	-0.1154205511	0.0391252296	0.0062727556	-0.0137288315	-0.1622216656	0.1064728696	0.0417672658	-0.0397098108	-0.0985407974	-0.0647381006	0.0147708256	-0.0849975077	0.0147848765	-0.0153948918	0.0084612952	-0.0372173977	-0.2007416338	0.0393163853	-0.0128879762	-0.1211200689	-0.0132612311	-0.0254022927	-0.0465698279	0.0280809092	0.052193654	0.1813815213	0.0958324953	0.0741977104	0.0513040484	0.1087681207	0.0453931357	0.137652198	-0.0080110511	0.0966073048	-0.0715298782	0.0277839865	-0.0272584728	0.1251111391	-0.0094048216	0.0241771916	0.1439300107	-0.1119317637	-0.0186867458	-0.1062887712	0.0074275545	0.0955218954	-0.1458947161	0.1159649805	0.0	0.0961638	0.0080393	6.463034449000154e-05	0.0092474764304399	-0.152721	0.025928	0.000672261184	0.023323703841	0.113604	-0.0213769999999999	0.0004569761289999	0.012905868816	-0.0195366	0.0008525999999999	0.00038167873956	7.269267599999974e-07	-0.0017064	0.00010059	1.0118348100000002e-08	2.9118009600000003e-06	-0.000945538	-7.171300000010001e-05	8.94042109444e-07	5.142754369014345e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5305.610376923452	0.5146510305512493	28149501.47171782	0.2648656832474629	13402.968289216207	33.41765229910743	179639558.96173522	1116.7394851840402	4538.267207385138	-0.4027770522134233	0.1622293537897347	20595869.2456273	5727.460342439623	8844.407287415343	0.858993	32.543491	0.0961113999999999	0.0808307999999999	0.0841139838	-0.0481390753	0.1096646202	0.1103556673	-0.0475855276	-0.1043808721	0.1420429741	0.1732972143	0.1078264252	-0.13533716	-0.0986533627	0.0271746974	-0.0661323808	0.1121149923	0.0798003985	0.0188412489	0.1423676605	0.1722602948	0.0824716984	-0.067858704	0.0425737081	-0.1013380465	-0.0426470857	0.0201075509	-0.0611414606	0.0850222358	0.192157717	0.1012927208	-0.1529410234	0.1422238854	0.0802570128	0.0649253194	-0.0569932048	0.0325470759	0.0699280437	-0.018016429	0.0500404326	-0.1386945967	-0.1706841535	-0.0469587266	0.0404444367	-0.1137517074	0.0178000568	-0.0508953637	-0.0121177697	-0.1935728061	-0.0013896856	-0.1358210402	-0.0511214007	-0.1291712125	-0.0597689975	-0.1432048648	0.0773551971	-0.1660702124	0.0135028107	-0.0610707083	0.0519708001	0.0976608805	0.0801717488	0.0759591774	-0.0479106283	-0.0498824173	0.0532939661	-0.0081492688	0.0429324104	0.01907364	0.0152394644	-0.0845216853	0.1110541456	-0.1138974167	0.0364696423	-0.0406996711	-0.1592624752	-0.1096405033	0.0172980123	0.0837748356	-0.1425662815	0.1294041125	0.0	0.0866099	-0.0095538999999999	9.127700520999982e-05	0.00750127477801	-0.0723952	0.0803257999999999	0.0064522341456399	0.00524106498304	0.114374	0.00077	5.929000000000105e-07	0.013081411876	-0.0196092	-7.259999999999905e-05	0.00038452072464	5.270759999999863e-09	-0.0017064	0.0	0.0	2.9118009600000003e-06	-0.000982172	-3.663399999999991e-05	9.646618375839998e-07	1.3420499559999932e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5299.283140392471	-6.327236530981281	28082401.80204789	40.03392211898404	13419.61082931648	16.642540100272527	180085954.81030813	276.9741409891791	4550.018961658758	11.751754273619554	138.10372850753544	20702672.55145424	5747.994307186616	8884.040431556425	0.904901	34.282761	0.1508448999999999	0.108716	0.0701203526	-0.0047514643	0.0741989097	0.0746328319	-0.0468829307	-0.0580479639	0.0243767337	0.0875442079	-0.0013981107	-0.0806440199	-0.052266885	0.0864040337	0.0042443719	0.0341889103	-0.0266954124	-0.120798858	-0.151599726	0.1346555885	0.0145373669	-0.0972828517	0.0280376902	0.0571496413	-0.0239182748	0.0365280365	-0.0669246267	0.2091542306	0.021212824	-0.0557797238	-0.0775982007	-0.0317508085	0.0277424014	-0.2072867648	-0.0596617792	-0.0177496163	0.0203663297	-0.1117202218	0.0693648253	0.1097708853	0.1016062211	0.0758139892	-0.0464795992	0.1506615158	0.1834477665	0.1217656333	-0.0257275075	-0.1013064097	0.0685192286	0.026540502	-0.0807929643	-0.0526909645	-0.0946435472	-0.0086732693	-0.050522004	0.1399007641	0.1081299589	0.0515637943	0.0175755517	0.1108265804	-0.0266820307	0.1527236519	0.0780443294	0.0754615776	-0.0493920398	-0.2037798073	-0.0293913224	0.0118577128	-0.1067066945	-0.081322869	-0.0943317443	0.0475564067	0.0275965075	0.163015765	0.0150953343	-0.1128671336	0.0270895432	0.0711681327	-0.1366388261	0.1391603506	0.0	0.0871172999999999	0.0005073999999998	2.5745475999989245e-07	0.0075894239592899	0.0312454	0.1036406	0.01074137396836	0.0009762750211599	0.126378	0.0120039999999999	0.0001440960159999	0.0159713988839999	-0.0191124	0.0004967999999999	0.00036528383376	2.468102399999986e-07	-0.0017064	0.0	0.0	2.9118009600000003e-06	-0.00117923	-0.000197058	1.3905833929000002e-06	3.883185536400007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5332.078552056773	32.795411664302264	28431061.685303856	1075.539026231053	13490.545822618144	70.93499330166378	181994826.59215984	5031.773274707085	4546.446409763603	-3.572551895154902	12.76312704357488	20670174.956852358	5775.211231401771	8975.00696626354	1.149161	43.53669	0.2214216	0.10691	0.0837300065	-0.0065323635	0.0176251646	-0.0323666976	-0.0600987637	0.0182040134	-0.1981288829	0.0491305447	-0.1823451761	0.0244053024	0.1163212578	0.0738793256	-0.0811209381	0.0507324553	0.0915588108	-0.1462186172	-0.0535846518	-0.0708004638	-0.150341246	0.1887770914	0.070844247	-0.0699457208	0.0432311254	-0.0933217007	0.3218376734	-0.0484801132	-0.171142775	-0.0018265072	0.0857186894	0.0611776593	-0.0408597786	0.1350017861	0.1966427569	0.0680281843	0.0262001037	-0.0552911972	0.0114497522	0.1077157079	0.0438983725	-0.065000721	0.1018898582	-0.0456076083	0.1007933619	-0.0526247548	-0.0927459151	-0.0455733812	0.1754511464	0.2353936038	0.0005677078	0.2129037605	0.0933348253	0.0961960833	0.1025049258	0.0998956895	-0.1953982352	-0.093555892	0.0385893867	-0.1956529192	0.2515872393	-0.1299232728	-0.0356915475	-0.0255910797	0.0193812699	0.1099302638	-0.1482378407	-0.1055619922	0.0800904884	0.0535578465	0.0382390532	0.2169513925	-0.0463784656	0.1132797908	-0.0132499809	-0.1159649805	0.0367574707	0.0578311484	-0.1282204088	0.1449560281	0.0	0.10834	0.0212227000000001	0.00045040299529	0.0117375556	0.0867777	0.0555323	0.00308383634329	0.00753036921729	0.107863	-0.0185149999999999	0.0003428052249999	0.011634426769	-0.0179588	0.0011536	0.00032251849744	1.3307929600000029e-06	-0.00240826	-0.00070186	4.926074596000001e-07	5.799716227600001e-06	-0.000511658	0.000667572	2.61793908964e-07	4.456523751840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
